|dates|Salem_Virginia_UnitedStates.JHU_ConfirmedCases.data|Salem_Virginia_UnitedStates.JHU_ConfirmedCases.missing|Salem_Virginia_UnitedStates.NYT_ConfirmedCases.data|Salem_Virginia_UnitedStates.NYT_ConfirmedCases.missing|Salem_Virginia_UnitedStates.JHU_ConfirmedDeaths.data|Salem_Virginia_UnitedStates.JHU_ConfirmedDeaths.missing|Salem_Virginia_UnitedStates.JHU_ConfirmedRecoveries.data|Salem_Virginia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-05-15|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-05-16|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-05-17|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-05-18|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-05-19|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-05-20|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-05-21|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-05-22|32.0|0|32.0|0|3.0|0|0.0|100
0|2020-05-23|32.0|0|32.0|0|3.0|0|0.0|100
0|2020-05-24|32.0|0|32.0|0|3.0|0|0.0|100
0|2020-05-25|32.0|0|32.0|0|3.0|0|0.0|100
0|2020-05-26|32.0|0|32.0|0|3.0|0|0.0|100
0|2020-05-27|32.0|0|32.0|0|3.0|0|0.0|100
0|2020-05-28|32.0|0|32.0|0|3.0|0|0.0|100
0|2020-05-29|34.0|0|34.0|0|3.0|0|0.0|100
0|2020-05-30|34.0|0|34.0|0|3.0|0|0.0|100
0|2020-05-31|34.0|0|34.0|0|3.0|0|0.0|100
0|2020-06-01|34.0|0|34.0|0|3.0|0|0.0|100
0|2020-06-02|34.0|0|34.0|0|3.0|0|0.0|100
0|2020-06-03|36.0|0|36.0|0|3.0|0|0.0|100
0|2020-06-04|36.0|0|36.0|0|3.0|0|0.0|100
0|2020-06-05|37.0|0|37.0|0|3.0|0|0.0|100
0|2020-06-06|38.0|0|38.0|0|3.0|0|0.0|100
0|2020-06-07|38.0|0|38.0|0|3.0|0|0.0|100
0|2020-06-08|40.0|0|40.0|0|3.0|0|0.0|100
0|2020-06-09|41.0|0|41.0|0|3.0|0|0.0|100
0|2020-06-10|42.0|0|42.0|0|3.0|0|0.0|100
0|2020-06-11|42.0|0|42.0|0|3.0|0|0.0|100
0|2020-06-12|43.0|0|43.0|0|3.0|0|0.0|100
0|2020-06-13|43.0|0|43.0|0|3.0|0|0.0|100
0|2020-06-14|44.0|0|44.0|0|3.0|0|0.0|100
0|2020-06-15|44.0|0|44.0|0|3.0|0|0.0|100
0|2020-06-16|47.0|0|47.0|0|3.0|0|0.0|100
0|2020-06-17|48.0|0|48.0|0|3.0|0|0.0|100
0|2020-06-18|48.0|0|48.0|0|3.0|0|0.0|100
0|2020-06-19|49.0|0|49.0|0|3.0|0|0.0|100
0|2020-06-20|50.0|0|50.0|0|3.0|0|0.0|100
0|2020-06-21|50.0|0|50.0|0|3.0|0|0.0|100
0|2020-06-22|50.0|0|50.0|0|3.0|0|0.0|100
0|2020-06-23|50.0|0|50.0|0|3.0|0|0.0|100
0|2020-06-24|50.0|0|50.0|0|3.0|0|0.0|100
0|2020-06-25|50.0|0|50.0|0|3.0|0|0.0|100
0|2020-06-26|50.0|0|50.0|0|3.0|0|0.0|100
0|2020-06-27|51.0|0|51.0|0|3.0|0|0.0|100
0|2020-06-28|51.0|0|51.0|0|3.0|0|0.0|100
0|2020-06-29|59.0|0|59.0|0|3.0|0|0.0|100
0|2020-06-30|68.0|0|68.0|0|3.0|0|0.0|100
0|2020-07-01|69.0|0|69.0|0|3.0|0|0.0|100
0|2020-07-02|70.0|0|70.0|0|3.0|0|0.0|100
0|2020-07-03|78.0|0|78.0|0|3.0|0|0.0|100
0|2020-07-04|78.0|0|78.0|0|3.0|0|0.0|100
0|2020-07-05|78.0|0|78.0|0|3.0|0|0.0|100
0|2020-07-06|80.0|0|80.0|0|3.0|0|0.0|100
0|2020-07-07|83.0|0|83.0|0|3.0|0|0.0|100
0|2020-07-08|83.0|0|83.0|0|3.0|0|0.0|100
0|2020-07-09|84.0|0|84.0|0|3.0|0|0.0|100
0|2020-07-10|87.0|0|87.0|0|3.0|0|0.0|100
0|2020-07-11|87.0|0|87.0|0|3.0|0|0.0|100
0|2020-07-12|95.0|0|95.0|0|3.0|0|0.0|100
0|2020-07-13|96.0|0|96.0|0|3.0|0|0.0|100
0|2020-07-14|101.0|0|101.0|0|3.0|0|0.0|100
0|2020-07-15|100.0|0|100.0|0|3.0|0|0.0|100
0|2020-07-16|107.0|0|107.0|0|3.0|0|0.0|100
0|2020-07-17|109.0|0|109.0|0|3.0|0|0.0|100
0|2020-07-18|108.0|0|108.0|0|3.0|0|0.0|100
0|2020-07-19|111.0|0|111.0|0|3.0|0|0.0|100
0|2020-07-20|113.0|0|113.0|0|3.0|0|0.0|100
0|2020-07-21|113.0|0|113.0|0|3.0|0|0.0|100
0|2020-07-22|116.0|0|116.0|0|3.0|0|0.0|100
0|2020-07-23|117.0|0|117.0|0|3.0|0|0.0|100
0|2020-07-24|119.0|0|119.0|0|3.0|0|0.0|100
0|2020-07-25|119.0|0|119.0|0|3.0|0|0.0|100
0|2020-07-26|122.0|0|122.0|0|3.0|0|0.0|100
0|2020-07-27|128.0|0|128.0|0|3.0|0|0.0|100
0|2020-07-28|128.0|0|128.0|0|3.0|0|0.0|100
0|2020-07-29|128.0|0|128.0|0|3.0|0|0.0|100
0|2020-07-30|129.0|0|129.0|0|3.0|0|0.0|100
0|2020-07-31|131.0|0|131.0|0|3.0|0|0.0|100
0|2020-08-01|131.0|0|131.0|0|3.0|0|0.0|100
0|2020-08-02|138.0|0|138.0|0|3.0|0|0.0|100
0|2020-08-03|139.0|0|139.0|0|3.0|0|0.0|100
0|2020-08-04|140.0|0|140.0|0|3.0|0|0.0|100
0|2020-08-05|144.0|0|144.0|0|3.0|0|0.0|100
0|2020-08-06|153.0|0|153.0|0|3.0|0|0.0|100
0|2020-08-07|157.0|0|157.0|0|3.0|0|0.0|100
0|2020-08-08|161.0|0|161.0|0|3.0|0|0.0|100
0|2020-08-09|161.0|0|161.0|0|3.0|0|0.0|100
0|2020-08-10|161.0|0|161.0|0|3.0|0|0.0|100
0|2020-08-11|163.0|0|163.0|0|3.0|0|0.0|100
0|2020-08-12|163.0|0|163.0|0|3.0|0|0.0|100
0|2020-08-13|164.0|0|164.0|0|3.0|0|0.0|100
0|2020-08-14|165.0|0|165.0|0|3.0|0|0.0|100
0|2020-08-15|165.0|0|165.0|0|3.0|0|0.0|100
0|2020-08-16|165.0|0|165.0|0|3.0|0|0.0|100
0|2020-08-17|170.0|0|170.0|0|3.0|0|0.0|100
0|2020-08-18|172.0|0|172.0|0|3.0|0|0.0|100
0|2020-08-19|173.0|0|173.0|0|3.0|0|0.0|100
0|2020-08-20|176.0|0|180.0|0|3.0|0|0.0|100
0|2020-08-21|183.0|0|183.0|0|3.0|0|0.0|100
0|2020-08-22|186.0|0|186.0|0|3.0|0|0.0|100
0|2020-08-23|186.0|0|186.0|0|3.0|0|0.0|100
0|2020-08-24|190.0|0|190.0|0|3.0|0|0.0|100
0|2020-08-25|194.0|0|194.0|0|3.0|0|0.0|100
0|2020-08-26|203.0|0|203.0|0|3.0|0|0.0|100
0|2020-08-27|206.0|0|206.0|0|3.0|0|0.0|100
0|2020-08-28|208.0|0|208.0|0|3.0|0|0.0|100
0|2020-08-29|209.0|0|209.0|0|3.0|0|0.0|100
0|2020-08-30|210.0|0|210.0|0|3.0|0|0.0|100
0|2020-08-31|212.0|0|212.0|0|3.0|0|0.0|100
0|2020-09-01|210.0|0|210.0|0|4.0|0|0.0|100
0|2020-09-02|210.0|0|210.0|0|4.0|0|0.0|100
0|2020-09-03|214.0|0|214.0|0|4.0|0|0.0|100
0|2020-09-04|214.0|0|218.0|0|4.0|0|0.0|100
0|2020-09-05|218.0|0|218.0|0|4.0|0|0.0|100
0|2020-09-06|225.0|0|225.0|0|4.0|0|0.0|100
0|2020-09-07|231.0|0|231.0|0|4.0|0|0.0|100
0|2020-09-08|231.0|0|233.0|0|4.0|0|0.0|100
0|2020-09-09|234.0|0|234.0|0|4.0|0|0.0|100
0|2020-09-10|240.0|0|240.0|0|4.0|0|0.0|100
0|2020-09-11|243.0|0|243.0|0|4.0|0|0.0|100
0|2020-09-12|243.0|0|245.0|0|4.0|0|0.0|100
0|2020-09-13|248.0|0|248.0|0|4.0|0|0.0|100
0|2020-09-14|248.0|0|252.0|0|4.0|0|0.0|100
0|2020-09-15|252.0|0|252.0|0|4.0|0|0.0|100
0|2020-09-16|254.0|0|254.0|0|4.0|0|0.0|100
0|2020-09-17|255.0|0|255.0|0|4.0|0|0.0|100
0|2020-09-18|257.0|0|257.0|0|4.0|0|0.0|100
0|2020-09-19|259.0|0|259.0|0|4.0|0|0.0|100
0|2020-09-20|259.0|0|261.0|0|4.0|0|0.0|100
0|2020-09-21|261.0|0|261.0|0|4.0|0|0.0|100
0|2020-09-22|261.0|0|261.0|0|4.0|0|0.0|100
0|2020-09-23|263.0|0|263.0|0|4.0|0|0.0|100
0|2020-09-24|264.0|0|264.0|0|5.0|0|0.0|100
0|2020-09-25|264.0|0|264.0|0|5.0|0|0.0|100
0|2020-09-26|267.0|0|267.0|0|5.0|0|0.0|100
0|2020-09-27|267.0|0|267.0|0|6.0|0|0.0|100
0|2020-09-28|267.0|0|267.0|0|6.0|0|0.0|100
0|2020-09-29|271.0|0|271.0|0|6.0|0|0.0|100
0|2020-09-30|275.0|0|275.0|0|6.0|0|0.0|100
0|2020-10-01|277.0|0|277.0|0|6.0|0|0.0|100
0|2020-10-02|280.0|0|280.0|0|6.0|0|0.0|100
0|2020-10-03|287.0|0|287.0|0|6.0|0|0.0|100
0|2020-10-04|292.0|0|292.0|0|6.0|0|0.0|100
0|2020-10-05|292.0|0|292.0|0|6.0|0|0.0|100
0|2020-10-06|299.0|0|299.0|0|6.0|0|0.0|100
0|2020-10-07|310.0|0|310.0|0|6.0|0|0.0|100
0|2020-10-08|328.0|0|328.0|0|6.0|0|0.0|100
0|2020-10-09|333.0|0|333.0|0|6.0|0|0.0|100
0|2020-10-10|355.0|0|355.0|0|6.0|0|0.0|100
0|2020-10-11|355.0|0|355.0|0|6.0|0|0.0|100
0|2020-10-12|357.0|0|357.0|0|6.0|0|0.0|100
0|2020-10-13|382.0|0|382.0|0|6.0|0|0.0|100
0|2020-10-14|385.0|0|385.0|0|6.0|0|0.0|100
0|2020-10-15|409.0|0|409.0|0|6.0|0|0.0|100
0|2020-10-16|424.0|0|424.0|0|6.0|0|0.0|100
0|2020-10-17|426.0|0|426.0|0|6.0|0|0.0|100
0|2020-10-18|439.0|0|439.0|0|6.0|0|0.0|100
0|2020-10-19|447.0|0|447.0|0|6.0|0|0.0|100
0|2020-10-20|471.0|0|471.0|0|6.0|0|0.0|100
0|2020-10-21|481.0|0|481.0|0|6.0|0|0.0|100
0|2020-10-22|481.0|0|501.0|0|6.0|0|0.0|100
0|2020-10-23|481.0|0|508.0|0|6.0|0|0.0|100
0|2020-10-24|481.0|0|517.0|0|6.0|0|0.0|100
0|2020-10-25|481.0|0|532.0|0|6.0|0|0.0|100
0|2020-10-26|534.0|0|534.0|0|6.0|0|0.0|100
0|2020-10-27|555.0|0|555.0|0|7.0|0|0.0|100
0|2020-10-28|555.0|0|572.0|0|7.0|0|0.0|100
0|2020-10-29|555.0|0|584.0|0|7.0|0|0.0|100
0|2020-10-30|555.0|0|595.0|0|7.0|0|0.0|100
0|2020-10-31|555.0|0|612.0|0|7.0|0|0.0|100
0|2020-11-01|555.0|0|613.0|0|7.0|0|0.0|100
0|2020-11-02|621.0|0|621.0|0|10.0|0|0.0|100
0|2020-11-03|631.0|0|631.0|0|11.0|0|0.0|100
0|2020-11-04|644.0|0|644.0|0|12.0|0|0.0|100
0|2020-11-05|650.0|0|650.0|0|12.0|0|0.0|100
0|2020-11-06|659.0|0|659.0|0|12.0|0|0.0|100
0|2020-11-07|667.0|0|667.0|0|12.0|0|0.0|100
0|2020-11-08|669.0|0|669.0|0|12.0|0|0.0|100
0|2020-11-09|667.0|0|667.0|0|12.0|0|0.0|100
0|2020-11-10|667.0|0|683.0|0|12.0|0|0.0|100
0|2020-11-11|688.0|0|688.0|0|12.0|0|0.0|100
0|2020-11-12|688.0|0|700.0|0|12.0|0|0.0|100
0|2020-11-13|688.0|0|705.0|0|12.0|0|0.0|100
0|2020-11-14|714.0|0|714.0|0|14.0|0|0.0|100
0|2020-11-15|714.0|0|720.0|0|14.0|0|0.0|100
0|2020-11-16|720.0|0|721.0|0|16.0|0|0.0|100
0|2020-11-17|720.0|0|741.0|0|16.0|0|0.0|100
0|2020-11-18|720.0|0|742.0|0|16.0|0|0.0|100
0|2020-11-19|765.0|0|765.0|0|18.0|0|0.0|100
0|2020-11-20|791.0|0|791.0|0|18.0|0|0.0|100
0|2020-11-21|791.0|0|794.0|0|18.0|0|0.0|100
0|2020-11-22|791.0|0|808.0|0|18.0|0|0.0|100
0|2020-11-23|791.0|0|830.0|0|18.0|0|0.0|100
0|2020-11-24|841.0|0|841.0|0|21.0|0|0.0|100
0|2020-11-25|841.0|0|848.0|0|21.0|0|0.0|100
0|2020-11-26|841.0|0|863.0|0|21.0|0|0.0|100
0|2020-11-27|841.0|0|868.0|0|21.0|0|0.0|100
0|2020-11-28|841.0|0|878.0|0|21.0|0|0.0|100
0|2020-11-29|883.0|0|883.0|0|21.0|0|0.0|100
0|2020-11-30|883.0|0|886.0|0|21.0|0|0.0|100
0|2020-12-01|883.0|0|893.0|0|21.0|0|0.0|100
0|2020-12-02|883.0|0|901.0|0|21.0|0|0.0|100
0|2020-12-03|883.0|0|898.0|0|21.0|0|0.0|100
0|2020-12-04|883.0|0|912.0|0|21.0|0|0.0|100
0|2020-12-05|883.0|0|923.0|0|21.0|0|0.0|100
0|2020-12-06|933.0|0|933.0|0|21.0|0|0.0|100
0|2020-12-07|933.0|0|933.0|0|21.0|0|0.0|100
0|2020-12-08|933.0|0|952.0|0|21.0|0|0.0|100
0|2020-12-09|933.0|0|997.0|0|25.0|0|0.0|100
0|2020-12-10|1011.0|0|1011.0|0|25.0|0|0.0|100
0|2020-12-11|1015.0|0|1015.0|0|25.0|0|0.0|100
0|2020-12-12|1014.0|0|1014.0|0|25.0|0|0.0|100
0|2020-12-13|1031.0|0|1031.0|0|24.0|0|0.0|100
0|2020-12-14|1045.0|0|1045.0|0|24.0|0|0.0|100
0|2020-12-15|1042.0|0|1042.0|0|24.0|0|0.0|100
0|2020-12-16|1047.0|0|1047.0|0|26.0|0|0.0|100
0|2020-12-17|1047.0|0|1047.0|0|24.0|0|0.0|100
0|2020-12-18|1043.0|0|1043.0|0|24.0|0|0.0|100
0|2020-12-19|1043.0|0|1044.0|0|24.0|0|0.0|100
0|2020-12-20|1043.0|0|1053.0|0|24.0|0|0.0|100
0|2020-12-21|1055.0|0|1055.0|0|24.0|0|0.0|100
0|2020-12-22|1060.0|0|1060.0|0|25.0|0|0.0|100
0|2020-12-23|1077.0|0|1077.0|0|26.0|0|0.0|100
0|2020-12-24|1095.0|0|1095.0|0|26.0|0|0.0|100
0|2020-12-25|1107.0|0|1107.0|0|26.0|0|0.0|100
0|2020-12-26|1119.0|0|1119.0|0|26.0|0|0.0|100
0|2020-12-27|1130.0|0|1130.0|0|26.0|0|0.0|100
0|2020-12-28|1130.0|0|1128.0|0|26.0|0|0.0|100
0|2020-12-29|1130.0|0|1133.0|0|26.0|0|0.0|100
0|2020-12-30|1163.0|0|1163.0|0|26.0|0|0.0|100
0|2020-12-31|1172.0|0|1172.0|0|26.0|0|0.0|100
0|2021-01-01|1170.0|0|1170.0|0|27.0|0|0.0|100
0|2021-01-02|1186.0|0|1186.0|0|28.0|0|0.0|100
0|2021-01-03|1186.0|0|1186.0|0|28.0|0|0.0|100
0|2021-01-04|1195.0|0|1195.0|0|28.0|0|0.0|100
0|2021-01-05|1195.0|0|1209.0|0|28.0|0|0.0|100
0|2021-01-06|1231.0|0|1231.0|0|29.0|0|0.0|100
0|2021-01-07|1231.0|0|1250.0|0|29.0|0|0.0|100
0|2021-01-08|1274.0|0|1274.0|0|29.0|0|0.0|100
0|2021-01-09|1280.0|0|1280.0|0|30.0|0|0.0|100
0|2021-01-10|1307.0|0|1307.0|0|30.0|0|0.0|100
0|2021-01-11|1307.0|0|1393.0|0|30.0|0|0.0|100
0|2021-01-12|1417.0|0|1417.0|0|31.0|0|0.0|100
0|2021-01-13|1417.0|0|1439.0|0|31.0|0|0.0|100
0|2021-01-14|1417.0|0|1447.0|0|31.0|0|0.0|100
0|2021-01-15|1417.0|0|1473.0|0|31.0|0|0.0|100
0|2021-01-16|1417.0|0|1509.0|0|31.0|0|0.0|100
0|2021-01-17|1534.0|0|1534.0|0|32.0|0|0.0|100
0|2021-01-18|1534.0|0|1563.0|0|32.0|0|0.0|100
0|2021-01-19|1582.0|0|1582.0|0|32.0|0|0.0|100
0|2021-01-20|1585.0|0|1585.0|0|32.0|0|0.0|100
0|2021-01-21|1585.0|0|1590.0|0|32.0|0|0.0|100
0|2021-01-22|1585.0|0|1592.0|0|32.0|0|0.0|100
0|2021-01-23|1606.0|0|1606.0|0|32.0|0|0.0|100
0|2021-01-24|1614.0|0|1614.0|0|32.0|0|0.0|100
0|2021-01-25|1614.0|0|1630.0|0|32.0|0|0.0|100
0|2021-01-26|1638.0|0|1638.0|0|33.0|0|0.0|100
0|2021-01-27|1638.0|0|1678.0|0|33.0|0|0.0|100
0|2021-01-28|1638.0|0|1685.0|0|33.0|0|0.0|100
0|2021-01-29|1702.0|0|1702.0|0|33.0|0|0.0|100
0|2021-01-30|1702.0|0|1719.0|0|33.0|0|0.0|100
0|2021-01-31|1702.0|0|1736.0|0|33.0|0|0.0|100
0|2021-02-01|1702.0|0|1752.0|0|33.0|0|0.0|100
0|2021-02-02|1750.0|0|1750.0|0|33.0|0|0.0|100
0|2021-02-03|1751.0|0|1751.0|0|33.0|0|0.0|100
0|2021-02-04|1770.0|0|1770.0|0|33.0|0|0.0|100
0|2021-02-05|1773.0|0|1773.0|0|33.0|0|0.0|100
0|2021-02-06|1773.0|0|1781.0|0|33.0|0|0.0|100
0|2021-02-07|1788.0|0|1788.0|0|33.0|0|0.0|100
