|dates|Windsor_Vermont_UnitedStates.AverageDailyTemperature.data|Windsor_Vermont_UnitedStates.AverageDailyTemperature.missing|Windsor_Vermont_UnitedStates.AverageDewPoint.data|Windsor_Vermont_UnitedStates.AverageDewPoint.missing|Windsor_Vermont_UnitedStates.AverageRelativeHumidity.data|Windsor_Vermont_UnitedStates.AverageRelativeHumidity.missing|Windsor_Vermont_UnitedStates.AverageSurfaceAirPressure.data|Windsor_Vermont_UnitedStates.AverageSurfaceAirPressure.missing
0|2020-01-01|32.625|0|24.680555555555554|0|73.0|0|28.957291666666674|0
0|2020-01-02|31.458333333333332|0|25.1875|0|77.95833333333333|0|29.158541666666668|0
0|2020-01-03|34.645833333333336|0|29.9375|0|83.375|0|29.119374999999994|0
0|2020-01-04|35.135416666666664|0|32.73888888888889|0|91.05069444444445|0|29.027502976190476|0
0|2020-01-05|29.04861111111111|0|19.381944444444443|0|67.65972222222223|0|29.105138888888888|0
0|2020-01-06|22.457688492063493|0|18.08511904761905|0|83.35401785714285|0|29.239559027777783|0
0|2020-01-07|29.986111111111114|0|21.444444444444446|0|71.84722222222221|0|29.306388888888886|0
0|2020-01-08|28.72876984126985|0|21.899454365079364|0|76.50352182539683|0|29.22338244047619|0
0|2020-01-09|14.222222222222223|0|3.1944444444444446|0|62.77777777777777|0|29.948194444444436|0
0|2020-01-10|30.875|0|21.6875|0|69.66666666666667|0|29.759791666666676|0
0|2020-01-11|46.368055555555564|0|40.416666666666664|0|80.45138888888889|0|29.402569444444453|0
0|2020-01-12|48.388888888888886|0|38.61666666666667|0|69.73055555555555|0|29.344847222222224|0
0|2020-01-13|29.7|0|22.3125|0|74.45|0|29.76541666666667|0
0|2020-01-14|34.826388888888886|0|29.645833333333332|0|81.61805555555556|0|29.599722222222223|0
0|2020-01-15|37.083333333333336|0|30.097222222222225|0|77.3125|0|29.4265625|0
0|2020-01-16|30.322916666666668|0|23.315972222222218|0|75.94444444444444|0|29.26322916666666|0
0|2020-01-17|8.246527777777779|0|-5.784722222222222|0|54.02430555555555|0|29.894826388888884|0
0|2020-01-18|7.590277777777779|0|-0.7569444444444446|0|69.1701388888889|0|29.678611111111113|0
0|2020-01-19|20.541666666666668|0|11.798611111111112|0|69.9375|0|29.077118055555555|0
0|2020-01-20|11.388888888888891|0|-2.0|0|57.25|0|29.55999999999999|0
0|2020-01-21|3.0416666666666665|0|-4.520833333333333|0|71.70833333333333|0|29.747500000000002|0
0|2020-01-22|17.1875|0|8.895833333333334|0|71.14583333333333|0|29.728750000000005|0
0|2020-01-23|18.527777777777775|0|11.527777777777779|0|75.3611111111111|0|29.695972222222235|0
0|2020-01-24|22.458333333333332|0|16.041666666666668|0|77.66666666666667|0|29.7525|0
0|2020-01-25|33.36111111111111|0|27.659722222222225|0|80.11666666666666|0|29.471597222222226|0
0|2020-01-26|36.561458333333334|0|30.444444444444446|0|79.6579861111111|0|29.01944444444445|0
0|2020-01-27|36.697916666666664|0|27.996527777777775|0|71.41666666666667|0|28.94788194444445|0
0|2020-01-28|32.9375|0|21.972222222222218|0|64.29166666666667|0|29.13895833333333|0
0|2020-01-29|25.9375|0|9.875|0|51.791666666666664|0|29.432500000000005|0
0|2020-01-30|17.5|0|6.125|0|63.083333333333336|0|29.645833333333332|0
0|2020-01-31|23.791666666666668|0|13.833333333333334|0|67.375|0|29.58791666666666|0
0|2020-02-01|33.5625|0|25.5625|0|72.6875|0|29.226041666666664|0
0|2020-02-02|31.881944444444443|0|22.256944444444443|0|68.02083333333333|0|28.86256944444445|0
0|2020-02-03|33.416666666666664|0|25.083333333333332|0|72.5|0|29.072500000000005|0
0|2020-02-04|32.708333333333336|0|26.541666666666668|0|78.75|0|29.149166666666662|0
0|2020-02-05|31.208333333333332|0|14.916666666666666|0|52.25|0|29.34249999999999|0
0|2020-02-06|27.70555555555556|0|22.6125|0|81.84513888888888|0|29.074368055555556|0
0|2020-02-07|30.015625|0|25.239087301587304|0|82.60426587301588|0|28.544628968253964|0
0|2020-02-08|14.979166666666666|0|4.166666666666667|0|63.583333333333336|0|29.38291666666667|0
0|2020-02-09|9.541666666666666|0|3.2395833333333335|0|76.11458333333333|0|29.809375|0
0|2020-02-10|32.638888888888886|0|29.319444444444443|0|87.57440476190477|0|29.41445436507937|0
0|2020-02-11|33.03263888888889|0|30.729166666666668|0|91.18124999999999|0|29.26347916666667|0
0|2020-02-12|33.61666666666667|0|20.791666666666668|0|60.291666666666664|0|29.34583333333333|0
0|2020-02-13|33.25833333333333|0|28.785416666666663|0|83.78263888888888|0|29.052736111111113|0
0|2020-02-14|10.375|0|-4.364583333333333|0|52.739583333333336|0|29.616145833333334|0
0|2020-02-15|8.166666666666666|0|-4.416666666666667|0|58.708333333333336|0|29.775416666666672|0
0|2020-02-16|27.875|0|18.135416666666668|0|67.27083333333333|0|29.40166666666667|0
0|2020-02-17|26.541666666666668|0|13.625|0|60.5|0|29.572083333333335|0
0|2020-02-18|22.836805555555554|0|16.631944444444443|0|77.43402777777779|0|29.5715625|0
0|2020-02-19|30.461805555555554|0|11.239583333333334|0|47.052083333333336|0|29.444548611111106|0
0|2020-02-20|11.979166666666666|0|-1.1041666666666667|0|58.1875|0|29.70125|0
0|2020-02-21|10.145833333333334|0|-3.2708333333333335|0|58.270833333333336|0|29.690833333333334|0
0|2020-02-22|21.166666666666668|0|10.25|0|65.54166666666667|0|29.448750000000015|0
0|2020-02-23|29.25|0|18.083333333333332|0|66.875|0|29.40875|0
0|2020-02-24|33.416666666666664|0|22.333333333333332|0|67.625|0|29.30208333333333|0
0|2020-02-25|38.833333333333336|0|29.083333333333332|0|69.125|0|29.254583333333326|0
0|2020-02-26|38.86805555555556|0|32.78472222222222|0|79.46527777777779|0|29.2926388888889|0
0|2020-02-27|34.94097222222222|0|25.635416666666668|0|69.75|0|28.774548611111115|0
0|2020-02-28|27.166666666666668|0|10.416666666666666|0|49.875|0|28.992916666666677|0
0|2020-02-29|23.777777777777775|0|9.548611111111112|0|55.09722222222223|0|29.128194444444443|0
0|2020-03-01|19.09722222222222|0|7.722222222222222|0|63.15277777777778|0|29.39125|0
0|2020-03-02|33.416666666666664|0|22.027777777777775|0|64.08333333333333|0|29.234722222222217|0
0|2020-03-03|45.85208333333333|0|36.20694444444444|0|71.5826388888889|0|28.931187499999993|0
0|2020-03-04|41.79861111111111|0|26.86111111111111|0|56.31944444444445|0|28.899583333333336|0
0|2020-03-05|37.666666666666664|0|22.479166666666668|0|56.895833333333336|0|29.338541666666668|0
0|2020-03-06|34.479166666666664|0|24.90625|0|69.41666666666667|0|29.336770833333336|0
0|2020-03-07|30.472222222222225|0|7.645833333333333|0|40.93055555555556|0|29.525138888888886|0
0|2020-03-08|33.208333333333336|0|15.916666666666666|0|53.229166666666664|0|29.61250000000001|0
0|2020-03-09|46.25|0|26.125|0|52.583333333333336|0|29.505416666666672|0
0|2020-03-10|47.291666666666664|0|36.84027777777778|0|69.75694444444444|0|29.28104166666667|0
0|2020-03-11|37.638888888888886|0|22.347222222222225|0|56.041666666666664|0|29.439722222222226|0
0|2020-03-12|36.333333333333336|0|23.666666666666668|0|61.5|0|29.517916666666665|0
0|2020-03-13|42.63888888888889|0|31.930555555555557|0|69.09027777777779|0|29.23395833333333|0
0|2020-03-14|42.125|0|18.5|0|39.333333333333336|0|29.483749999999997|0
0|2020-03-15|32.708333333333336|0|7.708333333333333|0|36.291666666666664|0|29.801250000000007|0
0|2020-03-16|28.208333333333332|0|7.666666666666667|0|46.375|0|29.871666666666666|0
0|2020-03-17|35.72222222222222|0|27.048611111111114|0|71.4375|0|29.49263888888889|0
0|2020-03-18|39.833333333333336|0|19.791666666666668|0|47.791666666666664|0|29.70250000000001|0
0|2020-03-19|38.78819444444445|0|32.395833333333336|0|79.01041666666667|0|29.671388888888895|0
0|2020-03-20|48.75|0|40.68055555555556|0|75.68055555555556|0|29.175555555555558|0
0|2020-03-21|35.24305555555555|0|11.986111111111109|0|40.50694444444444|0|29.626458333333332|0
0|2020-03-22|27.333333333333332|0|3.9166666666666665|0|39.708333333333336|0|29.98541666666667|0
0|2020-03-23|30.791666666666668|0|19.974702380952383|0|65.72470238095238|0|29.772237103174604|0
0|2020-03-24|35.145833333333336|0|28.25|0|76.84027777777779|0|29.459062499999987|0
0|2020-03-25|34.447916666666664|0|25.055555555555554|0|70.99305555555556|0|29.493125000000003|0
0|2020-03-26|39.791666666666664|0|27.666666666666668|0|64.875|0|29.27|0
0|2020-03-27|46.270833333333336|0|25.916666666666668|0|48.541666666666664|0|29.194999999999997|0
0|2020-03-28|40.291666666666664|0|21.666666666666668|0|51.791666666666664|0|29.480000000000004|0
0|2020-03-29|40.666666666666664|0|35.25|0|81.1875|0|29.435208333333335|0
0|2020-03-30|38.10069444444444|0|32.78819444444444|0|81.54861111111111|0|29.34611111111111|0
0|2020-03-31|38.05555555555555|0|30.871527777777782|0|76.9375|0|29.37065972222221|0
0|2020-04-01|39.520833333333336|0|26.291666666666668|0|62.333333333333336|0|29.18708333333333|0
0|2020-04-02|40.020833333333336|0|31.166666666666668|0|71.41666666666667|0|29.042222222222218|0
0|2020-04-03|44.65277777777777|0|40.72222222222222|0|86.4375|0|29.104930555555555|0
0|2020-04-04|48.60763888888889|0|40.00694444444445|0|74.20138888888889|0|29.333472222222223|0
0|2020-04-05|44.72222222222223|0|38.94965277777778|0|81.40972222222221|0|29.328020833333326|0
0|2020-04-06|44.958333333333336|0|23.916666666666668|0|52.5|0|29.305833333333336|0
0|2020-04-07|43.333333333333336|0|22.875|0|51.541666666666664|0|29.158749999999998|0
0|2020-04-08|44.083333333333336|0|22.5|0|46.875|0|28.94000000000001|0
0|2020-04-09|38.040277777777774|0|32.15763888888889|0|79.94305555555556|0|28.664138888888886|0
0|2020-04-10|39.229166666666664|0|28.624999999999996|0|66.15277777777777|0|28.587847222222223|0
0|2020-04-11|39.208333333333336|0|21.270833333333332|0|50.9375|0|29.10729166666667|0
0|2020-04-12|43.5|0|26.875|0|55.541666666666664|0|29.435416666666665|0
0|2020-04-13|55.493055555555564|0|48.576388888888886|0|78.2361111111111|0|29.03243055555556|0
0|2020-04-14|46.708333333333336|0|20.583333333333332|0|37.083333333333336|0|29.28208333333332|0
0|2020-04-15|39.791666666666664|0|16.333333333333332|0|41.916666666666664|0|29.22916666666667|0
0|2020-04-16|36.427083333333336|0|18.92013888888889|0|50.375|0|29.330624999999994|0
0|2020-04-17|38.708333333333336|0|16.583333333333332|0|42.166666666666664|0|29.392500000000002|0
0|2020-04-18|37.97222222222222|0|25.618055555555554|0|62.618055555555564|0|29.177708333333328|0
0|2020-04-19|45.375|0|28.75|0|57.625|0|29.041666666666668|0
0|2020-04-20|43.333333333333336|0|21.555555555555554|0|45.97222222222223|0|29.025972222222226|0
0|2020-04-21|37.625|0|27.64305555555556|0|68.575|0|28.859388888888883|0
0|2020-04-22|35.208333333333336|0|14.427083333333334|0|43.947916666666664|0|29.018958333333334|0
0|2020-04-23|39.083333333333336|0|10.333333333333334|0|35.125|0|29.286249999999992|0
0|2020-04-24|44.125|0|19.541666666666668|0|41.041666666666664|0|29.18625|0
0|2020-04-25|50.291666666666664|0|24.083333333333332|0|42.041666666666664|0|29.35041666666666|0
0|2020-04-26|44.697916666666664|0|29.03125|0|58.59375|0|29.381354166666668|0
0|2020-04-27|38.260416666666664|0|34.74999999999999|0|87.30208333333333|0|29.327118055555548|0
0|2020-04-28|44.708333333333336|0|32.354166666666664|0|65.64583333333333|0|29.42343750000001|0
0|2020-04-29|46.72222222222223|0|28.993055555555557|0|56.36388888888889|0|29.588805555555556|0
0|2020-04-30|45.59722222222222|0|36.291666666666664|0|71.04166666666667|0|29.524097222222224|0
0|2020-05-01|55.22847222222222|0|48.60277777777778|0|79.1951388888889|0|29.101256944444444|0
0|2020-05-02|55.15625|0|34.697916666666664|0|49.364583333333336|0|29.205937500000005|0
0|2020-05-03|61.916666666666664|0|41.25|0|52.333333333333336|0|29.028750000000006|0
0|2020-05-04|53.5|0|34.208333333333336|0|49.166666666666664|0|29.03208333333333|0
0|2020-05-05|45.041666666666664|0|26.791666666666668|0|50.291666666666664|0|29.20999999999999|0
