|dates|Whitley_Indiana_UnitedStates.JHU_ConfirmedCases.data|Whitley_Indiana_UnitedStates.JHU_ConfirmedCases.missing|Whitley_Indiana_UnitedStates.NYT_ConfirmedCases.data|Whitley_Indiana_UnitedStates.NYT_ConfirmedCases.missing|Whitley_Indiana_UnitedStates.JHU_ConfirmedDeaths.data|Whitley_Indiana_UnitedStates.JHU_ConfirmedDeaths.missing|Whitley_Indiana_UnitedStates.JHU_ConfirmedRecoveries.data|Whitley_Indiana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-05-15|28.0|0|28.0|0|2.0|0|0.0|100
0|2020-05-16|28.0|0|28.0|0|2.0|0|0.0|100
0|2020-05-17|28.0|0|28.0|0|2.0|0|0.0|100
0|2020-05-18|28.0|0|28.0|0|2.0|0|0.0|100
0|2020-05-19|27.0|0|27.0|0|2.0|0|0.0|100
0|2020-05-20|28.0|0|28.0|0|2.0|0|0.0|100
0|2020-05-21|29.0|0|29.0|0|2.0|0|0.0|100
0|2020-05-22|31.0|0|31.0|0|2.0|0|0.0|100
0|2020-05-23|34.0|0|34.0|0|2.0|0|0.0|100
0|2020-05-24|34.0|0|34.0|0|2.0|0|0.0|100
0|2020-05-25|39.0|0|39.0|0|2.0|0|0.0|100
0|2020-05-26|40.0|0|40.0|0|2.0|0|0.0|100
0|2020-05-27|41.0|0|41.0|0|2.0|0|0.0|100
0|2020-05-28|38.0|0|38.0|0|3.0|0|0.0|100
0|2020-05-29|39.0|0|39.0|0|3.0|0|0.0|100
0|2020-05-30|41.0|0|41.0|0|3.0|0|0.0|100
0|2020-05-31|42.0|0|42.0|0|3.0|0|0.0|100
0|2020-06-01|43.0|0|43.0|0|3.0|0|0.0|100
0|2020-06-02|43.0|0|43.0|0|3.0|0|0.0|100
0|2020-06-03|44.0|0|44.0|0|3.0|0|0.0|100
0|2020-06-04|45.0|0|45.0|0|3.0|0|0.0|100
0|2020-06-05|45.0|0|45.0|0|3.0|0|0.0|100
0|2020-06-06|48.0|0|48.0|0|3.0|0|0.0|100
0|2020-06-07|50.0|0|50.0|0|3.0|0|0.0|100
0|2020-06-08|51.0|0|51.0|0|3.0|0|0.0|100
0|2020-06-09|55.0|0|55.0|0|3.0|0|0.0|100
0|2020-06-10|58.0|0|58.0|0|3.0|0|0.0|100
0|2020-06-11|62.0|0|62.0|0|3.0|0|0.0|100
0|2020-06-12|60.0|0|60.0|0|3.0|0|0.0|100
0|2020-06-13|61.0|0|61.0|0|3.0|0|0.0|100
0|2020-06-14|62.0|0|62.0|0|3.0|0|0.0|100
0|2020-06-15|64.0|0|64.0|0|3.0|0|0.0|100
0|2020-06-16|64.0|0|64.0|0|3.0|0|0.0|100
0|2020-06-17|65.0|0|65.0|0|3.0|0|0.0|100
0|2020-06-18|65.0|0|65.0|0|3.0|0|0.0|100
0|2020-06-19|69.0|0|69.0|0|4.0|0|0.0|100
0|2020-06-20|71.0|0|71.0|0|4.0|0|0.0|100
0|2020-06-21|71.0|0|71.0|0|4.0|0|0.0|100
0|2020-06-22|72.0|0|72.0|0|4.0|0|0.0|100
0|2020-06-23|71.0|0|71.0|0|4.0|0|0.0|100
0|2020-06-24|72.0|0|72.0|0|4.0|0|0.0|100
0|2020-06-25|74.0|0|74.0|0|4.0|0|0.0|100
0|2020-06-26|75.0|0|75.0|0|4.0|0|0.0|100
0|2020-06-27|77.0|0|77.0|0|4.0|0|0.0|100
0|2020-06-28|78.0|0|78.0|0|4.0|0|0.0|100
0|2020-06-29|79.0|0|79.0|0|4.0|0|0.0|100
0|2020-06-30|79.0|0|79.0|0|4.0|0|0.0|100
0|2020-07-01|81.0|0|81.0|0|4.0|0|0.0|100
0|2020-07-02|81.0|0|81.0|0|4.0|0|0.0|100
0|2020-07-03|88.0|0|88.0|0|4.0|0|0.0|100
0|2020-07-04|90.0|0|90.0|0|5.0|0|0.0|100
0|2020-07-05|92.0|0|92.0|0|5.0|0|0.0|100
0|2020-07-06|92.0|0|92.0|0|5.0|0|0.0|100
0|2020-07-07|96.0|0|96.0|0|5.0|0|0.0|100
0|2020-07-08|97.0|0|97.0|0|5.0|0|0.0|100
0|2020-07-09|99.0|0|99.0|0|5.0|0|0.0|100
0|2020-07-10|104.0|0|104.0|0|5.0|0|0.0|100
0|2020-07-11|106.0|0|106.0|0|6.0|0|0.0|100
0|2020-07-12|107.0|0|107.0|0|6.0|0|0.0|100
0|2020-07-13|108.0|0|108.0|0|6.0|0|0.0|100
0|2020-07-14|108.0|0|108.0|0|6.0|0|0.0|100
0|2020-07-15|111.0|0|111.0|0|6.0|0|0.0|100
0|2020-07-16|112.0|0|112.0|0|6.0|0|0.0|100
0|2020-07-17|113.0|0|113.0|0|6.0|0|0.0|100
0|2020-07-18|115.0|0|115.0|0|6.0|0|0.0|100
0|2020-07-19|116.0|0|116.0|0|6.0|0|0.0|100
0|2020-07-20|116.0|0|116.0|0|6.0|0|0.0|100
0|2020-07-21|120.0|0|120.0|0|6.0|0|0.0|100
0|2020-07-22|122.0|0|122.0|0|6.0|0|0.0|100
0|2020-07-23|127.0|0|127.0|0|6.0|0|0.0|100
0|2020-07-24|129.0|0|129.0|0|6.0|0|0.0|100
0|2020-07-25|133.0|0|133.0|0|6.0|0|0.0|100
0|2020-07-26|136.0|0|136.0|0|6.0|0|0.0|100
0|2020-07-27|137.0|0|137.0|0|6.0|0|0.0|100
0|2020-07-28|138.0|0|138.0|0|6.0|0|0.0|100
0|2020-07-29|140.0|0|140.0|0|6.0|0|0.0|100
0|2020-07-30|141.0|0|141.0|0|6.0|0|0.0|100
0|2020-07-31|143.0|0|143.0|0|6.0|0|0.0|100
0|2020-08-01|144.0|0|144.0|0|6.0|0|0.0|100
0|2020-08-02|148.0|0|148.0|0|6.0|0|0.0|100
0|2020-08-03|148.0|0|148.0|0|6.0|0|0.0|100
0|2020-08-04|148.0|0|148.0|0|6.0|0|0.0|100
0|2020-08-05|149.0|0|149.0|0|6.0|0|0.0|100
0|2020-08-06|147.0|0|147.0|0|6.0|0|0.0|100
0|2020-08-07|150.0|0|150.0|0|6.0|0|0.0|100
0|2020-08-08|151.0|0|151.0|0|6.0|0|0.0|100
0|2020-08-09|152.0|0|152.0|0|6.0|0|0.0|100
0|2020-08-10|154.0|0|154.0|0|6.0|0|0.0|100
0|2020-08-11|155.0|0|155.0|0|6.0|0|0.0|100
0|2020-08-12|156.0|0|156.0|0|6.0|0|0.0|100
0|2020-08-13|160.0|0|160.0|0|6.0|0|0.0|100
0|2020-08-14|162.0|0|162.0|0|6.0|0|0.0|100
0|2020-08-15|164.0|0|164.0|0|6.0|0|0.0|100
0|2020-08-16|167.0|0|167.0|0|6.0|0|0.0|100
0|2020-08-17|170.0|0|170.0|0|6.0|0|0.0|100
0|2020-08-18|171.0|0|171.0|0|6.0|0|0.0|100
0|2020-08-19|172.0|0|172.0|0|6.0|0|0.0|100
0|2020-08-20|177.0|0|177.0|0|6.0|0|0.0|100
0|2020-08-21|182.0|0|182.0|0|6.0|0|0.0|100
0|2020-08-22|185.0|0|185.0|0|6.0|0|0.0|100
0|2020-08-23|185.0|0|185.0|0|6.0|0|0.0|100
0|2020-08-24|192.0|0|192.0|0|6.0|0|0.0|100
0|2020-08-25|194.0|0|194.0|0|6.0|0|0.0|100
0|2020-08-26|195.0|0|195.0|0|6.0|0|0.0|100
0|2020-08-27|200.0|0|200.0|0|6.0|0|0.0|100
0|2020-08-28|202.0|0|202.0|0|6.0|0|0.0|100
0|2020-08-29|208.0|0|208.0|0|6.0|0|0.0|100
0|2020-08-30|211.0|0|211.0|0|6.0|0|0.0|100
0|2020-08-31|213.0|0|213.0|0|6.0|0|0.0|100
0|2020-09-01|213.0|0|213.0|0|6.0|0|0.0|100
0|2020-09-02|216.0|0|216.0|0|6.0|0|0.0|100
0|2020-09-03|219.0|0|219.0|0|6.0|0|0.0|100
0|2020-09-04|222.0|0|222.0|0|6.0|0|0.0|100
0|2020-09-05|226.0|0|226.0|0|6.0|0|0.0|100
0|2020-09-06|229.0|0|229.0|0|6.0|0|0.0|100
0|2020-09-07|231.0|0|231.0|0|6.0|0|0.0|100
0|2020-09-08|233.0|0|233.0|0|6.0|0|0.0|100
0|2020-09-09|234.0|0|234.0|0|6.0|0|0.0|100
0|2020-09-10|236.0|0|236.0|0|6.0|0|0.0|100
0|2020-09-11|237.0|0|237.0|0|6.0|0|0.0|100
0|2020-09-12|237.0|0|237.0|0|6.0|0|0.0|100
0|2020-09-13|237.0|0|237.0|0|6.0|0|0.0|100
0|2020-09-14|238.0|0|238.0|0|6.0|0|0.0|100
0|2020-09-15|241.0|0|241.0|0|6.0|0|0.0|100
0|2020-09-16|241.0|0|241.0|0|6.0|0|0.0|100
0|2020-09-17|245.0|0|245.0|0|6.0|0|0.0|100
0|2020-09-18|244.0|0|244.0|0|6.0|0|0.0|100
0|2020-09-19|247.0|0|247.0|0|6.0|0|0.0|100
0|2020-09-20|252.0|0|252.0|0|6.0|0|0.0|100
0|2020-09-21|254.0|0|254.0|0|6.0|0|0.0|100
0|2020-09-22|252.0|0|252.0|0|6.0|0|0.0|100
0|2020-09-23|255.0|0|255.0|0|6.0|0|0.0|100
0|2020-09-24|261.0|0|261.0|0|7.0|0|0.0|100
0|2020-09-25|270.0|0|270.0|0|7.0|0|0.0|100
0|2020-09-26|276.0|0|276.0|0|6.0|0|0.0|100
0|2020-09-27|279.0|0|279.0|0|6.0|0|0.0|100
0|2020-09-28|282.0|0|282.0|0|6.0|0|0.0|100
0|2020-09-29|287.0|0|287.0|0|6.0|0|0.0|100
0|2020-09-30|295.0|0|295.0|0|6.0|0|0.0|100
0|2020-10-01|295.0|0|295.0|0|6.0|0|0.0|100
0|2020-10-02|300.0|0|300.0|0|6.0|0|0.0|100
0|2020-10-03|306.0|0|306.0|0|6.0|0|0.0|100
0|2020-10-04|314.0|0|314.0|0|7.0|0|0.0|100
0|2020-10-05|319.0|0|319.0|0|7.0|0|0.0|100
0|2020-10-06|322.0|0|322.0|0|7.0|0|0.0|100
0|2020-10-07|334.0|0|334.0|0|7.0|0|0.0|100
0|2020-10-08|338.0|0|338.0|0|7.0|0|0.0|100
0|2020-10-09|348.0|0|348.0|0|6.0|0|0.0|100
0|2020-10-10|358.0|0|358.0|0|6.0|0|0.0|100
0|2020-10-11|364.0|0|364.0|0|6.0|0|0.0|100
0|2020-10-12|373.0|0|373.0|0|6.0|0|0.0|100
0|2020-10-13|375.0|0|375.0|0|6.0|0|0.0|100
0|2020-10-14|379.0|0|379.0|0|6.0|0|0.0|100
0|2020-10-15|390.0|0|390.0|0|6.0|0|0.0|100
0|2020-10-16|404.0|0|404.0|0|6.0|0|0.0|100
0|2020-10-17|419.0|0|419.0|0|6.0|0|0.0|100
0|2020-10-18|424.0|0|424.0|0|6.0|0|0.0|100
0|2020-10-19|431.0|0|431.0|0|6.0|0|0.0|100
0|2020-10-20|431.0|0|431.0|0|6.0|0|0.0|100
0|2020-10-21|442.0|0|442.0|0|6.0|0|0.0|100
0|2020-10-22|455.0|0|455.0|0|6.0|0|0.0|100
0|2020-10-23|463.0|0|463.0|0|6.0|0|0.0|100
0|2020-10-24|469.0|0|469.0|0|6.0|0|0.0|100
0|2020-10-25|479.0|0|479.0|0|6.0|0|0.0|100
0|2020-10-26|483.0|0|483.0|0|6.0|0|0.0|100
0|2020-10-27|492.0|0|492.0|0|6.0|0|0.0|100
0|2020-10-28|508.0|0|508.0|0|6.0|0|0.0|100
0|2020-10-29|521.0|0|521.0|0|6.0|0|0.0|100
0|2020-10-30|532.0|0|532.0|0|6.0|0|0.0|100
0|2020-10-31|552.0|0|552.0|0|6.0|0|0.0|100
0|2020-11-01|573.0|0|573.0|0|6.0|0|0.0|100
0|2020-11-02|581.0|0|581.0|0|6.0|0|0.0|100
0|2020-11-03|596.0|0|596.0|0|6.0|0|0.0|100
0|2020-11-04|619.0|0|619.0|0|6.0|0|0.0|100
0|2020-11-05|659.0|0|659.0|0|6.0|0|0.0|100
0|2020-11-06|692.0|0|692.0|0|6.0|0|0.0|100
0|2020-11-07|716.0|0|716.0|0|6.0|0|0.0|100
0|2020-11-08|738.0|0|738.0|0|6.0|0|0.0|100
0|2020-11-09|773.0|0|773.0|0|6.0|0|0.0|100
0|2020-11-10|812.0|0|812.0|0|6.0|0|0.0|100
0|2020-11-11|850.0|0|850.0|0|6.0|0|0.0|100
0|2020-11-12|884.0|0|884.0|0|6.0|0|0.0|100
0|2020-11-13|921.0|0|921.0|0|7.0|0|0.0|100
0|2020-11-14|978.0|0|978.0|0|7.0|0|0.0|100
0|2020-11-15|1014.0|0|1014.0|0|7.0|0|0.0|100
0|2020-11-16|1034.0|0|1034.0|0|8.0|0|0.0|100
0|2020-11-17|1062.0|0|1062.0|0|8.0|0|0.0|100
0|2020-11-18|1107.0|0|1107.0|0|8.0|0|0.0|100
0|2020-11-19|1158.0|0|1158.0|0|10.0|0|0.0|100
0|2020-11-20|1195.0|0|1195.0|0|10.0|0|0.0|100
0|2020-11-21|1241.0|0|1241.0|0|10.0|0|0.0|100
0|2020-11-22|1274.0|0|1274.0|0|10.0|0|0.0|100
0|2020-11-23|1299.0|0|1299.0|0|10.0|0|0.0|100
0|2020-11-24|1334.0|0|1334.0|0|12.0|0|0.0|100
0|2020-11-25|1371.0|0|1371.0|0|14.0|0|0.0|100
0|2020-11-26|1408.0|0|1408.0|0|14.0|0|0.0|100
0|2020-11-27|1423.0|0|1423.0|0|14.0|0|0.0|100
0|2020-11-28|1443.0|0|1443.0|0|15.0|0|0.0|100
0|2020-11-29|1468.0|0|1468.0|0|15.0|0|0.0|100
0|2020-11-30|1497.0|0|1497.0|0|15.0|0|0.0|100
0|2020-12-01|1523.0|0|1523.0|0|16.0|0|0.0|100
0|2020-12-02|1565.0|0|1565.0|0|16.0|0|0.0|100
0|2020-12-03|1624.0|0|1624.0|0|17.0|0|0.0|100
0|2020-12-04|1661.0|0|1661.0|0|17.0|0|0.0|100
0|2020-12-05|1706.0|0|1706.0|0|17.0|0|0.0|100
0|2020-12-06|1732.0|0|1732.0|0|17.0|0|0.0|100
0|2020-12-07|1767.0|0|1767.0|0|17.0|0|0.0|100
0|2020-12-08|1804.0|0|1804.0|0|17.0|0|0.0|100
0|2020-12-09|1851.0|0|1851.0|0|17.0|0|0.0|100
0|2020-12-10|1874.0|0|1874.0|0|17.0|0|0.0|100
0|2020-12-11|1935.0|0|1935.0|0|17.0|0|0.0|100
0|2020-12-12|1983.0|0|1983.0|0|17.0|0|0.0|100
0|2020-12-13|2021.0|0|2021.0|0|17.0|0|0.0|100
0|2020-12-14|2049.0|0|2049.0|0|17.0|0|0.0|100
0|2020-12-15|2065.0|0|2065.0|0|17.0|0|0.0|100
0|2020-12-16|2123.0|0|2123.0|0|17.0|0|0.0|100
0|2020-12-17|2148.0|0|2148.0|0|17.0|0|0.0|100
0|2020-12-18|2171.0|0|2171.0|0|17.0|0|0.0|100
0|2020-12-19|2207.0|0|2207.0|0|17.0|0|0.0|100
0|2020-12-20|2225.0|0|2225.0|0|17.0|0|0.0|100
0|2020-12-21|2236.0|0|2236.0|0|17.0|0|0.0|100
0|2020-12-22|2256.0|0|2256.0|0|17.0|0|0.0|100
0|2020-12-23|2280.0|0|2280.0|0|17.0|0|0.0|100
0|2020-12-24|2323.0|0|2323.0|0|17.0|0|0.0|100
0|2020-12-25|2347.0|0|2347.0|0|19.0|0|0.0|100
0|2020-12-26|2362.0|0|2362.0|0|19.0|0|0.0|100
0|2020-12-27|2370.0|0|2370.0|0|19.0|0|0.0|100
0|2020-12-28|2386.0|0|2386.0|0|20.0|0|0.0|100
0|2020-12-29|2426.0|0|2426.0|0|20.0|0|0.0|100
0|2020-12-30|2452.0|0|2452.0|0|20.0|0|0.0|100
0|2020-12-31|2474.0|0|2474.0|0|20.0|0|0.0|100
0|2021-01-01|2500.0|0|2500.0|0|20.0|0|0.0|100
0|2021-01-02|2524.0|0|2524.0|0|21.0|0|0.0|100
0|2021-01-03|2535.0|0|2535.0|0|21.0|0|0.0|100
0|2021-01-04|2564.0|0|2564.0|0|21.0|0|0.0|100
0|2021-01-05|2580.0|0|2580.0|0|22.0|0|0.0|100
0|2021-01-06|2617.0|0|2617.0|0|23.0|0|0.0|100
0|2021-01-07|2653.0|0|2653.0|0|23.0|0|0.0|100
0|2021-01-08|2686.0|0|2686.0|0|23.0|0|0.0|100
0|2021-01-09|2709.0|0|2709.0|0|23.0|0|0.0|100
0|2021-01-10|2769.0|0|2769.0|0|23.0|0|0.0|100
0|2021-01-11|2787.0|0|2787.0|0|24.0|0|0.0|100
0|2021-01-12|2817.0|0|2817.0|0|24.0|0|0.0|100
0|2021-01-13|2835.0|0|2835.0|0|24.0|0|0.0|100
0|2021-01-14|2863.0|0|2863.0|0|24.0|0|0.0|100
0|2021-01-15|2889.0|0|2889.0|0|25.0|0|0.0|100
0|2021-01-16|2923.0|0|2923.0|0|25.0|0|0.0|100
0|2021-01-17|2941.0|0|2941.0|0|25.0|0|0.0|100
0|2021-01-18|2955.0|0|2955.0|0|25.0|0|0.0|100
0|2021-01-19|2972.0|0|2972.0|0|25.0|0|0.0|100
0|2021-01-20|2998.0|0|2998.0|0|25.0|0|0.0|100
0|2021-01-21|3017.0|0|3017.0|0|25.0|0|0.0|100
0|2021-01-22|3045.0|0|3045.0|0|26.0|0|0.0|100
0|2021-01-23|3073.0|0|3073.0|0|26.0|0|0.0|100
0|2021-01-24|3097.0|0|3097.0|0|26.0|0|0.0|100
0|2021-01-25|3111.0|0|3111.0|0|26.0|0|0.0|100
0|2021-01-26|3131.0|0|3131.0|0|26.0|0|0.0|100
0|2021-01-27|3162.0|0|3162.0|0|26.0|0|0.0|100
0|2021-01-28|3177.0|0|3177.0|0|26.0|0|0.0|100
0|2021-01-29|3196.0|0|3196.0|0|26.0|0|0.0|100
0|2021-01-30|3207.0|0|3207.0|0|26.0|0|0.0|100
0|2021-01-31|3219.0|0|3219.0|0|26.0|0|0.0|100
0|2021-02-01|3229.0|0|3229.0|0|26.0|0|0.0|100
0|2021-02-02|3243.0|0|3243.0|0|26.0|0|0.0|100
0|2021-02-03|3254.0|0|3254.0|0|26.0|0|0.0|100
0|2021-02-04|3267.0|0|3267.0|0|34.0|0|0.0|100
0|2021-02-05|3268.0|0|3268.0|0|34.0|0|0.0|100
