|dates|Natrona_Wyoming_UnitedStates.JHU_ConfirmedCases.data|Natrona_Wyoming_UnitedStates.JHU_ConfirmedCases.missing|Natrona_Wyoming_UnitedStates.NYT_ConfirmedCases.data|Natrona_Wyoming_UnitedStates.NYT_ConfirmedCases.missing|Natrona_Wyoming_UnitedStates.JHU_ConfirmedDeaths.data|Natrona_Wyoming_UnitedStates.JHU_ConfirmedDeaths.missing|Natrona_Wyoming_UnitedStates.JHU_ConfirmedRecoveries.data|Natrona_Wyoming_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-05-15|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-05-16|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-05-17|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-05-18|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-05-19|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-05-20|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-05-21|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-05-22|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-05-23|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-05-24|71.0|0|68.0|0|0.0|0|0.0|100
0|2020-05-25|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-05-26|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-05-27|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-05-28|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-05-29|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-05-30|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-05-31|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-06-01|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-06-02|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-06-03|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-06-04|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-06-05|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-06-06|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-06-07|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-06-08|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-06-09|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-06-10|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-06-11|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-06-12|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-06-13|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-06-14|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-06-15|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-06-16|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-06-17|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-06-18|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-06-19|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-06-20|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-06-21|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-06-22|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-06-23|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-06-24|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-06-25|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-06-26|109.0|0|109.0|0|0.0|0|0.0|100
0|2020-06-27|114.0|0|114.0|0|0.0|0|0.0|100
0|2020-06-28|118.0|0|118.0|0|0.0|0|0.0|100
0|2020-06-29|120.0|0|120.0|0|0.0|0|0.0|100
0|2020-06-30|121.0|0|121.0|0|0.0|0|0.0|100
0|2020-07-01|126.0|0|126.0|0|0.0|0|0.0|100
0|2020-07-02|131.0|0|131.0|0|0.0|0|0.0|100
0|2020-07-03|134.0|0|134.0|0|0.0|0|0.0|100
0|2020-07-04|136.0|0|136.0|0|0.0|0|0.0|100
0|2020-07-05|140.0|0|140.0|0|0.0|0|0.0|100
0|2020-07-06|149.0|0|149.0|0|0.0|0|0.0|100
0|2020-07-07|153.0|0|153.0|0|0.0|0|0.0|100
0|2020-07-08|155.0|0|155.0|0|0.0|0|0.0|100
0|2020-07-09|158.0|0|158.0|0|0.0|0|0.0|100
0|2020-07-10|158.0|0|158.0|0|0.0|0|0.0|100
0|2020-07-11|159.0|0|159.0|0|0.0|0|0.0|100
0|2020-07-12|165.0|0|165.0|0|0.0|0|0.0|100
0|2020-07-13|167.0|0|167.0|0|0.0|0|0.0|100
0|2020-07-14|171.0|0|171.0|0|0.0|0|0.0|100
0|2020-07-15|172.0|0|172.0|0|0.0|0|0.0|100
0|2020-07-16|173.0|0|173.0|0|0.0|0|0.0|100
0|2020-07-17|174.0|0|174.0|0|0.0|0|0.0|100
0|2020-07-18|174.0|0|174.0|0|0.0|0|0.0|100
0|2020-07-19|175.0|0|175.0|0|0.0|0|0.0|100
0|2020-07-20|178.0|0|178.0|0|0.0|0|0.0|100
0|2020-07-21|181.0|0|181.0|0|0.0|0|0.0|100
0|2020-07-22|182.0|0|182.0|0|0.0|0|0.0|100
0|2020-07-23|184.0|0|184.0|0|0.0|0|0.0|100
0|2020-07-24|187.0|0|187.0|0|0.0|0|0.0|100
0|2020-07-25|192.0|0|192.0|0|0.0|0|0.0|100
0|2020-07-26|195.0|0|195.0|0|0.0|0|0.0|100
0|2020-07-27|200.0|0|200.0|0|0.0|0|0.0|100
0|2020-07-28|209.0|0|209.0|0|0.0|0|0.0|100
0|2020-07-29|210.0|0|210.0|0|0.0|0|0.0|100
0|2020-07-30|214.0|0|214.0|0|0.0|0|0.0|100
0|2020-07-31|215.0|0|215.0|0|0.0|0|0.0|100
0|2020-08-01|215.0|0|215.0|0|0.0|0|0.0|100
0|2020-08-02|216.0|0|216.0|0|0.0|0|0.0|100
0|2020-08-03|217.0|0|217.0|0|0.0|0|0.0|100
0|2020-08-04|224.0|0|224.0|0|0.0|0|0.0|100
0|2020-08-05|226.0|0|226.0|0|0.0|0|0.0|100
0|2020-08-06|228.0|0|228.0|0|0.0|0|0.0|100
0|2020-08-07|229.0|0|229.0|0|0.0|0|0.0|100
0|2020-08-08|229.0|0|229.0|0|0.0|0|0.0|100
0|2020-08-09|231.0|0|231.0|0|0.0|0|0.0|100
0|2020-08-10|235.0|0|235.0|0|0.0|0|0.0|100
0|2020-08-11|238.0|0|238.0|0|0.0|0|0.0|100
0|2020-08-12|238.0|0|238.0|0|0.0|0|0.0|100
0|2020-08-13|240.0|0|240.0|0|0.0|0|0.0|100
0|2020-08-14|245.0|0|245.0|0|0.0|0|0.0|100
0|2020-08-15|247.0|0|247.0|0|0.0|0|0.0|100
0|2020-08-16|248.0|0|248.0|0|0.0|0|0.0|100
0|2020-08-17|248.0|0|248.0|0|0.0|0|0.0|100
0|2020-08-18|249.0|0|249.0|0|0.0|0|0.0|100
0|2020-08-19|251.0|0|251.0|0|0.0|0|0.0|100
0|2020-08-20|256.0|0|256.0|0|0.0|0|0.0|100
0|2020-08-21|261.0|0|261.0|0|0.0|0|0.0|100
0|2020-08-22|264.0|0|264.0|0|0.0|0|0.0|100
0|2020-08-23|267.0|0|267.0|0|0.0|0|0.0|100
0|2020-08-24|273.0|0|273.0|0|0.0|0|0.0|100
0|2020-08-25|276.0|0|276.0|0|0.0|0|0.0|100
0|2020-08-26|278.0|0|278.0|0|0.0|0|0.0|100
0|2020-08-27|278.0|0|279.0|0|0.0|0|0.0|100
0|2020-08-28|278.0|0|284.0|0|0.0|0|0.0|100
0|2020-08-29|243.0|0|286.0|0|0.0|0|0.0|100
0|2020-08-30|246.0|0|291.0|0|0.0|0|0.0|100
0|2020-08-31|246.0|0|291.0|0|0.0|0|0.0|100
0|2020-09-01|248.0|0|293.0|0|0.0|0|0.0|100
0|2020-09-02|298.0|0|298.0|0|1.0|0|0.0|100
0|2020-09-03|302.0|0|302.0|0|1.0|0|0.0|100
0|2020-09-04|307.0|0|307.0|0|2.0|0|0.0|100
0|2020-09-05|307.0|0|309.0|0|2.0|0|0.0|100
0|2020-09-06|312.0|0|312.0|0|2.0|0|0.0|100
0|2020-09-07|312.0|0|312.0|0|2.0|0|0.0|100
0|2020-09-08|322.0|0|322.0|0|2.0|0|0.0|100
0|2020-09-09|330.0|0|330.0|0|2.0|0|0.0|100
0|2020-09-10|335.0|0|335.0|0|2.0|0|0.0|100
0|2020-09-11|347.0|0|347.0|0|2.0|0|0.0|100
0|2020-09-12|356.0|0|356.0|0|2.0|0|0.0|100
0|2020-09-13|368.0|0|368.0|0|2.0|0|0.0|100
0|2020-09-14|368.0|0|372.0|0|2.0|0|0.0|100
0|2020-09-15|377.0|0|377.0|0|2.0|0|0.0|100
0|2020-09-16|404.0|0|404.0|0|3.0|0|0.0|100
0|2020-09-17|419.0|0|419.0|0|4.0|0|0.0|100
0|2020-09-18|435.0|0|435.0|0|4.0|0|0.0|100
0|2020-09-19|438.0|0|438.0|0|4.0|0|0.0|100
0|2020-09-20|438.0|0|445.0|0|4.0|0|0.0|100
0|2020-09-21|451.0|0|451.0|0|4.0|0|0.0|100
0|2020-09-22|463.0|0|463.0|0|4.0|0|0.0|100
0|2020-09-23|485.0|0|485.0|0|4.0|0|0.0|100
0|2020-09-24|507.0|0|507.0|0|4.0|0|0.0|100
0|2020-09-25|528.0|0|528.0|0|4.0|0|0.0|100
0|2020-09-26|532.0|0|532.0|0|4.0|0|0.0|100
0|2020-09-27|559.0|0|559.0|0|4.0|0|0.0|100
0|2020-09-28|577.0|0|577.0|0|4.0|0|0.0|100
0|2020-09-29|584.0|0|584.0|0|4.0|0|0.0|100
0|2020-09-30|603.0|0|603.0|0|4.0|0|0.0|100
0|2020-10-01|626.0|0|626.0|0|6.0|0|0.0|100
0|2020-10-02|637.0|0|637.0|0|6.0|0|0.0|100
0|2020-10-03|649.0|0|649.0|0|6.0|0|0.0|100
0|2020-10-04|667.0|0|667.0|0|6.0|0|0.0|100
0|2020-10-05|674.0|0|674.0|0|6.0|0|0.0|100
0|2020-10-06|687.0|0|687.0|0|6.0|0|0.0|100
0|2020-10-07|693.0|0|693.0|0|6.0|0|0.0|100
0|2020-10-08|709.0|0|709.0|0|6.0|0|0.0|100
0|2020-10-09|748.0|0|748.0|0|6.0|0|0.0|100
0|2020-10-10|754.0|0|754.0|0|6.0|0|0.0|100
0|2020-10-11|774.0|0|774.0|0|6.0|0|0.0|100
0|2020-10-12|798.0|0|798.0|0|6.0|0|0.0|100
0|2020-10-13|817.0|0|817.0|0|7.0|0|0.0|100
0|2020-10-14|840.0|0|840.0|0|7.0|0|0.0|100
0|2020-10-15|880.0|0|880.0|0|7.0|0|0.0|100
0|2020-10-16|938.0|0|938.0|0|7.0|0|0.0|100
0|2020-10-17|960.0|0|960.0|0|7.0|0|0.0|100
0|2020-10-18|982.0|0|982.0|0|7.0|0|0.0|100
0|2020-10-19|1040.0|0|1040.0|0|7.0|0|0.0|100
0|2020-10-20|1065.0|0|1065.0|0|7.0|0|0.0|100
0|2020-10-21|1111.0|0|1111.0|0|8.0|0|0.0|100
0|2020-10-22|1111.0|0|1136.0|0|8.0|0|0.0|100
0|2020-10-23|1111.0|0|1193.0|0|8.0|0|0.0|100
0|2020-10-24|1111.0|0|1231.0|0|8.0|0|0.0|100
0|2020-10-25|1111.0|0|1274.0|0|8.0|0|0.0|100
0|2020-10-26|1331.0|0|1331.0|0|8.0|0|0.0|100
0|2020-10-27|1382.0|0|1382.0|0|8.0|0|0.0|100
0|2020-10-28|1382.0|0|1426.0|0|8.0|0|0.0|100
0|2020-10-29|1457.0|0|1457.0|0|8.0|0|0.0|100
0|2020-10-30|1536.0|0|1536.0|0|8.0|0|0.0|100
0|2020-10-31|1586.0|0|1586.0|0|8.0|0|0.0|100
0|2020-11-01|1586.0|0|1688.0|0|8.0|0|0.0|100
0|2020-11-02|1767.0|0|1767.0|0|10.0|0|0.0|100
0|2020-11-03|1813.0|0|1813.0|0|11.0|0|0.0|100
0|2020-11-04|1887.0|0|1887.0|0|12.0|0|0.0|100
0|2020-11-05|1887.0|0|1936.0|0|12.0|0|0.0|100
0|2020-11-06|2026.0|0|2026.0|0|12.0|0|0.0|100
0|2020-11-07|2067.0|0|2067.0|0|12.0|0|0.0|100
0|2020-11-08|2230.0|0|2230.0|0|13.0|0|0.0|100
0|2020-11-09|2230.0|0|2381.0|0|13.0|0|0.0|100
0|2020-11-10|2230.0|0|2653.0|0|13.0|0|0.0|100
0|2020-11-11|2230.0|0|2672.0|0|13.0|0|0.0|100
0|2020-11-12|2230.0|0|2858.0|0|13.0|0|0.0|100
0|2020-11-13|3013.0|0|3013.0|0|16.0|0|0.0|100
0|2020-11-14|3058.0|0|3058.0|0|23.0|0|0.0|100
0|2020-11-15|3058.0|0|3155.0|0|23.0|0|0.0|100
0|2020-11-16|3331.0|0|3331.0|0|23.0|0|0.0|100
0|2020-11-17|3331.0|0|3576.0|0|23.0|0|0.0|100
0|2020-11-18|3331.0|0|3766.0|0|23.0|0|0.0|100
0|2020-11-19|3914.0|0|3914.0|0|36.0|0|0.0|100
0|2020-11-20|4082.0|0|4082.0|0|36.0|0|0.0|100
0|2020-11-21|4108.0|0|4108.0|0|36.0|0|0.0|100
0|2020-11-22|4108.0|0|4258.0|0|36.0|0|0.0|100
0|2020-11-23|4108.0|0|4447.0|0|36.0|0|0.0|100
0|2020-11-24|4108.0|0|4540.0|0|36.0|0|0.0|100
0|2020-11-25|4108.0|0|4673.0|0|36.0|0|0.0|100
0|2020-11-26|4108.0|0|4673.0|0|36.0|0|0.0|100
0|2020-11-27|4769.0|0|4769.0|0|46.0|0|0.0|100
0|2020-11-28|4769.0|0|4784.0|0|46.0|0|0.0|100
0|2020-11-29|4769.0|0|4831.0|0|46.0|0|0.0|100
0|2020-11-30|5031.0|0|5031.0|0|46.0|0|0.0|100
0|2020-12-01|5031.0|0|5079.0|0|46.0|0|0.0|100
0|2020-12-02|5204.0|0|5204.0|0|46.0|0|0.0|100
0|2020-12-03|5291.0|0|5291.0|0|55.0|0|0.0|100
0|2020-12-04|5394.0|0|5394.0|0|55.0|0|0.0|100
0|2020-12-05|5412.0|0|5412.0|0|55.0|0|0.0|100
0|2020-12-06|5456.0|0|5456.0|0|55.0|0|0.0|100
0|2020-12-07|5456.0|0|5575.0|0|55.0|0|0.0|100
0|2020-12-08|5456.0|0|5656.0|0|55.0|0|0.0|100
0|2020-12-09|5456.0|0|5730.0|0|55.0|0|0.0|100
0|2020-12-10|5456.0|0|5766.0|0|55.0|0|0.0|100
0|2020-12-11|5861.0|0|5861.0|0|62.0|0|0.0|100
0|2020-12-12|5865.0|0|5865.0|0|62.0|0|0.0|100
0|2020-12-13|5911.0|0|5911.0|0|62.0|0|0.0|100
0|2020-12-14|5956.0|0|5956.0|0|62.0|0|0.0|100
0|2020-12-15|5956.0|0|6002.0|0|62.0|0|0.0|100
0|2020-12-16|6032.0|0|6032.0|0|63.0|0|0.0|100
0|2020-12-17|6074.0|0|6074.0|0|74.0|0|0.0|100
0|2020-12-18|6121.0|0|6121.0|0|74.0|0|0.0|100
0|2020-12-19|6129.0|0|6129.0|0|74.0|0|0.0|100
0|2020-12-20|6147.0|0|6147.0|0|74.0|0|0.0|100
0|2020-12-21|6192.0|0|6192.0|0|74.0|0|0.0|100
0|2020-12-22|6230.0|0|6230.0|0|78.0|0|0.0|100
0|2020-12-23|6270.0|0|6270.0|0|78.0|0|0.0|100
0|2020-12-24|6270.0|0|6270.0|0|78.0|0|0.0|100
0|2020-12-25|6270.0|0|6270.0|0|78.0|0|0.0|100
0|2020-12-26|6330.0|0|6330.0|0|78.0|0|0.0|100
0|2020-12-27|6335.0|0|6335.0|0|78.0|0|0.0|100
0|2020-12-28|6335.0|0|6381.0|0|78.0|0|0.0|100
0|2020-12-29|6414.0|0|6414.0|0|88.0|0|0.0|100
0|2020-12-30|6443.0|0|6443.0|0|88.0|0|0.0|100
0|2020-12-31|6443.0|0|6479.0|0|88.0|0|0.0|100
0|2021-01-01|6479.0|0|6479.0|0|92.0|0|0.0|100
0|2021-01-02|6488.0|0|6488.0|0|92.0|0|0.0|100
0|2021-01-03|6488.0|0|6527.0|0|92.0|0|0.0|100
0|2021-01-04|6565.0|0|6565.0|0|92.0|0|0.0|100
0|2021-01-05|6617.0|0|6617.0|0|97.0|0|0.0|100
0|2021-01-06|6659.0|0|6659.0|0|97.0|0|0.0|100
0|2021-01-07|6690.0|0|6690.0|0|101.0|0|0.0|100
0|2021-01-08|6751.0|0|6751.0|0|101.0|0|0.0|100
0|2021-01-09|6760.0|0|6760.0|0|101.0|0|0.0|100
0|2021-01-10|6771.0|0|6771.0|0|101.0|0|0.0|100
0|2021-01-11|6771.0|0|6827.0|0|101.0|0|0.0|100
0|2021-01-12|6771.0|0|6893.0|0|103.0|0|0.0|100
0|2021-01-13|6771.0|0|6939.0|0|103.0|0|0.0|100
0|2021-01-14|6771.0|0|7021.0|0|103.0|0|0.0|100
0|2021-01-15|6771.0|0|7039.0|0|103.0|0|0.0|100
0|2021-01-16|7071.0|0|7071.0|0|103.0|0|0.0|100
0|2021-01-17|7109.0|0|7109.0|0|103.0|0|0.0|100
0|2021-01-18|7109.0|0|7176.0|0|103.0|0|0.0|100
0|2021-01-19|7224.0|0|7224.0|0|110.0|0|0.0|100
0|2021-01-20|7238.0|0|7238.0|0|110.0|0|0.0|100
0|2021-01-21|7288.0|0|7288.0|0|110.0|0|0.0|100
0|2021-01-22|7288.0|0|7317.0|0|110.0|0|0.0|100
0|2021-01-23|7317.0|0|7317.0|0|111.0|0|0.0|100
0|2021-01-24|7317.0|0|7382.0|0|111.0|0|0.0|100
0|2021-01-25|7393.0|0|7393.0|0|111.0|0|0.0|100
0|2021-01-26|7393.0|0|7408.0|0|111.0|0|0.0|100
0|2021-01-27|7393.0|0|7438.0|0|117.0|0|0.0|100
0|2021-01-28|7393.0|0|7439.0|0|117.0|0|0.0|100
0|2021-01-29|7476.0|0|7476.0|0|117.0|0|0.0|100
0|2021-01-30|7470.0|0|7470.0|0|117.0|0|0.0|100
0|2021-01-31|7470.0|0|7513.0|0|117.0|0|0.0|100
0|2021-02-01|7538.0|0|7538.0|0|117.0|0|0.0|100
0|2021-02-02|7538.0|0|7543.0|0|121.0|0|0.0|100
0|2021-02-03|7555.0|0|7555.0|0|121.0|0|0.0|100
