|dates|Ralls_Missouri_UnitedStates.JHU_ConfirmedCases.data|Ralls_Missouri_UnitedStates.JHU_ConfirmedCases.missing|Ralls_Missouri_UnitedStates.NYT_ConfirmedCases.data|Ralls_Missouri_UnitedStates.NYT_ConfirmedCases.missing|Ralls_Missouri_UnitedStates.JHU_ConfirmedDeaths.data|Ralls_Missouri_UnitedStates.JHU_ConfirmedDeaths.missing|Ralls_Missouri_UnitedStates.JHU_ConfirmedRecoveries.data|Ralls_Missouri_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-20|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-21|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-22|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-23|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-24|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-25|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-26|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-27|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-28|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-29|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-30|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-31|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-01|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-02|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-03|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-04|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-05|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-06|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-07|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-08|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-09|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-10|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-11|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-12|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-13|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-14|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-15|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-16|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-17|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-18|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-19|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-20|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-21|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-22|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-23|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-24|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-25|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-26|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-27|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-28|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-29|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-30|9.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-01|9.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-02|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-03|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-04|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-05|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-06|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-07|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-08|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-09|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-10|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-11|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-12|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-13|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-14|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-15|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-16|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-17|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-18|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-19|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-20|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-21|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-22|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-23|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-24|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-25|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-26|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-27|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-28|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-29|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-30|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-31|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-01|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-02|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-03|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-04|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-08-05|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-08-06|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-08-07|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-08-08|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-08-09|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-10|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-08-11|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-08-12|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-13|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-14|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-08-15|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-08-16|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-08-17|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-08-18|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-08-19|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-08-20|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-08-21|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-22|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-08-23|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-08-24|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-08-25|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-08-26|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-08-27|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-08-28|106.0|0|106.0|0|0.0|0|0.0|100
0|2020-08-29|108.0|0|108.0|0|0.0|0|0.0|100
0|2020-08-30|109.0|0|109.0|0|0.0|0|0.0|100
0|2020-08-31|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-09-01|115.0|0|115.0|0|0.0|0|0.0|100
0|2020-09-02|115.0|0|115.0|0|0.0|0|0.0|100
0|2020-09-03|116.0|0|116.0|0|0.0|0|0.0|100
0|2020-09-04|116.0|0|116.0|0|0.0|0|0.0|100
0|2020-09-05|118.0|0|118.0|0|0.0|0|0.0|100
0|2020-09-06|120.0|0|120.0|0|0.0|0|0.0|100
0|2020-09-07|122.0|0|122.0|0|0.0|0|0.0|100
0|2020-09-08|122.0|0|123.0|0|0.0|0|0.0|100
0|2020-09-09|126.0|0|126.0|0|0.0|0|0.0|100
0|2020-09-10|128.0|0|128.0|0|0.0|0|0.0|100
0|2020-09-11|128.0|0|128.0|0|0.0|0|0.0|100
0|2020-09-12|128.0|0|133.0|0|0.0|0|0.0|100
0|2020-09-13|134.0|0|134.0|0|0.0|0|0.0|100
0|2020-09-14|134.0|0|135.0|0|0.0|0|0.0|100
0|2020-09-15|137.0|0|137.0|0|0.0|0|0.0|100
0|2020-09-16|137.0|0|137.0|0|0.0|0|0.0|100
0|2020-09-17|138.0|0|138.0|0|0.0|0|0.0|100
0|2020-09-18|138.0|0|138.0|0|0.0|0|0.0|100
0|2020-09-19|139.0|0|139.0|0|0.0|0|0.0|100
0|2020-09-20|139.0|0|140.0|0|0.0|0|0.0|100
0|2020-09-21|144.0|0|144.0|0|0.0|0|0.0|100
0|2020-09-22|144.0|0|144.0|0|0.0|0|0.0|100
0|2020-09-23|145.0|0|145.0|0|0.0|0|0.0|100
0|2020-09-24|145.0|0|145.0|0|0.0|0|0.0|100
0|2020-09-25|148.0|0|148.0|0|0.0|0|0.0|100
0|2020-09-26|150.0|0|150.0|0|0.0|0|0.0|100
0|2020-09-27|150.0|0|150.0|0|0.0|0|0.0|100
0|2020-09-28|151.0|0|151.0|0|0.0|0|0.0|100
0|2020-09-29|151.0|0|151.0|0|0.0|0|0.0|100
0|2020-09-30|151.0|0|151.0|0|0.0|0|0.0|100
0|2020-10-01|151.0|0|150.0|0|0.0|0|0.0|100
0|2020-10-02|153.0|0|153.0|0|0.0|0|0.0|100
0|2020-10-03|154.0|0|154.0|0|0.0|0|0.0|100
0|2020-10-04|155.0|0|155.0|0|0.0|0|0.0|100
0|2020-10-05|156.0|0|156.0|0|0.0|0|0.0|100
0|2020-10-06|157.0|0|157.0|0|0.0|0|0.0|100
0|2020-10-07|158.0|0|158.0|0|0.0|0|0.0|100
0|2020-10-08|160.0|0|160.0|0|0.0|0|0.0|100
0|2020-10-09|169.0|0|162.0|0|0.0|0|0.0|100
0|2020-10-10|168.0|0|168.0|0|0.0|0|0.0|100
0|2020-10-11|168.0|0|168.0|0|0.0|0|0.0|100
0|2020-10-12|168.0|0|168.0|0|0.0|0|0.0|100
0|2020-10-13|168.0|0|168.0|0|0.0|0|0.0|100
0|2020-10-14|172.0|0|172.0|0|0.0|0|0.0|100
0|2020-10-15|177.0|0|177.0|0|0.0|0|0.0|100
0|2020-10-16|179.0|0|179.0|0|0.0|0|0.0|100
0|2020-10-17|183.0|0|183.0|0|0.0|0|0.0|100
0|2020-10-18|184.0|0|184.0|0|0.0|0|0.0|100
0|2020-10-19|190.0|0|190.0|0|0.0|0|0.0|100
0|2020-10-20|193.0|0|190.0|0|0.0|0|0.0|100
0|2020-10-21|194.0|0|192.0|0|0.0|0|0.0|100
0|2020-10-22|194.0|0|195.0|0|0.0|0|0.0|100
0|2020-10-23|194.0|0|198.0|0|0.0|0|0.0|100
0|2020-10-24|194.0|0|200.0|0|0.0|0|0.0|100
0|2020-10-25|194.0|0|202.0|0|0.0|0|0.0|100
0|2020-10-26|202.0|0|202.0|0|0.0|0|0.0|100
0|2020-10-27|207.0|0|207.0|0|0.0|0|0.0|100
0|2020-10-28|207.0|0|210.0|0|0.0|0|0.0|100
0|2020-10-29|207.0|0|213.0|0|0.0|0|0.0|100
0|2020-10-30|207.0|0|215.0|0|0.0|0|0.0|100
0|2020-10-31|207.0|0|221.0|0|0.0|0|0.0|100
0|2020-11-01|207.0|0|221.0|0|0.0|0|0.0|100
0|2020-11-02|222.0|0|222.0|0|0.0|0|0.0|100
0|2020-11-03|223.0|0|223.0|0|0.0|0|0.0|100
0|2020-11-04|227.0|0|227.0|0|0.0|0|0.0|100
0|2020-11-05|235.0|0|235.0|0|0.0|0|0.0|100
0|2020-11-06|244.0|0|244.0|0|0.0|0|0.0|100
0|2020-11-07|251.0|0|251.0|0|0.0|0|0.0|100
0|2020-11-08|260.0|0|260.0|0|0.0|0|0.0|100
0|2020-11-09|268.0|0|268.0|0|0.0|0|0.0|100
0|2020-11-10|268.0|0|274.0|0|0.0|0|0.0|100
0|2020-11-11|288.0|0|288.0|0|1.0|0|0.0|100
0|2020-11-12|288.0|0|303.0|0|1.0|0|0.0|100
0|2020-11-13|288.0|0|310.0|0|1.0|0|0.0|100
0|2020-11-14|288.0|0|336.0|0|1.0|0|0.0|100
0|2020-11-15|288.0|0|336.0|0|1.0|0|0.0|100
0|2020-11-16|336.0|0|338.0|0|1.0|0|0.0|100
0|2020-11-17|336.0|0|347.0|0|1.0|0|0.0|100
0|2020-11-18|336.0|0|363.0|0|1.0|0|0.0|100
0|2020-11-19|336.0|0|377.0|0|1.0|0|0.0|100
0|2020-11-20|393.0|0|393.0|0|1.0|0|0.0|100
0|2020-11-21|393.0|0|400.0|0|1.0|0|0.0|100
0|2020-11-22|393.0|0|407.0|0|1.0|0|0.0|100
0|2020-11-23|419.0|0|419.0|0|1.0|0|0.0|100
0|2020-11-24|419.0|0|434.0|0|1.0|0|0.0|100
0|2020-11-25|419.0|0|443.0|0|1.0|0|0.0|100
0|2020-11-26|419.0|0|450.0|0|1.0|0|0.0|100
0|2020-11-27|419.0|0|459.0|0|1.0|0|0.0|100
0|2020-11-28|419.0|0|466.0|0|1.0|0|0.0|100
0|2020-11-29|471.0|0|471.0|0|1.0|0|0.0|100
0|2020-11-30|480.0|0|480.0|0|1.0|0|0.0|100
0|2020-12-01|480.0|0|487.0|0|1.0|0|0.0|100
0|2020-12-02|480.0|0|496.0|0|1.0|0|0.0|100
0|2020-12-03|506.0|0|506.0|0|2.0|0|0.0|100
0|2020-12-04|514.0|0|514.0|0|2.0|0|0.0|100
0|2020-12-05|519.0|0|519.0|0|2.0|0|0.0|100
0|2020-12-06|519.0|0|525.0|0|2.0|0|0.0|100
0|2020-12-07|519.0|0|532.0|0|2.0|0|0.0|100
0|2020-12-08|519.0|0|542.0|0|2.0|0|0.0|100
0|2020-12-09|519.0|0|545.0|0|2.0|0|0.0|100
0|2020-12-10|557.0|0|557.0|0|2.0|0|0.0|100
0|2020-12-11|557.0|0|557.0|0|2.0|0|0.0|100
0|2020-12-12|562.0|0|562.0|0|2.0|0|0.0|100
0|2020-12-13|565.0|0|565.0|0|2.0|0|0.0|100
0|2020-12-14|567.0|0|567.0|0|2.0|0|0.0|100
0|2020-12-15|567.0|0|578.0|0|4.0|0|0.0|100
0|2020-12-16|567.0|0|582.0|0|4.0|0|0.0|100
0|2020-12-17|586.0|0|586.0|0|4.0|0|0.0|100
0|2020-12-18|588.0|0|588.0|0|4.0|0|0.0|100
0|2020-12-19|590.0|0|590.0|0|4.0|0|0.0|100
0|2020-12-20|599.0|0|599.0|0|4.0|0|0.0|100
0|2020-12-21|604.0|0|604.0|0|4.0|0|0.0|100
0|2020-12-22|612.0|0|612.0|0|5.0|0|0.0|100
0|2020-12-23|621.0|0|621.0|0|6.0|0|0.0|100
0|2020-12-24|628.0|0|628.0|0|6.0|0|0.0|100
0|2020-12-25|631.0|0|631.0|0|6.0|0|0.0|100
0|2020-12-26|631.0|0|631.0|0|6.0|0|0.0|100
0|2020-12-27|635.0|0|635.0|0|6.0|0|0.0|100
0|2020-12-28|635.0|0|638.0|0|6.0|0|0.0|100
0|2020-12-29|646.0|0|646.0|0|7.0|0|0.0|100
0|2020-12-30|646.0|0|653.0|0|7.0|0|0.0|100
0|2020-12-31|646.0|0|660.0|0|7.0|0|0.0|100
0|2021-01-01|646.0|0|667.0|0|7.0|0|0.0|100
0|2021-01-02|646.0|0|672.0|0|7.0|0|0.0|100
0|2021-01-03|646.0|0|681.0|0|7.0|0|0.0|100
0|2021-01-04|681.0|0|681.0|0|7.0|0|0.0|100
0|2021-01-05|682.0|0|682.0|0|7.0|0|0.0|100
0|2021-01-06|687.0|0|687.0|0|7.0|0|0.0|100
0|2021-01-07|687.0|0|696.0|0|7.0|0|0.0|100
0|2021-01-08|700.0|0|700.0|0|7.0|0|0.0|100
0|2021-01-09|700.0|0|707.0|0|7.0|0|0.0|100
0|2021-01-10|700.0|0|708.0|0|7.0|0|0.0|100
0|2021-01-11|700.0|0|708.0|0|7.0|0|0.0|100
0|2021-01-12|710.0|0|710.0|0|8.0|0|0.0|100
0|2021-01-13|711.0|0|711.0|0|9.0|0|0.0|100
0|2021-01-14|713.0|0|713.0|0|9.0|0|0.0|100
0|2021-01-15|716.0|0|716.0|0|9.0|0|0.0|100
0|2021-01-16|716.0|0|716.0|0|9.0|0|0.0|100
0|2021-01-17|716.0|0|717.0|0|9.0|0|0.0|100
0|2021-01-18|716.0|0|718.0|0|9.0|0|0.0|100
0|2021-01-19|718.0|0|718.0|0|9.0|0|0.0|100
0|2021-01-20|721.0|0|721.0|0|9.0|0|0.0|100
0|2021-01-21|721.0|0|721.0|0|9.0|0|0.0|100
0|2021-01-22|721.0|0|724.0|0|9.0|0|0.0|100
0|2021-01-23|729.0|0|729.0|0|9.0|0|0.0|100
0|2021-01-24|729.0|0|730.0|0|9.0|0|0.0|100
0|2021-01-25|729.0|0|733.0|0|9.0|0|0.0|100
0|2021-01-26|733.0|0|733.0|0|10.0|0|0.0|100
0|2021-01-27|734.0|0|734.0|0|10.0|0|0.0|100
0|2021-01-28|732.0|0|732.0|0|10.0|0|0.0|100
0|2021-01-29|734.0|0|734.0|0|10.0|0|0.0|100
0|2021-01-30|734.0|0|737.0|0|10.0|0|0.0|100
0|2021-01-31|734.0|0|737.0|0|10.0|0|0.0|100
0|2021-02-01|739.0|0|739.0|0|10.0|0|0.0|100
0|2021-02-02|739.0|0|740.0|0|10.0|0|0.0|100
0|2021-02-03|739.0|0|741.0|0|10.0|0|0.0|100
0|2021-02-04|739.0|0|743.0|0|10.0|0|0.0|100
0|2021-02-05|739.0|0|742.0|0|10.0|0|0.0|100
0|2021-02-06|742.0|0|742.0|0|12.0|0|0.0|100
0|2021-02-07|742.0|0|742.0|0|12.0|0|0.0|100
0|2021-02-08|742.0|0|742.0|0|12.0|0|0.0|100
0|2021-02-09|742.0|0|744.0|0|12.0|0|0.0|100
0|2021-02-10|742.0|0|749.0|0|12.0|0|0.0|100
