|dates|Wayne_Iowa_UnitedStates.JHU_ConfirmedCases.data|Wayne_Iowa_UnitedStates.JHU_ConfirmedCases.missing|Wayne_Iowa_UnitedStates.NYT_ConfirmedCases.data|Wayne_Iowa_UnitedStates.NYT_ConfirmedCases.missing|Wayne_Iowa_UnitedStates.JHU_ConfirmedDeaths.data|Wayne_Iowa_UnitedStates.JHU_ConfirmedDeaths.missing|Wayne_Iowa_UnitedStates.JHU_ConfirmedRecoveries.data|Wayne_Iowa_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-25|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-29|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-30|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-31|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-01|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-02|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-03|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-04|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-05|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-06|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-07|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-08|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-09|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-10|3.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-11|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-12|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-13|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-15|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-16|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-17|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-18|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-19|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-20|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-21|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-22|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-23|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-24|6.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-25|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-26|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-27|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-28|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-29|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-30|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-01|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-02|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-03|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-04|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-05|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-06|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-07|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-08|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-09|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-10|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-11|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-12|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-13|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-14|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-15|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-07-16|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-07-17|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-07-18|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-07-19|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-07-20|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-07-21|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-07-22|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-07-23|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-07-24|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-07-25|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-07-26|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-07-27|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-07-28|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-07-29|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-07-30|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-07-31|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-08-01|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-08-02|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-08-03|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-08-04|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-08-05|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-08-06|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-08-07|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-08-08|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-08-09|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-08-10|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-08-11|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-08-12|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-08-13|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-08-14|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-08-15|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-08-16|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-08-17|26.0|0|26.0|0|2.0|0|0.0|100
0|2020-08-18|26.0|0|26.0|0|2.0|0|0.0|100
0|2020-08-19|27.0|0|27.0|0|2.0|0|0.0|100
0|2020-08-20|31.0|0|31.0|0|2.0|0|0.0|100
0|2020-08-21|31.0|0|31.0|0|2.0|0|0.0|100
0|2020-08-22|34.0|0|34.0|0|2.0|0|0.0|100
0|2020-08-23|33.0|0|33.0|0|2.0|0|0.0|100
0|2020-08-24|37.0|0|38.0|0|2.0|0|0.0|100
0|2020-08-25|39.0|0|39.0|0|2.0|0|0.0|100
0|2020-08-26|39.0|0|39.0|0|2.0|0|0.0|100
0|2020-08-27|45.0|0|45.0|0|2.0|0|0.0|100
0|2020-08-28|47.0|0|47.0|0|2.0|0|0.0|100
0|2020-08-29|37.0|0|47.0|0|1.0|0|0.0|100
0|2020-08-30|48.0|0|48.0|0|2.0|0|0.0|100
0|2020-08-31|50.0|0|50.0|0|2.0|0|0.0|100
0|2020-09-01|52.0|0|52.0|0|2.0|0|0.0|100
0|2020-09-02|54.0|0|54.0|0|2.0|0|0.0|100
0|2020-09-03|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-09-04|60.0|0|60.0|0|2.0|0|0.0|100
0|2020-09-05|61.0|0|61.0|0|2.0|0|0.0|100
0|2020-09-06|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-09-07|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-09-08|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-09-09|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-09-10|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-09-11|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-09-12|72.0|0|72.0|0|2.0|0|0.0|100
0|2020-09-13|73.0|0|73.0|0|2.0|0|0.0|100
0|2020-09-14|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-09-15|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-09-16|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-09-17|76.0|0|77.0|0|2.0|0|0.0|100
0|2020-09-18|79.0|0|79.0|0|2.0|0|0.0|100
0|2020-09-19|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-09-20|82.0|0|82.0|0|2.0|0|0.0|100
0|2020-09-21|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-09-22|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-09-23|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-09-24|85.0|0|85.0|0|2.0|0|0.0|100
0|2020-09-25|86.0|0|86.0|0|2.0|0|0.0|100
0|2020-09-26|86.0|0|86.0|0|2.0|0|0.0|100
0|2020-09-27|87.0|0|87.0|0|2.0|0|0.0|100
0|2020-09-28|87.0|0|87.0|0|2.0|0|0.0|100
0|2020-09-29|88.0|0|88.0|0|2.0|0|0.0|100
0|2020-09-30|89.0|0|89.0|0|3.0|0|0.0|100
0|2020-10-01|89.0|0|89.0|0|3.0|0|0.0|100
0|2020-10-02|90.0|0|90.0|0|3.0|0|0.0|100
0|2020-10-03|91.0|0|91.0|0|3.0|0|0.0|100
0|2020-10-04|91.0|0|91.0|0|3.0|0|0.0|100
0|2020-10-05|94.0|0|94.0|0|3.0|0|0.0|100
0|2020-10-06|94.0|0|94.0|0|3.0|0|0.0|100
0|2020-10-07|97.0|0|97.0|0|3.0|0|0.0|100
0|2020-10-08|98.0|0|98.0|0|3.0|0|0.0|100
0|2020-10-09|101.0|0|101.0|0|3.0|0|0.0|100
0|2020-10-10|101.0|0|101.0|0|3.0|0|0.0|100
0|2020-10-11|102.0|0|102.0|0|3.0|0|0.0|100
0|2020-10-12|106.0|0|106.0|0|3.0|0|0.0|100
0|2020-10-13|109.0|0|109.0|0|3.0|0|0.0|100
0|2020-10-14|109.0|0|109.0|0|3.0|0|0.0|100
0|2020-10-15|110.0|0|110.0|0|3.0|0|0.0|100
0|2020-10-16|110.0|0|110.0|0|3.0|0|0.0|100
0|2020-10-17|111.0|0|111.0|0|3.0|0|0.0|100
0|2020-10-18|111.0|0|111.0|0|3.0|0|0.0|100
0|2020-10-19|112.0|0|112.0|0|3.0|0|0.0|100
0|2020-10-20|112.0|0|112.0|0|3.0|0|0.0|100
0|2020-10-21|113.0|0|114.0|0|3.0|0|0.0|100
0|2020-10-22|113.0|0|113.0|0|3.0|0|0.0|100
0|2020-10-23|116.0|0|116.0|0|3.0|0|0.0|100
0|2020-10-24|117.0|0|117.0|0|3.0|0|0.0|100
0|2020-10-25|120.0|0|120.0|0|3.0|0|0.0|100
0|2020-10-26|121.0|0|121.0|0|3.0|0|0.0|100
0|2020-10-27|132.0|0|132.0|0|3.0|0|0.0|100
0|2020-10-28|134.0|0|135.0|0|3.0|0|0.0|100
0|2020-10-29|137.0|0|137.0|0|3.0|0|0.0|100
0|2020-10-30|155.0|0|155.0|0|3.0|0|0.0|100
0|2020-10-31|161.0|0|161.0|0|3.0|0|0.0|100
0|2020-11-01|161.0|0|162.0|0|4.0|0|0.0|100
0|2020-11-02|163.0|0|164.0|0|4.0|0|0.0|100
0|2020-11-03|194.0|0|194.0|0|4.0|0|0.0|100
0|2020-11-04|198.0|0|198.0|0|4.0|0|0.0|100
0|2020-11-05|203.0|0|203.0|0|4.0|0|0.0|100
0|2020-11-06|217.0|0|217.0|0|4.0|0|0.0|100
0|2020-11-07|220.0|0|220.0|0|4.0|0|0.0|100
0|2020-11-08|230.0|0|230.0|0|4.0|0|0.0|100
0|2020-11-09|232.0|0|232.0|0|5.0|0|0.0|100
0|2020-11-10|233.0|0|233.0|0|5.0|0|0.0|100
0|2020-11-11|241.0|0|241.0|0|5.0|0|0.0|100
0|2020-11-12|247.0|0|247.0|0|5.0|0|0.0|100
0|2020-11-13|254.0|0|254.0|0|6.0|0|0.0|100
0|2020-11-14|259.0|0|259.0|0|6.0|0|0.0|100
0|2020-11-15|259.0|0|259.0|0|6.0|0|0.0|100
0|2020-11-16|263.0|0|263.0|0|6.0|0|0.0|100
0|2020-11-17|265.0|0|265.0|0|6.0|0|0.0|100
0|2020-11-18|268.0|0|268.0|0|6.0|0|0.0|100
0|2020-11-19|268.0|0|268.0|0|6.0|0|0.0|100
0|2020-11-20|279.0|0|279.0|0|6.0|0|0.0|100
0|2020-11-21|280.0|0|280.0|0|6.0|0|0.0|100
0|2020-11-22|283.0|0|283.0|0|6.0|0|0.0|100
0|2020-11-23|287.0|0|287.0|0|6.0|0|0.0|100
0|2020-11-24|289.0|0|289.0|0|6.0|0|0.0|100
0|2020-11-25|293.0|0|293.0|0|6.0|0|0.0|100
0|2020-11-26|295.0|0|295.0|0|7.0|0|0.0|100
0|2020-11-27|295.0|0|295.0|0|7.0|0|0.0|100
0|2020-11-28|298.0|0|298.0|0|7.0|0|0.0|100
0|2020-11-29|300.0|0|300.0|0|7.0|0|0.0|100
0|2020-11-30|302.0|0|302.0|0|7.0|0|0.0|100
0|2020-12-01|304.0|0|304.0|0|7.0|0|0.0|100
0|2020-12-02|307.0|0|307.0|0|7.0|0|0.0|100
0|2020-12-03|308.0|0|308.0|0|7.0|0|0.0|100
0|2020-12-04|309.0|0|309.0|0|7.0|0|0.0|100
0|2020-12-05|310.0|0|310.0|0|7.0|0|0.0|100
0|2020-12-06|316.0|0|316.0|0|7.0|0|0.0|100
0|2020-12-07|319.0|0|319.0|0|7.0|0|0.0|100
0|2020-12-08|320.0|0|320.0|0|7.0|0|0.0|100
0|2020-12-09|325.0|0|323.0|0|7.0|0|0.0|100
0|2020-12-10|329.0|0|327.0|0|7.0|0|0.0|100
0|2020-12-11|332.0|0|332.0|0|21.0|0|0.0|100
0|2020-12-12|334.0|0|334.0|0|21.0|0|0.0|100
0|2020-12-13|336.0|0|336.0|0|21.0|0|0.0|100
0|2020-12-14|337.0|0|337.0|0|21.0|0|0.0|100
0|2020-12-15|338.0|0|338.0|0|21.0|0|0.0|100
0|2020-12-16|338.0|0|338.0|0|21.0|0|0.0|100
0|2020-12-17|340.0|0|340.0|0|21.0|0|0.0|100
0|2020-12-18|346.0|0|346.0|0|21.0|0|0.0|100
0|2020-12-19|352.0|0|352.0|0|21.0|0|0.0|100
0|2020-12-20|352.0|0|352.0|0|21.0|0|0.0|100
0|2020-12-21|353.0|0|353.0|0|21.0|0|0.0|100
0|2020-12-22|354.0|0|354.0|0|21.0|0|0.0|100
0|2020-12-23|357.0|0|357.0|0|21.0|0|0.0|100
0|2020-12-24|360.0|0|360.0|0|21.0|0|0.0|100
0|2020-12-25|362.0|0|362.0|0|21.0|0|0.0|100
0|2020-12-26|363.0|0|363.0|0|21.0|0|0.0|100
0|2020-12-27|364.0|0|364.0|0|21.0|0|0.0|100
0|2020-12-28|366.0|0|366.0|0|21.0|0|0.0|100
0|2020-12-29|369.0|0|369.0|0|21.0|0|0.0|100
0|2020-12-30|373.0|0|373.0|0|21.0|0|0.0|100
0|2020-12-31|381.0|0|381.0|0|21.0|0|0.0|100
0|2021-01-01|384.0|0|384.0|0|21.0|0|0.0|100
0|2021-01-02|386.0|0|386.0|0|21.0|0|0.0|100
0|2021-01-03|389.0|0|389.0|0|21.0|0|0.0|100
0|2021-01-04|390.0|0|390.0|0|21.0|0|0.0|100
0|2021-01-05|394.0|0|394.0|0|21.0|0|0.0|100
0|2021-01-06|399.0|0|399.0|0|21.0|0|0.0|100
0|2021-01-07|407.0|0|407.0|0|21.0|0|0.0|100
0|2021-01-08|409.0|0|409.0|0|21.0|0|0.0|100
0|2021-01-09|411.0|0|411.0|0|21.0|0|0.0|100
0|2021-01-10|411.0|0|411.0|0|21.0|0|0.0|100
0|2021-01-11|411.0|0|411.0|0|21.0|0|0.0|100
0|2021-01-12|412.0|0|412.0|0|21.0|0|0.0|100
0|2021-01-13|413.0|0|413.0|0|21.0|0|0.0|100
0|2021-01-14|413.0|0|413.0|0|21.0|0|0.0|100
0|2021-01-15|414.0|0|414.0|0|21.0|0|0.0|100
0|2021-01-16|414.0|0|414.0|0|21.0|0|0.0|100
0|2021-01-17|414.0|0|414.0|0|21.0|0|0.0|100
0|2021-01-18|414.0|0|414.0|0|21.0|0|0.0|100
0|2021-01-19|414.0|0|414.0|0|21.0|0|0.0|100
0|2021-01-20|417.0|0|417.0|0|21.0|0|0.0|100
0|2021-01-21|417.0|0|417.0|0|21.0|0|0.0|100
0|2021-01-22|418.0|0|418.0|0|21.0|0|0.0|100
0|2021-01-23|419.0|0|419.0|0|21.0|0|0.0|100
0|2021-01-24|420.0|0|420.0|0|21.0|0|0.0|100
0|2021-01-25|420.0|0|420.0|0|21.0|0|0.0|100
0|2021-01-26|420.0|0|420.0|0|21.0|0|0.0|100
0|2021-01-27|422.0|0|422.0|0|21.0|0|0.0|100
0|2021-01-28|422.0|0|422.0|0|21.0|0|0.0|100
0|2021-01-29|422.0|0|422.0|0|21.0|0|0.0|100
0|2021-01-30|425.0|0|425.0|0|21.0|0|0.0|100
0|2021-01-31|426.0|0|426.0|0|21.0|0|0.0|100
0|2021-02-01|427.0|0|427.0|0|21.0|0|0.0|100
0|2021-02-02|427.0|0|427.0|0|21.0|0|0.0|100
0|2021-02-03|427.0|0|427.0|0|21.0|0|0.0|100
0|2021-02-04|427.0|0|427.0|0|21.0|0|0.0|100
0|2021-02-05|431.0|0|431.0|0|21.0|0|0.0|100
0|2021-02-06|431.0|0|431.0|0|21.0|0|0.0|100
0|2021-02-07|431.0|0|431.0|0|21.0|0|0.0|100
0|2021-02-08|433.0|0|433.0|0|21.0|0|0.0|100
0|2021-02-09|436.0|0|436.0|0|21.0|0|0.0|100
0|2021-02-10|437.0|0|437.0|0|21.0|0|0.0|100
