|dates|Powell_Kentucky_UnitedStates.JHU_ConfirmedCases.data|Powell_Kentucky_UnitedStates.JHU_ConfirmedCases.missing|Powell_Kentucky_UnitedStates.NYT_ConfirmedCases.data|Powell_Kentucky_UnitedStates.NYT_ConfirmedCases.missing|Powell_Kentucky_UnitedStates.JHU_ConfirmedDeaths.data|Powell_Kentucky_UnitedStates.JHU_ConfirmedDeaths.missing|Powell_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.data|Powell_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-25|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-29|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-30|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-31|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-01|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-02|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-03|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-04|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-05|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-06|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-07|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-08|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-09|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-10|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-11|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-12|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-13|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-15|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-16|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-17|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-18|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-19|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-20|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-21|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-22|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-23|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-24|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-25|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-26|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-27|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-28|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-29|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-30|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-01|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-02|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-03|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-04|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-05|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-06|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-07|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-08|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-09|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-10|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-11|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-12|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-13|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-14|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-15|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-16|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-17|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-18|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-19|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-20|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-21|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-22|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-23|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-24|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-25|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-26|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-27|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-28|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-29|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-30|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-31|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-01|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-02|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-08-03|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-08-04|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-08-05|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-08-06|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-08-07|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-08-08|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-08-09|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-08-10|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-08-11|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-08-12|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-08-13|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-08-14|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-08-15|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-08-16|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-08-17|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-18|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-08-19|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-08-20|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-08-21|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-08-22|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-08-23|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-08-24|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-08-25|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-08-26|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-08-27|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-08-28|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-08-29|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-08-30|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-08-31|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-09-01|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-09-02|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-09-03|76.0|0|80.0|0|0.0|0|0.0|100
0|2020-09-04|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-09-05|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-09-06|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-09-07|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-09-08|85.0|0|84.0|0|0.0|0|0.0|100
0|2020-09-09|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-09-10|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-09-11|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-09-12|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-09-13|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-09-14|86.0|0|87.0|0|0.0|0|0.0|100
0|2020-09-15|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-09-16|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-09-17|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-09-18|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-09-19|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-09-20|90.0|0|91.0|0|0.0|0|0.0|100
0|2020-09-21|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-09-22|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-09-23|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-09-24|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-09-25|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-09-26|94.0|0|94.0|0|0.0|0|0.0|100
0|2020-09-27|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-09-28|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-09-29|97.0|0|97.0|0|0.0|0|0.0|100
0|2020-09-30|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-10-01|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-10-02|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-10-03|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-10-04|109.0|0|109.0|0|0.0|0|0.0|100
0|2020-10-05|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-10-06|115.0|0|115.0|0|0.0|0|0.0|100
0|2020-10-07|117.0|0|117.0|0|0.0|0|0.0|100
0|2020-10-08|119.0|0|119.0|0|0.0|0|0.0|100
0|2020-10-09|120.0|0|120.0|0|0.0|0|0.0|100
0|2020-10-10|121.0|0|121.0|0|0.0|0|0.0|100
0|2020-10-11|123.0|0|123.0|0|0.0|0|0.0|100
0|2020-10-12|123.0|0|123.0|0|0.0|0|0.0|100
0|2020-10-13|127.0|0|127.0|0|0.0|0|0.0|100
0|2020-10-14|128.0|0|128.0|0|0.0|0|0.0|100
0|2020-10-15|129.0|0|129.0|0|0.0|0|0.0|100
0|2020-10-16|131.0|0|131.0|0|0.0|0|0.0|100
0|2020-10-17|132.0|0|132.0|0|0.0|0|0.0|100
0|2020-10-18|133.0|0|133.0|0|0.0|0|0.0|100
0|2020-10-19|133.0|0|133.0|0|0.0|0|0.0|100
0|2020-10-20|133.0|0|133.0|0|0.0|0|0.0|100
0|2020-10-21|133.0|0|133.0|0|0.0|0|0.0|100
0|2020-10-22|133.0|0|136.0|0|0.0|0|0.0|100
0|2020-10-23|133.0|0|139.0|0|0.0|0|0.0|100
0|2020-10-24|133.0|0|138.0|0|0.0|0|0.0|100
0|2020-10-25|133.0|0|142.0|0|0.0|0|0.0|100
0|2020-10-26|143.0|0|143.0|0|0.0|0|0.0|100
0|2020-10-27|143.0|0|143.0|0|0.0|0|0.0|100
0|2020-10-28|143.0|0|146.0|0|0.0|0|0.0|100
0|2020-10-29|147.0|0|147.0|0|0.0|0|0.0|100
0|2020-10-30|149.0|0|149.0|0|0.0|0|0.0|100
0|2020-10-31|159.0|0|159.0|0|0.0|0|0.0|100
0|2020-11-01|159.0|0|163.0|0|0.0|0|0.0|100
0|2020-11-02|164.0|0|164.0|0|0.0|0|0.0|100
0|2020-11-03|165.0|0|165.0|0|0.0|0|0.0|100
0|2020-11-04|169.0|0|169.0|0|0.0|0|0.0|100
0|2020-11-05|169.0|0|183.0|0|0.0|0|0.0|100
0|2020-11-06|169.0|0|197.0|0|0.0|0|0.0|100
0|2020-11-07|169.0|0|208.0|0|0.0|0|0.0|100
0|2020-11-08|169.0|0|214.0|0|0.0|0|0.0|100
0|2020-11-09|220.0|0|220.0|0|0.0|0|0.0|100
0|2020-11-10|220.0|0|220.0|0|0.0|0|0.0|100
0|2020-11-11|229.0|0|229.0|0|0.0|0|0.0|100
0|2020-11-12|229.0|0|230.0|0|0.0|0|0.0|100
0|2020-11-13|241.0|0|241.0|0|0.0|0|0.0|100
0|2020-11-14|255.0|0|255.0|0|0.0|0|0.0|100
0|2020-11-15|255.0|0|268.0|0|0.0|0|0.0|100
0|2020-11-16|307.0|0|307.0|0|0.0|0|0.0|100
0|2020-11-17|307.0|0|324.0|0|0.0|0|0.0|100
0|2020-11-18|307.0|0|335.0|0|0.0|0|0.0|100
0|2020-11-19|346.0|0|346.0|0|0.0|0|0.0|100
0|2020-11-20|346.0|0|392.0|0|0.0|0|0.0|100
0|2020-11-21|415.0|0|415.0|0|0.0|0|0.0|100
0|2020-11-22|430.0|0|430.0|0|0.0|0|0.0|100
0|2020-11-23|430.0|0|452.0|0|0.0|0|0.0|100
0|2020-11-24|462.0|0|462.0|0|0.0|0|0.0|100
0|2020-11-25|465.0|0|465.0|0|0.0|0|0.0|100
0|2020-11-26|465.0|0|465.0|0|0.0|0|0.0|100
0|2020-11-27|465.0|0|479.0|0|0.0|0|0.0|100
0|2020-11-28|465.0|0|486.0|0|0.0|0|0.0|100
0|2020-11-29|493.0|0|493.0|0|0.0|0|0.0|100
0|2020-11-30|493.0|0|499.0|0|0.0|0|0.0|100
0|2020-12-01|493.0|0|503.0|0|0.0|0|0.0|100
0|2020-12-02|507.0|0|507.0|0|0.0|0|0.0|100
0|2020-12-03|520.0|0|520.0|0|0.0|0|0.0|100
0|2020-12-04|528.0|0|528.0|0|0.0|0|0.0|100
0|2020-12-05|528.0|0|531.0|0|0.0|0|0.0|100
0|2020-12-06|534.0|0|534.0|0|0.0|0|0.0|100
0|2020-12-07|534.0|0|553.0|0|0.0|0|0.0|100
0|2020-12-08|534.0|0|556.0|0|0.0|0|0.0|100
0|2020-12-09|565.0|0|565.0|0|0.0|0|0.0|100
0|2020-12-10|576.0|0|576.0|0|0.0|0|0.0|100
0|2020-12-11|576.0|0|587.0|0|0.0|0|0.0|100
0|2020-12-12|587.0|0|587.0|0|0.0|0|0.0|100
0|2020-12-13|587.0|0|592.0|0|0.0|0|0.0|100
0|2020-12-14|596.0|0|596.0|0|0.0|0|0.0|100
0|2020-12-15|603.0|0|603.0|0|0.0|0|0.0|100
0|2020-12-16|609.0|0|609.0|0|0.0|0|0.0|100
0|2020-12-17|609.0|0|613.0|0|0.0|0|0.0|100
0|2020-12-18|609.0|0|625.0|0|0.0|0|0.0|100
0|2020-12-19|637.0|0|637.0|0|0.0|0|0.0|100
0|2020-12-20|640.0|0|640.0|0|0.0|0|0.0|100
0|2020-12-21|640.0|0|650.0|0|0.0|0|0.0|100
0|2020-12-22|640.0|0|654.0|0|0.0|0|0.0|100
0|2020-12-23|640.0|0|661.0|0|0.0|0|0.0|100
0|2020-12-24|640.0|0|661.0|0|0.0|0|0.0|100
0|2020-12-25|640.0|0|661.0|0|0.0|0|0.0|100
0|2020-12-26|640.0|0|673.0|0|0.0|0|0.0|100
0|2020-12-27|640.0|0|674.0|0|0.0|0|0.0|100
0|2020-12-28|640.0|0|681.0|0|0.0|0|0.0|100
0|2020-12-29|640.0|0|688.0|0|0.0|0|0.0|100
0|2020-12-30|686.0|0|686.0|0|0.0|0|0.0|100
0|2020-12-31|686.0|0|686.0|0|0.0|0|0.0|100
0|2021-01-01|686.0|0|686.0|0|0.0|0|0.0|100
0|2021-01-02|686.0|0|709.0|0|0.0|0|0.0|100
0|2021-01-03|686.0|0|715.0|0|0.0|0|0.0|100
0|2021-01-04|721.0|0|721.0|0|0.0|0|0.0|100
0|2021-01-05|722.0|0|722.0|0|0.0|0|0.0|100
0|2021-01-06|722.0|0|724.0|0|0.0|0|0.0|100
0|2021-01-07|722.0|0|731.0|0|0.0|0|0.0|100
0|2021-01-08|748.0|0|748.0|0|0.0|0|0.0|100
0|2021-01-09|761.0|0|761.0|0|0.0|0|0.0|100
0|2021-01-10|762.0|0|762.0|0|0.0|0|0.0|100
0|2021-01-11|762.0|0|764.0|0|0.0|0|0.0|100
0|2021-01-12|769.0|0|769.0|0|0.0|0|0.0|100
0|2021-01-13|774.0|0|774.0|0|0.0|0|0.0|100
0|2021-01-14|785.0|0|785.0|0|0.0|0|0.0|100
0|2021-01-15|785.0|0|792.0|0|0.0|0|0.0|100
0|2021-01-16|795.0|0|795.0|0|0.0|0|0.0|100
0|2021-01-17|797.0|0|797.0|0|0.0|0|0.0|100
0|2021-01-18|801.0|0|801.0|0|0.0|0|0.0|100
0|2021-01-19|811.0|0|811.0|0|0.0|0|0.0|100
0|2021-01-20|821.0|0|821.0|0|0.0|0|0.0|100
0|2021-01-21|821.0|0|833.0|0|0.0|0|0.0|100
0|2021-01-22|836.0|0|836.0|0|0.0|0|0.0|100
0|2021-01-23|838.0|0|838.0|0|0.0|0|0.0|100
0|2021-01-24|849.0|0|849.0|0|0.0|0|0.0|100
0|2021-01-25|852.0|0|852.0|0|0.0|0|0.0|100
0|2021-01-26|852.0|0|860.0|0|0.0|0|0.0|100
0|2021-01-27|859.0|0|859.0|0|0.0|0|0.0|100
0|2021-01-28|869.0|0|869.0|0|0.0|0|0.0|100
0|2021-01-29|879.0|0|879.0|0|0.0|0|0.0|100
0|2021-01-30|883.0|0|883.0|0|0.0|0|0.0|100
0|2021-01-31|884.0|0|884.0|0|0.0|0|0.0|100
0|2021-02-01|895.0|0|895.0|0|0.0|0|0.0|100
0|2021-02-02|895.0|0|900.0|0|0.0|0|0.0|100
0|2021-02-03|909.0|0|909.0|0|0.0|0|0.0|100
0|2021-02-04|912.0|0|912.0|0|0.0|0|0.0|100
0|2021-02-05|915.0|0|915.0|0|0.0|0|0.0|100
0|2021-02-06|922.0|0|922.0|0|0.0|0|0.0|100
0|2021-02-07|922.0|0|925.0|0|0.0|0|0.0|100
0|2021-02-08|925.0|0|925.0|0|0.0|0|0.0|100
0|2021-02-09|927.0|0|927.0|0|0.0|0|0.0|100
0|2021-02-10|928.0|0|928.0|0|0.0|0|0.0|100
