|dates|Bracken_Kentucky_UnitedStates.JHU_ConfirmedCases.data|Bracken_Kentucky_UnitedStates.JHU_ConfirmedCases.missing|Bracken_Kentucky_UnitedStates.NYT_ConfirmedCases.data|Bracken_Kentucky_UnitedStates.NYT_ConfirmedCases.missing|Bracken_Kentucky_UnitedStates.JHU_ConfirmedDeaths.data|Bracken_Kentucky_UnitedStates.JHU_ConfirmedDeaths.missing|Bracken_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.data|Bracken_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-15|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-16|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-17|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-18|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-19|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-20|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-21|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-22|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-23|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-24|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-25|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-26|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-27|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-28|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-29|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-30|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-31|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-01|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-02|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-03|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-04|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-05|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-06|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-07|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-08|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-09|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-10|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-11|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-12|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-13|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-14|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-15|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-16|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-17|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-18|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-19|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-20|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-21|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-22|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-23|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-24|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-25|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-26|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-27|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-28|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-29|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-30|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-01|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-02|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-03|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-04|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-05|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-06|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-07|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-08|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-09|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-10|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-11|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-12|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-13|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-14|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-15|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-16|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-17|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-18|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-19|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-20|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-21|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-22|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-23|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-24|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-25|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-26|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-27|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-28|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-29|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-30|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-31|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-08-01|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-08-02|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-08-03|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-08-04|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-08-05|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-06|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-07|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-08|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-09|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-08-10|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-08-11|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-12|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-13|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-14|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-15|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-16|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-17|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-18|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-19|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-20|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-21|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-22|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-23|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-24|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-25|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-26|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-27|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-28|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-29|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-30|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-31|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-09-01|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-09-02|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-09-03|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-09-04|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-09-05|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-09-06|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-09-07|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-09-08|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-09-09|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-09-10|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-09-11|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-09-12|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-09-13|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-09-14|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-09-15|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-09-16|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-09-17|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-09-18|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-09-19|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-09-20|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-09-21|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-09-22|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-09-23|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-09-24|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-09-25|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-09-26|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-09-27|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-09-28|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-09-29|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-09-30|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-10-01|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-10-02|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-10-03|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-10-04|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-10-05|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-10-06|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-10-07|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-10-08|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-10-09|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-10-10|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-10-11|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-10-12|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-10-13|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-10-14|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-10-15|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-10-16|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-10-17|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-10-18|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-10-19|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-10-20|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-10-21|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-10-22|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-10-23|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-10-24|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-10-25|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-10-26|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-10-27|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-10-28|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-10-29|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-10-30|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-10-31|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-11-01|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-11-02|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-11-03|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-11-04|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-11-05|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-11-06|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-11-07|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-11-08|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-11-09|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-11-10|88.0|0|88.0|0|3.0|0|0.0|100
0|2020-11-11|91.0|0|91.0|0|3.0|0|0.0|100
0|2020-11-12|98.0|0|98.0|0|3.0|0|0.0|100
0|2020-11-13|99.0|0|99.0|0|3.0|0|0.0|100
0|2020-11-14|103.0|0|103.0|0|3.0|0|0.0|100
0|2020-11-15|104.0|0|104.0|0|3.0|0|0.0|100
0|2020-11-16|105.0|0|105.0|0|3.0|0|0.0|100
0|2020-11-17|112.0|0|112.0|0|3.0|0|0.0|100
0|2020-11-18|114.0|0|114.0|0|3.0|0|0.0|100
0|2020-11-19|114.0|0|114.0|0|3.0|0|0.0|100
0|2020-11-20|117.0|0|117.0|0|3.0|0|0.0|100
0|2020-11-21|121.0|0|121.0|0|3.0|0|0.0|100
0|2020-11-22|122.0|0|122.0|0|3.0|0|0.0|100
0|2020-11-23|128.0|0|128.0|0|3.0|0|0.0|100
0|2020-11-24|132.0|0|132.0|0|3.0|0|0.0|100
0|2020-11-25|135.0|0|135.0|0|3.0|0|0.0|100
0|2020-11-26|135.0|0|135.0|0|3.0|0|0.0|100
0|2020-11-27|143.0|0|143.0|0|3.0|0|0.0|100
0|2020-11-28|146.0|0|146.0|0|3.0|0|0.0|100
0|2020-11-29|146.0|0|146.0|0|3.0|0|0.0|100
0|2020-11-30|148.0|0|148.0|0|3.0|0|0.0|100
0|2020-12-01|161.0|0|161.0|0|3.0|0|0.0|100
0|2020-12-02|170.0|0|170.0|0|3.0|0|0.0|100
0|2020-12-03|176.0|0|176.0|0|3.0|0|0.0|100
0|2020-12-04|188.0|0|188.0|0|3.0|0|0.0|100
0|2020-12-05|192.0|0|192.0|0|3.0|0|0.0|100
0|2020-12-06|194.0|0|194.0|0|3.0|0|0.0|100
0|2020-12-07|194.0|0|194.0|0|3.0|0|0.0|100
0|2020-12-08|202.0|0|202.0|0|3.0|0|0.0|100
0|2020-12-09|206.0|0|206.0|0|3.0|0|0.0|100
0|2020-12-10|206.0|0|206.0|0|3.0|0|0.0|100
0|2020-12-11|209.0|0|209.0|0|3.0|0|0.0|100
0|2020-12-12|212.0|0|212.0|0|3.0|0|0.0|100
0|2020-12-13|224.0|0|224.0|0|3.0|0|0.0|100
0|2020-12-14|227.0|0|227.0|0|3.0|0|0.0|100
0|2020-12-15|227.0|0|227.0|0|3.0|0|0.0|100
0|2020-12-16|234.0|0|234.0|0|3.0|0|0.0|100
0|2020-12-17|236.0|0|236.0|0|3.0|0|0.0|100
0|2020-12-18|242.0|0|242.0|0|3.0|0|0.0|100
0|2020-12-19|253.0|0|253.0|0|3.0|0|0.0|100
0|2020-12-20|256.0|0|256.0|0|3.0|0|0.0|100
0|2020-12-21|256.0|0|256.0|0|3.0|0|0.0|100
0|2020-12-22|260.0|0|260.0|0|3.0|0|0.0|100
0|2020-12-23|264.0|0|264.0|0|3.0|0|0.0|100
0|2020-12-24|264.0|0|264.0|0|3.0|0|0.0|100
0|2020-12-25|264.0|0|264.0|0|3.0|0|0.0|100
0|2020-12-26|273.0|0|273.0|0|3.0|0|0.0|100
0|2020-12-27|273.0|0|273.0|0|3.0|0|0.0|100
0|2020-12-28|273.0|0|273.0|0|3.0|0|0.0|100
0|2020-12-29|272.0|0|272.0|0|3.0|0|0.0|100
0|2020-12-30|275.0|0|275.0|0|3.0|0|0.0|100
0|2020-12-31|275.0|0|275.0|0|3.0|0|0.0|100
0|2021-01-01|275.0|0|275.0|0|3.0|0|0.0|100
0|2021-01-02|288.0|0|288.0|0|3.0|0|0.0|100
0|2021-01-03|290.0|0|290.0|0|3.0|0|0.0|100
0|2021-01-04|290.0|0|290.0|0|3.0|0|0.0|100
0|2021-01-05|293.0|0|293.0|0|3.0|0|0.0|100
0|2021-01-06|300.0|0|300.0|0|3.0|0|0.0|100
0|2021-01-07|307.0|0|307.0|0|3.0|0|0.0|100
0|2021-01-08|314.0|0|314.0|0|3.0|0|0.0|100
0|2021-01-09|339.0|0|339.0|0|3.0|0|0.0|100
0|2021-01-10|340.0|0|340.0|0|3.0|0|0.0|100
0|2021-01-11|340.0|0|340.0|0|3.0|0|0.0|100
0|2021-01-12|344.0|0|344.0|0|3.0|0|0.0|100
0|2021-01-13|358.0|0|358.0|0|3.0|0|0.0|100
0|2021-01-14|370.0|0|370.0|0|3.0|0|0.0|100
0|2021-01-15|376.0|0|376.0|0|3.0|0|0.0|100
0|2021-01-16|381.0|0|381.0|0|3.0|0|0.0|100
0|2021-01-17|387.0|0|387.0|0|3.0|0|0.0|100
0|2021-01-18|389.0|0|389.0|0|3.0|0|0.0|100
0|2021-01-19|395.0|0|395.0|0|3.0|0|0.0|100
0|2021-01-20|397.0|0|397.0|0|3.0|0|0.0|100
0|2021-01-21|406.0|0|406.0|0|3.0|0|0.0|100
0|2021-01-22|413.0|0|413.0|0|3.0|0|0.0|100
0|2021-01-23|417.0|0|417.0|0|3.0|0|0.0|100
0|2021-01-24|418.0|0|418.0|0|3.0|0|0.0|100
0|2021-01-25|416.0|0|416.0|0|3.0|0|0.0|100
0|2021-01-26|428.0|0|428.0|0|3.0|0|0.0|100
0|2021-01-27|434.0|0|434.0|0|3.0|0|0.0|100
0|2021-01-28|442.0|0|442.0|0|3.0|0|0.0|100
0|2021-01-29|441.0|0|441.0|0|3.0|0|0.0|100
0|2021-01-30|443.0|0|443.0|0|3.0|0|0.0|100
0|2021-01-31|446.0|0|446.0|0|3.0|0|0.0|100
0|2021-02-01|448.0|0|448.0|0|3.0|0|0.0|100
0|2021-02-02|452.0|0|452.0|0|3.0|0|0.0|100
0|2021-02-03|459.0|0|459.0|0|3.0|0|0.0|100
0|2021-02-04|462.0|0|462.0|0|3.0|0|0.0|100
0|2021-02-05|464.0|0|464.0|0|3.0|0|0.0|100
0|2021-02-06|467.0|0|467.0|0|4.0|0|0.0|100
0|2021-02-07|467.0|0|467.0|0|4.0|0|0.0|100
0|2021-02-08|467.0|0|467.0|0|4.0|0|0.0|100
0|2021-02-09|475.0|0|475.0|0|4.0|0|0.0|100
0|2021-02-10|479.0|0|479.0|0|4.0|0|0.0|100
