|dates|Throckmorton_Texas_UnitedStates.JHU_ConfirmedCases.data|Throckmorton_Texas_UnitedStates.JHU_ConfirmedCases.missing|Throckmorton_Texas_UnitedStates.NYT_ConfirmedCases.data|Throckmorton_Texas_UnitedStates.NYT_ConfirmedCases.missing|Throckmorton_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Throckmorton_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Throckmorton_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Throckmorton_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-05|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-06|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-07|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-08|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-09|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-10|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-11|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-12|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-13|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-14|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-15|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-16|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-17|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-18|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-19|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-20|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-21|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-22|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-23|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-24|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-25|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-26|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-27|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-28|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-29|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-30|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-01|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-02|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-03|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-04|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-05|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-06|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-07|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-08|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-09|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-10|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-11|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-12|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-13|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-14|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-20|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-21|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-22|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-23|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-24|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-25|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-26|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-27|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-28|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-29|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-30|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-31|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-01|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-02|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-03|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-04|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-05|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-06|4.0|0|4.0|0|2.0|0|0.0|100
0|2020-08-07|4.0|0|4.0|0|2.0|0|0.0|100
0|2020-08-08|4.0|0|4.0|0|2.0|0|0.0|100
0|2020-08-09|4.0|0|4.0|0|2.0|0|0.0|100
0|2020-08-10|4.0|0|4.0|0|2.0|0|0.0|100
0|2020-08-11|4.0|0|4.0|0|2.0|0|0.0|100
0|2020-08-12|4.0|0|4.0|0|2.0|0|0.0|100
0|2020-08-13|4.0|0|4.0|0|2.0|0|0.0|100
0|2020-08-14|4.0|0|4.0|0|2.0|0|0.0|100
0|2020-08-15|4.0|0|4.0|0|2.0|0|0.0|100
0|2020-08-16|4.0|0|4.0|0|2.0|0|0.0|100
0|2020-08-17|4.0|0|4.0|0|2.0|0|0.0|100
0|2020-08-18|4.0|0|4.0|0|2.0|0|0.0|100
0|2020-08-19|4.0|0|4.0|0|2.0|0|0.0|100
0|2020-08-20|4.0|0|4.0|0|2.0|0|0.0|100
0|2020-08-21|4.0|0|4.0|0|2.0|0|0.0|100
0|2020-08-22|4.0|0|4.0|0|2.0|0|0.0|100
0|2020-08-23|4.0|0|4.0|0|2.0|0|0.0|100
0|2020-08-24|4.0|0|4.0|0|2.0|0|0.0|100
0|2020-08-25|4.0|0|4.0|0|2.0|0|0.0|100
0|2020-08-26|4.0|0|4.0|0|2.0|0|0.0|100
0|2020-08-27|4.0|0|4.0|0|2.0|0|0.0|100
0|2020-08-28|4.0|0|4.0|0|2.0|0|0.0|100
0|2020-08-29|4.0|0|4.0|0|2.0|0|0.0|100
0|2020-08-30|4.0|0|4.0|0|2.0|0|0.0|100
0|2020-08-31|4.0|0|4.0|0|2.0|0|0.0|100
0|2020-09-01|5.0|0|5.0|0|2.0|0|0.0|100
0|2020-09-02|5.0|0|5.0|0|2.0|0|0.0|100
0|2020-09-03|5.0|0|5.0|0|2.0|0|0.0|100
0|2020-09-04|5.0|0|5.0|0|2.0|0|0.0|100
0|2020-09-05|5.0|0|5.0|0|2.0|0|0.0|100
0|2020-09-06|5.0|0|5.0|0|2.0|0|0.0|100
0|2020-09-07|5.0|0|5.0|0|2.0|0|0.0|100
0|2020-09-08|5.0|0|5.0|0|2.0|0|0.0|100
0|2020-09-09|5.0|0|5.0|0|2.0|0|0.0|100
0|2020-09-10|5.0|0|5.0|0|2.0|0|0.0|100
0|2020-09-11|6.0|0|6.0|0|2.0|0|0.0|100
0|2020-09-12|6.0|0|6.0|0|2.0|0|0.0|100
0|2020-09-13|6.0|0|6.0|0|2.0|0|0.0|100
0|2020-09-14|6.0|0|6.0|0|2.0|0|0.0|100
0|2020-09-15|6.0|0|6.0|0|2.0|0|0.0|100
0|2020-09-16|6.0|0|6.0|0|2.0|0|0.0|100
0|2020-09-17|6.0|0|6.0|0|2.0|0|0.0|100
0|2020-09-18|7.0|0|7.0|0|2.0|0|0.0|100
0|2020-09-19|7.0|0|7.0|0|2.0|0|0.0|100
0|2020-09-20|7.0|0|7.0|0|2.0|0|0.0|100
0|2020-09-21|7.0|0|7.0|0|2.0|0|0.0|100
0|2020-09-22|8.0|0|8.0|0|2.0|0|0.0|100
0|2020-09-23|8.0|0|8.0|0|2.0|0|0.0|100
0|2020-09-24|8.0|0|8.0|0|2.0|0|0.0|100
0|2020-09-25|8.0|0|8.0|0|2.0|0|0.0|100
0|2020-09-26|8.0|0|8.0|0|2.0|0|0.0|100
0|2020-09-27|8.0|0|8.0|0|2.0|0|0.0|100
0|2020-09-28|8.0|0|8.0|0|2.0|0|0.0|100
0|2020-09-29|8.0|0|8.0|0|2.0|0|0.0|100
0|2020-09-30|8.0|0|8.0|0|2.0|0|0.0|100
0|2020-10-01|8.0|0|8.0|0|2.0|0|0.0|100
0|2020-10-02|8.0|0|8.0|0|2.0|0|0.0|100
0|2020-10-03|8.0|0|8.0|0|2.0|0|0.0|100
0|2020-10-04|8.0|0|8.0|0|2.0|0|0.0|100
0|2020-10-05|8.0|0|8.0|0|2.0|0|0.0|100
0|2020-10-06|9.0|0|9.0|0|2.0|0|0.0|100
0|2020-10-07|10.0|0|10.0|0|2.0|0|0.0|100
0|2020-10-08|13.0|0|13.0|0|2.0|0|0.0|100
0|2020-10-09|14.0|0|14.0|0|2.0|0|0.0|100
0|2020-10-10|14.0|0|14.0|0|2.0|0|0.0|100
0|2020-10-11|14.0|0|14.0|0|2.0|0|0.0|100
0|2020-10-12|14.0|0|14.0|0|2.0|0|0.0|100
0|2020-10-13|14.0|0|14.0|0|2.0|0|0.0|100
0|2020-10-14|14.0|0|14.0|0|2.0|0|0.0|100
0|2020-10-15|15.0|0|15.0|0|2.0|0|0.0|100
0|2020-10-16|15.0|0|15.0|0|2.0|0|0.0|100
0|2020-10-17|16.0|0|16.0|0|2.0|0|0.0|100
0|2020-10-18|16.0|0|16.0|0|2.0|0|0.0|100
0|2020-10-19|16.0|0|16.0|0|2.0|0|0.0|100
0|2020-10-20|16.0|0|16.0|0|2.0|0|0.0|100
0|2020-10-21|17.0|0|17.0|0|2.0|0|0.0|100
0|2020-10-22|17.0|0|17.0|0|2.0|0|0.0|100
0|2020-10-23|17.0|0|17.0|0|2.0|0|0.0|100
0|2020-10-24|17.0|0|17.0|0|2.0|0|0.0|100
0|2020-10-25|17.0|0|17.0|0|2.0|0|0.0|100
0|2020-10-26|17.0|0|17.0|0|2.0|0|0.0|100
0|2020-10-27|17.0|0|17.0|0|2.0|0|0.0|100
0|2020-10-28|19.0|0|19.0|0|2.0|0|0.0|100
0|2020-10-29|19.0|0|19.0|0|2.0|0|0.0|100
0|2020-10-30|19.0|0|19.0|0|2.0|0|0.0|100
0|2020-10-31|19.0|0|19.0|0|2.0|0|0.0|100
0|2020-11-01|19.0|0|19.0|0|2.0|0|0.0|100
0|2020-11-02|19.0|0|19.0|0|2.0|0|0.0|100
0|2020-11-03|19.0|0|19.0|0|2.0|0|0.0|100
0|2020-11-04|19.0|0|19.0|0|2.0|0|0.0|100
0|2020-11-05|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-11-06|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-11-07|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-11-08|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-11-09|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-11-10|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-11-11|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-11-12|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-11-13|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-11-14|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-11-15|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-11-16|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-11-17|22.0|0|22.0|0|2.0|0|0.0|100
0|2020-11-18|22.0|0|22.0|0|2.0|0|0.0|100
0|2020-11-19|22.0|0|22.0|0|2.0|0|0.0|100
0|2020-11-20|23.0|0|23.0|0|2.0|0|0.0|100
0|2020-11-21|23.0|0|23.0|0|2.0|0|0.0|100
0|2020-11-22|23.0|0|23.0|0|2.0|0|0.0|100
0|2020-11-23|23.0|0|23.0|0|2.0|0|0.0|100
0|2020-11-24|23.0|0|23.0|0|2.0|0|0.0|100
0|2020-11-25|23.0|0|23.0|0|2.0|0|0.0|100
0|2020-11-26|23.0|0|23.0|0|2.0|0|0.0|100
0|2020-11-27|23.0|0|23.0|0|2.0|0|0.0|100
0|2020-11-28|23.0|0|23.0|0|2.0|0|0.0|100
0|2020-11-29|23.0|0|23.0|0|2.0|0|0.0|100
0|2020-11-30|23.0|0|23.0|0|2.0|0|0.0|100
0|2020-12-01|23.0|0|23.0|0|2.0|0|0.0|100
0|2020-12-02|24.0|0|24.0|0|2.0|0|0.0|100
0|2020-12-03|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-12-04|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-12-05|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-12-06|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-12-07|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-12-08|26.0|0|26.0|0|2.0|0|0.0|100
0|2020-12-09|26.0|0|26.0|0|2.0|0|0.0|100
0|2020-12-10|26.0|0|26.0|0|2.0|0|0.0|100
0|2020-12-11|26.0|0|45.0|0|2.0|0|0.0|100
0|2020-12-12|26.0|0|45.0|0|2.0|0|0.0|100
0|2020-12-13|26.0|0|45.0|0|2.0|0|0.0|100
0|2020-12-14|45.0|0|45.0|0|2.0|0|0.0|100
0|2020-12-15|46.0|0|46.0|0|2.0|0|0.0|100
0|2020-12-16|46.0|0|46.0|0|2.0|0|0.0|100
0|2020-12-17|45.0|0|45.0|0|2.0|0|0.0|100
0|2020-12-18|46.0|0|46.0|0|2.0|0|0.0|100
0|2020-12-19|47.0|0|47.0|0|2.0|0|0.0|100
0|2020-12-20|47.0|0|47.0|0|3.0|0|0.0|100
0|2020-12-21|47.0|0|47.0|0|3.0|0|0.0|100
0|2020-12-22|51.0|0|51.0|0|3.0|0|0.0|100
0|2020-12-23|52.0|0|52.0|0|3.0|0|0.0|100
0|2020-12-24|52.0|0|52.0|0|3.0|0|0.0|100
0|2020-12-25|52.0|0|52.0|0|3.0|0|0.0|100
0|2020-12-26|52.0|0|52.0|0|3.0|0|0.0|100
0|2020-12-27|53.0|0|53.0|0|3.0|0|0.0|100
0|2020-12-28|53.0|0|53.0|0|3.0|0|0.0|100
0|2020-12-29|54.0|0|54.0|0|3.0|0|0.0|100
0|2020-12-30|54.0|0|54.0|0|3.0|0|0.0|100
0|2020-12-31|54.0|0|54.0|0|3.0|0|0.0|100
0|2021-01-01|54.0|0|54.0|0|3.0|0|0.0|100
0|2021-01-02|54.0|0|54.0|0|3.0|0|0.0|100
0|2021-01-03|54.0|0|54.0|0|3.0|0|0.0|100
0|2021-01-04|54.0|0|54.0|0|3.0|0|0.0|100
0|2021-01-05|54.0|0|54.0|0|3.0|0|0.0|100
0|2021-01-06|54.0|0|54.0|0|3.0|0|0.0|100
0|2021-01-07|54.0|0|54.0|0|3.0|0|0.0|100
0|2021-01-08|54.0|0|54.0|0|3.0|0|0.0|100
0|2021-01-09|55.0|0|55.0|0|3.0|0|0.0|100
0|2021-01-10|55.0|0|55.0|0|3.0|0|0.0|100
0|2021-01-11|55.0|0|55.0|0|3.0|0|0.0|100
0|2021-01-12|55.0|0|55.0|0|3.0|0|0.0|100
0|2021-01-13|56.0|0|56.0|0|3.0|0|0.0|100
0|2021-01-14|56.0|0|56.0|0|3.0|0|0.0|100
0|2021-01-15|56.0|0|56.0|0|3.0|0|0.0|100
0|2021-01-16|56.0|0|56.0|0|3.0|0|0.0|100
0|2021-01-17|56.0|0|56.0|0|3.0|0|0.0|100
0|2021-01-18|56.0|0|56.0|0|3.0|0|0.0|100
0|2021-01-19|56.0|0|56.0|0|3.0|0|0.0|100
0|2021-01-20|62.0|0|62.0|0|3.0|0|0.0|100
0|2021-01-21|62.0|0|62.0|0|3.0|0|0.0|100
0|2021-01-22|63.0|0|63.0|0|3.0|0|0.0|100
0|2021-01-23|64.0|0|64.0|0|3.0|0|0.0|100
0|2021-01-24|64.0|0|64.0|0|3.0|0|0.0|100
0|2021-01-25|64.0|0|64.0|0|3.0|0|0.0|100
0|2021-01-26|67.0|0|67.0|0|4.0|0|0.0|100
0|2021-01-27|68.0|0|68.0|0|5.0|0|0.0|100
0|2021-01-28|68.0|0|68.0|0|5.0|0|0.0|100
0|2021-01-29|68.0|0|68.0|0|5.0|0|0.0|100
0|2021-01-30|68.0|0|68.0|0|5.0|0|0.0|100
0|2021-01-31|68.0|0|68.0|0|5.0|0|0.0|100
0|2021-02-01|68.0|0|68.0|0|5.0|0|0.0|100
0|2021-02-02|68.0|0|68.0|0|5.0|0|0.0|100
0|2021-02-03|69.0|0|69.0|0|5.0|0|0.0|100
0|2021-02-04|69.0|0|69.0|0|5.0|0|0.0|100
0|2021-02-05|69.0|0|69.0|0|5.0|0|0.0|100
0|2021-02-06|71.0|0|71.0|0|5.0|0|0.0|100
0|2021-02-07|71.0|0|71.0|0|5.0|0|0.0|100
0|2021-02-08|71.0|0|71.0|0|5.0|0|0.0|100
0|2021-02-09|71.0|0|71.0|0|5.0|0|0.0|100
0|2021-02-10|72.0|0|72.0|0|5.0|0|0.0|100
