|dates|Warren_Tennessee_UnitedStates.JHU_ConfirmedCases.data|Warren_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|Warren_Tennessee_UnitedStates.NYT_ConfirmedCases.data|Warren_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|Warren_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|Warren_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|Warren_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|Warren_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-15|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-16|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-17|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-18|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-19|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-20|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-21|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-22|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-23|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-24|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-25|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-26|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-27|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-28|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-29|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-30|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-31|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-01|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-02|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-03|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-04|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-05|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-06|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-06-07|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-06-08|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-09|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-10|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-11|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-12|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-13|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-14|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-15|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-16|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-06-17|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-06-18|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-06-19|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-06-20|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-21|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-22|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-23|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-06-24|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-06-25|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-06-26|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-06-27|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-06-28|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-06-29|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-06-30|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-07-01|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-07-02|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-07-03|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-07-04|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-07-05|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-07-06|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-07-07|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-07-08|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-07-09|106.0|0|106.0|0|0.0|0|0.0|100
0|2020-07-10|120.0|0|120.0|0|0.0|0|0.0|100
0|2020-07-11|123.0|0|123.0|0|0.0|0|0.0|100
0|2020-07-12|127.0|0|127.0|0|0.0|0|0.0|100
0|2020-07-13|159.0|0|159.0|0|0.0|0|0.0|100
0|2020-07-14|164.0|0|164.0|0|0.0|0|0.0|100
0|2020-07-15|183.0|0|183.0|0|1.0|0|0.0|100
0|2020-07-16|189.0|0|189.0|0|1.0|0|0.0|100
0|2020-07-17|208.0|0|208.0|0|2.0|0|0.0|100
0|2020-07-18|215.0|0|215.0|0|3.0|0|0.0|100
0|2020-07-19|215.0|0|215.0|0|3.0|0|0.0|100
0|2020-07-20|222.0|0|222.0|0|3.0|0|0.0|100
0|2020-07-21|248.0|0|248.0|0|3.0|0|0.0|100
0|2020-07-22|248.0|0|248.0|0|3.0|0|0.0|100
0|2020-07-23|262.0|0|262.0|0|3.0|0|0.0|100
0|2020-07-24|267.0|0|267.0|0|3.0|0|0.0|100
0|2020-07-25|282.0|0|282.0|0|3.0|0|0.0|100
0|2020-07-26|293.0|0|293.0|0|3.0|0|0.0|100
0|2020-07-27|317.0|0|317.0|0|3.0|0|0.0|100
0|2020-07-28|332.0|0|332.0|0|3.0|0|0.0|100
0|2020-07-29|339.0|0|339.0|0|3.0|0|0.0|100
0|2020-07-30|349.0|0|349.0|0|3.0|0|0.0|100
0|2020-07-31|375.0|0|375.0|0|4.0|0|0.0|100
0|2020-08-01|393.0|0|393.0|0|4.0|0|0.0|100
0|2020-08-02|400.0|0|400.0|0|4.0|0|0.0|100
0|2020-08-03|403.0|0|403.0|0|4.0|0|0.0|100
0|2020-08-04|429.0|0|429.0|0|4.0|0|0.0|100
0|2020-08-05|454.0|0|454.0|0|4.0|0|0.0|100
0|2020-08-06|479.0|0|479.0|0|4.0|0|0.0|100
0|2020-08-07|498.0|0|498.0|0|4.0|0|0.0|100
0|2020-08-08|507.0|0|507.0|0|4.0|0|0.0|100
0|2020-08-09|530.0|0|530.0|0|4.0|0|0.0|100
0|2020-08-10|533.0|0|533.0|0|4.0|0|0.0|100
0|2020-08-11|540.0|0|540.0|0|4.0|0|0.0|100
0|2020-08-12|545.0|0|545.0|0|4.0|0|0.0|100
0|2020-08-13|567.0|0|567.0|0|4.0|0|0.0|100
0|2020-08-14|587.0|0|587.0|0|4.0|0|0.0|100
0|2020-08-15|590.0|0|590.0|0|5.0|0|0.0|100
0|2020-08-16|592.0|0|592.0|0|6.0|0|0.0|100
0|2020-08-17|626.0|0|626.0|0|6.0|0|0.0|100
0|2020-08-18|629.0|0|629.0|0|6.0|0|0.0|100
0|2020-08-19|641.0|0|641.0|0|6.0|0|0.0|100
0|2020-08-20|669.0|0|669.0|0|6.0|0|0.0|100
0|2020-08-21|696.0|0|696.0|0|6.0|0|0.0|100
0|2020-08-22|704.0|0|704.0|0|7.0|0|0.0|100
0|2020-08-23|735.0|0|735.0|0|7.0|0|0.0|100
0|2020-08-24|741.0|0|741.0|0|7.0|0|0.0|100
0|2020-08-25|745.0|0|745.0|0|7.0|0|0.0|100
0|2020-08-26|780.0|0|780.0|0|7.0|0|0.0|100
0|2020-08-27|798.0|0|798.0|0|7.0|0|0.0|100
0|2020-08-28|824.0|0|824.0|0|7.0|0|0.0|100
0|2020-08-29|830.0|0|830.0|0|7.0|0|0.0|100
0|2020-08-30|851.0|0|851.0|0|7.0|0|0.0|100
0|2020-08-31|853.0|0|853.0|0|7.0|0|0.0|100
0|2020-09-01|860.0|0|860.0|0|7.0|0|0.0|100
0|2020-09-02|879.0|0|879.0|0|7.0|0|0.0|100
0|2020-09-03|873.0|0|873.0|0|7.0|0|0.0|100
0|2020-09-04|873.0|0|894.0|0|7.0|0|0.0|100
0|2020-09-05|894.0|0|894.0|0|7.0|0|0.0|100
0|2020-09-06|907.0|0|907.0|0|7.0|0|0.0|100
0|2020-09-07|913.0|0|913.0|0|7.0|0|0.0|100
0|2020-09-08|913.0|0|914.0|0|7.0|0|0.0|100
0|2020-09-09|914.0|0|914.0|0|7.0|0|0.0|100
0|2020-09-10|930.0|0|930.0|0|7.0|0|0.0|100
0|2020-09-11|942.0|0|942.0|0|7.0|0|0.0|100
0|2020-09-12|942.0|0|947.0|0|8.0|0|0.0|100
0|2020-09-13|953.0|0|953.0|0|8.0|0|0.0|100
0|2020-09-14|953.0|0|965.0|0|8.0|0|0.0|100
0|2020-09-15|970.0|0|970.0|0|8.0|0|0.0|100
0|2020-09-16|984.0|0|984.0|0|8.0|0|0.0|100
0|2020-09-17|990.0|0|990.0|0|7.0|0|0.0|100
0|2020-09-18|996.0|0|996.0|0|7.0|0|0.0|100
0|2020-09-19|997.0|0|997.0|0|7.0|0|0.0|100
0|2020-09-20|997.0|0|1007.0|0|7.0|0|0.0|100
0|2020-09-21|1012.0|0|1012.0|0|7.0|0|0.0|100
0|2020-09-22|1012.0|0|1012.0|0|7.0|0|0.0|100
0|2020-09-23|1019.0|0|1019.0|0|7.0|0|0.0|100
0|2020-09-24|1026.0|0|1026.0|0|7.0|0|0.0|100
0|2020-09-25|1047.0|0|1047.0|0|7.0|0|0.0|100
0|2020-09-26|1061.0|0|1061.0|0|7.0|0|0.0|100
0|2020-09-27|1075.0|0|1075.0|0|7.0|0|0.0|100
0|2020-09-28|1078.0|0|1078.0|0|7.0|0|0.0|100
0|2020-09-29|1077.0|0|1077.0|0|7.0|0|0.0|100
0|2020-09-30|1085.0|0|1085.0|0|7.0|0|0.0|100
0|2020-10-01|1091.0|0|1091.0|0|7.0|0|0.0|100
0|2020-10-02|1093.0|0|1093.0|0|7.0|0|0.0|100
0|2020-10-03|1113.0|0|1113.0|0|8.0|0|0.0|100
0|2020-10-04|1120.0|0|1120.0|0|8.0|0|0.0|100
0|2020-10-05|1135.0|0|1135.0|0|8.0|0|0.0|100
0|2020-10-06|1140.0|0|1140.0|0|8.0|0|0.0|100
0|2020-10-07|1162.0|0|1162.0|0|9.0|0|0.0|100
0|2020-10-08|1180.0|0|1180.0|0|9.0|0|0.0|100
0|2020-10-09|1184.0|0|1184.0|0|9.0|0|0.0|100
0|2020-10-10|1185.0|0|1185.0|0|9.0|0|0.0|100
0|2020-10-11|1199.0|0|1199.0|0|9.0|0|0.0|100
0|2020-10-12|1230.0|0|1230.0|0|9.0|0|0.0|100
0|2020-10-13|1230.0|0|1230.0|0|9.0|0|0.0|100
0|2020-10-14|1252.0|0|1252.0|0|9.0|0|0.0|100
0|2020-10-15|1282.0|0|1282.0|0|9.0|0|0.0|100
0|2020-10-16|1283.0|0|1283.0|0|9.0|0|0.0|100
0|2020-10-17|1293.0|0|1293.0|0|9.0|0|0.0|100
0|2020-10-18|1326.0|0|1326.0|0|9.0|0|0.0|100
0|2020-10-19|1339.0|0|1339.0|0|9.0|0|0.0|100
0|2020-10-20|1351.0|0|1351.0|0|10.0|0|0.0|100
0|2020-10-21|1368.0|0|1368.0|0|10.0|0|0.0|100
0|2020-10-22|1368.0|0|1387.0|0|10.0|0|0.0|100
0|2020-10-23|1368.0|0|1415.0|0|10.0|0|0.0|100
0|2020-10-24|1368.0|0|1425.0|0|10.0|0|0.0|100
0|2020-10-25|1368.0|0|1439.0|0|10.0|0|0.0|100
0|2020-10-26|1449.0|0|1449.0|0|10.0|0|0.0|100
0|2020-10-27|1461.0|0|1461.0|0|10.0|0|0.0|100
0|2020-10-28|1461.0|0|1490.0|0|10.0|0|0.0|100
0|2020-10-29|1461.0|0|1507.0|0|10.0|0|0.0|100
0|2020-10-30|1461.0|0|1520.0|0|10.0|0|0.0|100
0|2020-10-31|1461.0|0|1538.0|0|10.0|0|0.0|100
0|2020-11-01|1461.0|0|1542.0|0|10.0|0|0.0|100
0|2020-11-02|1567.0|0|1567.0|0|11.0|0|0.0|100
0|2020-11-03|1571.0|0|1571.0|0|11.0|0|0.0|100
0|2020-11-04|1599.0|0|1599.0|0|11.0|0|0.0|100
0|2020-11-05|1603.0|0|1603.0|0|11.0|0|0.0|100
0|2020-11-06|1638.0|0|1638.0|0|11.0|0|0.0|100
0|2020-11-07|1692.0|0|1692.0|0|11.0|0|0.0|100
0|2020-11-08|1699.0|0|1699.0|0|11.0|0|0.0|100
0|2020-11-09|1776.0|0|1776.0|0|11.0|0|0.0|100
0|2020-11-10|1776.0|0|1802.0|0|11.0|0|0.0|100
0|2020-11-11|1838.0|0|1838.0|0|12.0|0|0.0|100
0|2020-11-12|1858.0|0|1858.0|0|14.0|0|0.0|100
0|2020-11-13|1858.0|0|1919.0|0|14.0|0|0.0|100
0|2020-11-14|1978.0|0|1978.0|0|14.0|0|0.0|100
0|2020-11-15|1978.0|0|2031.0|0|14.0|0|0.0|100
0|2020-11-16|2073.0|0|2073.0|0|16.0|0|0.0|100
0|2020-11-17|2073.0|0|2078.0|0|16.0|0|0.0|100
0|2020-11-18|2120.0|0|2120.0|0|16.0|0|0.0|100
0|2020-11-19|2140.0|0|2140.0|0|16.0|0|0.0|100
0|2020-11-20|2166.0|0|2166.0|0|16.0|0|0.0|100
0|2020-11-21|2166.0|0|2229.0|0|16.0|0|0.0|100
0|2020-11-22|2166.0|0|2265.0|0|16.0|0|0.0|100
0|2020-11-23|2166.0|0|2270.0|0|16.0|0|0.0|100
0|2020-11-24|2166.0|0|2271.0|0|16.0|0|0.0|100
0|2020-11-25|2278.0|0|2278.0|0|18.0|0|0.0|100
0|2020-11-26|2278.0|0|2282.0|0|18.0|0|0.0|100
0|2020-11-27|2278.0|0|2294.0|0|18.0|0|0.0|100
0|2020-11-28|2278.0|0|2400.0|0|18.0|0|0.0|100
0|2020-11-29|2410.0|0|2410.0|0|20.0|0|0.0|100
0|2020-11-30|2410.0|0|2431.0|0|20.0|0|0.0|100
0|2020-12-01|2410.0|0|2484.0|0|20.0|0|0.0|100
0|2020-12-02|2507.0|0|2507.0|0|20.0|0|0.0|100
0|2020-12-03|2519.0|0|2519.0|0|20.0|0|0.0|100
0|2020-12-04|2539.0|0|2539.0|0|19.0|0|0.0|100
0|2020-12-05|2560.0|0|2560.0|0|19.0|0|0.0|100
0|2020-12-06|2642.0|0|2642.0|0|19.0|0|0.0|100
0|2020-12-07|2702.0|0|2702.0|0|20.0|0|0.0|100
0|2020-12-08|2702.0|0|2724.0|0|20.0|0|0.0|100
0|2020-12-09|2799.0|0|2799.0|0|21.0|0|0.0|100
0|2020-12-10|2874.0|0|2874.0|0|21.0|0|0.0|100
0|2020-12-11|2946.0|0|2946.0|0|21.0|0|0.0|100
0|2020-12-12|3060.0|0|3060.0|0|21.0|0|0.0|100
0|2020-12-13|3159.0|0|3159.0|0|23.0|0|0.0|100
0|2020-12-14|3295.0|0|3295.0|0|24.0|0|0.0|100
0|2020-12-15|3397.0|0|3397.0|0|24.0|0|0.0|100
0|2020-12-16|3498.0|0|3498.0|0|24.0|0|0.0|100
0|2020-12-17|3498.0|0|3642.0|0|24.0|0|0.0|100
0|2020-12-18|3732.0|0|3732.0|0|27.0|0|0.0|100
0|2020-12-19|3732.0|0|3783.0|0|27.0|0|0.0|100
0|2020-12-20|3924.0|0|3924.0|0|29.0|0|0.0|100
0|2020-12-21|3966.0|0|3966.0|0|29.0|0|0.0|100
0|2020-12-22|4040.0|0|4040.0|0|30.0|0|0.0|100
0|2020-12-23|4078.0|0|4078.0|0|32.0|0|0.0|100
0|2020-12-24|4102.0|0|4102.0|0|33.0|0|0.0|100
0|2020-12-25|4102.0|0|4194.0|0|33.0|0|0.0|100
0|2020-12-26|4274.0|0|4274.0|0|33.0|0|0.0|100
0|2020-12-27|4275.0|0|4275.0|0|33.0|0|0.0|100
0|2020-12-28|4275.0|0|4295.0|0|33.0|0|0.0|100
0|2020-12-29|4328.0|0|4328.0|0|38.0|0|0.0|100
0|2020-12-30|4328.0|0|4367.0|0|38.0|0|0.0|100
0|2020-12-31|4328.0|0|4395.0|0|43.0|0|0.0|100
0|2021-01-01|4395.0|0|4395.0|0|43.0|0|0.0|100
0|2021-01-02|4514.0|0|4514.0|0|43.0|0|0.0|100
0|2021-01-03|4514.0|0|4536.0|0|43.0|0|0.0|100
0|2021-01-04|4555.0|0|4555.0|0|43.0|0|0.0|100
0|2021-01-05|4555.0|0|4578.0|0|43.0|0|0.0|100
0|2021-01-06|4611.0|0|4611.0|0|47.0|0|0.0|100
0|2021-01-07|4611.0|0|4651.0|0|47.0|0|0.0|100
0|2021-01-08|4611.0|0|4734.0|0|47.0|0|0.0|100
0|2021-01-09|4754.0|0|4754.0|0|50.0|0|0.0|100
0|2021-01-10|4801.0|0|4801.0|0|51.0|0|0.0|100
0|2021-01-11|4801.0|0|4813.0|0|51.0|0|0.0|100
0|2021-01-12|4833.0|0|4833.0|0|51.0|0|0.0|100
0|2021-01-13|4833.0|0|4850.0|0|51.0|0|0.0|100
0|2021-01-14|4833.0|0|4875.0|0|51.0|0|0.0|100
0|2021-01-15|4927.0|0|4927.0|0|53.0|0|0.0|100
0|2021-01-16|4927.0|0|4962.0|0|53.0|0|0.0|100
0|2021-01-17|4927.0|0|4975.0|0|53.0|0|0.0|100
0|2021-01-18|4927.0|0|4987.0|0|53.0|0|0.0|100
0|2021-01-19|5000.0|0|5000.0|0|53.0|0|0.0|100
0|2021-01-20|5000.0|0|5026.0|0|53.0|0|0.0|100
0|2021-01-21|5033.0|0|5033.0|0|53.0|0|0.0|100
0|2021-01-22|5044.0|0|5044.0|0|54.0|0|0.0|100
0|2021-01-23|5104.0|0|5104.0|0|54.0|0|0.0|100
0|2021-01-24|5104.0|0|5112.0|0|54.0|0|0.0|100
0|2021-01-25|5104.0|0|5114.0|0|54.0|0|0.0|100
0|2021-01-26|5116.0|0|5116.0|0|59.0|0|0.0|100
0|2021-01-27|5132.0|0|5132.0|0|59.0|0|0.0|100
0|2021-01-28|5143.0|0|5143.0|0|60.0|0|0.0|100
0|2021-01-29|5169.0|0|5169.0|0|61.0|0|0.0|100
0|2021-01-30|5169.0|0|5193.0|0|61.0|0|0.0|100
0|2021-01-31|5169.0|0|5202.0|0|62.0|0|0.0|100
0|2021-02-01|5169.0|0|5209.0|0|62.0|0|0.0|100
0|2021-02-02|5208.0|0|5208.0|0|63.0|0|0.0|100
