|dates|Clark_Nevada_UnitedStates.NYT_AllCausesDeathsWeekly_Expected_Deaths_AllCauses.data|Clark_Nevada_UnitedStates.NYT_AllCausesDeathsWeekly_Expected_Deaths_AllCauses.missing|Clark_Nevada_UnitedStates.NYT_ConfirmedDeaths.data|Clark_Nevada_UnitedStates.NYT_ConfirmedDeaths.missing|Clark_Nevada_UnitedStates.NYT_AllCausesDeathsWeekly_Excess_Deaths.data|Clark_Nevada_UnitedStates.NYT_AllCausesDeathsWeekly_Excess_Deaths.missing|Clark_Nevada_UnitedStates.NYT_AllCausesDeathsWeekly_Deaths_AllCauses.data|Clark_Nevada_UnitedStates.NYT_AllCausesDeathsWeekly_Deaths_AllCauses.missing
0|2020-02-20|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-21|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-27|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-28|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-29|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-01|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-02|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-03|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-04|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-05|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-06|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-07|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-08|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-09|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-10|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-11|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-12|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-13|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-14|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-15|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-16|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-03-17|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-03-18|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-03-19|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-03-20|0.0|100|2.0|0|0.0|100|0.0|100
0|2020-03-21|0.0|100|2.0|0|0.0|100|0.0|100
0|2020-03-22|0.0|100|2.0|0|0.0|100|0.0|100
0|2020-03-23|0.0|100|4.0|0|0.0|100|0.0|100
0|2020-03-24|0.0|100|6.0|0|0.0|100|0.0|100
0|2020-03-25|0.0|100|6.0|0|0.0|100|0.0|100
0|2020-03-26|0.0|100|10.0|0|0.0|100|0.0|100
0|2020-03-27|0.0|100|10.0|0|0.0|100|0.0|100
0|2020-03-28|0.0|100|14.0|0|0.0|100|0.0|100
0|2020-03-29|0.0|100|14.0|0|0.0|100|0.0|100
0|2020-03-30|0.0|100|15.0|0|0.0|100|0.0|100
0|2020-03-31|0.0|100|23.0|0|0.0|100|0.0|100
0|2020-04-01|0.0|100|28.0|0|0.0|100|0.0|100
0|2020-04-02|0.0|100|34.0|0|0.0|100|0.0|100
0|2020-04-03|0.0|100|39.0|0|0.0|100|0.0|100
0|2020-04-04|0.0|100|41.0|0|0.0|100|0.0|100
0|2020-04-05|0.0|100|41.0|0|0.0|100|0.0|100
0|2020-04-06|0.0|100|41.0|0|0.0|100|0.0|100
0|2020-04-07|0.0|100|54.0|0|0.0|100|0.0|100
0|2020-04-08|0.0|100|65.0|0|0.0|100|0.0|100
0|2020-04-09|0.0|100|71.0|0|0.0|100|0.0|100
0|2020-04-10|0.0|100|75.0|0|0.0|100|0.0|100
0|2020-04-11|0.0|100|96.0|0|0.0|100|0.0|100
0|2020-04-12|0.0|100|100.0|0|0.0|100|0.0|100
0|2020-04-13|0.0|100|101.0|0|0.0|100|0.0|100
0|2020-04-14|0.0|100|106.0|0|0.0|100|0.0|100
0|2020-04-15|0.0|100|115.0|0|0.0|100|0.0|100
0|2020-04-16|0.0|100|121.0|0|0.0|100|0.0|100
0|2020-04-17|0.0|100|124.0|0|0.0|100|0.0|100
0|2020-04-18|0.0|100|133.0|0|0.0|100|0.0|100
0|2020-04-19|0.0|100|137.0|0|0.0|100|0.0|100
0|2020-04-20|0.0|100|137.0|0|0.0|100|0.0|100
0|2020-04-21|0.0|100|141.0|0|0.0|100|0.0|100
0|2020-04-22|0.0|100|150.0|0|0.0|100|0.0|100
0|2020-04-23|0.0|100|163.0|0|0.0|100|0.0|100
0|2020-04-24|0.0|100|168.0|0|0.0|100|0.0|100
0|2020-04-25|0.0|100|174.0|0|0.0|100|0.0|100
0|2020-04-26|0.0|100|174.0|0|0.0|100|0.0|100
0|2020-04-27|0.0|100|174.0|0|0.0|100|0.0|100
0|2020-04-28|0.0|100|186.0|0|0.0|100|0.0|100
0|2020-04-29|0.0|100|196.0|0|0.0|100|0.0|100
0|2020-04-30|0.0|100|202.0|0|0.0|100|0.0|100
0|2020-05-01|0.0|100|206.0|0|0.0|100|0.0|100
0|2020-05-02|0.0|100|215.0|0|0.0|100|0.0|100
0|2020-05-03|0.0|100|218.0|0|0.0|100|0.0|100
0|2020-05-04|0.0|100|223.0|0|0.0|100|0.0|100
0|2020-05-05|0.0|100|226.0|0|0.0|100|0.0|100
0|2020-05-06|0.0|100|238.0|0|0.0|100|0.0|100
0|2020-05-07|0.0|100|245.0|0|0.0|100|0.0|100
0|2020-05-08|0.0|100|253.0|0|0.0|100|0.0|100
0|2020-05-09|0.0|100|256.0|0|0.0|100|0.0|100
0|2020-05-10|0.0|100|260.0|0|0.0|100|0.0|100
0|2020-05-11|0.0|100|260.0|0|0.0|100|0.0|100
0|2020-05-12|0.0|100|267.0|0|0.0|100|0.0|100
0|2020-05-13|0.0|100|275.0|0|0.0|100|0.0|100
0|2020-05-14|0.0|100|282.0|0|0.0|100|0.0|100
0|2020-05-15|0.0|100|291.0|0|0.0|100|0.0|100
0|2020-05-16|0.0|100|293.0|0|0.0|100|0.0|100
0|2020-05-17|0.0|100|296.0|0|0.0|100|0.0|100
0|2020-05-18|0.0|100|296.0|0|0.0|100|0.0|100
0|2020-05-19|0.0|100|304.0|0|0.0|100|0.0|100
0|2020-05-20|0.0|100|314.0|0|0.0|100|0.0|100
0|2020-05-21|0.0|100|320.0|0|0.0|100|0.0|100
0|2020-05-22|0.0|100|322.0|0|0.0|100|0.0|100
0|2020-05-23|0.0|100|329.0|0|0.0|100|0.0|100
0|2020-05-24|0.0|100|331.0|0|0.0|100|0.0|100
0|2020-05-25|0.0|100|331.0|0|0.0|100|0.0|100
0|2020-05-26|0.0|100|331.0|0|0.0|100|0.0|100
0|2020-05-27|0.0|100|336.0|0|0.0|100|0.0|100
0|2020-05-28|0.0|100|342.0|0|0.0|100|0.0|100
0|2020-05-29|0.0|100|343.0|0|0.0|100|0.0|100
0|2020-05-30|0.0|100|344.0|0|0.0|100|0.0|100
0|2020-05-31|0.0|100|347.0|0|0.0|100|0.0|100
0|2020-06-01|0.0|100|347.0|0|0.0|100|0.0|100
0|2020-06-02|0.0|100|346.0|0|0.0|100|0.0|100
0|2020-06-03|0.0|100|355.0|0|0.0|100|0.0|100
0|2020-06-04|0.0|100|355.0|0|0.0|100|0.0|100
0|2020-06-05|0.0|100|357.0|0|0.0|100|0.0|100
0|2020-06-06|0.0|100|358.0|0|0.0|100|0.0|100
0|2020-06-07|0.0|100|359.0|0|0.0|100|0.0|100
0|2020-06-08|0.0|100|363.0|0|0.0|100|0.0|100
0|2020-06-09|0.0|100|365.0|0|0.0|100|0.0|100
0|2020-06-10|0.0|100|367.0|0|0.0|100|0.0|100
0|2020-06-11|0.0|100|375.0|0|0.0|100|0.0|100
0|2020-06-12|0.0|100|377.0|0|0.0|100|0.0|100
0|2020-06-13|0.0|100|377.0|0|0.0|100|0.0|100
0|2020-06-14|0.0|100|378.0|0|0.0|100|0.0|100
0|2020-06-15|0.0|100|379.0|0|0.0|100|0.0|100
0|2020-06-16|0.0|100|380.0|0|0.0|100|0.0|100
0|2020-06-17|0.0|100|386.0|0|0.0|100|0.0|100
0|2020-06-18|0.0|100|387.0|0|0.0|100|0.0|100
0|2020-06-19|0.0|100|390.0|0|0.0|100|0.0|100
0|2020-06-20|0.0|100|397.0|0|0.0|100|0.0|100
0|2020-06-21|0.0|100|398.0|0|0.0|100|0.0|100
0|2020-06-22|0.0|100|400.0|0|0.0|100|0.0|100
0|2020-06-23|0.0|100|402.0|0|0.0|100|0.0|100
0|2020-06-24|0.0|100|404.0|0|0.0|100|0.0|100
0|2020-06-25|0.0|100|405.0|0|0.0|100|0.0|100
0|2020-06-26|0.0|100|408.0|0|0.0|100|0.0|100
0|2020-06-27|0.0|100|410.0|0|0.0|100|0.0|100
0|2020-06-28|0.0|100|410.0|0|0.0|100|0.0|100
0|2020-06-29|0.0|100|414.0|0|0.0|100|0.0|100
0|2020-06-30|0.0|100|416.0|0|0.0|100|0.0|100
0|2020-07-01|0.0|100|420.0|0|0.0|100|0.0|100
0|2020-07-02|0.0|100|432.0|0|0.0|100|0.0|100
0|2020-07-03|0.0|100|435.0|0|0.0|100|0.0|100
0|2020-07-04|0.0|100|435.0|0|0.0|100|0.0|100
0|2020-07-05|0.0|100|439.0|0|0.0|100|0.0|100
0|2020-07-06|0.0|100|439.0|0|0.0|100|0.0|100
0|2020-07-07|0.0|100|450.0|0|0.0|100|0.0|100
0|2020-07-08|0.0|100|454.0|0|0.0|100|0.0|100
0|2020-07-09|0.0|100|468.0|0|0.0|100|0.0|100
0|2020-07-10|0.0|100|473.0|0|0.0|100|0.0|100
0|2020-07-11|0.0|100|483.0|0|0.0|100|0.0|100
0|2020-07-12|0.0|100|483.0|0|0.0|100|0.0|100
0|2020-07-13|0.0|100|483.0|0|0.0|100|0.0|100
0|2020-07-14|0.0|100|498.0|0|0.0|100|0.0|100
0|2020-07-15|0.0|100|502.0|0|0.0|100|0.0|100
0|2020-07-16|0.0|100|507.0|0|0.0|100|0.0|100
0|2020-07-17|0.0|100|518.0|0|0.0|100|0.0|100
0|2020-07-18|0.0|100|527.0|0|0.0|100|0.0|100
0|2020-07-19|0.0|100|527.0|0|0.0|100|0.0|100
0|2020-07-20|0.0|100|527.0|0|0.0|100|0.0|100
0|2020-07-21|0.0|100|553.0|0|0.0|100|0.0|100
0|2020-07-22|0.0|100|577.0|0|0.0|100|0.0|100
0|2020-07-23|0.0|100|580.0|0|0.0|100|0.0|100
0|2020-07-24|0.0|100|592.0|0|0.0|100|0.0|100
0|2020-07-25|0.0|100|601.0|0|0.0|100|0.0|100
0|2020-07-26|0.0|100|601.0|0|0.0|100|0.0|100
0|2020-07-27|0.0|100|606.0|0|0.0|100|0.0|100
0|2020-07-28|0.0|100|626.0|0|0.0|100|0.0|100
0|2020-07-29|0.0|100|645.0|0|0.0|100|0.0|100
0|2020-07-30|0.0|100|664.0|0|0.0|100|0.0|100
0|2020-07-31|0.0|100|687.0|0|0.0|100|0.0|100
0|2020-08-01|0.0|100|688.0|0|0.0|100|0.0|100
0|2020-08-02|0.0|100|688.0|0|0.0|100|0.0|100
0|2020-08-03|0.0|100|702.0|0|0.0|100|0.0|100
0|2020-08-04|0.0|100|716.0|0|0.0|100|0.0|100
0|2020-08-05|0.0|100|744.0|0|0.0|100|0.0|100
0|2020-08-06|0.0|100|752.0|0|0.0|100|0.0|100
0|2020-08-07|0.0|100|770.0|0|0.0|100|0.0|100
0|2020-08-08|0.0|100|799.0|0|0.0|100|0.0|100
0|2020-08-09|0.0|100|807.0|0|0.0|100|0.0|100
0|2020-08-10|0.0|100|811.0|0|0.0|100|0.0|100
0|2020-08-11|0.0|100|828.0|0|0.0|100|0.0|100
0|2020-08-12|0.0|100|842.0|0|0.0|100|0.0|100
0|2020-08-13|0.0|100|869.0|0|0.0|100|0.0|100
0|2020-08-14|0.0|100|884.0|0|0.0|100|0.0|100
0|2020-08-15|0.0|100|908.0|0|0.0|100|0.0|100
0|2020-08-16|0.0|100|910.0|0|0.0|100|0.0|100
0|2020-08-17|0.0|100|913.0|0|0.0|100|0.0|100
0|2020-08-18|0.0|100|937.0|0|0.0|100|0.0|100
0|2020-08-19|0.0|100|969.0|0|0.0|100|0.0|100
0|2020-08-20|0.0|100|1006.0|0|0.0|100|0.0|100
0|2020-08-21|0.0|100|1015.0|0|0.0|100|0.0|100
0|2020-08-22|0.0|100|1027.0|0|0.0|100|0.0|100
0|2020-08-23|0.0|100|1027.0|0|0.0|100|0.0|100
0|2020-08-24|0.0|100|1028.0|0|0.0|100|0.0|100
0|2020-08-25|0.0|100|1058.0|0|0.0|100|0.0|100
0|2020-08-26|0.0|100|1078.0|0|0.0|100|0.0|100
0|2020-08-27|0.0|100|1099.0|0|0.0|100|0.0|100
0|2020-08-28|0.0|100|1111.0|0|0.0|100|0.0|100
0|2020-08-29|0.0|100|1126.0|0|0.0|100|0.0|100
0|2020-08-30|0.0|100|1126.0|0|0.0|100|0.0|100
0|2020-08-31|0.0|100|1126.0|0|0.0|100|0.0|100
0|2020-09-01|0.0|100|1134.0|0|0.0|100|0.0|100
0|2020-09-02|0.0|100|1157.0|0|0.0|100|0.0|100
0|2020-09-03|0.0|100|1181.0|0|0.0|100|0.0|100
0|2020-09-04|0.0|100|1190.0|0|0.0|100|0.0|100
0|2020-09-05|0.0|100|1203.0|0|0.0|100|0.0|100
0|2020-09-06|0.0|100|1205.0|0|0.0|100|0.0|100
0|2020-09-07|0.0|100|1206.0|0|0.0|100|0.0|100
0|2020-09-08|0.0|100|1206.0|0|0.0|100|0.0|100
0|2020-09-09|0.0|100|1223.0|0|0.0|100|0.0|100
0|2020-09-10|0.0|100|1240.0|0|0.0|100|0.0|100
0|2020-09-11|0.0|100|1249.0|0|0.0|100|0.0|100
0|2020-09-12|0.0|100|1259.0|0|0.0|100|0.0|100
0|2020-09-13|0.0|100|1260.0|0|0.0|100|0.0|100
0|2020-09-14|0.0|100|1262.0|0|0.0|100|0.0|100
0|2020-09-15|0.0|100|1287.0|0|0.0|100|0.0|100
0|2020-09-16|0.0|100|1298.0|0|0.0|100|0.0|100
0|2020-09-17|0.0|100|1309.0|0|0.0|100|0.0|100
0|2020-09-18|0.0|100|1325.0|0|0.0|100|0.0|100
0|2020-09-19|0.0|100|1327.0|0|0.0|100|0.0|100
0|2020-09-20|0.0|100|1329.0|0|0.0|100|0.0|100
0|2020-09-21|0.0|100|1328.0|0|0.0|100|0.0|100
0|2020-09-22|0.0|100|1343.0|0|0.0|100|0.0|100
0|2020-09-23|0.0|100|1353.0|0|0.0|100|0.0|100
0|2020-09-24|0.0|100|1360.0|0|0.0|100|0.0|100
0|2020-09-25|0.0|100|1368.0|0|0.0|100|0.0|100
0|2020-09-26|0.0|100|1377.0|0|0.0|100|0.0|100
0|2020-09-27|0.0|100|1379.0|0|0.0|100|0.0|100
0|2020-09-28|0.0|100|1379.0|0|0.0|100|0.0|100
0|2020-09-29|0.0|100|1385.0|0|0.0|100|0.0|100
0|2020-09-30|0.0|100|1391.0|0|0.0|100|0.0|100
0|2020-10-01|0.0|100|1394.0|0|0.0|100|0.0|100
0|2020-10-02|0.0|100|1400.0|0|0.0|100|0.0|100
0|2020-10-03|0.0|100|1409.0|0|0.0|100|0.0|100
0|2020-10-04|0.0|100|1409.0|0|0.0|100|0.0|100
0|2020-10-05|0.0|100|1409.0|0|0.0|100|0.0|100
0|2020-10-06|0.0|100|1414.0|0|0.0|100|0.0|100
0|2020-10-07|0.0|100|1420.0|0|0.0|100|0.0|100
0|2020-10-08|0.0|100|1431.0|0|0.0|100|0.0|100
0|2020-10-09|0.0|100|1438.0|0|0.0|100|0.0|100
0|2020-10-10|0.0|100|1438.0|0|0.0|100|0.0|100
0|2020-10-11|0.0|100|1439.0|0|0.0|100|0.0|100
0|2020-10-12|0.0|100|1440.0|0|0.0|100|0.0|100
0|2020-10-13|0.0|100|1444.0|0|0.0|100|0.0|100
0|2020-10-14|0.0|100|1458.0|0|0.0|100|0.0|100
0|2020-10-15|0.0|100|1461.0|0|0.0|100|0.0|100
0|2020-10-16|0.0|100|1468.0|0|0.0|100|0.0|100
0|2020-10-17|0.0|100|1468.0|0|0.0|100|0.0|100
0|2020-10-18|0.0|100|1469.0|0|0.0|100|0.0|100
0|2020-10-19|0.0|100|1470.0|0|0.0|100|0.0|100
0|2020-10-20|0.0|100|1483.0|0|0.0|100|0.0|100
0|2020-10-21|0.0|100|1487.0|0|0.0|100|0.0|100
0|2020-10-22|0.0|100|1488.0|0|0.0|100|0.0|100
0|2020-10-23|0.0|100|1488.0|0|0.0|100|0.0|100
0|2020-10-24|0.0|100|1491.0|0|0.0|100|0.0|100
0|2020-10-25|0.0|100|1492.0|0|0.0|100|0.0|100
0|2020-10-26|0.0|100|1493.0|0|0.0|100|0.0|100
0|2020-10-27|0.0|100|1497.0|0|0.0|100|0.0|100
0|2020-10-28|0.0|100|1506.0|0|0.0|100|0.0|100
0|2020-10-29|0.0|100|1508.0|0|0.0|100|0.0|100
0|2020-10-30|0.0|100|1515.0|0|0.0|100|0.0|100
0|2020-10-31|0.0|100|1515.0|0|0.0|100|0.0|100
0|2020-11-01|0.0|100|1517.0|0|0.0|100|0.0|100
0|2020-11-02|0.0|100|1518.0|0|0.0|100|0.0|100
0|2020-11-03|0.0|100|1540.0|0|0.0|100|0.0|100
0|2020-11-04|0.0|100|1545.0|0|0.0|100|0.0|100
0|2020-11-05|0.0|100|1551.0|0|0.0|100|0.0|100
0|2020-11-06|0.0|100|1568.0|0|0.0|100|0.0|100
0|2020-11-07|0.0|100|1571.0|0|0.0|100|0.0|100
0|2020-11-08|0.0|100|1571.0|0|0.0|100|0.0|100
0|2020-11-09|0.0|100|1571.0|0|0.0|100|0.0|100
0|2020-11-10|0.0|100|1576.0|0|0.0|100|0.0|100
0|2020-11-11|0.0|100|1590.0|0|0.0|100|0.0|100
0|2020-11-12|0.0|100|1593.0|0|0.0|100|0.0|100
0|2020-11-13|0.0|100|1605.0|0|0.0|100|0.0|100
0|2020-11-14|0.0|100|1617.0|0|0.0|100|0.0|100
0|2020-11-15|0.0|100|1618.0|0|0.0|100|0.0|100
0|2020-11-16|0.0|100|1618.0|0|0.0|100|0.0|100
0|2020-11-17|0.0|100|1641.0|0|0.0|100|0.0|100
0|2020-11-18|0.0|100|1641.0|0|0.0|100|0.0|100
0|2020-11-19|0.0|100|1647.0|0|0.0|100|0.0|100
0|2020-11-20|0.0|100|1670.0|0|0.0|100|0.0|100
0|2020-11-21|0.0|100|1690.0|0|0.0|100|0.0|100
0|2020-11-22|0.0|100|1690.0|0|0.0|100|0.0|100
0|2020-11-23|0.0|100|1691.0|0|0.0|100|0.0|100
0|2020-11-24|0.0|100|1705.0|0|0.0|100|0.0|100
0|2020-11-25|0.0|100|1719.0|0|0.0|100|0.0|100
0|2020-11-26|0.0|100|1735.0|0|0.0|100|0.0|100
0|2020-11-27|0.0|100|1735.0|0|0.0|100|0.0|100
0|2020-11-28|0.0|100|1751.0|0|0.0|100|0.0|100
0|2020-11-29|0.0|100|1763.0|0|0.0|100|0.0|100
0|2020-11-30|0.0|100|1767.0|0|0.0|100|0.0|100
0|2020-12-01|0.0|100|1782.0|0|0.0|100|0.0|100
0|2020-12-02|0.0|100|1799.0|0|0.0|100|0.0|100
0|2020-12-03|0.0|100|1817.0|0|0.0|100|0.0|100
0|2020-12-04|0.0|100|1828.0|0|0.0|100|0.0|100
0|2020-12-05|0.0|100|1850.0|0|0.0|100|0.0|100
0|2020-12-06|0.0|100|1852.0|0|0.0|100|0.0|100
0|2020-12-07|0.0|100|1852.0|0|0.0|100|0.0|100
0|2020-12-08|0.0|100|1883.0|0|0.0|100|0.0|100
0|2020-12-09|0.0|100|1900.0|0|0.0|100|0.0|100
0|2020-12-10|0.0|100|1935.0|0|0.0|100|0.0|100
0|2020-12-11|0.0|100|1962.0|0|0.0|100|0.0|100
0|2020-12-12|0.0|100|1994.0|0|0.0|100|0.0|100
0|2020-12-13|0.0|100|1999.0|0|0.0|100|0.0|100
0|2020-12-14|0.0|100|2002.0|0|0.0|100|0.0|100
0|2020-12-15|0.0|100|2037.0|0|0.0|100|0.0|100
0|2020-12-16|0.0|100|2080.0|0|0.0|100|0.0|100
0|2020-12-17|0.0|100|2094.0|0|0.0|100|0.0|100
0|2020-12-18|0.0|100|2118.0|0|0.0|100|0.0|100
0|2020-12-19|0.0|100|2140.0|0|0.0|100|0.0|100
0|2020-12-20|0.0|100|2162.0|0|0.0|100|0.0|100
0|2020-12-21|0.0|100|2163.0|0|0.0|100|0.0|100
0|2020-12-22|0.0|100|2178.0|0|0.0|100|0.0|100
0|2020-12-23|0.0|100|2214.0|0|0.0|100|0.0|100
0|2020-12-24|0.0|100|2244.0|0|0.0|100|0.0|100
0|2020-12-25|0.0|100|2259.0|0|0.0|100|0.0|100
0|2020-12-26|0.0|100|2260.0|0|0.0|100|0.0|100
0|2020-12-27|0.0|100|2261.0|0|0.0|100|0.0|100
0|2020-12-28|0.0|100|2267.0|0|0.0|100|0.0|100
0|2020-12-29|0.0|100|2309.0|0|0.0|100|0.0|100
0|2020-12-30|0.0|100|2336.0|0|0.0|100|0.0|100
0|2020-12-31|0.0|100|2379.0|0|0.0|100|0.0|100
0|2021-01-01|0.0|100|2384.0|0|0.0|100|0.0|100
0|2021-01-02|0.0|100|2388.0|0|0.0|100|0.0|100
0|2021-01-03|0.0|100|2413.0|0|0.0|100|0.0|100
0|2021-01-04|0.0|100|2424.0|0|0.0|100|0.0|100
0|2021-01-05|0.0|100|2449.0|0|0.0|100|0.0|100
0|2021-01-06|0.0|100|2496.0|0|0.0|100|0.0|100
0|2021-01-07|0.0|100|2524.0|0|0.0|100|0.0|100
0|2021-01-08|0.0|100|2566.0|0|0.0|100|0.0|100
0|2021-01-09|0.0|100|2603.0|0|0.0|100|0.0|100
0|2021-01-10|0.0|100|2610.0|0|0.0|100|0.0|100
0|2021-01-11|0.0|100|2637.0|0|0.0|100|0.0|100
0|2021-01-12|0.0|100|2674.0|0|0.0|100|0.0|100
0|2021-01-13|0.0|100|2716.0|0|0.0|100|0.0|100
0|2021-01-14|0.0|100|2762.0|0|0.0|100|0.0|100
0|2021-01-15|0.0|100|2795.0|0|0.0|100|0.0|100
0|2021-01-16|0.0|100|2852.0|0|0.0|100|0.0|100
0|2021-01-17|0.0|100|2866.0|0|0.0|100|0.0|100
0|2021-01-18|0.0|100|2866.0|0|0.0|100|0.0|100
0|2021-01-19|0.0|100|2873.0|0|0.0|100|0.0|100
0|2021-01-20|0.0|100|2934.0|0|0.0|100|0.0|100
0|2021-01-21|0.0|100|2974.0|0|0.0|100|0.0|100
0|2021-01-22|0.0|100|3017.0|0|0.0|100|0.0|100
0|2021-01-23|0.0|100|3061.0|0|0.0|100|0.0|100
0|2021-01-24|0.0|100|3066.0|0|0.0|100|0.0|100
0|2021-01-25|0.0|100|3068.0|0|0.0|100|0.0|100
0|2021-01-26|0.0|100|3124.0|0|0.0|100|0.0|100
0|2021-01-27|0.0|100|3164.0|0|0.0|100|0.0|100
0|2021-01-28|0.0|100|3207.0|0|0.0|100|0.0|100
0|2021-01-29|0.0|100|3234.0|0|0.0|100|0.0|100
0|2021-01-30|0.0|100|3274.0|0|0.0|100|0.0|100
0|2021-01-31|0.0|100|3276.0|0|0.0|100|0.0|100
