|dates|Pamlico_NorthCarolina_UnitedStates.JHU_ConfirmedCases.data|Pamlico_NorthCarolina_UnitedStates.JHU_ConfirmedCases.missing|Pamlico_NorthCarolina_UnitedStates.NYT_ConfirmedCases.data|Pamlico_NorthCarolina_UnitedStates.NYT_ConfirmedCases.missing|Pamlico_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.data|Pamlico_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing|Pamlico_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.data|Pamlico_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-14|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-15|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-16|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-17|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-18|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-19|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-20|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-21|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-22|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-23|10.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-24|10.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-25|10.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-26|10.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-27|10.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-28|10.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-29|10.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-30|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-31|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-01|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-02|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-03|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-04|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-05|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-06|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-07|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-08|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-09|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-10|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-11|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-12|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-13|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-14|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-15|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-16|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-17|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-18|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-19|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-20|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-21|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-22|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-23|17.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-24|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-25|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-26|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-27|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-28|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-29|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-30|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-07-01|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-07-02|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-07-03|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-07-04|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-07-05|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-07-06|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-07-07|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-07-08|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-07-09|28.0|0|27.0|0|1.0|0|0.0|100
0|2020-07-10|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-07-11|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-07-12|35.0|0|34.0|0|1.0|0|0.0|100
0|2020-07-13|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-07-14|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-07-15|42.0|0|39.0|0|1.0|0|0.0|100
0|2020-07-16|42.0|0|39.0|0|1.0|0|0.0|100
0|2020-07-17|42.0|0|40.0|0|1.0|0|0.0|100
0|2020-07-18|42.0|0|40.0|0|1.0|0|0.0|100
0|2020-07-19|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-07-20|44.0|0|43.0|0|1.0|0|0.0|100
0|2020-07-21|47.0|0|45.0|0|1.0|0|0.0|100
0|2020-07-22|47.0|0|46.0|0|1.0|0|0.0|100
0|2020-07-23|50.0|0|48.0|0|1.0|0|0.0|100
0|2020-07-24|51.0|0|48.0|0|1.0|0|0.0|100
0|2020-07-25|51.0|0|50.0|0|1.0|0|0.0|100
0|2020-07-26|51.0|0|50.0|0|1.0|0|0.0|100
0|2020-07-27|53.0|0|51.0|0|1.0|0|0.0|100
0|2020-07-28|54.0|0|51.0|0|1.0|0|0.0|100
0|2020-07-29|54.0|0|51.0|0|1.0|0|0.0|100
0|2020-07-30|54.0|0|51.0|0|1.0|0|0.0|100
0|2020-07-31|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-08-01|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-08-02|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-08-03|65.0|0|60.0|0|1.0|0|0.0|100
0|2020-08-04|65.0|0|63.0|0|1.0|0|0.0|100
0|2020-08-05|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-08-06|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-08-07|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-08-08|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-08-09|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-08-10|72.0|0|68.0|0|1.0|0|0.0|100
0|2020-08-11|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-08-12|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-08-13|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-08-14|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-08-15|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-08-16|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-08-17|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-08-18|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-08-19|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-08-20|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-08-21|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-08-22|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-08-23|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-08-24|90.0|0|90.0|0|2.0|0|0.0|100
0|2020-08-25|91.0|0|91.0|0|2.0|0|0.0|100
0|2020-08-26|92.0|0|92.0|0|2.0|0|0.0|100
0|2020-08-27|96.0|0|96.0|0|2.0|0|0.0|100
0|2020-08-28|99.0|0|99.0|0|2.0|0|0.0|100
0|2020-08-29|115.0|0|115.0|0|2.0|0|0.0|100
0|2020-08-30|146.0|0|146.0|0|2.0|0|0.0|100
0|2020-08-31|155.0|0|155.0|0|2.0|0|0.0|100
0|2020-09-01|168.0|0|168.0|0|2.0|0|0.0|100
0|2020-09-02|169.0|0|169.0|0|2.0|0|0.0|100
0|2020-09-03|171.0|0|171.0|0|2.0|0|0.0|100
0|2020-09-04|171.0|0|175.0|0|2.0|0|0.0|100
0|2020-09-05|203.0|0|203.0|0|2.0|0|0.0|100
0|2020-09-06|207.0|0|207.0|0|2.0|0|0.0|100
0|2020-09-07|210.0|0|210.0|0|2.0|0|0.0|100
0|2020-09-08|210.0|0|211.0|0|2.0|0|0.0|100
0|2020-09-09|210.0|0|210.0|0|2.0|0|0.0|100
0|2020-09-10|211.0|0|211.0|0|2.0|0|0.0|100
0|2020-09-11|215.0|0|215.0|0|2.0|0|0.0|100
0|2020-09-12|215.0|0|217.0|0|2.0|0|0.0|100
0|2020-09-13|219.0|0|219.0|0|2.0|0|0.0|100
0|2020-09-14|219.0|0|218.0|0|2.0|0|0.0|100
0|2020-09-15|219.0|0|219.0|0|2.0|0|0.0|100
0|2020-09-16|224.0|0|224.0|0|2.0|0|0.0|100
0|2020-09-17|224.0|0|224.0|0|2.0|0|0.0|100
0|2020-09-18|227.0|0|227.0|0|2.0|0|0.0|100
0|2020-09-19|228.0|0|228.0|0|2.0|0|0.0|100
0|2020-09-20|228.0|0|231.0|0|2.0|0|0.0|100
0|2020-09-21|233.0|0|233.0|0|2.0|0|0.0|100
0|2020-09-22|235.0|0|235.0|0|2.0|0|0.0|100
0|2020-09-23|235.0|0|235.0|0|2.0|0|0.0|100
0|2020-09-24|236.0|0|236.0|0|2.0|0|0.0|100
0|2020-09-25|267.0|0|267.0|0|2.0|0|0.0|100
0|2020-09-26|269.0|0|269.0|0|2.0|0|0.0|100
0|2020-09-27|270.0|0|270.0|0|2.0|0|0.0|100
0|2020-09-28|270.0|0|270.0|0|2.0|0|0.0|100
0|2020-09-29|270.0|0|270.0|0|2.0|0|0.0|100
0|2020-09-30|269.0|0|269.0|0|2.0|0|0.0|100
0|2020-10-01|269.0|0|269.0|0|2.0|0|0.0|100
0|2020-10-02|270.0|0|270.0|0|2.0|0|0.0|100
0|2020-10-03|271.0|0|271.0|0|2.0|0|0.0|100
0|2020-10-04|271.0|0|271.0|0|2.0|0|0.0|100
0|2020-10-05|273.0|0|273.0|0|2.0|0|0.0|100
0|2020-10-06|277.0|0|277.0|0|2.0|0|0.0|100
0|2020-10-07|278.0|0|278.0|0|2.0|0|0.0|100
0|2020-10-08|279.0|0|279.0|0|2.0|0|0.0|100
0|2020-10-09|286.0|0|286.0|0|2.0|0|0.0|100
0|2020-10-10|292.0|0|292.0|0|2.0|0|0.0|100
0|2020-10-11|294.0|0|294.0|0|2.0|0|0.0|100
0|2020-10-12|294.0|0|294.0|0|2.0|0|0.0|100
0|2020-10-13|294.0|0|294.0|0|2.0|0|0.0|100
0|2020-10-14|294.0|0|294.0|0|2.0|0|0.0|100
0|2020-10-15|295.0|0|295.0|0|2.0|0|0.0|100
0|2020-10-16|298.0|0|298.0|0|2.0|0|0.0|100
0|2020-10-17|298.0|0|298.0|0|2.0|0|0.0|100
0|2020-10-18|300.0|0|300.0|0|2.0|0|0.0|100
0|2020-10-19|300.0|0|300.0|0|2.0|0|0.0|100
0|2020-10-20|301.0|0|301.0|0|2.0|0|0.0|100
0|2020-10-21|302.0|0|302.0|0|2.0|0|0.0|100
0|2020-10-22|302.0|0|304.0|0|2.0|0|0.0|100
0|2020-10-23|302.0|0|307.0|0|2.0|0|0.0|100
0|2020-10-24|302.0|0|312.0|0|2.0|0|0.0|100
0|2020-10-25|302.0|0|310.0|0|2.0|0|0.0|100
0|2020-10-26|312.0|0|312.0|0|2.0|0|0.0|100
0|2020-10-27|315.0|0|315.0|0|2.0|0|0.0|100
0|2020-10-28|315.0|0|318.0|0|2.0|0|0.0|100
0|2020-10-29|315.0|0|323.0|0|2.0|0|0.0|100
0|2020-10-30|315.0|0|325.0|0|2.0|0|0.0|100
0|2020-10-31|315.0|0|330.0|0|2.0|0|0.0|100
0|2020-11-01|315.0|0|330.0|0|2.0|0|0.0|100
0|2020-11-02|330.0|0|330.0|0|3.0|0|0.0|100
0|2020-11-03|330.0|0|331.0|0|3.0|0|0.0|100
0|2020-11-04|334.0|0|334.0|0|3.0|0|0.0|100
0|2020-11-05|337.0|0|337.0|0|3.0|0|0.0|100
0|2020-11-06|338.0|0|338.0|0|3.0|0|0.0|100
0|2020-11-07|336.0|0|336.0|0|3.0|0|0.0|100
0|2020-11-08|336.0|0|336.0|0|3.0|0|0.0|100
0|2020-11-09|341.0|0|341.0|0|3.0|0|0.0|100
0|2020-11-10|341.0|0|340.0|0|3.0|0|0.0|100
0|2020-11-11|340.0|0|340.0|0|3.0|0|0.0|100
0|2020-11-12|340.0|0|340.0|0|3.0|0|0.0|100
0|2020-11-13|340.0|0|341.0|0|3.0|0|0.0|100
0|2020-11-14|354.0|0|354.0|0|3.0|0|0.0|100
0|2020-11-15|354.0|0|357.0|0|3.0|0|0.0|100
0|2020-11-16|357.0|0|357.0|0|3.0|0|0.0|100
0|2020-11-17|357.0|0|356.0|0|3.0|0|0.0|100
0|2020-11-18|356.0|0|356.0|0|3.0|0|0.0|100
0|2020-11-19|356.0|0|356.0|0|3.0|0|0.0|100
0|2020-11-20|359.0|0|359.0|0|3.0|0|0.0|100
0|2020-11-21|359.0|0|372.0|0|3.0|0|0.0|100
0|2020-11-22|359.0|0|373.0|0|3.0|0|0.0|100
0|2020-11-23|359.0|0|376.0|0|3.0|0|0.0|100
0|2020-11-24|359.0|0|381.0|0|3.0|0|0.0|100
0|2020-11-25|384.0|0|384.0|0|3.0|0|0.0|100
0|2020-11-26|384.0|0|384.0|0|3.0|0|0.0|100
0|2020-11-27|384.0|0|397.0|0|3.0|0|0.0|100
0|2020-11-28|384.0|0|402.0|0|3.0|0|0.0|100
0|2020-11-29|402.0|0|402.0|0|3.0|0|0.0|100
0|2020-11-30|402.0|0|402.0|0|3.0|0|0.0|100
0|2020-12-01|402.0|0|406.0|0|3.0|0|0.0|100
0|2020-12-02|411.0|0|411.0|0|3.0|0|0.0|100
0|2020-12-03|419.0|0|419.0|0|3.0|0|0.0|100
0|2020-12-04|425.0|0|425.0|0|3.0|0|0.0|100
0|2020-12-05|429.0|0|429.0|0|3.0|0|0.0|100
0|2020-12-06|437.0|0|437.0|0|3.0|0|0.0|100
0|2020-12-07|437.0|0|435.0|0|3.0|0|0.0|100
0|2020-12-08|437.0|0|440.0|0|3.0|0|0.0|100
0|2020-12-09|437.0|0|441.0|0|4.0|0|0.0|100
0|2020-12-10|437.0|0|451.0|0|4.0|0|0.0|100
0|2020-12-11|458.0|0|458.0|0|4.0|0|0.0|100
0|2020-12-12|458.0|0|461.0|0|4.0|0|0.0|100
0|2020-12-13|464.0|0|464.0|0|5.0|0|0.0|100
0|2020-12-14|465.0|0|465.0|0|5.0|0|0.0|100
0|2020-12-15|465.0|0|469.0|0|5.0|0|0.0|100
0|2020-12-16|465.0|0|476.0|0|5.0|0|0.0|100
0|2020-12-17|479.0|0|479.0|0|5.0|0|0.0|100
0|2020-12-18|488.0|0|488.0|0|5.0|0|0.0|100
0|2020-12-19|488.0|0|492.0|0|5.0|0|0.0|100
0|2020-12-20|495.0|0|495.0|0|5.0|0|0.0|100
0|2020-12-21|497.0|0|497.0|0|5.0|0|0.0|100
0|2020-12-22|500.0|0|500.0|0|5.0|0|0.0|100
0|2020-12-23|503.0|0|503.0|0|5.0|0|0.0|100
0|2020-12-24|503.0|0|503.0|0|5.0|0|0.0|100
0|2020-12-25|503.0|0|503.0|0|5.0|0|0.0|100
0|2020-12-26|515.0|0|515.0|0|5.0|0|0.0|100
0|2020-12-27|517.0|0|517.0|0|5.0|0|0.0|100
0|2020-12-28|517.0|0|518.0|0|5.0|0|0.0|100
0|2020-12-29|521.0|0|521.0|0|5.0|0|0.0|100
0|2020-12-30|527.0|0|527.0|0|5.0|0|0.0|100
0|2020-12-31|527.0|0|528.0|0|5.0|0|0.0|100
0|2021-01-01|528.0|0|528.0|0|5.0|0|0.0|100
0|2021-01-02|543.0|0|543.0|0|5.0|0|0.0|100
0|2021-01-03|543.0|0|546.0|0|5.0|0|0.0|100
0|2021-01-04|543.0|0|549.0|0|5.0|0|0.0|100
0|2021-01-05|543.0|0|555.0|0|5.0|0|0.0|100
0|2021-01-06|543.0|0|561.0|0|5.0|0|0.0|100
0|2021-01-07|543.0|0|576.0|0|5.0|0|0.0|100
0|2021-01-08|543.0|0|590.0|0|5.0|0|0.0|100
0|2021-01-09|602.0|0|602.0|0|5.0|0|0.0|100
0|2021-01-10|602.0|0|612.0|0|5.0|0|0.0|100
0|2021-01-11|602.0|0|611.0|0|5.0|0|0.0|100
0|2021-01-12|618.0|0|618.0|0|5.0|0|0.0|100
0|2021-01-13|627.0|0|627.0|0|5.0|0|0.0|100
0|2021-01-14|627.0|0|635.0|0|5.0|0|0.0|100
0|2021-01-15|627.0|0|641.0|0|6.0|0|0.0|100
0|2021-01-16|627.0|0|654.0|0|6.0|0|0.0|100
0|2021-01-17|627.0|0|663.0|0|6.0|0|0.0|100
0|2021-01-18|627.0|0|663.0|0|6.0|0|0.0|100
0|2021-01-19|665.0|0|665.0|0|6.0|0|0.0|100
0|2021-01-20|673.0|0|673.0|0|6.0|0|0.0|100
0|2021-01-21|683.0|0|683.0|0|6.0|0|0.0|100
0|2021-01-22|683.0|0|691.0|0|6.0|0|0.0|100
0|2021-01-23|703.0|0|703.0|0|6.0|0|0.0|100
0|2021-01-24|703.0|0|708.0|0|6.0|0|0.0|100
0|2021-01-25|703.0|0|720.0|0|6.0|0|0.0|100
0|2021-01-26|725.0|0|725.0|0|6.0|0|0.0|100
0|2021-01-27|725.0|0|730.0|0|6.0|0|0.0|100
0|2021-01-28|748.0|0|748.0|0|7.0|0|0.0|100
0|2021-01-29|753.0|0|753.0|0|7.0|0|0.0|100
0|2021-01-30|753.0|0|753.0|0|7.0|0|0.0|100
0|2021-01-31|766.0|0|766.0|0|7.0|0|0.0|100
0|2021-02-01|766.0|0|768.0|0|7.0|0|0.0|100
0|2021-02-02|766.0|0|775.0|0|7.0|0|0.0|100
0|2021-02-03|776.0|0|776.0|0|8.0|0|0.0|100
0|2021-02-04|776.0|0|790.0|0|8.0|0|0.0|100
0|2021-02-05|801.0|0|801.0|0|8.0|0|0.0|100
0|2021-02-06|808.0|0|808.0|0|8.0|0|0.0|100
0|2021-02-07|808.0|0|819.0|0|8.0|0|0.0|100
0|2021-02-08|808.0|0|820.0|0|8.0|0|0.0|100
