|dates|Worth_Missouri_UnitedStates.JHU_ConfirmedCases.data|Worth_Missouri_UnitedStates.JHU_ConfirmedCases.missing|Worth_Missouri_UnitedStates.NYT_ConfirmedCases.data|Worth_Missouri_UnitedStates.NYT_ConfirmedCases.missing|Worth_Missouri_UnitedStates.JHU_ConfirmedDeaths.data|Worth_Missouri_UnitedStates.JHU_ConfirmedDeaths.missing|Worth_Missouri_UnitedStates.JHU_ConfirmedRecoveries.data|Worth_Missouri_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-18|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-19|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-20|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-21|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-22|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-23|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-24|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-25|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-26|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-27|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-28|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-29|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-30|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-31|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-01|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-02|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-03|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-04|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-05|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-06|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-07|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-08|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-09|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-10|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-11|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-12|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-13|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-19|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-20|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-21|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-22|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-23|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-24|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-25|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-26|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-27|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-28|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-29|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-30|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-01|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-02|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-03|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-04|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-05|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-06|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-07|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-08|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-09|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-10|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-11|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-12|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-13|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-19|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-20|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-21|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-22|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-23|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-24|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-25|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-26|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-27|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-28|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-29|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-30|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-31|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-01|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-02|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-03|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-04|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-05|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-06|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-07|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-08|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-09|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-10|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-11|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-12|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-13|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-14|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-15|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-16|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-17|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-18|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-19|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-20|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-21|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-22|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-23|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-24|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-25|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-26|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-27|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-28|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-29|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-30|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-08-31|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-01|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-02|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-09-03|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-09-04|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-09-05|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-06|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-07|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-08|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-09|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-10|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-09-11|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-12|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-13|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-14|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-15|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-16|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-17|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-18|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-09-19|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-20|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-21|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-22|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-09-23|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-09-24|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-09-25|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-09-26|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-09-27|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-28|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-29|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-09-30|21.0|0|20.0|0|0.0|0|0.0|100
0|2020-10-01|21.0|0|20.0|0|0.0|0|0.0|100
0|2020-10-02|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-10-03|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-10-04|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-10-05|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-10-06|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-10-07|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-10-08|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-10-09|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-10-10|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-10-11|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-10-12|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-10-13|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-10-14|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-15|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-10-16|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-10-17|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-10-18|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-10-19|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-10-20|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-10-21|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-10-22|27.0|0|29.0|0|0.0|0|0.0|100
0|2020-10-23|27.0|0|29.0|0|0.0|0|0.0|100
0|2020-10-24|27.0|0|31.0|0|0.0|0|0.0|100
0|2020-10-25|27.0|0|31.0|0|0.0|0|0.0|100
0|2020-10-26|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-10-27|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-10-28|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-10-29|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-10-30|34.0|0|36.0|0|0.0|0|0.0|100
0|2020-10-31|34.0|0|36.0|0|0.0|0|0.0|100
0|2020-11-01|34.0|0|36.0|0|0.0|0|0.0|100
0|2020-11-02|34.0|0|37.0|0|0.0|0|0.0|100
0|2020-11-03|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-11-04|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-11-05|37.0|0|38.0|0|0.0|0|0.0|100
0|2020-11-06|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-11-07|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-11-08|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-11-09|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-11-10|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-11-11|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-11-12|38.0|0|40.0|0|0.0|0|0.0|100
0|2020-11-13|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-11-14|44.0|0|48.0|0|0.0|0|0.0|100
0|2020-11-15|44.0|0|48.0|0|0.0|0|0.0|100
0|2020-11-16|48.0|0|50.0|0|0.0|0|0.0|100
0|2020-11-17|48.0|0|52.0|0|0.0|0|0.0|100
0|2020-11-18|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-11-19|53.0|0|54.0|0|0.0|0|0.0|100
0|2020-11-20|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-11-21|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-11-22|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-11-23|63.0|0|66.0|0|0.0|0|0.0|100
0|2020-11-24|63.0|0|67.0|0|0.0|0|0.0|100
0|2020-11-25|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-11-26|67.0|0|68.0|0|0.0|0|0.0|100
0|2020-11-27|67.0|0|69.0|0|0.0|0|0.0|100
0|2020-11-28|67.0|0|70.0|0|0.0|0|0.0|100
0|2020-11-29|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-11-30|72.0|0|74.0|0|0.0|0|0.0|100
0|2020-12-01|72.0|0|74.0|0|0.0|0|0.0|100
0|2020-12-02|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-12-03|75.0|0|76.0|0|0.0|0|0.0|100
0|2020-12-04|75.0|0|80.0|0|0.0|0|0.0|100
0|2020-12-05|75.0|0|83.0|0|0.0|0|0.0|100
0|2020-12-06|75.0|0|88.0|0|0.0|0|0.0|100
0|2020-12-07|75.0|0|89.0|0|0.0|0|0.0|100
0|2020-12-08|75.0|0|89.0|0|0.0|0|0.0|100
0|2020-12-09|75.0|0|93.0|0|0.0|0|0.0|100
0|2020-12-10|97.0|0|97.0|0|0.0|0|0.0|100
0|2020-12-11|97.0|0|97.0|0|0.0|0|0.0|100
0|2020-12-12|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-12-13|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-12-14|104.0|0|104.0|0|0.0|0|0.0|100
0|2020-12-15|104.0|0|106.0|0|0.0|0|0.0|100
0|2020-12-16|104.0|0|105.0|0|0.0|0|0.0|100
0|2020-12-17|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-12-18|106.0|0|106.0|0|0.0|0|0.0|100
0|2020-12-19|106.0|0|106.0|0|1.0|0|0.0|100
0|2020-12-20|106.0|0|106.0|0|1.0|0|0.0|100
0|2020-12-21|109.0|0|109.0|0|1.0|0|0.0|100
0|2020-12-22|110.0|0|110.0|0|1.0|0|0.0|100
0|2020-12-23|111.0|0|111.0|0|1.0|0|0.0|100
0|2020-12-24|111.0|0|111.0|0|1.0|0|0.0|100
0|2020-12-25|114.0|0|114.0|0|1.0|0|0.0|100
0|2020-12-26|115.0|0|115.0|0|1.0|0|0.0|100
0|2020-12-27|115.0|0|115.0|0|1.0|0|0.0|100
0|2020-12-28|115.0|0|115.0|0|1.0|0|0.0|100
0|2020-12-29|116.0|0|116.0|0|1.0|0|0.0|100
0|2020-12-30|116.0|0|119.0|0|1.0|0|0.0|100
0|2020-12-31|116.0|0|119.0|0|1.0|0|0.0|100
0|2021-01-01|122.0|0|122.0|0|1.0|0|0.0|100
0|2021-01-02|122.0|0|122.0|0|1.0|0|0.0|100
0|2021-01-03|122.0|0|122.0|0|1.0|0|0.0|100
0|2021-01-04|122.0|0|122.0|0|1.0|0|0.0|100
0|2021-01-05|122.0|0|122.0|0|1.0|0|0.0|100
0|2021-01-06|122.0|0|122.0|0|1.0|0|0.0|100
0|2021-01-07|122.0|0|124.0|0|1.0|0|0.0|100
0|2021-01-08|122.0|0|125.0|0|1.0|0|0.0|100
0|2021-01-09|122.0|0|126.0|0|1.0|0|0.0|100
0|2021-01-10|127.0|0|127.0|0|1.0|0|0.0|100
0|2021-01-11|127.0|0|127.0|0|1.0|0|0.0|100
0|2021-01-12|128.0|0|128.0|0|1.0|0|0.0|100
0|2021-01-13|129.0|0|129.0|0|1.0|0|0.0|100
0|2021-01-14|130.0|0|130.0|0|1.0|0|0.0|100
0|2021-01-15|130.0|0|130.0|0|1.0|0|0.0|100
0|2021-01-16|130.0|0|131.0|0|1.0|0|0.0|100
0|2021-01-17|132.0|0|132.0|0|1.0|0|0.0|100
0|2021-01-18|132.0|0|132.0|0|1.0|0|0.0|100
0|2021-01-19|132.0|0|132.0|0|1.0|0|0.0|100
0|2021-01-20|132.0|0|132.0|0|1.0|0|0.0|100
0|2021-01-21|132.0|0|132.0|0|1.0|0|0.0|100
0|2021-01-22|132.0|0|132.0|0|1.0|0|0.0|100
0|2021-01-23|135.0|0|135.0|0|1.0|0|0.0|100
0|2021-01-24|135.0|0|135.0|0|1.0|0|0.0|100
0|2021-01-25|136.0|0|136.0|0|1.0|0|0.0|100
0|2021-01-26|136.0|0|136.0|0|1.0|0|0.0|100
0|2021-01-27|136.0|0|136.0|0|1.0|0|0.0|100
0|2021-01-28|136.0|0|136.0|0|1.0|0|0.0|100
0|2021-01-29|136.0|0|136.0|0|1.0|0|0.0|100
0|2021-01-30|136.0|0|137.0|0|1.0|0|0.0|100
0|2021-01-31|136.0|0|137.0|0|1.0|0|0.0|100
0|2021-02-01|137.0|0|137.0|0|1.0|0|0.0|100
0|2021-02-02|137.0|0|137.0|0|1.0|0|0.0|100
0|2021-02-03|137.0|0|137.0|0|1.0|0|0.0|100
0|2021-02-04|137.0|0|137.0|0|1.0|0|0.0|100
0|2021-02-05|137.0|0|137.0|0|1.0|0|0.0|100
0|2021-02-06|137.0|0|137.0|0|1.0|0|0.0|100
0|2021-02-07|137.0|0|138.0|0|1.0|0|0.0|100
0|2021-02-08|137.0|0|139.0|0|1.0|0|0.0|100
0|2021-02-09|137.0|0|139.0|0|1.0|0|0.0|100
0|2021-02-10|137.0|0|139.0|0|1.0|0|0.0|100
0|2021-02-11|139.0|0|139.0|0|1.0|0|0.0|100
