|dates|Bertie_NorthCarolina_UnitedStates.JHU_ConfirmedCases.data|Bertie_NorthCarolina_UnitedStates.JHU_ConfirmedCases.missing|Bertie_NorthCarolina_UnitedStates.NYT_ConfirmedCases.data|Bertie_NorthCarolina_UnitedStates.NYT_ConfirmedCases.missing|Bertie_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.data|Bertie_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing|Bertie_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.data|Bertie_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|72.0|0|72.0|0|3.0|0|0.0|100
0|2020-05-14|74.0|0|74.0|0|3.0|0|0.0|100
0|2020-05-15|76.0|0|76.0|0|3.0|0|0.0|100
0|2020-05-16|84.0|0|84.0|0|3.0|0|0.0|100
0|2020-05-17|87.0|0|87.0|0|3.0|0|0.0|100
0|2020-05-18|89.0|0|89.0|0|3.0|0|0.0|100
0|2020-05-19|89.0|0|95.0|0|3.0|0|0.0|100
0|2020-05-20|98.0|0|98.0|0|3.0|0|0.0|100
0|2020-05-21|98.0|0|99.0|0|3.0|0|0.0|100
0|2020-05-22|108.0|0|108.0|0|3.0|0|0.0|100
0|2020-05-23|109.0|0|109.0|0|3.0|0|0.0|100
0|2020-05-24|113.0|0|113.0|0|3.0|0|0.0|100
0|2020-05-25|115.0|0|115.0|0|3.0|0|0.0|100
0|2020-05-26|115.0|0|115.0|0|4.0|0|0.0|100
0|2020-05-27|115.0|0|115.0|0|4.0|0|0.0|100
0|2020-05-28|118.0|0|118.0|0|4.0|0|0.0|100
0|2020-05-29|119.0|0|119.0|0|4.0|0|0.0|100
0|2020-05-30|122.0|0|122.0|0|4.0|0|0.0|100
0|2020-05-31|122.0|0|122.0|0|4.0|0|0.0|100
0|2020-06-01|122.0|0|122.0|0|4.0|0|0.0|100
0|2020-06-02|125.0|0|125.0|0|4.0|0|0.0|100
0|2020-06-03|126.0|0|126.0|0|4.0|0|0.0|100
0|2020-06-04|127.0|0|127.0|0|4.0|0|0.0|100
0|2020-06-05|129.0|0|129.0|0|4.0|0|0.0|100
0|2020-06-06|133.0|0|133.0|0|4.0|0|0.0|100
0|2020-06-07|134.0|0|134.0|0|4.0|0|0.0|100
0|2020-06-08|134.0|0|134.0|0|4.0|0|0.0|100
0|2020-06-09|134.0|0|134.0|0|4.0|0|0.0|100
0|2020-06-10|134.0|0|134.0|0|4.0|0|0.0|100
0|2020-06-11|135.0|0|135.0|0|4.0|0|0.0|100
0|2020-06-12|135.0|0|134.0|0|4.0|0|0.0|100
0|2020-06-13|135.0|0|134.0|0|4.0|0|0.0|100
0|2020-06-14|135.0|0|134.0|0|4.0|0|0.0|100
0|2020-06-15|135.0|0|134.0|0|4.0|0|0.0|100
0|2020-06-16|135.0|0|134.0|0|4.0|0|0.0|100
0|2020-06-17|135.0|0|135.0|0|4.0|0|0.0|100
0|2020-06-18|135.0|0|135.0|0|4.0|0|0.0|100
0|2020-06-19|136.0|0|136.0|0|4.0|0|0.0|100
0|2020-06-20|136.0|0|136.0|0|4.0|0|0.0|100
0|2020-06-21|136.0|0|136.0|0|4.0|0|0.0|100
0|2020-06-22|136.0|0|136.0|0|4.0|0|0.0|100
0|2020-06-23|137.0|0|137.0|0|4.0|0|0.0|100
0|2020-06-24|138.0|0|138.0|0|4.0|0|0.0|100
0|2020-06-25|139.0|0|139.0|0|4.0|0|0.0|100
0|2020-06-26|140.0|0|140.0|0|4.0|0|0.0|100
0|2020-06-27|141.0|0|141.0|0|4.0|0|0.0|100
0|2020-06-28|141.0|0|141.0|0|4.0|0|0.0|100
0|2020-06-29|145.0|0|145.0|0|4.0|0|0.0|100
0|2020-06-30|145.0|0|145.0|0|4.0|0|0.0|100
0|2020-07-01|146.0|0|146.0|0|4.0|0|0.0|100
0|2020-07-02|146.0|0|146.0|0|4.0|0|0.0|100
0|2020-07-03|146.0|0|146.0|0|4.0|0|0.0|100
0|2020-07-04|149.0|0|149.0|0|4.0|0|0.0|100
0|2020-07-05|151.0|0|151.0|0|4.0|0|0.0|100
0|2020-07-06|151.0|0|151.0|0|4.0|0|0.0|100
0|2020-07-07|151.0|0|151.0|0|4.0|0|0.0|100
0|2020-07-08|152.0|0|152.0|0|4.0|0|0.0|100
0|2020-07-09|154.0|0|154.0|0|4.0|0|0.0|100
0|2020-07-10|155.0|0|155.0|0|4.0|0|0.0|100
0|2020-07-11|155.0|0|155.0|0|4.0|0|0.0|100
0|2020-07-12|156.0|0|156.0|0|4.0|0|0.0|100
0|2020-07-13|157.0|0|157.0|0|4.0|0|0.0|100
0|2020-07-14|157.0|0|157.0|0|4.0|0|0.0|100
0|2020-07-15|161.0|0|161.0|0|4.0|0|0.0|100
0|2020-07-16|163.0|0|163.0|0|4.0|0|0.0|100
0|2020-07-17|168.0|0|168.0|0|4.0|0|0.0|100
0|2020-07-18|174.0|0|174.0|0|4.0|0|0.0|100
0|2020-07-19|178.0|0|178.0|0|4.0|0|0.0|100
0|2020-07-20|178.0|0|178.0|0|4.0|0|0.0|100
0|2020-07-21|181.0|0|181.0|0|4.0|0|0.0|100
0|2020-07-22|190.0|0|190.0|0|4.0|0|0.0|100
0|2020-07-23|191.0|0|191.0|0|4.0|0|0.0|100
0|2020-07-24|194.0|0|194.0|0|4.0|0|0.0|100
0|2020-07-25|204.0|0|204.0|0|4.0|0|0.0|100
0|2020-07-26|214.0|0|214.0|0|4.0|0|0.0|100
0|2020-07-27|215.0|0|215.0|0|4.0|0|0.0|100
0|2020-07-28|219.0|0|219.0|0|4.0|0|0.0|100
0|2020-07-29|222.0|0|222.0|0|4.0|0|0.0|100
0|2020-07-30|226.0|0|226.0|0|4.0|0|0.0|100
0|2020-07-31|232.0|0|232.0|0|4.0|0|0.0|100
0|2020-08-01|245.0|0|245.0|0|5.0|0|0.0|100
0|2020-08-02|247.0|0|247.0|0|5.0|0|0.0|100
0|2020-08-03|249.0|0|249.0|0|5.0|0|0.0|100
0|2020-08-04|254.0|0|254.0|0|5.0|0|0.0|100
0|2020-08-05|254.0|0|254.0|0|5.0|0|0.0|100
0|2020-08-06|263.0|0|263.0|0|5.0|0|0.0|100
0|2020-08-07|263.0|0|263.0|0|5.0|0|0.0|100
0|2020-08-08|269.0|0|269.0|0|5.0|0|0.0|100
0|2020-08-09|272.0|0|272.0|0|5.0|0|0.0|100
0|2020-08-10|275.0|0|275.0|0|5.0|0|0.0|100
0|2020-08-11|280.0|0|280.0|0|5.0|0|0.0|100
0|2020-08-12|287.0|0|287.0|0|5.0|0|0.0|100
0|2020-08-13|294.0|0|294.0|0|5.0|0|0.0|100
0|2020-08-14|299.0|0|299.0|0|5.0|0|0.0|100
0|2020-08-15|313.0|0|313.0|0|5.0|0|0.0|100
0|2020-08-16|317.0|0|317.0|0|5.0|0|0.0|100
0|2020-08-17|323.0|0|323.0|0|5.0|0|0.0|100
0|2020-08-18|326.0|0|326.0|0|5.0|0|0.0|100
0|2020-08-19|328.0|0|328.0|0|5.0|0|0.0|100
0|2020-08-20|340.0|0|340.0|0|5.0|0|0.0|100
0|2020-08-21|347.0|0|347.0|0|5.0|0|0.0|100
0|2020-08-22|354.0|0|354.0|0|5.0|0|0.0|100
0|2020-08-23|359.0|0|359.0|0|5.0|0|0.0|100
0|2020-08-24|362.0|0|362.0|0|5.0|0|0.0|100
0|2020-08-25|367.0|0|367.0|0|5.0|0|0.0|100
0|2020-08-26|372.0|0|372.0|0|5.0|0|0.0|100
0|2020-08-27|385.0|0|385.0|0|5.0|0|0.0|100
0|2020-08-28|397.0|0|397.0|0|6.0|0|0.0|100
0|2020-08-29|413.0|0|413.0|0|6.0|0|0.0|100
0|2020-08-30|427.0|0|427.0|0|6.0|0|0.0|100
0|2020-08-31|435.0|0|435.0|0|6.0|0|0.0|100
0|2020-09-01|441.0|0|441.0|0|6.0|0|0.0|100
0|2020-09-02|448.0|0|448.0|0|6.0|0|0.0|100
0|2020-09-03|457.0|0|457.0|0|6.0|0|0.0|100
0|2020-09-04|457.0|0|463.0|0|6.0|0|0.0|100
0|2020-09-05|468.0|0|468.0|0|6.0|0|0.0|100
0|2020-09-06|475.0|0|475.0|0|6.0|0|0.0|100
0|2020-09-07|492.0|0|492.0|0|6.0|0|0.0|100
0|2020-09-08|492.0|0|495.0|0|6.0|0|0.0|100
0|2020-09-09|498.0|0|498.0|0|7.0|0|0.0|100
0|2020-09-10|503.0|0|503.0|0|7.0|0|0.0|100
0|2020-09-11|507.0|0|507.0|0|7.0|0|0.0|100
0|2020-09-12|512.0|0|512.0|0|7.0|0|0.0|100
0|2020-09-13|512.0|0|512.0|0|7.0|0|0.0|100
0|2020-09-14|512.0|0|515.0|0|7.0|0|0.0|100
0|2020-09-15|520.0|0|520.0|0|7.0|0|0.0|100
0|2020-09-16|521.0|0|521.0|0|7.0|0|0.0|100
0|2020-09-17|523.0|0|523.0|0|7.0|0|0.0|100
0|2020-09-18|530.0|0|530.0|0|7.0|0|0.0|100
0|2020-09-19|540.0|0|540.0|0|7.0|0|0.0|100
0|2020-09-20|540.0|0|551.0|0|7.0|0|0.0|100
0|2020-09-21|553.0|0|553.0|0|7.0|0|0.0|100
0|2020-09-22|554.0|0|554.0|0|8.0|0|0.0|100
0|2020-09-23|555.0|0|555.0|0|8.0|0|0.0|100
0|2020-09-24|560.0|0|560.0|0|8.0|0|0.0|100
0|2020-09-25|577.0|0|577.0|0|8.0|0|0.0|100
0|2020-09-26|583.0|0|583.0|0|8.0|0|0.0|100
0|2020-09-27|588.0|0|588.0|0|8.0|0|0.0|100
0|2020-09-28|590.0|0|590.0|0|8.0|0|0.0|100
0|2020-09-29|594.0|0|594.0|0|9.0|0|0.0|100
0|2020-09-30|605.0|0|605.0|0|10.0|0|0.0|100
0|2020-10-01|608.0|0|608.0|0|11.0|0|0.0|100
0|2020-10-02|615.0|0|615.0|0|11.0|0|0.0|100
0|2020-10-03|622.0|0|622.0|0|11.0|0|0.0|100
0|2020-10-04|624.0|0|624.0|0|11.0|0|0.0|100
0|2020-10-05|627.0|0|627.0|0|11.0|0|0.0|100
0|2020-10-06|625.0|0|625.0|0|11.0|0|0.0|100
0|2020-10-07|634.0|0|634.0|0|11.0|0|0.0|100
0|2020-10-08|639.0|0|639.0|0|13.0|0|0.0|100
0|2020-10-09|644.0|0|644.0|0|13.0|0|0.0|100
0|2020-10-10|655.0|0|655.0|0|13.0|0|0.0|100
0|2020-10-11|657.0|0|657.0|0|13.0|0|0.0|100
0|2020-10-12|659.0|0|659.0|0|13.0|0|0.0|100
0|2020-10-13|661.0|0|661.0|0|13.0|0|0.0|100
0|2020-10-14|663.0|0|663.0|0|13.0|0|0.0|100
0|2020-10-15|666.0|0|666.0|0|13.0|0|0.0|100
0|2020-10-16|674.0|0|674.0|0|13.0|0|0.0|100
0|2020-10-17|684.0|0|684.0|0|13.0|0|0.0|100
0|2020-10-18|692.0|0|692.0|0|13.0|0|0.0|100
0|2020-10-19|692.0|0|692.0|0|13.0|0|0.0|100
0|2020-10-20|695.0|0|695.0|0|16.0|0|0.0|100
0|2020-10-21|703.0|0|703.0|0|19.0|0|0.0|100
0|2020-10-22|703.0|0|710.0|0|19.0|0|0.0|100
0|2020-10-23|703.0|0|714.0|0|19.0|0|0.0|100
0|2020-10-24|703.0|0|719.0|0|19.0|0|0.0|100
0|2020-10-25|703.0|0|723.0|0|19.0|0|0.0|100
0|2020-10-26|724.0|0|724.0|0|19.0|0|0.0|100
0|2020-10-27|727.0|0|727.0|0|19.0|0|0.0|100
0|2020-10-28|727.0|0|726.0|0|19.0|0|0.0|100
0|2020-10-29|727.0|0|729.0|0|19.0|0|0.0|100
0|2020-10-30|727.0|0|731.0|0|19.0|0|0.0|100
0|2020-10-31|727.0|0|736.0|0|19.0|0|0.0|100
0|2020-11-01|727.0|0|737.0|0|19.0|0|0.0|100
0|2020-11-02|737.0|0|737.0|0|20.0|0|0.0|100
0|2020-11-03|740.0|0|740.0|0|21.0|0|0.0|100
0|2020-11-04|740.0|0|743.0|0|21.0|0|0.0|100
0|2020-11-05|740.0|0|744.0|0|21.0|0|0.0|100
0|2020-11-06|740.0|0|747.0|0|21.0|0|0.0|100
0|2020-11-07|747.0|0|747.0|0|21.0|0|0.0|100
0|2020-11-08|747.0|0|753.0|0|21.0|0|0.0|100
0|2020-11-09|747.0|0|756.0|0|21.0|0|0.0|100
0|2020-11-10|747.0|0|757.0|0|21.0|0|0.0|100
0|2020-11-11|747.0|0|768.0|0|21.0|0|0.0|100
0|2020-11-12|747.0|0|771.0|0|21.0|0|0.0|100
0|2020-11-13|747.0|0|777.0|0|21.0|0|0.0|100
0|2020-11-14|747.0|0|789.0|0|21.0|0|0.0|100
0|2020-11-15|747.0|0|795.0|0|21.0|0|0.0|100
0|2020-11-16|795.0|0|799.0|0|21.0|0|0.0|100
0|2020-11-17|795.0|0|805.0|0|21.0|0|0.0|100
0|2020-11-18|795.0|0|812.0|0|21.0|0|0.0|100
0|2020-11-19|795.0|0|820.0|0|21.0|0|0.0|100
0|2020-11-20|795.0|0|828.0|0|21.0|0|0.0|100
0|2020-11-21|795.0|0|843.0|0|21.0|0|0.0|100
0|2020-11-22|795.0|0|851.0|0|21.0|0|0.0|100
0|2020-11-23|795.0|0|857.0|0|21.0|0|0.0|100
0|2020-11-24|795.0|0|866.0|0|21.0|0|0.0|100
0|2020-11-25|795.0|0|869.0|0|21.0|0|0.0|100
0|2020-11-26|795.0|0|869.0|0|21.0|0|0.0|100
0|2020-11-27|795.0|0|890.0|0|21.0|0|0.0|100
0|2020-11-28|795.0|0|893.0|0|21.0|0|0.0|100
0|2020-11-29|899.0|0|899.0|0|21.0|0|0.0|100
0|2020-11-30|899.0|0|901.0|0|21.0|0|0.0|100
0|2020-12-01|899.0|0|905.0|0|21.0|0|0.0|100
0|2020-12-02|912.0|0|912.0|0|21.0|0|0.0|100
0|2020-12-03|912.0|0|925.0|0|21.0|0|0.0|100
0|2020-12-04|912.0|0|937.0|0|21.0|0|0.0|100
0|2020-12-05|947.0|0|947.0|0|25.0|0|0.0|100
0|2020-12-06|968.0|0|968.0|0|25.0|0|0.0|100
0|2020-12-07|968.0|0|977.0|0|25.0|0|0.0|100
0|2020-12-08|968.0|0|983.0|0|25.0|0|0.0|100
0|2020-12-09|995.0|0|995.0|0|26.0|0|0.0|100
0|2020-12-10|1001.0|0|1001.0|0|26.0|0|0.0|100
0|2020-12-11|1015.0|0|1015.0|0|26.0|0|0.0|100
0|2020-12-12|1021.0|0|1021.0|0|26.0|0|0.0|100
0|2020-12-13|1041.0|0|1041.0|0|26.0|0|0.0|100
0|2020-12-14|1055.0|0|1055.0|0|26.0|0|0.0|100
0|2020-12-15|1063.0|0|1063.0|0|25.0|0|0.0|100
0|2020-12-16|1063.0|0|1073.0|0|25.0|0|0.0|100
0|2020-12-17|1063.0|0|1080.0|0|25.0|0|0.0|100
0|2020-12-18|1063.0|0|1096.0|0|25.0|0|0.0|100
0|2020-12-19|1063.0|0|1107.0|0|25.0|0|0.0|100
0|2020-12-20|1113.0|0|1113.0|0|27.0|0|0.0|100
0|2020-12-21|1120.0|0|1120.0|0|27.0|0|0.0|100
0|2020-12-22|1130.0|0|1130.0|0|27.0|0|0.0|100
0|2020-12-23|1141.0|0|1141.0|0|27.0|0|0.0|100
0|2020-12-24|1141.0|0|1141.0|0|27.0|0|0.0|100
0|2020-12-25|1141.0|0|1141.0|0|27.0|0|0.0|100
0|2020-12-26|1158.0|0|1158.0|0|27.0|0|0.0|100
0|2020-12-27|1162.0|0|1162.0|0|27.0|0|0.0|100
0|2020-12-28|1162.0|0|1167.0|0|27.0|0|0.0|100
0|2020-12-29|1174.0|0|1174.0|0|27.0|0|0.0|100
0|2020-12-30|1187.0|0|1187.0|0|27.0|0|0.0|100
0|2020-12-31|1187.0|0|1204.0|0|27.0|0|0.0|100
0|2021-01-01|1204.0|0|1204.0|0|27.0|0|0.0|100
0|2021-01-02|1240.0|0|1240.0|0|27.0|0|0.0|100
0|2021-01-03|1240.0|0|1254.0|0|27.0|0|0.0|100
0|2021-01-04|1240.0|0|1261.0|0|27.0|0|0.0|100
0|2021-01-05|1240.0|0|1270.0|0|27.0|0|0.0|100
0|2021-01-06|1283.0|0|1283.0|0|27.0|0|0.0|100
0|2021-01-07|1283.0|0|1296.0|0|27.0|0|0.0|100
0|2021-01-08|1283.0|0|1317.0|0|27.0|0|0.0|100
0|2021-01-09|1283.0|0|1332.0|0|27.0|0|0.0|100
0|2021-01-10|1283.0|0|1349.0|0|27.0|0|0.0|100
0|2021-01-11|1283.0|0|1356.0|0|27.0|0|0.0|100
0|2021-01-12|1283.0|0|1361.0|0|27.0|0|0.0|100
0|2021-01-13|1367.0|0|1367.0|0|27.0|0|0.0|100
0|2021-01-14|1391.0|0|1391.0|0|27.0|0|0.0|100
0|2021-01-15|1391.0|0|1402.0|0|27.0|0|0.0|100
0|2021-01-16|1413.0|0|1413.0|0|27.0|0|0.0|100
0|2021-01-17|1419.0|0|1419.0|0|27.0|0|0.0|100
0|2021-01-18|1419.0|0|1419.0|0|27.0|0|0.0|100
0|2021-01-19|1430.0|0|1430.0|0|27.0|0|0.0|100
0|2021-01-20|1430.0|0|1436.0|0|27.0|0|0.0|100
0|2021-01-21|1444.0|0|1444.0|0|27.0|0|0.0|100
0|2021-01-22|1457.0|0|1457.0|0|27.0|0|0.0|100
0|2021-01-23|1457.0|0|1473.0|0|27.0|0|0.0|100
0|2021-01-24|1480.0|0|1480.0|0|27.0|0|0.0|100
0|2021-01-25|1484.0|0|1484.0|0|30.0|0|0.0|100
0|2021-01-26|1490.0|0|1490.0|0|35.0|0|0.0|100
0|2021-01-27|1496.0|0|1496.0|0|35.0|0|0.0|100
0|2021-01-28|1508.0|0|1508.0|0|35.0|0|0.0|100
0|2021-01-29|1512.0|0|1512.0|0|35.0|0|0.0|100
0|2021-01-30|1512.0|0|1512.0|0|35.0|0|0.0|100
0|2021-01-31|1512.0|0|1523.0|0|35.0|0|0.0|100
0|2021-02-01|1535.0|0|1535.0|0|35.0|0|0.0|100
0|2021-02-02|1535.0|0|1537.0|0|35.0|0|0.0|100
0|2021-02-03|1535.0|0|1545.0|0|35.0|0|0.0|100
0|2021-02-04|1535.0|0|1551.0|0|35.0|0|0.0|100
0|2021-02-05|1535.0|0|1554.0|0|35.0|0|0.0|100
