|dates|McMinn_Tennessee_UnitedStates.JHU_ConfirmedCases.data|McMinn_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|McMinn_Tennessee_UnitedStates.NYT_ConfirmedCases.data|McMinn_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|McMinn_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|McMinn_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|McMinn_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|McMinn_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|123.0|0|123.0|0|10.0|0|0.0|100
0|2020-05-15|123.0|0|123.0|0|11.0|0|0.0|100
0|2020-05-16|123.0|0|123.0|0|12.0|0|0.0|100
0|2020-05-17|123.0|0|123.0|0|12.0|0|0.0|100
0|2020-05-18|123.0|0|123.0|0|12.0|0|0.0|100
0|2020-05-19|125.0|0|125.0|0|12.0|0|0.0|100
0|2020-05-20|125.0|0|125.0|0|12.0|0|0.0|100
0|2020-05-21|124.0|0|124.0|0|12.0|0|0.0|100
0|2020-05-22|124.0|0|124.0|0|12.0|0|0.0|100
0|2020-05-23|133.0|0|133.0|0|13.0|0|0.0|100
0|2020-05-24|134.0|0|134.0|0|13.0|0|0.0|100
0|2020-05-25|135.0|0|135.0|0|14.0|0|0.0|100
0|2020-05-26|135.0|0|135.0|0|14.0|0|0.0|100
0|2020-05-27|136.0|0|136.0|0|14.0|0|0.0|100
0|2020-05-28|136.0|0|136.0|0|14.0|0|0.0|100
0|2020-05-29|136.0|0|136.0|0|14.0|0|0.0|100
0|2020-05-30|141.0|0|141.0|0|14.0|0|0.0|100
0|2020-05-31|141.0|0|141.0|0|14.0|0|0.0|100
0|2020-06-01|141.0|0|141.0|0|14.0|0|0.0|100
0|2020-06-02|143.0|0|143.0|0|14.0|0|0.0|100
0|2020-06-03|144.0|0|144.0|0|14.0|0|0.0|100
0|2020-06-04|146.0|0|146.0|0|14.0|0|0.0|100
0|2020-06-05|146.0|0|146.0|0|14.0|0|0.0|100
0|2020-06-06|150.0|0|150.0|0|14.0|0|0.0|100
0|2020-06-07|150.0|0|150.0|0|14.0|0|0.0|100
0|2020-06-08|153.0|0|153.0|0|14.0|0|0.0|100
0|2020-06-09|159.0|0|159.0|0|14.0|0|0.0|100
0|2020-06-10|159.0|0|159.0|0|14.0|0|0.0|100
0|2020-06-11|161.0|0|161.0|0|14.0|0|0.0|100
0|2020-06-12|162.0|0|162.0|0|14.0|0|0.0|100
0|2020-06-13|165.0|0|165.0|0|14.0|0|0.0|100
0|2020-06-14|165.0|0|165.0|0|14.0|0|0.0|100
0|2020-06-15|168.0|0|168.0|0|14.0|0|0.0|100
0|2020-06-16|169.0|0|169.0|0|15.0|0|0.0|100
0|2020-06-17|170.0|0|170.0|0|15.0|0|0.0|100
0|2020-06-18|171.0|0|171.0|0|15.0|0|0.0|100
0|2020-06-19|172.0|0|172.0|0|15.0|0|0.0|100
0|2020-06-20|172.0|0|172.0|0|15.0|0|0.0|100
0|2020-06-21|173.0|0|173.0|0|15.0|0|0.0|100
0|2020-06-22|175.0|0|175.0|0|15.0|0|0.0|100
0|2020-06-23|183.0|0|183.0|0|16.0|0|0.0|100
0|2020-06-24|192.0|0|192.0|0|17.0|0|0.0|100
0|2020-06-25|194.0|0|194.0|0|17.0|0|0.0|100
0|2020-06-26|201.0|0|201.0|0|17.0|0|0.0|100
0|2020-06-27|203.0|0|203.0|0|17.0|0|0.0|100
0|2020-06-28|203.0|0|203.0|0|17.0|0|0.0|100
0|2020-06-29|203.0|0|212.0|0|17.0|0|0.0|100
0|2020-06-30|210.0|0|210.0|0|17.0|0|0.0|100
0|2020-07-01|210.0|0|216.0|0|17.0|0|0.0|100
0|2020-07-02|218.0|0|218.0|0|17.0|0|0.0|100
0|2020-07-03|227.0|0|227.0|0|18.0|0|0.0|100
0|2020-07-04|232.0|0|232.0|0|18.0|0|0.0|100
0|2020-07-05|237.0|0|237.0|0|18.0|0|0.0|100
0|2020-07-06|239.0|0|239.0|0|18.0|0|0.0|100
0|2020-07-07|243.0|0|243.0|0|18.0|0|0.0|100
0|2020-07-08|255.0|0|255.0|0|18.0|0|0.0|100
0|2020-07-09|257.0|0|257.0|0|18.0|0|0.0|100
0|2020-07-10|270.0|0|270.0|0|18.0|0|0.0|100
0|2020-07-11|276.0|0|276.0|0|19.0|0|0.0|100
0|2020-07-12|284.0|0|284.0|0|19.0|0|0.0|100
0|2020-07-13|293.0|0|293.0|0|19.0|0|0.0|100
0|2020-07-14|307.0|0|307.0|0|19.0|0|0.0|100
0|2020-07-15|313.0|0|313.0|0|19.0|0|0.0|100
0|2020-07-16|326.0|0|326.0|0|19.0|0|0.0|100
0|2020-07-17|351.0|0|351.0|0|19.0|0|0.0|100
0|2020-07-18|354.0|0|354.0|0|19.0|0|0.0|100
0|2020-07-19|363.0|0|363.0|0|19.0|0|0.0|100
0|2020-07-20|371.0|0|371.0|0|19.0|0|0.0|100
0|2020-07-21|382.0|0|382.0|0|19.0|0|0.0|100
0|2020-07-22|384.0|0|384.0|0|19.0|0|0.0|100
0|2020-07-23|393.0|0|393.0|0|20.0|0|0.0|100
0|2020-07-24|402.0|0|402.0|0|20.0|0|0.0|100
0|2020-07-25|413.0|0|413.0|0|20.0|0|0.0|100
0|2020-07-26|423.0|0|423.0|0|20.0|0|0.0|100
0|2020-07-27|430.0|0|430.0|0|20.0|0|0.0|100
0|2020-07-28|438.0|0|438.0|0|20.0|0|0.0|100
0|2020-07-29|442.0|0|442.0|0|20.0|0|0.0|100
0|2020-07-30|452.0|0|452.0|0|20.0|0|0.0|100
0|2020-07-31|462.0|0|462.0|0|20.0|0|0.0|100
0|2020-08-01|472.0|0|472.0|0|20.0|0|0.0|100
0|2020-08-02|479.0|0|479.0|0|20.0|0|0.0|100
0|2020-08-03|489.0|0|489.0|0|20.0|0|0.0|100
0|2020-08-04|493.0|0|493.0|0|20.0|0|0.0|100
0|2020-08-05|498.0|0|498.0|0|20.0|0|0.0|100
0|2020-08-06|509.0|0|509.0|0|20.0|0|0.0|100
0|2020-08-07|524.0|0|524.0|0|20.0|0|0.0|100
0|2020-08-08|531.0|0|531.0|0|20.0|0|0.0|100
0|2020-08-09|547.0|0|547.0|0|20.0|0|0.0|100
0|2020-08-10|553.0|0|553.0|0|20.0|0|0.0|100
0|2020-08-11|559.0|0|559.0|0|20.0|0|0.0|100
0|2020-08-12|567.0|0|567.0|0|20.0|0|0.0|100
0|2020-08-13|583.0|0|583.0|0|20.0|0|0.0|100
0|2020-08-14|591.0|0|591.0|0|20.0|0|0.0|100
0|2020-08-15|596.0|0|596.0|0|20.0|0|0.0|100
0|2020-08-16|609.0|0|609.0|0|20.0|0|0.0|100
0|2020-08-17|617.0|0|617.0|0|20.0|0|0.0|100
0|2020-08-18|627.0|0|627.0|0|20.0|0|0.0|100
0|2020-08-19|651.0|0|651.0|0|20.0|0|0.0|100
0|2020-08-20|661.0|0|661.0|0|20.0|0|0.0|100
0|2020-08-21|684.0|0|684.0|0|20.0|0|0.0|100
0|2020-08-22|695.0|0|695.0|0|20.0|0|0.0|100
0|2020-08-23|714.0|0|714.0|0|20.0|0|0.0|100
0|2020-08-24|717.0|0|717.0|0|20.0|0|0.0|100
0|2020-08-25|722.0|0|722.0|0|20.0|0|0.0|100
0|2020-08-26|742.0|0|742.0|0|21.0|0|0.0|100
0|2020-08-27|765.0|0|765.0|0|21.0|0|0.0|100
0|2020-08-28|775.0|0|775.0|0|21.0|0|0.0|100
0|2020-08-29|788.0|0|788.0|0|21.0|0|0.0|100
0|2020-08-30|791.0|0|791.0|0|23.0|0|0.0|100
0|2020-08-31|791.0|0|791.0|0|23.0|0|0.0|100
0|2020-09-01|803.0|0|803.0|0|23.0|0|0.0|100
0|2020-09-02|817.0|0|817.0|0|23.0|0|0.0|100
0|2020-09-03|834.0|0|834.0|0|23.0|0|0.0|100
0|2020-09-04|840.0|0|840.0|0|23.0|0|0.0|100
0|2020-09-05|856.0|0|856.0|0|24.0|0|0.0|100
0|2020-09-06|864.0|0|864.0|0|24.0|0|0.0|100
0|2020-09-07|875.0|0|875.0|0|24.0|0|0.0|100
0|2020-09-08|884.0|0|884.0|0|24.0|0|0.0|100
0|2020-09-09|894.0|0|894.0|0|24.0|0|0.0|100
0|2020-09-10|914.0|0|914.0|0|24.0|0|0.0|100
0|2020-09-11|928.0|0|928.0|0|24.0|0|0.0|100
0|2020-09-12|928.0|0|933.0|0|24.0|0|0.0|100
0|2020-09-13|945.0|0|945.0|0|24.0|0|0.0|100
0|2020-09-14|945.0|0|954.0|0|24.0|0|0.0|100
0|2020-09-15|962.0|0|962.0|0|24.0|0|0.0|100
0|2020-09-16|994.0|0|994.0|0|24.0|0|0.0|100
0|2020-09-17|1007.0|0|1007.0|0|24.0|0|0.0|100
0|2020-09-18|1028.0|0|1028.0|0|24.0|0|0.0|100
0|2020-09-19|1045.0|0|1045.0|0|24.0|0|0.0|100
0|2020-09-20|1045.0|0|1063.0|0|24.0|0|0.0|100
0|2020-09-21|1068.0|0|1068.0|0|24.0|0|0.0|100
0|2020-09-22|1076.0|0|1076.0|0|24.0|0|0.0|100
0|2020-09-23|1094.0|0|1094.0|0|24.0|0|0.0|100
0|2020-09-24|1100.0|0|1100.0|0|25.0|0|0.0|100
0|2020-09-25|1113.0|0|1113.0|0|25.0|0|0.0|100
0|2020-09-26|1119.0|0|1119.0|0|25.0|0|0.0|100
0|2020-09-27|1146.0|0|1146.0|0|25.0|0|0.0|100
0|2020-09-28|1150.0|0|1150.0|0|25.0|0|0.0|100
0|2020-09-29|1163.0|0|1163.0|0|25.0|0|0.0|100
0|2020-09-30|1176.0|0|1176.0|0|26.0|0|0.0|100
0|2020-10-01|1179.0|0|1179.0|0|26.0|0|0.0|100
0|2020-10-02|1186.0|0|1186.0|0|26.0|0|0.0|100
0|2020-10-03|1186.0|0|1186.0|0|28.0|0|0.0|100
0|2020-10-04|1200.0|0|1200.0|0|28.0|0|0.0|100
0|2020-10-05|1224.0|0|1224.0|0|28.0|0|0.0|100
0|2020-10-06|1239.0|0|1239.0|0|28.0|0|0.0|100
0|2020-10-07|1259.0|0|1259.0|0|28.0|0|0.0|100
0|2020-10-08|1265.0|0|1265.0|0|29.0|0|0.0|100
0|2020-10-09|1280.0|0|1280.0|0|29.0|0|0.0|100
0|2020-10-10|1316.0|0|1316.0|0|30.0|0|0.0|100
0|2020-10-11|1332.0|0|1332.0|0|31.0|0|0.0|100
0|2020-10-12|1352.0|0|1352.0|0|31.0|0|0.0|100
0|2020-10-13|1357.0|0|1357.0|0|31.0|0|0.0|100
0|2020-10-14|1370.0|0|1370.0|0|31.0|0|0.0|100
0|2020-10-15|1406.0|0|1406.0|0|32.0|0|0.0|100
0|2020-10-16|1413.0|0|1413.0|0|32.0|0|0.0|100
0|2020-10-17|1448.0|0|1448.0|0|32.0|0|0.0|100
0|2020-10-18|1471.0|0|1471.0|0|32.0|0|0.0|100
0|2020-10-19|1508.0|0|1508.0|0|32.0|0|0.0|100
0|2020-10-20|1522.0|0|1522.0|0|32.0|0|0.0|100
0|2020-10-21|1542.0|0|1542.0|0|32.0|0|0.0|100
0|2020-10-22|1542.0|0|1564.0|0|32.0|0|0.0|100
0|2020-10-23|1542.0|0|1589.0|0|32.0|0|0.0|100
0|2020-10-24|1542.0|0|1615.0|0|32.0|0|0.0|100
0|2020-10-25|1542.0|0|1640.0|0|32.0|0|0.0|100
0|2020-10-26|1659.0|0|1659.0|0|37.0|0|0.0|100
0|2020-10-27|1673.0|0|1673.0|0|37.0|0|0.0|100
0|2020-10-28|1673.0|0|1683.0|0|37.0|0|0.0|100
0|2020-10-29|1712.0|0|1712.0|0|38.0|0|0.0|100
0|2020-10-30|1729.0|0|1729.0|0|39.0|0|0.0|100
0|2020-10-31|1744.0|0|1744.0|0|39.0|0|0.0|100
0|2020-11-01|1744.0|0|1744.0|0|39.0|0|0.0|100
0|2020-11-02|1763.0|0|1763.0|0|40.0|0|0.0|100
0|2020-11-03|1773.0|0|1773.0|0|41.0|0|0.0|100
0|2020-11-04|1802.0|0|1802.0|0|41.0|0|0.0|100
0|2020-11-05|1802.0|0|1824.0|0|41.0|0|0.0|100
0|2020-11-06|1844.0|0|1844.0|0|41.0|0|0.0|100
0|2020-11-07|1863.0|0|1863.0|0|44.0|0|0.0|100
0|2020-11-08|1880.0|0|1880.0|0|44.0|0|0.0|100
0|2020-11-09|1914.0|0|1914.0|0|44.0|0|0.0|100
0|2020-11-10|1914.0|0|1942.0|0|44.0|0|0.0|100
0|2020-11-11|1914.0|0|1967.0|0|44.0|0|0.0|100
0|2020-11-12|2010.0|0|2010.0|0|48.0|0|0.0|100
0|2020-11-13|2010.0|0|2030.0|0|48.0|0|0.0|100
0|2020-11-14|2075.0|0|2075.0|0|48.0|0|0.0|100
0|2020-11-15|2075.0|0|2133.0|0|48.0|0|0.0|100
0|2020-11-16|2173.0|0|2173.0|0|48.0|0|0.0|100
0|2020-11-17|2173.0|0|2186.0|0|48.0|0|0.0|100
0|2020-11-18|2219.0|0|2219.0|0|50.0|0|0.0|100
0|2020-11-19|2249.0|0|2249.0|0|53.0|0|0.0|100
0|2020-11-20|2271.0|0|2271.0|0|54.0|0|0.0|100
0|2020-11-21|2294.0|0|2294.0|0|54.0|0|0.0|100
0|2020-11-22|2294.0|0|2322.0|0|54.0|0|0.0|100
0|2020-11-23|2294.0|0|2343.0|0|54.0|0|0.0|100
0|2020-11-24|2347.0|0|2347.0|0|55.0|0|0.0|100
0|2020-11-25|2358.0|0|2358.0|0|55.0|0|0.0|100
0|2020-11-26|2358.0|0|2392.0|0|55.0|0|0.0|100
0|2020-11-27|2358.0|0|2445.0|0|55.0|0|0.0|100
0|2020-11-28|2358.0|0|2523.0|0|55.0|0|0.0|100
0|2020-11-29|2550.0|0|2550.0|0|55.0|0|0.0|100
0|2020-11-30|2679.0|0|2679.0|0|55.0|0|0.0|100
0|2020-12-01|2679.0|0|2738.0|0|55.0|0|0.0|100
0|2020-12-02|2770.0|0|2770.0|0|56.0|0|0.0|100
0|2020-12-03|2810.0|0|2810.0|0|56.0|0|0.0|100
0|2020-12-04|2842.0|0|2842.0|0|57.0|0|0.0|100
0|2020-12-05|2863.0|0|2863.0|0|57.0|0|0.0|100
0|2020-12-06|2882.0|0|2882.0|0|57.0|0|0.0|100
0|2020-12-07|2972.0|0|2972.0|0|57.0|0|0.0|100
0|2020-12-08|2972.0|0|3012.0|0|57.0|0|0.0|100
0|2020-12-09|3109.0|0|3109.0|0|59.0|0|0.0|100
0|2020-12-10|3179.0|0|3179.0|0|59.0|0|0.0|100
0|2020-12-11|3215.0|0|3215.0|0|59.0|0|0.0|100
0|2020-12-12|3261.0|0|3261.0|0|60.0|0|0.0|100
0|2020-12-13|3382.0|0|3382.0|0|60.0|0|0.0|100
0|2020-12-14|3504.0|0|3504.0|0|60.0|0|0.0|100
0|2020-12-15|3567.0|0|3567.0|0|60.0|0|0.0|100
0|2020-12-16|3630.0|0|3630.0|0|60.0|0|0.0|100
0|2020-12-17|3696.0|0|3696.0|0|60.0|0|0.0|100
0|2020-12-18|3777.0|0|3777.0|0|60.0|0|0.0|100
0|2020-12-19|3777.0|0|3831.0|0|60.0|0|0.0|100
0|2020-12-20|3899.0|0|3899.0|0|60.0|0|0.0|100
0|2020-12-21|3977.0|0|3977.0|0|60.0|0|0.0|100
0|2020-12-22|4000.0|0|4000.0|0|60.0|0|0.0|100
0|2020-12-23|4048.0|0|4048.0|0|61.0|0|0.0|100
0|2020-12-24|4095.0|0|4095.0|0|61.0|0|0.0|100
0|2020-12-25|4095.0|0|4157.0|0|61.0|0|0.0|100
0|2020-12-26|4188.0|0|4188.0|0|61.0|0|0.0|100
0|2020-12-27|4216.0|0|4216.0|0|61.0|0|0.0|100
0|2020-12-28|4216.0|0|4241.0|0|61.0|0|0.0|100
0|2020-12-29|4276.0|0|4276.0|0|63.0|0|0.0|100
0|2020-12-30|4276.0|0|4301.0|0|63.0|0|0.0|100
0|2020-12-31|4276.0|0|4352.0|0|66.0|0|0.0|100
0|2021-01-01|4276.0|0|4352.0|0|66.0|0|0.0|100
0|2021-01-02|4276.0|0|4498.0|0|66.0|0|0.0|100
0|2021-01-03|4276.0|0|4524.0|0|66.0|0|0.0|100
0|2021-01-04|4542.0|0|4542.0|0|66.0|0|0.0|100
0|2021-01-05|4587.0|0|4587.0|0|66.0|0|0.0|100
0|2021-01-06|4639.0|0|4639.0|0|66.0|0|0.0|100
0|2021-01-07|4639.0|0|4684.0|0|67.0|0|0.0|100
0|2021-01-08|4744.0|0|4744.0|0|68.0|0|0.0|100
0|2021-01-09|4744.0|0|4811.0|0|70.0|0|0.0|100
0|2021-01-10|4744.0|0|4853.0|0|70.0|0|0.0|100
0|2021-01-11|4744.0|0|4873.0|0|70.0|0|0.0|100
0|2021-01-12|4744.0|0|4898.0|0|70.0|0|0.0|100
0|2021-01-13|4922.0|0|4922.0|0|72.0|0|0.0|100
0|2021-01-14|4985.0|0|4985.0|0|72.0|0|0.0|100
0|2021-01-15|5004.0|0|5004.0|0|73.0|0|0.0|100
0|2021-01-16|5004.0|0|5032.0|0|73.0|0|0.0|100
0|2021-01-17|5004.0|0|5066.0|0|73.0|0|0.0|100
0|2021-01-18|5004.0|0|5085.0|0|73.0|0|0.0|100
0|2021-01-19|5100.0|0|5100.0|0|73.0|0|0.0|100
0|2021-01-20|5117.0|0|5117.0|0|73.0|0|0.0|100
0|2021-01-21|5146.0|0|5146.0|0|74.0|0|0.0|100
0|2021-01-22|5146.0|0|5167.0|0|74.0|0|0.0|100
0|2021-01-23|5203.0|0|5203.0|0|74.0|0|0.0|100
0|2021-01-24|5227.0|0|5227.0|0|74.0|0|0.0|100
0|2021-01-25|5246.0|0|5237.0|0|74.0|0|0.0|100
0|2021-01-26|5268.0|0|5268.0|0|74.0|0|0.0|100
0|2021-01-27|5285.0|0|5285.0|0|76.0|0|0.0|100
0|2021-01-28|5294.0|0|5294.0|0|76.0|0|0.0|100
0|2021-01-29|5349.0|0|5349.0|0|77.0|0|0.0|100
0|2021-01-30|5370.0|0|5370.0|0|79.0|0|0.0|100
0|2021-01-31|5370.0|0|5395.0|0|79.0|0|0.0|100
0|2021-02-01|5399.0|0|5399.0|0|79.0|0|0.0|100
