|dates|Caddo_Louisiana_UnitedStates.JHU_ConfirmedCases.data|Caddo_Louisiana_UnitedStates.JHU_ConfirmedCases.missing|Caddo_Louisiana_UnitedStates.NYT_ConfirmedCases.data|Caddo_Louisiana_UnitedStates.NYT_ConfirmedCases.missing|Caddo_Louisiana_UnitedStates.JHU_ConfirmedDeaths.data|Caddo_Louisiana_UnitedStates.JHU_ConfirmedDeaths.missing|Caddo_Louisiana_UnitedStates.JHU_ConfirmedRecoveries.data|Caddo_Louisiana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-12|1784.0|0|1784.0|0|135.0|0|0.0|100
0|2020-05-13|1800.0|0|1800.0|0|140.0|0|0.0|100
0|2020-05-14|1818.0|0|1818.0|0|143.0|0|0.0|100
0|2020-05-15|1846.0|0|1846.0|0|147.0|0|0.0|100
0|2020-05-16|1864.0|0|1864.0|0|155.0|0|0.0|100
0|2020-05-17|1877.0|0|1877.0|0|155.0|0|0.0|100
0|2020-05-18|1898.0|0|1898.0|0|155.0|0|0.0|100
0|2020-05-19|1912.0|0|1912.0|0|155.0|0|0.0|100
0|2020-05-20|1939.0|0|1939.0|0|156.0|0|0.0|100
0|2020-05-21|2272.0|0|2272.0|0|156.0|0|0.0|100
0|2020-05-22|2293.0|0|2293.0|0|156.0|0|0.0|100
0|2020-05-23|2293.0|0|2299.0|0|156.0|0|0.0|100
0|2020-05-24|2312.0|0|2312.0|0|174.0|0|0.0|100
0|2020-05-25|2343.0|0|2343.0|0|174.0|0|0.0|100
0|2020-05-26|2347.0|0|2347.0|0|175.0|0|0.0|100
0|2020-05-27|2427.0|0|2427.0|0|178.0|0|0.0|100
0|2020-05-28|2480.0|0|2480.0|0|180.0|0|0.0|100
0|2020-05-29|2480.0|0|2480.0|0|186.0|0|0.0|100
0|2020-05-30|2525.0|0|2525.0|0|188.0|0|0.0|100
0|2020-05-31|2562.0|0|2562.0|0|188.0|0|0.0|100
0|2020-06-01|2578.0|0|2578.0|0|189.0|0|0.0|100
0|2020-06-02|2609.0|0|2609.0|0|190.0|0|0.0|100
0|2020-06-03|2633.0|0|2633.0|0|198.0|0|0.0|100
0|2020-06-04|2676.0|0|2676.0|0|198.0|0|0.0|100
0|2020-06-05|2699.0|0|2699.0|0|203.0|0|0.0|100
0|2020-06-06|2713.0|0|2713.0|0|206.0|0|0.0|100
0|2020-06-07|2731.0|0|2731.0|0|206.0|0|0.0|100
0|2020-06-08|2737.0|0|2737.0|0|206.0|0|0.0|100
0|2020-06-09|2755.0|0|2755.0|0|210.0|0|0.0|100
0|2020-06-10|2784.0|0|2784.0|0|210.0|0|0.0|100
0|2020-06-11|2794.0|0|2794.0|0|210.0|0|0.0|100
0|2020-06-12|2803.0|0|2803.0|0|210.0|0|0.0|100
0|2020-06-13|2830.0|0|2830.0|0|213.0|0|0.0|100
0|2020-06-14|2853.0|0|2853.0|0|213.0|0|0.0|100
0|2020-06-15|2869.0|0|2869.0|0|214.0|0|0.0|100
0|2020-06-16|2888.0|0|2888.0|0|217.0|0|0.0|100
0|2020-06-17|2933.0|0|2933.0|0|217.0|0|0.0|100
0|2020-06-18|2933.0|0|2933.0|0|217.0|0|0.0|100
0|2020-06-19|2831.0|0|2831.0|0|219.0|0|0.0|100
0|2020-06-20|2881.0|0|2881.0|0|223.0|0|0.0|100
0|2020-06-21|2905.0|0|2905.0|0|223.0|0|0.0|100
0|2020-06-22|2920.0|0|2920.0|0|223.0|0|0.0|100
0|2020-06-23|2953.0|0|2953.0|0|223.0|0|0.0|100
0|2020-06-24|2995.0|0|2995.0|0|228.0|0|0.0|100
0|2020-06-25|3096.0|0|3096.0|0|230.0|0|0.0|100
0|2020-06-26|3161.0|0|3161.0|0|232.0|0|0.0|100
0|2020-06-27|3161.0|0|3161.0|0|232.0|0|0.0|100
0|2020-06-28|3211.0|0|3211.0|0|232.0|0|0.0|100
0|2020-06-29|3260.0|0|3260.0|0|232.0|0|0.0|100
0|2020-06-30|3309.0|0|3309.0|0|235.0|0|0.0|100
0|2020-07-01|3418.0|0|3418.0|0|235.0|0|0.0|100
0|2020-07-02|3520.0|0|3520.0|0|235.0|0|0.0|100
0|2020-07-03|3598.0|0|3598.0|0|243.0|0|0.0|100
0|2020-07-04|3598.0|0|3598.0|0|243.0|0|0.0|100
0|2020-07-05|3706.0|0|3706.0|0|243.0|0|0.0|100
0|2020-07-06|3740.0|0|3740.0|0|243.0|0|0.0|100
0|2020-07-07|3835.0|0|3835.0|0|243.0|0|0.0|100
0|2020-07-08|3946.0|0|3946.0|0|243.0|0|0.0|100
0|2020-07-09|4055.0|0|4055.0|0|243.0|0|0.0|100
0|2020-07-10|4213.0|0|4213.0|0|247.0|0|0.0|100
0|2020-07-11|4276.0|0|4276.0|0|247.0|0|0.0|100
0|2020-07-12|4323.0|0|4323.0|0|247.0|0|0.0|100
0|2020-07-13|4413.0|0|4413.0|0|248.0|0|0.0|100
0|2020-07-14|4522.0|0|4522.0|0|249.0|0|0.0|100
0|2020-07-15|4606.0|0|4606.0|0|249.0|0|0.0|100
0|2020-07-16|4681.0|0|4681.0|0|252.0|0|0.0|100
0|2020-07-17|4798.0|0|4798.0|0|255.0|0|0.0|100
0|2020-07-18|4798.0|0|4798.0|0|255.0|0|0.0|100
0|2020-07-19|4965.0|0|4965.0|0|257.0|0|0.0|100
0|2020-07-20|5041.0|0|5041.0|0|258.0|0|0.0|100
0|2020-07-21|5093.0|0|5093.0|0|261.0|0|0.0|100
0|2020-07-22|5254.0|0|5254.0|0|263.0|0|0.0|100
0|2020-07-23|5357.0|0|5357.0|0|263.0|0|0.0|100
0|2020-07-24|5469.0|0|5469.0|0|264.0|0|0.0|100
0|2020-07-25|5469.0|0|5469.0|0|264.0|0|0.0|100
0|2020-07-26|5652.0|0|5652.0|0|266.0|0|0.0|100
0|2020-07-27|5745.0|0|5745.0|0|266.0|0|0.0|100
0|2020-07-28|5809.0|0|5809.0|0|267.0|0|0.0|100
0|2020-07-29|5933.0|0|5933.0|0|274.0|0|0.0|100
0|2020-07-30|6007.0|0|6007.0|0|276.0|0|0.0|100
0|2020-07-31|6144.0|0|6144.0|0|277.0|0|0.0|100
0|2020-08-01|6144.0|0|6144.0|0|277.0|0|0.0|100
0|2020-08-02|6261.0|0|6261.0|0|281.0|0|0.0|100
0|2020-08-03|6299.0|0|6299.0|0|281.0|0|0.0|100
0|2020-08-04|6324.0|0|6324.0|0|285.0|0|0.0|100
0|2020-08-05|6516.0|0|6516.0|0|286.0|0|0.0|100
0|2020-08-06|6566.0|0|6566.0|0|289.0|0|0.0|100
0|2020-08-07|6610.0|0|6610.0|0|293.0|0|0.0|100
0|2020-08-08|6610.0|0|6610.0|0|293.0|0|0.0|100
0|2020-08-09|6668.0|0|6668.0|0|295.0|0|0.0|100
0|2020-08-10|6688.0|0|6688.0|0|295.0|0|0.0|100
0|2020-08-11|6739.0|0|6739.0|0|296.0|0|0.0|100
0|2020-08-12|6771.0|0|6771.0|0|296.0|0|0.0|100
0|2020-08-13|6851.0|0|6851.0|0|296.0|0|0.0|100
0|2020-08-14|6887.0|0|6887.0|0|297.0|0|0.0|100
0|2020-08-15|6887.0|0|6887.0|0|297.0|0|0.0|100
0|2020-08-16|6936.0|0|6936.0|0|299.0|0|0.0|100
0|2020-08-17|6949.0|0|6949.0|0|300.0|0|0.0|100
0|2020-08-18|6980.0|0|6980.0|0|304.0|0|0.0|100
0|2020-08-19|7012.0|0|7012.0|0|304.0|0|0.0|100
0|2020-08-20|7060.0|0|7060.0|0|304.0|0|0.0|100
0|2020-08-21|7112.0|0|7112.0|0|306.0|0|0.0|100
0|2020-08-22|7112.0|0|7112.0|0|306.0|0|0.0|100
0|2020-08-23|7156.0|0|7156.0|0|310.0|0|0.0|100
0|2020-08-24|7180.0|0|7180.0|0|310.0|0|0.0|100
0|2020-08-25|7117.0|0|7117.0|0|311.0|0|0.0|100
0|2020-08-26|7225.0|0|7225.0|0|312.0|0|0.0|100
0|2020-08-27|7278.0|0|7278.0|0|313.0|0|0.0|100
0|2020-08-28|7320.0|0|7320.0|0|314.0|0|0.0|100
0|2020-08-29|7320.0|0|7320.0|0|314.0|0|0.0|100
0|2020-08-30|7407.0|0|7407.0|0|318.0|0|0.0|100
0|2020-08-31|7417.0|0|7417.0|0|320.0|0|0.0|100
0|2020-09-01|7452.0|0|7452.0|0|322.0|0|0.0|100
0|2020-09-02|7482.0|0|7482.0|0|323.0|0|0.0|100
0|2020-09-03|7546.0|0|7546.0|0|326.0|0|0.0|100
0|2020-09-04|7581.0|0|7581.0|0|328.0|0|0.0|100
0|2020-09-05|7581.0|0|7581.0|0|328.0|0|0.0|100
0|2020-09-06|7662.0|0|7662.0|0|331.0|0|0.0|100
0|2020-09-07|7679.0|0|7679.0|0|332.0|0|0.0|100
0|2020-09-08|7687.0|0|7687.0|0|332.0|0|0.0|100
0|2020-09-09|7729.0|0|7729.0|0|333.0|0|0.0|100
0|2020-09-10|7762.0|0|7762.0|0|333.0|0|0.0|100
0|2020-09-11|7843.0|0|7843.0|0|334.0|0|0.0|100
0|2020-09-12|7843.0|0|7843.0|0|334.0|0|0.0|100
0|2020-09-13|7908.0|0|7908.0|0|334.0|0|0.0|100
0|2020-09-14|7908.0|0|7926.0|0|334.0|0|0.0|100
0|2020-09-15|7908.0|0|7929.0|0|337.0|0|0.0|100
0|2020-09-16|8001.0|0|8001.0|0|337.0|0|0.0|100
0|2020-09-17|8001.0|0|8069.0|0|341.0|0|0.0|100
0|2020-09-18|8188.0|0|8188.0|0|342.0|0|0.0|100
0|2020-09-19|8188.0|0|8188.0|0|342.0|0|0.0|100
0|2020-09-20|8188.0|0|8236.0|0|342.0|0|0.0|100
0|2020-09-21|8188.0|0|8270.0|0|342.0|0|0.0|100
0|2020-09-22|8312.0|0|8312.0|0|349.0|0|0.0|100
0|2020-09-23|8360.0|0|8360.0|0|349.0|0|0.0|100
0|2020-09-24|8403.0|0|8403.0|0|350.0|0|0.0|100
0|2020-09-25|8457.0|0|8457.0|0|353.0|0|0.0|100
0|2020-09-26|8457.0|0|8457.0|0|353.0|0|0.0|100
0|2020-09-27|8538.0|0|8538.0|0|353.0|0|0.0|100
0|2020-09-28|8556.0|0|8556.0|0|356.0|0|0.0|100
0|2020-09-29|8601.0|0|8601.0|0|358.0|0|0.0|100
0|2020-09-30|8654.0|0|8654.0|0|361.0|0|0.0|100
0|2020-10-01|8713.0|0|8713.0|0|361.0|0|0.0|100
0|2020-10-02|8765.0|0|8765.0|0|365.0|0|0.0|100
0|2020-10-03|8765.0|0|8765.0|0|365.0|0|0.0|100
0|2020-10-04|8850.0|0|8850.0|0|368.0|0|0.0|100
0|2020-10-05|8884.0|0|8884.0|0|371.0|0|0.0|100
0|2020-10-06|8974.0|0|8974.0|0|371.0|0|0.0|100
0|2020-10-07|9027.0|0|9027.0|0|371.0|0|0.0|100
0|2020-10-08|9107.0|0|9107.0|0|370.0|0|0.0|100
0|2020-10-09|9117.0|0|9117.0|0|373.0|0|0.0|100
0|2020-10-10|9117.0|0|9117.0|0|373.0|0|0.0|100
0|2020-10-11|9233.0|0|9233.0|0|378.0|0|0.0|100
0|2020-10-12|9237.0|0|9237.0|0|378.0|0|0.0|100
0|2020-10-13|9329.0|0|9329.0|0|380.0|0|0.0|100
0|2020-10-14|9348.0|0|9348.0|0|380.0|0|0.0|100
0|2020-10-15|9478.0|0|9478.0|0|381.0|0|0.0|100
0|2020-10-16|9532.0|0|9532.0|0|382.0|0|0.0|100
0|2020-10-17|9532.0|0|9532.0|0|382.0|0|0.0|100
0|2020-10-18|9649.0|0|9649.0|0|385.0|0|0.0|100
0|2020-10-19|9670.0|0|9670.0|0|387.0|0|0.0|100
0|2020-10-20|9729.0|0|9729.0|0|388.0|0|0.0|100
0|2020-10-21|9784.0|0|9784.0|0|390.0|0|0.0|100
0|2020-10-22|9784.0|0|9855.0|0|390.0|0|0.0|100
0|2020-10-23|9784.0|0|9928.0|0|390.0|0|0.0|100
0|2020-10-24|9784.0|0|9928.0|0|390.0|0|0.0|100
0|2020-10-25|9784.0|0|10025.0|0|390.0|0|0.0|100
0|2020-10-26|9784.0|0|10046.0|0|390.0|0|0.0|100
0|2020-10-27|9784.0|0|10105.0|0|390.0|0|0.0|100
0|2020-10-28|9784.0|0|10146.0|0|390.0|0|0.0|100
0|2020-10-29|9784.0|0|10206.0|0|390.0|0|0.0|100
0|2020-10-30|10262.0|0|10262.0|0|396.0|0|0.0|100
0|2020-10-31|10262.0|0|10262.0|0|396.0|0|0.0|100
0|2020-11-01|10262.0|0|10350.0|0|396.0|0|0.0|100
0|2020-11-02|10370.0|0|10370.0|0|396.0|0|0.0|100
0|2020-11-03|10469.0|0|10469.0|0|402.0|0|0.0|100
0|2020-11-04|10528.0|0|10528.0|0|402.0|0|0.0|100
0|2020-11-05|10594.0|0|10594.0|0|404.0|0|0.0|100
0|2020-11-06|10679.0|0|10679.0|0|406.0|0|0.0|100
0|2020-11-07|10679.0|0|10679.0|0|406.0|0|0.0|100
0|2020-11-08|10825.0|0|10825.0|0|406.0|0|0.0|100
0|2020-11-09|10881.0|0|10881.0|0|411.0|0|0.0|100
0|2020-11-10|10881.0|0|10953.0|0|411.0|0|0.0|100
0|2020-11-11|10953.0|0|10953.0|0|411.0|0|0.0|100
0|2020-11-12|11136.0|0|11136.0|0|417.0|0|0.0|100
0|2020-11-13|11274.0|0|11374.0|0|417.0|0|0.0|100
0|2020-11-14|11274.0|0|11374.0|0|417.0|0|0.0|100
0|2020-11-15|11274.0|0|11535.0|0|417.0|0|0.0|100
0|2020-11-16|11580.0|0|11580.0|0|427.0|0|0.0|100
0|2020-11-17|11705.0|0|11705.0|0|427.0|0|0.0|100
0|2020-11-18|11799.0|0|11799.0|0|428.0|0|0.0|100
0|2020-11-19|11928.0|0|11928.0|0|428.0|0|0.0|100
0|2020-11-20|12329.0|0|12329.0|0|434.0|0|0.0|100
0|2020-11-21|12329.0|0|12329.0|0|434.0|0|0.0|100
0|2020-11-22|12566.0|0|12566.0|0|437.0|0|0.0|100
0|2020-11-23|12602.0|0|12602.0|0|440.0|0|0.0|100
0|2020-11-24|12765.0|0|12765.0|0|441.0|0|0.0|100
0|2020-11-25|12879.0|0|12879.0|0|444.0|0|0.0|100
0|2020-11-26|12879.0|0|12879.0|0|444.0|0|0.0|100
0|2020-11-27|13183.0|0|13183.0|0|445.0|0|0.0|100
0|2020-11-28|13183.0|0|13183.0|0|445.0|0|0.0|100
0|2020-11-29|13247.0|0|13247.0|0|445.0|0|0.0|100
0|2020-11-30|13254.0|0|13254.0|0|446.0|0|0.0|100
0|2020-12-01|13539.0|0|13539.0|0|446.0|0|0.0|100
0|2020-12-02|13926.0|0|13926.0|0|448.0|0|0.0|100
0|2020-12-03|14090.0|0|14090.0|0|448.0|0|0.0|100
0|2020-12-04|14271.0|0|14271.0|0|449.0|0|0.0|100
0|2020-12-05|14271.0|0|14271.0|0|449.0|0|0.0|100
0|2020-12-06|14454.0|0|14454.0|0|458.0|0|0.0|100
0|2020-12-07|14507.0|0|14507.0|0|465.0|0|0.0|100
0|2020-12-08|14649.0|0|14649.0|0|466.0|0|0.0|100
0|2020-12-09|14744.0|0|14744.0|0|468.0|0|0.0|100
0|2020-12-10|14879.0|0|14879.0|0|469.0|0|0.0|100
0|2020-12-11|15070.0|0|15070.0|0|471.0|0|0.0|100
0|2020-12-12|15070.0|0|15070.0|0|471.0|0|0.0|100
0|2020-12-13|15245.0|0|15245.0|0|471.0|0|0.0|100
0|2020-12-14|15280.0|0|15280.0|0|472.0|0|0.0|100
0|2020-12-15|15359.0|0|15359.0|0|475.0|0|0.0|100
0|2020-12-16|15532.0|0|15532.0|0|475.0|0|0.0|100
0|2020-12-17|15768.0|0|15768.0|0|476.0|0|0.0|100
0|2020-12-18|15909.0|0|15909.0|0|476.0|0|0.0|100
0|2020-12-19|15909.0|0|15909.0|0|476.0|0|0.0|100
0|2020-12-20|16160.0|0|16160.0|0|481.0|0|0.0|100
0|2020-12-21|16240.0|0|16240.0|0|492.0|0|0.0|100
0|2020-12-22|16402.0|0|16402.0|0|495.0|0|0.0|100
0|2020-12-23|16621.0|0|16621.0|0|501.0|0|0.0|100
0|2020-12-24|16792.0|0|16792.0|0|508.0|0|0.0|100
0|2020-12-25|16792.0|0|16792.0|0|508.0|0|0.0|100
0|2020-12-26|16792.0|0|16792.0|0|508.0|0|0.0|100
0|2020-12-27|17029.0|0|17029.0|0|511.0|0|0.0|100
0|2020-12-28|17135.0|0|17135.0|0|511.0|0|0.0|100
0|2020-12-29|17296.0|0|17296.0|0|514.0|0|0.0|100
0|2020-12-30|17594.0|0|17594.0|0|516.0|0|0.0|100
0|2020-12-31|17819.0|0|17819.0|0|517.0|0|0.0|100
0|2021-01-01|17819.0|0|17819.0|0|517.0|0|0.0|100
0|2021-01-02|17819.0|0|17819.0|0|517.0|0|0.0|100
0|2021-01-03|18245.0|0|18245.0|0|521.0|0|0.0|100
0|2021-01-04|18308.0|0|18308.0|0|522.0|0|0.0|100
0|2021-01-05|18610.0|0|18610.0|0|523.0|0|0.0|100
0|2021-01-06|18834.0|0|18834.0|0|523.0|0|0.0|100
0|2021-01-07|19113.0|0|19113.0|0|527.0|0|0.0|100
0|2021-01-08|19335.0|0|19335.0|0|534.0|0|0.0|100
0|2021-01-09|19335.0|0|19335.0|0|534.0|0|0.0|100
0|2021-01-10|19788.0|0|19788.0|0|537.0|0|0.0|100
0|2021-01-11|19894.0|0|19894.0|0|552.0|0|0.0|100
0|2021-01-12|20077.0|0|20077.0|0|558.0|0|0.0|100
0|2021-01-13|20341.0|0|20341.0|0|560.0|0|0.0|100
0|2021-01-14|20490.0|0|20490.0|0|561.0|0|0.0|100
0|2021-01-15|20685.0|0|20685.0|0|561.0|0|0.0|100
0|2021-01-16|20685.0|0|20685.0|0|561.0|0|0.0|100
0|2021-01-17|20934.0|0|20934.0|0|566.0|0|0.0|100
0|2021-01-18|21035.0|0|21035.0|0|572.0|0|0.0|100
0|2021-01-19|21115.0|0|21115.0|0|576.0|0|0.0|100
0|2021-01-20|21265.0|0|21265.0|0|586.0|0|0.0|100
0|2021-01-21|21545.0|0|21545.0|0|587.0|0|0.0|100
0|2021-01-22|21669.0|0|21669.0|0|589.0|0|0.0|100
0|2021-01-23|21669.0|0|21669.0|0|589.0|0|0.0|100
