|dates|Payne_Oklahoma_UnitedStates.JHU_ConfirmedCases.data|Payne_Oklahoma_UnitedStates.JHU_ConfirmedCases.missing|Payne_Oklahoma_UnitedStates.NYT_ConfirmedCases.data|Payne_Oklahoma_UnitedStates.NYT_ConfirmedCases.missing|Payne_Oklahoma_UnitedStates.JHU_ConfirmedDeaths.data|Payne_Oklahoma_UnitedStates.JHU_ConfirmedDeaths.missing|Payne_Oklahoma_UnitedStates.JHU_ConfirmedRecoveries.data|Payne_Oklahoma_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-05-15|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-05-16|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-05-17|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-05-18|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-05-19|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-05-20|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-05-21|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-05-22|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-05-23|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-05-24|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-05-25|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-05-26|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-05-27|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-05-28|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-05-29|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-05-30|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-05-31|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-06-01|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-06-02|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-06-03|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-06-04|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-06-05|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-06-06|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-06-07|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-06-08|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-06-09|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-06-10|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-06-11|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-06-12|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-06-13|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-06-14|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-06-15|104.0|0|104.0|0|1.0|0|0.0|100
0|2020-06-16|142.0|0|142.0|0|1.0|0|0.0|100
0|2020-06-17|156.0|0|156.0|0|1.0|0|0.0|100
0|2020-06-18|179.0|0|179.0|0|1.0|0|0.0|100
0|2020-06-19|208.0|0|208.0|0|1.0|0|0.0|100
0|2020-06-20|215.0|0|215.0|0|1.0|0|0.0|100
0|2020-06-21|242.0|0|242.0|0|1.0|0|0.0|100
0|2020-06-22|264.0|0|264.0|0|1.0|0|0.0|100
0|2020-06-23|278.0|0|278.0|0|1.0|0|0.0|100
0|2020-06-24|294.0|0|294.0|0|1.0|0|0.0|100
0|2020-06-25|300.0|0|300.0|0|1.0|0|0.0|100
0|2020-06-26|335.0|0|335.0|0|1.0|0|0.0|100
0|2020-06-27|345.0|0|345.0|0|1.0|0|0.0|100
0|2020-06-28|354.0|0|354.0|0|1.0|0|0.0|100
0|2020-06-29|358.0|0|358.0|0|1.0|0|0.0|100
0|2020-06-30|382.0|0|382.0|0|1.0|0|0.0|100
0|2020-07-01|387.0|0|387.0|0|1.0|0|0.0|100
0|2020-07-02|398.0|0|398.0|0|1.0|0|0.0|100
0|2020-07-03|407.0|0|407.0|0|1.0|0|0.0|100
0|2020-07-04|417.0|0|417.0|0|1.0|0|0.0|100
0|2020-07-05|426.0|0|426.0|0|1.0|0|0.0|100
0|2020-07-06|438.0|0|438.0|0|1.0|0|0.0|100
0|2020-07-07|452.0|0|452.0|0|1.0|0|0.0|100
0|2020-07-08|455.0|0|455.0|0|1.0|0|0.0|100
0|2020-07-09|465.0|0|465.0|0|1.0|0|0.0|100
0|2020-07-10|476.0|0|476.0|0|1.0|0|0.0|100
0|2020-07-11|478.0|0|478.0|0|1.0|0|0.0|100
0|2020-07-12|480.0|0|480.0|0|1.0|0|0.0|100
0|2020-07-13|481.0|0|481.0|0|2.0|0|0.0|100
0|2020-07-14|484.0|0|484.0|0|2.0|0|0.0|100
0|2020-07-15|493.0|0|493.0|0|2.0|0|0.0|100
0|2020-07-16|499.0|0|499.0|0|2.0|0|0.0|100
0|2020-07-17|511.0|0|511.0|0|2.0|0|0.0|100
0|2020-07-18|526.0|0|526.0|0|2.0|0|0.0|100
0|2020-07-19|526.0|0|526.0|0|2.0|0|0.0|100
0|2020-07-20|528.0|0|528.0|0|2.0|0|0.0|100
0|2020-07-21|551.0|0|551.0|0|2.0|0|0.0|100
0|2020-07-22|560.0|0|560.0|0|2.0|0|0.0|100
0|2020-07-23|565.0|0|565.0|0|2.0|0|0.0|100
0|2020-07-24|575.0|0|575.0|0|2.0|0|0.0|100
0|2020-07-25|583.0|0|583.0|0|3.0|0|0.0|100
0|2020-07-26|614.0|0|614.0|0|3.0|0|0.0|100
0|2020-07-27|622.0|0|622.0|0|3.0|0|0.0|100
0|2020-07-28|626.0|0|626.0|0|3.0|0|0.0|100
0|2020-07-29|635.0|0|635.0|0|3.0|0|0.0|100
0|2020-07-30|638.0|0|638.0|0|3.0|0|0.0|100
0|2020-07-31|651.0|0|651.0|0|3.0|0|0.0|100
0|2020-08-01|661.0|0|661.0|0|3.0|0|0.0|100
0|2020-08-02|663.0|0|663.0|0|3.0|0|0.0|100
0|2020-08-03|672.0|0|672.0|0|3.0|0|0.0|100
0|2020-08-04|678.0|0|678.0|0|3.0|0|0.0|100
0|2020-08-05|687.0|0|687.0|0|4.0|0|0.0|100
0|2020-08-06|698.0|0|698.0|0|4.0|0|0.0|100
0|2020-08-07|717.0|0|717.0|0|4.0|0|0.0|100
0|2020-08-08|721.0|0|721.0|0|4.0|0|0.0|100
0|2020-08-09|730.0|0|730.0|0|4.0|0|0.0|100
0|2020-08-10|740.0|0|740.0|0|4.0|0|0.0|100
0|2020-08-11|754.0|0|754.0|0|4.0|0|0.0|100
0|2020-08-12|766.0|0|766.0|0|4.0|0|0.0|100
0|2020-08-13|773.0|0|773.0|0|4.0|0|0.0|100
0|2020-08-14|788.0|0|788.0|0|4.0|0|0.0|100
0|2020-08-15|792.0|0|792.0|0|4.0|0|0.0|100
0|2020-08-16|794.0|0|794.0|0|4.0|0|0.0|100
0|2020-08-17|800.0|0|800.0|0|4.0|0|0.0|100
0|2020-08-18|814.0|0|814.0|0|4.0|0|0.0|100
0|2020-08-19|836.0|0|836.0|0|4.0|0|0.0|100
0|2020-08-20|847.0|0|847.0|0|4.0|0|0.0|100
0|2020-08-21|874.0|0|874.0|0|4.0|0|0.0|100
0|2020-08-22|893.0|0|893.0|0|4.0|0|0.0|100
0|2020-08-23|914.0|0|914.0|0|4.0|0|0.0|100
0|2020-08-24|935.0|0|935.0|0|4.0|0|0.0|100
0|2020-08-25|950.0|0|950.0|0|5.0|0|0.0|100
0|2020-08-26|961.0|0|961.0|0|5.0|0|0.0|100
0|2020-08-27|1001.0|0|1001.0|0|5.0|0|0.0|100
0|2020-08-28|1047.0|0|1047.0|0|5.0|0|0.0|100
0|2020-08-29|1096.0|0|1096.0|0|5.0|0|0.0|100
0|2020-08-30|1145.0|0|1145.0|0|5.0|0|0.0|100
0|2020-08-31|1180.0|0|1180.0|0|5.0|0|0.0|100
0|2020-09-01|1196.0|0|1196.0|0|5.0|0|0.0|100
0|2020-09-02|1239.0|0|1239.0|0|5.0|0|0.0|100
0|2020-09-03|1319.0|0|1319.0|0|5.0|0|0.0|100
0|2020-09-04|1396.0|0|1396.0|0|5.0|0|0.0|100
0|2020-09-05|1475.0|0|1475.0|0|5.0|0|0.0|100
0|2020-09-06|1494.0|0|1494.0|0|5.0|0|0.0|100
0|2020-09-07|1533.0|0|1533.0|0|5.0|0|0.0|100
0|2020-09-08|1557.0|0|1557.0|0|5.0|0|0.0|100
0|2020-09-09|1595.0|0|1595.0|0|5.0|0|0.0|100
0|2020-09-10|1621.0|0|1621.0|0|5.0|0|0.0|100
0|2020-09-11|1686.0|0|1686.0|0|5.0|0|0.0|100
0|2020-09-12|1686.0|0|1738.0|0|5.0|0|0.0|100
0|2020-09-13|1761.0|0|1761.0|0|5.0|0|0.0|100
0|2020-09-14|1761.0|0|1801.0|0|5.0|0|0.0|100
0|2020-09-15|1855.0|0|1855.0|0|5.0|0|0.0|100
0|2020-09-16|1879.0|0|1879.0|0|5.0|0|0.0|100
0|2020-09-17|1928.0|0|1928.0|0|5.0|0|0.0|100
0|2020-09-18|1966.0|0|1966.0|0|6.0|0|0.0|100
0|2020-09-19|2008.0|0|2008.0|0|6.0|0|0.0|100
0|2020-09-20|2008.0|0|2042.0|0|6.0|0|0.0|100
0|2020-09-21|2065.0|0|2065.0|0|6.0|0|0.0|100
0|2020-09-22|2080.0|0|2080.0|0|6.0|0|0.0|100
0|2020-09-23|2101.0|0|2101.0|0|6.0|0|0.0|100
0|2020-09-24|2149.0|0|2149.0|0|6.0|0|0.0|100
0|2020-09-25|2181.0|0|2181.0|0|6.0|0|0.0|100
0|2020-09-26|2215.0|0|2215.0|0|6.0|0|0.0|100
0|2020-09-27|2231.0|0|2231.0|0|6.0|0|0.0|100
0|2020-09-28|2254.0|0|2254.0|0|6.0|0|0.0|100
0|2020-09-29|2275.0|0|2275.0|0|7.0|0|0.0|100
0|2020-09-30|2309.0|0|2309.0|0|7.0|0|0.0|100
0|2020-10-01|2346.0|0|2346.0|0|7.0|0|0.0|100
0|2020-10-02|2386.0|0|2386.0|0|7.0|0|0.0|100
0|2020-10-03|2416.0|0|2416.0|0|7.0|0|0.0|100
0|2020-10-04|2416.0|0|2430.0|0|7.0|0|0.0|100
0|2020-10-05|2436.0|0|2436.0|0|7.0|0|0.0|100
0|2020-10-06|2460.0|0|2460.0|0|7.0|0|0.0|100
0|2020-10-07|2471.0|0|2471.0|0|7.0|0|0.0|100
0|2020-10-08|2492.0|0|2492.0|0|7.0|0|0.0|100
0|2020-10-09|2519.0|0|2519.0|0|8.0|0|0.0|100
0|2020-10-10|2546.0|0|2546.0|0|8.0|0|0.0|100
0|2020-10-11|2554.0|0|2554.0|0|8.0|0|0.0|100
0|2020-10-12|2566.0|0|2566.0|0|8.0|0|0.0|100
0|2020-10-13|2585.0|0|2585.0|0|8.0|0|0.0|100
0|2020-10-14|2598.0|0|2598.0|0|8.0|0|0.0|100
0|2020-10-15|2618.0|0|2618.0|0|9.0|0|0.0|100
0|2020-10-16|2653.0|0|2653.0|0|9.0|0|0.0|100
0|2020-10-17|2678.0|0|2678.0|0|9.0|0|0.0|100
0|2020-10-18|2680.0|0|2680.0|0|10.0|0|0.0|100
0|2020-10-19|2695.0|0|2695.0|0|10.0|0|0.0|100
0|2020-10-20|2704.0|0|2704.0|0|10.0|0|0.0|100
0|2020-10-21|2718.0|0|2718.0|0|11.0|0|0.0|100
0|2020-10-22|2718.0|0|2752.0|0|11.0|0|0.0|100
0|2020-10-23|2718.0|0|2772.0|0|11.0|0|0.0|100
0|2020-10-24|2718.0|0|2784.0|0|11.0|0|0.0|100
0|2020-10-25|2718.0|0|2791.0|0|11.0|0|0.0|100
0|2020-10-26|2804.0|0|2804.0|0|12.0|0|0.0|100
0|2020-10-27|2811.0|0|2811.0|0|12.0|0|0.0|100
0|2020-10-28|2811.0|0|2812.0|0|12.0|0|0.0|100
0|2020-10-29|2811.0|0|2817.0|0|12.0|0|0.0|100
0|2020-10-30|2811.0|0|2841.0|0|12.0|0|0.0|100
0|2020-10-31|2811.0|0|2882.0|0|12.0|0|0.0|100
0|2020-11-01|2811.0|0|2917.0|0|12.0|0|0.0|100
0|2020-11-02|2919.0|0|2919.0|0|14.0|0|0.0|100
0|2020-11-03|2929.0|0|2929.0|0|14.0|0|0.0|100
0|2020-11-04|2997.0|0|2997.0|0|14.0|0|0.0|100
0|2020-11-05|3042.0|0|3042.0|0|15.0|0|0.0|100
0|2020-11-06|3106.0|0|3106.0|0|15.0|0|0.0|100
0|2020-11-07|3106.0|0|3141.0|0|15.0|0|0.0|100
0|2020-11-08|3176.0|0|3176.0|0|15.0|0|0.0|100
0|2020-11-09|3228.0|0|3228.0|0|15.0|0|0.0|100
0|2020-11-10|3228.0|0|3250.0|0|15.0|0|0.0|100
0|2020-11-11|3228.0|0|3285.0|0|15.0|0|0.0|100
0|2020-11-12|3319.0|0|3319.0|0|15.0|0|0.0|100
0|2020-11-13|3319.0|0|3391.0|0|15.0|0|0.0|100
0|2020-11-14|3413.0|0|3413.0|0|16.0|0|0.0|100
0|2020-11-15|3413.0|0|3517.0|0|16.0|0|0.0|100
0|2020-11-16|3570.0|0|3570.0|0|17.0|0|0.0|100
0|2020-11-17|3570.0|0|3581.0|0|17.0|0|0.0|100
0|2020-11-18|3570.0|0|3641.0|0|17.0|0|0.0|100
0|2020-11-19|3697.0|0|3697.0|0|17.0|0|0.0|100
0|2020-11-20|3697.0|0|3745.0|0|17.0|0|0.0|100
0|2020-11-21|3833.0|0|3833.0|0|17.0|0|0.0|100
0|2020-11-22|3833.0|0|3904.0|0|17.0|0|0.0|100
0|2020-11-23|3833.0|0|3967.0|0|17.0|0|0.0|100
0|2020-11-24|4019.0|0|4019.0|0|17.0|0|0.0|100
0|2020-11-25|4050.0|0|4050.0|0|18.0|0|0.0|100
0|2020-11-26|4050.0|0|4050.0|0|18.0|0|0.0|100
0|2020-11-27|4050.0|0|4091.0|0|18.0|0|0.0|100
0|2020-11-28|4050.0|0|4239.0|0|18.0|0|0.0|100
0|2020-11-29|4252.0|0|4252.0|0|19.0|0|0.0|100
0|2020-11-30|4272.0|0|4272.0|0|19.0|0|0.0|100
0|2020-12-01|4272.0|0|4285.0|0|19.0|0|0.0|100
0|2020-12-02|4326.0|0|4326.0|0|19.0|0|0.0|100
0|2020-12-03|4373.0|0|4373.0|0|19.0|0|0.0|100
0|2020-12-04|4373.0|0|4468.0|0|19.0|0|0.0|100
0|2020-12-05|4531.0|0|4531.0|0|22.0|0|0.0|100
0|2020-12-06|4607.0|0|4607.0|0|22.0|0|0.0|100
0|2020-12-07|4664.0|0|4664.0|0|22.0|0|0.0|100
0|2020-12-08|4664.0|0|4686.0|0|22.0|0|0.0|100
0|2020-12-09|4707.0|0|4707.0|0|23.0|0|0.0|100
0|2020-12-10|4780.0|0|4780.0|0|23.0|0|0.0|100
0|2020-12-11|4843.0|0|4843.0|0|23.0|0|0.0|100
0|2020-12-12|4926.0|0|4926.0|0|23.0|0|0.0|100
0|2020-12-13|4992.0|0|4992.0|0|24.0|0|0.0|100
0|2020-12-14|5020.0|0|5020.0|0|24.0|0|0.0|100
0|2020-12-15|5061.0|0|5061.0|0|24.0|0|0.0|100
0|2020-12-16|5100.0|0|5100.0|0|24.0|0|0.0|100
0|2020-12-17|5167.0|0|5167.0|0|24.0|0|0.0|100
0|2020-12-18|5222.0|0|5222.0|0|24.0|0|0.0|100
0|2020-12-19|5222.0|0|5296.0|0|24.0|0|0.0|100
0|2020-12-20|5222.0|0|5371.0|0|24.0|0|0.0|100
0|2020-12-21|5400.0|0|5400.0|0|25.0|0|0.0|100
0|2020-12-22|5409.0|0|5409.0|0|25.0|0|0.0|100
0|2020-12-23|5477.0|0|5477.0|0|26.0|0|0.0|100
0|2020-12-24|5539.0|0|5539.0|0|26.0|0|0.0|100
0|2020-12-25|5539.0|0|5539.0|0|26.0|0|0.0|100
0|2020-12-26|5593.0|0|5593.0|0|27.0|0|0.0|100
0|2020-12-27|5610.0|0|5610.0|0|27.0|0|0.0|100
0|2020-12-28|5610.0|0|5676.0|0|27.0|0|0.0|100
0|2020-12-29|5610.0|0|5686.0|0|27.0|0|0.0|100
0|2020-12-30|5793.0|0|5793.0|0|28.0|0|0.0|100
0|2020-12-31|5793.0|0|5883.0|0|28.0|0|0.0|100
0|2021-01-01|5883.0|0|5883.0|0|28.0|0|0.0|100
0|2021-01-02|5970.0|0|5970.0|0|30.0|0|0.0|100
0|2021-01-03|5970.0|0|6184.0|0|30.0|0|0.0|100
0|2021-01-04|6212.0|0|6212.0|0|30.0|0|0.0|100
0|2021-01-05|6212.0|0|6226.0|0|30.0|0|0.0|100
0|2021-01-06|6299.0|0|6299.0|0|32.0|0|0.0|100
0|2021-01-07|6299.0|0|6370.0|0|32.0|0|0.0|100
0|2021-01-08|6611.0|0|6611.0|0|33.0|0|0.0|100
0|2021-01-09|6611.0|0|6747.0|0|33.0|0|0.0|100
0|2021-01-10|6611.0|0|6833.0|0|33.0|0|0.0|100
0|2021-01-11|6611.0|0|6862.0|0|33.0|0|0.0|100
0|2021-01-12|6907.0|0|6907.0|0|33.0|0|0.0|100
0|2021-01-13|6907.0|0|6970.0|0|33.0|0|0.0|100
0|2021-01-14|6907.0|0|7004.0|0|33.0|0|0.0|100
0|2021-01-15|7039.0|0|7039.0|0|34.0|0|0.0|100
0|2021-01-16|7039.0|0|7105.0|0|34.0|0|0.0|100
0|2021-01-17|7149.0|0|7149.0|0|35.0|0|0.0|100
0|2021-01-18|7149.0|0|7177.0|0|35.0|0|0.0|100
0|2021-01-19|7200.0|0|7200.0|0|36.0|0|0.0|100
0|2021-01-20|7229.0|0|7229.0|0|37.0|0|0.0|100
0|2021-01-21|7229.0|0|7304.0|0|37.0|0|0.0|100
0|2021-01-22|7229.0|0|7395.0|0|37.0|0|0.0|100
0|2021-01-23|7471.0|0|7471.0|0|39.0|0|0.0|100
0|2021-01-24|7471.0|0|7520.0|0|39.0|0|0.0|100
0|2021-01-25|7471.0|0|7550.0|0|39.0|0|0.0|100
0|2021-01-26|7575.0|0|7575.0|0|39.0|0|0.0|100
0|2021-01-27|7636.0|0|7636.0|0|41.0|0|0.0|100
0|2021-01-28|7636.0|0|7679.0|0|41.0|0|0.0|100
0|2021-01-29|7636.0|0|7752.0|0|42.0|0|0.0|100
0|2021-01-30|7636.0|0|7810.0|0|42.0|0|0.0|100
0|2021-01-31|7851.0|0|7851.0|0|42.0|0|0.0|100
