|dates|Catawba_NorthCarolina_UnitedStates.JHU_ConfirmedCases.data|Catawba_NorthCarolina_UnitedStates.JHU_ConfirmedCases.missing|Catawba_NorthCarolina_UnitedStates.NYT_ConfirmedCases.data|Catawba_NorthCarolina_UnitedStates.NYT_ConfirmedCases.missing|Catawba_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.data|Catawba_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing|Catawba_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.data|Catawba_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|92.0|0|85.0|0|2.0|0|0.0|100
0|2020-05-14|96.0|0|90.0|0|2.0|0|0.0|100
0|2020-05-15|96.0|0|92.0|0|2.0|0|0.0|100
0|2020-05-16|96.0|0|96.0|0|2.0|0|0.0|100
0|2020-05-17|100.0|0|100.0|0|2.0|0|0.0|100
0|2020-05-18|111.0|0|104.0|0|2.0|0|0.0|100
0|2020-05-19|111.0|0|117.0|0|2.0|0|0.0|100
0|2020-05-20|121.0|0|118.0|0|3.0|0|0.0|100
0|2020-05-21|121.0|0|129.0|0|3.0|0|0.0|100
0|2020-05-22|143.0|0|134.0|0|3.0|0|0.0|100
0|2020-05-23|143.0|0|142.0|0|3.0|0|0.0|100
0|2020-05-24|148.0|0|146.0|0|3.0|0|0.0|100
0|2020-05-25|152.0|0|152.0|0|3.0|0|0.0|100
0|2020-05-26|171.0|0|153.0|0|3.0|0|0.0|100
0|2020-05-27|181.0|0|167.0|0|5.0|0|0.0|100
0|2020-05-28|194.0|0|175.0|0|5.0|0|0.0|100
0|2020-05-29|208.0|0|189.0|0|6.0|0|0.0|100
0|2020-05-30|208.0|0|199.0|0|6.0|0|0.0|100
0|2020-05-31|217.0|0|211.0|0|7.0|0|0.0|100
0|2020-06-01|234.0|0|217.0|0|7.0|0|0.0|100
0|2020-06-02|234.0|0|229.0|0|7.0|0|0.0|100
0|2020-06-03|255.0|0|241.0|0|9.0|0|0.0|100
0|2020-06-04|258.0|0|258.0|0|9.0|0|0.0|100
0|2020-06-05|278.0|0|267.0|0|9.0|0|0.0|100
0|2020-06-06|284.0|0|284.0|0|9.0|0|0.0|100
0|2020-06-07|293.0|0|293.0|0|9.0|0|0.0|100
0|2020-06-08|310.0|0|300.0|0|9.0|0|0.0|100
0|2020-06-09|327.0|0|310.0|0|10.0|0|0.0|100
0|2020-06-10|338.0|0|326.0|0|11.0|0|0.0|100
0|2020-06-11|341.0|0|341.0|0|11.0|0|0.0|100
0|2020-06-12|379.0|0|371.0|0|11.0|0|0.0|100
0|2020-06-13|399.0|0|399.0|0|11.0|0|0.0|100
0|2020-06-14|417.0|0|417.0|0|11.0|0|0.0|100
0|2020-06-15|435.0|0|435.0|0|11.0|0|0.0|100
0|2020-06-16|452.0|0|452.0|0|11.0|0|0.0|100
0|2020-06-17|465.0|0|465.0|0|11.0|0|0.0|100
0|2020-06-18|485.0|0|485.0|0|11.0|0|0.0|100
0|2020-06-19|519.0|0|519.0|0|10.0|0|0.0|100
0|2020-06-20|538.0|0|538.0|0|10.0|0|0.0|100
0|2020-06-21|552.0|0|552.0|0|10.0|0|0.0|100
0|2020-06-22|600.0|0|560.0|0|13.0|0|0.0|100
0|2020-06-23|600.0|0|570.0|0|13.0|0|0.0|100
0|2020-06-24|639.0|0|600.0|0|13.0|0|0.0|100
0|2020-06-25|669.0|0|641.0|0|13.0|0|0.0|100
0|2020-06-26|669.0|0|660.0|0|13.0|0|0.0|100
0|2020-06-27|704.0|0|686.0|0|13.0|0|0.0|100
0|2020-06-28|720.0|0|720.0|0|13.0|0|0.0|100
0|2020-06-29|776.0|0|759.0|0|13.0|0|0.0|100
0|2020-06-30|825.0|0|780.0|0|14.0|0|0.0|100
0|2020-07-01|825.0|0|811.0|0|14.0|0|0.0|100
0|2020-07-02|826.0|0|826.0|0|14.0|0|0.0|100
0|2020-07-03|887.0|0|887.0|0|14.0|0|0.0|100
0|2020-07-04|907.0|0|907.0|0|14.0|0|0.0|100
0|2020-07-05|942.0|0|942.0|0|14.0|0|0.0|100
0|2020-07-06|980.0|0|980.0|0|14.0|0|0.0|100
0|2020-07-07|1018.0|0|1018.0|0|14.0|0|0.0|100
0|2020-07-08|1066.0|0|1066.0|0|14.0|0|0.0|100
0|2020-07-09|1093.0|0|1093.0|0|14.0|0|0.0|100
0|2020-07-10|1132.0|0|1105.0|0|14.0|0|0.0|100
0|2020-07-11|1142.0|0|1142.0|0|14.0|0|0.0|100
0|2020-07-12|1184.0|0|1184.0|0|14.0|0|0.0|100
0|2020-07-13|1253.0|0|1253.0|0|14.0|0|0.0|100
0|2020-07-14|1290.0|0|1290.0|0|14.0|0|0.0|100
0|2020-07-15|1352.0|0|1327.0|0|14.0|0|0.0|100
0|2020-07-16|1358.0|0|1358.0|0|14.0|0|0.0|100
0|2020-07-17|1404.0|0|1404.0|0|14.0|0|0.0|100
0|2020-07-18|1435.0|0|1435.0|0|14.0|0|0.0|100
0|2020-07-19|1469.0|0|1469.0|0|14.0|0|0.0|100
0|2020-07-20|1530.0|0|1514.0|0|16.0|0|0.0|100
0|2020-07-21|1568.0|0|1548.0|0|17.0|0|0.0|100
0|2020-07-22|1574.0|0|1574.0|0|17.0|0|0.0|100
0|2020-07-23|1624.0|0|1624.0|0|20.0|0|0.0|100
0|2020-07-24|1685.0|0|1660.0|0|20.0|0|0.0|100
0|2020-07-25|1694.0|0|1694.0|0|20.0|0|0.0|100
0|2020-07-26|1727.0|0|1727.0|0|20.0|0|0.0|100
0|2020-07-27|1767.0|0|1739.0|0|20.0|0|0.0|100
0|2020-07-28|1773.0|0|1773.0|0|20.0|0|0.0|100
0|2020-07-29|1801.0|0|1801.0|0|22.0|0|0.0|100
0|2020-07-30|1829.0|0|1829.0|0|24.0|0|0.0|100
0|2020-07-31|1859.0|0|1859.0|0|24.0|0|0.0|100
0|2020-08-01|1883.0|0|1883.0|0|24.0|0|0.0|100
0|2020-08-02|1898.0|0|1898.0|0|24.0|0|0.0|100
0|2020-08-03|1972.0|0|1933.0|0|29.0|0|0.0|100
0|2020-08-04|1972.0|0|1969.0|0|29.0|0|0.0|100
0|2020-08-05|1986.0|0|1986.0|0|29.0|0|0.0|100
0|2020-08-06|2018.0|0|2018.0|0|29.0|0|0.0|100
0|2020-08-07|2074.0|0|2074.0|0|29.0|0|0.0|100
0|2020-08-08|2107.0|0|2107.0|0|29.0|0|0.0|100
0|2020-08-09|2120.0|0|2120.0|0|29.0|0|0.0|100
0|2020-08-10|2123.0|0|2123.0|0|29.0|0|0.0|100
0|2020-08-11|2161.0|0|2141.0|0|30.0|0|0.0|100
0|2020-08-12|2180.0|0|2180.0|0|30.0|0|0.0|100
0|2020-08-13|2203.0|0|2203.0|0|32.0|0|0.0|100
0|2020-08-14|2216.0|0|2216.0|0|33.0|0|0.0|100
0|2020-08-15|2242.0|0|2242.0|0|33.0|0|0.0|100
0|2020-08-16|2265.0|0|2265.0|0|33.0|0|0.0|100
0|2020-08-17|2266.0|0|2266.0|0|33.0|0|0.0|100
0|2020-08-18|2288.0|0|2288.0|0|35.0|0|0.0|100
0|2020-08-19|2322.0|0|2322.0|0|35.0|0|0.0|100
0|2020-08-20|2345.0|0|2345.0|0|38.0|0|0.0|100
0|2020-08-21|2391.0|0|2391.0|0|38.0|0|0.0|100
0|2020-08-22|2423.0|0|2423.0|0|38.0|0|0.0|100
0|2020-08-23|2436.0|0|2436.0|0|39.0|0|0.0|100
0|2020-08-24|2454.0|0|2454.0|0|39.0|0|0.0|100
0|2020-08-25|2473.0|0|2473.0|0|42.0|0|0.0|100
0|2020-08-26|2483.0|0|2483.0|0|42.0|0|0.0|100
0|2020-08-27|2512.0|0|2512.0|0|43.0|0|0.0|100
0|2020-08-28|2535.0|0|2535.0|0|44.0|0|0.0|100
0|2020-08-29|2591.0|0|2591.0|0|44.0|0|0.0|100
0|2020-08-30|2594.0|0|2594.0|0|44.0|0|0.0|100
0|2020-08-31|2616.0|0|2616.0|0|44.0|0|0.0|100
0|2020-09-01|2638.0|0|2638.0|0|45.0|0|0.0|100
0|2020-09-02|2645.0|0|2645.0|0|46.0|0|0.0|100
0|2020-09-03|2658.0|0|2658.0|0|47.0|0|0.0|100
0|2020-09-04|2689.0|0|2689.0|0|47.0|0|0.0|100
0|2020-09-05|2701.0|0|2701.0|0|47.0|0|0.0|100
0|2020-09-06|2712.0|0|2712.0|0|47.0|0|0.0|100
0|2020-09-07|2729.0|0|2729.0|0|47.0|0|0.0|100
0|2020-09-08|2734.0|0|2734.0|0|47.0|0|0.0|100
0|2020-09-09|2750.0|0|2750.0|0|47.0|0|0.0|100
0|2020-09-10|2765.0|0|2765.0|0|47.0|0|0.0|100
0|2020-09-11|2785.0|0|2785.0|0|47.0|0|0.0|100
0|2020-09-12|2804.0|0|2804.0|0|48.0|0|0.0|100
0|2020-09-13|2825.0|0|2825.0|0|48.0|0|0.0|100
0|2020-09-14|2842.0|0|2842.0|0|48.0|0|0.0|100
0|2020-09-15|2860.0|0|2860.0|0|48.0|0|0.0|100
0|2020-09-16|2879.0|0|2879.0|0|50.0|0|0.0|100
0|2020-09-17|2897.0|0|2897.0|0|50.0|0|0.0|100
0|2020-09-18|2934.0|0|2934.0|0|51.0|0|0.0|100
0|2020-09-19|2958.0|0|2958.0|0|51.0|0|0.0|100
0|2020-09-20|2972.0|0|2972.0|0|51.0|0|0.0|100
0|2020-09-21|2987.0|0|2987.0|0|51.0|0|0.0|100
0|2020-09-22|3006.0|0|3006.0|0|52.0|0|0.0|100
0|2020-09-23|3014.0|0|3014.0|0|52.0|0|0.0|100
0|2020-09-24|3032.0|0|3032.0|0|52.0|0|0.0|100
0|2020-09-25|3129.0|0|3129.0|0|52.0|0|0.0|100
0|2020-09-26|3152.0|0|3152.0|0|52.0|0|0.0|100
0|2020-09-27|3173.0|0|3173.0|0|52.0|0|0.0|100
0|2020-09-28|3188.0|0|3188.0|0|52.0|0|0.0|100
0|2020-09-29|3204.0|0|3204.0|0|52.0|0|0.0|100
0|2020-09-30|3217.0|0|3217.0|0|52.0|0|0.0|100
0|2020-10-01|3255.0|0|3255.0|0|53.0|0|0.0|100
0|2020-10-02|3302.0|0|3302.0|0|53.0|0|0.0|100
0|2020-10-03|3335.0|0|3335.0|0|53.0|0|0.0|100
0|2020-10-04|3339.0|0|3339.0|0|53.0|0|0.0|100
0|2020-10-05|3399.0|0|3399.0|0|53.0|0|0.0|100
0|2020-10-06|3433.0|0|3433.0|0|55.0|0|0.0|100
0|2020-10-07|3446.0|0|3446.0|0|55.0|0|0.0|100
0|2020-10-08|3478.0|0|3478.0|0|55.0|0|0.0|100
0|2020-10-09|3522.0|0|3522.0|0|55.0|0|0.0|100
0|2020-10-10|3562.0|0|3562.0|0|55.0|0|0.0|100
0|2020-10-11|3590.0|0|3590.0|0|55.0|0|0.0|100
0|2020-10-12|3636.0|0|3636.0|0|55.0|0|0.0|100
0|2020-10-13|3663.0|0|3663.0|0|55.0|0|0.0|100
0|2020-10-14|3731.0|0|3731.0|0|57.0|0|0.0|100
0|2020-10-15|3760.0|0|3760.0|0|57.0|0|0.0|100
0|2020-10-16|3855.0|0|3855.0|0|57.0|0|0.0|100
0|2020-10-17|3894.0|0|3894.0|0|57.0|0|0.0|100
0|2020-10-18|3923.0|0|3923.0|0|57.0|0|0.0|100
0|2020-10-19|3952.0|0|3952.0|0|57.0|0|0.0|100
0|2020-10-20|4013.0|0|4013.0|0|59.0|0|0.0|100
0|2020-10-21|4055.0|0|4055.0|0|59.0|0|0.0|100
0|2020-10-22|4115.0|0|4115.0|0|59.0|0|0.0|100
0|2020-10-23|4155.0|0|4155.0|0|61.0|0|0.0|100
0|2020-10-24|4245.0|0|4245.0|0|61.0|0|0.0|100
0|2020-10-25|4277.0|0|4277.0|0|61.0|0|0.0|100
0|2020-10-26|4302.0|0|4302.0|0|61.0|0|0.0|100
0|2020-10-27|4375.0|0|4375.0|0|61.0|0|0.0|100
0|2020-10-28|4435.0|0|4435.0|0|62.0|0|0.0|100
0|2020-10-29|4507.0|0|4507.0|0|62.0|0|0.0|100
0|2020-10-30|4600.0|0|4600.0|0|62.0|0|0.0|100
0|2020-10-31|4651.0|0|4651.0|0|62.0|0|0.0|100
0|2020-11-01|4701.0|0|4701.0|0|62.0|0|0.0|100
0|2020-11-02|4739.0|0|4739.0|0|62.0|0|0.0|100
0|2020-11-03|4847.0|0|4847.0|0|62.0|0|0.0|100
0|2020-11-04|4880.0|0|4880.0|0|62.0|0|0.0|100
0|2020-11-05|4936.0|0|4936.0|0|63.0|0|0.0|100
0|2020-11-06|5034.0|0|5034.0|0|63.0|0|0.0|100
0|2020-11-07|5092.0|0|5092.0|0|63.0|0|0.0|100
0|2020-11-08|5162.0|0|5162.0|0|64.0|0|0.0|100
0|2020-11-09|5201.0|0|5201.0|0|64.0|0|0.0|100
0|2020-11-10|5284.0|0|5284.0|0|67.0|0|0.0|100
0|2020-11-11|5343.0|0|5343.0|0|67.0|0|0.0|100
0|2020-11-12|5425.0|0|5425.0|0|67.0|0|0.0|100
0|2020-11-13|5446.0|0|5446.0|0|67.0|0|0.0|100
0|2020-11-14|5548.0|0|5548.0|0|67.0|0|0.0|100
0|2020-11-15|5613.0|0|5613.0|0|71.0|0|0.0|100
0|2020-11-16|5690.0|0|5690.0|0|71.0|0|0.0|100
0|2020-11-17|5800.0|0|5800.0|0|72.0|0|0.0|100
0|2020-11-18|5901.0|0|5901.0|0|74.0|0|0.0|100
0|2020-11-19|5968.0|0|5968.0|0|76.0|0|0.0|100
0|2020-11-20|6056.0|0|6056.0|0|79.0|0|0.0|100
0|2020-11-21|6149.0|0|6149.0|0|80.0|0|0.0|100
0|2020-11-22|6261.0|0|6261.0|0|80.0|0|0.0|100
0|2020-11-23|6322.0|0|6322.0|0|80.0|0|0.0|100
0|2020-11-24|6374.0|0|6374.0|0|84.0|0|0.0|100
0|2020-11-25|6511.0|0|6511.0|0|85.0|0|0.0|100
0|2020-11-26|6511.0|0|6511.0|0|85.0|0|0.0|100
0|2020-11-27|6691.0|0|6691.0|0|85.0|0|0.0|100
0|2020-11-28|6774.0|0|6774.0|0|85.0|0|0.0|100
0|2020-11-29|6886.0|0|6886.0|0|87.0|0|0.0|100
0|2020-11-30|6992.0|0|6992.0|0|88.0|0|0.0|100
0|2020-12-01|7052.0|0|7052.0|0|89.0|0|0.0|100
0|2020-12-02|7160.0|0|7160.0|0|97.0|0|0.0|100
0|2020-12-03|7255.0|0|7255.0|0|97.0|0|0.0|100
0|2020-12-04|7381.0|0|7381.0|0|101.0|0|0.0|100
0|2020-12-05|7530.0|0|7530.0|0|101.0|0|0.0|100
0|2020-12-06|7661.0|0|7661.0|0|102.0|0|0.0|100
0|2020-12-07|7743.0|0|7743.0|0|102.0|0|0.0|100
0|2020-12-08|7911.0|0|7911.0|0|102.0|0|0.0|100
0|2020-12-09|8119.0|0|8119.0|0|102.0|0|0.0|100
0|2020-12-10|8197.0|0|8197.0|0|105.0|0|0.0|100
0|2020-12-11|8431.0|0|8431.0|0|105.0|0|0.0|100
0|2020-12-12|8602.0|0|8602.0|0|105.0|0|0.0|100
0|2020-12-13|8746.0|0|8746.0|0|105.0|0|0.0|100
0|2020-12-14|8896.0|0|8896.0|0|117.0|0|0.0|100
0|2020-12-15|9046.0|0|9046.0|0|117.0|0|0.0|100
0|2020-12-16|9159.0|0|9159.0|0|117.0|0|0.0|100
0|2020-12-17|9269.0|0|9269.0|0|118.0|0|0.0|100
0|2020-12-18|9466.0|0|9466.0|0|126.0|0|0.0|100
0|2020-12-19|9641.0|0|9641.0|0|126.0|0|0.0|100
0|2020-12-20|9776.0|0|9776.0|0|128.0|0|0.0|100
0|2020-12-21|9976.0|0|9976.0|0|128.0|0|0.0|100
0|2020-12-22|10098.0|0|10098.0|0|136.0|0|0.0|100
0|2020-12-23|10197.0|0|10197.0|0|136.0|0|0.0|100
0|2020-12-24|10197.0|0|10197.0|0|136.0|0|0.0|100
0|2020-12-25|10197.0|0|10197.0|0|136.0|0|0.0|100
0|2020-12-26|10647.0|0|10647.0|0|141.0|0|0.0|100
0|2020-12-27|10712.0|0|10712.0|0|141.0|0|0.0|100
0|2020-12-28|10801.0|0|10801.0|0|141.0|0|0.0|100
0|2020-12-29|10860.0|0|10860.0|0|141.0|0|0.0|100
0|2020-12-30|11020.0|0|11020.0|0|155.0|0|0.0|100
0|2020-12-31|11101.0|0|11101.0|0|158.0|0|0.0|100
0|2021-01-01|11101.0|0|11101.0|0|158.0|0|0.0|100
0|2021-01-02|11498.0|0|11498.0|0|160.0|0|0.0|100
0|2021-01-03|11658.0|0|11658.0|0|160.0|0|0.0|100
0|2021-01-04|11740.0|0|11740.0|0|160.0|0|0.0|100
0|2021-01-05|11853.0|0|11853.0|0|167.0|0|0.0|100
0|2021-01-06|11994.0|0|11994.0|0|166.0|0|0.0|100
0|2021-01-07|12108.0|0|12108.0|0|169.0|0|0.0|100
0|2021-01-08|12279.0|0|12279.0|0|175.0|0|0.0|100
0|2021-01-09|12524.0|0|12524.0|0|187.0|0|0.0|100
0|2021-01-10|12845.0|0|12845.0|0|194.0|0|0.0|100
0|2021-01-11|12937.0|0|12937.0|0|196.0|0|0.0|100
0|2021-01-12|13056.0|0|13056.0|0|197.0|0|0.0|100
0|2021-01-13|13158.0|0|13158.0|0|201.0|0|0.0|100
0|2021-01-14|13330.0|0|13330.0|0|201.0|0|0.0|100
0|2021-01-15|13473.0|0|13473.0|0|203.0|0|0.0|100
0|2021-01-16|13719.0|0|13719.0|0|205.0|0|0.0|100
0|2021-01-17|13868.0|0|13868.0|0|205.0|0|0.0|100
0|2021-01-18|13868.0|0|13868.0|0|205.0|0|0.0|100
0|2021-01-19|14027.0|0|14027.0|0|206.0|0|0.0|100
0|2021-01-20|14281.0|0|14281.0|0|207.0|0|0.0|100
0|2021-01-21|14398.0|0|14398.0|0|213.0|0|0.0|100
0|2021-01-22|14580.0|0|14580.0|0|218.0|0|0.0|100
0|2021-01-23|14747.0|0|14747.0|0|224.0|0|0.0|100
0|2021-01-24|14889.0|0|14889.0|0|227.0|0|0.0|100
0|2021-01-25|14964.0|0|14964.0|0|227.0|0|0.0|100
0|2021-01-26|15026.0|0|15026.0|0|227.0|0|0.0|100
0|2021-01-27|15114.0|0|15114.0|0|229.0|0|0.0|100
