|dates|Mercer_Kentucky_UnitedStates.JHU_ConfirmedCases.data|Mercer_Kentucky_UnitedStates.JHU_ConfirmedCases.missing|Mercer_Kentucky_UnitedStates.NYT_ConfirmedCases.data|Mercer_Kentucky_UnitedStates.NYT_ConfirmedCases.missing|Mercer_Kentucky_UnitedStates.JHU_ConfirmedDeaths.data|Mercer_Kentucky_UnitedStates.JHU_ConfirmedDeaths.missing|Mercer_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.data|Mercer_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-15|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-16|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-17|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-18|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-19|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-20|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-21|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-22|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-23|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-24|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-25|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-26|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-27|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-28|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-29|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-30|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-31|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-01|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-02|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-03|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-04|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-05|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-06|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-07|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-08|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-09|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-10|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-11|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-12|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-13|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-14|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-15|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-16|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-17|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-18|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-19|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-20|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-21|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-22|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-23|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-24|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-25|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-26|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-27|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-28|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-29|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-30|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-01|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-02|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-03|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-04|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-05|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-06|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-07|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-08|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-09|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-10|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-11|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-12|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-13|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-14|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-15|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-16|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-17|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-18|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-19|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-20|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-21|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-22|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-23|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-24|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-25|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-26|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-27|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-28|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-29|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-30|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-31|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-08-01|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-08-02|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-08-03|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-08-04|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-08-05|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-08-06|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-08-07|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-08-08|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-08-09|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-08-10|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-08-11|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-08-12|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-08-13|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-08-14|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-08-15|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-08-16|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-08-17|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-08-18|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-08-19|95.0|0|95.0|0|1.0|0|0.0|100
0|2020-08-20|99.0|0|99.0|0|1.0|0|0.0|100
0|2020-08-21|105.0|0|105.0|0|1.0|0|0.0|100
0|2020-08-22|105.0|0|105.0|0|1.0|0|0.0|100
0|2020-08-23|105.0|0|105.0|0|1.0|0|0.0|100
0|2020-08-24|104.0|0|104.0|0|1.0|0|0.0|100
0|2020-08-25|106.0|0|106.0|0|1.0|0|0.0|100
0|2020-08-26|107.0|0|107.0|0|1.0|0|0.0|100
0|2020-08-27|107.0|0|107.0|0|1.0|0|0.0|100
0|2020-08-28|107.0|0|107.0|0|1.0|0|0.0|100
0|2020-08-29|110.0|0|110.0|0|1.0|0|0.0|100
0|2020-08-30|111.0|0|111.0|0|1.0|0|0.0|100
0|2020-08-31|112.0|0|112.0|0|1.0|0|0.0|100
0|2020-09-01|122.0|0|122.0|0|1.0|0|0.0|100
0|2020-09-02|122.0|0|124.0|0|1.0|0|0.0|100
0|2020-09-03|128.0|0|128.0|0|1.0|0|0.0|100
0|2020-09-04|131.0|0|131.0|0|1.0|0|0.0|100
0|2020-09-05|140.0|0|140.0|0|1.0|0|0.0|100
0|2020-09-06|140.0|0|140.0|0|1.0|0|0.0|100
0|2020-09-07|142.0|0|142.0|0|1.0|0|0.0|100
0|2020-09-08|142.0|0|145.0|0|1.0|0|0.0|100
0|2020-09-09|148.0|0|148.0|0|1.0|0|0.0|100
0|2020-09-10|150.0|0|150.0|0|1.0|0|0.0|100
0|2020-09-11|152.0|0|152.0|0|1.0|0|0.0|100
0|2020-09-12|162.0|0|162.0|0|1.0|0|0.0|100
0|2020-09-13|165.0|0|165.0|0|1.0|0|0.0|100
0|2020-09-14|165.0|0|165.0|0|1.0|0|0.0|100
0|2020-09-15|171.0|0|171.0|0|1.0|0|0.0|100
0|2020-09-16|174.0|0|174.0|0|1.0|0|0.0|100
0|2020-09-17|174.0|0|174.0|0|1.0|0|0.0|100
0|2020-09-18|185.0|0|185.0|0|1.0|0|0.0|100
0|2020-09-19|193.0|0|193.0|0|2.0|0|0.0|100
0|2020-09-20|193.0|0|195.0|0|2.0|0|0.0|100
0|2020-09-21|195.0|0|195.0|0|2.0|0|0.0|100
0|2020-09-22|200.0|0|200.0|0|2.0|0|0.0|100
0|2020-09-23|203.0|0|203.0|0|2.0|0|0.0|100
0|2020-09-24|205.0|0|205.0|0|2.0|0|0.0|100
0|2020-09-25|218.0|0|218.0|0|2.0|0|0.0|100
0|2020-09-26|235.0|0|235.0|0|2.0|0|0.0|100
0|2020-09-27|239.0|0|239.0|0|2.0|0|0.0|100
0|2020-09-28|244.0|0|244.0|0|2.0|0|0.0|100
0|2020-09-29|248.0|0|248.0|0|2.0|0|0.0|100
0|2020-09-30|251.0|0|251.0|0|2.0|0|0.0|100
0|2020-10-01|255.0|0|255.0|0|4.0|0|0.0|100
0|2020-10-02|262.0|0|262.0|0|4.0|0|0.0|100
0|2020-10-03|268.0|0|268.0|0|5.0|0|0.0|100
0|2020-10-04|268.0|0|268.0|0|5.0|0|0.0|100
0|2020-10-05|271.0|0|271.0|0|5.0|0|0.0|100
0|2020-10-06|274.0|0|274.0|0|5.0|0|0.0|100
0|2020-10-07|277.0|0|277.0|0|5.0|0|0.0|100
0|2020-10-08|281.0|0|281.0|0|5.0|0|0.0|100
0|2020-10-09|279.0|0|279.0|0|5.0|0|0.0|100
0|2020-10-10|283.0|0|283.0|0|5.0|0|0.0|100
0|2020-10-11|283.0|0|283.0|0|5.0|0|0.0|100
0|2020-10-12|288.0|0|288.0|0|5.0|0|0.0|100
0|2020-10-13|296.0|0|296.0|0|5.0|0|0.0|100
0|2020-10-14|299.0|0|299.0|0|5.0|0|0.0|100
0|2020-10-15|298.0|0|298.0|0|5.0|0|0.0|100
0|2020-10-16|306.0|0|306.0|0|5.0|0|0.0|100
0|2020-10-17|313.0|0|313.0|0|5.0|0|0.0|100
0|2020-10-18|319.0|0|319.0|0|5.0|0|0.0|100
0|2020-10-19|319.0|0|319.0|0|6.0|0|0.0|100
0|2020-10-20|324.0|0|324.0|0|6.0|0|0.0|100
0|2020-10-21|327.0|0|327.0|0|6.0|0|0.0|100
0|2020-10-22|331.0|0|331.0|0|6.0|0|0.0|100
0|2020-10-23|337.0|0|337.0|0|6.0|0|0.0|100
0|2020-10-24|339.0|0|339.0|0|6.0|0|0.0|100
0|2020-10-25|339.0|0|353.0|0|6.0|0|0.0|100
0|2020-10-26|358.0|0|358.0|0|6.0|0|0.0|100
0|2020-10-27|367.0|0|367.0|0|6.0|0|0.0|100
0|2020-10-28|367.0|0|366.0|0|6.0|0|0.0|100
0|2020-10-29|366.0|0|372.0|0|6.0|0|0.0|100
0|2020-10-30|366.0|0|376.0|0|6.0|0|0.0|100
0|2020-10-31|366.0|0|383.0|0|6.0|0|0.0|100
0|2020-11-01|366.0|0|387.0|0|6.0|0|0.0|100
0|2020-11-02|398.0|0|398.0|0|6.0|0|0.0|100
0|2020-11-03|403.0|0|403.0|0|6.0|0|0.0|100
0|2020-11-04|407.0|0|407.0|0|6.0|0|0.0|100
0|2020-11-05|421.0|0|421.0|0|6.0|0|0.0|100
0|2020-11-06|421.0|0|431.0|0|6.0|0|0.0|100
0|2020-11-07|421.0|0|439.0|0|6.0|0|0.0|100
0|2020-11-08|421.0|0|439.0|0|6.0|0|0.0|100
0|2020-11-09|439.0|0|439.0|0|6.0|0|0.0|100
0|2020-11-10|439.0|0|451.0|0|6.0|0|0.0|100
0|2020-11-11|459.0|0|459.0|0|6.0|0|0.0|100
0|2020-11-12|459.0|0|470.0|0|6.0|0|0.0|100
0|2020-11-13|486.0|0|486.0|0|6.0|0|0.0|100
0|2020-11-14|494.0|0|494.0|0|6.0|0|0.0|100
0|2020-11-15|494.0|0|495.0|0|6.0|0|0.0|100
0|2020-11-16|518.0|0|518.0|0|6.0|0|0.0|100
0|2020-11-17|518.0|0|532.0|0|6.0|0|0.0|100
0|2020-11-18|518.0|0|541.0|0|6.0|0|0.0|100
0|2020-11-19|566.0|0|566.0|0|6.0|0|0.0|100
0|2020-11-20|578.0|0|578.0|0|6.0|0|0.0|100
0|2020-11-21|586.0|0|586.0|0|6.0|0|0.0|100
0|2020-11-22|591.0|0|591.0|0|6.0|0|0.0|100
0|2020-11-23|591.0|0|603.0|0|6.0|0|0.0|100
0|2020-11-24|631.0|0|631.0|0|6.0|0|0.0|100
0|2020-11-25|631.0|0|658.0|0|6.0|0|0.0|100
0|2020-11-26|631.0|0|658.0|0|6.0|0|0.0|100
0|2020-11-27|685.0|0|685.0|0|6.0|0|0.0|100
0|2020-11-28|685.0|0|695.0|0|6.0|0|0.0|100
0|2020-11-29|709.0|0|709.0|0|6.0|0|0.0|100
0|2020-11-30|722.0|0|722.0|0|6.0|0|0.0|100
0|2020-12-01|722.0|0|746.0|0|6.0|0|0.0|100
0|2020-12-02|722.0|0|752.0|0|6.0|0|0.0|100
0|2020-12-03|781.0|0|781.0|0|6.0|0|0.0|100
0|2020-12-04|781.0|0|788.0|0|6.0|0|0.0|100
0|2020-12-05|799.0|0|799.0|0|6.0|0|0.0|100
0|2020-12-06|812.0|0|812.0|0|6.0|0|0.0|100
0|2020-12-07|812.0|0|832.0|0|6.0|0|0.0|100
0|2020-12-08|812.0|0|852.0|0|6.0|0|0.0|100
0|2020-12-09|865.0|0|865.0|0|6.0|0|0.0|100
0|2020-12-10|895.0|0|895.0|0|6.0|0|0.0|100
0|2020-12-11|895.0|0|939.0|0|6.0|0|0.0|100
0|2020-12-12|895.0|0|961.0|0|6.0|0|0.0|100
0|2020-12-13|1038.0|0|1038.0|0|6.0|0|0.0|100
0|2020-12-14|1038.0|0|1051.0|0|6.0|0|0.0|100
0|2020-12-15|987.0|0|987.0|0|6.0|0|0.0|100
0|2020-12-16|987.0|0|1009.0|0|6.0|0|0.0|100
0|2020-12-17|1141.0|0|1141.0|0|6.0|0|0.0|100
0|2020-12-18|1141.0|0|1166.0|0|6.0|0|0.0|100
0|2020-12-19|1141.0|0|1194.0|0|6.0|0|0.0|100
0|2020-12-20|1194.0|0|1194.0|0|6.0|0|0.0|100
0|2020-12-21|1216.0|0|1216.0|0|6.0|0|0.0|100
0|2020-12-22|1237.0|0|1237.0|0|6.0|0|0.0|100
0|2020-12-23|1258.0|0|1258.0|0|6.0|0|0.0|100
0|2020-12-24|1258.0|0|1258.0|0|6.0|0|0.0|100
0|2020-12-25|1258.0|0|1258.0|0|6.0|0|0.0|100
0|2020-12-26|1292.0|0|1292.0|0|6.0|0|0.0|100
0|2020-12-27|1298.0|0|1298.0|0|6.0|0|0.0|100
0|2020-12-28|1298.0|0|1337.0|0|6.0|0|0.0|100
0|2020-12-29|1298.0|0|1353.0|0|6.0|0|0.0|100
0|2020-12-30|1298.0|0|1365.0|0|6.0|0|0.0|100
0|2020-12-31|1298.0|0|1365.0|0|6.0|0|0.0|100
0|2021-01-01|1365.0|0|1365.0|0|6.0|0|0.0|100
0|2021-01-02|1365.0|0|1436.0|0|6.0|0|0.0|100
0|2021-01-03|1365.0|0|1466.0|0|6.0|0|0.0|100
0|2021-01-04|1365.0|0|1469.0|0|6.0|0|0.0|100
0|2021-01-05|1482.0|0|1482.0|0|6.0|0|0.0|100
0|2021-01-06|1482.0|0|1521.0|0|6.0|0|0.0|100
0|2021-01-07|1578.0|0|1578.0|0|7.0|0|0.0|100
0|2021-01-08|1604.0|0|1604.0|0|8.0|0|0.0|100
0|2021-01-09|1627.0|0|1627.0|0|8.0|0|0.0|100
0|2021-01-10|1649.0|0|1649.0|0|8.0|0|0.0|100
0|2021-01-11|1649.0|0|1662.0|0|8.0|0|0.0|100
0|2021-01-12|1649.0|0|1680.0|0|8.0|0|0.0|100
0|2021-01-13|1649.0|0|1795.0|0|8.0|0|0.0|100
0|2021-01-14|1649.0|0|1847.0|0|11.0|0|0.0|100
0|2021-01-15|1877.0|0|1877.0|0|11.0|0|0.0|100
0|2021-01-16|1917.0|0|1917.0|0|11.0|0|0.0|100
0|2021-01-17|1919.0|0|1919.0|0|11.0|0|0.0|100
0|2021-01-18|1933.0|0|1933.0|0|11.0|0|0.0|100
0|2021-01-19|1933.0|0|1967.0|0|11.0|0|0.0|100
0|2021-01-20|2001.0|0|2001.0|0|11.0|0|0.0|100
0|2021-01-21|2018.0|0|2018.0|0|11.0|0|0.0|100
0|2021-01-22|2026.0|0|2026.0|0|11.0|0|0.0|100
0|2021-01-23|2026.0|0|2040.0|0|11.0|0|0.0|100
0|2021-01-24|2043.0|0|2043.0|0|11.0|0|0.0|100
0|2021-01-25|2053.0|0|2053.0|0|12.0|0|0.0|100
0|2021-01-26|2057.0|0|2057.0|0|12.0|0|0.0|100
0|2021-01-27|2078.0|0|2078.0|0|12.0|0|0.0|100
0|2021-01-28|2145.0|0|2145.0|0|14.0|0|0.0|100
0|2021-01-29|2154.0|0|2154.0|0|14.0|0|0.0|100
0|2021-01-30|2154.0|0|2156.0|0|14.0|0|0.0|100
0|2021-01-31|2154.0|0|2158.0|0|14.0|0|0.0|100
0|2021-02-01|2159.0|0|2159.0|0|14.0|0|0.0|100
0|2021-02-02|2159.0|0|2183.0|0|14.0|0|0.0|100
0|2021-02-03|2201.0|0|2201.0|0|15.0|0|0.0|100
0|2021-02-04|2201.0|0|2216.0|0|15.0|0|0.0|100
0|2021-02-05|2201.0|0|2224.0|0|15.0|0|0.0|100
0|2021-02-06|2235.0|0|2235.0|0|15.0|0|0.0|100
