|dates|Garfield_Nebraska_UnitedStates.JHU_ConfirmedCases.data|Garfield_Nebraska_UnitedStates.JHU_ConfirmedCases.missing|Garfield_Nebraska_UnitedStates.NYT_ConfirmedCases.data|Garfield_Nebraska_UnitedStates.NYT_ConfirmedCases.missing|Garfield_Nebraska_UnitedStates.JHU_ConfirmedDeaths.data|Garfield_Nebraska_UnitedStates.JHU_ConfirmedDeaths.missing|Garfield_Nebraska_UnitedStates.JHU_ConfirmedRecoveries.data|Garfield_Nebraska_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-16|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-29|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-05|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-06|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-07|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-08|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-09|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-10|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-11|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-12|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-13|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-25|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-29|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-30|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-01|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-02|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-03|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-04|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-05|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-06|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-07|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-08|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-09|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-10|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-11|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-12|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-13|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-14|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-15|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-16|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-17|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-18|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-19|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-20|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-21|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-22|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-23|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-24|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-25|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-26|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-27|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-28|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-29|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-30|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-31|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-01|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-02|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-03|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-04|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-05|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-06|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-07|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-08|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-09|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-10|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-11|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-12|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-13|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-15|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-16|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-17|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-18|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-19|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-20|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-21|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-22|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-23|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-24|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-25|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-26|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-27|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-28|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-29|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-30|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-31|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-01|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-02|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-03|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-04|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-05|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-06|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-07|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-08|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-09|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-10|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-11|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-12|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-13|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-14|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-15|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-16|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-17|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-18|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-19|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-20|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-21|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-22|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-23|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-24|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-25|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-26|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-27|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-09-28|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-29|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-30|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-10-01|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-10-02|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-10-03|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-10-04|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-10-05|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-10-06|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-10-07|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-10-08|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-10-09|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-10-10|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-10-11|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-10-12|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-10-13|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-10-14|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-10-15|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-10-16|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-10-17|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-10-18|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-10-19|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-10-20|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-10-21|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-10-22|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-10-23|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-24|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-10-25|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-10-26|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-10-27|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-10-28|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-10-29|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-10-30|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-10-31|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-11-01|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-11-02|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-11-03|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-11-04|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-11-05|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-11-06|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-11-07|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-11-08|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-11-09|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-11-10|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-11-11|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-11-12|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-11-13|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-11-14|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-11-15|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-11-16|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-11-17|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-11-18|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-11-19|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-11-20|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-11-21|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-11-22|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-11-23|94.0|0|94.0|0|1.0|0|0.0|100
0|2020-11-24|94.0|0|95.0|0|1.0|0|0.0|100
0|2020-11-25|95.0|0|102.0|0|1.0|0|0.0|100
0|2020-11-26|102.0|0|102.0|0|3.0|0|0.0|100
0|2020-11-27|104.0|0|104.0|0|3.0|0|0.0|100
0|2020-11-28|104.0|0|104.0|0|3.0|0|0.0|100
0|2020-11-29|104.0|0|104.0|0|3.0|0|0.0|100
0|2020-11-30|106.0|0|106.0|0|3.0|0|0.0|100
0|2020-12-01|106.0|0|106.0|0|4.0|0|0.0|100
0|2020-12-02|109.0|0|109.0|0|4.0|0|0.0|100
0|2020-12-03|110.0|0|110.0|0|4.0|0|0.0|100
0|2020-12-04|110.0|0|110.0|0|4.0|0|0.0|100
0|2020-12-05|110.0|0|110.0|0|4.0|0|0.0|100
0|2020-12-06|110.0|0|110.0|0|4.0|0|0.0|100
0|2020-12-07|110.0|0|110.0|0|4.0|0|0.0|100
0|2020-12-08|110.0|0|110.0|0|4.0|0|0.0|100
0|2020-12-09|110.0|0|110.0|0|4.0|0|0.0|100
0|2020-12-10|113.0|0|113.0|0|4.0|0|0.0|100
0|2020-12-11|114.0|0|114.0|0|4.0|0|0.0|100
0|2020-12-12|116.0|0|116.0|0|4.0|0|0.0|100
0|2020-12-13|117.0|0|117.0|0|4.0|0|0.0|100
0|2020-12-14|117.0|0|117.0|0|4.0|0|0.0|100
0|2020-12-15|117.0|0|117.0|0|4.0|0|0.0|100
0|2020-12-16|119.0|0|119.0|0|4.0|0|0.0|100
0|2020-12-17|120.0|0|120.0|0|4.0|0|0.0|100
0|2020-12-18|124.0|0|124.0|0|4.0|0|0.0|100
0|2020-12-19|125.0|0|125.0|0|4.0|0|0.0|100
0|2020-12-20|125.0|0|125.0|0|4.0|0|0.0|100
0|2020-12-21|127.0|0|127.0|0|4.0|0|0.0|100
0|2020-12-22|126.0|0|126.0|0|4.0|0|0.0|100
0|2020-12-23|126.0|0|126.0|0|4.0|0|0.0|100
0|2020-12-24|127.0|0|127.0|0|4.0|0|0.0|100
0|2020-12-25|127.0|0|127.0|0|4.0|0|0.0|100
0|2020-12-26|127.0|0|127.0|0|4.0|0|0.0|100
0|2020-12-27|127.0|0|127.0|0|4.0|0|0.0|100
0|2020-12-28|127.0|0|127.0|0|4.0|0|0.0|100
0|2020-12-29|127.0|0|127.0|0|3.0|0|0.0|100
0|2020-12-30|127.0|0|127.0|0|3.0|0|0.0|100
0|2020-12-31|127.0|0|127.0|0|3.0|0|0.0|100
0|2021-01-01|127.0|0|127.0|0|3.0|0|0.0|100
0|2021-01-02|127.0|0|127.0|0|3.0|0|0.0|100
0|2021-01-03|127.0|0|127.0|0|3.0|0|0.0|100
0|2021-01-04|127.0|0|127.0|0|3.0|0|0.0|100
0|2021-01-05|128.0|0|128.0|0|3.0|0|0.0|100
0|2021-01-06|128.0|0|128.0|0|3.0|0|0.0|100
0|2021-01-07|128.0|0|128.0|0|3.0|0|0.0|100
0|2021-01-08|128.0|0|128.0|0|3.0|0|0.0|100
0|2021-01-09|128.0|0|128.0|0|3.0|0|0.0|100
0|2021-01-10|128.0|0|128.0|0|3.0|0|0.0|100
0|2021-01-11|129.0|0|129.0|0|3.0|0|0.0|100
0|2021-01-12|130.0|0|130.0|0|3.0|0|0.0|100
0|2021-01-13|133.0|0|133.0|0|3.0|0|0.0|100
0|2021-01-14|133.0|0|133.0|0|3.0|0|0.0|100
0|2021-01-15|133.0|0|133.0|0|3.0|0|0.0|100
0|2021-01-16|133.0|0|133.0|0|3.0|0|0.0|100
0|2021-01-17|134.0|0|134.0|0|3.0|0|0.0|100
0|2021-01-18|134.0|0|134.0|0|3.0|0|0.0|100
0|2021-01-19|134.0|0|134.0|0|3.0|0|0.0|100
0|2021-01-20|137.0|0|137.0|0|3.0|0|0.0|100
0|2021-01-21|138.0|0|138.0|0|3.0|0|0.0|100
0|2021-01-22|138.0|0|138.0|0|3.0|0|0.0|100
0|2021-01-23|138.0|0|138.0|0|3.0|0|0.0|100
0|2021-01-24|138.0|0|138.0|0|3.0|0|0.0|100
0|2021-01-25|141.0|0|141.0|0|3.0|0|0.0|100
0|2021-01-26|142.0|0|142.0|0|3.0|0|0.0|100
0|2021-01-27|141.0|0|141.0|0|3.0|0|0.0|100
0|2021-01-28|141.0|0|141.0|0|3.0|0|0.0|100
0|2021-01-29|141.0|0|141.0|0|3.0|0|0.0|100
0|2021-01-30|142.0|0|142.0|0|3.0|0|0.0|100
0|2021-01-31|142.0|0|142.0|0|3.0|0|0.0|100
0|2021-02-01|141.0|0|141.0|0|3.0|0|0.0|100
0|2021-02-02|141.0|0|141.0|0|3.0|0|0.0|100
0|2021-02-03|140.0|0|140.0|0|3.0|0|0.0|100
0|2021-02-04|140.0|0|140.0|0|3.0|0|0.0|100
0|2021-02-05|142.0|0|142.0|0|3.0|0|0.0|100
0|2021-02-06|142.0|0|142.0|0|3.0|0|0.0|100
0|2021-02-07|142.0|0|142.0|0|3.0|0|0.0|100
0|2021-02-08|142.0|0|142.0|0|3.0|0|0.0|100
0|2021-02-09|142.0|0|142.0|0|3.0|0|0.0|100
0|2021-02-10|143.0|0|143.0|0|3.0|0|0.0|100
