|dates|Outagamie_Wisconsin_UnitedStates.JHU_ConfirmedCases.data|Outagamie_Wisconsin_UnitedStates.JHU_ConfirmedCases.missing|Outagamie_Wisconsin_UnitedStates.NYT_ConfirmedCases.data|Outagamie_Wisconsin_UnitedStates.NYT_ConfirmedCases.missing|Outagamie_Wisconsin_UnitedStates.JHU_ConfirmedDeaths.data|Outagamie_Wisconsin_UnitedStates.JHU_ConfirmedDeaths.missing|Outagamie_Wisconsin_UnitedStates.JHU_ConfirmedRecoveries.data|Outagamie_Wisconsin_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|122.0|0|122.0|0|2.0|0|0.0|100
0|2020-05-14|124.0|0|124.0|0|4.0|0|0.0|100
0|2020-05-15|128.0|0|128.0|0|4.0|0|0.0|100
0|2020-05-16|135.0|0|135.0|0|4.0|0|0.0|100
0|2020-05-17|139.0|0|139.0|0|4.0|0|0.0|100
0|2020-05-18|142.0|0|142.0|0|5.0|0|0.0|100
0|2020-05-19|146.0|0|146.0|0|5.0|0|0.0|100
0|2020-05-20|153.0|0|153.0|0|5.0|0|0.0|100
0|2020-05-21|161.0|0|161.0|0|5.0|0|0.0|100
0|2020-05-22|174.0|0|174.0|0|5.0|0|0.0|100
0|2020-05-23|181.0|0|181.0|0|6.0|0|0.0|100
0|2020-05-24|184.0|0|184.0|0|7.0|0|0.0|100
0|2020-05-25|193.0|0|193.0|0|7.0|0|0.0|100
0|2020-05-26|196.0|0|196.0|0|7.0|0|0.0|100
0|2020-05-27|198.0|0|198.0|0|8.0|0|0.0|100
0|2020-05-28|204.0|0|204.0|0|8.0|0|0.0|100
0|2020-05-29|213.0|0|213.0|0|8.0|0|0.0|100
0|2020-05-30|223.0|0|223.0|0|8.0|0|0.0|100
0|2020-05-31|227.0|0|227.0|0|8.0|0|0.0|100
0|2020-06-01|230.0|0|230.0|0|8.0|0|0.0|100
0|2020-06-02|232.0|0|232.0|0|8.0|0|0.0|100
0|2020-06-03|239.0|0|239.0|0|8.0|0|0.0|100
0|2020-06-04|246.0|0|246.0|0|8.0|0|0.0|100
0|2020-06-05|253.0|0|253.0|0|8.0|0|0.0|100
0|2020-06-06|263.0|0|263.0|0|8.0|0|0.0|100
0|2020-06-07|270.0|0|270.0|0|8.0|0|0.0|100
0|2020-06-08|277.0|0|277.0|0|8.0|0|0.0|100
0|2020-06-09|289.0|0|289.0|0|8.0|0|0.0|100
0|2020-06-10|294.0|0|294.0|0|8.0|0|0.0|100
0|2020-06-11|306.0|0|306.0|0|8.0|0|0.0|100
0|2020-06-12|318.0|0|318.0|0|8.0|0|0.0|100
0|2020-06-13|331.0|0|331.0|0|8.0|0|0.0|100
0|2020-06-14|337.0|0|337.0|0|8.0|0|0.0|100
0|2020-06-15|343.0|0|343.0|0|8.0|0|0.0|100
0|2020-06-16|345.0|0|345.0|0|8.0|0|0.0|100
0|2020-06-17|354.0|0|354.0|0|8.0|0|0.0|100
0|2020-06-18|366.0|0|366.0|0|8.0|0|0.0|100
0|2020-06-19|377.0|0|377.0|0|8.0|0|0.0|100
0|2020-06-20|387.0|0|387.0|0|8.0|0|0.0|100
0|2020-06-21|396.0|0|396.0|0|8.0|0|0.0|100
0|2020-06-22|402.0|0|402.0|0|8.0|0|0.0|100
0|2020-06-23|412.0|0|412.0|0|8.0|0|0.0|100
0|2020-06-24|415.0|0|415.0|0|8.0|0|0.0|100
0|2020-06-25|428.0|0|428.0|0|8.0|0|0.0|100
0|2020-06-26|436.0|0|436.0|0|8.0|0|0.0|100
0|2020-06-27|447.0|0|447.0|0|8.0|0|0.0|100
0|2020-06-28|454.0|0|454.0|0|8.0|0|0.0|100
0|2020-06-29|463.0|0|463.0|0|8.0|0|0.0|100
0|2020-06-30|476.0|0|476.0|0|9.0|0|0.0|100
0|2020-07-01|491.0|0|491.0|0|9.0|0|0.0|100
0|2020-07-02|500.0|0|500.0|0|9.0|0|0.0|100
0|2020-07-03|508.0|0|508.0|0|9.0|0|0.0|100
0|2020-07-04|524.0|0|524.0|0|9.0|0|0.0|100
0|2020-07-05|540.0|0|540.0|0|9.0|0|0.0|100
0|2020-07-06|552.0|0|552.0|0|9.0|0|0.0|100
0|2020-07-07|577.0|0|577.0|0|9.0|0|0.0|100
0|2020-07-08|581.0|0|581.0|0|9.0|0|0.0|100
0|2020-07-09|597.0|0|597.0|0|9.0|0|0.0|100
0|2020-07-10|615.0|0|615.0|0|9.0|0|0.0|100
0|2020-07-11|633.0|0|633.0|0|9.0|0|0.0|100
0|2020-07-12|654.0|0|654.0|0|9.0|0|0.0|100
0|2020-07-13|665.0|0|665.0|0|9.0|0|0.0|100
0|2020-07-14|695.0|0|695.0|0|9.0|0|0.0|100
0|2020-07-15|719.0|0|719.0|0|9.0|0|0.0|100
0|2020-07-16|728.0|0|728.0|0|10.0|0|0.0|100
0|2020-07-17|750.0|0|750.0|0|10.0|0|0.0|100
0|2020-07-18|780.0|0|780.0|0|10.0|0|0.0|100
0|2020-07-19|792.0|0|792.0|0|10.0|0|0.0|100
0|2020-07-20|814.0|0|814.0|0|10.0|0|0.0|100
0|2020-07-21|840.0|0|840.0|0|10.0|0|0.0|100
0|2020-07-22|858.0|0|858.0|0|11.0|0|0.0|100
0|2020-07-23|883.0|0|883.0|0|12.0|0|0.0|100
0|2020-07-24|903.0|0|903.0|0|12.0|0|0.0|100
0|2020-07-25|922.0|0|922.0|0|12.0|0|0.0|100
0|2020-07-26|965.0|0|965.0|0|12.0|0|0.0|100
0|2020-07-27|975.0|0|975.0|0|12.0|0|0.0|100
0|2020-07-28|991.0|0|991.0|0|12.0|0|0.0|100
0|2020-07-29|1008.0|0|1008.0|0|12.0|0|0.0|100
0|2020-07-30|1037.0|0|1037.0|0|12.0|0|0.0|100
0|2020-07-31|1061.0|0|1061.0|0|12.0|0|0.0|100
0|2020-08-01|1077.0|0|1077.0|0|13.0|0|0.0|100
0|2020-08-02|1102.0|0|1102.0|0|13.0|0|0.0|100
0|2020-08-03|1113.0|0|1113.0|0|13.0|0|0.0|100
0|2020-08-04|1132.0|0|1132.0|0|13.0|0|0.0|100
0|2020-08-05|1158.0|0|1158.0|0|13.0|0|0.0|100
0|2020-08-06|1180.0|0|1180.0|0|14.0|0|0.0|100
0|2020-08-07|1208.0|0|1208.0|0|14.0|0|0.0|100
0|2020-08-08|1236.0|0|1236.0|0|14.0|0|0.0|100
0|2020-08-09|1252.0|0|1252.0|0|14.0|0|0.0|100
0|2020-08-10|1276.0|0|1276.0|0|14.0|0|0.0|100
0|2020-08-11|1299.0|0|1299.0|0|14.0|0|0.0|100
0|2020-08-12|1310.0|0|1310.0|0|14.0|0|0.0|100
0|2020-08-13|1326.0|0|1326.0|0|14.0|0|0.0|100
0|2020-08-14|1354.0|0|1354.0|0|14.0|0|0.0|100
0|2020-08-15|1369.0|0|1369.0|0|14.0|0|0.0|100
0|2020-08-16|1388.0|0|1388.0|0|14.0|0|0.0|100
0|2020-08-17|1401.0|0|1401.0|0|14.0|0|0.0|100
0|2020-08-18|1401.0|0|1433.0|0|14.0|0|0.0|100
0|2020-08-19|1454.0|0|1454.0|0|16.0|0|0.0|100
0|2020-08-20|1484.0|0|1484.0|0|16.0|0|0.0|100
0|2020-08-21|1507.0|0|1507.0|0|17.0|0|0.0|100
0|2020-08-22|1537.0|0|1537.0|0|17.0|0|0.0|100
0|2020-08-23|1550.0|0|1550.0|0|17.0|0|0.0|100
0|2020-08-24|1576.0|0|1576.0|0|17.0|0|0.0|100
0|2020-08-25|1606.0|0|1606.0|0|19.0|0|0.0|100
0|2020-08-26|1646.0|0|1646.0|0|19.0|0|0.0|100
0|2020-08-27|1692.0|0|1692.0|0|19.0|0|0.0|100
0|2020-08-28|1741.0|0|1741.0|0|19.0|0|0.0|100
0|2020-08-29|1799.0|0|1799.0|0|19.0|0|0.0|100
0|2020-08-30|1845.0|0|1845.0|0|20.0|0|0.0|100
0|2020-08-31|1866.0|0|1866.0|0|20.0|0|0.0|100
0|2020-09-01|1940.0|0|1940.0|0|19.0|0|0.0|100
0|2020-09-02|1974.0|0|1974.0|0|20.0|0|0.0|100
0|2020-09-03|2014.0|0|2014.0|0|21.0|0|0.0|100
0|2020-09-04|2137.0|0|2295.0|0|21.0|0|0.0|100
0|2020-09-05|2209.0|0|2368.0|0|21.0|0|0.0|100
0|2020-09-06|2264.0|0|2420.0|0|21.0|0|0.0|100
0|2020-09-07|2301.0|0|2457.0|0|21.0|0|0.0|100
0|2020-09-08|2344.0|0|2507.0|0|21.0|0|0.0|100
0|2020-09-09|2407.0|0|2576.0|0|23.0|0|0.0|100
0|2020-09-10|2476.0|0|2650.0|0|24.0|0|0.0|100
0|2020-09-11|2565.0|0|2740.0|0|24.0|0|0.0|100
0|2020-09-12|2655.0|0|2833.0|0|24.0|0|0.0|100
0|2020-09-13|2727.0|0|2908.0|0|24.0|0|0.0|100
0|2020-09-14|2791.0|0|2975.0|0|24.0|0|0.0|100
0|2020-09-15|2888.0|0|3070.0|0|24.0|0|0.0|100
0|2020-09-16|2976.0|0|3172.0|0|24.0|0|0.0|100
0|2020-09-17|3117.0|0|3321.0|0|25.0|0|0.0|100
0|2020-09-18|3277.0|0|3479.0|0|27.0|0|0.0|100
0|2020-09-19|3632.0|0|3632.0|0|27.0|0|0.0|100
0|2020-09-20|3745.0|0|3745.0|0|27.0|0|0.0|100
0|2020-09-21|3583.0|0|3806.0|0|27.0|0|0.0|100
0|2020-09-22|3698.0|0|3923.0|0|28.0|0|0.0|100
0|2020-09-23|3793.0|0|4025.0|0|28.0|0|0.0|100
0|2020-09-24|3920.0|0|4153.0|0|28.0|0|0.0|100
0|2020-09-25|4030.0|0|4265.0|0|29.0|0|0.0|100
0|2020-09-26|4252.0|0|4490.0|0|29.0|0|0.0|100
0|2020-09-27|4373.0|0|4609.0|0|29.0|0|0.0|100
0|2020-09-28|4604.0|0|4839.0|0|29.0|0|0.0|100
0|2020-09-29|4760.0|0|4997.0|0|29.0|0|0.0|100
0|2020-09-30|4881.0|0|5125.0|0|30.0|0|0.0|100
0|2020-10-01|5085.0|0|5333.0|0|30.0|0|0.0|100
0|2020-10-02|5237.0|0|5493.0|0|32.0|0|0.0|100
0|2020-10-03|5381.0|0|5645.0|0|32.0|0|0.0|100
0|2020-10-04|5486.0|0|5751.0|0|32.0|0|0.0|100
0|2020-10-05|5638.0|0|5904.0|0|32.0|0|0.0|100
0|2020-10-06|5780.0|0|6048.0|0|33.0|0|0.0|100
0|2020-10-07|5893.0|0|6166.0|0|34.0|0|0.0|100
0|2020-10-08|6080.0|0|6356.0|0|35.0|0|0.0|100
0|2020-10-09|6215.0|0|6508.0|0|36.0|0|0.0|100
0|2020-10-10|6371.0|0|6683.0|0|37.0|0|0.0|100
0|2020-10-11|6562.0|0|6873.0|0|37.0|0|0.0|100
0|2020-10-12|6621.0|0|6932.0|0|37.0|0|0.0|100
0|2020-10-13|6810.0|0|7131.0|0|43.0|0|0.0|100
0|2020-10-14|6928.0|0|7257.0|0|46.0|0|0.0|100
0|2020-10-15|7105.0|0|7443.0|0|47.0|0|0.0|100
0|2020-10-16|7286.0|0|7630.0|0|48.0|0|0.0|100
0|2020-10-17|7286.0|0|7630.0|0|48.0|0|0.0|100
0|2020-10-18|7286.0|0|7630.0|0|48.0|0|0.0|100
0|2020-10-19|7733.0|0|8078.0|0|49.0|0|0.0|100
0|2020-10-20|8026.0|0|8373.0|0|51.0|0|0.0|100
0|2020-10-21|8183.0|0|8531.0|0|55.0|0|0.0|100
0|2020-10-22|8294.0|0|8644.0|0|56.0|0|0.0|100
0|2020-10-23|8472.0|0|8827.0|0|60.0|0|0.0|100
0|2020-10-24|8723.0|0|9081.0|0|62.0|0|0.0|100
0|2020-10-25|8862.0|0|9221.0|0|62.0|0|0.0|100
0|2020-10-26|8987.0|0|9350.0|0|63.0|0|0.0|100
0|2020-10-27|9176.0|0|9541.0|0|72.0|0|0.0|100
0|2020-10-28|9251.0|0|9626.0|0|75.0|0|0.0|100
0|2020-10-29|9443.0|0|9829.0|0|77.0|0|0.0|100
0|2020-10-30|9592.0|0|9980.0|0|78.0|0|0.0|100
0|2020-10-31|9750.0|0|10147.0|0|81.0|0|0.0|100
0|2020-11-01|9864.0|0|10269.0|0|81.0|0|0.0|100
0|2020-11-02|9965.0|0|10367.0|0|81.0|0|0.0|100
0|2020-11-03|10114.0|0|10520.0|0|82.0|0|0.0|100
0|2020-11-04|10307.0|0|10718.0|0|83.0|0|0.0|100
0|2020-11-05|10476.0|0|10892.0|0|84.0|0|0.0|100
0|2020-11-06|10662.0|0|11082.0|0|85.0|0|0.0|100
0|2020-11-07|10901.0|0|11328.0|0|86.0|0|0.0|100
0|2020-11-08|11039.0|0|11466.0|0|86.0|0|0.0|100
0|2020-11-09|11620.0|0|11620.0|0|86.0|0|0.0|100
0|2020-11-10|11772.0|0|11772.0|0|87.0|0|0.0|100
0|2020-11-11|11932.0|0|11932.0|0|90.0|0|0.0|100
0|2020-11-12|12118.0|0|12118.0|0|91.0|0|0.0|100
0|2020-11-13|12352.0|0|12352.0|0|96.0|0|0.0|100
0|2020-11-14|12508.0|0|12508.0|0|100.0|0|0.0|100
0|2020-11-15|12632.0|0|12632.0|0|100.0|0|0.0|100
0|2020-11-16|12780.0|0|12780.0|0|100.0|0|0.0|100
0|2020-11-17|12916.0|0|12916.0|0|106.0|0|0.0|100
0|2020-11-18|13102.0|0|13102.0|0|107.0|0|0.0|100
0|2020-11-19|13297.0|0|13297.0|0|110.0|0|0.0|100
0|2020-11-20|13475.0|0|13475.0|0|111.0|0|0.0|100
0|2020-11-21|13633.0|0|13633.0|0|113.0|0|0.0|100
0|2020-11-22|13753.0|0|13753.0|0|113.0|0|0.0|100
0|2020-11-23|13835.0|0|13835.0|0|113.0|0|0.0|100
0|2020-11-24|13996.0|0|13996.0|0|115.0|0|0.0|100
0|2020-11-25|14104.0|0|14104.0|0|117.0|0|0.0|100
0|2020-11-26|14252.0|0|14252.0|0|122.0|0|0.0|100
0|2020-11-27|14252.0|0|14252.0|0|122.0|0|0.0|100
0|2020-11-28|14420.0|0|14420.0|0|123.0|0|0.0|100
0|2020-11-29|14471.0|0|14471.0|0|126.0|0|0.0|100
0|2020-11-30|14524.0|0|14524.0|0|126.0|0|0.0|100
0|2020-12-01|14628.0|0|14628.0|0|130.0|0|0.0|100
0|2020-12-02|14743.0|0|14743.0|0|133.0|0|0.0|100
0|2020-12-03|14917.0|0|14917.0|0|133.0|0|0.0|100
0|2020-12-04|15055.0|0|15055.0|0|134.0|0|0.0|100
0|2020-12-05|15208.0|0|15208.0|0|136.0|0|0.0|100
0|2020-12-06|15303.0|0|15303.0|0|136.0|0|0.0|100
0|2020-12-07|15399.0|0|15399.0|0|136.0|0|0.0|100
0|2020-12-08|15504.0|0|15504.0|0|139.0|0|0.0|100
0|2020-12-09|15580.0|0|15580.0|0|139.0|0|0.0|100
0|2020-12-10|15713.0|0|15713.0|0|139.0|0|0.0|100
0|2020-12-11|15839.0|0|15839.0|0|139.0|0|0.0|100
0|2020-12-12|16001.0|0|16001.0|0|142.0|0|0.0|100
0|2020-12-13|16049.0|0|16049.0|0|142.0|0|0.0|100
0|2020-12-14|16130.0|0|16130.0|0|142.0|0|0.0|100
0|2020-12-15|16222.0|0|16222.0|0|144.0|0|0.0|100
0|2020-12-16|16269.0|0|16269.0|0|146.0|0|0.0|100
0|2020-12-17|16377.0|0|16377.0|0|148.0|0|0.0|100
0|2020-12-18|16502.0|0|16502.0|0|149.0|0|0.0|100
0|2020-12-19|16636.0|0|16636.0|0|152.0|0|0.0|100
0|2020-12-20|16690.0|0|16690.0|0|152.0|0|0.0|100
0|2020-12-21|16741.0|0|16741.0|0|152.0|0|0.0|100
0|2020-12-22|16847.0|0|16847.0|0|154.0|0|0.0|100
0|2020-12-23|16916.0|0|16916.0|0|155.0|0|0.0|100
0|2020-12-24|17034.0|0|17034.0|0|157.0|0|0.0|100
0|2020-12-25|17089.0|0|17089.0|0|157.0|0|0.0|100
0|2020-12-26|17110.0|0|17110.0|0|157.0|0|0.0|100
0|2020-12-27|17197.0|0|17197.0|0|157.0|0|0.0|100
0|2020-12-28|17229.0|0|17229.0|0|158.0|0|0.0|100
0|2020-12-29|17299.0|0|17299.0|0|160.0|0|0.0|100
0|2020-12-30|17397.0|0|17397.0|0|160.0|0|0.0|100
0|2020-12-31|17590.0|0|17590.0|0|160.0|0|0.0|100
0|2021-01-01|17622.0|0|17622.0|0|161.0|0|0.0|100
0|2021-01-02|17624.0|0|17624.0|0|161.0|0|0.0|100
0|2021-01-03|17793.0|0|17793.0|0|161.0|0|0.0|100
0|2021-01-04|17839.0|0|17839.0|0|161.0|0|0.0|100
0|2021-01-05|17957.0|0|17957.0|0|163.0|0|0.0|100
0|2021-01-06|18054.0|0|18054.0|0|166.0|0|0.0|100
0|2021-01-07|18246.0|0|18246.0|0|166.0|0|0.0|100
0|2021-01-08|18470.0|0|18470.0|0|166.0|0|0.0|100
0|2021-01-09|18659.0|0|18659.0|0|166.0|0|0.0|100
0|2021-01-10|18793.0|0|18793.0|0|166.0|0|0.0|100
0|2021-01-11|18861.0|0|18861.0|0|166.0|0|0.0|100
0|2021-01-12|18987.0|0|18987.0|0|167.0|0|0.0|100
0|2021-01-13|19093.0|0|19093.0|0|169.0|0|0.0|100
0|2021-01-14|19228.0|0|19228.0|0|171.0|0|0.0|100
0|2021-01-15|19330.0|0|19330.0|0|172.0|0|0.0|100
0|2021-01-16|19425.0|0|19425.0|0|175.0|0|0.0|100
0|2021-01-17|19521.0|0|19521.0|0|175.0|0|0.0|100
0|2021-01-18|19592.0|0|19592.0|0|175.0|0|0.0|100
0|2021-01-19|19695.0|0|19695.0|0|176.0|0|0.0|100
0|2021-01-20|19737.0|0|19737.0|0|176.0|0|0.0|100
0|2021-01-21|19808.0|0|19808.0|0|176.0|0|0.0|100
0|2021-01-22|19921.0|0|19921.0|0|178.0|0|0.0|100
0|2021-01-23|19995.0|0|19995.0|0|179.0|0|0.0|100
0|2021-01-24|20028.0|0|20028.0|0|179.0|0|0.0|100
0|2021-01-25|20080.0|0|20080.0|0|181.0|0|0.0|100
0|2021-01-26|20155.0|0|20155.0|0|183.0|0|0.0|100
0|2021-01-27|20215.0|0|20215.0|0|184.0|0|0.0|100
0|2021-01-28|20303.0|0|20303.0|0|184.0|0|0.0|100
