|dates|Pulaski_Georgia_UnitedStates.JHU_ConfirmedCases.data|Pulaski_Georgia_UnitedStates.JHU_ConfirmedCases.missing|Pulaski_Georgia_UnitedStates.NYT_ConfirmedCases.data|Pulaski_Georgia_UnitedStates.NYT_ConfirmedCases.missing|Pulaski_Georgia_UnitedStates.JHU_ConfirmedDeaths.data|Pulaski_Georgia_UnitedStates.JHU_ConfirmedDeaths.missing|Pulaski_Georgia_UnitedStates.JHU_ConfirmedRecoveries.data|Pulaski_Georgia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-05-15|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-05-16|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-05-17|36.0|0|36.0|0|2.0|0|0.0|100
0|2020-05-18|36.0|0|36.0|0|2.0|0|0.0|100
0|2020-05-19|36.0|0|36.0|0|2.0|0|0.0|100
0|2020-05-20|35.0|0|35.0|0|2.0|0|0.0|100
0|2020-05-21|38.0|0|38.0|0|2.0|0|0.0|100
0|2020-05-22|38.0|0|38.0|0|2.0|0|0.0|100
0|2020-05-23|39.0|0|39.0|0|2.0|0|0.0|100
0|2020-05-24|39.0|0|39.0|0|2.0|0|0.0|100
0|2020-05-25|39.0|0|39.0|0|2.0|0|0.0|100
0|2020-05-26|39.0|0|39.0|0|2.0|0|0.0|100
0|2020-05-27|39.0|0|39.0|0|2.0|0|0.0|100
0|2020-05-28|40.0|0|40.0|0|2.0|0|0.0|100
0|2020-05-29|42.0|0|42.0|0|2.0|0|0.0|100
0|2020-05-30|42.0|0|42.0|0|2.0|0|0.0|100
0|2020-05-31|42.0|0|42.0|0|2.0|0|0.0|100
0|2020-06-01|42.0|0|42.0|0|2.0|0|0.0|100
0|2020-06-02|42.0|0|42.0|0|2.0|0|0.0|100
0|2020-06-03|43.0|0|43.0|0|2.0|0|0.0|100
0|2020-06-04|43.0|0|43.0|0|2.0|0|0.0|100
0|2020-06-05|43.0|0|43.0|0|2.0|0|0.0|100
0|2020-06-06|43.0|0|43.0|0|2.0|0|0.0|100
0|2020-06-07|43.0|0|43.0|0|2.0|0|0.0|100
0|2020-06-08|45.0|0|45.0|0|2.0|0|0.0|100
0|2020-06-09|46.0|0|46.0|0|2.0|0|0.0|100
0|2020-06-10|46.0|0|46.0|0|2.0|0|0.0|100
0|2020-06-11|46.0|0|46.0|0|2.0|0|0.0|100
0|2020-06-12|46.0|0|46.0|0|2.0|0|0.0|100
0|2020-06-13|46.0|0|46.0|0|2.0|0|0.0|100
0|2020-06-14|46.0|0|46.0|0|2.0|0|0.0|100
0|2020-06-15|46.0|0|46.0|0|2.0|0|0.0|100
0|2020-06-16|46.0|0|46.0|0|2.0|0|0.0|100
0|2020-06-17|46.0|0|46.0|0|2.0|0|0.0|100
0|2020-06-18|46.0|0|46.0|0|2.0|0|0.0|100
0|2020-06-19|46.0|0|46.0|0|2.0|0|0.0|100
0|2020-06-20|46.0|0|46.0|0|2.0|0|0.0|100
0|2020-06-21|46.0|0|46.0|0|2.0|0|0.0|100
0|2020-06-22|46.0|0|46.0|0|2.0|0|0.0|100
0|2020-06-23|48.0|0|48.0|0|2.0|0|0.0|100
0|2020-06-24|47.0|0|47.0|0|2.0|0|0.0|100
0|2020-06-25|47.0|0|47.0|0|2.0|0|0.0|100
0|2020-06-26|48.0|0|48.0|0|2.0|0|0.0|100
0|2020-06-27|49.0|0|49.0|0|2.0|0|0.0|100
0|2020-06-28|49.0|0|49.0|0|2.0|0|0.0|100
0|2020-06-29|49.0|0|49.0|0|2.0|0|0.0|100
0|2020-06-30|50.0|0|50.0|0|2.0|0|0.0|100
0|2020-07-01|50.0|0|50.0|0|2.0|0|0.0|100
0|2020-07-02|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-07-03|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-07-04|53.0|0|53.0|0|2.0|0|0.0|100
0|2020-07-05|54.0|0|54.0|0|2.0|0|0.0|100
0|2020-07-06|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-07-07|57.0|0|57.0|0|2.0|0|0.0|100
0|2020-07-08|57.0|0|57.0|0|2.0|0|0.0|100
0|2020-07-09|57.0|0|57.0|0|2.0|0|0.0|100
0|2020-07-10|60.0|0|60.0|0|2.0|0|0.0|100
0|2020-07-11|60.0|0|60.0|0|2.0|0|0.0|100
0|2020-07-12|60.0|0|60.0|0|2.0|0|0.0|100
0|2020-07-13|61.0|0|61.0|0|2.0|0|0.0|100
0|2020-07-14|61.0|0|61.0|0|2.0|0|0.0|100
0|2020-07-15|61.0|0|61.0|0|2.0|0|0.0|100
0|2020-07-16|63.0|0|63.0|0|2.0|0|0.0|100
0|2020-07-17|63.0|0|63.0|0|2.0|0|0.0|100
0|2020-07-18|70.0|0|70.0|0|2.0|0|0.0|100
0|2020-07-19|70.0|0|70.0|0|2.0|0|0.0|100
0|2020-07-20|70.0|0|70.0|0|2.0|0|0.0|100
0|2020-07-21|70.0|0|70.0|0|2.0|0|0.0|100
0|2020-07-22|70.0|0|70.0|0|2.0|0|0.0|100
0|2020-07-23|73.0|0|73.0|0|2.0|0|0.0|100
0|2020-07-24|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-07-25|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-07-26|74.0|0|74.0|0|2.0|0|0.0|100
0|2020-07-27|74.0|0|74.0|0|2.0|0|0.0|100
0|2020-07-28|74.0|0|77.0|0|2.0|0|0.0|100
0|2020-07-29|78.0|0|78.0|0|3.0|0|0.0|100
0|2020-07-30|78.0|0|78.0|0|2.0|0|0.0|100
0|2020-07-31|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-08-01|85.0|0|85.0|0|2.0|0|0.0|100
0|2020-08-02|86.0|0|86.0|0|2.0|0|0.0|100
0|2020-08-03|88.0|0|88.0|0|2.0|0|0.0|100
0|2020-08-04|87.0|0|87.0|0|2.0|0|0.0|100
0|2020-08-05|90.0|0|90.0|0|2.0|0|0.0|100
0|2020-08-06|90.0|0|90.0|0|2.0|0|0.0|100
0|2020-08-07|96.0|0|96.0|0|2.0|0|0.0|100
0|2020-08-08|100.0|0|100.0|0|2.0|0|0.0|100
0|2020-08-09|115.0|0|115.0|0|2.0|0|0.0|100
0|2020-08-10|123.0|0|123.0|0|2.0|0|0.0|100
0|2020-08-11|127.0|0|127.0|0|2.0|0|0.0|100
0|2020-08-12|133.0|0|133.0|0|3.0|0|0.0|100
0|2020-08-13|132.0|0|132.0|0|3.0|0|0.0|100
0|2020-08-14|135.0|0|135.0|0|3.0|0|0.0|100
0|2020-08-15|137.0|0|137.0|0|3.0|0|0.0|100
0|2020-08-16|139.0|0|139.0|0|3.0|0|0.0|100
0|2020-08-17|143.0|0|143.0|0|3.0|0|0.0|100
0|2020-08-18|148.0|0|148.0|0|3.0|0|0.0|100
0|2020-08-19|151.0|0|151.0|0|3.0|0|0.0|100
0|2020-08-20|157.0|0|157.0|0|4.0|0|0.0|100
0|2020-08-21|157.0|0|157.0|0|4.0|0|0.0|100
0|2020-08-22|161.0|0|161.0|0|4.0|0|0.0|100
0|2020-08-23|162.0|0|162.0|0|4.0|0|0.0|100
0|2020-08-24|165.0|0|165.0|0|4.0|0|0.0|100
0|2020-08-25|168.0|0|168.0|0|6.0|0|0.0|100
0|2020-08-26|169.0|0|169.0|0|6.0|0|0.0|100
0|2020-08-27|192.0|0|192.0|0|7.0|0|0.0|100
0|2020-08-28|200.0|0|200.0|0|7.0|0|0.0|100
0|2020-08-29|207.0|0|207.0|0|7.0|0|0.0|100
0|2020-08-30|210.0|0|210.0|0|7.0|0|0.0|100
0|2020-08-31|223.0|0|223.0|0|7.0|0|0.0|100
0|2020-09-01|223.0|0|223.0|0|7.0|0|0.0|100
0|2020-09-02|224.0|0|224.0|0|7.0|0|0.0|100
0|2020-09-03|230.0|0|230.0|0|8.0|0|0.0|100
0|2020-09-04|238.0|0|238.0|0|8.0|0|0.0|100
0|2020-09-05|248.0|0|248.0|0|9.0|0|0.0|100
0|2020-09-06|262.0|0|262.0|0|10.0|0|0.0|100
0|2020-09-07|270.0|0|270.0|0|10.0|0|0.0|100
0|2020-09-08|275.0|0|275.0|0|11.0|0|0.0|100
0|2020-09-09|279.0|0|279.0|0|11.0|0|0.0|100
0|2020-09-10|279.0|0|279.0|0|11.0|0|0.0|100
0|2020-09-11|289.0|0|289.0|0|11.0|0|0.0|100
0|2020-09-12|294.0|0|294.0|0|11.0|0|0.0|100
0|2020-09-13|295.0|0|295.0|0|11.0|0|0.0|100
0|2020-09-14|301.0|0|301.0|0|12.0|0|0.0|100
0|2020-09-15|300.0|0|300.0|0|12.0|0|0.0|100
0|2020-09-16|301.0|0|301.0|0|12.0|0|0.0|100
0|2020-09-17|301.0|0|301.0|0|13.0|0|0.0|100
0|2020-09-18|304.0|0|304.0|0|13.0|0|0.0|100
0|2020-09-19|310.0|0|310.0|0|13.0|0|0.0|100
0|2020-09-20|311.0|0|311.0|0|13.0|0|0.0|100
0|2020-09-21|310.0|0|310.0|0|13.0|0|0.0|100
0|2020-09-22|310.0|0|310.0|0|14.0|0|0.0|100
0|2020-09-23|311.0|0|311.0|0|22.0|0|0.0|100
0|2020-09-24|312.0|0|312.0|0|22.0|0|0.0|100
0|2020-09-25|312.0|0|312.0|0|22.0|0|0.0|100
0|2020-09-26|312.0|0|312.0|0|22.0|0|0.0|100
0|2020-09-27|312.0|0|312.0|0|22.0|0|0.0|100
0|2020-09-28|312.0|0|312.0|0|22.0|0|0.0|100
0|2020-09-29|313.0|0|313.0|0|22.0|0|0.0|100
0|2020-09-30|313.0|0|313.0|0|22.0|0|0.0|100
0|2020-10-01|314.0|0|314.0|0|22.0|0|0.0|100
0|2020-10-02|318.0|0|318.0|0|22.0|0|0.0|100
0|2020-10-03|318.0|0|318.0|0|22.0|0|0.0|100
0|2020-10-04|318.0|0|318.0|0|22.0|0|0.0|100
0|2020-10-05|318.0|0|334.0|0|22.0|0|0.0|100
0|2020-10-06|319.0|0|335.0|0|22.0|0|0.0|100
0|2020-10-07|319.0|0|335.0|0|22.0|0|0.0|100
0|2020-10-08|319.0|0|335.0|0|22.0|0|0.0|100
0|2020-10-09|319.0|0|335.0|0|22.0|0|0.0|100
0|2020-10-10|320.0|0|336.0|0|22.0|0|0.0|100
0|2020-10-11|320.0|0|336.0|0|22.0|0|0.0|100
0|2020-10-12|320.0|0|339.0|0|22.0|0|0.0|100
0|2020-10-13|320.0|0|339.0|0|22.0|0|0.0|100
0|2020-10-14|320.0|0|339.0|0|22.0|0|0.0|100
0|2020-10-15|323.0|0|342.0|0|22.0|0|0.0|100
0|2020-10-16|324.0|0|343.0|0|22.0|0|0.0|100
0|2020-10-17|325.0|0|344.0|0|23.0|0|0.0|100
0|2020-10-18|325.0|0|344.0|0|23.0|0|0.0|100
0|2020-10-19|326.0|0|350.0|0|23.0|0|0.0|100
0|2020-10-20|327.0|0|351.0|0|23.0|0|0.0|100
0|2020-10-21|329.0|0|353.0|0|23.0|0|0.0|100
0|2020-10-22|330.0|0|377.0|0|23.0|0|0.0|100
0|2020-10-23|332.0|0|379.0|0|23.0|0|0.0|100
0|2020-10-24|335.0|0|382.0|0|23.0|0|0.0|100
0|2020-10-25|335.0|0|382.0|0|23.0|0|0.0|100
0|2020-10-26|335.0|0|391.0|0|23.0|0|0.0|100
0|2020-10-27|339.0|0|395.0|0|23.0|0|0.0|100
0|2020-10-28|339.0|0|395.0|0|23.0|0|0.0|100
0|2020-10-29|343.0|0|399.0|0|23.0|0|0.0|100
0|2020-10-30|343.0|0|399.0|0|23.0|0|0.0|100
0|2020-10-31|343.0|0|399.0|0|23.0|0|0.0|100
0|2020-11-01|343.0|0|399.0|0|23.0|0|0.0|100
0|2020-11-02|341.0|0|404.0|0|23.0|0|0.0|100
0|2020-11-03|340.0|0|403.0|0|23.0|0|0.0|100
0|2020-11-04|340.0|0|406.0|0|23.0|0|0.0|100
0|2020-11-05|341.0|0|406.0|0|23.0|0|0.0|100
0|2020-11-06|345.0|0|412.0|0|23.0|0|0.0|100
0|2020-11-07|346.0|0|411.0|0|23.0|0|0.0|100
0|2020-11-08|347.0|0|412.0|0|23.0|0|0.0|100
0|2020-11-09|415.0|0|415.0|0|23.0|0|0.0|100
0|2020-11-10|416.0|0|416.0|0|23.0|0|0.0|100
0|2020-11-11|417.0|0|417.0|0|24.0|0|0.0|100
0|2020-11-12|417.0|0|417.0|0|24.0|0|0.0|100
0|2020-11-13|422.0|0|422.0|0|24.0|0|0.0|100
0|2020-11-14|422.0|0|422.0|0|24.0|0|0.0|100
0|2020-11-15|424.0|0|424.0|0|24.0|0|0.0|100
0|2020-11-16|424.0|0|425.0|0|24.0|0|0.0|100
0|2020-11-17|428.0|0|429.0|0|24.0|0|0.0|100
0|2020-11-18|429.0|0|430.0|0|24.0|0|0.0|100
0|2020-11-19|432.0|0|433.0|0|24.0|0|0.0|100
0|2020-11-20|435.0|0|436.0|0|24.0|0|0.0|100
0|2020-11-21|437.0|0|438.0|0|24.0|0|0.0|100
0|2020-11-22|437.0|0|438.0|0|24.0|0|0.0|100
0|2020-11-23|437.0|0|438.0|0|24.0|0|0.0|100
0|2020-11-24|440.0|0|441.0|0|24.0|0|0.0|100
0|2020-11-25|441.0|0|442.0|0|24.0|0|0.0|100
0|2020-11-26|444.0|0|445.0|0|25.0|0|0.0|100
0|2020-11-27|449.0|0|450.0|0|26.0|0|0.0|100
0|2020-11-28|450.0|0|451.0|0|26.0|0|0.0|100
0|2020-11-29|451.0|0|452.0|0|26.0|0|0.0|100
0|2020-11-30|451.0|0|454.0|0|27.0|0|0.0|100
0|2020-12-01|455.0|0|458.0|0|27.0|0|0.0|100
0|2020-12-02|458.0|0|461.0|0|27.0|0|0.0|100
0|2020-12-03|462.0|0|465.0|0|27.0|0|0.0|100
0|2020-12-04|463.0|0|466.0|0|27.0|0|0.0|100
0|2020-12-05|469.0|0|472.0|0|28.0|0|0.0|100
0|2020-12-06|469.0|0|472.0|0|28.0|0|0.0|100
0|2020-12-07|473.0|0|478.0|0|29.0|0|0.0|100
0|2020-12-08|482.0|0|487.0|0|29.0|0|0.0|100
0|2020-12-09|483.0|0|488.0|0|29.0|0|0.0|100
0|2020-12-10|488.0|0|493.0|0|29.0|0|0.0|100
0|2020-12-11|493.0|0|498.0|0|29.0|0|0.0|100
0|2020-12-12|500.0|0|505.0|0|30.0|0|0.0|100
0|2020-12-13|501.0|0|506.0|0|30.0|0|0.0|100
0|2020-12-14|503.0|0|508.0|0|30.0|0|0.0|100
0|2020-12-15|508.0|0|513.0|0|30.0|0|0.0|100
0|2020-12-16|512.0|0|517.0|0|30.0|0|0.0|100
0|2020-12-17|519.0|0|524.0|0|30.0|0|0.0|100
0|2020-12-18|523.0|0|528.0|0|30.0|0|0.0|100
0|2020-12-19|527.0|0|532.0|0|30.0|0|0.0|100
0|2020-12-20|530.0|0|535.0|0|30.0|0|0.0|100
0|2020-12-21|534.0|0|541.0|0|30.0|0|0.0|100
0|2020-12-22|536.0|0|543.0|0|30.0|0|0.0|100
0|2020-12-23|544.0|0|551.0|0|30.0|0|0.0|100
0|2020-12-24|556.0|0|563.0|0|30.0|0|0.0|100
0|2020-12-25|561.0|0|568.0|0|30.0|0|0.0|100
0|2020-12-26|561.0|0|568.0|0|30.0|0|0.0|100
0|2020-12-27|565.0|0|572.0|0|30.0|0|0.0|100
0|2020-12-28|570.0|0|579.0|0|30.0|0|0.0|100
0|2020-12-29|577.0|0|586.0|0|30.0|0|0.0|100
0|2020-12-30|585.0|0|594.0|0|30.0|0|0.0|100
0|2020-12-31|589.0|0|598.0|0|30.0|0|0.0|100
0|2021-01-01|600.0|0|609.0|0|30.0|0|0.0|100
0|2021-01-02|611.0|0|620.0|0|30.0|0|0.0|100
0|2021-01-03|614.0|0|623.0|0|30.0|0|0.0|100
0|2021-01-04|620.0|0|629.0|0|30.0|0|0.0|100
0|2021-01-05|641.0|0|650.0|0|30.0|0|0.0|100
0|2021-01-06|660.0|0|669.0|0|30.0|0|0.0|100
0|2021-01-07|665.0|0|674.0|0|30.0|0|0.0|100
0|2021-01-08|677.0|0|686.0|0|30.0|0|0.0|100
0|2021-01-09|684.0|0|693.0|0|30.0|0|0.0|100
0|2021-01-10|688.0|0|697.0|0|30.0|0|0.0|100
0|2021-01-11|688.0|0|697.0|0|30.0|0|0.0|100
0|2021-01-12|701.0|0|710.0|0|31.0|0|0.0|100
0|2021-01-13|702.0|0|711.0|0|31.0|0|0.0|100
0|2021-01-14|707.0|0|716.0|0|32.0|0|0.0|100
0|2021-01-15|717.0|0|726.0|0|32.0|0|0.0|100
0|2021-01-16|723.0|0|732.0|0|32.0|0|0.0|100
0|2021-01-17|727.0|0|736.0|0|32.0|0|0.0|100
0|2021-01-18|729.0|0|738.0|0|32.0|0|0.0|100
0|2021-01-19|734.0|0|742.0|0|32.0|0|0.0|100
0|2021-01-20|742.0|0|750.0|0|33.0|0|0.0|100
0|2021-01-21|759.0|0|767.0|0|33.0|0|0.0|100
0|2021-01-22|760.0|0|768.0|0|33.0|0|0.0|100
0|2021-01-23|764.0|0|772.0|0|33.0|0|0.0|100
0|2021-01-24|767.0|0|775.0|0|33.0|0|0.0|100
0|2021-01-25|768.0|0|776.0|0|33.0|0|0.0|100
0|2021-01-26|782.0|0|790.0|0|33.0|0|0.0|100
0|2021-01-27|789.0|0|797.0|0|33.0|0|0.0|100
0|2021-01-28|796.0|0|804.0|0|33.0|0|0.0|100
0|2021-01-29|801.0|0|809.0|0|33.0|0|0.0|100
0|2021-01-30|805.0|0|813.0|0|33.0|0|0.0|100
0|2021-01-31|804.0|0|812.0|0|33.0|0|0.0|100
0|2021-02-01|807.0|0|815.0|0|33.0|0|0.0|100
0|2021-02-02|810.0|0|818.0|0|33.0|0|0.0|100
0|2021-02-03|812.0|0|820.0|0|33.0|0|0.0|100
0|2021-02-04|817.0|0|825.0|0|33.0|0|0.0|100
0|2021-02-05|819.0|0|827.0|0|33.0|0|0.0|100
0|2021-02-06|824.0|0|832.0|0|33.0|0|0.0|100
0|2021-02-07|824.0|0|832.0|0|33.0|0|0.0|100
0|2021-02-08|825.0|0|833.0|0|33.0|0|0.0|100
0|2021-02-09|826.0|0|834.0|0|33.0|0|0.0|100
0|2021-02-10|830.0|0|838.0|0|34.0|0|0.0|100
