|dates|Calhoun_Mississippi_UnitedStates.JHU_ConfirmedCases.data|Calhoun_Mississippi_UnitedStates.JHU_ConfirmedCases.missing|Calhoun_Mississippi_UnitedStates.NYT_ConfirmedCases.data|Calhoun_Mississippi_UnitedStates.NYT_ConfirmedCases.missing|Calhoun_Mississippi_UnitedStates.JHU_ConfirmedDeaths.data|Calhoun_Mississippi_UnitedStates.JHU_ConfirmedDeaths.missing|Calhoun_Mississippi_UnitedStates.JHU_ConfirmedRecoveries.data|Calhoun_Mississippi_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|58.0|0|58.0|0|4.0|0|0.0|100
0|2020-05-15|58.0|0|58.0|0|4.0|0|0.0|100
0|2020-05-16|58.0|0|58.0|0|4.0|0|0.0|100
0|2020-05-17|58.0|0|58.0|0|4.0|0|0.0|100
0|2020-05-18|58.0|0|58.0|0|4.0|0|0.0|100
0|2020-05-19|59.0|0|59.0|0|4.0|0|0.0|100
0|2020-05-20|59.0|0|59.0|0|4.0|0|0.0|100
0|2020-05-21|61.0|0|61.0|0|4.0|0|0.0|100
0|2020-05-22|61.0|0|60.0|0|4.0|0|0.0|100
0|2020-05-23|60.0|0|60.0|0|4.0|0|0.0|100
0|2020-05-24|60.0|0|60.0|0|4.0|0|0.0|100
0|2020-05-25|60.0|0|60.0|0|4.0|0|0.0|100
0|2020-05-26|60.0|0|60.0|0|4.0|0|0.0|100
0|2020-05-27|61.0|0|61.0|0|4.0|0|0.0|100
0|2020-05-28|63.0|0|63.0|0|4.0|0|0.0|100
0|2020-05-29|63.0|0|63.0|0|4.0|0|0.0|100
0|2020-05-30|64.0|0|64.0|0|4.0|0|0.0|100
0|2020-05-31|65.0|0|65.0|0|4.0|0|0.0|100
0|2020-06-01|65.0|0|65.0|0|4.0|0|0.0|100
0|2020-06-02|67.0|0|67.0|0|4.0|0|0.0|100
0|2020-06-03|67.0|0|67.0|0|4.0|0|0.0|100
0|2020-06-04|67.0|0|67.0|0|4.0|0|0.0|100
0|2020-06-05|68.0|0|68.0|0|4.0|0|0.0|100
0|2020-06-06|68.0|0|68.0|0|4.0|0|0.0|100
0|2020-06-07|70.0|0|70.0|0|4.0|0|0.0|100
0|2020-06-08|72.0|0|72.0|0|4.0|0|0.0|100
0|2020-06-09|74.0|0|74.0|0|4.0|0|0.0|100
0|2020-06-10|75.0|0|75.0|0|4.0|0|0.0|100
0|2020-06-11|75.0|0|75.0|0|4.0|0|0.0|100
0|2020-06-12|77.0|0|77.0|0|4.0|0|0.0|100
0|2020-06-13|78.0|0|78.0|0|4.0|0|0.0|100
0|2020-06-14|80.0|0|80.0|0|4.0|0|0.0|100
0|2020-06-15|80.0|0|80.0|0|4.0|0|0.0|100
0|2020-06-16|82.0|0|82.0|0|4.0|0|0.0|100
0|2020-06-17|83.0|0|83.0|0|4.0|0|0.0|100
0|2020-06-18|83.0|0|83.0|0|4.0|0|0.0|100
0|2020-06-19|83.0|0|83.0|0|4.0|0|0.0|100
0|2020-06-20|83.0|0|83.0|0|4.0|0|0.0|100
0|2020-06-21|83.0|0|83.0|0|4.0|0|0.0|100
0|2020-06-22|96.0|0|96.0|0|4.0|0|0.0|100
0|2020-06-23|99.0|0|99.0|0|4.0|0|0.0|100
0|2020-06-24|100.0|0|100.0|0|4.0|0|0.0|100
0|2020-06-25|108.0|0|108.0|0|4.0|0|0.0|100
0|2020-06-26|108.0|0|108.0|0|4.0|0|0.0|100
0|2020-06-27|110.0|0|110.0|0|4.0|0|0.0|100
0|2020-06-28|110.0|0|110.0|0|4.0|0|0.0|100
0|2020-06-29|110.0|0|114.0|0|4.0|0|0.0|100
0|2020-06-30|119.0|0|119.0|0|4.0|0|0.0|100
0|2020-07-01|119.0|0|124.0|0|4.0|0|0.0|100
0|2020-07-02|124.0|0|124.0|0|4.0|0|0.0|100
0|2020-07-03|128.0|0|128.0|0|4.0|0|0.0|100
0|2020-07-04|129.0|0|129.0|0|4.0|0|0.0|100
0|2020-07-05|130.0|0|130.0|0|4.0|0|0.0|100
0|2020-07-06|132.0|0|132.0|0|4.0|0|0.0|100
0|2020-07-07|141.0|0|141.0|0|4.0|0|0.0|100
0|2020-07-08|142.0|0|142.0|0|5.0|0|0.0|100
0|2020-07-09|147.0|0|147.0|0|5.0|0|0.0|100
0|2020-07-10|160.0|0|160.0|0|5.0|0|0.0|100
0|2020-07-11|164.0|0|164.0|0|5.0|0|0.0|100
0|2020-07-12|170.0|0|170.0|0|5.0|0|0.0|100
0|2020-07-13|170.0|0|170.0|0|5.0|0|0.0|100
0|2020-07-14|176.0|0|176.0|0|5.0|0|0.0|100
0|2020-07-15|187.0|0|187.0|0|5.0|0|0.0|100
0|2020-07-16|194.0|0|194.0|0|5.0|0|0.0|100
0|2020-07-17|202.0|0|202.0|0|5.0|0|0.0|100
0|2020-07-18|225.0|0|225.0|0|5.0|0|0.0|100
0|2020-07-19|241.0|0|241.0|0|5.0|0|0.0|100
0|2020-07-20|249.0|0|249.0|0|5.0|0|0.0|100
0|2020-07-21|270.0|0|270.0|0|5.0|0|0.0|100
0|2020-07-22|303.0|0|303.0|0|5.0|0|0.0|100
0|2020-07-23|315.0|0|315.0|0|5.0|0|0.0|100
0|2020-07-24|326.0|0|326.0|0|5.0|0|0.0|100
0|2020-07-25|335.0|0|335.0|0|8.0|0|0.0|100
0|2020-07-26|339.0|0|339.0|0|8.0|0|0.0|100
0|2020-07-27|342.0|0|342.0|0|8.0|0|0.0|100
0|2020-07-28|345.0|0|345.0|0|8.0|0|0.0|100
0|2020-07-29|355.0|0|355.0|0|8.0|0|0.0|100
0|2020-07-30|364.0|0|364.0|0|8.0|0|0.0|100
0|2020-07-31|366.0|0|366.0|0|8.0|0|0.0|100
0|2020-08-01|373.0|0|373.0|0|8.0|0|0.0|100
0|2020-08-02|374.0|0|374.0|0|8.0|0|0.0|100
0|2020-08-03|378.0|0|378.0|0|8.0|0|0.0|100
0|2020-08-04|381.0|0|381.0|0|9.0|0|0.0|100
0|2020-08-05|392.0|0|392.0|0|9.0|0|0.0|100
0|2020-08-06|400.0|0|400.0|0|9.0|0|0.0|100
0|2020-08-07|407.0|0|407.0|0|9.0|0|0.0|100
0|2020-08-08|417.0|0|417.0|0|9.0|0|0.0|100
0|2020-08-09|418.0|0|418.0|0|9.0|0|0.0|100
0|2020-08-10|420.0|0|420.0|0|9.0|0|0.0|100
0|2020-08-11|425.0|0|425.0|0|9.0|0|0.0|100
0|2020-08-12|426.0|0|426.0|0|9.0|0|0.0|100
0|2020-08-13|428.0|0|428.0|0|9.0|0|0.0|100
0|2020-08-14|430.0|0|430.0|0|9.0|0|0.0|100
0|2020-08-15|433.0|0|433.0|0|9.0|0|0.0|100
0|2020-08-16|433.0|0|433.0|0|9.0|0|0.0|100
0|2020-08-17|435.0|0|435.0|0|9.0|0|0.0|100
0|2020-08-18|437.0|0|437.0|0|9.0|0|0.0|100
0|2020-08-19|439.0|0|439.0|0|9.0|0|0.0|100
0|2020-08-20|442.0|0|442.0|0|9.0|0|0.0|100
0|2020-08-21|445.0|0|445.0|0|9.0|0|0.0|100
0|2020-08-22|447.0|0|447.0|0|9.0|0|0.0|100
0|2020-08-23|450.0|0|450.0|0|9.0|0|0.0|100
0|2020-08-24|451.0|0|451.0|0|9.0|0|0.0|100
0|2020-08-25|456.0|0|456.0|0|10.0|0|0.0|100
0|2020-08-26|460.0|0|460.0|0|10.0|0|0.0|100
0|2020-08-27|461.0|0|461.0|0|10.0|0|0.0|100
0|2020-08-28|466.0|0|466.0|0|10.0|0|0.0|100
0|2020-08-29|468.0|0|468.0|0|10.0|0|0.0|100
0|2020-08-30|470.0|0|470.0|0|10.0|0|0.0|100
0|2020-08-31|470.0|0|470.0|0|10.0|0|0.0|100
0|2020-09-01|476.0|0|476.0|0|10.0|0|0.0|100
0|2020-09-02|482.0|0|482.0|0|11.0|0|0.0|100
0|2020-09-03|483.0|0|483.0|0|11.0|0|0.0|100
0|2020-09-04|483.0|0|485.0|0|11.0|0|0.0|100
0|2020-09-05|485.0|0|485.0|0|11.0|0|0.0|100
0|2020-09-06|486.0|0|486.0|0|11.0|0|0.0|100
0|2020-09-07|487.0|0|487.0|0|11.0|0|0.0|100
0|2020-09-08|487.0|0|490.0|0|11.0|0|0.0|100
0|2020-09-09|493.0|0|493.0|0|11.0|0|0.0|100
0|2020-09-10|497.0|0|497.0|0|11.0|0|0.0|100
0|2020-09-11|499.0|0|499.0|0|12.0|0|0.0|100
0|2020-09-12|499.0|0|500.0|0|12.0|0|0.0|100
0|2020-09-13|502.0|0|502.0|0|12.0|0|0.0|100
0|2020-09-14|502.0|0|502.0|0|12.0|0|0.0|100
0|2020-09-15|502.0|0|502.0|0|12.0|0|0.0|100
0|2020-09-16|506.0|0|506.0|0|12.0|0|0.0|100
0|2020-09-17|506.0|0|506.0|0|12.0|0|0.0|100
0|2020-09-18|506.0|0|506.0|0|12.0|0|0.0|100
0|2020-09-19|506.0|0|506.0|0|12.0|0|0.0|100
0|2020-09-20|506.0|0|506.0|0|12.0|0|0.0|100
0|2020-09-21|506.0|0|506.0|0|12.0|0|0.0|100
0|2020-09-22|507.0|0|507.0|0|12.0|0|0.0|100
0|2020-09-23|508.0|0|508.0|0|12.0|0|0.0|100
0|2020-09-24|513.0|0|513.0|0|12.0|0|0.0|100
0|2020-09-25|515.0|0|515.0|0|12.0|0|0.0|100
0|2020-09-26|521.0|0|521.0|0|12.0|0|0.0|100
0|2020-09-27|522.0|0|522.0|0|12.0|0|0.0|100
0|2020-09-28|524.0|0|524.0|0|12.0|0|0.0|100
0|2020-09-29|527.0|0|527.0|0|12.0|0|0.0|100
0|2020-09-30|529.0|0|529.0|0|12.0|0|0.0|100
0|2020-10-01|534.0|0|534.0|0|12.0|0|0.0|100
0|2020-10-02|537.0|0|537.0|0|12.0|0|0.0|100
0|2020-10-03|542.0|0|542.0|0|12.0|0|0.0|100
0|2020-10-04|545.0|0|545.0|0|12.0|0|0.0|100
0|2020-10-05|545.0|0|545.0|0|12.0|0|0.0|100
0|2020-10-06|553.0|0|553.0|0|12.0|0|0.0|100
0|2020-10-07|555.0|0|555.0|0|12.0|0|0.0|100
0|2020-10-08|556.0|0|556.0|0|12.0|0|0.0|100
0|2020-10-09|563.0|0|563.0|0|12.0|0|0.0|100
0|2020-10-10|571.0|0|571.0|0|12.0|0|0.0|100
0|2020-10-11|574.0|0|574.0|0|12.0|0|0.0|100
0|2020-10-12|574.0|0|574.0|0|12.0|0|0.0|100
0|2020-10-13|574.0|0|574.0|0|12.0|0|0.0|100
0|2020-10-14|578.0|0|578.0|0|12.0|0|0.0|100
0|2020-10-15|594.0|0|594.0|0|12.0|0|0.0|100
0|2020-10-16|605.0|0|605.0|0|12.0|0|0.0|100
0|2020-10-17|609.0|0|609.0|0|12.0|0|0.0|100
0|2020-10-18|609.0|0|609.0|0|12.0|0|0.0|100
0|2020-10-19|609.0|0|609.0|0|12.0|0|0.0|100
0|2020-10-20|614.0|0|614.0|0|12.0|0|0.0|100
0|2020-10-21|618.0|0|618.0|0|12.0|0|0.0|100
0|2020-10-22|618.0|0|619.0|0|12.0|0|0.0|100
0|2020-10-23|618.0|0|622.0|0|12.0|0|0.0|100
0|2020-10-24|618.0|0|626.0|0|12.0|0|0.0|100
0|2020-10-25|618.0|0|626.0|0|12.0|0|0.0|100
0|2020-10-26|626.0|0|626.0|0|12.0|0|0.0|100
0|2020-10-27|627.0|0|627.0|0|13.0|0|0.0|100
0|2020-10-28|627.0|0|633.0|0|13.0|0|0.0|100
0|2020-10-29|636.0|0|636.0|0|13.0|0|0.0|100
0|2020-10-30|638.0|0|638.0|0|13.0|0|0.0|100
0|2020-10-31|639.0|0|639.0|0|13.0|0|0.0|100
0|2020-11-01|639.0|0|641.0|0|13.0|0|0.0|100
0|2020-11-02|641.0|0|641.0|0|13.0|0|0.0|100
0|2020-11-03|643.0|0|643.0|0|13.0|0|0.0|100
0|2020-11-04|647.0|0|647.0|0|13.0|0|0.0|100
0|2020-11-05|648.0|0|648.0|0|13.0|0|0.0|100
0|2020-11-06|649.0|0|649.0|0|13.0|0|0.0|100
0|2020-11-07|652.0|0|652.0|0|13.0|0|0.0|100
0|2020-11-08|655.0|0|655.0|0|13.0|0|0.0|100
0|2020-11-09|656.0|0|656.0|0|13.0|0|0.0|100
0|2020-11-10|656.0|0|662.0|0|13.0|0|0.0|100
0|2020-11-11|656.0|0|669.0|0|13.0|0|0.0|100
0|2020-11-12|656.0|0|675.0|0|13.0|0|0.0|100
0|2020-11-13|677.0|0|677.0|0|13.0|0|0.0|100
0|2020-11-14|677.0|0|680.0|0|13.0|0|0.0|100
0|2020-11-15|677.0|0|685.0|0|13.0|0|0.0|100
0|2020-11-16|686.0|0|686.0|0|13.0|0|0.0|100
0|2020-11-17|686.0|0|690.0|0|13.0|0|0.0|100
0|2020-11-18|686.0|0|694.0|0|13.0|0|0.0|100
0|2020-11-19|696.0|0|696.0|0|13.0|0|0.0|100
0|2020-11-20|696.0|0|706.0|0|13.0|0|0.0|100
0|2020-11-21|696.0|0|710.0|0|13.0|0|0.0|100
0|2020-11-22|696.0|0|712.0|0|13.0|0|0.0|100
0|2020-11-23|696.0|0|712.0|0|13.0|0|0.0|100
0|2020-11-24|696.0|0|716.0|0|13.0|0|0.0|100
0|2020-11-25|696.0|0|729.0|0|13.0|0|0.0|100
0|2020-11-26|696.0|0|737.0|0|13.0|0|0.0|100
0|2020-11-27|696.0|0|739.0|0|13.0|0|0.0|100
0|2020-11-28|696.0|0|755.0|0|13.0|0|0.0|100
0|2020-11-29|777.0|0|777.0|0|13.0|0|0.0|100
0|2020-11-30|777.0|0|781.0|0|13.0|0|0.0|100
0|2020-12-01|777.0|0|787.0|0|13.0|0|0.0|100
0|2020-12-02|795.0|0|795.0|0|13.0|0|0.0|100
0|2020-12-03|795.0|0|815.0|0|13.0|0|0.0|100
0|2020-12-04|824.0|0|824.0|0|13.0|0|0.0|100
0|2020-12-05|843.0|0|843.0|0|14.0|0|0.0|100
0|2020-12-06|845.0|0|845.0|0|14.0|0|0.0|100
0|2020-12-07|845.0|0|854.0|0|14.0|0|0.0|100
0|2020-12-08|845.0|0|859.0|0|14.0|0|0.0|100
0|2020-12-09|845.0|0|873.0|0|14.0|0|0.0|100
0|2020-12-10|845.0|0|884.0|0|14.0|0|0.0|100
0|2020-12-11|897.0|0|897.0|0|15.0|0|0.0|100
0|2020-12-12|904.0|0|904.0|0|15.0|0|0.0|100
0|2020-12-13|907.0|0|907.0|0|15.0|0|0.0|100
0|2020-12-14|913.0|0|913.0|0|15.0|0|0.0|100
0|2020-12-15|913.0|0|921.0|0|15.0|0|0.0|100
0|2020-12-16|913.0|0|928.0|0|15.0|0|0.0|100
0|2020-12-17|951.0|0|951.0|0|15.0|0|0.0|100
0|2020-12-18|972.0|0|972.0|0|16.0|0|0.0|100
0|2020-12-19|982.0|0|982.0|0|16.0|0|0.0|100
0|2020-12-20|991.0|0|991.0|0|16.0|0|0.0|100
0|2020-12-21|996.0|0|996.0|0|16.0|0|0.0|100
0|2020-12-22|1014.0|0|1014.0|0|16.0|0|0.0|100
0|2020-12-23|1028.0|0|1028.0|0|16.0|0|0.0|100
0|2020-12-24|1074.0|0|1074.0|0|16.0|0|0.0|100
0|2020-12-25|1089.0|0|1089.0|0|16.0|0|0.0|100
0|2020-12-26|1096.0|0|1096.0|0|16.0|0|0.0|100
0|2020-12-27|1106.0|0|1106.0|0|16.0|0|0.0|100
0|2020-12-28|1106.0|0|1123.0|0|16.0|0|0.0|100
0|2020-12-29|1106.0|0|1135.0|0|16.0|0|0.0|100
0|2020-12-30|1148.0|0|1148.0|0|16.0|0|0.0|100
0|2020-12-31|1175.0|0|1175.0|0|17.0|0|0.0|100
0|2021-01-01|1175.0|0|1184.0|0|17.0|0|0.0|100
0|2021-01-02|1175.0|0|1193.0|0|17.0|0|0.0|100
0|2021-01-03|1175.0|0|1199.0|0|17.0|0|0.0|100
0|2021-01-04|1213.0|0|1213.0|0|17.0|0|0.0|100
0|2021-01-05|1213.0|0|1224.0|0|17.0|0|0.0|100
0|2021-01-06|1213.0|0|1239.0|0|17.0|0|0.0|100
0|2021-01-07|1213.0|0|1264.0|0|17.0|0|0.0|100
0|2021-01-08|1269.0|0|1269.0|0|19.0|0|0.0|100
0|2021-01-09|1269.0|0|1279.0|0|19.0|0|0.0|100
0|2021-01-10|1286.0|0|1286.0|0|19.0|0|0.0|100
0|2021-01-11|1293.0|0|1293.0|0|19.0|0|0.0|100
0|2021-01-12|1296.0|0|1296.0|0|19.0|0|0.0|100
0|2021-01-13|1311.0|0|1311.0|0|20.0|0|0.0|100
0|2021-01-14|1311.0|0|1320.0|0|21.0|0|0.0|100
0|2021-01-15|1311.0|0|1333.0|0|21.0|0|0.0|100
0|2021-01-16|1351.0|0|1351.0|0|21.0|0|0.0|100
0|2021-01-17|1351.0|0|1357.0|0|21.0|0|0.0|100
0|2021-01-18|1351.0|0|1361.0|0|21.0|0|0.0|100
0|2021-01-19|1365.0|0|1365.0|0|21.0|0|0.0|100
0|2021-01-20|1376.0|0|1376.0|0|21.0|0|0.0|100
0|2021-01-21|1376.0|0|1380.0|0|21.0|0|0.0|100
0|2021-01-22|1376.0|0|1399.0|0|21.0|0|0.0|100
0|2021-01-23|1408.0|0|1408.0|0|22.0|0|0.0|100
0|2021-01-24|1408.0|0|1413.0|0|22.0|0|0.0|100
0|2021-01-25|1408.0|0|1418.0|0|22.0|0|0.0|100
0|2021-01-26|1420.0|0|1420.0|0|22.0|0|0.0|100
0|2021-01-27|1431.0|0|1431.0|0|22.0|0|0.0|100
0|2021-01-28|1431.0|0|1461.0|0|22.0|0|0.0|100
0|2021-01-29|1431.0|0|1477.0|0|23.0|0|0.0|100
0|2021-01-30|1431.0|0|1484.0|0|23.0|0|0.0|100
0|2021-01-31|1431.0|0|1487.0|0|23.0|0|0.0|100
0|2021-02-01|1431.0|0|1487.0|0|23.0|0|0.0|100
0|2021-02-02|1431.0|0|1488.0|0|23.0|0|0.0|100
0|2021-02-03|1493.0|0|1493.0|0|23.0|0|0.0|100
0|2021-02-04|1493.0|0|1499.0|0|23.0|0|0.0|100
0|2021-02-05|1493.0|0|1504.0|0|23.0|0|0.0|100
0|2021-02-06|1507.0|0|1507.0|0|25.0|0|0.0|100
