|dates|Lee_Arkansas_UnitedStates.JHU_ConfirmedCases.data|Lee_Arkansas_UnitedStates.JHU_ConfirmedCases.missing|Lee_Arkansas_UnitedStates.NYT_ConfirmedCases.data|Lee_Arkansas_UnitedStates.NYT_ConfirmedCases.missing|Lee_Arkansas_UnitedStates.JHU_ConfirmedDeaths.data|Lee_Arkansas_UnitedStates.JHU_ConfirmedDeaths.missing|Lee_Arkansas_UnitedStates.JHU_ConfirmedRecoveries.data|Lee_Arkansas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-05-15|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-05-16|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-05-17|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-05-18|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-05-19|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-05-20|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-05-21|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-05-22|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-05-23|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-05-24|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-05-25|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-05-26|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-05-27|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-05-28|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-05-29|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-05-30|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-05-31|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-01|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-02|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-03|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-04|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-06-05|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-06-06|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-06-07|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-06-08|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-06-09|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-06-10|120.0|0|120.0|0|1.0|0|0.0|100
0|2020-06-11|120.0|0|120.0|0|1.0|0|0.0|100
0|2020-06-12|317.0|0|317.0|0|1.0|0|0.0|100
0|2020-06-13|481.0|0|481.0|0|1.0|0|0.0|100
0|2020-06-14|545.0|0|545.0|0|1.0|0|0.0|100
0|2020-06-15|543.0|0|543.0|0|1.0|0|0.0|100
0|2020-06-16|545.0|0|545.0|0|1.0|0|0.0|100
0|2020-06-17|569.0|0|569.0|0|1.0|0|0.0|100
0|2020-06-18|571.0|0|571.0|0|1.0|0|0.0|100
0|2020-06-19|570.0|0|570.0|0|1.0|0|0.0|100
0|2020-06-20|572.0|0|572.0|0|1.0|0|0.0|100
0|2020-06-21|574.0|0|574.0|0|1.0|0|0.0|100
0|2020-06-22|576.0|0|576.0|0|1.0|0|0.0|100
0|2020-06-23|621.0|0|621.0|0|1.0|0|0.0|100
0|2020-06-24|621.0|0|621.0|0|1.0|0|0.0|100
0|2020-06-25|626.0|0|626.0|0|1.0|0|0.0|100
0|2020-06-26|626.0|0|626.0|0|1.0|0|0.0|100
0|2020-06-27|626.0|0|626.0|0|1.0|0|0.0|100
0|2020-06-28|628.0|0|628.0|0|2.0|0|0.0|100
0|2020-06-29|641.0|0|641.0|0|2.0|0|0.0|100
0|2020-06-30|651.0|0|651.0|0|2.0|0|0.0|100
0|2020-07-01|746.0|0|746.0|0|2.0|0|0.0|100
0|2020-07-02|755.0|0|755.0|0|2.0|0|0.0|100
0|2020-07-03|761.0|0|761.0|0|2.0|0|0.0|100
0|2020-07-04|798.0|0|798.0|0|2.0|0|0.0|100
0|2020-07-05|803.0|0|803.0|0|2.0|0|0.0|100
0|2020-07-06|803.0|0|803.0|0|3.0|0|0.0|100
0|2020-07-07|805.0|0|805.0|0|3.0|0|0.0|100
0|2020-07-08|815.0|0|815.0|0|3.0|0|0.0|100
0|2020-07-09|817.0|0|817.0|0|3.0|0|0.0|100
0|2020-07-10|818.0|0|818.0|0|3.0|0|0.0|100
0|2020-07-11|825.0|0|825.0|0|3.0|0|0.0|100
0|2020-07-12|827.0|0|827.0|0|4.0|0|0.0|100
0|2020-07-13|828.0|0|828.0|0|4.0|0|0.0|100
0|2020-07-14|850.0|0|850.0|0|5.0|0|0.0|100
0|2020-07-15|851.0|0|851.0|0|5.0|0|0.0|100
0|2020-07-16|854.0|0|854.0|0|5.0|0|0.0|100
0|2020-07-17|855.0|0|855.0|0|6.0|0|0.0|100
0|2020-07-18|859.0|0|859.0|0|6.0|0|0.0|100
0|2020-07-19|861.0|0|861.0|0|5.0|0|0.0|100
0|2020-07-20|865.0|0|865.0|0|5.0|0|0.0|100
0|2020-07-21|866.0|0|866.0|0|6.0|0|0.0|100
0|2020-07-22|867.0|0|867.0|0|6.0|0|0.0|100
0|2020-07-23|868.0|0|868.0|0|6.0|0|0.0|100
0|2020-07-24|869.0|0|869.0|0|6.0|0|0.0|100
0|2020-07-25|871.0|0|871.0|0|6.0|0|0.0|100
0|2020-07-26|876.0|0|876.0|0|6.0|0|0.0|100
0|2020-07-27|876.0|0|876.0|0|6.0|0|0.0|100
0|2020-07-28|876.0|0|876.0|0|6.0|0|0.0|100
0|2020-07-29|878.0|0|878.0|0|6.0|0|0.0|100
0|2020-07-30|879.0|0|879.0|0|6.0|0|0.0|100
0|2020-07-31|882.0|0|882.0|0|6.0|0|0.0|100
0|2020-08-01|885.0|0|885.0|0|6.0|0|0.0|100
0|2020-08-02|885.0|0|885.0|0|6.0|0|0.0|100
0|2020-08-03|890.0|0|890.0|0|7.0|0|0.0|100
0|2020-08-04|890.0|0|890.0|0|7.0|0|0.0|100
0|2020-08-05|890.0|0|890.0|0|8.0|0|0.0|100
0|2020-08-06|890.0|0|890.0|0|8.0|0|0.0|100
0|2020-08-07|893.0|0|893.0|0|8.0|0|0.0|100
0|2020-08-08|893.0|0|893.0|0|8.0|0|0.0|100
0|2020-08-09|894.0|0|894.0|0|8.0|0|0.0|100
0|2020-08-10|896.0|0|896.0|0|8.0|0|0.0|100
0|2020-08-11|896.0|0|896.0|0|8.0|0|0.0|100
0|2020-08-12|898.0|0|898.0|0|8.0|0|0.0|100
0|2020-08-13|901.0|0|901.0|0|8.0|0|0.0|100
0|2020-08-14|901.0|0|901.0|0|8.0|0|0.0|100
0|2020-08-15|901.0|0|901.0|0|8.0|0|0.0|100
0|2020-08-16|977.0|0|977.0|0|8.0|0|0.0|100
0|2020-08-17|979.0|0|979.0|0|8.0|0|0.0|100
0|2020-08-18|983.0|0|983.0|0|8.0|0|0.0|100
0|2020-08-19|983.0|0|983.0|0|8.0|0|0.0|100
0|2020-08-20|986.0|0|986.0|0|8.0|0|0.0|100
0|2020-08-21|988.0|0|988.0|0|8.0|0|0.0|100
0|2020-08-22|991.0|0|991.0|0|8.0|0|0.0|100
0|2020-08-23|992.0|0|992.0|0|8.0|0|0.0|100
0|2020-08-24|993.0|0|993.0|0|10.0|0|0.0|100
0|2020-08-25|993.0|0|993.0|0|10.0|0|0.0|100
0|2020-08-26|996.0|0|996.0|0|10.0|0|0.0|100
0|2020-08-27|999.0|0|999.0|0|10.0|0|0.0|100
0|2020-08-28|1000.0|0|1000.0|0|10.0|0|0.0|100
0|2020-08-29|1001.0|0|1001.0|0|11.0|0|0.0|100
0|2020-08-30|1002.0|0|1002.0|0|11.0|0|0.0|100
0|2020-08-31|1003.0|0|1003.0|0|11.0|0|0.0|100
0|2020-09-01|1004.0|0|1004.0|0|11.0|0|0.0|100
0|2020-09-02|1004.0|0|1006.0|0|11.0|0|0.0|100
0|2020-09-03|1007.0|0|1007.0|0|11.0|0|0.0|100
0|2020-09-04|1009.0|0|1009.0|0|11.0|0|0.0|100
0|2020-09-05|1010.0|0|1010.0|0|11.0|0|0.0|100
0|2020-09-06|1013.0|0|1013.0|0|11.0|0|0.0|100
0|2020-09-07|1013.0|0|1013.0|0|11.0|0|0.0|100
0|2020-09-08|1013.0|0|1014.0|0|11.0|0|0.0|100
0|2020-09-09|1015.0|0|1015.0|0|11.0|0|0.0|100
0|2020-09-10|1015.0|0|1015.0|0|12.0|0|0.0|100
0|2020-09-11|1018.0|0|1018.0|0|12.0|0|0.0|100
0|2020-09-12|1021.0|0|1021.0|0|14.0|0|0.0|100
0|2020-09-13|1021.0|0|1021.0|0|15.0|0|0.0|100
0|2020-09-14|1021.0|0|1024.0|0|15.0|0|0.0|100
0|2020-09-15|1027.0|0|1027.0|0|16.0|0|0.0|100
0|2020-09-16|1041.0|0|1041.0|0|16.0|0|0.0|100
0|2020-09-17|1041.0|0|1041.0|0|16.0|0|0.0|100
0|2020-09-18|1042.0|0|1042.0|0|18.0|0|0.0|100
0|2020-09-19|1044.0|0|1044.0|0|18.0|0|0.0|100
0|2020-09-20|1044.0|0|1046.0|0|18.0|0|0.0|100
0|2020-09-21|1044.0|0|1050.0|0|18.0|0|0.0|100
0|2020-09-22|1050.0|0|1050.0|0|18.0|0|0.0|100
0|2020-09-23|1052.0|0|1052.0|0|18.0|0|0.0|100
0|2020-09-24|1053.0|0|1053.0|0|18.0|0|0.0|100
0|2020-09-25|1054.0|0|1054.0|0|18.0|0|0.0|100
0|2020-09-26|1056.0|0|1056.0|0|18.0|0|0.0|100
0|2020-09-27|1057.0|0|1057.0|0|18.0|0|0.0|100
0|2020-09-28|1062.0|0|1062.0|0|18.0|0|0.0|100
0|2020-09-29|1063.0|0|1063.0|0|18.0|0|0.0|100
0|2020-09-30|1065.0|0|1065.0|0|18.0|0|0.0|100
0|2020-10-01|1068.0|0|1068.0|0|18.0|0|0.0|100
0|2020-10-02|1074.0|0|1074.0|0|18.0|0|0.0|100
0|2020-10-03|1079.0|0|1079.0|0|18.0|0|0.0|100
0|2020-10-04|1081.0|0|1081.0|0|18.0|0|0.0|100
0|2020-10-05|1081.0|0|1081.0|0|18.0|0|0.0|100
0|2020-10-06|1083.0|0|1083.0|0|18.0|0|0.0|100
0|2020-10-07|1085.0|0|1085.0|0|18.0|0|0.0|100
0|2020-10-08|1087.0|0|1087.0|0|18.0|0|0.0|100
0|2020-10-09|1088.0|0|1088.0|0|18.0|0|0.0|100
0|2020-10-10|1091.0|0|1091.0|0|18.0|0|0.0|100
0|2020-10-11|1091.0|0|1091.0|0|18.0|0|0.0|100
0|2020-10-12|1092.0|0|1092.0|0|18.0|0|0.0|100
0|2020-10-13|1092.0|0|1092.0|0|18.0|0|0.0|100
0|2020-10-14|1093.0|0|1093.0|0|18.0|0|0.0|100
0|2020-10-15|1094.0|0|1094.0|0|18.0|0|0.0|100
0|2020-10-16|1096.0|0|1096.0|0|18.0|0|0.0|100
0|2020-10-17|1097.0|0|1097.0|0|18.0|0|0.0|100
0|2020-10-18|1097.0|0|1100.0|0|18.0|0|0.0|100
0|2020-10-19|1102.0|0|1102.0|0|18.0|0|0.0|100
0|2020-10-20|1102.0|0|1102.0|0|18.0|0|0.0|100
0|2020-10-21|1102.0|0|1102.0|0|18.0|0|0.0|100
0|2020-10-22|1102.0|0|1102.0|0|18.0|0|0.0|100
0|2020-10-23|1102.0|0|1105.0|0|18.0|0|0.0|100
0|2020-10-24|1102.0|0|1107.0|0|18.0|0|0.0|100
0|2020-10-25|1102.0|0|1108.0|0|18.0|0|0.0|100
0|2020-10-26|1102.0|0|1110.0|0|18.0|0|0.0|100
0|2020-10-27|1102.0|0|1110.0|0|18.0|0|0.0|100
0|2020-10-28|1102.0|0|1110.0|0|18.0|0|0.0|100
0|2020-10-29|1111.0|0|1111.0|0|18.0|0|0.0|100
0|2020-10-30|1113.0|0|1113.0|0|18.0|0|0.0|100
0|2020-10-31|1113.0|0|1113.0|0|18.0|0|0.0|100
0|2020-11-01|1113.0|0|1113.0|0|18.0|0|0.0|100
0|2020-11-02|1114.0|0|1114.0|0|18.0|0|0.0|100
0|2020-11-03|1114.0|0|1115.0|0|18.0|0|0.0|100
0|2020-11-04|1117.0|0|1117.0|0|18.0|0|0.0|100
0|2020-11-05|1117.0|0|1116.0|0|18.0|0|0.0|100
0|2020-11-06|1117.0|0|1117.0|0|18.0|0|0.0|100
0|2020-11-07|1117.0|0|1118.0|0|18.0|0|0.0|100
0|2020-11-08|1117.0|0|1118.0|0|18.0|0|0.0|100
0|2020-11-09|1119.0|0|1119.0|0|18.0|0|0.0|100
0|2020-11-10|1119.0|0|1120.0|0|18.0|0|0.0|100
0|2020-11-11|1126.0|0|1126.0|0|18.0|0|0.0|100
0|2020-11-12|1129.0|0|1129.0|0|18.0|0|0.0|100
0|2020-11-13|1130.0|0|1130.0|0|18.0|0|0.0|100
0|2020-11-14|1136.0|0|1136.0|0|18.0|0|0.0|100
0|2020-11-15|1136.0|0|1136.0|0|18.0|0|0.0|100
0|2020-11-16|1136.0|0|1136.0|0|18.0|0|0.0|100
0|2020-11-17|1136.0|0|1142.0|0|18.0|0|0.0|100
0|2020-11-18|1136.0|0|1145.0|0|18.0|0|0.0|100
0|2020-11-19|1147.0|0|1147.0|0|18.0|0|0.0|100
0|2020-11-20|1148.0|0|1148.0|0|18.0|0|0.0|100
0|2020-11-21|1155.0|0|1155.0|0|18.0|0|0.0|100
0|2020-11-22|1159.0|0|1159.0|0|18.0|0|0.0|100
0|2020-11-23|1159.0|0|1161.0|0|18.0|0|0.0|100
0|2020-11-24|1165.0|0|1165.0|0|18.0|0|0.0|100
0|2020-11-25|1169.0|0|1169.0|0|18.0|0|0.0|100
0|2020-11-26|1169.0|0|1173.0|0|18.0|0|0.0|100
0|2020-11-27|1175.0|0|1175.0|0|18.0|0|0.0|100
0|2020-11-28|1175.0|0|1175.0|0|18.0|0|0.0|100
0|2020-11-29|1189.0|0|1189.0|0|18.0|0|0.0|100
0|2020-11-30|1194.0|0|1194.0|0|18.0|0|0.0|100
0|2020-12-01|1194.0|0|1197.0|0|18.0|0|0.0|100
0|2020-12-02|1209.0|0|1209.0|0|18.0|0|0.0|100
0|2020-12-03|1215.0|0|1215.0|0|18.0|0|0.0|100
0|2020-12-04|1215.0|0|1229.0|0|18.0|0|0.0|100
0|2020-12-05|1247.0|0|1247.0|0|18.0|0|0.0|100
0|2020-12-06|1258.0|0|1258.0|0|18.0|0|0.0|100
0|2020-12-07|1264.0|0|1264.0|0|18.0|0|0.0|100
0|2020-12-08|1264.0|0|1268.0|0|18.0|0|0.0|100
0|2020-12-09|1274.0|0|1274.0|0|20.0|0|0.0|100
0|2020-12-10|1291.0|0|1291.0|0|20.0|0|0.0|100
0|2020-12-11|1304.0|0|1304.0|0|20.0|0|0.0|100
0|2020-12-12|1304.0|0|1319.0|0|20.0|0|0.0|100
0|2020-12-13|1304.0|0|1325.0|0|20.0|0|0.0|100
0|2020-12-14|1304.0|0|1332.0|0|20.0|0|0.0|100
0|2020-12-15|1304.0|0|1335.0|0|20.0|0|0.0|100
0|2020-12-16|1340.0|0|1340.0|0|20.0|0|0.0|100
0|2020-12-17|1340.0|0|1357.0|0|20.0|0|0.0|100
0|2020-12-18|1340.0|0|1354.0|0|21.0|0|0.0|100
0|2020-12-19|1340.0|0|1361.0|0|21.0|0|0.0|100
0|2020-12-20|1340.0|0|1371.0|0|21.0|0|0.0|100
0|2020-12-21|1377.0|0|1377.0|0|22.0|0|0.0|100
0|2020-12-22|1381.0|0|1381.0|0|22.0|0|0.0|100
0|2020-12-23|1387.0|0|1387.0|0|24.0|0|0.0|100
0|2020-12-24|1394.0|0|1394.0|0|24.0|0|0.0|100
0|2020-12-25|1398.0|0|1398.0|0|24.0|0|0.0|100
0|2020-12-26|1409.0|0|1409.0|0|24.0|0|0.0|100
0|2020-12-27|1411.0|0|1411.0|0|24.0|0|0.0|100
0|2020-12-28|1411.0|0|1412.0|0|24.0|0|0.0|100
0|2020-12-29|1411.0|0|1414.0|0|24.0|0|0.0|100
0|2020-12-30|1411.0|0|1425.0|0|26.0|0|0.0|100
0|2020-12-31|1411.0|0|1430.0|0|26.0|0|0.0|100
0|2021-01-01|1411.0|0|1449.0|0|26.0|0|0.0|100
0|2021-01-02|1411.0|0|1455.0|0|26.0|0|0.0|100
0|2021-01-03|1411.0|0|1459.0|0|26.0|0|0.0|100
0|2021-01-04|1411.0|0|1464.0|0|26.0|0|0.0|100
0|2021-01-05|1482.0|0|1482.0|0|26.0|0|0.0|100
0|2021-01-06|1482.0|0|1489.0|0|26.0|0|0.0|100
0|2021-01-07|1496.0|0|1496.0|0|26.0|0|0.0|100
0|2021-01-08|1496.0|0|1504.0|0|26.0|0|0.0|100
0|2021-01-09|1511.0|0|1511.0|0|28.0|0|0.0|100
0|2021-01-10|1511.0|0|1515.0|0|28.0|0|0.0|100
0|2021-01-11|1511.0|0|1520.0|0|28.0|0|0.0|100
0|2021-01-12|1511.0|0|1529.0|0|28.0|0|0.0|100
0|2021-01-13|1530.0|0|1530.0|0|28.0|0|0.0|100
0|2021-01-14|1534.0|0|1534.0|0|28.0|0|0.0|100
0|2021-01-15|1534.0|0|1543.0|0|28.0|0|0.0|100
0|2021-01-16|1550.0|0|1550.0|0|28.0|0|0.0|100
0|2021-01-17|1550.0|0|1560.0|0|28.0|0|0.0|100
0|2021-01-18|1563.0|0|1563.0|0|29.0|0|0.0|100
0|2021-01-19|1563.0|0|1563.0|0|29.0|0|0.0|100
0|2021-01-20|1567.0|0|1567.0|0|30.0|0|0.0|100
0|2021-01-21|1571.0|0|1571.0|0|30.0|0|0.0|100
0|2021-01-22|1581.0|0|1581.0|0|30.0|0|0.0|100
0|2021-01-23|1581.0|0|1584.0|0|30.0|0|0.0|100
0|2021-01-24|1587.0|0|1587.0|0|30.0|0|0.0|100
0|2021-01-25|1589.0|0|1589.0|0|30.0|0|0.0|100
0|2021-01-26|1591.0|0|1591.0|0|30.0|0|0.0|100
0|2021-01-27|1593.0|0|1593.0|0|31.0|0|0.0|100
0|2021-01-28|1593.0|0|1593.0|0|31.0|0|0.0|100
0|2021-01-29|1593.0|0|1595.0|0|31.0|0|0.0|100
0|2021-01-30|1597.0|0|1597.0|0|31.0|0|0.0|100
0|2021-01-31|1597.0|0|1597.0|0|31.0|0|0.0|100
0|2021-02-01|1597.0|0|1597.0|0|31.0|0|0.0|100
