|dates|Floyd_Texas_UnitedStates.JHU_ConfirmedCases.data|Floyd_Texas_UnitedStates.JHU_ConfirmedCases.missing|Floyd_Texas_UnitedStates.NYT_ConfirmedCases.data|Floyd_Texas_UnitedStates.NYT_ConfirmedCases.missing|Floyd_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Floyd_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Floyd_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Floyd_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-19|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-20|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-21|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-22|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-23|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-24|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-25|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-26|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-27|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-28|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-29|8.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-30|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-31|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-01|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-02|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-03|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-04|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-05|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-06|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-07|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-08|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-09|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-10|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-11|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-12|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-06-13|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-06-14|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-06-15|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-06-16|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-06-17|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-06-18|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-06-19|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-20|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-21|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-22|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-06-23|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-24|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-25|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-26|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-27|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-28|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-29|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-30|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-07-01|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-07-02|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-07-03|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-07-04|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-07-05|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-07-06|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-07-07|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-07-08|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-07-09|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-07-10|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-07-11|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-07-12|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-07-13|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-07-14|53.0|0|53.0|0|2.0|0|0.0|100
0|2020-07-15|61.0|0|61.0|0|2.0|0|0.0|100
0|2020-07-16|61.0|0|61.0|0|3.0|0|0.0|100
0|2020-07-17|60.0|0|60.0|0|3.0|0|0.0|100
0|2020-07-18|61.0|0|61.0|0|3.0|0|0.0|100
0|2020-07-19|61.0|0|61.0|0|3.0|0|0.0|100
0|2020-07-20|62.0|0|62.0|0|3.0|0|0.0|100
0|2020-07-21|63.0|0|63.0|0|4.0|0|0.0|100
0|2020-07-22|63.0|0|63.0|0|4.0|0|0.0|100
0|2020-07-23|63.0|0|63.0|0|4.0|0|0.0|100
0|2020-07-24|64.0|0|64.0|0|4.0|0|0.0|100
0|2020-07-25|65.0|0|65.0|0|4.0|0|0.0|100
0|2020-07-26|65.0|0|65.0|0|4.0|0|0.0|100
0|2020-07-27|65.0|0|65.0|0|4.0|0|0.0|100
0|2020-07-28|73.0|0|73.0|0|4.0|0|0.0|100
0|2020-07-29|76.0|0|76.0|0|4.0|0|0.0|100
0|2020-07-30|82.0|0|82.0|0|4.0|0|0.0|100
0|2020-07-31|83.0|0|83.0|0|5.0|0|0.0|100
0|2020-08-01|83.0|0|83.0|0|5.0|0|0.0|100
0|2020-08-02|83.0|0|83.0|0|5.0|0|0.0|100
0|2020-08-03|83.0|0|83.0|0|5.0|0|0.0|100
0|2020-08-04|85.0|0|85.0|0|5.0|0|0.0|100
0|2020-08-05|86.0|0|86.0|0|5.0|0|0.0|100
0|2020-08-06|88.0|0|88.0|0|5.0|0|0.0|100
0|2020-08-07|88.0|0|88.0|0|6.0|0|0.0|100
0|2020-08-08|89.0|0|89.0|0|6.0|0|0.0|100
0|2020-08-09|89.0|0|89.0|0|6.0|0|0.0|100
0|2020-08-10|89.0|0|89.0|0|6.0|0|0.0|100
0|2020-08-11|91.0|0|91.0|0|6.0|0|0.0|100
0|2020-08-12|90.0|0|90.0|0|6.0|0|0.0|100
0|2020-08-13|91.0|0|91.0|0|6.0|0|0.0|100
0|2020-08-14|92.0|0|92.0|0|6.0|0|0.0|100
0|2020-08-15|94.0|0|94.0|0|6.0|0|0.0|100
0|2020-08-16|94.0|0|94.0|0|6.0|0|0.0|100
0|2020-08-17|94.0|0|94.0|0|6.0|0|0.0|100
0|2020-08-18|94.0|0|94.0|0|6.0|0|0.0|100
0|2020-08-19|96.0|0|96.0|0|7.0|0|0.0|100
0|2020-08-20|97.0|0|97.0|0|7.0|0|0.0|100
0|2020-08-21|98.0|0|98.0|0|7.0|0|0.0|100
0|2020-08-22|98.0|0|98.0|0|7.0|0|0.0|100
0|2020-08-23|98.0|0|98.0|0|7.0|0|0.0|100
0|2020-08-24|98.0|0|98.0|0|7.0|0|0.0|100
0|2020-08-25|98.0|0|98.0|0|7.0|0|0.0|100
0|2020-08-26|98.0|0|98.0|0|7.0|0|0.0|100
0|2020-08-27|98.0|0|98.0|0|7.0|0|0.0|100
0|2020-08-28|99.0|0|99.0|0|7.0|0|0.0|100
0|2020-08-29|100.0|0|100.0|0|7.0|0|0.0|100
0|2020-08-30|100.0|0|100.0|0|7.0|0|0.0|100
0|2020-08-31|100.0|0|100.0|0|7.0|0|0.0|100
0|2020-09-01|99.0|0|99.0|0|7.0|0|0.0|100
0|2020-09-02|99.0|0|99.0|0|7.0|0|0.0|100
0|2020-09-03|99.0|0|99.0|0|8.0|0|0.0|100
0|2020-09-04|99.0|0|99.0|0|8.0|0|0.0|100
0|2020-09-05|99.0|0|99.0|0|9.0|0|0.0|100
0|2020-09-06|99.0|0|99.0|0|9.0|0|0.0|100
0|2020-09-07|99.0|0|99.0|0|9.0|0|0.0|100
0|2020-09-08|99.0|0|99.0|0|9.0|0|0.0|100
0|2020-09-09|99.0|0|99.0|0|9.0|0|0.0|100
0|2020-09-10|99.0|0|99.0|0|9.0|0|0.0|100
0|2020-09-11|100.0|0|100.0|0|9.0|0|0.0|100
0|2020-09-12|100.0|0|100.0|0|9.0|0|0.0|100
0|2020-09-13|100.0|0|100.0|0|9.0|0|0.0|100
0|2020-09-14|100.0|0|100.0|0|9.0|0|0.0|100
0|2020-09-15|100.0|0|100.0|0|9.0|0|0.0|100
0|2020-09-16|101.0|0|101.0|0|9.0|0|0.0|100
0|2020-09-17|104.0|0|104.0|0|9.0|0|0.0|100
0|2020-09-18|105.0|0|105.0|0|9.0|0|0.0|100
0|2020-09-19|106.0|0|106.0|0|9.0|0|0.0|100
0|2020-09-20|106.0|0|106.0|0|9.0|0|0.0|100
0|2020-09-21|106.0|0|106.0|0|9.0|0|0.0|100
0|2020-09-22|106.0|0|106.0|0|9.0|0|0.0|100
0|2020-09-23|106.0|0|106.0|0|9.0|0|0.0|100
0|2020-09-24|106.0|0|106.0|0|9.0|0|0.0|100
0|2020-09-25|107.0|0|106.0|0|9.0|0|0.0|100
0|2020-09-26|111.0|0|111.0|0|9.0|0|0.0|100
0|2020-09-27|111.0|0|111.0|0|9.0|0|0.0|100
0|2020-09-28|111.0|0|111.0|0|9.0|0|0.0|100
0|2020-09-29|111.0|0|111.0|0|9.0|0|0.0|100
0|2020-09-30|111.0|0|111.0|0|9.0|0|0.0|100
0|2020-10-01|111.0|0|111.0|0|9.0|0|0.0|100
0|2020-10-02|111.0|0|111.0|0|9.0|0|0.0|100
0|2020-10-03|112.0|0|112.0|0|9.0|0|0.0|100
0|2020-10-04|112.0|0|112.0|0|9.0|0|0.0|100
0|2020-10-05|112.0|0|112.0|0|9.0|0|0.0|100
0|2020-10-06|113.0|0|113.0|0|9.0|0|0.0|100
0|2020-10-07|113.0|0|113.0|0|9.0|0|0.0|100
0|2020-10-08|114.0|0|114.0|0|9.0|0|0.0|100
0|2020-10-09|115.0|0|115.0|0|9.0|0|0.0|100
0|2020-10-10|116.0|0|116.0|0|9.0|0|0.0|100
0|2020-10-11|116.0|0|116.0|0|9.0|0|0.0|100
0|2020-10-12|116.0|0|116.0|0|9.0|0|0.0|100
0|2020-10-13|117.0|0|117.0|0|9.0|0|0.0|100
0|2020-10-14|117.0|0|117.0|0|9.0|0|0.0|100
0|2020-10-15|119.0|0|119.0|0|9.0|0|0.0|100
0|2020-10-16|119.0|0|119.0|0|9.0|0|0.0|100
0|2020-10-17|120.0|0|120.0|0|9.0|0|0.0|100
0|2020-10-18|120.0|0|120.0|0|9.0|0|0.0|100
0|2020-10-19|120.0|0|120.0|0|9.0|0|0.0|100
0|2020-10-20|120.0|0|120.0|0|9.0|0|0.0|100
0|2020-10-21|121.0|0|121.0|0|9.0|0|0.0|100
0|2020-10-22|121.0|0|121.0|0|9.0|0|0.0|100
0|2020-10-23|121.0|0|125.0|0|9.0|0|0.0|100
0|2020-10-24|121.0|0|126.0|0|9.0|0|0.0|100
0|2020-10-25|121.0|0|126.0|0|9.0|0|0.0|100
0|2020-10-26|121.0|0|126.0|0|9.0|0|0.0|100
0|2020-10-27|121.0|0|142.0|0|9.0|0|0.0|100
0|2020-10-28|121.0|0|142.0|0|9.0|0|0.0|100
0|2020-10-29|121.0|0|142.0|0|9.0|0|0.0|100
0|2020-10-30|121.0|0|128.0|0|9.0|0|0.0|100
0|2020-10-31|121.0|0|128.0|0|9.0|0|0.0|100
0|2020-11-01|121.0|0|128.0|0|9.0|0|0.0|100
0|2020-11-02|128.0|0|128.0|0|9.0|0|0.0|100
0|2020-11-03|136.0|0|136.0|0|9.0|0|0.0|100
0|2020-11-04|136.0|0|137.0|0|9.0|0|0.0|100
0|2020-11-05|136.0|0|140.0|0|9.0|0|0.0|100
0|2020-11-06|136.0|0|140.0|0|9.0|0|0.0|100
0|2020-11-07|160.0|0|160.0|0|9.0|0|0.0|100
0|2020-11-08|160.0|0|160.0|0|9.0|0|0.0|100
0|2020-11-09|160.0|0|160.0|0|10.0|0|0.0|100
0|2020-11-10|160.0|0|160.0|0|10.0|0|0.0|100
0|2020-11-11|160.0|0|160.0|0|10.0|0|0.0|100
0|2020-11-12|160.0|0|160.0|0|10.0|0|0.0|100
0|2020-11-13|167.0|0|167.0|0|10.0|0|0.0|100
0|2020-11-14|173.0|0|173.0|0|10.0|0|0.0|100
0|2020-11-15|173.0|0|173.0|0|10.0|0|0.0|100
0|2020-11-16|179.0|0|179.0|0|10.0|0|0.0|100
0|2020-11-17|179.0|0|184.0|0|10.0|0|0.0|100
0|2020-11-18|179.0|0|184.0|0|10.0|0|0.0|100
0|2020-11-19|179.0|0|185.0|0|10.0|0|0.0|100
0|2020-11-20|179.0|0|179.0|0|14.0|0|0.0|100
0|2020-11-21|179.0|0|182.0|0|14.0|0|0.0|100
0|2020-11-22|179.0|0|182.0|0|14.0|0|0.0|100
0|2020-11-23|179.0|0|182.0|0|14.0|0|0.0|100
0|2020-11-24|184.0|0|184.0|0|16.0|0|0.0|100
0|2020-11-25|184.0|0|184.0|0|16.0|0|0.0|100
0|2020-11-26|184.0|0|184.0|0|16.0|0|0.0|100
0|2020-11-27|184.0|0|184.0|0|16.0|0|0.0|100
0|2020-11-28|184.0|0|186.0|0|16.0|0|0.0|100
0|2020-11-29|186.0|0|186.0|0|17.0|0|0.0|100
0|2020-11-30|186.0|0|186.0|0|17.0|0|0.0|100
0|2020-12-01|186.0|0|186.0|0|17.0|0|0.0|100
0|2020-12-02|190.0|0|190.0|0|17.0|0|0.0|100
0|2020-12-03|196.0|0|196.0|0|17.0|0|0.0|100
0|2020-12-04|196.0|0|198.0|0|17.0|0|0.0|100
0|2020-12-05|200.0|0|200.0|0|16.0|0|0.0|100
0|2020-12-06|200.0|0|200.0|0|16.0|0|0.0|100
0|2020-12-07|200.0|0|200.0|0|16.0|0|0.0|100
0|2020-12-08|200.0|0|202.0|0|16.0|0|0.0|100
0|2020-12-09|200.0|0|211.0|0|16.0|0|0.0|100
0|2020-12-10|212.0|0|212.0|0|16.0|0|0.0|100
0|2020-12-11|213.0|0|461.0|0|16.0|0|0.0|100
0|2020-12-12|215.0|0|466.0|0|16.0|0|0.0|100
0|2020-12-13|215.0|0|466.0|0|16.0|0|0.0|100
0|2020-12-14|466.0|0|466.0|0|16.0|0|0.0|100
0|2020-12-15|466.0|0|480.0|0|16.0|0|0.0|100
0|2020-12-16|466.0|0|487.0|0|16.0|0|0.0|100
0|2020-12-17|489.0|0|489.0|0|17.0|0|0.0|100
0|2020-12-18|489.0|0|494.0|0|17.0|0|0.0|100
0|2020-12-19|489.0|0|499.0|0|17.0|0|0.0|100
0|2020-12-20|499.0|0|499.0|0|21.0|0|0.0|100
0|2020-12-21|499.0|0|499.0|0|21.0|0|0.0|100
0|2020-12-22|502.0|0|502.0|0|21.0|0|0.0|100
0|2020-12-23|515.0|0|515.0|0|21.0|0|0.0|100
0|2020-12-24|517.0|0|517.0|0|21.0|0|0.0|100
0|2020-12-25|517.0|0|517.0|0|21.0|0|0.0|100
0|2020-12-26|517.0|0|517.0|0|21.0|0|0.0|100
0|2020-12-27|517.0|0|517.0|0|21.0|0|0.0|100
0|2020-12-28|517.0|0|517.0|0|21.0|0|0.0|100
0|2020-12-29|516.0|0|516.0|0|21.0|0|0.0|100
0|2020-12-30|516.0|0|517.0|0|21.0|0|0.0|100
0|2020-12-31|516.0|0|527.0|0|21.0|0|0.0|100
0|2021-01-01|516.0|0|563.0|0|21.0|0|0.0|100
0|2021-01-02|516.0|0|563.0|0|21.0|0|0.0|100
0|2021-01-03|516.0|0|563.0|0|21.0|0|0.0|100
0|2021-01-04|563.0|0|563.0|0|21.0|0|0.0|100
0|2021-01-05|563.0|0|579.0|0|21.0|0|0.0|100
0|2021-01-06|596.0|0|596.0|0|23.0|0|0.0|100
0|2021-01-07|596.0|0|602.0|0|23.0|0|0.0|100
0|2021-01-08|602.0|0|607.0|0|23.0|0|0.0|100
0|2021-01-09|611.0|0|611.0|0|24.0|0|0.0|100
0|2021-01-10|611.0|0|611.0|0|25.0|0|0.0|100
0|2021-01-11|611.0|0|611.0|0|25.0|0|0.0|100
0|2021-01-12|616.0|0|616.0|0|25.0|0|0.0|100
0|2021-01-13|623.0|0|623.0|0|25.0|0|0.0|100
0|2021-01-14|623.0|0|625.0|0|25.0|0|0.0|100
0|2021-01-15|623.0|0|627.0|0|25.0|0|0.0|100
0|2021-01-16|623.0|0|628.0|0|25.0|0|0.0|100
0|2021-01-17|628.0|0|628.0|0|25.0|0|0.0|100
0|2021-01-18|628.0|0|628.0|0|25.0|0|0.0|100
0|2021-01-19|631.0|0|631.0|0|25.0|0|0.0|100
0|2021-01-20|636.0|0|636.0|0|25.0|0|0.0|100
0|2021-01-21|636.0|0|636.0|0|26.0|0|0.0|100
0|2021-01-22|636.0|0|660.0|0|26.0|0|0.0|100
0|2021-01-23|665.0|0|665.0|0|27.0|0|0.0|100
0|2021-01-24|665.0|0|665.0|0|27.0|0|0.0|100
0|2021-01-25|665.0|0|665.0|0|27.0|0|0.0|100
0|2021-01-26|672.0|0|672.0|0|28.0|0|0.0|100
0|2021-01-27|676.0|0|676.0|0|28.0|0|0.0|100
0|2021-01-28|685.0|0|685.0|0|28.0|0|0.0|100
0|2021-01-29|685.0|0|685.0|0|28.0|0|0.0|100
0|2021-01-30|685.0|0|689.0|0|29.0|0|0.0|100
0|2021-01-31|685.0|0|689.0|0|29.0|0|0.0|100
0|2021-02-01|685.0|0|689.0|0|29.0|0|0.0|100
0|2021-02-02|692.0|0|692.0|0|29.0|0|0.0|100
0|2021-02-03|692.0|0|703.0|0|29.0|0|0.0|100
0|2021-02-04|692.0|0|707.0|0|29.0|0|0.0|100
0|2021-02-05|692.0|0|708.0|0|29.0|0|0.0|100
0|2021-02-06|711.0|0|711.0|0|29.0|0|0.0|100
0|2021-02-07|711.0|0|711.0|0|29.0|0|0.0|100
0|2021-02-08|711.0|0|711.0|0|29.0|0|0.0|100
0|2021-02-09|711.0|0|715.0|0|29.0|0|0.0|100
0|2021-02-10|711.0|0|744.0|0|29.0|0|0.0|100
0|2021-02-11|746.0|0|746.0|0|29.0|0|0.0|100
