|dates|Culpeper_Virginia_UnitedStates.JHU_ConfirmedCases.data|Culpeper_Virginia_UnitedStates.JHU_ConfirmedCases.missing|Culpeper_Virginia_UnitedStates.NYT_ConfirmedCases.data|Culpeper_Virginia_UnitedStates.NYT_ConfirmedCases.missing|Culpeper_Virginia_UnitedStates.JHU_ConfirmedDeaths.data|Culpeper_Virginia_UnitedStates.JHU_ConfirmedDeaths.missing|Culpeper_Virginia_UnitedStates.JHU_ConfirmedRecoveries.data|Culpeper_Virginia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|329.0|0|329.0|0|5.0|0|0.0|100
0|2020-05-15|343.0|0|343.0|0|5.0|0|0.0|100
0|2020-05-16|365.0|0|365.0|0|5.0|0|0.0|100
0|2020-05-17|374.0|0|374.0|0|5.0|0|0.0|100
0|2020-05-18|388.0|0|388.0|0|5.0|0|0.0|100
0|2020-05-19|452.0|0|452.0|0|5.0|0|0.0|100
0|2020-05-20|494.0|0|494.0|0|5.0|0|0.0|100
0|2020-05-21|526.0|0|526.0|0|5.0|0|0.0|100
0|2020-05-22|555.0|0|555.0|0|5.0|0|0.0|100
0|2020-05-23|574.0|0|574.0|0|5.0|0|0.0|100
0|2020-05-24|594.0|0|594.0|0|5.0|0|0.0|100
0|2020-05-25|614.0|0|614.0|0|5.0|0|0.0|100
0|2020-05-26|638.0|0|638.0|0|6.0|0|0.0|100
0|2020-05-27|645.0|0|645.0|0|5.0|0|0.0|100
0|2020-05-28|656.0|0|656.0|0|5.0|0|0.0|100
0|2020-05-29|666.0|0|666.0|0|6.0|0|0.0|100
0|2020-05-30|674.0|0|674.0|0|6.0|0|0.0|100
0|2020-05-31|691.0|0|691.0|0|6.0|0|0.0|100
0|2020-06-01|713.0|0|713.0|0|6.0|0|0.0|100
0|2020-06-02|720.0|0|720.0|0|8.0|0|0.0|100
0|2020-06-03|727.0|0|727.0|0|8.0|0|0.0|100
0|2020-06-04|732.0|0|732.0|0|8.0|0|0.0|100
0|2020-06-05|740.0|0|740.0|0|8.0|0|0.0|100
0|2020-06-06|745.0|0|745.0|0|8.0|0|0.0|100
0|2020-06-07|764.0|0|764.0|0|8.0|0|0.0|100
0|2020-06-08|767.0|0|767.0|0|8.0|0|0.0|100
0|2020-06-09|772.0|0|772.0|0|8.0|0|0.0|100
0|2020-06-10|773.0|0|773.0|0|9.0|0|0.0|100
0|2020-06-11|774.0|0|774.0|0|9.0|0|0.0|100
0|2020-06-12|774.0|0|774.0|0|9.0|0|0.0|100
0|2020-06-13|777.0|0|777.0|0|9.0|0|0.0|100
0|2020-06-14|780.0|0|780.0|0|9.0|0|0.0|100
0|2020-06-15|783.0|0|783.0|0|9.0|0|0.0|100
0|2020-06-16|787.0|0|787.0|0|9.0|0|0.0|100
0|2020-06-17|790.0|0|790.0|0|9.0|0|0.0|100
0|2020-06-18|790.0|0|790.0|0|9.0|0|0.0|100
0|2020-06-19|792.0|0|792.0|0|9.0|0|0.0|100
0|2020-06-20|794.0|0|794.0|0|9.0|0|0.0|100
0|2020-06-21|795.0|0|795.0|0|9.0|0|0.0|100
0|2020-06-22|795.0|0|795.0|0|9.0|0|0.0|100
0|2020-06-23|802.0|0|802.0|0|9.0|0|0.0|100
0|2020-06-24|803.0|0|803.0|0|9.0|0|0.0|100
0|2020-06-25|803.0|0|803.0|0|9.0|0|0.0|100
0|2020-06-26|806.0|0|806.0|0|9.0|0|0.0|100
0|2020-06-27|807.0|0|807.0|0|10.0|0|0.0|100
0|2020-06-28|808.0|0|808.0|0|10.0|0|0.0|100
0|2020-06-29|808.0|0|808.0|0|10.0|0|0.0|100
0|2020-06-30|808.0|0|808.0|0|10.0|0|0.0|100
0|2020-07-01|811.0|0|811.0|0|10.0|0|0.0|100
0|2020-07-02|812.0|0|812.0|0|11.0|0|0.0|100
0|2020-07-03|814.0|0|814.0|0|11.0|0|0.0|100
0|2020-07-04|817.0|0|817.0|0|11.0|0|0.0|100
0|2020-07-05|822.0|0|822.0|0|11.0|0|0.0|100
0|2020-07-06|823.0|0|823.0|0|11.0|0|0.0|100
0|2020-07-07|829.0|0|829.0|0|11.0|0|0.0|100
0|2020-07-08|831.0|0|831.0|0|11.0|0|0.0|100
0|2020-07-09|837.0|0|837.0|0|12.0|0|0.0|100
0|2020-07-10|841.0|0|841.0|0|12.0|0|0.0|100
0|2020-07-11|852.0|0|852.0|0|12.0|0|0.0|100
0|2020-07-12|853.0|0|853.0|0|12.0|0|0.0|100
0|2020-07-13|857.0|0|857.0|0|12.0|0|0.0|100
0|2020-07-14|863.0|0|863.0|0|12.0|0|0.0|100
0|2020-07-15|872.0|0|872.0|0|12.0|0|0.0|100
0|2020-07-16|873.0|0|873.0|0|12.0|0|0.0|100
0|2020-07-17|885.0|0|885.0|0|12.0|0|0.0|100
0|2020-07-18|890.0|0|890.0|0|12.0|0|0.0|100
0|2020-07-19|895.0|0|895.0|0|12.0|0|0.0|100
0|2020-07-20|900.0|0|900.0|0|12.0|0|0.0|100
0|2020-07-21|909.0|0|909.0|0|12.0|0|0.0|100
0|2020-07-22|912.0|0|912.0|0|12.0|0|0.0|100
0|2020-07-23|915.0|0|915.0|0|12.0|0|0.0|100
0|2020-07-24|916.0|0|916.0|0|12.0|0|0.0|100
0|2020-07-25|916.0|0|916.0|0|12.0|0|0.0|100
0|2020-07-26|919.0|0|919.0|0|12.0|0|0.0|100
0|2020-07-27|926.0|0|926.0|0|12.0|0|0.0|100
0|2020-07-28|932.0|0|932.0|0|12.0|0|0.0|100
0|2020-07-29|934.0|0|934.0|0|12.0|0|0.0|100
0|2020-07-30|938.0|0|938.0|0|12.0|0|0.0|100
0|2020-07-31|942.0|0|942.0|0|12.0|0|0.0|100
0|2020-08-01|946.0|0|946.0|0|12.0|0|0.0|100
0|2020-08-02|951.0|0|951.0|0|12.0|0|0.0|100
0|2020-08-03|957.0|0|957.0|0|12.0|0|0.0|100
0|2020-08-04|962.0|0|962.0|0|12.0|0|0.0|100
0|2020-08-05|964.0|0|964.0|0|12.0|0|0.0|100
0|2020-08-06|977.0|0|977.0|0|12.0|0|0.0|100
0|2020-08-07|988.0|0|988.0|0|12.0|0|0.0|100
0|2020-08-08|996.0|0|996.0|0|12.0|0|0.0|100
0|2020-08-09|1005.0|0|1005.0|0|12.0|0|0.0|100
0|2020-08-10|1008.0|0|1008.0|0|12.0|0|0.0|100
0|2020-08-11|1012.0|0|1012.0|0|12.0|0|0.0|100
0|2020-08-12|1012.0|0|1012.0|0|12.0|0|0.0|100
0|2020-08-13|1021.0|0|1021.0|0|12.0|0|0.0|100
0|2020-08-14|1029.0|0|1029.0|0|12.0|0|0.0|100
0|2020-08-15|1033.0|0|1033.0|0|12.0|0|0.0|100
0|2020-08-16|1039.0|0|1039.0|0|12.0|0|0.0|100
0|2020-08-17|1041.0|0|1041.0|0|12.0|0|0.0|100
0|2020-08-18|1045.0|0|1045.0|0|12.0|0|0.0|100
0|2020-08-19|1050.0|0|1050.0|0|13.0|0|0.0|100
0|2020-08-20|1055.0|0|1058.0|0|13.0|0|0.0|100
0|2020-08-21|1060.0|0|1060.0|0|13.0|0|0.0|100
0|2020-08-22|1065.0|0|1065.0|0|13.0|0|0.0|100
0|2020-08-23|1070.0|0|1070.0|0|13.0|0|0.0|100
0|2020-08-24|1073.0|0|1073.0|0|13.0|0|0.0|100
0|2020-08-25|1084.0|0|1084.0|0|13.0|0|0.0|100
0|2020-08-26|1090.0|0|1090.0|0|13.0|0|0.0|100
0|2020-08-27|1103.0|0|1103.0|0|13.0|0|0.0|100
0|2020-08-28|1104.0|0|1104.0|0|13.0|0|0.0|100
0|2020-08-29|1111.0|0|1111.0|0|13.0|0|0.0|100
0|2020-08-30|1113.0|0|1113.0|0|13.0|0|0.0|100
0|2020-08-31|1117.0|0|1117.0|0|13.0|0|0.0|100
0|2020-09-01|1122.0|0|1122.0|0|13.0|0|0.0|100
0|2020-09-02|1122.0|0|1122.0|0|14.0|0|0.0|100
0|2020-09-03|1124.0|0|1124.0|0|14.0|0|0.0|100
0|2020-09-04|1128.0|0|1128.0|0|14.0|0|0.0|100
0|2020-09-05|1131.0|0|1131.0|0|14.0|0|0.0|100
0|2020-09-06|1134.0|0|1134.0|0|14.0|0|0.0|100
0|2020-09-07|1136.0|0|1136.0|0|14.0|0|0.0|100
0|2020-09-08|1141.0|0|1141.0|0|14.0|0|0.0|100
0|2020-09-09|1140.0|0|1140.0|0|14.0|0|0.0|100
0|2020-09-10|1144.0|0|1144.0|0|14.0|0|0.0|100
0|2020-09-11|1150.0|0|1150.0|0|14.0|0|0.0|100
0|2020-09-12|1152.0|0|1152.0|0|14.0|0|0.0|100
0|2020-09-13|1159.0|0|1159.0|0|14.0|0|0.0|100
0|2020-09-14|1163.0|0|1163.0|0|14.0|0|0.0|100
0|2020-09-15|1167.0|0|1167.0|0|16.0|0|0.0|100
0|2020-09-16|1167.0|0|1167.0|0|16.0|0|0.0|100
0|2020-09-17|1170.0|0|1170.0|0|16.0|0|0.0|100
0|2020-09-18|1176.0|0|1176.0|0|16.0|0|0.0|100
0|2020-09-19|1179.0|0|1179.0|0|16.0|0|0.0|100
0|2020-09-20|1182.0|0|1182.0|0|16.0|0|0.0|100
0|2020-09-21|1182.0|0|1182.0|0|16.0|0|0.0|100
0|2020-09-22|1183.0|0|1183.0|0|16.0|0|0.0|100
0|2020-09-23|1184.0|0|1184.0|0|16.0|0|0.0|100
0|2020-09-24|1188.0|0|1188.0|0|16.0|0|0.0|100
0|2020-09-25|1190.0|0|1190.0|0|17.0|0|0.0|100
0|2020-09-26|1195.0|0|1195.0|0|17.0|0|0.0|100
0|2020-09-27|1196.0|0|1196.0|0|17.0|0|0.0|100
0|2020-09-28|1199.0|0|1199.0|0|17.0|0|0.0|100
0|2020-09-29|1205.0|0|1205.0|0|17.0|0|0.0|100
0|2020-09-30|1210.0|0|1210.0|0|17.0|0|0.0|100
0|2020-10-01|1217.0|0|1217.0|0|17.0|0|0.0|100
0|2020-10-02|1220.0|0|1220.0|0|17.0|0|0.0|100
0|2020-10-03|1221.0|0|1221.0|0|17.0|0|0.0|100
0|2020-10-04|1223.0|0|1223.0|0|17.0|0|0.0|100
0|2020-10-05|1226.0|0|1226.0|0|17.0|0|0.0|100
0|2020-10-06|1228.0|0|1228.0|0|17.0|0|0.0|100
0|2020-10-07|1229.0|0|1229.0|0|17.0|0|0.0|100
0|2020-10-08|1234.0|0|1234.0|0|18.0|0|0.0|100
0|2020-10-09|1238.0|0|1238.0|0|18.0|0|0.0|100
0|2020-10-10|1240.0|0|1240.0|0|18.0|0|0.0|100
0|2020-10-11|1246.0|0|1246.0|0|18.0|0|0.0|100
0|2020-10-12|1251.0|0|1251.0|0|18.0|0|0.0|100
0|2020-10-13|1254.0|0|1254.0|0|18.0|0|0.0|100
0|2020-10-14|1257.0|0|1257.0|0|18.0|0|0.0|100
0|2020-10-15|1263.0|0|1263.0|0|18.0|0|0.0|100
0|2020-10-16|1266.0|0|1266.0|0|18.0|0|0.0|100
0|2020-10-17|1272.0|0|1272.0|0|18.0|0|0.0|100
0|2020-10-18|1282.0|0|1282.0|0|18.0|0|0.0|100
0|2020-10-19|1313.0|0|1313.0|0|18.0|0|0.0|100
0|2020-10-20|1321.0|0|1321.0|0|18.0|0|0.0|100
0|2020-10-21|1327.0|0|1327.0|0|18.0|0|0.0|100
0|2020-10-22|1335.0|0|1335.0|0|18.0|0|0.0|100
0|2020-10-23|1338.0|0|1338.0|0|18.0|0|0.0|100
0|2020-10-24|1340.0|0|1340.0|0|18.0|0|0.0|100
0|2020-10-25|1340.0|0|1340.0|0|18.0|0|0.0|100
0|2020-10-26|1374.0|0|1374.0|0|18.0|0|0.0|100
0|2020-10-27|1373.0|0|1373.0|0|18.0|0|0.0|100
0|2020-10-28|1381.0|0|1381.0|0|18.0|0|0.0|100
0|2020-10-29|1390.0|0|1390.0|0|18.0|0|0.0|100
0|2020-10-30|1393.0|0|1393.0|0|18.0|0|0.0|100
0|2020-10-31|1394.0|0|1394.0|0|18.0|0|0.0|100
0|2020-11-01|1401.0|0|1401.0|0|18.0|0|0.0|100
0|2020-11-02|1410.0|0|1410.0|0|18.0|0|0.0|100
0|2020-11-03|1416.0|0|1416.0|0|18.0|0|0.0|100
0|2020-11-04|1423.0|0|1423.0|0|18.0|0|0.0|100
0|2020-11-05|1466.0|0|1466.0|0|18.0|0|0.0|100
0|2020-11-06|1479.0|0|1479.0|0|18.0|0|0.0|100
0|2020-11-07|1489.0|0|1489.0|0|18.0|0|0.0|100
0|2020-11-08|1498.0|0|1498.0|0|18.0|0|0.0|100
0|2020-11-09|1597.0|0|1597.0|0|18.0|0|0.0|100
0|2020-11-10|1635.0|0|1635.0|0|18.0|0|0.0|100
0|2020-11-11|1653.0|0|1653.0|0|18.0|0|0.0|100
0|2020-11-12|1660.0|0|1660.0|0|18.0|0|0.0|100
0|2020-11-13|1698.0|0|1698.0|0|18.0|0|0.0|100
0|2020-11-14|1705.0|0|1705.0|0|18.0|0|0.0|100
0|2020-11-15|1734.0|0|1734.0|0|18.0|0|0.0|100
0|2020-11-16|1787.0|0|1787.0|0|18.0|0|0.0|100
0|2020-11-17|1825.0|0|1825.0|0|18.0|0|0.0|100
0|2020-11-18|1838.0|0|1838.0|0|19.0|0|0.0|100
0|2020-11-19|1854.0|0|1854.0|0|19.0|0|0.0|100
0|2020-11-20|1866.0|0|1866.0|0|20.0|0|0.0|100
0|2020-11-21|1872.0|0|1872.0|0|19.0|0|0.0|100
0|2020-11-22|1877.0|0|1877.0|0|19.0|0|0.0|100
0|2020-11-23|2050.0|0|2050.0|0|19.0|0|0.0|100
0|2020-11-24|2068.0|0|2068.0|0|20.0|0|0.0|100
0|2020-11-25|2132.0|0|2132.0|0|20.0|0|0.0|100
0|2020-11-26|2207.0|0|2207.0|0|20.0|0|0.0|100
0|2020-11-27|2209.0|0|2209.0|0|20.0|0|0.0|100
0|2020-11-28|2210.0|0|2210.0|0|20.0|0|0.0|100
0|2020-11-29|2230.0|0|2230.0|0|20.0|0|0.0|100
0|2020-11-30|2240.0|0|2240.0|0|20.0|0|0.0|100
0|2020-12-01|2245.0|0|2245.0|0|20.0|0|0.0|100
0|2020-12-02|2256.0|0|2256.0|0|20.0|0|0.0|100
0|2020-12-03|2264.0|0|2264.0|0|20.0|0|0.0|100
0|2020-12-04|2294.0|0|2294.0|0|19.0|0|0.0|100
0|2020-12-05|2326.0|0|2326.0|0|19.0|0|0.0|100
0|2020-12-06|2367.0|0|2367.0|0|19.0|0|0.0|100
0|2020-12-07|2385.0|0|2385.0|0|19.0|0|0.0|100
0|2020-12-08|2392.0|0|2392.0|0|19.0|0|0.0|100
0|2020-12-09|2412.0|0|2412.0|0|19.0|0|0.0|100
0|2020-12-10|2469.0|0|2469.0|0|19.0|0|0.0|100
0|2020-12-11|2493.0|0|2493.0|0|19.0|0|0.0|100
0|2020-12-12|2503.0|0|2503.0|0|19.0|0|0.0|100
0|2020-12-13|2540.0|0|2540.0|0|19.0|0|0.0|100
0|2020-12-14|2558.0|0|2558.0|0|19.0|0|0.0|100
0|2020-12-15|2563.0|0|2563.0|0|19.0|0|0.0|100
0|2020-12-16|2603.0|0|2603.0|0|19.0|0|0.0|100
0|2020-12-17|2645.0|0|2645.0|0|19.0|0|0.0|100
0|2020-12-18|2655.0|0|2655.0|0|18.0|0|0.0|100
0|2020-12-19|2685.0|0|2685.0|0|18.0|0|0.0|100
0|2020-12-20|2700.0|0|2700.0|0|18.0|0|0.0|100
0|2020-12-21|2723.0|0|2723.0|0|18.0|0|0.0|100
0|2020-12-22|2727.0|0|2727.0|0|18.0|0|0.0|100
0|2020-12-23|2759.0|0|2759.0|0|18.0|0|0.0|100
0|2020-12-24|2802.0|0|2802.0|0|18.0|0|0.0|100
0|2020-12-25|2833.0|0|2833.0|0|18.0|0|0.0|100
0|2020-12-26|2842.0|0|2842.0|0|18.0|0|0.0|100
0|2020-12-27|2888.0|0|2888.0|0|18.0|0|0.0|100
0|2020-12-28|2894.0|0|2894.0|0|18.0|0|0.0|100
0|2020-12-29|2915.0|0|2915.0|0|19.0|0|0.0|100
0|2020-12-30|2954.0|0|2954.0|0|19.0|0|0.0|100
0|2020-12-31|2998.0|0|2998.0|0|19.0|0|0.0|100
0|2021-01-01|3036.0|0|3036.0|0|23.0|0|0.0|100
0|2021-01-02|3037.0|0|3037.0|0|23.0|0|0.0|100
0|2021-01-03|3069.0|0|3069.0|0|23.0|0|0.0|100
0|2021-01-04|3094.0|0|3094.0|0|23.0|0|0.0|100
0|2021-01-05|3119.0|0|3119.0|0|23.0|0|0.0|100
0|2021-01-06|3160.0|0|3160.0|0|23.0|0|0.0|100
0|2021-01-07|3190.0|0|3190.0|0|23.0|0|0.0|100
0|2021-01-08|3226.0|0|3226.0|0|23.0|0|0.0|100
0|2021-01-09|3272.0|0|3272.0|0|23.0|0|0.0|100
0|2021-01-10|3305.0|0|3305.0|0|23.0|0|0.0|100
0|2021-01-11|3326.0|0|3326.0|0|23.0|0|0.0|100
0|2021-01-12|3341.0|0|3341.0|0|27.0|0|0.0|100
0|2021-01-13|3359.0|0|3359.0|0|29.0|0|0.0|100
0|2021-01-14|3386.0|0|3386.0|0|29.0|0|0.0|100
0|2021-01-15|3403.0|0|3403.0|0|30.0|0|0.0|100
0|2021-01-16|3442.0|0|3442.0|0|30.0|0|0.0|100
0|2021-01-17|3483.0|0|3483.0|0|30.0|0|0.0|100
0|2021-01-18|3500.0|0|3500.0|0|30.0|0|0.0|100
0|2021-01-19|3520.0|0|3520.0|0|30.0|0|0.0|100
0|2021-01-20|3534.0|0|3534.0|0|31.0|0|0.0|100
0|2021-01-21|3546.0|0|3546.0|0|32.0|0|0.0|100
0|2021-01-22|3558.0|0|3558.0|0|32.0|0|0.0|100
0|2021-01-23|3575.0|0|3575.0|0|33.0|0|0.0|100
0|2021-01-24|3593.0|0|3593.0|0|33.0|0|0.0|100
0|2021-01-25|3637.0|0|3637.0|0|33.0|0|0.0|100
0|2021-01-26|3655.0|0|3655.0|0|33.0|0|0.0|100
0|2021-01-27|3667.0|0|3667.0|0|33.0|0|0.0|100
0|2021-01-28|3691.0|0|3691.0|0|33.0|0|0.0|100
0|2021-01-29|3720.0|0|3720.0|0|34.0|0|0.0|100
0|2021-01-30|3731.0|0|3731.0|0|34.0|0|0.0|100
