|dates|Adams_Illinois_UnitedStates.JHU_ConfirmedCases.data|Adams_Illinois_UnitedStates.JHU_ConfirmedCases.missing|Adams_Illinois_UnitedStates.NYT_ConfirmedCases.data|Adams_Illinois_UnitedStates.NYT_ConfirmedCases.missing|Adams_Illinois_UnitedStates.JHU_ConfirmedDeaths.data|Adams_Illinois_UnitedStates.JHU_ConfirmedDeaths.missing|Adams_Illinois_UnitedStates.JHU_ConfirmedRecoveries.data|Adams_Illinois_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-05-15|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-05-16|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-05-17|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-05-18|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-05-19|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-05-20|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-05-21|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-05-22|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-05-23|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-05-24|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-05-25|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-05-26|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-05-27|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-05-28|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-05-29|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-05-30|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-05-31|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-06-01|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-06-02|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-06-03|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-06-04|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-06-05|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-06-06|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-06-07|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-06-08|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-06-09|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-06-10|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-06-11|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-06-12|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-06-13|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-06-14|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-06-15|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-06-16|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-06-17|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-06-18|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-06-19|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-06-20|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-06-21|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-06-22|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-06-23|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-06-24|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-06-25|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-06-26|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-06-27|77.0|0|77.0|0|1.0|0|0.0|100
0|2020-06-28|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-06-29|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-06-30|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-07-01|93.0|0|93.0|0|1.0|0|0.0|100
0|2020-07-02|93.0|0|100.0|0|1.0|0|0.0|100
0|2020-07-03|106.0|0|106.0|0|1.0|0|0.0|100
0|2020-07-04|113.0|0|113.0|0|1.0|0|0.0|100
0|2020-07-05|122.0|0|122.0|0|1.0|0|0.0|100
0|2020-07-06|131.0|0|131.0|0|1.0|0|0.0|100
0|2020-07-07|134.0|0|134.0|0|1.0|0|0.0|100
0|2020-07-08|139.0|0|139.0|0|1.0|0|0.0|100
0|2020-07-09|142.0|0|142.0|0|1.0|0|0.0|100
0|2020-07-10|151.0|0|151.0|0|1.0|0|0.0|100
0|2020-07-11|167.0|0|167.0|0|1.0|0|0.0|100
0|2020-07-12|169.0|0|169.0|0|1.0|0|0.0|100
0|2020-07-13|189.0|0|189.0|0|1.0|0|0.0|100
0|2020-07-14|204.0|0|204.0|0|1.0|0|0.0|100
0|2020-07-15|208.0|0|208.0|0|1.0|0|0.0|100
0|2020-07-16|223.0|0|223.0|0|1.0|0|0.0|100
0|2020-07-17|232.0|0|232.0|0|1.0|0|0.0|100
0|2020-07-18|244.0|0|244.0|0|1.0|0|0.0|100
0|2020-07-19|252.0|0|252.0|0|1.0|0|0.0|100
0|2020-07-20|285.0|0|285.0|0|1.0|0|0.0|100
0|2020-07-21|289.0|0|289.0|0|1.0|0|0.0|100
0|2020-07-22|286.0|0|286.0|0|1.0|0|0.0|100
0|2020-07-23|302.0|0|302.0|0|1.0|0|0.0|100
0|2020-07-24|316.0|0|316.0|0|1.0|0|0.0|100
0|2020-07-25|324.0|0|324.0|0|1.0|0|0.0|100
0|2020-07-26|336.0|0|336.0|0|1.0|0|0.0|100
0|2020-07-27|352.0|0|352.0|0|1.0|0|0.0|100
0|2020-07-28|355.0|0|355.0|0|1.0|0|0.0|100
0|2020-07-29|351.0|0|351.0|0|1.0|0|0.0|100
0|2020-07-30|363.0|0|363.0|0|1.0|0|0.0|100
0|2020-07-31|393.0|0|393.0|0|1.0|0|0.0|100
0|2020-08-01|410.0|0|410.0|0|1.0|0|0.0|100
0|2020-08-02|424.0|0|424.0|0|2.0|0|0.0|100
0|2020-08-03|445.0|0|445.0|0|4.0|0|0.0|100
0|2020-08-04|454.0|0|454.0|0|5.0|0|0.0|100
0|2020-08-05|461.0|0|461.0|0|5.0|0|0.0|100
0|2020-08-06|486.0|0|486.0|0|5.0|0|0.0|100
0|2020-08-07|506.0|0|506.0|0|5.0|0|0.0|100
0|2020-08-08|517.0|0|517.0|0|5.0|0|0.0|100
0|2020-08-09|519.0|0|519.0|0|5.0|0|0.0|100
0|2020-08-10|542.0|0|542.0|0|5.0|0|0.0|100
0|2020-08-11|557.0|0|557.0|0|6.0|0|0.0|100
0|2020-08-12|580.0|0|580.0|0|6.0|0|0.0|100
0|2020-08-13|581.0|0|586.0|0|7.0|0|0.0|100
0|2020-08-14|607.0|0|607.0|0|7.0|0|0.0|100
0|2020-08-15|620.0|0|624.0|0|7.0|0|0.0|100
0|2020-08-16|643.0|0|643.0|0|7.0|0|0.0|100
0|2020-08-17|665.0|0|665.0|0|7.0|0|0.0|100
0|2020-08-18|672.0|0|672.0|0|7.0|0|0.0|100
0|2020-08-19|693.0|0|693.0|0|7.0|0|0.0|100
0|2020-08-20|692.0|0|692.0|0|7.0|0|0.0|100
0|2020-08-21|700.0|0|700.0|0|7.0|0|0.0|100
0|2020-08-22|705.0|0|705.0|0|7.0|0|0.0|100
0|2020-08-23|713.0|0|713.0|0|7.0|0|0.0|100
0|2020-08-24|727.0|0|727.0|0|7.0|0|0.0|100
0|2020-08-25|730.0|0|730.0|0|7.0|0|0.0|100
0|2020-08-26|731.0|0|731.0|0|7.0|0|0.0|100
0|2020-08-27|734.0|0|734.0|0|7.0|0|0.0|100
0|2020-08-28|749.0|0|749.0|0|7.0|0|0.0|100
0|2020-08-29|762.0|0|762.0|0|7.0|0|0.0|100
0|2020-08-30|769.0|0|769.0|0|7.0|0|0.0|100
0|2020-08-31|771.0|0|771.0|0|7.0|0|0.0|100
0|2020-09-01|786.0|0|786.0|0|8.0|0|0.0|100
0|2020-09-02|786.0|0|786.0|0|9.0|0|0.0|100
0|2020-09-03|795.0|0|795.0|0|9.0|0|0.0|100
0|2020-09-04|805.0|0|805.0|0|9.0|0|0.0|100
0|2020-09-05|812.0|0|812.0|0|9.0|0|0.0|100
0|2020-09-06|817.0|0|817.0|0|9.0|0|0.0|100
0|2020-09-07|819.0|0|819.0|0|9.0|0|0.0|100
0|2020-09-08|820.0|0|820.0|0|9.0|0|0.0|100
0|2020-09-09|829.0|0|829.0|0|10.0|0|0.0|100
0|2020-09-10|849.0|0|849.0|0|11.0|0|0.0|100
0|2020-09-11|857.0|0|857.0|0|10.0|0|0.0|100
0|2020-09-12|874.0|0|874.0|0|10.0|0|0.0|100
0|2020-09-13|876.0|0|876.0|0|10.0|0|0.0|100
0|2020-09-14|888.0|0|888.0|0|10.0|0|0.0|100
0|2020-09-15|902.0|0|902.0|0|10.0|0|0.0|100
0|2020-09-16|914.0|0|914.0|0|10.0|0|0.0|100
0|2020-09-17|922.0|0|922.0|0|10.0|0|0.0|100
0|2020-09-18|956.0|0|956.0|0|10.0|0|0.0|100
0|2020-09-19|971.0|0|971.0|0|10.0|0|0.0|100
0|2020-09-20|981.0|0|981.0|0|10.0|0|0.0|100
0|2020-09-21|990.0|0|990.0|0|10.0|0|0.0|100
0|2020-09-22|1020.0|0|1020.0|0|10.0|0|0.0|100
0|2020-09-23|1032.0|0|1032.0|0|10.0|0|0.0|100
0|2020-09-24|1055.0|0|1055.0|0|10.0|0|0.0|100
0|2020-09-25|1082.0|0|1082.0|0|10.0|0|0.0|100
0|2020-09-26|1112.0|0|1112.0|0|10.0|0|0.0|100
0|2020-09-27|1123.0|0|1123.0|0|10.0|0|0.0|100
0|2020-09-28|1149.0|0|1149.0|0|10.0|0|0.0|100
0|2020-09-29|1183.0|0|1183.0|0|10.0|0|0.0|100
0|2020-09-30|1199.0|0|1199.0|0|10.0|0|0.0|100
0|2020-10-01|1209.0|0|1209.0|0|10.0|0|0.0|100
0|2020-10-02|1218.0|0|1218.0|0|10.0|0|0.0|100
0|2020-10-03|1247.0|0|1247.0|0|10.0|0|0.0|100
0|2020-10-04|1249.0|0|1249.0|0|10.0|0|0.0|100
0|2020-10-05|1267.0|0|1267.0|0|10.0|0|0.0|100
0|2020-10-06|1282.0|0|1282.0|0|10.0|0|0.0|100
0|2020-10-07|1298.0|0|1298.0|0|10.0|0|0.0|100
0|2020-10-08|1319.0|0|1319.0|0|11.0|0|0.0|100
0|2020-10-09|1349.0|0|1349.0|0|11.0|0|0.0|100
0|2020-10-10|1366.0|0|1366.0|0|11.0|0|0.0|100
0|2020-10-11|1377.0|0|1381.0|0|11.0|0|0.0|100
0|2020-10-12|1416.0|0|1416.0|0|11.0|0|0.0|100
0|2020-10-13|1432.0|0|1432.0|0|11.0|0|0.0|100
0|2020-10-14|1458.0|0|1458.0|0|13.0|0|0.0|100
0|2020-10-15|1488.0|0|1515.0|0|14.0|0|0.0|100
0|2020-10-16|1525.0|0|1558.0|0|14.0|0|0.0|100
0|2020-10-17|1542.0|0|1568.0|0|14.0|0|0.0|100
0|2020-10-18|1585.0|0|1616.0|0|15.0|0|0.0|100
0|2020-10-19|1633.0|0|1670.0|0|15.0|0|0.0|100
0|2020-10-20|1659.0|0|1677.0|0|15.0|0|0.0|100
0|2020-10-21|1701.0|0|1743.0|0|15.0|0|0.0|100
0|2020-10-22|1730.0|0|1771.0|0|15.0|0|0.0|100
0|2020-10-23|1767.0|0|1838.0|0|16.0|0|0.0|100
0|2020-10-24|1838.0|0|1892.0|0|19.0|0|0.0|100
0|2020-10-25|1862.0|0|1885.0|0|19.0|0|0.0|100
0|2020-10-26|1888.0|0|1924.0|0|20.0|0|0.0|100
0|2020-10-27|1935.0|0|1985.0|0|21.0|0|0.0|100
0|2020-10-28|2004.0|0|2107.0|0|22.0|0|0.0|100
0|2020-10-29|2071.0|0|2131.0|0|23.0|0|0.0|100
0|2020-10-30|2136.0|0|2237.0|0|24.0|0|0.0|100
0|2020-10-31|2136.0|0|2285.0|0|24.0|0|0.0|100
0|2020-11-01|2223.0|0|2297.0|0|25.0|0|0.0|100
0|2020-11-02|2302.0|0|2379.0|0|25.0|0|0.0|100
0|2020-11-03|2346.0|0|2517.0|0|26.0|0|0.0|100
0|2020-11-04|2426.0|0|2520.0|0|26.0|0|0.0|100
0|2020-11-05|2534.0|0|2707.0|0|28.0|0|0.0|100
0|2020-11-06|2640.0|0|2726.0|0|28.0|0|0.0|100
0|2020-11-07|2733.0|0|2763.0|0|29.0|0|0.0|100
0|2020-11-08|2806.0|0|2876.0|0|29.0|0|0.0|100
0|2020-11-09|2888.0|0|3027.0|0|29.0|0|0.0|100
0|2020-11-10|3023.0|0|3136.0|0|30.0|0|0.0|100
0|2020-11-11|3135.0|0|3247.0|0|33.0|0|0.0|100
0|2020-11-12|3255.0|0|3375.0|0|34.0|0|0.0|100
0|2020-11-13|3408.0|0|3561.0|0|34.0|0|0.0|100
0|2020-11-14|3457.0|0|3506.0|0|37.0|0|0.0|100
0|2020-11-15|3543.0|0|3629.0|0|39.0|0|0.0|100
0|2020-11-16|3638.0|0|3733.0|0|39.0|0|0.0|100
0|2020-11-17|3888.0|0|4138.0|0|40.0|0|0.0|100
0|2020-11-18|3965.0|0|4042.0|0|41.0|0|0.0|100
0|2020-11-19|4104.0|0|4243.0|0|41.0|0|0.0|100
0|2020-11-20|4216.0|0|4328.0|0|43.0|0|0.0|100
0|2020-11-21|4294.0|0|4372.0|0|46.0|0|0.0|100
0|2020-11-22|4348.0|0|4402.0|0|46.0|0|0.0|100
0|2020-11-23|4395.0|0|4442.0|0|46.0|0|0.0|100
0|2020-11-24|4490.0|0|4585.0|0|46.0|0|0.0|100
0|2020-11-25|4571.0|0|4652.0|0|48.0|0|0.0|100
0|2020-11-26|4644.0|0|4652.0|0|48.0|0|0.0|100
0|2020-11-27|4651.0|0|4651.0|0|48.0|0|0.0|100
0|2020-11-28|4695.0|0|4732.0|0|48.0|0|0.0|100
0|2020-11-29|4735.0|0|4768.0|0|48.0|0|0.0|100
0|2020-11-30|4775.0|0|4815.0|0|48.0|0|0.0|100
0|2020-12-01|4838.0|0|4901.0|0|50.0|0|0.0|100
0|2020-12-02|4886.0|0|4886.0|0|54.0|0|0.0|100
0|2020-12-03|4941.0|0|4996.0|0|55.0|0|0.0|100
0|2020-12-04|4995.0|0|5049.0|0|56.0|0|0.0|100
0|2020-12-05|5038.0|0|5038.0|0|57.0|0|0.0|100
0|2020-12-06|5056.0|0|5074.0|0|57.0|0|0.0|100
0|2020-12-07|5071.0|0|5086.0|0|57.0|0|0.0|100
0|2020-12-08|5149.0|0|5227.0|0|57.0|0|0.0|100
0|2020-12-09|5214.0|0|5279.0|0|58.0|0|0.0|100
0|2020-12-10|5261.0|0|5308.0|0|61.0|0|0.0|100
0|2020-12-11|5326.0|0|5391.0|0|63.0|0|0.0|100
0|2020-12-12|5410.0|0|5494.0|0|63.0|0|0.0|100
0|2020-12-13|5422.0|0|5434.0|0|63.0|0|0.0|100
0|2020-12-14|5478.0|0|5478.0|0|63.0|0|0.0|100
0|2020-12-15|5559.0|0|5640.0|0|64.0|0|0.0|100
0|2020-12-16|5594.0|0|5629.0|0|67.0|0|0.0|100
0|2020-12-17|5670.0|0|5746.0|0|67.0|0|0.0|100
0|2020-12-18|5711.0|0|5752.0|0|68.0|0|0.0|100
0|2020-12-19|5761.0|0|5811.0|0|68.0|0|0.0|100
0|2020-12-20|5794.0|0|5827.0|0|69.0|0|0.0|100
0|2020-12-21|5858.0|0|5922.0|0|69.0|0|0.0|100
0|2020-12-22|5949.0|0|6040.0|0|72.0|0|0.0|100
0|2020-12-23|6000.0|0|6051.0|0|72.0|0|0.0|100
0|2020-12-24|6081.0|0|6162.0|0|73.0|0|0.0|100
0|2020-12-25|6099.0|0|6162.0|0|74.0|0|0.0|100
0|2020-12-26|6108.0|0|6117.0|0|77.0|0|0.0|100
0|2020-12-27|6132.0|0|6156.0|0|77.0|0|0.0|100
0|2020-12-28|6152.0|0|6172.0|0|78.0|0|0.0|100
0|2020-12-29|6311.0|0|6470.0|0|79.0|0|0.0|100
0|2020-12-30|6372.0|0|6433.0|0|80.0|0|0.0|100
0|2020-12-31|6477.0|0|6582.0|0|82.0|0|0.0|100
0|2021-01-01|6477.0|0|6582.0|0|82.0|0|0.0|100
0|2021-01-02|6610.0|0|6628.0|0|83.0|0|0.0|100
0|2021-01-03|6613.0|0|6616.0|0|83.0|0|0.0|100
0|2021-01-04|6688.0|0|6763.0|0|83.0|0|0.0|100
0|2021-01-05|6815.0|0|6942.0|0|84.0|0|0.0|100
0|2021-01-06|6870.0|0|6925.0|0|86.0|0|0.0|100
0|2021-01-07|6915.0|0|6960.0|0|94.0|0|0.0|100
0|2021-01-08|6963.0|0|7011.0|0|96.0|0|0.0|100
0|2021-01-09|7004.0|0|7045.0|0|97.0|0|0.0|100
0|2021-01-10|7033.0|0|7062.0|0|97.0|0|0.0|100
0|2021-01-11|7074.0|0|7115.0|0|98.0|0|0.0|100
0|2021-01-12|7133.0|0|7192.0|0|99.0|0|0.0|100
0|2021-01-13|7174.0|0|7215.0|0|100.0|0|0.0|100
0|2021-01-14|7220.0|0|7266.0|0|108.0|0|0.0|100
0|2021-01-15|7267.0|0|7314.0|0|114.0|0|0.0|100
0|2021-01-16|7298.0|0|7329.0|0|117.0|0|0.0|100
0|2021-01-17|7304.0|0|7310.0|0|117.0|0|0.0|100
0|2021-01-18|7337.0|0|7370.0|0|117.0|0|0.0|100
0|2021-01-19|7371.0|0|7405.0|0|117.0|0|0.0|100
0|2021-01-20|7405.0|0|7439.0|0|121.0|0|0.0|100
0|2021-01-21|7442.0|0|7479.0|0|123.0|0|0.0|100
0|2021-01-22|7507.0|0|7572.0|0|125.0|0|0.0|100
0|2021-01-23|7529.0|0|7551.0|0|127.0|0|0.0|100
0|2021-01-24|7537.0|0|7545.0|0|129.0|0|0.0|100
0|2021-01-25|7564.0|0|7591.0|0|129.0|0|0.0|100
0|2021-01-26|7597.0|0|7630.0|0|131.0|0|0.0|100
0|2021-01-27|7624.0|0|7651.0|0|135.0|0|0.0|100
0|2021-01-28|7646.0|0|7668.0|0|136.0|0|0.0|100
0|2021-01-29|7684.0|0|7722.0|0|136.0|0|0.0|100
0|2021-01-30|7684.0|0|7714.0|0|136.0|0|0.0|100
0|2021-01-31|7701.0|0|7703.0|0|136.0|0|0.0|100
0|2021-02-01|7717.0|0|7733.0|0|107.0|0|0.0|100
0|2021-02-02|7733.0|0|7749.0|0|107.0|0|0.0|100
