|dates|Victoria_Texas_UnitedStates.JHU_ConfirmedCases.data|Victoria_Texas_UnitedStates.JHU_ConfirmedCases.missing|Victoria_Texas_UnitedStates.NYT_ConfirmedCases.data|Victoria_Texas_UnitedStates.NYT_ConfirmedCases.missing|Victoria_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Victoria_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Victoria_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Victoria_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|154.0|0|154.0|0|6.0|0|0.0|100
0|2020-05-15|154.0|0|154.0|0|6.0|0|0.0|100
0|2020-05-16|154.0|0|154.0|0|6.0|0|0.0|100
0|2020-05-17|154.0|0|154.0|0|7.0|0|0.0|100
0|2020-05-18|156.0|0|156.0|0|7.0|0|0.0|100
0|2020-05-19|157.0|0|157.0|0|7.0|0|0.0|100
0|2020-05-20|157.0|0|157.0|0|7.0|0|0.0|100
0|2020-05-21|157.0|0|157.0|0|7.0|0|0.0|100
0|2020-05-22|157.0|0|157.0|0|7.0|0|0.0|100
0|2020-05-23|157.0|0|157.0|0|7.0|0|0.0|100
0|2020-05-24|157.0|0|157.0|0|7.0|0|0.0|100
0|2020-05-25|157.0|0|157.0|0|7.0|0|0.0|100
0|2020-05-26|157.0|0|157.0|0|7.0|0|0.0|100
0|2020-05-27|157.0|0|157.0|0|7.0|0|0.0|100
0|2020-05-28|159.0|0|159.0|0|7.0|0|0.0|100
0|2020-05-29|159.0|0|160.0|0|7.0|0|0.0|100
0|2020-05-30|160.0|0|160.0|0|7.0|0|0.0|100
0|2020-05-31|160.0|0|160.0|0|7.0|0|0.0|100
0|2020-06-01|160.0|0|160.0|0|7.0|0|0.0|100
0|2020-06-02|160.0|0|160.0|0|7.0|0|0.0|100
0|2020-06-03|162.0|0|162.0|0|7.0|0|0.0|100
0|2020-06-04|167.0|0|167.0|0|7.0|0|0.0|100
0|2020-06-05|170.0|0|170.0|0|7.0|0|0.0|100
0|2020-06-06|170.0|0|170.0|0|7.0|0|0.0|100
0|2020-06-07|170.0|0|170.0|0|7.0|0|0.0|100
0|2020-06-08|170.0|0|170.0|0|7.0|0|0.0|100
0|2020-06-09|174.0|0|174.0|0|7.0|0|0.0|100
0|2020-06-10|180.0|0|180.0|0|8.0|0|0.0|100
0|2020-06-11|184.0|0|184.0|0|8.0|0|0.0|100
0|2020-06-12|184.0|0|184.0|0|8.0|0|0.0|100
0|2020-06-13|197.0|0|197.0|0|8.0|0|0.0|100
0|2020-06-14|199.0|0|199.0|0|8.0|0|0.0|100
0|2020-06-15|199.0|0|199.0|0|8.0|0|0.0|100
0|2020-06-16|202.0|0|202.0|0|8.0|0|0.0|100
0|2020-06-17|207.0|0|207.0|0|8.0|0|0.0|100
0|2020-06-18|223.0|0|223.0|0|8.0|0|0.0|100
0|2020-06-19|241.0|0|241.0|0|8.0|0|0.0|100
0|2020-06-20|241.0|0|241.0|0|8.0|0|0.0|100
0|2020-06-21|241.0|0|241.0|0|8.0|0|0.0|100
0|2020-06-22|241.0|0|241.0|0|8.0|0|0.0|100
0|2020-06-23|309.0|0|309.0|0|8.0|0|0.0|100
0|2020-06-24|346.0|0|346.0|0|8.0|0|0.0|100
0|2020-06-25|372.0|0|372.0|0|8.0|0|0.0|100
0|2020-06-26|372.0|0|372.0|0|8.0|0|0.0|100
0|2020-06-27|480.0|0|480.0|0|8.0|0|0.0|100
0|2020-06-28|480.0|0|480.0|0|8.0|0|0.0|100
0|2020-06-29|480.0|0|480.0|0|8.0|0|0.0|100
0|2020-06-30|480.0|0|480.0|0|8.0|0|0.0|100
0|2020-07-01|697.0|0|794.0|0|8.0|0|0.0|100
0|2020-07-02|793.0|0|862.0|0|8.0|0|0.0|100
0|2020-07-03|793.0|0|862.0|0|8.0|0|0.0|100
0|2020-07-04|1063.0|0|1063.0|0|8.0|0|0.0|100
0|2020-07-05|1063.0|0|1063.0|0|8.0|0|0.0|100
0|2020-07-06|1063.0|0|1242.0|0|8.0|0|0.0|100
0|2020-07-07|1240.0|0|1336.0|0|9.0|0|0.0|100
0|2020-07-08|1334.0|0|1336.0|0|9.0|0|0.0|100
0|2020-07-09|1334.0|0|1465.0|0|9.0|0|0.0|100
0|2020-07-10|1599.0|0|1673.0|0|10.0|0|0.0|100
0|2020-07-11|1599.0|0|1673.0|0|10.0|0|0.0|100
0|2020-07-12|1599.0|0|1673.0|0|10.0|0|0.0|100
0|2020-07-13|1599.0|0|1795.0|0|10.0|0|0.0|100
0|2020-07-14|1599.0|0|1993.0|0|10.0|0|0.0|100
0|2020-07-15|1991.0|0|2131.0|0|13.0|0|0.0|100
0|2020-07-16|1991.0|0|2192.0|0|13.0|0|0.0|100
0|2020-07-17|2188.0|0|2271.0|0|18.0|0|0.0|100
0|2020-07-18|2188.0|0|2271.0|0|18.0|0|0.0|100
0|2020-07-19|2188.0|0|2271.0|0|18.0|0|0.0|100
0|2020-07-20|2188.0|0|2475.0|0|18.0|0|0.0|100
0|2020-07-21|2578.0|0|2582.0|0|24.0|0|0.0|100
0|2020-07-22|2578.0|0|2809.0|0|24.0|0|0.0|100
0|2020-07-23|2681.0|0|2809.0|0|24.0|0|0.0|100
0|2020-07-24|2805.0|0|2870.0|0|26.0|0|0.0|100
0|2020-07-25|2870.0|0|2870.0|0|27.0|0|0.0|100
0|2020-07-26|2870.0|0|2870.0|0|27.0|0|0.0|100
0|2020-07-27|2870.0|0|2964.0|0|23.0|0|0.0|100
0|2020-07-28|2960.0|0|2964.0|0|24.0|0|0.0|100
0|2020-07-29|2960.0|0|3137.0|0|26.0|0|0.0|100
0|2020-07-30|3120.0|0|3208.0|0|27.0|0|0.0|100
0|2020-07-31|3203.0|0|3208.0|0|28.0|0|0.0|100
0|2020-08-01|3203.0|0|3275.0|0|28.0|0|0.0|100
0|2020-08-02|3203.0|0|3289.0|0|28.0|0|0.0|100
0|2020-08-03|3203.0|0|3336.0|0|29.0|0|0.0|100
0|2020-08-04|3331.0|0|3397.0|0|32.0|0|0.0|100
0|2020-08-05|3331.0|0|3418.0|0|34.0|0|0.0|100
0|2020-08-06|3392.0|0|3454.0|0|37.0|0|0.0|100
0|2020-08-07|3436.0|0|3481.0|0|40.0|0|0.0|100
0|2020-08-08|3448.0|0|3481.0|0|41.0|0|0.0|100
0|2020-08-09|3448.0|0|3481.0|0|42.0|0|0.0|100
0|2020-08-10|3448.0|0|3499.0|0|42.0|0|0.0|100
0|2020-08-11|3494.0|0|3549.0|0|47.0|0|0.0|100
0|2020-08-12|3543.0|0|3565.0|0|52.0|0|0.0|100
0|2020-08-13|3560.0|0|3574.0|0|54.0|0|0.0|100
0|2020-08-14|3569.0|0|3599.0|0|55.0|0|0.0|100
0|2020-08-15|3584.0|0|3599.0|0|56.0|0|0.0|100
0|2020-08-16|3584.0|0|3599.0|0|57.0|0|0.0|100
0|2020-08-17|3584.0|0|3611.0|0|57.0|0|0.0|100
0|2020-08-18|3631.0|0|3638.0|0|58.0|0|0.0|100
0|2020-08-19|3632.0|0|3658.0|0|65.0|0|0.0|100
0|2020-08-20|3658.0|0|3670.0|0|65.0|0|0.0|100
0|2020-08-21|3681.0|0|3709.0|0|67.0|0|0.0|100
0|2020-08-22|3712.0|0|3712.0|0|69.0|0|0.0|100
0|2020-08-23|3712.0|0|3712.0|0|69.0|0|0.0|100
0|2020-08-24|3712.0|0|3718.0|0|71.0|0|0.0|100
0|2020-08-25|3749.0|0|3749.0|0|71.0|0|0.0|100
0|2020-08-26|3755.0|0|3763.0|0|72.0|0|0.0|100
0|2020-08-27|3755.0|0|3763.0|0|75.0|0|0.0|100
0|2020-08-28|3758.0|0|3773.0|0|75.0|0|0.0|100
0|2020-08-29|3768.0|0|3773.0|0|75.0|0|0.0|100
0|2020-08-30|3768.0|0|3773.0|0|75.0|0|0.0|100
0|2020-08-31|3768.0|0|3788.0|0|75.0|0|0.0|100
0|2020-09-01|3796.0|0|3802.0|0|77.0|0|0.0|100
0|2020-09-02|3796.0|0|3825.0|0|80.0|0|0.0|100
0|2020-09-03|3819.0|0|3842.0|0|82.0|0|0.0|100
0|2020-09-04|3819.0|0|3858.0|0|82.0|0|0.0|100
0|2020-09-05|3836.0|0|3858.0|0|82.0|0|0.0|100
0|2020-09-06|3836.0|0|3858.0|0|83.0|0|0.0|100
0|2020-09-07|3836.0|0|3858.0|0|84.0|0|0.0|100
0|2020-09-08|3836.0|0|3882.0|0|84.0|0|0.0|100
0|2020-09-09|3876.0|0|3908.0|0|84.0|0|0.0|100
0|2020-09-10|3876.0|0|3931.0|0|84.0|0|0.0|100
0|2020-09-11|3931.0|0|3945.0|0|84.0|0|0.0|100
0|2020-09-12|3931.0|0|3945.0|0|85.0|0|0.0|100
0|2020-09-13|3925.0|0|3945.0|0|86.0|0|0.0|100
0|2020-09-14|3925.0|0|3948.0|0|86.0|0|0.0|100
0|2020-09-15|3942.0|0|3966.0|0|88.0|0|0.0|100
0|2020-09-16|3960.0|0|3978.0|0|91.0|0|0.0|100
0|2020-09-17|3972.0|0|3984.0|0|92.0|0|0.0|100
0|2020-09-18|3984.0|0|4015.0|0|93.0|0|0.0|100
0|2020-09-19|3996.0|0|4015.0|0|94.0|0|0.0|100
0|2020-09-20|3996.0|0|4015.0|0|94.0|0|0.0|100
0|2020-09-21|3996.0|0|4015.0|0|95.0|0|0.0|100
0|2020-09-22|4011.0|0|4027.0|0|95.0|0|0.0|100
0|2020-09-23|4020.0|0|4034.0|0|95.0|0|0.0|100
0|2020-09-24|4027.0|0|4053.0|0|95.0|0|0.0|100
0|2020-09-25|4046.0|0|4053.0|0|96.0|0|0.0|100
0|2020-09-26|4046.0|0|4053.0|0|96.0|0|0.0|100
0|2020-09-27|4046.0|0|4053.0|0|96.0|0|0.0|100
0|2020-09-28|4046.0|0|4076.0|0|96.0|0|0.0|100
0|2020-09-29|4062.0|0|4076.0|0|96.0|0|0.0|100
0|2020-09-30|4069.0|0|4076.0|0|96.0|0|0.0|100
0|2020-10-01|4076.0|0|4107.0|0|96.0|0|0.0|100
0|2020-10-02|4087.0|0|4113.0|0|96.0|0|0.0|100
0|2020-10-03|4100.0|0|4113.0|0|96.0|0|0.0|100
0|2020-10-04|4100.0|0|4113.0|0|96.0|0|0.0|100
0|2020-10-05|4100.0|0|4113.0|0|96.0|0|0.0|100
0|2020-10-06|4108.0|0|4113.0|0|96.0|0|0.0|100
0|2020-10-07|4115.0|0|4115.0|0|96.0|0|0.0|100
0|2020-10-08|4121.0|0|4121.0|0|96.0|0|0.0|100
0|2020-10-09|4150.0|0|4150.0|0|97.0|0|0.0|100
0|2020-10-10|4150.0|0|4150.0|0|97.0|0|0.0|100
0|2020-10-11|4150.0|0|4150.0|0|97.0|0|0.0|100
0|2020-10-12|4150.0|0|4150.0|0|97.0|0|0.0|100
0|2020-10-13|4159.0|0|4159.0|0|97.0|0|0.0|100
0|2020-10-14|4168.0|0|4168.0|0|97.0|0|0.0|100
0|2020-10-15|4168.0|0|4168.0|0|97.0|0|0.0|100
0|2020-10-16|4182.0|0|4182.0|0|97.0|0|0.0|100
0|2020-10-17|4193.0|0|4193.0|0|97.0|0|0.0|100
0|2020-10-18|4193.0|0|4193.0|0|97.0|0|0.0|100
0|2020-10-19|4193.0|0|4193.0|0|97.0|0|0.0|100
0|2020-10-20|4201.0|0|4201.0|0|97.0|0|0.0|100
0|2020-10-21|4224.0|0|4224.0|0|97.0|0|0.0|100
0|2020-10-22|4224.0|0|4224.0|0|97.0|0|0.0|100
0|2020-10-23|4224.0|0|4232.0|0|97.0|0|0.0|100
0|2020-10-24|4224.0|0|4248.0|0|97.0|0|0.0|100
0|2020-10-25|4224.0|0|4248.0|0|97.0|0|0.0|100
0|2020-10-26|4248.0|0|4248.0|0|97.0|0|0.0|100
0|2020-10-27|4258.0|0|4258.0|0|97.0|0|0.0|100
0|2020-10-28|4258.0|0|4267.0|0|97.0|0|0.0|100
0|2020-10-29|4258.0|0|4279.0|0|97.0|0|0.0|100
0|2020-10-30|4258.0|0|4291.0|0|97.0|0|0.0|100
0|2020-10-31|4258.0|0|4302.0|0|97.0|0|0.0|100
0|2020-11-01|4258.0|0|4302.0|0|97.0|0|0.0|100
0|2020-11-02|4302.0|0|4302.0|0|98.0|0|0.0|100
0|2020-11-03|4324.0|0|4324.0|0|98.0|0|0.0|100
0|2020-11-04|4340.0|0|4340.0|0|98.0|0|0.0|100
0|2020-11-05|4340.0|0|4375.0|0|98.0|0|0.0|100
0|2020-11-06|4399.0|0|4399.0|0|98.0|0|0.0|100
0|2020-11-07|4422.0|0|4422.0|0|98.0|0|0.0|100
0|2020-11-08|4422.0|0|4422.0|0|98.0|0|0.0|100
0|2020-11-09|4422.0|0|4422.0|0|98.0|0|0.0|100
0|2020-11-10|4422.0|0|4436.0|0|98.0|0|0.0|100
0|2020-11-11|4490.0|0|4490.0|0|98.0|0|0.0|100
0|2020-11-12|4490.0|0|4490.0|0|98.0|0|0.0|100
0|2020-11-13|4490.0|0|4548.0|0|98.0|0|0.0|100
0|2020-11-14|4584.0|0|4584.0|0|99.0|0|0.0|100
0|2020-11-15|4584.0|0|4584.0|0|99.0|0|0.0|100
0|2020-11-16|4584.0|0|4584.0|0|99.0|0|0.0|100
0|2020-11-17|4584.0|0|4627.0|0|99.0|0|0.0|100
0|2020-11-18|4698.0|0|4698.0|0|99.0|0|0.0|100
0|2020-11-19|4698.0|0|4733.0|0|99.0|0|0.0|100
0|2020-11-20|4698.0|0|4761.0|0|99.0|0|0.0|100
0|2020-11-21|4780.0|0|4780.0|0|102.0|0|0.0|100
0|2020-11-22|4780.0|0|4780.0|0|102.0|0|0.0|100
0|2020-11-23|4780.0|0|4780.0|0|102.0|0|0.0|100
0|2020-11-24|4833.0|0|4833.0|0|102.0|0|0.0|100
0|2020-11-25|4833.0|0|4898.0|0|102.0|0|0.0|100
0|2020-11-26|4833.0|0|4943.0|0|102.0|0|0.0|100
0|2020-11-27|4833.0|0|4943.0|0|102.0|0|0.0|100
0|2020-11-28|4833.0|0|4943.0|0|102.0|0|0.0|100
0|2020-11-29|4943.0|0|4943.0|0|104.0|0|0.0|100
0|2020-11-30|4943.0|0|4943.0|0|104.0|0|0.0|100
0|2020-12-01|4943.0|0|4943.0|0|104.0|0|0.0|100
0|2020-12-02|4943.0|0|4943.0|0|104.0|0|0.0|100
0|2020-12-03|5127.0|0|5127.0|0|104.0|0|0.0|100
0|2020-12-04|5152.0|0|5152.0|0|104.0|0|0.0|100
0|2020-12-05|5152.0|0|5187.0|0|104.0|0|0.0|100
0|2020-12-06|5187.0|0|5187.0|0|105.0|0|0.0|100
0|2020-12-07|5187.0|0|5187.0|0|105.0|0|0.0|100
0|2020-12-08|5187.0|0|5217.0|0|105.0|0|0.0|100
0|2020-12-09|5187.0|0|5247.0|0|107.0|0|0.0|100
0|2020-12-10|5247.0|0|5247.0|0|107.0|0|0.0|100
0|2020-12-11|5309.0|0|5318.0|0|109.0|0|0.0|100
0|2020-12-12|5350.0|0|5359.0|0|109.0|0|0.0|100
0|2020-12-13|5350.0|0|5359.0|0|109.0|0|0.0|100
0|2020-12-14|5359.0|0|5359.0|0|109.0|0|0.0|100
0|2020-12-15|5390.0|0|5390.0|0|109.0|0|0.0|100
0|2020-12-16|5431.0|0|5431.0|0|110.0|0|0.0|100
0|2020-12-17|5477.0|0|5477.0|0|111.0|0|0.0|100
0|2020-12-18|5515.0|0|5515.0|0|111.0|0|0.0|100
0|2020-12-19|5515.0|0|5546.0|0|111.0|0|0.0|100
0|2020-12-20|5515.0|0|5546.0|0|111.0|0|0.0|100
0|2020-12-21|5546.0|0|5546.0|0|111.0|0|0.0|100
0|2020-12-22|5572.0|0|5572.0|0|111.0|0|0.0|100
0|2020-12-23|5615.0|0|5615.0|0|115.0|0|0.0|100
0|2020-12-24|5615.0|0|5615.0|0|116.0|0|0.0|100
0|2020-12-25|5631.0|0|5631.0|0|116.0|0|0.0|100
0|2020-12-26|5631.0|0|5631.0|0|116.0|0|0.0|100
0|2020-12-27|5631.0|0|5631.0|0|117.0|0|0.0|100
0|2020-12-28|5631.0|0|5631.0|0|117.0|0|0.0|100
0|2020-12-29|5707.0|0|5707.0|0|118.0|0|0.0|100
0|2020-12-30|5759.0|0|5759.0|0|118.0|0|0.0|100
0|2020-12-31|5759.0|0|5881.0|0|120.0|0|0.0|100
0|2021-01-01|5759.0|0|5881.0|0|120.0|0|0.0|100
0|2021-01-02|5759.0|0|5881.0|0|120.0|0|0.0|100
0|2021-01-03|5759.0|0|5881.0|0|120.0|0|0.0|100
0|2021-01-04|5881.0|0|5881.0|0|122.0|0|0.0|100
0|2021-01-05|5881.0|0|5989.0|0|122.0|0|0.0|100
0|2021-01-06|5881.0|0|6072.0|0|122.0|0|0.0|100
0|2021-01-07|5881.0|0|6144.0|0|122.0|0|0.0|100
0|2021-01-08|5881.0|0|6245.0|0|122.0|0|0.0|100
0|2021-01-09|5881.0|0|6316.0|0|122.0|0|0.0|100
0|2021-01-10|6316.0|0|6316.0|0|128.0|0|0.0|100
0|2021-01-11|6316.0|0|6316.0|0|128.0|0|0.0|100
0|2021-01-12|6398.0|0|6398.0|0|128.0|0|0.0|100
0|2021-01-13|6495.0|0|6495.0|0|129.0|0|0.0|100
0|2021-01-14|6495.0|0|6563.0|0|131.0|0|0.0|100
0|2021-01-15|6495.0|0|6600.0|0|131.0|0|0.0|100
0|2021-01-16|6495.0|0|6672.0|0|131.0|0|0.0|100
0|2021-01-17|6672.0|0|6672.0|0|134.0|0|0.0|100
0|2021-01-18|6672.0|0|6672.0|0|134.0|0|0.0|100
0|2021-01-19|6672.0|0|6672.0|0|134.0|0|0.0|100
0|2021-01-20|6672.0|0|6803.0|0|134.0|0|0.0|100
0|2021-01-21|6861.0|0|6861.0|0|138.0|0|0.0|100
0|2021-01-22|6861.0|0|6937.0|0|138.0|0|0.0|100
0|2021-01-23|6984.0|0|6984.0|0|139.0|0|0.0|100
0|2021-01-24|6984.0|0|6984.0|0|139.0|0|0.0|100
0|2021-01-25|6984.0|0|6984.0|0|139.0|0|0.0|100
0|2021-01-26|7066.0|0|7066.0|0|140.0|0|0.0|100
0|2021-01-27|7131.0|0|7131.0|0|141.0|0|0.0|100
0|2021-01-28|7204.0|0|7204.0|0|147.0|0|0.0|100
0|2021-01-29|7317.0|0|7317.0|0|148.0|0|0.0|100
