|dates|Ransom_NorthDakota_UnitedStates.JHU_ConfirmedCases.data|Ransom_NorthDakota_UnitedStates.JHU_ConfirmedCases.missing|Ransom_NorthDakota_UnitedStates.NYT_ConfirmedCases.data|Ransom_NorthDakota_UnitedStates.NYT_ConfirmedCases.missing|Ransom_NorthDakota_UnitedStates.JHU_ConfirmedDeaths.data|Ransom_NorthDakota_UnitedStates.JHU_ConfirmedDeaths.missing|Ransom_NorthDakota_UnitedStates.JHU_ConfirmedRecoveries.data|Ransom_NorthDakota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-15|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-16|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-18|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-19|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-20|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-21|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-22|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-23|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-24|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-25|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-26|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-27|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-28|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-29|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-30|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-31|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-01|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-02|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-03|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-04|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-05|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-06|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-07|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-08|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-09|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-10|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-11|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-12|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-13|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-14|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-15|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-16|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-17|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-18|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-19|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-20|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-21|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-22|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-23|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-24|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-25|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-26|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-27|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-28|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-29|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-30|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-01|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-02|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-03|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-04|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-05|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-06|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-07|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-08|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-09|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-10|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-11|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-12|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-13|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-14|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-15|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-16|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-17|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-18|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-19|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-20|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-21|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-22|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-23|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-24|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-25|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-26|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-27|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-28|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-29|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-30|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-31|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-08-01|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-08-02|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-08-03|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-08-04|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-08-05|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-08-06|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-08-07|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-08|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-09|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-10|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-11|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-12|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-13|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-14|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-15|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-16|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-17|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-18|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-08-19|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-20|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-21|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-22|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-08-23|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-08-24|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-08-25|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-08-26|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-27|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-08-28|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-29|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-30|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-08-31|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-09-01|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-09-02|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-09-03|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-09-04|45.0|0|44.0|0|0.0|0|0.0|100
0|2020-09-05|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-09-06|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-09-07|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-09-08|48.0|0|49.0|0|0.0|0|0.0|100
0|2020-09-09|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-09-10|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-09-11|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-09-12|50.0|0|54.0|0|0.0|0|0.0|100
0|2020-09-13|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-09-14|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-09-15|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-09-16|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-09-17|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-09-18|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-09-19|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-09-20|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-09-21|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-09-22|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-09-23|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-09-24|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-09-25|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-09-26|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-09-27|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-09-28|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-09-29|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-09-30|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-10-01|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-10-02|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-10-03|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-10-04|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-10-05|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-10-06|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-10-07|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-10-08|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-10-09|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-10-10|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-10-11|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-10-12|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-10-13|104.0|0|104.0|0|0.0|0|0.0|100
0|2020-10-14|104.0|0|104.0|0|0.0|0|0.0|100
0|2020-10-15|114.0|0|114.0|0|0.0|0|0.0|100
0|2020-10-16|119.0|0|119.0|0|0.0|0|0.0|100
0|2020-10-17|122.0|0|122.0|0|0.0|0|0.0|100
0|2020-10-18|127.0|0|127.0|0|0.0|0|0.0|100
0|2020-10-19|131.0|0|131.0|0|0.0|0|0.0|100
0|2020-10-20|137.0|0|137.0|0|0.0|0|0.0|100
0|2020-10-21|138.0|0|138.0|0|0.0|0|0.0|100
0|2020-10-22|138.0|0|153.0|0|0.0|0|0.0|100
0|2020-10-23|138.0|0|160.0|0|0.0|0|0.0|100
0|2020-10-24|138.0|0|166.0|0|0.0|0|0.0|100
0|2020-10-25|138.0|0|172.0|0|0.0|0|0.0|100
0|2020-10-26|179.0|0|179.0|0|1.0|0|0.0|100
0|2020-10-27|185.0|0|185.0|0|2.0|0|0.0|100
0|2020-10-28|185.0|0|190.0|0|2.0|0|0.0|100
0|2020-10-29|185.0|0|210.0|0|2.0|0|0.0|100
0|2020-10-30|185.0|0|211.0|0|2.0|0|0.0|100
0|2020-10-31|185.0|0|215.0|0|2.0|0|0.0|100
0|2020-11-01|185.0|0|225.0|0|2.0|0|0.0|100
0|2020-11-02|227.0|0|227.0|0|3.0|0|0.0|100
0|2020-11-03|249.0|0|249.0|0|3.0|0|0.0|100
0|2020-11-04|249.0|0|257.0|0|3.0|0|0.0|100
0|2020-11-05|249.0|0|266.0|0|3.0|0|0.0|100
0|2020-11-06|266.0|0|266.0|0|4.0|0|0.0|100
0|2020-11-07|270.0|0|270.0|0|4.0|0|0.0|100
0|2020-11-08|270.0|0|288.0|0|4.0|0|0.0|100
0|2020-11-09|292.0|0|292.0|0|4.0|0|0.0|100
0|2020-11-10|292.0|0|307.0|0|4.0|0|0.0|100
0|2020-11-11|292.0|0|311.0|0|4.0|0|0.0|100
0|2020-11-12|315.0|0|315.0|0|5.0|0|0.0|100
0|2020-11-13|315.0|0|317.0|0|5.0|0|0.0|100
0|2020-11-14|343.0|0|343.0|0|5.0|0|0.0|100
0|2020-11-15|343.0|0|348.0|0|5.0|0|0.0|100
0|2020-11-16|355.0|0|355.0|0|5.0|0|0.0|100
0|2020-11-17|355.0|0|361.0|0|5.0|0|0.0|100
0|2020-11-18|355.0|0|365.0|0|5.0|0|0.0|100
0|2020-11-19|381.0|0|381.0|0|5.0|0|0.0|100
0|2020-11-20|383.0|0|383.0|0|5.0|0|0.0|100
0|2020-11-21|383.0|0|394.0|0|5.0|0|0.0|100
0|2020-11-22|383.0|0|401.0|0|5.0|0|0.0|100
0|2020-11-23|383.0|0|406.0|0|5.0|0|0.0|100
0|2020-11-24|413.0|0|413.0|0|8.0|0|0.0|100
0|2020-11-25|413.0|0|427.0|0|8.0|0|0.0|100
0|2020-11-26|413.0|0|435.0|0|8.0|0|0.0|100
0|2020-11-27|413.0|0|439.0|0|8.0|0|0.0|100
0|2020-11-28|413.0|0|447.0|0|8.0|0|0.0|100
0|2020-11-29|413.0|0|447.0|0|8.0|0|0.0|100
0|2020-11-30|413.0|0|454.0|0|8.0|0|0.0|100
0|2020-12-01|413.0|0|457.0|0|8.0|0|0.0|100
0|2020-12-02|413.0|0|458.0|0|8.0|0|0.0|100
0|2020-12-03|468.0|0|468.0|0|9.0|0|0.0|100
0|2020-12-04|475.0|0|475.0|0|9.0|0|0.0|100
0|2020-12-05|475.0|0|478.0|0|9.0|0|0.0|100
0|2020-12-06|483.0|0|483.0|0|9.0|0|0.0|100
0|2020-12-07|483.0|0|486.0|0|9.0|0|0.0|100
0|2020-12-08|483.0|0|486.0|0|9.0|0|0.0|100
0|2020-12-09|483.0|0|495.0|0|9.0|0|0.0|100
0|2020-12-10|499.0|0|499.0|0|9.0|0|0.0|100
0|2020-12-11|501.0|0|501.0|0|9.0|0|0.0|100
0|2020-12-12|503.0|0|503.0|0|9.0|0|0.0|100
0|2020-12-13|506.0|0|506.0|0|10.0|0|0.0|100
0|2020-12-14|506.0|0|507.0|0|10.0|0|0.0|100
0|2020-12-15|506.0|0|512.0|0|10.0|0|0.0|100
0|2020-12-16|515.0|0|515.0|0|11.0|0|0.0|100
0|2020-12-17|515.0|0|515.0|0|11.0|0|0.0|100
0|2020-12-18|517.0|0|517.0|0|11.0|0|0.0|100
0|2020-12-19|517.0|0|521.0|0|11.0|0|0.0|100
0|2020-12-20|517.0|0|522.0|0|11.0|0|0.0|100
0|2020-12-21|523.0|0|523.0|0|11.0|0|0.0|100
0|2020-12-22|524.0|0|524.0|0|11.0|0|0.0|100
0|2020-12-23|524.0|0|524.0|0|11.0|0|0.0|100
0|2020-12-24|530.0|0|530.0|0|11.0|0|0.0|100
0|2020-12-25|532.0|0|532.0|0|11.0|0|0.0|100
0|2020-12-26|532.0|0|532.0|0|11.0|0|0.0|100
0|2020-12-27|536.0|0|536.0|0|11.0|0|0.0|100
0|2020-12-28|536.0|0|537.0|0|11.0|0|0.0|100
0|2020-12-29|536.0|0|536.0|0|11.0|0|0.0|100
0|2020-12-30|536.0|0|546.0|0|11.0|0|0.0|100
0|2020-12-31|536.0|0|550.0|0|11.0|0|0.0|100
0|2021-01-01|553.0|0|553.0|0|12.0|0|0.0|100
0|2021-01-02|555.0|0|555.0|0|12.0|0|0.0|100
0|2021-01-03|555.0|0|555.0|0|12.0|0|0.0|100
0|2021-01-04|555.0|0|555.0|0|12.0|0|0.0|100
0|2021-01-05|555.0|0|562.0|0|12.0|0|0.0|100
0|2021-01-06|566.0|0|566.0|0|12.0|0|0.0|100
0|2021-01-07|574.0|0|574.0|0|12.0|0|0.0|100
0|2021-01-08|576.0|0|576.0|0|12.0|0|0.0|100
0|2021-01-09|576.0|0|578.0|0|12.0|0|0.0|100
0|2021-01-10|576.0|0|583.0|0|12.0|0|0.0|100
0|2021-01-11|576.0|0|583.0|0|12.0|0|0.0|100
0|2021-01-12|576.0|0|582.0|0|12.0|0|0.0|100
0|2021-01-13|576.0|0|580.0|0|12.0|0|0.0|100
0|2021-01-14|576.0|0|580.0|0|12.0|0|0.0|100
0|2021-01-15|576.0|0|581.0|0|13.0|0|0.0|100
0|2021-01-16|576.0|0|583.0|0|13.0|0|0.0|100
0|2021-01-17|583.0|0|583.0|0|13.0|0|0.0|100
0|2021-01-18|583.0|0|585.0|0|13.0|0|0.0|100
0|2021-01-19|585.0|0|585.0|0|13.0|0|0.0|100
0|2021-01-20|585.0|0|585.0|0|13.0|0|0.0|100
0|2021-01-21|585.0|0|585.0|0|13.0|0|0.0|100
0|2021-01-22|585.0|0|587.0|0|13.0|0|0.0|100
0|2021-01-23|588.0|0|588.0|0|15.0|0|0.0|100
0|2021-01-24|591.0|0|591.0|0|15.0|0|0.0|100
0|2021-01-25|591.0|0|590.0|0|15.0|0|0.0|100
0|2021-01-26|591.0|0|592.0|0|15.0|0|0.0|100
0|2021-01-27|591.0|0|593.0|0|15.0|0|0.0|100
0|2021-01-28|594.0|0|594.0|0|15.0|0|0.0|100
0|2021-01-29|594.0|0|594.0|0|15.0|0|0.0|100
0|2021-01-30|593.0|0|593.0|0|16.0|0|0.0|100
0|2021-01-31|593.0|0|594.0|0|16.0|0|0.0|100
0|2021-02-01|593.0|0|595.0|0|16.0|0|0.0|100
0|2021-02-02|593.0|0|596.0|0|16.0|0|0.0|100
0|2021-02-03|596.0|0|596.0|0|16.0|0|0.0|100
0|2021-02-04|596.0|0|598.0|0|16.0|0|0.0|100
0|2021-02-05|596.0|0|600.0|0|16.0|0|0.0|100
0|2021-02-06|599.0|0|599.0|0|16.0|0|0.0|100
0|2021-02-07|599.0|0|599.0|0|16.0|0|0.0|100
0|2021-02-08|599.0|0|599.0|0|16.0|0|0.0|100
0|2021-02-09|599.0|0|598.0|0|16.0|0|0.0|100
