|dates|Greeley_Kansas_UnitedStates.JHU_ConfirmedCases.data|Greeley_Kansas_UnitedStates.JHU_ConfirmedCases.missing|Greeley_Kansas_UnitedStates.NYT_ConfirmedCases.data|Greeley_Kansas_UnitedStates.NYT_ConfirmedCases.missing|Greeley_Kansas_UnitedStates.JHU_ConfirmedDeaths.data|Greeley_Kansas_UnitedStates.JHU_ConfirmedDeaths.missing|Greeley_Kansas_UnitedStates.JHU_ConfirmedRecoveries.data|Greeley_Kansas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-12|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-13|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-15|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-16|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-17|3.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-18|3.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-19|3.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-20|3.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-21|3.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-22|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-23|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-24|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-25|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-26|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-27|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-28|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-29|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-30|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-31|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-01|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-02|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-03|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-04|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-05|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-06|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-08-07|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-08|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-09|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-10|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-11|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-12|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-13|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-19|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-20|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-21|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-22|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-23|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-24|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-25|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-26|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-27|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-28|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-29|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-30|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-31|5.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-01|5.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-02|5.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-03|5.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-04|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-05|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-06|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-07|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-08|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-09|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-10|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-11|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-12|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-13|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-14|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-15|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-16|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-17|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-18|6.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-19|6.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-20|6.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-21|7.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-22|7.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-23|7.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-24|7.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-25|7.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-26|7.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-27|7.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-28|7.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-29|7.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-30|8.0|0|9.0|0|0.0|0|0.0|100
0|2020-10-01|8.0|0|9.0|0|0.0|0|0.0|100
0|2020-10-02|8.0|0|15.0|0|0.0|0|0.0|100
0|2020-10-03|8.0|0|15.0|0|0.0|0|0.0|100
0|2020-10-04|8.0|0|15.0|0|0.0|0|0.0|100
0|2020-10-05|10.0|0|16.0|0|0.0|0|0.0|100
0|2020-10-06|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-10-07|10.0|0|19.0|0|0.0|0|0.0|100
0|2020-10-08|10.0|0|19.0|0|0.0|0|0.0|100
0|2020-10-09|22.0|0|23.0|0|0.0|0|0.0|100
0|2020-10-10|22.0|0|23.0|0|0.0|0|0.0|100
0|2020-10-11|22.0|0|23.0|0|0.0|0|0.0|100
0|2020-10-12|22.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-13|22.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-14|22.0|0|23.0|0|0.0|0|0.0|100
0|2020-10-15|22.0|0|23.0|0|0.0|0|0.0|100
0|2020-10-16|22.0|0|27.0|0|0.0|0|0.0|100
0|2020-10-17|22.0|0|27.0|0|0.0|0|0.0|100
0|2020-10-18|22.0|0|27.0|0|0.0|0|0.0|100
0|2020-10-19|22.0|0|27.0|0|0.0|0|0.0|100
0|2020-10-20|22.0|0|27.0|0|0.0|0|0.0|100
0|2020-10-21|27.0|0|29.0|0|0.0|0|0.0|100
0|2020-10-22|27.0|0|29.0|0|0.0|0|0.0|100
0|2020-10-23|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-10-24|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-10-25|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-10-26|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-10-27|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-10-28|34.0|0|40.0|0|0.0|0|0.0|100
0|2020-10-29|34.0|0|40.0|0|0.0|0|0.0|100
0|2020-10-30|34.0|0|44.0|0|0.0|0|0.0|100
0|2020-10-31|34.0|0|44.0|0|0.0|0|0.0|100
0|2020-11-01|34.0|0|44.0|0|0.0|0|0.0|100
0|2020-11-02|34.0|0|48.0|0|0.0|0|0.0|100
0|2020-11-03|34.0|0|48.0|0|0.0|0|0.0|100
0|2020-11-04|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-11-05|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-11-06|51.0|0|52.0|0|0.0|0|0.0|100
0|2020-11-07|51.0|0|52.0|0|0.0|0|0.0|100
0|2020-11-08|51.0|0|52.0|0|0.0|0|0.0|100
0|2020-11-09|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-11-10|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-11-11|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-11-12|62.0|0|67.0|0|0.0|0|0.0|100
0|2020-11-13|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-11-14|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-11-15|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-11-16|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-11-17|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-11-18|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-11-19|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-11-20|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-11-21|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-11-22|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-11-23|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-11-24|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-11-25|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-11-26|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-11-27|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-11-28|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-11-29|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-11-30|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-12-01|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-12-02|88.0|0|86.0|0|0.0|0|0.0|100
0|2020-12-03|88.0|0|86.0|0|0.0|0|0.0|100
0|2020-12-04|89.0|0|87.0|0|0.0|0|0.0|100
0|2020-12-05|89.0|0|87.0|0|0.0|0|0.0|100
0|2020-12-06|89.0|0|87.0|0|0.0|0|0.0|100
0|2020-12-07|89.0|0|88.0|0|0.0|0|0.0|100
0|2020-12-08|89.0|0|88.0|0|0.0|0|0.0|100
0|2020-12-09|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-12-10|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-12-11|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-12-12|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-12-13|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-12-14|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-12-15|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-12-16|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-12-17|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-12-18|90.0|0|90.0|0|1.0|0|0.0|100
0|2020-12-19|90.0|0|90.0|0|1.0|0|0.0|100
0|2020-12-20|90.0|0|90.0|0|1.0|0|0.0|100
0|2020-12-21|90.0|0|90.0|0|1.0|0|0.0|100
0|2020-12-22|90.0|0|90.0|0|1.0|0|0.0|100
0|2020-12-23|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-12-24|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-12-25|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-12-26|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-12-27|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-12-28|92.0|0|92.0|0|1.0|0|0.0|100
0|2020-12-29|92.0|0|92.0|0|1.0|0|0.0|100
0|2020-12-30|93.0|0|93.0|0|1.0|0|0.0|100
0|2020-12-31|93.0|0|93.0|0|1.0|0|0.0|100
0|2021-01-01|95.0|0|95.0|0|1.0|0|0.0|100
0|2021-01-02|95.0|0|95.0|0|1.0|0|0.0|100
0|2021-01-03|95.0|0|95.0|0|1.0|0|0.0|100
0|2021-01-04|95.0|0|95.0|0|1.0|0|0.0|100
0|2021-01-05|95.0|0|95.0|0|1.0|0|0.0|100
0|2021-01-06|95.0|0|94.0|0|1.0|0|0.0|100
0|2021-01-07|95.0|0|94.0|0|1.0|0|0.0|100
0|2021-01-08|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-01-09|97.0|0|98.0|0|1.0|0|0.0|100
0|2021-01-10|97.0|0|98.0|0|1.0|0|0.0|100
0|2021-01-11|98.0|0|98.0|0|1.0|0|0.0|100
0|2021-01-12|98.0|0|98.0|0|1.0|0|0.0|100
0|2021-01-13|98.0|0|98.0|0|1.0|0|0.0|100
0|2021-01-14|98.0|0|98.0|0|1.0|0|0.0|100
0|2021-01-15|99.0|0|99.0|0|1.0|0|0.0|100
0|2021-01-16|99.0|0|99.0|0|1.0|0|0.0|100
0|2021-01-17|99.0|0|99.0|0|1.0|0|0.0|100
0|2021-01-18|100.0|0|100.0|0|1.0|0|0.0|100
0|2021-01-19|100.0|0|100.0|0|1.0|0|0.0|100
0|2021-01-20|102.0|0|102.0|0|1.0|0|0.0|100
0|2021-01-21|102.0|0|102.0|0|1.0|0|0.0|100
0|2021-01-22|102.0|0|102.0|0|1.0|0|0.0|100
0|2021-01-23|102.0|0|102.0|0|1.0|0|0.0|100
0|2021-01-24|102.0|0|102.0|0|1.0|0|0.0|100
0|2021-01-25|102.0|0|102.0|0|1.0|0|0.0|100
0|2021-01-26|102.0|0|102.0|0|1.0|0|0.0|100
0|2021-01-27|101.0|0|101.0|0|1.0|0|0.0|100
0|2021-01-28|101.0|0|101.0|0|1.0|0|0.0|100
0|2021-01-29|101.0|0|101.0|0|1.0|0|0.0|100
0|2021-01-30|101.0|0|101.0|0|1.0|0|0.0|100
0|2021-01-31|101.0|0|101.0|0|1.0|0|0.0|100
0|2021-02-01|101.0|0|101.0|0|1.0|0|0.0|100
0|2021-02-02|101.0|0|101.0|0|1.0|0|0.0|100
0|2021-02-03|101.0|0|101.0|0|1.0|0|0.0|100
0|2021-02-04|101.0|0|101.0|0|1.0|0|0.0|100
0|2021-02-05|101.0|0|101.0|0|1.0|0|0.0|100
0|2021-02-06|101.0|0|101.0|0|1.0|0|0.0|100
0|2021-02-07|101.0|0|101.0|0|1.0|0|0.0|100
0|2021-02-08|101.0|0|101.0|0|1.0|0|0.0|100
0|2021-02-09|101.0|0|101.0|0|1.0|0|0.0|100
0|2021-02-10|101.0|0|101.0|0|1.0|0|0.0|100
