|dates|Hancock_Tennessee_UnitedStates.JHU_ConfirmedCases.data|Hancock_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|Hancock_Tennessee_UnitedStates.NYT_ConfirmedCases.data|Hancock_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|Hancock_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|Hancock_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|Hancock_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|Hancock_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-25|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-29|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-30|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-31|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-01|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-02|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-03|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-04|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-05|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-06|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-07|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-08|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-09|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-10|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-11|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-12|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-13|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-20|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-21|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-22|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-23|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-24|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-25|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-26|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-27|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-28|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-29|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-30|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-01|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-02|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-03|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-04|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-05|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-06|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-07|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-08|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-09|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-10|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-11|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-12|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-13|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-14|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-15|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-16|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-17|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-18|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-19|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-20|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-21|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-22|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-23|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-24|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-25|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-07-26|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-07-27|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-07-28|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-07-29|70.0|0|70.0|0|2.0|0|0.0|100
0|2020-07-30|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-07-31|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-08-01|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-08-02|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-08-03|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-08-04|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-08-05|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-08-06|77.0|0|77.0|0|1.0|0|0.0|100
0|2020-08-07|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-08-08|78.0|0|78.0|0|2.0|0|0.0|100
0|2020-08-09|80.0|0|80.0|0|2.0|0|0.0|100
0|2020-08-10|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-08-11|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-08-12|82.0|0|82.0|0|2.0|0|0.0|100
0|2020-08-13|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-08-14|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-08-15|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-08-16|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-08-17|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-08-18|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-08-19|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-08-20|87.0|0|87.0|0|2.0|0|0.0|100
0|2020-08-21|88.0|0|88.0|0|2.0|0|0.0|100
0|2020-08-22|88.0|0|88.0|0|2.0|0|0.0|100
0|2020-08-23|88.0|0|88.0|0|2.0|0|0.0|100
0|2020-08-24|88.0|0|88.0|0|2.0|0|0.0|100
0|2020-08-25|88.0|0|88.0|0|2.0|0|0.0|100
0|2020-08-26|89.0|0|89.0|0|2.0|0|0.0|100
0|2020-08-27|90.0|0|90.0|0|2.0|0|0.0|100
0|2020-08-28|90.0|0|90.0|0|2.0|0|0.0|100
0|2020-08-29|91.0|0|91.0|0|2.0|0|0.0|100
0|2020-08-30|92.0|0|92.0|0|2.0|0|0.0|100
0|2020-08-31|92.0|0|92.0|0|2.0|0|0.0|100
0|2020-09-01|92.0|0|92.0|0|2.0|0|0.0|100
0|2020-09-02|92.0|0|92.0|0|2.0|0|0.0|100
0|2020-09-03|97.0|0|97.0|0|2.0|0|0.0|100
0|2020-09-04|97.0|0|97.0|0|2.0|0|0.0|100
0|2020-09-05|98.0|0|98.0|0|2.0|0|0.0|100
0|2020-09-06|99.0|0|99.0|0|2.0|0|0.0|100
0|2020-09-07|100.0|0|100.0|0|2.0|0|0.0|100
0|2020-09-08|100.0|0|100.0|0|2.0|0|0.0|100
0|2020-09-09|100.0|0|100.0|0|2.0|0|0.0|100
0|2020-09-10|103.0|0|103.0|0|2.0|0|0.0|100
0|2020-09-11|103.0|0|103.0|0|2.0|0|0.0|100
0|2020-09-12|103.0|0|103.0|0|2.0|0|0.0|100
0|2020-09-13|103.0|0|103.0|0|2.0|0|0.0|100
0|2020-09-14|103.0|0|104.0|0|2.0|0|0.0|100
0|2020-09-15|105.0|0|105.0|0|2.0|0|0.0|100
0|2020-09-16|105.0|0|105.0|0|2.0|0|0.0|100
0|2020-09-17|105.0|0|105.0|0|2.0|0|0.0|100
0|2020-09-18|106.0|0|106.0|0|2.0|0|0.0|100
0|2020-09-19|106.0|0|106.0|0|3.0|0|0.0|100
0|2020-09-20|106.0|0|107.0|0|3.0|0|0.0|100
0|2020-09-21|106.0|0|106.0|0|3.0|0|0.0|100
0|2020-09-22|106.0|0|106.0|0|3.0|0|0.0|100
0|2020-09-23|107.0|0|107.0|0|3.0|0|0.0|100
0|2020-09-24|106.0|0|106.0|0|3.0|0|0.0|100
0|2020-09-25|106.0|0|106.0|0|3.0|0|0.0|100
0|2020-09-26|106.0|0|106.0|0|3.0|0|0.0|100
0|2020-09-27|108.0|0|108.0|0|3.0|0|0.0|100
0|2020-09-28|107.0|0|107.0|0|3.0|0|0.0|100
0|2020-09-29|107.0|0|107.0|0|3.0|0|0.0|100
0|2020-09-30|109.0|0|109.0|0|3.0|0|0.0|100
0|2020-10-01|110.0|0|110.0|0|3.0|0|0.0|100
0|2020-10-02|110.0|0|110.0|0|3.0|0|0.0|100
0|2020-10-03|110.0|0|110.0|0|3.0|0|0.0|100
0|2020-10-04|111.0|0|111.0|0|3.0|0|0.0|100
0|2020-10-05|111.0|0|111.0|0|3.0|0|0.0|100
0|2020-10-06|111.0|0|111.0|0|3.0|0|0.0|100
0|2020-10-07|110.0|0|110.0|0|3.0|0|0.0|100
0|2020-10-08|110.0|0|110.0|0|3.0|0|0.0|100
0|2020-10-09|110.0|0|110.0|0|3.0|0|0.0|100
0|2020-10-10|110.0|0|110.0|0|3.0|0|0.0|100
0|2020-10-11|110.0|0|110.0|0|3.0|0|0.0|100
0|2020-10-12|111.0|0|111.0|0|3.0|0|0.0|100
0|2020-10-13|111.0|0|111.0|0|3.0|0|0.0|100
0|2020-10-14|112.0|0|112.0|0|3.0|0|0.0|100
0|2020-10-15|112.0|0|112.0|0|3.0|0|0.0|100
0|2020-10-16|112.0|0|112.0|0|3.0|0|0.0|100
0|2020-10-17|113.0|0|113.0|0|3.0|0|0.0|100
0|2020-10-18|112.0|0|112.0|0|3.0|0|0.0|100
0|2020-10-19|112.0|0|112.0|0|3.0|0|0.0|100
0|2020-10-20|112.0|0|112.0|0|3.0|0|0.0|100
0|2020-10-21|112.0|0|112.0|0|3.0|0|0.0|100
0|2020-10-22|112.0|0|113.0|0|3.0|0|0.0|100
0|2020-10-23|112.0|0|115.0|0|3.0|0|0.0|100
0|2020-10-24|112.0|0|117.0|0|3.0|0|0.0|100
0|2020-10-25|112.0|0|119.0|0|3.0|0|0.0|100
0|2020-10-26|112.0|0|121.0|0|3.0|0|0.0|100
0|2020-10-27|112.0|0|121.0|0|3.0|0|0.0|100
0|2020-10-28|112.0|0|123.0|0|3.0|0|0.0|100
0|2020-10-29|125.0|0|125.0|0|3.0|0|0.0|100
0|2020-10-30|127.0|0|127.0|0|3.0|0|0.0|100
0|2020-10-31|128.0|0|128.0|0|3.0|0|0.0|100
0|2020-11-01|128.0|0|128.0|0|3.0|0|0.0|100
0|2020-11-02|129.0|0|129.0|0|3.0|0|0.0|100
0|2020-11-03|129.0|0|129.0|0|3.0|0|0.0|100
0|2020-11-04|129.0|0|126.0|0|3.0|0|0.0|100
0|2020-11-05|129.0|0|126.0|0|3.0|0|0.0|100
0|2020-11-06|128.0|0|128.0|0|3.0|0|0.0|100
0|2020-11-07|128.0|0|128.0|0|3.0|0|0.0|100
0|2020-11-08|128.0|0|128.0|0|3.0|0|0.0|100
0|2020-11-09|128.0|0|128.0|0|3.0|0|0.0|100
0|2020-11-10|128.0|0|127.0|0|3.0|0|0.0|100
0|2020-11-11|128.0|0|127.0|0|3.0|0|0.0|100
0|2020-11-12|128.0|0|127.0|0|3.0|0|0.0|100
0|2020-11-13|127.0|0|127.0|0|3.0|0|0.0|100
0|2020-11-14|129.0|0|129.0|0|3.0|0|0.0|100
0|2020-11-15|129.0|0|131.0|0|3.0|0|0.0|100
0|2020-11-16|133.0|0|133.0|0|3.0|0|0.0|100
0|2020-11-17|133.0|0|134.0|0|3.0|0|0.0|100
0|2020-11-18|133.0|0|135.0|0|3.0|0|0.0|100
0|2020-11-19|138.0|0|138.0|0|3.0|0|0.0|100
0|2020-11-20|138.0|0|138.0|0|3.0|0|0.0|100
0|2020-11-21|138.0|0|140.0|0|3.0|0|0.0|100
0|2020-11-22|138.0|0|145.0|0|3.0|0|0.0|100
0|2020-11-23|138.0|0|147.0|0|3.0|0|0.0|100
0|2020-11-24|138.0|0|147.0|0|3.0|0|0.0|100
0|2020-11-25|150.0|0|150.0|0|3.0|0|0.0|100
0|2020-11-26|150.0|0|155.0|0|3.0|0|0.0|100
0|2020-11-27|150.0|0|156.0|0|3.0|0|0.0|100
0|2020-11-28|150.0|0|167.0|0|3.0|0|0.0|100
0|2020-11-29|172.0|0|172.0|0|3.0|0|0.0|100
0|2020-11-30|183.0|0|183.0|0|3.0|0|0.0|100
0|2020-12-01|183.0|0|185.0|0|3.0|0|0.0|100
0|2020-12-02|189.0|0|189.0|0|3.0|0|0.0|100
0|2020-12-03|196.0|0|196.0|0|3.0|0|0.0|100
0|2020-12-04|196.0|0|200.0|0|3.0|0|0.0|100
0|2020-12-05|203.0|0|203.0|0|4.0|0|0.0|100
0|2020-12-06|209.0|0|209.0|0|4.0|0|0.0|100
0|2020-12-07|218.0|0|218.0|0|4.0|0|0.0|100
0|2020-12-08|218.0|0|230.0|0|4.0|0|0.0|100
0|2020-12-09|218.0|0|235.0|0|4.0|0|0.0|100
0|2020-12-10|218.0|0|239.0|0|4.0|0|0.0|100
0|2020-12-11|218.0|0|241.0|0|4.0|0|0.0|100
0|2020-12-12|242.0|0|242.0|0|4.0|0|0.0|100
0|2020-12-13|252.0|0|252.0|0|4.0|0|0.0|100
0|2020-12-14|253.0|0|253.0|0|4.0|0|0.0|100
0|2020-12-15|259.0|0|259.0|0|4.0|0|0.0|100
0|2020-12-16|266.0|0|266.0|0|4.0|0|0.0|100
0|2020-12-17|266.0|0|279.0|0|4.0|0|0.0|100
0|2020-12-18|282.0|0|282.0|0|4.0|0|0.0|100
0|2020-12-19|282.0|0|283.0|0|4.0|0|0.0|100
0|2020-12-20|282.0|0|289.0|0|4.0|0|0.0|100
0|2020-12-21|291.0|0|291.0|0|4.0|0|0.0|100
0|2020-12-22|293.0|0|293.0|0|4.0|0|0.0|100
0|2020-12-23|296.0|0|296.0|0|4.0|0|0.0|100
0|2020-12-24|300.0|0|300.0|0|4.0|0|0.0|100
0|2020-12-25|300.0|0|315.0|0|4.0|0|0.0|100
0|2020-12-26|316.0|0|316.0|0|4.0|0|0.0|100
0|2020-12-27|317.0|0|317.0|0|4.0|0|0.0|100
0|2020-12-28|317.0|0|319.0|0|4.0|0|0.0|100
0|2020-12-29|320.0|0|320.0|0|5.0|0|0.0|100
0|2020-12-30|323.0|0|323.0|0|5.0|0|0.0|100
0|2020-12-31|323.0|0|324.0|0|5.0|0|0.0|100
0|2021-01-01|324.0|0|324.0|0|5.0|0|0.0|100
0|2021-01-02|338.0|0|338.0|0|5.0|0|0.0|100
0|2021-01-03|338.0|0|339.0|0|5.0|0|0.0|100
0|2021-01-04|338.0|0|340.0|0|5.0|0|0.0|100
0|2021-01-05|338.0|0|354.0|0|5.0|0|0.0|100
0|2021-01-06|356.0|0|356.0|0|5.0|0|0.0|100
0|2021-01-07|356.0|0|366.0|0|5.0|0|0.0|100
0|2021-01-08|356.0|0|368.0|0|5.0|0|0.0|100
0|2021-01-09|356.0|0|376.0|0|6.0|0|0.0|100
0|2021-01-10|381.0|0|381.0|0|6.0|0|0.0|100
0|2021-01-11|381.0|0|380.0|0|6.0|0|0.0|100
0|2021-01-12|381.0|0|384.0|0|6.0|0|0.0|100
0|2021-01-13|381.0|0|389.0|0|6.0|0|0.0|100
0|2021-01-14|393.0|0|393.0|0|6.0|0|0.0|100
0|2021-01-15|393.0|0|398.0|0|6.0|0|0.0|100
0|2021-01-16|402.0|0|402.0|0|6.0|0|0.0|100
0|2021-01-17|402.0|0|402.0|0|6.0|0|0.0|100
0|2021-01-18|405.0|0|405.0|0|6.0|0|0.0|100
0|2021-01-19|405.0|0|405.0|0|6.0|0|0.0|100
0|2021-01-20|407.0|0|407.0|0|6.0|0|0.0|100
0|2021-01-21|412.0|0|412.0|0|7.0|0|0.0|100
0|2021-01-22|412.0|0|417.0|0|7.0|0|0.0|100
0|2021-01-23|418.0|0|418.0|0|7.0|0|0.0|100
0|2021-01-24|418.0|0|419.0|0|7.0|0|0.0|100
0|2021-01-25|418.0|0|421.0|0|7.0|0|0.0|100
0|2021-01-26|426.0|0|426.0|0|7.0|0|0.0|100
0|2021-01-27|427.0|0|427.0|0|7.0|0|0.0|100
0|2021-01-28|431.0|0|431.0|0|7.0|0|0.0|100
0|2021-01-29|435.0|0|435.0|0|7.0|0|0.0|100
0|2021-01-30|438.0|0|438.0|0|7.0|0|0.0|100
0|2021-01-31|438.0|0|440.0|0|7.0|0|0.0|100
0|2021-02-01|438.0|0|441.0|0|7.0|0|0.0|100
0|2021-02-02|438.0|0|443.0|0|8.0|0|0.0|100
0|2021-02-03|438.0|0|445.0|0|8.0|0|0.0|100
0|2021-02-04|438.0|0|445.0|0|9.0|0|0.0|100
0|2021-02-05|445.0|0|445.0|0|9.0|0|0.0|100
0|2021-02-06|452.0|0|452.0|0|9.0|0|0.0|100
0|2021-02-07|452.0|0|452.0|0|9.0|0|0.0|100
0|2021-02-08|452.0|0|452.0|0|9.0|0|0.0|100
0|2021-02-09|452.0|0|464.0|0|9.0|0|0.0|100
0|2021-02-10|452.0|0|481.0|0|9.0|0|0.0|100
