|dates|Lycoming_Pennsylvania_UnitedStates.JHU_ConfirmedCases.data|Lycoming_Pennsylvania_UnitedStates.JHU_ConfirmedCases.missing|Lycoming_Pennsylvania_UnitedStates.NYT_ConfirmedCases.data|Lycoming_Pennsylvania_UnitedStates.NYT_ConfirmedCases.missing|Lycoming_Pennsylvania_UnitedStates.JHU_ConfirmedDeaths.data|Lycoming_Pennsylvania_UnitedStates.JHU_ConfirmedDeaths.missing|Lycoming_Pennsylvania_UnitedStates.JHU_ConfirmedRecoveries.data|Lycoming_Pennsylvania_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|139.0|0|139.0|0|7.0|0|0.0|100
0|2020-05-14|139.0|0|139.0|0|7.0|0|0.0|100
0|2020-05-15|141.0|0|141.0|0|7.0|0|0.0|100
0|2020-05-16|146.0|0|146.0|0|7.0|0|0.0|100
0|2020-05-17|147.0|0|147.0|0|7.0|0|0.0|100
0|2020-05-18|149.0|0|149.0|0|8.0|0|0.0|100
0|2020-05-19|149.0|0|149.0|0|9.0|0|0.0|100
0|2020-05-20|152.0|0|152.0|0|9.0|0|0.0|100
0|2020-05-21|152.0|0|152.0|0|10.0|0|0.0|100
0|2020-05-22|155.0|0|155.0|0|12.0|0|0.0|100
0|2020-05-23|158.0|0|158.0|0|13.0|0|0.0|100
0|2020-05-24|158.0|0|158.0|0|14.0|0|0.0|100
0|2020-05-25|160.0|0|160.0|0|14.0|0|0.0|100
0|2020-05-26|161.0|0|161.0|0|14.0|0|0.0|100
0|2020-05-27|161.0|0|161.0|0|15.0|0|0.0|100
0|2020-05-28|162.0|0|162.0|0|16.0|0|0.0|100
0|2020-05-29|162.0|0|162.0|0|16.0|0|0.0|100
0|2020-05-30|164.0|0|164.0|0|17.0|0|0.0|100
0|2020-05-31|164.0|0|164.0|0|17.0|0|0.0|100
0|2020-06-01|164.0|0|164.0|0|17.0|0|0.0|100
0|2020-06-02|164.0|0|164.0|0|17.0|0|0.0|100
0|2020-06-03|166.0|0|166.0|0|17.0|0|0.0|100
0|2020-06-04|166.0|0|166.0|0|17.0|0|0.0|100
0|2020-06-05|166.0|0|166.0|0|17.0|0|0.0|100
0|2020-06-06|166.0|0|166.0|0|17.0|0|0.0|100
0|2020-06-07|167.0|0|167.0|0|17.0|0|0.0|100
0|2020-06-08|168.0|0|168.0|0|17.0|0|0.0|100
0|2020-06-09|168.0|0|168.0|0|17.0|0|0.0|100
0|2020-06-10|168.0|0|168.0|0|17.0|0|0.0|100
0|2020-06-11|168.0|0|168.0|0|17.0|0|0.0|100
0|2020-06-12|168.0|0|168.0|0|17.0|0|0.0|100
0|2020-06-13|171.0|0|171.0|0|17.0|0|0.0|100
0|2020-06-14|171.0|0|171.0|0|17.0|0|0.0|100
0|2020-06-15|171.0|0|171.0|0|17.0|0|0.0|100
0|2020-06-16|172.0|0|172.0|0|17.0|0|0.0|100
0|2020-06-17|172.0|0|172.0|0|18.0|0|0.0|100
0|2020-06-18|172.0|0|172.0|0|18.0|0|0.0|100
0|2020-06-19|172.0|0|172.0|0|19.0|0|0.0|100
0|2020-06-20|172.0|0|172.0|0|19.0|0|0.0|100
0|2020-06-21|173.0|0|173.0|0|19.0|0|0.0|100
0|2020-06-22|173.0|0|173.0|0|19.0|0|0.0|100
0|2020-06-23|173.0|0|173.0|0|19.0|0|0.0|100
0|2020-06-24|175.0|0|175.0|0|19.0|0|0.0|100
0|2020-06-25|176.0|0|176.0|0|19.0|0|0.0|100
0|2020-06-26|176.0|0|176.0|0|19.0|0|0.0|100
0|2020-06-27|176.0|0|176.0|0|19.0|0|0.0|100
0|2020-06-28|177.0|0|177.0|0|19.0|0|0.0|100
0|2020-06-29|179.0|0|179.0|0|19.0|0|0.0|100
0|2020-06-30|182.0|0|182.0|0|19.0|0|0.0|100
0|2020-07-01|187.0|0|187.0|0|19.0|0|0.0|100
0|2020-07-02|193.0|0|193.0|0|20.0|0|0.0|100
0|2020-07-03|196.0|0|196.0|0|20.0|0|0.0|100
0|2020-07-04|208.0|0|208.0|0|20.0|0|0.0|100
0|2020-07-05|214.0|0|214.0|0|20.0|0|0.0|100
0|2020-07-06|214.0|0|214.0|0|20.0|0|0.0|100
0|2020-07-07|217.0|0|217.0|0|20.0|0|0.0|100
0|2020-07-08|232.0|0|232.0|0|20.0|0|0.0|100
0|2020-07-09|234.0|0|234.0|0|20.0|0|0.0|100
0|2020-07-10|239.0|0|239.0|0|20.0|0|0.0|100
0|2020-07-11|240.0|0|240.0|0|20.0|0|0.0|100
0|2020-07-12|242.0|0|242.0|0|20.0|0|0.0|100
0|2020-07-13|247.0|0|247.0|0|20.0|0|0.0|100
0|2020-07-14|249.0|0|249.0|0|20.0|0|0.0|100
0|2020-07-15|252.0|0|252.0|0|20.0|0|0.0|100
0|2020-07-16|259.0|0|259.0|0|20.0|0|0.0|100
0|2020-07-17|263.0|0|263.0|0|20.0|0|0.0|100
0|2020-07-18|264.0|0|264.0|0|20.0|0|0.0|100
0|2020-07-19|268.0|0|268.0|0|20.0|0|0.0|100
0|2020-07-20|274.0|0|274.0|0|20.0|0|0.0|100
0|2020-07-21|276.0|0|276.0|0|20.0|0|0.0|100
0|2020-07-22|279.0|0|279.0|0|20.0|0|0.0|100
0|2020-07-23|282.0|0|282.0|0|20.0|0|0.0|100
0|2020-07-24|290.0|0|290.0|0|20.0|0|0.0|100
0|2020-07-25|292.0|0|292.0|0|20.0|0|0.0|100
0|2020-07-26|294.0|0|294.0|0|20.0|0|0.0|100
0|2020-07-27|299.0|0|299.0|0|20.0|0|0.0|100
0|2020-07-28|301.0|0|301.0|0|20.0|0|0.0|100
0|2020-07-29|306.0|0|306.0|0|20.0|0|0.0|100
0|2020-07-30|314.0|0|314.0|0|20.0|0|0.0|100
0|2020-07-31|325.0|0|325.0|0|20.0|0|0.0|100
0|2020-08-01|332.0|0|332.0|0|20.0|0|0.0|100
0|2020-08-02|337.0|0|337.0|0|20.0|0|0.0|100
0|2020-08-03|339.0|0|339.0|0|20.0|0|0.0|100
0|2020-08-04|342.0|0|342.0|0|20.0|0|0.0|100
0|2020-08-05|351.0|0|351.0|0|20.0|0|0.0|100
0|2020-08-06|354.0|0|354.0|0|20.0|0|0.0|100
0|2020-08-07|369.0|0|369.0|0|20.0|0|0.0|100
0|2020-08-08|381.0|0|381.0|0|20.0|0|0.0|100
0|2020-08-09|391.0|0|391.0|0|20.0|0|0.0|100
0|2020-08-10|400.0|0|400.0|0|20.0|0|0.0|100
0|2020-08-11|407.0|0|407.0|0|20.0|0|0.0|100
0|2020-08-12|411.0|0|411.0|0|20.0|0|0.0|100
0|2020-08-13|426.0|0|426.0|0|20.0|0|0.0|100
0|2020-08-14|430.0|0|430.0|0|20.0|0|0.0|100
0|2020-08-15|440.0|0|440.0|0|20.0|0|0.0|100
0|2020-08-16|442.0|0|442.0|0|20.0|0|0.0|100
0|2020-08-17|444.0|0|444.0|0|20.0|0|0.0|100
0|2020-08-18|452.0|0|452.0|0|20.0|0|0.0|100
0|2020-08-19|456.0|0|456.0|0|20.0|0|0.0|100
0|2020-08-20|457.0|0|457.0|0|20.0|0|0.0|100
0|2020-08-21|467.0|0|467.0|0|20.0|0|0.0|100
0|2020-08-22|471.0|0|471.0|0|20.0|0|0.0|100
0|2020-08-23|479.0|0|479.0|0|20.0|0|0.0|100
0|2020-08-24|484.0|0|484.0|0|20.0|0|0.0|100
0|2020-08-25|492.0|0|492.0|0|20.0|0|0.0|100
0|2020-08-26|498.0|0|498.0|0|22.0|0|0.0|100
0|2020-08-27|501.0|0|501.0|0|22.0|0|0.0|100
0|2020-08-28|505.0|0|505.0|0|22.0|0|0.0|100
0|2020-08-29|508.0|0|508.0|0|22.0|0|0.0|100
0|2020-08-30|518.0|0|518.0|0|22.0|0|0.0|100
0|2020-08-31|522.0|0|522.0|0|22.0|0|0.0|100
0|2020-09-01|526.0|0|526.0|0|23.0|0|0.0|100
0|2020-09-02|531.0|0|531.0|0|23.0|0|0.0|100
0|2020-09-03|538.0|0|538.0|0|23.0|0|0.0|100
0|2020-09-04|544.0|0|544.0|0|23.0|0|0.0|100
0|2020-09-05|556.0|0|556.0|0|23.0|0|0.0|100
0|2020-09-06|561.0|0|561.0|0|23.0|0|0.0|100
0|2020-09-07|560.0|0|560.0|0|23.0|0|0.0|100
0|2020-09-08|563.0|0|563.0|0|23.0|0|0.0|100
0|2020-09-09|568.0|0|568.0|0|23.0|0|0.0|100
0|2020-09-10|572.0|0|572.0|0|23.0|0|0.0|100
0|2020-09-11|582.0|0|582.0|0|23.0|0|0.0|100
0|2020-09-12|582.0|0|585.0|0|23.0|0|0.0|100
0|2020-09-13|585.0|0|585.0|0|23.0|0|0.0|100
0|2020-09-14|585.0|0|588.0|0|23.0|0|0.0|100
0|2020-09-15|596.0|0|596.0|0|23.0|0|0.0|100
0|2020-09-16|603.0|0|603.0|0|23.0|0|0.0|100
0|2020-09-17|610.0|0|610.0|0|23.0|0|0.0|100
0|2020-09-18|617.0|0|617.0|0|23.0|0|0.0|100
0|2020-09-19|623.0|0|623.0|0|23.0|0|0.0|100
0|2020-09-20|623.0|0|627.0|0|23.0|0|0.0|100
0|2020-09-21|630.0|0|630.0|0|24.0|0|0.0|100
0|2020-09-22|633.0|0|633.0|0|24.0|0|0.0|100
0|2020-09-23|641.0|0|641.0|0|25.0|0|0.0|100
0|2020-09-24|651.0|0|651.0|0|25.0|0|0.0|100
0|2020-09-25|658.0|0|658.0|0|25.0|0|0.0|100
0|2020-09-26|671.0|0|671.0|0|25.0|0|0.0|100
0|2020-09-27|690.0|0|690.0|0|25.0|0|0.0|100
0|2020-09-28|694.0|0|694.0|0|25.0|0|0.0|100
0|2020-09-29|699.0|0|699.0|0|25.0|0|0.0|100
0|2020-09-30|709.0|0|709.0|0|26.0|0|0.0|100
0|2020-10-01|718.0|0|718.0|0|26.0|0|0.0|100
0|2020-10-02|724.0|0|724.0|0|26.0|0|0.0|100
0|2020-10-03|724.0|0|724.0|0|26.0|0|0.0|100
0|2020-10-04|744.0|0|744.0|0|26.0|0|0.0|100
0|2020-10-05|751.0|0|751.0|0|26.0|0|0.0|100
0|2020-10-06|753.0|0|753.0|0|26.0|0|0.0|100
0|2020-10-07|771.0|0|771.0|0|26.0|0|0.0|100
0|2020-10-08|795.0|0|795.0|0|26.0|0|0.0|100
0|2020-10-09|807.0|0|807.0|0|26.0|0|0.0|100
0|2020-10-10|818.0|0|818.0|0|28.0|0|0.0|100
0|2020-10-11|829.0|0|829.0|0|28.0|0|0.0|100
0|2020-10-12|833.0|0|833.0|0|28.0|0|0.0|100
0|2020-10-13|838.0|0|838.0|0|29.0|0|0.0|100
0|2020-10-14|847.0|0|847.0|0|29.0|0|0.0|100
0|2020-10-15|858.0|0|858.0|0|29.0|0|0.0|100
0|2020-10-16|866.0|0|866.0|0|29.0|0|0.0|100
0|2020-10-17|873.0|0|873.0|0|29.0|0|0.0|100
0|2020-10-18|882.0|0|882.0|0|29.0|0|0.0|100
0|2020-10-19|888.0|0|888.0|0|29.0|0|0.0|100
0|2020-10-20|891.0|0|891.0|0|29.0|0|0.0|100
0|2020-10-21|902.0|0|902.0|0|31.0|0|0.0|100
0|2020-10-22|902.0|0|910.0|0|31.0|0|0.0|100
0|2020-10-23|902.0|0|914.0|0|31.0|0|0.0|100
0|2020-10-24|902.0|0|928.0|0|31.0|0|0.0|100
0|2020-10-25|902.0|0|942.0|0|31.0|0|0.0|100
0|2020-10-26|902.0|0|950.0|0|31.0|0|0.0|100
0|2020-10-27|902.0|0|960.0|0|31.0|0|0.0|100
0|2020-10-28|902.0|0|968.0|0|31.0|0|0.0|100
0|2020-10-29|902.0|0|979.0|0|31.0|0|0.0|100
0|2020-10-30|902.0|0|988.0|0|31.0|0|0.0|100
0|2020-10-31|902.0|0|995.0|0|31.0|0|0.0|100
0|2020-11-01|902.0|0|1004.0|0|31.0|0|0.0|100
0|2020-11-02|1014.0|0|1014.0|0|32.0|0|0.0|100
0|2020-11-03|1022.0|0|1022.0|0|32.0|0|0.0|100
0|2020-11-04|1022.0|0|1031.0|0|32.0|0|0.0|100
0|2020-11-05|1022.0|0|1043.0|0|32.0|0|0.0|100
0|2020-11-06|1022.0|0|1064.0|0|32.0|0|0.0|100
0|2020-11-07|1082.0|0|1082.0|0|32.0|0|0.0|100
0|2020-11-08|1097.0|0|1097.0|0|32.0|0|0.0|100
0|2020-11-09|1097.0|0|1117.0|0|32.0|0|0.0|100
0|2020-11-10|1097.0|0|1127.0|0|32.0|0|0.0|100
0|2020-11-11|1173.0|0|1173.0|0|32.0|0|0.0|100
0|2020-11-12|1205.0|0|1205.0|0|32.0|0|0.0|100
0|2020-11-13|1205.0|0|1263.0|0|32.0|0|0.0|100
0|2020-11-14|1205.0|0|1300.0|0|32.0|0|0.0|100
0|2020-11-15|1205.0|0|1343.0|0|32.0|0|0.0|100
0|2020-11-16|1341.0|0|1341.0|0|33.0|0|0.0|100
0|2020-11-17|1341.0|0|1398.0|0|33.0|0|0.0|100
0|2020-11-18|1463.0|0|1463.0|0|33.0|0|0.0|100
0|2020-11-19|1533.0|0|1533.0|0|34.0|0|0.0|100
0|2020-11-20|1580.0|0|1580.0|0|35.0|0|0.0|100
0|2020-11-21|1580.0|0|1660.0|0|35.0|0|0.0|100
0|2020-11-22|1580.0|0|1723.0|0|35.0|0|0.0|100
0|2020-11-23|1580.0|0|1755.0|0|35.0|0|0.0|100
0|2020-11-24|1793.0|0|1793.0|0|35.0|0|0.0|100
0|2020-11-25|1840.0|0|1840.0|0|36.0|0|0.0|100
0|2020-11-26|1840.0|0|1925.0|0|36.0|0|0.0|100
0|2020-11-27|1840.0|0|1982.0|0|36.0|0|0.0|100
0|2020-11-28|1840.0|0|2067.0|0|36.0|0|0.0|100
0|2020-11-29|2160.0|0|2160.0|0|36.0|0|0.0|100
0|2020-11-30|2200.0|0|2200.0|0|38.0|0|0.0|100
0|2020-12-01|2200.0|0|2243.0|0|38.0|0|0.0|100
0|2020-12-02|2315.0|0|2315.0|0|38.0|0|0.0|100
0|2020-12-03|2315.0|0|2510.0|0|38.0|0|0.0|100
0|2020-12-04|2315.0|0|2600.0|0|38.0|0|0.0|100
0|2020-12-05|2751.0|0|2751.0|0|47.0|0|0.0|100
0|2020-12-06|2849.0|0|2849.0|0|47.0|0|0.0|100
0|2020-12-07|2849.0|0|2913.0|0|48.0|0|0.0|100
0|2020-12-08|2849.0|0|2978.0|0|48.0|0|0.0|100
0|2020-12-09|2849.0|0|3057.0|0|51.0|0|0.0|100
0|2020-12-10|3284.0|0|3284.0|0|51.0|0|0.0|100
0|2020-12-11|3532.0|0|3532.0|0|59.0|0|0.0|100
0|2020-12-12|3655.0|0|3655.0|0|59.0|0|0.0|100
0|2020-12-13|3817.0|0|3817.0|0|64.0|0|0.0|100
0|2020-12-14|3952.0|0|3952.0|0|65.0|0|0.0|100
0|2020-12-15|4108.0|0|4108.0|0|73.0|0|0.0|100
0|2020-12-16|4273.0|0|4273.0|0|79.0|0|0.0|100
0|2020-12-17|4440.0|0|4440.0|0|81.0|0|0.0|100
0|2020-12-18|4524.0|0|4524.0|0|88.0|0|0.0|100
0|2020-12-19|4654.0|0|4654.0|0|91.0|0|0.0|100
0|2020-12-20|4746.0|0|4746.0|0|93.0|0|0.0|100
0|2020-12-21|4974.0|0|4974.0|0|94.0|0|0.0|100
0|2020-12-22|5059.0|0|5059.0|0|98.0|0|0.0|100
0|2020-12-23|5230.0|0|5230.0|0|103.0|0|0.0|100
0|2020-12-24|5335.0|0|5335.0|0|104.0|0|0.0|100
0|2020-12-25|5480.0|0|5480.0|0|108.0|0|0.0|100
0|2020-12-26|5553.0|0|5553.0|0|109.0|0|0.0|100
0|2020-12-27|5600.0|0|5600.0|0|110.0|0|0.0|100
0|2020-12-28|5600.0|0|5674.0|0|110.0|0|0.0|100
0|2020-12-29|5797.0|0|5797.0|0|116.0|0|0.0|100
0|2020-12-30|5797.0|0|5913.0|0|116.0|0|0.0|100
0|2020-12-31|5797.0|0|6014.0|0|121.0|0|0.0|100
0|2021-01-01|6097.0|0|6097.0|0|124.0|0|0.0|100
0|2021-01-02|6215.0|0|6215.0|0|124.0|0|0.0|100
0|2021-01-03|6215.0|0|6239.0|0|124.0|0|0.0|100
0|2021-01-04|6281.0|0|6281.0|0|124.0|0|0.0|100
0|2021-01-05|6281.0|0|6373.0|0|124.0|0|0.0|100
0|2021-01-06|6281.0|0|6474.0|0|124.0|0|0.0|100
0|2021-01-07|6281.0|0|6545.0|0|124.0|0|0.0|100
0|2021-01-08|6700.0|0|6700.0|0|140.0|0|0.0|100
0|2021-01-09|6700.0|0|6783.0|0|142.0|0|0.0|100
0|2021-01-10|6858.0|0|6858.0|0|142.0|0|0.0|100
0|2021-01-11|6858.0|0|6909.0|0|142.0|0|0.0|100
0|2021-01-12|6858.0|0|7026.0|0|142.0|0|0.0|100
0|2021-01-13|6858.0|0|7114.0|0|142.0|0|0.0|100
0|2021-01-14|6858.0|0|7181.0|0|170.0|0|0.0|100
0|2021-01-15|6858.0|0|7233.0|0|170.0|0|0.0|100
0|2021-01-16|7312.0|0|7312.0|0|175.0|0|0.0|100
0|2021-01-17|7375.0|0|7375.0|0|175.0|0|0.0|100
0|2021-01-18|7375.0|0|7404.0|0|175.0|0|0.0|100
0|2021-01-19|7464.0|0|7464.0|0|175.0|0|0.0|100
0|2021-01-20|7533.0|0|7533.0|0|192.0|0|0.0|100
0|2021-01-21|7533.0|0|7596.0|0|192.0|0|0.0|100
0|2021-01-22|7533.0|0|7649.0|0|192.0|0|0.0|100
0|2021-01-23|7710.0|0|7710.0|0|196.0|0|0.0|100
0|2021-01-24|7710.0|0|7760.0|0|196.0|0|0.0|100
0|2021-01-25|7799.0|0|7799.0|0|197.0|0|0.0|100
0|2021-01-26|7846.0|0|7846.0|0|201.0|0|0.0|100
0|2021-01-27|7909.0|0|7909.0|0|204.0|0|0.0|100
0|2021-01-28|7952.0|0|7952.0|0|204.0|0|0.0|100
0|2021-01-29|8003.0|0|8003.0|0|206.0|0|0.0|100
0|2021-01-30|8003.0|0|8060.0|0|207.0|0|0.0|100
0|2021-01-31|8090.0|0|8090.0|0|208.0|0|0.0|100
0|2021-02-01|8116.0|0|8116.0|0|208.0|0|0.0|100
0|2021-02-02|8116.0|0|8160.0|0|208.0|0|0.0|100
