|dates|Benewah_Idaho_UnitedStates.JHU_ConfirmedCases.data|Benewah_Idaho_UnitedStates.JHU_ConfirmedCases.missing|Benewah_Idaho_UnitedStates.NYT_ConfirmedCases.data|Benewah_Idaho_UnitedStates.NYT_ConfirmedCases.missing|Benewah_Idaho_UnitedStates.JHU_ConfirmedDeaths.data|Benewah_Idaho_UnitedStates.JHU_ConfirmedDeaths.missing|Benewah_Idaho_UnitedStates.JHU_ConfirmedRecoveries.data|Benewah_Idaho_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-26|0.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-27|3.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-28|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-29|9.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-30|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-31|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-01|8.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-02|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-03|12.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-04|14.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-05|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-06|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-07|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-08|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-09|18.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-10|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-11|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-12|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-13|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-14|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-15|19.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-16|18.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-17|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-18|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-19|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-20|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-21|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-22|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-23|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-24|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-25|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-26|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-27|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-28|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-29|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-30|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-01|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-02|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-03|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-04|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-05|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-06|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-07|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-08|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-09|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-10|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-11|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-12|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-13|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-14|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-15|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-16|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-17|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-18|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-19|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-20|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-21|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-22|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-23|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-24|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-25|39.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-26|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-27|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-28|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-29|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-30|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-31|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-08-01|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-08-02|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-08-03|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-08-04|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-08-05|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-08-06|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-08-07|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-08-08|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-08-09|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-08-10|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-08-11|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-08-12|77.0|0|77.0|0|1.0|0|0.0|100
0|2020-08-13|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-08-14|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-08-15|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-08-16|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-08-17|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-08-18|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-08-19|90.0|0|90.0|0|1.0|0|0.0|100
0|2020-08-20|92.0|0|92.0|0|1.0|0|0.0|100
0|2020-08-21|93.0|0|93.0|0|1.0|0|0.0|100
0|2020-08-22|95.0|0|95.0|0|1.0|0|0.0|100
0|2020-08-23|95.0|0|95.0|0|1.0|0|0.0|100
0|2020-08-24|95.0|0|95.0|0|1.0|0|0.0|100
0|2020-08-25|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-08-26|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-08-27|109.0|0|109.0|0|1.0|0|0.0|100
0|2020-08-28|109.0|0|109.0|0|1.0|0|0.0|100
0|2020-08-29|110.0|0|110.0|0|1.0|0|0.0|100
0|2020-08-30|110.0|0|110.0|0|1.0|0|0.0|100
0|2020-08-31|111.0|0|113.0|0|1.0|0|0.0|100
0|2020-09-01|111.0|0|116.0|0|1.0|0|0.0|100
0|2020-09-02|119.0|0|119.0|0|2.0|0|0.0|100
0|2020-09-03|119.0|0|119.0|0|2.0|0|0.0|100
0|2020-09-04|119.0|0|121.0|0|2.0|0|0.0|100
0|2020-09-05|119.0|0|121.0|0|2.0|0|0.0|100
0|2020-09-06|119.0|0|121.0|0|2.0|0|0.0|100
0|2020-09-07|119.0|0|121.0|0|2.0|0|0.0|100
0|2020-09-08|119.0|0|122.0|0|2.0|0|0.0|100
0|2020-09-09|123.0|0|123.0|0|2.0|0|0.0|100
0|2020-09-10|124.0|0|124.0|0|2.0|0|0.0|100
0|2020-09-11|124.0|0|124.0|0|2.0|0|0.0|100
0|2020-09-12|126.0|0|126.0|0|2.0|0|0.0|100
0|2020-09-13|126.0|0|126.0|0|2.0|0|0.0|100
0|2020-09-14|126.0|0|127.0|0|2.0|0|0.0|100
0|2020-09-15|127.0|0|127.0|0|2.0|0|0.0|100
0|2020-09-16|130.0|0|130.0|0|2.0|0|0.0|100
0|2020-09-17|133.0|0|133.0|0|3.0|0|0.0|100
0|2020-09-18|136.0|0|136.0|0|3.0|0|0.0|100
0|2020-09-19|136.0|0|136.0|0|3.0|0|0.0|100
0|2020-09-20|136.0|0|136.0|0|3.0|0|0.0|100
0|2020-09-21|137.0|0|137.0|0|3.0|0|0.0|100
0|2020-09-22|137.0|0|137.0|0|3.0|0|0.0|100
0|2020-09-23|139.0|0|139.0|0|3.0|0|0.0|100
0|2020-09-24|141.0|0|141.0|0|3.0|0|0.0|100
0|2020-09-25|141.0|0|141.0|0|3.0|0|0.0|100
0|2020-09-26|142.0|0|142.0|0|3.0|0|0.0|100
0|2020-09-27|142.0|0|142.0|0|3.0|0|0.0|100
0|2020-09-28|142.0|0|142.0|0|3.0|0|0.0|100
0|2020-09-29|149.0|0|147.0|0|3.0|0|0.0|100
0|2020-09-30|151.0|0|149.0|0|3.0|0|0.0|100
0|2020-10-01|151.0|0|149.0|0|3.0|0|0.0|100
0|2020-10-02|152.0|0|149.0|0|3.0|0|0.0|100
0|2020-10-03|152.0|0|149.0|0|3.0|0|0.0|100
0|2020-10-04|152.0|0|149.0|0|3.0|0|0.0|100
0|2020-10-05|155.0|0|152.0|0|3.0|0|0.0|100
0|2020-10-06|155.0|0|157.0|0|3.0|0|0.0|100
0|2020-10-07|162.0|0|160.0|0|3.0|0|0.0|100
0|2020-10-08|163.0|0|161.0|0|3.0|0|0.0|100
0|2020-10-09|163.0|0|161.0|0|3.0|0|0.0|100
0|2020-10-10|162.0|0|161.0|0|3.0|0|0.0|100
0|2020-10-11|162.0|0|161.0|0|3.0|0|0.0|100
0|2020-10-12|162.0|0|161.0|0|3.0|0|0.0|100
0|2020-10-13|162.0|0|161.0|0|3.0|0|0.0|100
0|2020-10-14|162.0|0|161.0|0|3.0|0|0.0|100
0|2020-10-15|162.0|0|161.0|0|3.0|0|0.0|100
0|2020-10-16|164.0|0|163.0|0|3.0|0|0.0|100
0|2020-10-17|164.0|0|163.0|0|3.0|0|0.0|100
0|2020-10-18|165.0|0|163.0|0|3.0|0|0.0|100
0|2020-10-19|165.0|0|165.0|0|3.0|0|0.0|100
0|2020-10-20|167.0|0|166.0|0|3.0|0|0.0|100
0|2020-10-21|167.0|0|166.0|0|3.0|0|0.0|100
0|2020-10-22|168.0|0|167.0|0|3.0|0|0.0|100
0|2020-10-23|169.0|0|169.0|0|3.0|0|0.0|100
0|2020-10-24|170.0|0|170.0|0|3.0|0|0.0|100
0|2020-10-25|170.0|0|170.0|0|3.0|0|0.0|100
0|2020-10-26|170.0|0|170.0|0|3.0|0|0.0|100
0|2020-10-27|172.0|0|173.0|0|3.0|0|0.0|100
0|2020-10-28|175.0|0|176.0|0|3.0|0|0.0|100
0|2020-10-29|179.0|0|178.0|0|3.0|0|0.0|100
0|2020-10-30|180.0|0|180.0|0|3.0|0|0.0|100
0|2020-10-31|182.0|0|182.0|0|3.0|0|0.0|100
0|2020-11-01|188.0|0|188.0|0|3.0|0|0.0|100
0|2020-11-02|189.0|0|189.0|0|3.0|0|0.0|100
0|2020-11-03|190.0|0|191.0|0|3.0|0|0.0|100
0|2020-11-04|194.0|0|194.0|0|3.0|0|0.0|100
0|2020-11-05|195.0|0|195.0|0|3.0|0|0.0|100
0|2020-11-06|199.0|0|199.0|0|3.0|0|0.0|100
0|2020-11-07|201.0|0|201.0|0|3.0|0|0.0|100
0|2020-11-08|203.0|0|203.0|0|3.0|0|0.0|100
0|2020-11-09|203.0|0|203.0|0|3.0|0|0.0|100
0|2020-11-10|205.0|0|205.0|0|3.0|0|0.0|100
0|2020-11-11|214.0|0|214.0|0|3.0|0|0.0|100
0|2020-11-12|214.0|0|214.0|0|3.0|0|0.0|100
0|2020-11-13|218.0|0|219.0|0|3.0|0|0.0|100
0|2020-11-14|221.0|0|221.0|0|3.0|0|0.0|100
0|2020-11-15|221.0|0|221.0|0|3.0|0|0.0|100
0|2020-11-16|222.0|0|223.0|0|3.0|0|0.0|100
0|2020-11-17|228.0|0|228.0|0|3.0|0|0.0|100
0|2020-11-18|228.0|0|230.0|0|3.0|0|0.0|100
0|2020-11-19|233.0|0|233.0|0|3.0|0|0.0|100
0|2020-11-20|234.0|0|251.0|0|3.0|0|0.0|100
0|2020-11-21|256.0|0|256.0|0|3.0|0|0.0|100
0|2020-11-22|256.0|0|256.0|0|3.0|0|0.0|100
0|2020-11-23|256.0|0|259.0|0|3.0|0|0.0|100
0|2020-11-24|264.0|0|269.0|0|3.0|0|0.0|100
0|2020-11-25|271.0|0|271.0|0|3.0|0|0.0|100
0|2020-11-26|271.0|0|271.0|0|3.0|0|0.0|100
0|2020-11-27|272.0|0|272.0|0|3.0|0|0.0|100
0|2020-11-28|274.0|0|274.0|0|3.0|0|0.0|100
0|2020-11-29|275.0|0|275.0|0|3.0|0|0.0|100
0|2020-11-30|275.0|0|275.0|0|3.0|0|0.0|100
0|2020-12-01|286.0|0|287.0|0|3.0|0|0.0|100
0|2020-12-02|288.0|0|288.0|0|3.0|0|0.0|100
0|2020-12-03|289.0|0|289.0|0|3.0|0|0.0|100
0|2020-12-04|292.0|0|292.0|0|3.0|0|0.0|100
0|2020-12-05|296.0|0|296.0|0|3.0|0|0.0|100
0|2020-12-06|296.0|0|296.0|0|3.0|0|0.0|100
0|2020-12-07|302.0|0|302.0|0|3.0|0|0.0|100
0|2020-12-08|307.0|0|307.0|0|3.0|0|0.0|100
0|2020-12-09|313.0|0|313.0|0|4.0|0|0.0|100
0|2020-12-10|323.0|0|323.0|0|4.0|0|0.0|100
0|2020-12-11|323.0|0|323.0|0|4.0|0|0.0|100
0|2020-12-12|325.0|0|325.0|0|4.0|0|0.0|100
0|2020-12-13|331.0|0|331.0|0|4.0|0|0.0|100
0|2020-12-14|337.0|0|337.0|0|4.0|0|0.0|100
0|2020-12-15|337.0|0|337.0|0|4.0|0|0.0|100
0|2020-12-16|342.0|0|346.0|0|4.0|0|0.0|100
0|2020-12-17|352.0|0|352.0|0|4.0|0|0.0|100
0|2020-12-18|365.0|0|365.0|0|4.0|0|0.0|100
0|2020-12-19|374.0|0|374.0|0|4.0|0|0.0|100
0|2020-12-20|374.0|0|374.0|0|4.0|0|0.0|100
0|2020-12-21|375.0|0|375.0|0|4.0|0|0.0|100
0|2020-12-22|398.0|0|398.0|0|4.0|0|0.0|100
0|2020-12-23|399.0|0|399.0|0|4.0|0|0.0|100
0|2020-12-24|404.0|0|404.0|0|4.0|0|0.0|100
0|2020-12-25|404.0|0|404.0|0|4.0|0|0.0|100
0|2020-12-26|404.0|0|404.0|0|4.0|0|0.0|100
0|2020-12-27|404.0|0|404.0|0|4.0|0|0.0|100
0|2020-12-28|408.0|0|409.0|0|4.0|0|0.0|100
0|2020-12-29|424.0|0|424.0|0|4.0|0|0.0|100
0|2020-12-30|433.0|0|433.0|0|4.0|0|0.0|100
0|2020-12-31|433.0|0|433.0|0|4.0|0|0.0|100
0|2021-01-01|433.0|0|433.0|0|4.0|0|0.0|100
0|2021-01-02|438.0|0|438.0|0|4.0|0|0.0|100
0|2021-01-03|438.0|0|438.0|0|4.0|0|0.0|100
0|2021-01-04|444.0|0|444.0|0|5.0|0|0.0|100
0|2021-01-05|449.0|0|449.0|0|5.0|0|0.0|100
0|2021-01-06|452.0|0|452.0|0|5.0|0|0.0|100
0|2021-01-07|477.0|0|477.0|0|5.0|0|0.0|100
0|2021-01-08|482.0|0|482.0|0|5.0|0|0.0|100
0|2021-01-09|484.0|0|484.0|0|5.0|0|0.0|100
0|2021-01-10|484.0|0|484.0|0|5.0|0|0.0|100
0|2021-01-11|485.0|0|485.0|0|5.0|0|0.0|100
0|2021-01-12|496.0|0|496.0|0|5.0|0|0.0|100
0|2021-01-13|501.0|0|501.0|0|6.0|0|0.0|100
0|2021-01-14|504.0|0|504.0|0|6.0|0|0.0|100
0|2021-01-15|508.0|0|508.0|0|6.0|0|0.0|100
0|2021-01-16|510.0|0|510.0|0|6.0|0|0.0|100
0|2021-01-17|510.0|0|510.0|0|6.0|0|0.0|100
0|2021-01-18|510.0|0|510.0|0|6.0|0|0.0|100
0|2021-01-19|517.0|0|517.0|0|6.0|0|0.0|100
0|2021-01-20|518.0|0|518.0|0|6.0|0|0.0|100
0|2021-01-21|520.0|0|520.0|0|6.0|0|0.0|100
0|2021-01-22|521.0|0|521.0|0|6.0|0|0.0|100
0|2021-01-23|525.0|0|525.0|0|6.0|0|0.0|100
0|2021-01-24|525.0|0|525.0|0|6.0|0|0.0|100
0|2021-01-25|527.0|0|527.0|0|6.0|0|0.0|100
0|2021-01-26|531.0|0|531.0|0|6.0|0|0.0|100
0|2021-01-27|531.0|0|531.0|0|6.0|0|0.0|100
0|2021-01-28|531.0|0|531.0|0|6.0|0|0.0|100
0|2021-01-29|533.0|0|533.0|0|6.0|0|0.0|100
0|2021-01-30|534.0|0|534.0|0|6.0|0|0.0|100
0|2021-01-31|534.0|0|534.0|0|6.0|0|0.0|100
0|2021-02-01|534.0|0|534.0|0|7.0|0|0.0|100
0|2021-02-02|534.0|0|534.0|0|7.0|0|0.0|100
0|2021-02-03|534.0|0|534.0|0|7.0|0|0.0|100
0|2021-02-04|535.0|0|535.0|0|7.0|0|0.0|100
0|2021-02-05|536.0|0|536.0|0|7.0|0|0.0|100
0|2021-02-06|536.0|0|536.0|0|7.0|0|0.0|100
0|2021-02-07|536.0|0|536.0|0|7.0|0|0.0|100
0|2021-02-08|536.0|0|536.0|0|7.0|0|0.0|100
0|2021-02-09|538.0|0|538.0|0|7.0|0|0.0|100
0|2021-02-10|538.0|0|538.0|0|7.0|0|0.0|100
