|dates|Crockett_Tennessee_UnitedStates.JHU_ConfirmedCases.data|Crockett_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|Crockett_Tennessee_UnitedStates.NYT_ConfirmedCases.data|Crockett_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|Crockett_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|Crockett_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|Crockett_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|Crockett_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-05-15|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-05-16|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-05-17|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-05-18|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-05-19|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-05-20|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-05-21|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-05-22|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-05-23|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-05-24|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-05-25|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-26|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-27|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-28|16.0|0|16.0|0|2.0|0|0.0|100
0|2020-05-29|16.0|0|16.0|0|2.0|0|0.0|100
0|2020-05-30|16.0|0|16.0|0|2.0|0|0.0|100
0|2020-05-31|16.0|0|16.0|0|2.0|0|0.0|100
0|2020-06-01|16.0|0|16.0|0|2.0|0|0.0|100
0|2020-06-02|16.0|0|16.0|0|2.0|0|0.0|100
0|2020-06-03|16.0|0|16.0|0|2.0|0|0.0|100
0|2020-06-04|16.0|0|16.0|0|2.0|0|0.0|100
0|2020-06-05|16.0|0|16.0|0|3.0|0|0.0|100
0|2020-06-06|16.0|0|16.0|0|3.0|0|0.0|100
0|2020-06-07|16.0|0|16.0|0|3.0|0|0.0|100
0|2020-06-08|16.0|0|16.0|0|3.0|0|0.0|100
0|2020-06-09|16.0|0|16.0|0|3.0|0|0.0|100
0|2020-06-10|16.0|0|16.0|0|3.0|0|0.0|100
0|2020-06-11|16.0|0|16.0|0|3.0|0|0.0|100
0|2020-06-12|18.0|0|18.0|0|3.0|0|0.0|100
0|2020-06-13|18.0|0|18.0|0|3.0|0|0.0|100
0|2020-06-14|18.0|0|18.0|0|3.0|0|0.0|100
0|2020-06-15|18.0|0|18.0|0|3.0|0|0.0|100
0|2020-06-16|19.0|0|19.0|0|3.0|0|0.0|100
0|2020-06-17|19.0|0|19.0|0|3.0|0|0.0|100
0|2020-06-18|21.0|0|21.0|0|3.0|0|0.0|100
0|2020-06-19|25.0|0|25.0|0|3.0|0|0.0|100
0|2020-06-20|25.0|0|25.0|0|3.0|0|0.0|100
0|2020-06-21|25.0|0|25.0|0|3.0|0|0.0|100
0|2020-06-22|25.0|0|25.0|0|3.0|0|0.0|100
0|2020-06-23|26.0|0|26.0|0|3.0|0|0.0|100
0|2020-06-24|28.0|0|28.0|0|3.0|0|0.0|100
0|2020-06-25|28.0|0|28.0|0|3.0|0|0.0|100
0|2020-06-26|27.0|0|27.0|0|3.0|0|0.0|100
0|2020-06-27|28.0|0|28.0|0|3.0|0|0.0|100
0|2020-06-28|28.0|0|28.0|0|3.0|0|0.0|100
0|2020-06-29|30.0|0|30.0|0|3.0|0|0.0|100
0|2020-06-30|31.0|0|31.0|0|3.0|0|0.0|100
0|2020-07-01|31.0|0|31.0|0|3.0|0|0.0|100
0|2020-07-02|32.0|0|32.0|0|3.0|0|0.0|100
0|2020-07-03|34.0|0|34.0|0|3.0|0|0.0|100
0|2020-07-04|35.0|0|35.0|0|3.0|0|0.0|100
0|2020-07-05|38.0|0|38.0|0|3.0|0|0.0|100
0|2020-07-06|40.0|0|40.0|0|3.0|0|0.0|100
0|2020-07-07|40.0|0|40.0|0|3.0|0|0.0|100
0|2020-07-08|44.0|0|44.0|0|3.0|0|0.0|100
0|2020-07-09|48.0|0|48.0|0|3.0|0|0.0|100
0|2020-07-10|49.0|0|49.0|0|3.0|0|0.0|100
0|2020-07-11|52.0|0|52.0|0|3.0|0|0.0|100
0|2020-07-12|54.0|0|54.0|0|3.0|0|0.0|100
0|2020-07-13|65.0|0|65.0|0|3.0|0|0.0|100
0|2020-07-14|71.0|0|71.0|0|3.0|0|0.0|100
0|2020-07-15|75.0|0|75.0|0|3.0|0|0.0|100
0|2020-07-16|84.0|0|84.0|0|3.0|0|0.0|100
0|2020-07-17|90.0|0|90.0|0|3.0|0|0.0|100
0|2020-07-18|93.0|0|93.0|0|3.0|0|0.0|100
0|2020-07-19|98.0|0|98.0|0|3.0|0|0.0|100
0|2020-07-20|105.0|0|105.0|0|3.0|0|0.0|100
0|2020-07-21|113.0|0|113.0|0|3.0|0|0.0|100
0|2020-07-22|115.0|0|115.0|0|3.0|0|0.0|100
0|2020-07-23|130.0|0|130.0|0|3.0|0|0.0|100
0|2020-07-24|138.0|0|138.0|0|3.0|0|0.0|100
0|2020-07-25|141.0|0|141.0|0|3.0|0|0.0|100
0|2020-07-26|150.0|0|150.0|0|3.0|0|0.0|100
0|2020-07-27|162.0|0|162.0|0|3.0|0|0.0|100
0|2020-07-28|172.0|0|172.0|0|3.0|0|0.0|100
0|2020-07-29|179.0|0|179.0|0|3.0|0|0.0|100
0|2020-07-30|199.0|0|199.0|0|3.0|0|0.0|100
0|2020-07-31|216.0|0|216.0|0|3.0|0|0.0|100
0|2020-08-01|220.0|0|220.0|0|3.0|0|0.0|100
0|2020-08-02|223.0|0|223.0|0|3.0|0|0.0|100
0|2020-08-03|226.0|0|226.0|0|3.0|0|0.0|100
0|2020-08-04|236.0|0|236.0|0|4.0|0|0.0|100
0|2020-08-05|246.0|0|246.0|0|4.0|0|0.0|100
0|2020-08-06|253.0|0|253.0|0|4.0|0|0.0|100
0|2020-08-07|260.0|0|260.0|0|4.0|0|0.0|100
0|2020-08-08|266.0|0|266.0|0|4.0|0|0.0|100
0|2020-08-09|269.0|0|269.0|0|5.0|0|0.0|100
0|2020-08-10|269.0|0|269.0|0|5.0|0|0.0|100
0|2020-08-11|274.0|0|274.0|0|5.0|0|0.0|100
0|2020-08-12|277.0|0|277.0|0|5.0|0|0.0|100
0|2020-08-13|285.0|0|285.0|0|5.0|0|0.0|100
0|2020-08-14|294.0|0|294.0|0|6.0|0|0.0|100
0|2020-08-15|297.0|0|297.0|0|7.0|0|0.0|100
0|2020-08-16|303.0|0|303.0|0|7.0|0|0.0|100
0|2020-08-17|308.0|0|308.0|0|7.0|0|0.0|100
0|2020-08-18|313.0|0|313.0|0|8.0|0|0.0|100
0|2020-08-19|320.0|0|320.0|0|8.0|0|0.0|100
0|2020-08-20|340.0|0|340.0|0|11.0|0|0.0|100
0|2020-08-21|345.0|0|345.0|0|12.0|0|0.0|100
0|2020-08-22|349.0|0|349.0|0|12.0|0|0.0|100
0|2020-08-23|355.0|0|355.0|0|12.0|0|0.0|100
0|2020-08-24|359.0|0|359.0|0|12.0|0|0.0|100
0|2020-08-25|362.0|0|362.0|0|13.0|0|0.0|100
0|2020-08-26|364.0|0|364.0|0|13.0|0|0.0|100
0|2020-08-27|378.0|0|378.0|0|14.0|0|0.0|100
0|2020-08-28|387.0|0|387.0|0|14.0|0|0.0|100
0|2020-08-29|397.0|0|397.0|0|14.0|0|0.0|100
0|2020-08-30|401.0|0|401.0|0|14.0|0|0.0|100
0|2020-08-31|403.0|0|403.0|0|14.0|0|0.0|100
0|2020-09-01|408.0|0|408.0|0|14.0|0|0.0|100
0|2020-09-02|416.0|0|416.0|0|14.0|0|0.0|100
0|2020-09-03|410.0|0|410.0|0|14.0|0|0.0|100
0|2020-09-04|410.0|0|417.0|0|14.0|0|0.0|100
0|2020-09-05|427.0|0|427.0|0|14.0|0|0.0|100
0|2020-09-06|429.0|0|429.0|0|14.0|0|0.0|100
0|2020-09-07|431.0|0|431.0|0|14.0|0|0.0|100
0|2020-09-08|431.0|0|431.0|0|14.0|0|0.0|100
0|2020-09-09|436.0|0|436.0|0|15.0|0|0.0|100
0|2020-09-10|453.0|0|453.0|0|17.0|0|0.0|100
0|2020-09-11|453.0|0|453.0|0|18.0|0|0.0|100
0|2020-09-12|453.0|0|458.0|0|19.0|0|0.0|100
0|2020-09-13|460.0|0|460.0|0|19.0|0|0.0|100
0|2020-09-14|460.0|0|469.0|0|19.0|0|0.0|100
0|2020-09-15|487.0|0|487.0|0|19.0|0|0.0|100
0|2020-09-16|481.0|0|481.0|0|19.0|0|0.0|100
0|2020-09-17|484.0|0|484.0|0|19.0|0|0.0|100
0|2020-09-18|495.0|0|495.0|0|19.0|0|0.0|100
0|2020-09-19|497.0|0|497.0|0|19.0|0|0.0|100
0|2020-09-20|497.0|0|509.0|0|19.0|0|0.0|100
0|2020-09-21|513.0|0|513.0|0|19.0|0|0.0|100
0|2020-09-22|513.0|0|513.0|0|19.0|0|0.0|100
0|2020-09-23|529.0|0|529.0|0|19.0|0|0.0|100
0|2020-09-24|529.0|0|529.0|0|19.0|0|0.0|100
0|2020-09-25|536.0|0|536.0|0|19.0|0|0.0|100
0|2020-09-26|538.0|0|538.0|0|19.0|0|0.0|100
0|2020-09-27|542.0|0|542.0|0|19.0|0|0.0|100
0|2020-09-28|544.0|0|544.0|0|19.0|0|0.0|100
0|2020-09-29|544.0|0|544.0|0|19.0|0|0.0|100
0|2020-09-30|558.0|0|558.0|0|19.0|0|0.0|100
0|2020-10-01|565.0|0|565.0|0|19.0|0|0.0|100
0|2020-10-02|566.0|0|566.0|0|19.0|0|0.0|100
0|2020-10-03|570.0|0|570.0|0|20.0|0|0.0|100
0|2020-10-04|581.0|0|581.0|0|20.0|0|0.0|100
0|2020-10-05|593.0|0|593.0|0|20.0|0|0.0|100
0|2020-10-06|597.0|0|597.0|0|20.0|0|0.0|100
0|2020-10-07|606.0|0|606.0|0|19.0|0|0.0|100
0|2020-10-08|617.0|0|617.0|0|19.0|0|0.0|100
0|2020-10-09|626.0|0|626.0|0|19.0|0|0.0|100
0|2020-10-10|643.0|0|643.0|0|19.0|0|0.0|100
0|2020-10-11|665.0|0|665.0|0|19.0|0|0.0|100
0|2020-10-12|674.0|0|674.0|0|19.0|0|0.0|100
0|2020-10-13|681.0|0|681.0|0|19.0|0|0.0|100
0|2020-10-14|699.0|0|699.0|0|19.0|0|0.0|100
0|2020-10-15|715.0|0|715.0|0|19.0|0|0.0|100
0|2020-10-16|716.0|0|716.0|0|19.0|0|0.0|100
0|2020-10-17|735.0|0|735.0|0|20.0|0|0.0|100
0|2020-10-18|751.0|0|751.0|0|20.0|0|0.0|100
0|2020-10-19|766.0|0|766.0|0|20.0|0|0.0|100
0|2020-10-20|783.0|0|783.0|0|21.0|0|0.0|100
0|2020-10-21|802.0|0|802.0|0|21.0|0|0.0|100
0|2020-10-22|802.0|0|803.0|0|21.0|0|0.0|100
0|2020-10-23|802.0|0|829.0|0|21.0|0|0.0|100
0|2020-10-24|802.0|0|833.0|0|21.0|0|0.0|100
0|2020-10-25|802.0|0|868.0|0|21.0|0|0.0|100
0|2020-10-26|802.0|0|870.0|0|21.0|0|0.0|100
0|2020-10-27|802.0|0|876.0|0|21.0|0|0.0|100
0|2020-10-28|802.0|0|897.0|0|21.0|0|0.0|100
0|2020-10-29|802.0|0|907.0|0|21.0|0|0.0|100
0|2020-10-30|802.0|0|917.0|0|21.0|0|0.0|100
0|2020-10-31|802.0|0|926.0|0|21.0|0|0.0|100
0|2020-11-01|802.0|0|929.0|0|21.0|0|0.0|100
0|2020-11-02|802.0|0|945.0|0|21.0|0|0.0|100
0|2020-11-03|952.0|0|952.0|0|23.0|0|0.0|100
0|2020-11-04|952.0|0|971.0|0|23.0|0|0.0|100
0|2020-11-05|952.0|0|984.0|0|23.0|0|0.0|100
0|2020-11-06|952.0|0|987.0|0|23.0|0|0.0|100
0|2020-11-07|1005.0|0|1005.0|0|24.0|0|0.0|100
0|2020-11-08|1005.0|0|1018.0|0|24.0|0|0.0|100
0|2020-11-09|1005.0|0|1026.0|0|24.0|0|0.0|100
0|2020-11-10|1005.0|0|1025.0|0|24.0|0|0.0|100
0|2020-11-11|1005.0|0|1028.0|0|24.0|0|0.0|100
0|2020-11-12|1027.0|0|1027.0|0|25.0|0|0.0|100
0|2020-11-13|1037.0|0|1037.0|0|25.0|0|0.0|100
0|2020-11-14|1037.0|0|1045.0|0|25.0|0|0.0|100
0|2020-11-15|1037.0|0|1056.0|0|25.0|0|0.0|100
0|2020-11-16|1066.0|0|1066.0|0|25.0|0|0.0|100
0|2020-11-17|1066.0|0|1067.0|0|25.0|0|0.0|100
0|2020-11-18|1084.0|0|1084.0|0|25.0|0|0.0|100
0|2020-11-19|1091.0|0|1091.0|0|25.0|0|0.0|100
0|2020-11-20|1096.0|0|1096.0|0|25.0|0|0.0|100
0|2020-11-21|1096.0|0|1101.0|0|25.0|0|0.0|100
0|2020-11-22|1096.0|0|1109.0|0|25.0|0|0.0|100
0|2020-11-23|1096.0|0|1110.0|0|25.0|0|0.0|100
0|2020-11-24|1096.0|0|1110.0|0|25.0|0|0.0|100
0|2020-11-25|1096.0|0|1122.0|0|25.0|0|0.0|100
0|2020-11-26|1096.0|0|1128.0|0|25.0|0|0.0|100
0|2020-11-27|1096.0|0|1133.0|0|25.0|0|0.0|100
0|2020-11-28|1096.0|0|1155.0|0|25.0|0|0.0|100
0|2020-11-29|1156.0|0|1156.0|0|25.0|0|0.0|100
0|2020-11-30|1156.0|0|1171.0|0|25.0|0|0.0|100
0|2020-12-01|1156.0|0|1177.0|0|25.0|0|0.0|100
0|2020-12-02|1182.0|0|1182.0|0|28.0|0|0.0|100
0|2020-12-03|1184.0|0|1184.0|0|28.0|0|0.0|100
0|2020-12-04|1184.0|0|1193.0|0|28.0|0|0.0|100
0|2020-12-05|1200.0|0|1200.0|0|29.0|0|0.0|100
0|2020-12-06|1200.0|0|1209.0|0|29.0|0|0.0|100
0|2020-12-07|1209.0|0|1221.0|0|29.0|0|0.0|100
0|2020-12-08|1209.0|0|1245.0|0|29.0|0|0.0|100
0|2020-12-09|1209.0|0|1255.0|0|29.0|0|0.0|100
0|2020-12-10|1209.0|0|1274.0|0|29.0|0|0.0|100
0|2020-12-11|1285.0|0|1285.0|0|29.0|0|0.0|100
0|2020-12-12|1315.0|0|1315.0|0|29.0|0|0.0|100
0|2020-12-13|1329.0|0|1329.0|0|29.0|0|0.0|100
0|2020-12-14|1360.0|0|1360.0|0|29.0|0|0.0|100
0|2020-12-15|1373.0|0|1373.0|0|29.0|0|0.0|100
0|2020-12-16|1373.0|0|1393.0|0|29.0|0|0.0|100
0|2020-12-17|1422.0|0|1422.0|0|29.0|0|0.0|100
0|2020-12-18|1451.0|0|1451.0|0|29.0|0|0.0|100
0|2020-12-19|1451.0|0|1468.0|0|29.0|0|0.0|100
0|2020-12-20|1492.0|0|1492.0|0|29.0|0|0.0|100
0|2020-12-21|1513.0|0|1513.0|0|29.0|0|0.0|100
0|2020-12-22|1526.0|0|1526.0|0|30.0|0|0.0|100
0|2020-12-23|1536.0|0|1536.0|0|30.0|0|0.0|100
0|2020-12-24|1544.0|0|1544.0|0|30.0|0|0.0|100
0|2020-12-25|1544.0|0|1559.0|0|30.0|0|0.0|100
0|2020-12-26|1568.0|0|1568.0|0|30.0|0|0.0|100
0|2020-12-27|1576.0|0|1576.0|0|29.0|0|0.0|100
0|2020-12-28|1576.0|0|1585.0|0|29.0|0|0.0|100
0|2020-12-29|1604.0|0|1604.0|0|29.0|0|0.0|100
0|2020-12-30|1604.0|0|1628.0|0|29.0|0|0.0|100
0|2020-12-31|1604.0|0|1641.0|0|29.0|0|0.0|100
0|2021-01-01|1641.0|0|1641.0|0|29.0|0|0.0|100
0|2021-01-02|1669.0|0|1669.0|0|29.0|0|0.0|100
0|2021-01-03|1669.0|0|1673.0|0|29.0|0|0.0|100
0|2021-01-04|1669.0|0|1686.0|0|29.0|0|0.0|100
0|2021-01-05|1669.0|0|1713.0|0|29.0|0|0.0|100
0|2021-01-06|1724.0|0|1724.0|0|31.0|0|0.0|100
0|2021-01-07|1724.0|0|1745.0|0|31.0|0|0.0|100
0|2021-01-08|1751.0|0|1751.0|0|35.0|0|0.0|100
0|2021-01-09|1763.0|0|1763.0|0|36.0|0|0.0|100
0|2021-01-10|1774.0|0|1774.0|0|37.0|0|0.0|100
0|2021-01-11|1774.0|0|1777.0|0|37.0|0|0.0|100
0|2021-01-12|1775.0|0|1775.0|0|37.0|0|0.0|100
0|2021-01-13|1785.0|0|1785.0|0|37.0|0|0.0|100
0|2021-01-14|1785.0|0|1789.0|0|37.0|0|0.0|100
0|2021-01-15|1785.0|0|1796.0|0|38.0|0|0.0|100
0|2021-01-16|1785.0|0|1800.0|0|38.0|0|0.0|100
0|2021-01-17|1803.0|0|1803.0|0|38.0|0|0.0|100
0|2021-01-18|1807.0|0|1807.0|0|38.0|0|0.0|100
0|2021-01-19|1809.0|0|1809.0|0|38.0|0|0.0|100
0|2021-01-20|1813.0|0|1813.0|0|38.0|0|0.0|100
0|2021-01-21|1821.0|0|1821.0|0|38.0|0|0.0|100
0|2021-01-22|1821.0|0|1824.0|0|38.0|0|0.0|100
0|2021-01-23|1831.0|0|1831.0|0|38.0|0|0.0|100
0|2021-01-24|1831.0|0|1834.0|0|38.0|0|0.0|100
0|2021-01-25|1831.0|0|1836.0|0|38.0|0|0.0|100
0|2021-01-26|1841.0|0|1841.0|0|39.0|0|0.0|100
0|2021-01-27|1844.0|0|1844.0|0|39.0|0|0.0|100
0|2021-01-28|1849.0|0|1849.0|0|39.0|0|0.0|100
0|2021-01-29|1857.0|0|1857.0|0|39.0|0|0.0|100
0|2021-01-30|1858.0|0|1858.0|0|39.0|0|0.0|100
0|2021-01-31|1858.0|0|1861.0|0|39.0|0|0.0|100
0|2021-02-01|1858.0|0|1862.0|0|39.0|0|0.0|100
0|2021-02-02|1858.0|0|1864.0|0|39.0|0|0.0|100
0|2021-02-03|1865.0|0|1865.0|0|39.0|0|0.0|100
0|2021-02-04|1872.0|0|1872.0|0|42.0|0|0.0|100
