|dates|Broward_Florida_UnitedStates.NYT_AllCausesDeathsWeekly_Expected_Deaths_AllCauses.data|Broward_Florida_UnitedStates.NYT_AllCausesDeathsWeekly_Expected_Deaths_AllCauses.missing|Broward_Florida_UnitedStates.NYT_ConfirmedDeaths.data|Broward_Florida_UnitedStates.NYT_ConfirmedDeaths.missing|Broward_Florida_UnitedStates.NYT_AllCausesDeathsWeekly_Excess_Deaths.data|Broward_Florida_UnitedStates.NYT_AllCausesDeathsWeekly_Excess_Deaths.missing|Broward_Florida_UnitedStates.NYT_AllCausesDeathsWeekly_Deaths_AllCauses.data|Broward_Florida_UnitedStates.NYT_AllCausesDeathsWeekly_Deaths_AllCauses.missing
0|2020-02-20|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-21|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-27|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-28|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-29|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-01|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-02|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-03|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-04|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-05|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-06|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-07|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-08|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-09|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-10|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-11|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-12|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-13|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-14|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-15|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-16|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-17|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-03-18|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-03-19|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-03-20|0.0|100|2.0|0|0.0|100|0.0|100
0|2020-03-21|0.0|100|3.0|0|0.0|100|0.0|100
0|2020-03-22|0.0|100|3.0|0|0.0|100|0.0|100
0|2020-03-23|0.0|100|3.0|0|0.0|100|0.0|100
0|2020-03-24|0.0|100|3.0|0|0.0|100|0.0|100
0|2020-03-25|0.0|100|3.0|0|0.0|100|0.0|100
0|2020-03-26|0.0|100|3.0|0|0.0|100|0.0|100
0|2020-03-27|0.0|100|10.0|0|0.0|100|0.0|100
0|2020-03-28|0.0|100|11.0|0|0.0|100|0.0|100
0|2020-03-29|0.0|100|11.0|0|0.0|100|0.0|100
0|2020-03-30|0.0|100|12.0|0|0.0|100|0.0|100
0|2020-03-31|0.0|100|12.0|0|0.0|100|0.0|100
0|2020-04-01|0.0|100|13.0|0|0.0|100|0.0|100
0|2020-04-02|0.0|100|17.0|0|0.0|100|0.0|100
0|2020-04-03|0.0|100|22.0|0|0.0|100|0.0|100
0|2020-04-04|0.0|100|32.0|0|0.0|100|0.0|100
0|2020-04-05|0.0|100|40.0|0|0.0|100|0.0|100
0|2020-04-06|0.0|100|47.0|0|0.0|100|0.0|100
0|2020-04-07|0.0|100|54.0|0|0.0|100|0.0|100
0|2020-04-08|0.0|100|60.0|0|0.0|100|0.0|100
0|2020-04-09|0.0|100|67.0|0|0.0|100|0.0|100
0|2020-04-10|0.0|100|72.0|0|0.0|100|0.0|100
0|2020-04-11|0.0|100|76.0|0|0.0|100|0.0|100
0|2020-04-12|0.0|100|76.0|0|0.0|100|0.0|100
0|2020-04-13|0.0|100|77.0|0|0.0|100|0.0|100
0|2020-04-14|0.0|100|81.0|0|0.0|100|0.0|100
0|2020-04-15|0.0|100|94.0|0|0.0|100|0.0|100
0|2020-04-16|0.0|100|101.0|0|0.0|100|0.0|100
0|2020-04-17|0.0|100|107.0|0|0.0|100|0.0|100
0|2020-04-18|0.0|100|115.0|0|0.0|100|0.0|100
0|2020-04-19|0.0|100|115.0|0|0.0|100|0.0|100
0|2020-04-20|0.0|100|122.0|0|0.0|100|0.0|100
0|2020-04-21|0.0|100|126.0|0|0.0|100|0.0|100
0|2020-04-22|0.0|100|141.0|0|0.0|100|0.0|100
0|2020-04-23|0.0|100|157.0|0|0.0|100|0.0|100
0|2020-04-24|0.0|100|162.0|0|0.0|100|0.0|100
0|2020-04-25|0.0|100|162.0|0|0.0|100|0.0|100
0|2020-04-26|0.0|100|170.0|0|0.0|100|0.0|100
0|2020-04-27|0.0|100|174.0|0|0.0|100|0.0|100
0|2020-04-28|0.0|100|179.0|0|0.0|100|0.0|100
0|2020-04-29|0.0|100|182.0|0|0.0|100|0.0|100
0|2020-04-30|0.0|100|185.0|0|0.0|100|0.0|100
0|2020-05-01|0.0|100|199.0|0|0.0|100|0.0|100
0|2020-05-02|0.0|100|204.0|0|0.0|100|0.0|100
0|2020-05-03|0.0|100|207.0|0|0.0|100|0.0|100
0|2020-05-04|0.0|100|208.0|0|0.0|100|0.0|100
0|2020-05-05|0.0|100|215.0|0|0.0|100|0.0|100
0|2020-05-06|0.0|100|219.0|0|0.0|100|0.0|100
0|2020-05-07|0.0|100|230.0|0|0.0|100|0.0|100
0|2020-05-08|0.0|100|248.0|0|0.0|100|0.0|100
0|2020-05-09|0.0|100|257.0|0|0.0|100|0.0|100
0|2020-05-10|0.0|100|257.0|0|0.0|100|0.0|100
0|2020-05-11|0.0|100|258.0|0|0.0|100|0.0|100
0|2020-05-12|0.0|100|258.0|0|0.0|100|0.0|100
0|2020-05-13|0.0|100|267.0|0|0.0|100|0.0|100
0|2020-05-14|0.0|100|267.0|0|0.0|100|0.0|100
0|2020-05-15|0.0|100|272.0|0|0.0|100|0.0|100
0|2020-05-16|0.0|100|278.0|0|0.0|100|0.0|100
0|2020-05-17|0.0|100|279.0|0|0.0|100|0.0|100
0|2020-05-18|0.0|100|281.0|0|0.0|100|0.0|100
0|2020-05-19|0.0|100|282.0|0|0.0|100|0.0|100
0|2020-05-20|0.0|100|285.0|0|0.0|100|0.0|100
0|2020-05-21|0.0|100|286.0|0|0.0|100|0.0|100
0|2020-05-22|0.0|100|286.0|0|0.0|100|0.0|100
0|2020-05-23|0.0|100|292.0|0|0.0|100|0.0|100
0|2020-05-24|0.0|100|292.0|0|0.0|100|0.0|100
0|2020-05-25|0.0|100|298.0|0|0.0|100|0.0|100
0|2020-05-26|0.0|100|300.0|0|0.0|100|0.0|100
0|2020-05-27|0.0|100|305.0|0|0.0|100|0.0|100
0|2020-05-28|0.0|100|307.0|0|0.0|100|0.0|100
0|2020-05-29|0.0|100|308.0|0|0.0|100|0.0|100
0|2020-05-30|0.0|100|313.0|0|0.0|100|0.0|100
0|2020-05-31|0.0|100|313.0|0|0.0|100|0.0|100
0|2020-06-01|0.0|100|314.0|0|0.0|100|0.0|100
0|2020-06-02|0.0|100|317.0|0|0.0|100|0.0|100
0|2020-06-03|0.0|100|318.0|0|0.0|100|0.0|100
0|2020-06-04|0.0|100|325.0|0|0.0|100|0.0|100
0|2020-06-05|0.0|100|327.0|0|0.0|100|0.0|100
0|2020-06-06|0.0|100|334.0|0|0.0|100|0.0|100
0|2020-06-07|0.0|100|339.0|0|0.0|100|0.0|100
0|2020-06-08|0.0|100|343.0|0|0.0|100|0.0|100
0|2020-06-09|0.0|100|346.0|0|0.0|100|0.0|100
0|2020-06-10|0.0|100|349.0|0|0.0|100|0.0|100
0|2020-06-11|0.0|100|351.0|0|0.0|100|0.0|100
0|2020-06-12|0.0|100|350.0|0|0.0|100|0.0|100
0|2020-06-13|0.0|100|357.0|0|0.0|100|0.0|100
0|2020-06-14|0.0|100|357.0|0|0.0|100|0.0|100
0|2020-06-15|0.0|100|358.0|0|0.0|100|0.0|100
0|2020-06-16|0.0|100|358.0|0|0.0|100|0.0|100
0|2020-06-17|0.0|100|360.0|0|0.0|100|0.0|100
0|2020-06-18|0.0|100|365.0|0|0.0|100|0.0|100
0|2020-06-19|0.0|100|367.0|0|0.0|100|0.0|100
0|2020-06-20|0.0|100|370.0|0|0.0|100|0.0|100
0|2020-06-21|0.0|100|373.0|0|0.0|100|0.0|100
0|2020-06-22|0.0|100|373.0|0|0.0|100|0.0|100
0|2020-06-23|0.0|100|377.0|0|0.0|100|0.0|100
0|2020-06-24|0.0|100|378.0|0|0.0|100|0.0|100
0|2020-06-25|0.0|100|379.0|0|0.0|100|0.0|100
0|2020-06-26|0.0|100|381.0|0|0.0|100|0.0|100
0|2020-06-27|0.0|100|382.0|0|0.0|100|0.0|100
0|2020-06-28|0.0|100|382.0|0|0.0|100|0.0|100
0|2020-06-29|0.0|100|382.0|0|0.0|100|0.0|100
0|2020-06-30|0.0|100|383.0|0|0.0|100|0.0|100
0|2020-07-01|0.0|100|385.0|0|0.0|100|0.0|100
0|2020-07-02|0.0|100|394.0|0|0.0|100|0.0|100
0|2020-07-03|0.0|100|406.0|0|0.0|100|0.0|100
0|2020-07-04|0.0|100|409.0|0|0.0|100|0.0|100
0|2020-07-05|0.0|100|412.0|0|0.0|100|0.0|100
0|2020-07-06|0.0|100|414.0|0|0.0|100|0.0|100
0|2020-07-07|0.0|100|418.0|0|0.0|100|0.0|100
0|2020-07-08|0.0|100|419.0|0|0.0|100|0.0|100
0|2020-07-09|0.0|100|427.0|0|0.0|100|0.0|100
0|2020-07-10|0.0|100|438.0|0|0.0|100|0.0|100
0|2020-07-11|0.0|100|455.0|0|0.0|100|0.0|100
0|2020-07-12|0.0|100|464.0|0|0.0|100|0.0|100
0|2020-07-13|0.0|100|464.0|0|0.0|100|0.0|100
0|2020-07-14|0.0|100|464.0|0|0.0|100|0.0|100
0|2020-07-15|0.0|100|464.0|0|0.0|100|0.0|100
0|2020-07-16|0.0|100|464.0|0|0.0|100|0.0|100
0|2020-07-17|0.0|100|477.0|0|0.0|100|0.0|100
0|2020-07-18|0.0|100|488.0|0|0.0|100|0.0|100
0|2020-07-19|0.0|100|493.0|0|0.0|100|0.0|100
0|2020-07-20|0.0|100|512.0|0|0.0|100|0.0|100
0|2020-07-21|0.0|100|517.0|0|0.0|100|0.0|100
0|2020-07-22|0.0|100|529.0|0|0.0|100|0.0|100
0|2020-07-23|0.0|100|536.0|0|0.0|100|0.0|100
0|2020-07-24|0.0|100|546.0|0|0.0|100|0.0|100
0|2020-07-25|0.0|100|580.0|0|0.0|100|0.0|100
0|2020-07-26|0.0|100|605.0|0|0.0|100|0.0|100
0|2020-07-27|0.0|100|607.0|0|0.0|100|0.0|100
0|2020-07-28|0.0|100|607.0|0|0.0|100|0.0|100
0|2020-07-29|0.0|100|638.0|0|0.0|100|0.0|100
0|2020-07-30|0.0|100|676.0|0|0.0|100|0.0|100
0|2020-07-31|0.0|100|709.0|0|0.0|100|0.0|100
0|2020-08-01|0.0|100|742.0|0|0.0|100|0.0|100
0|2020-08-02|0.0|100|745.0|0|0.0|100|0.0|100
0|2020-08-03|0.0|100|748.0|0|0.0|100|0.0|100
0|2020-08-04|0.0|100|765.0|0|0.0|100|0.0|100
0|2020-08-05|0.0|100|783.0|0|0.0|100|0.0|100
0|2020-08-06|0.0|100|782.0|0|0.0|100|0.0|100
0|2020-08-07|0.0|100|782.0|0|0.0|100|0.0|100
0|2020-08-08|0.0|100|789.0|0|0.0|100|0.0|100
0|2020-08-09|0.0|100|803.0|0|0.0|100|0.0|100
0|2020-08-10|0.0|100|821.0|0|0.0|100|0.0|100
0|2020-08-11|0.0|100|856.0|0|0.0|100|0.0|100
0|2020-08-12|0.0|100|859.0|0|0.0|100|0.0|100
0|2020-08-13|0.0|100|883.0|0|0.0|100|0.0|100
0|2020-08-14|0.0|100|914.0|0|0.0|100|0.0|100
0|2020-08-15|0.0|100|940.0|0|0.0|100|0.0|100
0|2020-08-16|0.0|100|980.0|0|0.0|100|0.0|100
0|2020-08-17|0.0|100|1013.0|0|0.0|100|0.0|100
0|2020-08-18|0.0|100|1025.0|0|0.0|100|0.0|100
0|2020-08-19|0.0|100|1049.0|0|0.0|100|0.0|100
0|2020-08-20|0.0|100|1051.0|0|0.0|100|0.0|100
0|2020-08-21|0.0|100|1068.0|0|0.0|100|0.0|100
0|2020-08-22|0.0|100|1088.0|0|0.0|100|0.0|100
0|2020-08-23|0.0|100|1113.0|0|0.0|100|0.0|100
0|2020-08-24|0.0|100|1132.0|0|0.0|100|0.0|100
0|2020-08-25|0.0|100|1147.0|0|0.0|100|0.0|100
0|2020-08-26|0.0|100|1160.0|0|0.0|100|0.0|100
0|2020-08-27|0.0|100|1169.0|0|0.0|100|0.0|100
0|2020-08-28|0.0|100|1175.0|0|0.0|100|0.0|100
0|2020-08-29|0.0|100|1183.0|0|0.0|100|0.0|100
0|2020-08-30|0.0|100|1183.0|0|0.0|100|0.0|100
0|2020-08-31|0.0|100|1184.0|0|0.0|100|0.0|100
0|2020-09-01|0.0|100|1187.0|0|0.0|100|0.0|100
0|2020-09-02|0.0|100|1197.0|0|0.0|100|0.0|100
0|2020-09-03|0.0|100|1206.0|0|0.0|100|0.0|100
0|2020-09-04|0.0|100|1212.0|0|0.0|100|0.0|100
0|2020-09-05|0.0|100|1215.0|0|0.0|100|0.0|100
0|2020-09-06|0.0|100|1215.0|0|0.0|100|0.0|100
0|2020-09-07|0.0|100|1220.0|0|0.0|100|0.0|100
0|2020-09-08|0.0|100|1234.0|0|0.0|100|0.0|100
0|2020-09-09|0.0|100|1244.0|0|0.0|100|0.0|100
0|2020-09-10|0.0|100|1258.0|0|0.0|100|0.0|100
0|2020-09-11|0.0|100|1276.0|0|0.0|100|0.0|100
0|2020-09-12|0.0|100|1279.0|0|0.0|100|0.0|100
0|2020-09-13|0.0|100|1280.0|0|0.0|100|0.0|100
0|2020-09-14|0.0|100|1284.0|0|0.0|100|0.0|100
0|2020-09-15|0.0|100|1288.0|0|0.0|100|0.0|100
0|2020-09-16|0.0|100|1297.0|0|0.0|100|0.0|100
0|2020-09-17|0.0|100|1311.0|0|0.0|100|0.0|100
0|2020-09-18|0.0|100|1317.0|0|0.0|100|0.0|100
0|2020-09-19|0.0|100|1319.0|0|0.0|100|0.0|100
0|2020-09-20|0.0|100|1320.0|0|0.0|100|0.0|100
0|2020-09-21|0.0|100|1322.0|0|0.0|100|0.0|100
0|2020-09-22|0.0|100|1328.0|0|0.0|100|0.0|100
0|2020-09-23|0.0|100|1343.0|0|0.0|100|0.0|100
0|2020-09-24|0.0|100|1358.0|0|0.0|100|0.0|100
0|2020-09-25|0.0|100|1364.0|0|0.0|100|0.0|100
0|2020-09-26|0.0|100|1379.0|0|0.0|100|0.0|100
0|2020-09-27|0.0|100|1379.0|0|0.0|100|0.0|100
0|2020-09-28|0.0|100|1380.0|0|0.0|100|0.0|100
0|2020-09-29|0.0|100|1384.0|0|0.0|100|0.0|100
0|2020-09-30|0.0|100|1396.0|0|0.0|100|0.0|100
0|2020-10-01|0.0|100|1406.0|0|0.0|100|0.0|100
0|2020-10-02|0.0|100|1415.0|0|0.0|100|0.0|100
0|2020-10-03|0.0|100|1414.0|0|0.0|100|0.0|100
0|2020-10-04|0.0|100|1420.0|0|0.0|100|0.0|100
0|2020-10-05|0.0|100|1423.0|0|0.0|100|0.0|100
0|2020-10-06|0.0|100|1429.0|0|0.0|100|0.0|100
0|2020-10-07|0.0|100|1440.0|0|0.0|100|0.0|100
0|2020-10-08|0.0|100|1443.0|0|0.0|100|0.0|100
0|2020-10-09|0.0|100|1455.0|0|0.0|100|0.0|100
0|2020-10-10|0.0|100|1455.0|0|0.0|100|0.0|100
0|2020-10-11|0.0|100|1467.0|0|0.0|100|0.0|100
0|2020-10-12|0.0|100|1469.0|0|0.0|100|0.0|100
0|2020-10-13|0.0|100|1481.0|0|0.0|100|0.0|100
0|2020-10-14|0.0|100|1484.0|0|0.0|100|0.0|100
0|2020-10-15|0.0|100|1492.0|0|0.0|100|0.0|100
0|2020-10-16|0.0|100|1500.0|0|0.0|100|0.0|100
0|2020-10-17|0.0|100|1506.0|0|0.0|100|0.0|100
0|2020-10-18|0.0|100|1510.0|0|0.0|100|0.0|100
0|2020-10-19|0.0|100|1515.0|0|0.0|100|0.0|100
0|2020-10-20|0.0|100|1517.0|0|0.0|100|0.0|100
0|2020-10-21|0.0|100|1519.0|0|0.0|100|0.0|100
0|2020-10-22|0.0|100|1519.0|0|0.0|100|0.0|100
0|2020-10-23|0.0|100|1519.0|0|0.0|100|0.0|100
0|2020-10-24|0.0|100|1520.0|0|0.0|100|0.0|100
0|2020-10-25|0.0|100|1520.0|0|0.0|100|0.0|100
0|2020-10-26|0.0|100|1521.0|0|0.0|100|0.0|100
0|2020-10-27|0.0|100|1520.0|0|0.0|100|0.0|100
0|2020-10-28|0.0|100|1520.0|0|0.0|100|0.0|100
0|2020-10-29|0.0|100|1522.0|0|0.0|100|0.0|100
0|2020-10-30|0.0|100|1522.0|0|0.0|100|0.0|100
0|2020-10-31|0.0|100|1523.0|0|0.0|100|0.0|100
0|2020-11-01|0.0|100|1526.0|0|0.0|100|0.0|100
0|2020-11-02|0.0|100|1531.0|0|0.0|100|0.0|100
0|2020-11-03|0.0|100|1532.0|0|0.0|100|0.0|100
0|2020-11-04|0.0|100|1534.0|0|0.0|100|0.0|100
0|2020-11-05|0.0|100|1542.0|0|0.0|100|0.0|100
0|2020-11-06|0.0|100|1545.0|0|0.0|100|0.0|100
0|2020-11-07|0.0|100|1545.0|0|0.0|100|0.0|100
0|2020-11-08|0.0|100|1548.0|0|0.0|100|0.0|100
0|2020-11-09|0.0|100|1559.0|0|0.0|100|0.0|100
0|2020-11-10|0.0|100|1560.0|0|0.0|100|0.0|100
0|2020-11-11|0.0|100|1564.0|0|0.0|100|0.0|100
0|2020-11-12|0.0|100|1570.0|0|0.0|100|0.0|100
0|2020-11-13|0.0|100|1581.0|0|0.0|100|0.0|100
0|2020-11-14|0.0|100|1585.0|0|0.0|100|0.0|100
0|2020-11-15|0.0|100|1591.0|0|0.0|100|0.0|100
0|2020-11-16|0.0|100|1596.0|0|0.0|100|0.0|100
0|2020-11-17|0.0|100|1598.0|0|0.0|100|0.0|100
0|2020-11-18|0.0|100|1608.0|0|0.0|100|0.0|100
0|2020-11-19|0.0|100|1611.0|0|0.0|100|0.0|100
0|2020-11-20|0.0|100|1615.0|0|0.0|100|0.0|100
0|2020-11-21|0.0|100|1618.0|0|0.0|100|0.0|100
0|2020-11-22|0.0|100|1626.0|0|0.0|100|0.0|100
0|2020-11-23|0.0|100|1629.0|0|0.0|100|0.0|100
0|2020-11-24|0.0|100|1630.0|0|0.0|100|0.0|100
0|2020-11-25|0.0|100|1638.0|0|0.0|100|0.0|100
0|2020-11-26|0.0|100|1638.0|0|0.0|100|0.0|100
0|2020-11-27|0.0|100|1648.0|0|0.0|100|0.0|100
0|2020-11-28|0.0|100|1652.0|0|0.0|100|0.0|100
0|2020-11-29|0.0|100|1659.0|0|0.0|100|0.0|100
0|2020-11-30|0.0|100|1664.0|0|0.0|100|0.0|100
0|2020-12-01|0.0|100|1664.0|0|0.0|100|0.0|100
0|2020-12-02|0.0|100|1673.0|0|0.0|100|0.0|100
0|2020-12-03|0.0|100|1687.0|0|0.0|100|0.0|100
0|2020-12-04|0.0|100|1691.0|0|0.0|100|0.0|100
0|2020-12-05|0.0|100|1694.0|0|0.0|100|0.0|100
0|2020-12-06|0.0|100|1701.0|0|0.0|100|0.0|100
0|2020-12-07|0.0|100|1711.0|0|0.0|100|0.0|100
0|2020-12-08|0.0|100|1711.0|0|0.0|100|0.0|100
0|2020-12-09|0.0|100|1720.0|0|0.0|100|0.0|100
0|2020-12-10|0.0|100|1721.0|0|0.0|100|0.0|100
0|2020-12-11|0.0|100|1728.0|0|0.0|100|0.0|100
0|2020-12-12|0.0|100|1730.0|0|0.0|100|0.0|100
0|2020-12-13|0.0|100|1741.0|0|0.0|100|0.0|100
0|2020-12-14|0.0|100|1747.0|0|0.0|100|0.0|100
0|2020-12-15|0.0|100|1750.0|0|0.0|100|0.0|100
0|2020-12-16|0.0|100|1757.0|0|0.0|100|0.0|100
0|2020-12-17|0.0|100|1760.0|0|0.0|100|0.0|100
0|2020-12-18|0.0|100|1763.0|0|0.0|100|0.0|100
0|2020-12-19|0.0|100|1768.0|0|0.0|100|0.0|100
0|2020-12-20|0.0|100|1776.0|0|0.0|100|0.0|100
0|2020-12-21|0.0|100|1784.0|0|0.0|100|0.0|100
0|2020-12-22|0.0|100|1792.0|0|0.0|100|0.0|100
0|2020-12-23|0.0|100|1796.0|0|0.0|100|0.0|100
0|2020-12-24|0.0|100|1798.0|0|0.0|100|0.0|100
0|2020-12-25|0.0|100|1798.0|0|0.0|100|0.0|100
0|2020-12-26|0.0|100|1811.0|0|0.0|100|0.0|100
0|2020-12-27|0.0|100|1817.0|0|0.0|100|0.0|100
0|2020-12-28|0.0|100|1828.0|0|0.0|100|0.0|100
0|2020-12-29|0.0|100|1830.0|0|0.0|100|0.0|100
0|2020-12-30|0.0|100|1840.0|0|0.0|100|0.0|100
0|2020-12-31|0.0|100|1847.0|0|0.0|100|0.0|100
0|2021-01-01|0.0|100|1847.0|0|0.0|100|0.0|100
0|2021-01-02|0.0|100|1862.0|0|0.0|100|0.0|100
0|2021-01-03|0.0|100|1872.0|0|0.0|100|0.0|100
0|2021-01-04|0.0|100|1882.0|0|0.0|100|0.0|100
0|2021-01-05|0.0|100|1883.0|0|0.0|100|0.0|100
0|2021-01-06|0.0|100|1890.0|0|0.0|100|0.0|100
0|2021-01-07|0.0|100|1897.0|0|0.0|100|0.0|100
0|2021-01-08|0.0|100|1903.0|0|0.0|100|0.0|100
0|2021-01-09|0.0|100|1915.0|0|0.0|100|0.0|100
0|2021-01-10|0.0|100|1920.0|0|0.0|100|0.0|100
0|2021-01-11|0.0|100|1928.0|0|0.0|100|0.0|100
0|2021-01-12|0.0|100|1938.0|0|0.0|100|0.0|100
0|2021-01-13|0.0|100|1943.0|0|0.0|100|0.0|100
0|2021-01-14|0.0|100|1945.0|0|0.0|100|0.0|100
0|2021-01-15|0.0|100|1955.0|0|0.0|100|0.0|100
0|2021-01-16|0.0|100|1957.0|0|0.0|100|0.0|100
0|2021-01-17|0.0|100|1969.0|0|0.0|100|0.0|100
0|2021-01-18|0.0|100|1983.0|0|0.0|100|0.0|100
0|2021-01-19|0.0|100|1990.0|0|0.0|100|0.0|100
0|2021-01-20|0.0|100|1998.0|0|0.0|100|0.0|100
0|2021-01-21|0.0|100|2004.0|0|0.0|100|0.0|100
0|2021-01-22|0.0|100|2011.0|0|0.0|100|0.0|100
0|2021-01-23|0.0|100|2018.0|0|0.0|100|0.0|100
0|2021-01-24|0.0|100|2034.0|0|0.0|100|0.0|100
0|2021-01-25|0.0|100|2045.0|0|0.0|100|0.0|100
0|2021-01-26|0.0|100|2050.0|0|0.0|100|0.0|100
0|2021-01-27|0.0|100|2062.0|0|0.0|100|0.0|100
0|2021-01-28|0.0|100|2069.0|0|0.0|100|0.0|100
0|2021-01-29|0.0|100|2071.0|0|0.0|100|0.0|100
0|2021-01-30|0.0|100|2082.0|0|0.0|100|0.0|100
0|2021-01-31|0.0|100|2092.0|0|0.0|100|0.0|100
