|dates|Grundy_Missouri_UnitedStates.JHU_ConfirmedCases.data|Grundy_Missouri_UnitedStates.JHU_ConfirmedCases.missing|Grundy_Missouri_UnitedStates.NYT_ConfirmedCases.data|Grundy_Missouri_UnitedStates.NYT_ConfirmedCases.missing|Grundy_Missouri_UnitedStates.JHU_ConfirmedDeaths.data|Grundy_Missouri_UnitedStates.JHU_ConfirmedDeaths.missing|Grundy_Missouri_UnitedStates.JHU_ConfirmedRecoveries.data|Grundy_Missouri_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-24|0.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-25|0.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-26|0.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-27|0.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-28|0.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-29|0.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-30|0.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-31|0.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-01|0.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-02|0.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-03|0.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-04|0.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-05|0.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-06|0.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-07|0.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-08|0.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-09|0.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-10|0.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-11|0.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-12|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-13|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-14|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-15|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-16|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-17|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-18|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-19|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-20|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-21|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-22|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-23|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-24|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-25|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-26|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-27|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-28|18.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-29|18.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-30|18.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-01|18.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-02|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-03|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-04|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-05|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-06|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-07|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-07-08|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-07-09|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-07-10|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-07-11|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-07-12|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-07-13|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-07-14|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-07-15|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-07-16|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-07-17|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-07-18|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-07-19|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-07-20|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-07-21|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-07-22|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-23|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-24|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-25|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-26|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-27|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-28|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-29|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-30|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-31|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-08-01|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-08-02|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-08-03|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-08-04|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-08-05|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-08-06|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-08-07|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-08-08|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-08-09|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-08-10|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-08-11|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-08-12|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-08-13|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-08-14|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-08-15|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-08-16|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-08-17|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-08-18|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-08-19|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-08-20|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-08-21|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-08-22|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-08-23|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-08-24|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-08-25|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-08-26|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-08-27|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-08-28|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-08-29|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-08-30|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-08-31|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-09-01|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-09-02|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-09-03|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-09-04|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-09-05|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-09-06|90.0|0|90.0|0|1.0|0|0.0|100
0|2020-09-07|91.0|0|91.0|0|1.0|0|0.0|100
0|2020-09-08|93.0|0|93.0|0|1.0|0|0.0|100
0|2020-09-09|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-09-10|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-09-11|109.0|0|109.0|0|1.0|0|0.0|100
0|2020-09-12|126.0|0|126.0|0|1.0|0|0.0|100
0|2020-09-13|130.0|0|130.0|0|1.0|0|0.0|100
0|2020-09-14|138.0|0|138.0|0|1.0|0|0.0|100
0|2020-09-15|141.0|0|141.0|0|2.0|0|0.0|100
0|2020-09-16|144.0|0|144.0|0|2.0|0|0.0|100
0|2020-09-17|158.0|0|158.0|0|2.0|0|0.0|100
0|2020-09-18|164.0|0|164.0|0|2.0|0|0.0|100
0|2020-09-19|163.0|0|163.0|0|2.0|0|0.0|100
0|2020-09-20|170.0|0|170.0|0|2.0|0|0.0|100
0|2020-09-21|172.0|0|172.0|0|2.0|0|0.0|100
0|2020-09-22|173.0|0|173.0|0|2.0|0|0.0|100
0|2020-09-23|181.0|0|181.0|0|3.0|0|0.0|100
0|2020-09-24|179.0|0|179.0|0|3.0|0|0.0|100
0|2020-09-25|183.0|0|183.0|0|3.0|0|0.0|100
0|2020-09-26|191.0|0|191.0|0|4.0|0|0.0|100
0|2020-09-27|193.0|0|193.0|0|4.0|0|0.0|100
0|2020-09-28|195.0|0|195.0|0|4.0|0|0.0|100
0|2020-09-29|195.0|0|195.0|0|4.0|0|0.0|100
0|2020-09-30|195.0|0|200.0|0|4.0|0|0.0|100
0|2020-10-01|195.0|0|202.0|0|4.0|0|0.0|100
0|2020-10-02|202.0|0|202.0|0|4.0|0|0.0|100
0|2020-10-03|207.0|0|207.0|0|4.0|0|0.0|100
0|2020-10-04|212.0|0|212.0|0|4.0|0|0.0|100
0|2020-10-05|213.0|0|213.0|0|4.0|0|0.0|100
0|2020-10-06|215.0|0|215.0|0|4.0|0|0.0|100
0|2020-10-07|221.0|0|221.0|0|4.0|0|0.0|100
0|2020-10-08|224.0|0|224.0|0|4.0|0|0.0|100
0|2020-10-09|226.0|0|226.0|0|7.0|0|0.0|100
0|2020-10-10|230.0|0|230.0|0|7.0|0|0.0|100
0|2020-10-11|230.0|0|230.0|0|7.0|0|0.0|100
0|2020-10-12|230.0|0|230.0|0|7.0|0|0.0|100
0|2020-10-13|230.0|0|230.0|0|7.0|0|0.0|100
0|2020-10-14|229.0|0|229.0|0|8.0|0|0.0|100
0|2020-10-15|230.0|0|230.0|0|8.0|0|0.0|100
0|2020-10-16|231.0|0|231.0|0|8.0|0|0.0|100
0|2020-10-17|233.0|0|233.0|0|8.0|0|0.0|100
0|2020-10-18|239.0|0|239.0|0|9.0|0|0.0|100
0|2020-10-19|242.0|0|242.0|0|9.0|0|0.0|100
0|2020-10-20|244.0|0|242.0|0|9.0|0|0.0|100
0|2020-10-21|248.0|0|245.0|0|9.0|0|0.0|100
0|2020-10-22|254.0|0|254.0|0|9.0|0|0.0|100
0|2020-10-23|255.0|0|255.0|0|9.0|0|0.0|100
0|2020-10-24|256.0|0|256.0|0|9.0|0|0.0|100
0|2020-10-25|258.0|0|258.0|0|10.0|0|0.0|100
0|2020-10-26|259.0|0|259.0|0|10.0|0|0.0|100
0|2020-10-27|259.0|0|259.0|0|11.0|0|0.0|100
0|2020-10-28|264.0|0|264.0|0|11.0|0|0.0|100
0|2020-10-29|264.0|0|267.0|0|11.0|0|0.0|100
0|2020-10-30|272.0|0|272.0|0|11.0|0|0.0|100
0|2020-10-31|282.0|0|282.0|0|11.0|0|0.0|100
0|2020-11-01|284.0|0|284.0|0|11.0|0|0.0|100
0|2020-11-02|286.0|0|286.0|0|11.0|0|0.0|100
0|2020-11-03|288.0|0|288.0|0|11.0|0|0.0|100
0|2020-11-04|296.0|0|296.0|0|11.0|0|0.0|100
0|2020-11-05|305.0|0|305.0|0|11.0|0|0.0|100
0|2020-11-06|320.0|0|320.0|0|11.0|0|0.0|100
0|2020-11-07|321.0|0|321.0|0|11.0|0|0.0|100
0|2020-11-08|326.0|0|326.0|0|11.0|0|0.0|100
0|2020-11-09|332.0|0|332.0|0|11.0|0|0.0|100
0|2020-11-10|338.0|0|338.0|0|12.0|0|0.0|100
0|2020-11-11|345.0|0|345.0|0|12.0|0|0.0|100
0|2020-11-12|351.0|0|351.0|0|12.0|0|0.0|100
0|2020-11-13|362.0|0|362.0|0|12.0|0|0.0|100
0|2020-11-14|405.0|0|405.0|0|12.0|0|0.0|100
0|2020-11-15|405.0|0|405.0|0|12.0|0|0.0|100
0|2020-11-16|413.0|0|413.0|0|12.0|0|0.0|100
0|2020-11-17|422.0|0|422.0|0|12.0|0|0.0|100
0|2020-11-18|430.0|0|430.0|0|12.0|0|0.0|100
0|2020-11-19|439.0|0|439.0|0|13.0|0|0.0|100
0|2020-11-20|459.0|0|459.0|0|13.0|0|0.0|100
0|2020-11-21|468.0|0|468.0|0|13.0|0|0.0|100
0|2020-11-22|480.0|0|480.0|0|13.0|0|0.0|100
0|2020-11-23|479.0|0|479.0|0|13.0|0|0.0|100
0|2020-11-24|481.0|0|481.0|0|14.0|0|0.0|100
0|2020-11-25|488.0|0|488.0|0|14.0|0|0.0|100
0|2020-11-26|498.0|0|498.0|0|14.0|0|0.0|100
0|2020-11-27|499.0|0|499.0|0|14.0|0|0.0|100
0|2020-11-28|500.0|0|500.0|0|14.0|0|0.0|100
0|2020-11-29|507.0|0|507.0|0|14.0|0|0.0|100
0|2020-11-30|510.0|0|510.0|0|14.0|0|0.0|100
0|2020-12-01|511.0|0|511.0|0|14.0|0|0.0|100
0|2020-12-02|515.0|0|515.0|0|14.0|0|0.0|100
0|2020-12-03|533.0|0|533.0|0|14.0|0|0.0|100
0|2020-12-04|537.0|0|537.0|0|14.0|0|0.0|100
0|2020-12-05|540.0|0|540.0|0|14.0|0|0.0|100
0|2020-12-06|548.0|0|548.0|0|14.0|0|0.0|100
0|2020-12-07|553.0|0|553.0|0|14.0|0|0.0|100
0|2020-12-08|558.0|0|558.0|0|14.0|0|0.0|100
0|2020-12-09|567.0|0|567.0|0|14.0|0|0.0|100
0|2020-12-10|577.0|0|577.0|0|14.0|0|0.0|100
0|2020-12-11|577.0|0|577.0|0|14.0|0|0.0|100
0|2020-12-12|587.0|0|587.0|0|14.0|0|0.0|100
0|2020-12-13|595.0|0|595.0|0|17.0|0|0.0|100
0|2020-12-14|597.0|0|597.0|0|17.0|0|0.0|100
0|2020-12-15|597.0|0|597.0|0|18.0|0|0.0|100
0|2020-12-16|600.0|0|600.0|0|18.0|0|0.0|100
0|2020-12-17|610.0|0|610.0|0|18.0|0|0.0|100
0|2020-12-18|620.0|0|620.0|0|18.0|0|0.0|100
0|2020-12-19|624.0|0|624.0|0|19.0|0|0.0|100
0|2020-12-20|628.0|0|628.0|0|19.0|0|0.0|100
0|2020-12-21|629.0|0|629.0|0|19.0|0|0.0|100
0|2020-12-22|633.0|0|633.0|0|20.0|0|0.0|100
0|2020-12-23|638.0|0|638.0|0|22.0|0|0.0|100
0|2020-12-24|648.0|0|648.0|0|22.0|0|0.0|100
0|2020-12-25|649.0|0|649.0|0|22.0|0|0.0|100
0|2020-12-26|656.0|0|656.0|0|22.0|0|0.0|100
0|2020-12-27|658.0|0|658.0|0|22.0|0|0.0|100
0|2020-12-28|661.0|0|661.0|0|22.0|0|0.0|100
0|2020-12-29|663.0|0|663.0|0|23.0|0|0.0|100
0|2020-12-30|671.0|0|671.0|0|23.0|0|0.0|100
0|2020-12-31|679.0|0|679.0|0|23.0|0|0.0|100
0|2021-01-01|689.0|0|689.0|0|23.0|0|0.0|100
0|2021-01-02|691.0|0|691.0|0|23.0|0|0.0|100
0|2021-01-03|692.0|0|691.0|0|23.0|0|0.0|100
0|2021-01-04|691.0|0|691.0|0|23.0|0|0.0|100
0|2021-01-05|693.0|0|693.0|0|24.0|0|0.0|100
0|2021-01-06|702.0|0|702.0|0|25.0|0|0.0|100
0|2021-01-07|714.0|0|714.0|0|26.0|0|0.0|100
0|2021-01-08|724.0|0|724.0|0|26.0|0|0.0|100
0|2021-01-09|735.0|0|735.0|0|26.0|0|0.0|100
0|2021-01-10|741.0|0|741.0|0|26.0|0|0.0|100
0|2021-01-11|744.0|0|744.0|0|26.0|0|0.0|100
0|2021-01-12|747.0|0|747.0|0|27.0|0|0.0|100
0|2021-01-13|751.0|0|751.0|0|27.0|0|0.0|100
0|2021-01-14|759.0|0|759.0|0|28.0|0|0.0|100
0|2021-01-15|766.0|0|766.0|0|28.0|0|0.0|100
0|2021-01-16|770.0|0|770.0|0|28.0|0|0.0|100
0|2021-01-17|770.0|0|770.0|0|28.0|0|0.0|100
0|2021-01-18|773.0|0|773.0|0|28.0|0|0.0|100
0|2021-01-19|776.0|0|776.0|0|28.0|0|0.0|100
0|2021-01-20|779.0|0|779.0|0|30.0|0|0.0|100
0|2021-01-21|784.0|0|784.0|0|30.0|0|0.0|100
0|2021-01-22|786.0|0|786.0|0|30.0|0|0.0|100
0|2021-01-23|786.0|0|786.0|0|30.0|0|0.0|100
0|2021-01-24|790.0|0|790.0|0|30.0|0|0.0|100
0|2021-01-25|792.0|0|792.0|0|30.0|0|0.0|100
0|2021-01-26|792.0|0|792.0|0|30.0|0|0.0|100
0|2021-01-27|793.0|0|793.0|0|30.0|0|0.0|100
0|2021-01-28|792.0|0|792.0|0|30.0|0|0.0|100
0|2021-01-29|792.0|0|792.0|0|30.0|0|0.0|100
0|2021-01-30|793.0|0|793.0|0|30.0|0|0.0|100
0|2021-01-31|799.0|0|799.0|0|30.0|0|0.0|100
0|2021-02-01|802.0|0|802.0|0|30.0|0|0.0|100
0|2021-02-02|803.0|0|803.0|0|31.0|0|0.0|100
0|2021-02-03|806.0|0|806.0|0|31.0|0|0.0|100
0|2021-02-04|808.0|0|808.0|0|31.0|0|0.0|100
0|2021-02-05|811.0|0|811.0|0|32.0|0|0.0|100
0|2021-02-06|814.0|0|814.0|0|32.0|0|0.0|100
0|2021-02-07|814.0|0|814.0|0|32.0|0|0.0|100
0|2021-02-08|814.0|0|814.0|0|32.0|0|0.0|100
0|2021-02-09|815.0|0|815.0|0|32.0|0|0.0|100
0|2021-02-10|815.0|0|815.0|0|32.0|0|0.0|100
