|dates|Roberts_SouthDakota_UnitedStates.JHU_ConfirmedCases.data|Roberts_SouthDakota_UnitedStates.JHU_ConfirmedCases.missing|Roberts_SouthDakota_UnitedStates.NYT_ConfirmedCases.data|Roberts_SouthDakota_UnitedStates.NYT_ConfirmedCases.missing|Roberts_SouthDakota_UnitedStates.JHU_ConfirmedDeaths.data|Roberts_SouthDakota_UnitedStates.JHU_ConfirmedDeaths.missing|Roberts_SouthDakota_UnitedStates.JHU_ConfirmedRecoveries.data|Roberts_SouthDakota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-15|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-16|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-17|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-18|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-19|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-20|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-21|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-22|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-23|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-24|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-05-25|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-05-26|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-05-27|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-05-28|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-05-29|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-05-30|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-05-31|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-06-01|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-06-02|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-06-03|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-06-04|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-06-05|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-06-06|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-06-07|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-06-08|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-06-09|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-06-10|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-06-11|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-06-12|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-06-13|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-06-14|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-06-15|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-06-16|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-06-17|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-06-18|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-06-19|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-06-20|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-06-21|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-06-22|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-06-23|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-06-24|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-06-25|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-06-26|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-06-27|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-06-28|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-06-29|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-06-30|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-07-01|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-07-02|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-07-03|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-04|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-05|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-06|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-07|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-08|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-09|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-10|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-11|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-07-12|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-07-13|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-07-14|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-07-15|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-07-16|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-07-17|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-07-18|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-07-19|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-07-20|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-07-21|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-07-22|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-07-23|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-07-24|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-07-25|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-07-26|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-07-27|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-07-28|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-07-29|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-07-30|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-07-31|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-08-01|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-08-02|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-08-03|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-08-04|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-08-05|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-08-06|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-08-07|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-08-08|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-08-09|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-08-10|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-08-11|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-08-12|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-08-13|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-08-14|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-08-15|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-08-16|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-08-17|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-08-18|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-08-19|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-08-20|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-08-21|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-08-22|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-08-23|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-08-24|91.0|0|91.0|0|1.0|0|0.0|100
0|2020-08-25|91.0|0|91.0|0|1.0|0|0.0|100
0|2020-08-26|91.0|0|91.0|0|1.0|0|0.0|100
0|2020-08-27|93.0|0|93.0|0|1.0|0|0.0|100
0|2020-08-28|93.0|0|93.0|0|1.0|0|0.0|100
0|2020-08-29|95.0|0|95.0|0|1.0|0|0.0|100
0|2020-08-30|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-08-31|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-09-01|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-09-02|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-09-03|102.0|0|102.0|0|1.0|0|0.0|100
0|2020-09-04|102.0|0|104.0|0|1.0|0|0.0|100
0|2020-09-05|105.0|0|105.0|0|1.0|0|0.0|100
0|2020-09-06|105.0|0|105.0|0|1.0|0|0.0|100
0|2020-09-07|105.0|0|105.0|0|1.0|0|0.0|100
0|2020-09-08|105.0|0|105.0|0|1.0|0|0.0|100
0|2020-09-09|107.0|0|107.0|0|1.0|0|0.0|100
0|2020-09-10|109.0|0|109.0|0|1.0|0|0.0|100
0|2020-09-11|110.0|0|110.0|0|1.0|0|0.0|100
0|2020-09-12|110.0|0|122.0|0|1.0|0|0.0|100
0|2020-09-13|123.0|0|123.0|0|1.0|0|0.0|100
0|2020-09-14|123.0|0|126.0|0|1.0|0|0.0|100
0|2020-09-15|128.0|0|128.0|0|1.0|0|0.0|100
0|2020-09-16|131.0|0|131.0|0|1.0|0|0.0|100
0|2020-09-17|139.0|0|139.0|0|1.0|0|0.0|100
0|2020-09-18|139.0|0|139.0|0|1.0|0|0.0|100
0|2020-09-19|148.0|0|148.0|0|1.0|0|0.0|100
0|2020-09-20|148.0|0|157.0|0|1.0|0|0.0|100
0|2020-09-21|163.0|0|163.0|0|1.0|0|0.0|100
0|2020-09-22|163.0|0|163.0|0|1.0|0|0.0|100
0|2020-09-23|167.0|0|167.0|0|1.0|0|0.0|100
0|2020-09-24|174.0|0|174.0|0|1.0|0|0.0|100
0|2020-09-25|181.0|0|181.0|0|1.0|0|0.0|100
0|2020-09-26|204.0|0|204.0|0|1.0|0|0.0|100
0|2020-09-27|209.0|0|209.0|0|1.0|0|0.0|100
0|2020-09-28|209.0|0|209.0|0|1.0|0|0.0|100
0|2020-09-29|212.0|0|212.0|0|1.0|0|0.0|100
0|2020-09-30|217.0|0|217.0|0|1.0|0|0.0|100
0|2020-10-01|220.0|0|220.0|0|1.0|0|0.0|100
0|2020-10-02|224.0|0|224.0|0|1.0|0|0.0|100
0|2020-10-03|237.0|0|237.0|0|1.0|0|0.0|100
0|2020-10-04|236.0|0|236.0|0|1.0|0|0.0|100
0|2020-10-05|236.0|0|236.0|0|1.0|0|0.0|100
0|2020-10-06|237.0|0|237.0|0|1.0|0|0.0|100
0|2020-10-07|243.0|0|243.0|0|1.0|0|0.0|100
0|2020-10-08|244.0|0|244.0|0|1.0|0|0.0|100
0|2020-10-09|247.0|0|247.0|0|1.0|0|0.0|100
0|2020-10-10|252.0|0|252.0|0|1.0|0|0.0|100
0|2020-10-11|254.0|0|254.0|0|1.0|0|0.0|100
0|2020-10-12|252.0|0|252.0|0|2.0|0|0.0|100
0|2020-10-13|256.0|0|256.0|0|2.0|0|0.0|100
0|2020-10-14|258.0|0|258.0|0|2.0|0|0.0|100
0|2020-10-15|264.0|0|264.0|0|2.0|0|0.0|100
0|2020-10-16|266.0|0|266.0|0|2.0|0|0.0|100
0|2020-10-17|270.0|0|270.0|0|2.0|0|0.0|100
0|2020-10-18|275.0|0|275.0|0|4.0|0|0.0|100
0|2020-10-19|279.0|0|279.0|0|4.0|0|0.0|100
0|2020-10-20|290.0|0|290.0|0|4.0|0|0.0|100
0|2020-10-21|296.0|0|296.0|0|4.0|0|0.0|100
0|2020-10-22|296.0|0|301.0|0|4.0|0|0.0|100
0|2020-10-23|296.0|0|315.0|0|4.0|0|0.0|100
0|2020-10-24|296.0|0|322.0|0|4.0|0|0.0|100
0|2020-10-25|296.0|0|330.0|0|4.0|0|0.0|100
0|2020-10-26|296.0|0|333.0|0|4.0|0|0.0|100
0|2020-10-27|296.0|0|336.0|0|4.0|0|0.0|100
0|2020-10-28|296.0|0|342.0|0|4.0|0|0.0|100
0|2020-10-29|296.0|0|348.0|0|4.0|0|0.0|100
0|2020-10-30|296.0|0|362.0|0|4.0|0|0.0|100
0|2020-10-31|296.0|0|370.0|0|4.0|0|0.0|100
0|2020-11-01|296.0|0|388.0|0|4.0|0|0.0|100
0|2020-11-02|390.0|0|390.0|0|6.0|0|0.0|100
0|2020-11-03|402.0|0|402.0|0|6.0|0|0.0|100
0|2020-11-04|406.0|0|406.0|0|6.0|0|0.0|100
0|2020-11-05|406.0|0|412.0|0|6.0|0|0.0|100
0|2020-11-06|434.0|0|434.0|0|7.0|0|0.0|100
0|2020-11-07|453.0|0|453.0|0|8.0|0|0.0|100
0|2020-11-08|472.0|0|472.0|0|9.0|0|0.0|100
0|2020-11-09|484.0|0|484.0|0|9.0|0|0.0|100
0|2020-11-10|484.0|0|495.0|0|9.0|0|0.0|100
0|2020-11-11|507.0|0|507.0|0|10.0|0|0.0|100
0|2020-11-12|507.0|0|529.0|0|10.0|0|0.0|100
0|2020-11-13|507.0|0|545.0|0|10.0|0|0.0|100
0|2020-11-14|507.0|0|557.0|0|10.0|0|0.0|100
0|2020-11-15|507.0|0|561.0|0|10.0|0|0.0|100
0|2020-11-16|571.0|0|571.0|0|10.0|0|0.0|100
0|2020-11-17|571.0|0|577.0|0|10.0|0|0.0|100
0|2020-11-18|596.0|0|596.0|0|13.0|0|0.0|100
0|2020-11-19|604.0|0|604.0|0|15.0|0|0.0|100
0|2020-11-20|624.0|0|624.0|0|16.0|0|0.0|100
0|2020-11-21|634.0|0|634.0|0|17.0|0|0.0|100
0|2020-11-22|634.0|0|645.0|0|17.0|0|0.0|100
0|2020-11-23|634.0|0|655.0|0|17.0|0|0.0|100
0|2020-11-24|634.0|0|667.0|0|17.0|0|0.0|100
0|2020-11-25|634.0|0|675.0|0|17.0|0|0.0|100
0|2020-11-26|634.0|0|675.0|0|17.0|0|0.0|100
0|2020-11-27|634.0|0|686.0|0|17.0|0|0.0|100
0|2020-11-28|634.0|0|698.0|0|17.0|0|0.0|100
0|2020-11-29|703.0|0|703.0|0|19.0|0|0.0|100
0|2020-11-30|714.0|0|714.0|0|19.0|0|0.0|100
0|2020-12-01|714.0|0|720.0|0|19.0|0|0.0|100
0|2020-12-02|737.0|0|737.0|0|20.0|0|0.0|100
0|2020-12-03|750.0|0|750.0|0|20.0|0|0.0|100
0|2020-12-04|750.0|0|763.0|0|20.0|0|0.0|100
0|2020-12-05|777.0|0|777.0|0|20.0|0|0.0|100
0|2020-12-06|786.0|0|786.0|0|20.0|0|0.0|100
0|2020-12-07|786.0|0|792.0|0|20.0|0|0.0|100
0|2020-12-08|786.0|0|800.0|0|20.0|0|0.0|100
0|2020-12-09|786.0|0|808.0|0|22.0|0|0.0|100
0|2020-12-10|821.0|0|821.0|0|22.0|0|0.0|100
0|2020-12-11|836.0|0|836.0|0|23.0|0|0.0|100
0|2020-12-12|848.0|0|848.0|0|23.0|0|0.0|100
0|2020-12-13|848.0|0|862.0|0|23.0|0|0.0|100
0|2020-12-14|848.0|0|866.0|0|23.0|0|0.0|100
0|2020-12-15|869.0|0|869.0|0|23.0|0|0.0|100
0|2020-12-16|869.0|0|879.0|0|23.0|0|0.0|100
0|2020-12-17|887.0|0|887.0|0|26.0|0|0.0|100
0|2020-12-18|897.0|0|897.0|0|26.0|0|0.0|100
0|2020-12-19|897.0|0|908.0|0|26.0|0|0.0|100
0|2020-12-20|909.0|0|909.0|0|26.0|0|0.0|100
0|2020-12-21|912.0|0|912.0|0|26.0|0|0.0|100
0|2020-12-22|918.0|0|918.0|0|26.0|0|0.0|100
0|2020-12-23|933.0|0|933.0|0|26.0|0|0.0|100
0|2020-12-24|940.0|0|940.0|0|31.0|0|0.0|100
0|2020-12-25|940.0|0|940.0|0|31.0|0|0.0|100
0|2020-12-26|945.0|0|945.0|0|31.0|0|0.0|100
0|2020-12-27|951.0|0|951.0|0|31.0|0|0.0|100
0|2020-12-28|951.0|0|958.0|0|31.0|0|0.0|100
0|2020-12-29|966.0|0|966.0|0|31.0|0|0.0|100
0|2020-12-30|977.0|0|977.0|0|31.0|0|0.0|100
0|2020-12-31|984.0|0|984.0|0|31.0|0|0.0|100
0|2021-01-01|984.0|0|984.0|0|32.0|0|0.0|100
0|2021-01-02|994.0|0|994.0|0|32.0|0|0.0|100
0|2021-01-03|994.0|0|1000.0|0|32.0|0|0.0|100
0|2021-01-04|1002.0|0|1002.0|0|32.0|0|0.0|100
0|2021-01-05|1002.0|0|1021.0|0|32.0|0|0.0|100
0|2021-01-06|1035.0|0|1035.0|0|32.0|0|0.0|100
0|2021-01-07|1035.0|0|1043.0|0|32.0|0|0.0|100
0|2021-01-08|1050.0|0|1050.0|0|32.0|0|0.0|100
0|2021-01-09|1057.0|0|1057.0|0|32.0|0|0.0|100
0|2021-01-10|1058.0|0|1058.0|0|32.0|0|0.0|100
0|2021-01-11|1061.0|0|1061.0|0|32.0|0|0.0|100
0|2021-01-12|1063.0|0|1063.0|0|32.0|0|0.0|100
0|2021-01-13|1070.0|0|1070.0|0|32.0|0|0.0|100
0|2021-01-14|1070.0|0|1072.0|0|32.0|0|0.0|100
0|2021-01-15|1072.0|0|1072.0|0|32.0|0|0.0|100
0|2021-01-16|1077.0|0|1077.0|0|32.0|0|0.0|100
0|2021-01-17|1079.0|0|1079.0|0|32.0|0|0.0|100
0|2021-01-18|1079.0|0|1081.0|0|34.0|0|0.0|100
0|2021-01-19|1079.0|0|1082.0|0|34.0|0|0.0|100
0|2021-01-20|1079.0|0|1082.0|0|34.0|0|0.0|100
0|2021-01-21|1085.0|0|1085.0|0|34.0|0|0.0|100
0|2021-01-22|1085.0|0|1089.0|0|34.0|0|0.0|100
0|2021-01-23|1093.0|0|1093.0|0|34.0|0|0.0|100
0|2021-01-24|1093.0|0|1095.0|0|34.0|0|0.0|100
0|2021-01-25|1093.0|0|1096.0|0|34.0|0|0.0|100
0|2021-01-26|1096.0|0|1096.0|0|34.0|0|0.0|100
0|2021-01-27|1096.0|0|1102.0|0|34.0|0|0.0|100
0|2021-01-28|1105.0|0|1105.0|0|34.0|0|0.0|100
0|2021-01-29|1105.0|0|1106.0|0|34.0|0|0.0|100
0|2021-01-30|1107.0|0|1107.0|0|35.0|0|0.0|100
0|2021-01-31|1109.0|0|1109.0|0|35.0|0|0.0|100
0|2021-02-01|1109.0|0|1109.0|0|35.0|0|0.0|100
0|2021-02-02|1111.0|0|1111.0|0|35.0|0|0.0|100
0|2021-02-03|1111.0|0|1111.0|0|35.0|0|0.0|100
0|2021-02-04|1111.0|0|1114.0|0|35.0|0|0.0|100
0|2021-02-05|1116.0|0|1116.0|0|35.0|0|0.0|100
0|2021-02-06|1116.0|0|1116.0|0|35.0|0|0.0|100
0|2021-02-07|1117.0|0|1117.0|0|35.0|0|0.0|100
