|dates|Somerset_Pennsylvania_UnitedStates.JHU_ConfirmedCases.data|Somerset_Pennsylvania_UnitedStates.JHU_ConfirmedCases.missing|Somerset_Pennsylvania_UnitedStates.NYT_ConfirmedCases.data|Somerset_Pennsylvania_UnitedStates.NYT_ConfirmedCases.missing|Somerset_Pennsylvania_UnitedStates.JHU_ConfirmedDeaths.data|Somerset_Pennsylvania_UnitedStates.JHU_ConfirmedDeaths.missing|Somerset_Pennsylvania_UnitedStates.JHU_ConfirmedRecoveries.data|Somerset_Pennsylvania_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-05-14|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-05-15|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-05-16|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-05-17|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-05-18|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-05-19|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-05-20|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-05-21|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-05-22|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-05-23|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-05-24|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-05-25|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-05-26|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-05-27|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-05-28|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-05-29|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-05-30|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-05-31|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-06-01|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-06-02|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-06-03|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-06-04|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-06-05|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-06-06|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-06-07|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-06-08|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-06-09|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-06-10|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-06-11|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-06-12|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-06-13|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-06-14|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-06-15|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-06-16|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-06-17|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-06-18|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-06-19|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-06-20|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-06-21|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-06-22|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-06-23|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-06-24|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-06-25|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-06-26|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-06-27|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-06-28|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-06-29|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-06-30|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-07-01|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-07-02|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-07-03|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-07-04|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-07-05|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-07-06|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-07-07|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-07-08|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-07-09|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-07-10|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-07-11|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-07-12|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-07-13|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-07-14|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-07-15|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-07-16|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-07-17|91.0|0|91.0|0|1.0|0|0.0|100
0|2020-07-18|92.0|0|92.0|0|1.0|0|0.0|100
0|2020-07-19|94.0|0|94.0|0|1.0|0|0.0|100
0|2020-07-20|94.0|0|94.0|0|1.0|0|0.0|100
0|2020-07-21|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-07-22|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-07-23|105.0|0|105.0|0|1.0|0|0.0|100
0|2020-07-24|106.0|0|106.0|0|2.0|0|0.0|100
0|2020-07-25|106.0|0|106.0|0|2.0|0|0.0|100
0|2020-07-26|106.0|0|106.0|0|2.0|0|0.0|100
0|2020-07-27|112.0|0|112.0|0|2.0|0|0.0|100
0|2020-07-28|113.0|0|113.0|0|2.0|0|0.0|100
0|2020-07-29|114.0|0|114.0|0|2.0|0|0.0|100
0|2020-07-30|117.0|0|117.0|0|2.0|0|0.0|100
0|2020-07-31|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-08-01|124.0|0|124.0|0|2.0|0|0.0|100
0|2020-08-02|124.0|0|124.0|0|2.0|0|0.0|100
0|2020-08-03|125.0|0|125.0|0|2.0|0|0.0|100
0|2020-08-04|128.0|0|128.0|0|3.0|0|0.0|100
0|2020-08-05|127.0|0|127.0|0|3.0|0|0.0|100
0|2020-08-06|127.0|0|127.0|0|3.0|0|0.0|100
0|2020-08-07|129.0|0|129.0|0|3.0|0|0.0|100
0|2020-08-08|133.0|0|133.0|0|3.0|0|0.0|100
0|2020-08-09|134.0|0|134.0|0|3.0|0|0.0|100
0|2020-08-10|135.0|0|135.0|0|3.0|0|0.0|100
0|2020-08-11|136.0|0|136.0|0|3.0|0|0.0|100
0|2020-08-12|138.0|0|138.0|0|3.0|0|0.0|100
0|2020-08-13|138.0|0|138.0|0|3.0|0|0.0|100
0|2020-08-14|140.0|0|140.0|0|3.0|0|0.0|100
0|2020-08-15|142.0|0|142.0|0|3.0|0|0.0|100
0|2020-08-16|142.0|0|142.0|0|3.0|0|0.0|100
0|2020-08-17|143.0|0|143.0|0|3.0|0|0.0|100
0|2020-08-18|143.0|0|143.0|0|3.0|0|0.0|100
0|2020-08-19|145.0|0|145.0|0|3.0|0|0.0|100
0|2020-08-20|146.0|0|146.0|0|3.0|0|0.0|100
0|2020-08-21|151.0|0|151.0|0|3.0|0|0.0|100
0|2020-08-22|153.0|0|153.0|0|3.0|0|0.0|100
0|2020-08-23|156.0|0|156.0|0|3.0|0|0.0|100
0|2020-08-24|156.0|0|156.0|0|3.0|0|0.0|100
0|2020-08-25|157.0|0|157.0|0|3.0|0|0.0|100
0|2020-08-26|160.0|0|160.0|0|3.0|0|0.0|100
0|2020-08-27|161.0|0|161.0|0|3.0|0|0.0|100
0|2020-08-28|162.0|0|162.0|0|3.0|0|0.0|100
0|2020-08-29|164.0|0|164.0|0|3.0|0|0.0|100
0|2020-08-30|164.0|0|164.0|0|3.0|0|0.0|100
0|2020-08-31|165.0|0|165.0|0|3.0|0|0.0|100
0|2020-09-01|167.0|0|167.0|0|3.0|0|0.0|100
0|2020-09-02|172.0|0|172.0|0|3.0|0|0.0|100
0|2020-09-03|174.0|0|174.0|0|3.0|0|0.0|100
0|2020-09-04|179.0|0|179.0|0|3.0|0|0.0|100
0|2020-09-05|181.0|0|181.0|0|3.0|0|0.0|100
0|2020-09-06|182.0|0|182.0|0|3.0|0|0.0|100
0|2020-09-07|182.0|0|182.0|0|3.0|0|0.0|100
0|2020-09-08|183.0|0|183.0|0|3.0|0|0.0|100
0|2020-09-09|186.0|0|186.0|0|3.0|0|0.0|100
0|2020-09-10|190.0|0|190.0|0|3.0|0|0.0|100
0|2020-09-11|192.0|0|192.0|0|3.0|0|0.0|100
0|2020-09-12|195.0|0|195.0|0|3.0|0|0.0|100
0|2020-09-13|195.0|0|195.0|0|3.0|0|0.0|100
0|2020-09-14|195.0|0|195.0|0|3.0|0|0.0|100
0|2020-09-15|195.0|0|195.0|0|3.0|0|0.0|100
0|2020-09-16|195.0|0|195.0|0|3.0|0|0.0|100
0|2020-09-17|197.0|0|197.0|0|3.0|0|0.0|100
0|2020-09-18|201.0|0|201.0|0|3.0|0|0.0|100
0|2020-09-19|203.0|0|203.0|0|3.0|0|0.0|100
0|2020-09-20|205.0|0|205.0|0|3.0|0|0.0|100
0|2020-09-21|206.0|0|206.0|0|3.0|0|0.0|100
0|2020-09-22|206.0|0|206.0|0|3.0|0|0.0|100
0|2020-09-23|211.0|0|211.0|0|3.0|0|0.0|100
0|2020-09-24|211.0|0|211.0|0|3.0|0|0.0|100
0|2020-09-25|212.0|0|212.0|0|3.0|0|0.0|100
0|2020-09-26|215.0|0|215.0|0|3.0|0|0.0|100
0|2020-09-27|218.0|0|218.0|0|3.0|0|0.0|100
0|2020-09-28|219.0|0|219.0|0|3.0|0|0.0|100
0|2020-09-29|219.0|0|219.0|0|3.0|0|0.0|100
0|2020-09-30|220.0|0|220.0|0|3.0|0|0.0|100
0|2020-10-01|225.0|0|225.0|0|3.0|0|0.0|100
0|2020-10-02|231.0|0|231.0|0|3.0|0|0.0|100
0|2020-10-03|231.0|0|231.0|0|3.0|0|0.0|100
0|2020-10-04|238.0|0|238.0|0|3.0|0|0.0|100
0|2020-10-05|238.0|0|238.0|0|3.0|0|0.0|100
0|2020-10-06|239.0|0|239.0|0|3.0|0|0.0|100
0|2020-10-07|246.0|0|246.0|0|3.0|0|0.0|100
0|2020-10-08|259.0|0|259.0|0|3.0|0|0.0|100
0|2020-10-09|261.0|0|261.0|0|3.0|0|0.0|100
0|2020-10-10|265.0|0|265.0|0|3.0|0|0.0|100
0|2020-10-11|273.0|0|273.0|0|3.0|0|0.0|100
0|2020-10-12|274.0|0|274.0|0|3.0|0|0.0|100
0|2020-10-13|278.0|0|278.0|0|3.0|0|0.0|100
0|2020-10-14|279.0|0|279.0|0|3.0|0|0.0|100
0|2020-10-15|284.0|0|284.0|0|3.0|0|0.0|100
0|2020-10-16|308.0|0|308.0|0|3.0|0|0.0|100
0|2020-10-17|313.0|0|313.0|0|3.0|0|0.0|100
0|2020-10-18|319.0|0|319.0|0|3.0|0|0.0|100
0|2020-10-19|325.0|0|325.0|0|3.0|0|0.0|100
0|2020-10-20|331.0|0|331.0|0|3.0|0|0.0|100
0|2020-10-21|334.0|0|334.0|0|3.0|0|0.0|100
0|2020-10-22|344.0|0|344.0|0|3.0|0|0.0|100
0|2020-10-23|355.0|0|355.0|0|3.0|0|0.0|100
0|2020-10-24|372.0|0|372.0|0|3.0|0|0.0|100
0|2020-10-25|391.0|0|391.0|0|3.0|0|0.0|100
0|2020-10-26|398.0|0|398.0|0|3.0|0|0.0|100
0|2020-10-27|412.0|0|412.0|0|3.0|0|0.0|100
0|2020-10-28|420.0|0|420.0|0|3.0|0|0.0|100
0|2020-10-29|434.0|0|434.0|0|3.0|0|0.0|100
0|2020-10-30|449.0|0|449.0|0|3.0|0|0.0|100
0|2020-10-31|461.0|0|461.0|0|3.0|0|0.0|100
0|2020-11-01|474.0|0|474.0|0|3.0|0|0.0|100
0|2020-11-02|488.0|0|488.0|0|3.0|0|0.0|100
0|2020-11-03|498.0|0|498.0|0|3.0|0|0.0|100
0|2020-11-04|511.0|0|511.0|0|3.0|0|0.0|100
0|2020-11-05|514.0|0|514.0|0|3.0|0|0.0|100
0|2020-11-06|531.0|0|531.0|0|3.0|0|0.0|100
0|2020-11-07|559.0|0|559.0|0|3.0|0|0.0|100
0|2020-11-08|573.0|0|573.0|0|3.0|0|0.0|100
0|2020-11-09|597.0|0|597.0|0|3.0|0|0.0|100
0|2020-11-10|692.0|0|692.0|0|4.0|0|0.0|100
0|2020-11-11|755.0|0|755.0|0|4.0|0|0.0|100
0|2020-11-12|770.0|0|770.0|0|5.0|0|0.0|100
0|2020-11-13|841.0|0|841.0|0|5.0|0|0.0|100
0|2020-11-14|855.0|0|855.0|0|5.0|0|0.0|100
0|2020-11-15|899.0|0|899.0|0|5.0|0|0.0|100
0|2020-11-16|933.0|0|933.0|0|5.0|0|0.0|100
0|2020-11-17|963.0|0|963.0|0|5.0|0|0.0|100
0|2020-11-18|1045.0|0|1045.0|0|8.0|0|0.0|100
0|2020-11-19|1102.0|0|1102.0|0|9.0|0|0.0|100
0|2020-11-20|1165.0|0|1165.0|0|9.0|0|0.0|100
0|2020-11-21|1365.0|0|1365.0|0|9.0|0|0.0|100
0|2020-11-22|1445.0|0|1445.0|0|9.0|0|0.0|100
0|2020-11-23|1472.0|0|1472.0|0|9.0|0|0.0|100
0|2020-11-24|1547.0|0|1547.0|0|10.0|0|0.0|100
0|2020-11-25|1591.0|0|1591.0|0|15.0|0|0.0|100
0|2020-11-26|1679.0|0|1679.0|0|15.0|0|0.0|100
0|2020-11-27|1751.0|0|1751.0|0|15.0|0|0.0|100
0|2020-11-28|1836.0|0|1836.0|0|16.0|0|0.0|100
0|2020-11-29|1881.0|0|1881.0|0|18.0|0|0.0|100
0|2020-11-30|1926.0|0|1926.0|0|18.0|0|0.0|100
0|2020-12-01|1976.0|0|1976.0|0|19.0|0|0.0|100
0|2020-12-02|2038.0|0|2038.0|0|19.0|0|0.0|100
0|2020-12-03|2106.0|0|2106.0|0|20.0|0|0.0|100
0|2020-12-04|2212.0|0|2212.0|0|21.0|0|0.0|100
0|2020-12-05|2365.0|0|2365.0|0|21.0|0|0.0|100
0|2020-12-06|2461.0|0|2461.0|0|23.0|0|0.0|100
0|2020-12-07|2492.0|0|2492.0|0|24.0|0|0.0|100
0|2020-12-08|2583.0|0|2583.0|0|24.0|0|0.0|100
0|2020-12-09|2642.0|0|2642.0|0|27.0|0|0.0|100
0|2020-12-10|2719.0|0|2719.0|0|31.0|0|0.0|100
0|2020-12-11|2937.0|0|2937.0|0|31.0|0|0.0|100
0|2020-12-12|3059.0|0|3059.0|0|32.0|0|0.0|100
0|2020-12-13|3209.0|0|3209.0|0|34.0|0|0.0|100
0|2020-12-14|3328.0|0|3328.0|0|35.0|0|0.0|100
0|2020-12-15|3451.0|0|3451.0|0|38.0|0|0.0|100
0|2020-12-16|3636.0|0|3636.0|0|42.0|0|0.0|100
0|2020-12-17|3708.0|0|3708.0|0|44.0|0|0.0|100
0|2020-12-18|3780.0|0|3780.0|0|51.0|0|0.0|100
0|2020-12-19|3897.0|0|3897.0|0|52.0|0|0.0|100
0|2020-12-20|4024.0|0|4024.0|0|52.0|0|0.0|100
0|2020-12-21|4140.0|0|4140.0|0|52.0|0|0.0|100
0|2020-12-22|4210.0|0|4210.0|0|56.0|0|0.0|100
0|2020-12-23|4288.0|0|4288.0|0|62.0|0|0.0|100
0|2020-12-24|4381.0|0|4381.0|0|64.0|0|0.0|100
0|2020-12-25|4427.0|0|4427.0|0|67.0|0|0.0|100
0|2020-12-26|4518.0|0|4518.0|0|68.0|0|0.0|100
0|2020-12-27|4571.0|0|4571.0|0|70.0|0|0.0|100
0|2020-12-28|4593.0|0|4593.0|0|70.0|0|0.0|100
0|2020-12-29|4697.0|0|4697.0|0|73.0|0|0.0|100
0|2020-12-30|4746.0|0|4746.0|0|78.0|0|0.0|100
0|2020-12-31|4849.0|0|4849.0|0|81.0|0|0.0|100
0|2021-01-01|4934.0|0|4934.0|0|88.0|0|0.0|100
0|2021-01-02|4997.0|0|4997.0|0|88.0|0|0.0|100
0|2021-01-03|5026.0|0|5026.0|0|88.0|0|0.0|100
0|2021-01-04|5067.0|0|5067.0|0|89.0|0|0.0|100
0|2021-01-05|5120.0|0|5120.0|0|90.0|0|0.0|100
0|2021-01-06|5208.0|0|5208.0|0|95.0|0|0.0|100
0|2021-01-07|5275.0|0|5275.0|0|98.0|0|0.0|100
0|2021-01-08|5436.0|0|5436.0|0|103.0|0|0.0|100
0|2021-01-09|5554.0|0|5554.0|0|106.0|0|0.0|100
0|2021-01-10|5629.0|0|5629.0|0|109.0|0|0.0|100
0|2021-01-11|5656.0|0|5656.0|0|111.0|0|0.0|100
0|2021-01-12|5702.0|0|5702.0|0|113.0|0|0.0|100
0|2021-01-13|5762.0|0|5762.0|0|117.0|0|0.0|100
0|2021-01-14|5802.0|0|5802.0|0|125.0|0|0.0|100
0|2021-01-15|5864.0|0|5864.0|0|132.0|0|0.0|100
0|2021-01-16|5928.0|0|5928.0|0|142.0|0|0.0|100
0|2021-01-17|5964.0|0|5964.0|0|143.0|0|0.0|100
0|2021-01-18|5987.0|0|5987.0|0|143.0|0|0.0|100
0|2021-01-19|6012.0|0|6012.0|0|146.0|0|0.0|100
0|2021-01-20|6058.0|0|6058.0|0|150.0|0|0.0|100
0|2021-01-21|6083.0|0|6083.0|0|153.0|0|0.0|100
0|2021-01-22|6103.0|0|6103.0|0|154.0|0|0.0|100
0|2021-01-23|6132.0|0|6132.0|0|159.0|0|0.0|100
0|2021-01-24|6145.0|0|6145.0|0|160.0|0|0.0|100
0|2021-01-25|6177.0|0|6177.0|0|162.0|0|0.0|100
0|2021-01-26|6188.0|0|6188.0|0|166.0|0|0.0|100
0|2021-01-27|6232.0|0|6232.0|0|171.0|0|0.0|100
0|2021-01-28|6256.0|0|6256.0|0|173.0|0|0.0|100
0|2021-01-29|6284.0|0|6284.0|0|175.0|0|0.0|100
0|2021-01-30|6308.0|0|6308.0|0|176.0|0|0.0|100
0|2021-01-31|6328.0|0|6328.0|0|176.0|0|0.0|100
0|2021-02-01|6339.0|0|6339.0|0|176.0|0|0.0|100
0|2021-02-02|6365.0|0|6365.0|0|179.0|0|0.0|100
0|2021-02-03|6376.0|0|6376.0|0|181.0|0|0.0|100
0|2021-02-04|6396.0|0|6396.0|0|181.0|0|0.0|100
