|dates|Hemphill_Texas_UnitedStates.JHU_ConfirmedCases.data|Hemphill_Texas_UnitedStates.JHU_ConfirmedCases.missing|Hemphill_Texas_UnitedStates.NYT_ConfirmedCases.data|Hemphill_Texas_UnitedStates.NYT_ConfirmedCases.missing|Hemphill_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Hemphill_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Hemphill_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Hemphill_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-25|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-29|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-30|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-31|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-01|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-02|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-03|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-04|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-05|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-06|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-07|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-08|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-09|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-10|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-11|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-12|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-13|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-20|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-21|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-22|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-23|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-24|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-25|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-26|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-27|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-28|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-29|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-30|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-01|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-02|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-03|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-04|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-05|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-06|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-07|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-08|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-09|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-10|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-11|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-12|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-13|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-14|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-15|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-16|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-17|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-18|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-19|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-20|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-21|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-22|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-23|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-24|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-25|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-26|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-27|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-28|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-29|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-30|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-31|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-08-01|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-08-02|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-08-03|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-08-04|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-05|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-06|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-07|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-08|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-09|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-10|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-11|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-12|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-13|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-14|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-15|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-16|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-17|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-18|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-19|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-08-20|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-08-21|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-08-22|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-08-23|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-08-24|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-08-25|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-08-26|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-08-27|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-08-28|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-08-29|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-08-30|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-08-31|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-09-01|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-09-02|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-09-03|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-09-04|60.0|0|64.0|0|0.0|0|0.0|100
0|2020-09-05|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-09-06|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-09-07|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-09-08|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-09-09|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-09-10|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-09-11|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-09-12|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-09-13|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-09-14|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-09-15|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-09-16|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-09-17|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-09-18|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-09-19|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-09-20|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-09-21|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-09-22|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-09-23|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-09-24|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-09-25|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-09-26|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-09-27|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-09-28|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-09-29|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-09-30|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-10-01|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-10-02|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-10-03|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-10-04|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-10-05|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-10-06|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-10-07|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-10-08|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-10-09|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-10-10|97.0|0|97.0|0|0.0|0|0.0|100
0|2020-10-11|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-10-12|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-10-13|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-10-14|114.0|0|114.0|0|0.0|0|0.0|100
0|2020-10-15|125.0|0|125.0|0|0.0|0|0.0|100
0|2020-10-16|125.0|0|125.0|0|0.0|0|0.0|100
0|2020-10-17|132.0|0|132.0|0|0.0|0|0.0|100
0|2020-10-18|132.0|0|132.0|0|0.0|0|0.0|100
0|2020-10-19|132.0|0|132.0|0|0.0|0|0.0|100
0|2020-10-20|132.0|0|132.0|0|0.0|0|0.0|100
0|2020-10-21|133.0|0|133.0|0|0.0|0|0.0|100
0|2020-10-22|133.0|0|133.0|0|0.0|0|0.0|100
0|2020-10-23|133.0|0|133.0|0|0.0|0|0.0|100
0|2020-10-24|133.0|0|133.0|0|0.0|0|0.0|100
0|2020-10-25|133.0|0|133.0|0|0.0|0|0.0|100
0|2020-10-26|133.0|0|133.0|0|0.0|0|0.0|100
0|2020-10-27|145.0|0|145.0|0|0.0|0|0.0|100
0|2020-10-28|145.0|0|145.0|0|0.0|0|0.0|100
0|2020-10-29|145.0|0|145.0|0|0.0|0|0.0|100
0|2020-10-30|145.0|0|147.0|0|0.0|0|0.0|100
0|2020-10-31|145.0|0|155.0|0|0.0|0|0.0|100
0|2020-11-01|145.0|0|156.0|0|0.0|0|0.0|100
0|2020-11-02|156.0|0|156.0|0|1.0|0|0.0|100
0|2020-11-03|165.0|0|165.0|0|1.0|0|0.0|100
0|2020-11-04|181.0|0|181.0|0|1.0|0|0.0|100
0|2020-11-05|187.0|0|187.0|0|1.0|0|0.0|100
0|2020-11-06|187.0|0|187.0|0|1.0|0|0.0|100
0|2020-11-07|193.0|0|193.0|0|1.0|0|0.0|100
0|2020-11-08|193.0|0|193.0|0|1.0|0|0.0|100
0|2020-11-09|193.0|0|193.0|0|1.0|0|0.0|100
0|2020-11-10|193.0|0|194.0|0|1.0|0|0.0|100
0|2020-11-11|206.0|0|206.0|0|1.0|0|0.0|100
0|2020-11-12|206.0|0|206.0|0|1.0|0|0.0|100
0|2020-11-13|206.0|0|209.0|0|1.0|0|0.0|100
0|2020-11-14|212.0|0|212.0|0|1.0|0|0.0|100
0|2020-11-15|212.0|0|212.0|0|1.0|0|0.0|100
0|2020-11-16|215.0|0|215.0|0|1.0|0|0.0|100
0|2020-11-17|215.0|0|219.0|0|1.0|0|0.0|100
0|2020-11-18|215.0|0|219.0|0|1.0|0|0.0|100
0|2020-11-19|233.0|0|233.0|0|1.0|0|0.0|100
0|2020-11-20|232.0|0|232.0|0|1.0|0|0.0|100
0|2020-11-21|232.0|0|234.0|0|1.0|0|0.0|100
0|2020-11-22|234.0|0|234.0|0|1.0|0|0.0|100
0|2020-11-23|234.0|0|234.0|0|1.0|0|0.0|100
0|2020-11-24|234.0|0|238.0|0|1.0|0|0.0|100
0|2020-11-25|239.0|0|239.0|0|1.0|0|0.0|100
0|2020-11-26|239.0|0|243.0|0|1.0|0|0.0|100
0|2020-11-27|243.0|0|243.0|0|1.0|0|0.0|100
0|2020-11-28|243.0|0|248.0|0|1.0|0|0.0|100
0|2020-11-29|243.0|0|248.0|0|1.0|0|0.0|100
0|2020-11-30|248.0|0|248.0|0|1.0|0|0.0|100
0|2020-12-01|248.0|0|248.0|0|1.0|0|0.0|100
0|2020-12-02|249.0|0|249.0|0|1.0|0|0.0|100
0|2020-12-03|252.0|0|252.0|0|1.0|0|0.0|100
0|2020-12-04|257.0|0|257.0|0|1.0|0|0.0|100
0|2020-12-05|271.0|0|271.0|0|1.0|0|0.0|100
0|2020-12-06|271.0|0|271.0|0|1.0|0|0.0|100
0|2020-12-07|271.0|0|271.0|0|1.0|0|0.0|100
0|2020-12-08|271.0|0|273.0|0|1.0|0|0.0|100
0|2020-12-09|271.0|0|280.0|0|1.0|0|0.0|100
0|2020-12-10|283.0|0|283.0|0|1.0|0|0.0|100
0|2020-12-11|285.0|0|296.0|0|1.0|0|0.0|100
0|2020-12-12|291.0|0|302.0|0|1.0|0|0.0|100
0|2020-12-13|291.0|0|302.0|0|1.0|0|0.0|100
0|2020-12-14|302.0|0|302.0|0|1.0|0|0.0|100
0|2020-12-15|302.0|0|303.0|0|1.0|0|0.0|100
0|2020-12-16|302.0|0|304.0|0|1.0|0|0.0|100
0|2020-12-17|302.0|0|306.0|0|1.0|0|0.0|100
0|2020-12-18|306.0|0|306.0|0|1.0|0|0.0|100
0|2020-12-19|306.0|0|306.0|0|1.0|0|0.0|100
0|2020-12-20|306.0|0|306.0|0|1.0|0|0.0|100
0|2020-12-21|306.0|0|306.0|0|1.0|0|0.0|100
0|2020-12-22|310.0|0|310.0|0|1.0|0|0.0|100
0|2020-12-23|320.0|0|320.0|0|1.0|0|0.0|100
0|2020-12-24|322.0|0|322.0|0|1.0|0|0.0|100
0|2020-12-25|322.0|0|322.0|0|1.0|0|0.0|100
0|2020-12-26|322.0|0|322.0|0|1.0|0|0.0|100
0|2020-12-27|322.0|0|322.0|0|1.0|0|0.0|100
0|2020-12-28|322.0|0|322.0|0|1.0|0|0.0|100
0|2020-12-29|323.0|0|323.0|0|1.0|0|0.0|100
0|2020-12-30|339.0|0|339.0|0|1.0|0|0.0|100
0|2020-12-31|339.0|0|342.0|0|1.0|0|0.0|100
0|2021-01-01|353.0|0|353.0|0|1.0|0|0.0|100
0|2021-01-02|353.0|0|353.0|0|1.0|0|0.0|100
0|2021-01-03|353.0|0|353.0|0|1.0|0|0.0|100
0|2021-01-04|353.0|0|353.0|0|1.0|0|0.0|100
0|2021-01-05|353.0|0|359.0|0|1.0|0|0.0|100
0|2021-01-06|385.0|0|385.0|0|1.0|0|0.0|100
0|2021-01-07|385.0|0|387.0|0|1.0|0|0.0|100
0|2021-01-08|387.0|0|404.0|0|2.0|0|0.0|100
0|2021-01-09|387.0|0|426.0|0|2.0|0|0.0|100
0|2021-01-10|387.0|0|426.0|0|2.0|0|0.0|100
0|2021-01-11|387.0|0|426.0|0|2.0|0|0.0|100
0|2021-01-12|387.0|0|430.0|0|2.0|0|0.0|100
0|2021-01-13|433.0|0|433.0|0|2.0|0|0.0|100
0|2021-01-14|433.0|0|433.0|0|2.0|0|0.0|100
0|2021-01-15|433.0|0|443.0|0|2.0|0|0.0|100
0|2021-01-16|433.0|0|446.0|0|2.0|0|0.0|100
0|2021-01-17|446.0|0|446.0|0|2.0|0|0.0|100
0|2021-01-18|446.0|0|446.0|0|2.0|0|0.0|100
0|2021-01-19|451.0|0|451.0|0|2.0|0|0.0|100
0|2021-01-20|451.0|0|456.0|0|2.0|0|0.0|100
0|2021-01-21|451.0|0|456.0|0|2.0|0|0.0|100
0|2021-01-22|451.0|0|486.0|0|2.0|0|0.0|100
0|2021-01-23|505.0|0|505.0|0|2.0|0|0.0|100
0|2021-01-24|505.0|0|505.0|0|2.0|0|0.0|100
0|2021-01-25|505.0|0|505.0|0|2.0|0|0.0|100
0|2021-01-26|503.0|0|503.0|0|2.0|0|0.0|100
0|2021-01-27|503.0|0|513.0|0|2.0|0|0.0|100
0|2021-01-28|503.0|0|515.0|0|2.0|0|0.0|100
0|2021-01-29|515.0|0|515.0|0|2.0|0|0.0|100
0|2021-01-30|515.0|0|526.0|0|2.0|0|0.0|100
0|2021-01-31|515.0|0|526.0|0|2.0|0|0.0|100
0|2021-02-01|515.0|0|526.0|0|2.0|0|0.0|100
0|2021-02-02|515.0|0|529.0|0|2.0|0|0.0|100
0|2021-02-03|531.0|0|531.0|0|2.0|0|0.0|100
0|2021-02-04|531.0|0|531.0|0|2.0|0|0.0|100
0|2021-02-05|532.0|0|532.0|0|2.0|0|0.0|100
0|2021-02-06|532.0|0|532.0|0|2.0|0|0.0|100
0|2021-02-07|532.0|0|532.0|0|2.0|0|0.0|100
0|2021-02-08|532.0|0|532.0|0|2.0|0|0.0|100
0|2021-02-09|532.0|0|534.0|0|2.0|0|0.0|100
0|2021-02-10|542.0|0|542.0|0|2.0|0|0.0|100
