|dates|SanJuan_NewMexico_UnitedStates.JHU_ConfirmedCases.data|SanJuan_NewMexico_UnitedStates.JHU_ConfirmedCases.missing|SanJuan_NewMexico_UnitedStates.NYT_ConfirmedCases.data|SanJuan_NewMexico_UnitedStates.NYT_ConfirmedCases.missing|SanJuan_NewMexico_UnitedStates.JHU_ConfirmedDeaths.data|SanJuan_NewMexico_UnitedStates.JHU_ConfirmedDeaths.missing|SanJuan_NewMexico_UnitedStates.JHU_ConfirmedRecoveries.data|SanJuan_NewMexico_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|1203.0|0|1203.0|0|80.0|0|0.0|100
0|2020-05-14|1237.0|0|1237.0|0|81.0|0|0.0|100
0|2020-05-15|1274.0|0|1274.0|0|84.0|0|0.0|100
0|2020-05-16|1316.0|0|1316.0|0|85.0|0|0.0|100
0|2020-05-17|1344.0|0|1344.0|0|86.0|0|0.0|100
0|2020-05-18|1376.0|0|1376.0|0|87.0|0|0.0|100
0|2020-05-19|1408.0|0|1408.0|0|92.0|0|0.0|100
0|2020-05-20|1457.0|0|1432.0|0|96.0|0|0.0|100
0|2020-05-21|1451.0|0|1451.0|0|99.0|0|0.0|100
0|2020-05-22|1490.0|0|1490.0|0|103.0|0|0.0|100
0|2020-05-23|1490.0|0|1533.0|0|103.0|0|0.0|100
0|2020-05-24|1558.0|0|1558.0|0|108.0|0|0.0|100
0|2020-05-25|1581.0|0|1581.0|0|110.0|0|0.0|100
0|2020-05-26|1605.0|0|1605.0|0|112.0|0|0.0|100
0|2020-05-27|1642.0|0|1642.0|0|113.0|0|0.0|100
0|2020-05-28|1662.0|0|1662.0|0|114.0|0|0.0|100
0|2020-05-29|1692.0|0|1692.0|0|115.0|0|0.0|100
0|2020-05-30|1715.0|0|1715.0|0|117.0|0|0.0|100
0|2020-05-31|1733.0|0|1733.0|0|121.0|0|0.0|100
0|2020-06-01|1771.0|0|1771.0|0|123.0|0|0.0|100
0|2020-06-02|1813.0|0|1813.0|0|124.0|0|0.0|100
0|2020-06-03|1821.0|0|1821.0|0|127.0|0|0.0|100
0|2020-06-04|1842.0|0|1842.0|0|129.0|0|0.0|100
0|2020-06-05|1893.0|0|1893.0|0|130.0|0|0.0|100
0|2020-06-06|1923.0|0|1923.0|0|131.0|0|0.0|100
0|2020-06-07|1966.0|0|1966.0|0|132.0|0|0.0|100
0|2020-06-08|1990.0|0|1990.0|0|133.0|0|0.0|100
0|2020-06-09|1999.0|0|1999.0|0|134.0|0|0.0|100
0|2020-06-10|2034.0|0|2034.0|0|136.0|0|0.0|100
0|2020-06-11|2043.0|0|2043.0|0|143.0|0|0.0|100
0|2020-06-12|2081.0|0|2081.0|0|143.0|0|0.0|100
0|2020-06-13|2083.0|0|2083.0|0|147.0|0|0.0|100
0|2020-06-14|2098.0|0|2098.0|0|147.0|0|0.0|100
0|2020-06-15|2123.0|0|2123.0|0|148.0|0|0.0|100
0|2020-06-16|2129.0|0|2129.0|0|151.0|0|0.0|100
0|2020-06-17|2140.0|0|2140.0|0|152.0|0|0.0|100
0|2020-06-18|2148.0|0|2148.0|0|152.0|0|0.0|100
0|2020-06-19|2165.0|0|2165.0|0|154.0|0|0.0|100
0|2020-06-20|2173.0|0|2173.0|0|154.0|0|0.0|100
0|2020-06-21|2183.0|0|2183.0|0|155.0|0|0.0|100
0|2020-06-22|2194.0|0|2194.0|0|155.0|0|0.0|100
0|2020-06-23|2235.0|0|2235.0|0|156.0|0|0.0|100
0|2020-06-24|2250.0|0|2250.0|0|157.0|0|0.0|100
0|2020-06-25|2268.0|0|2268.0|0|160.0|0|0.0|100
0|2020-06-26|2276.0|0|2276.0|0|160.0|0|0.0|100
0|2020-06-27|2357.0|0|2357.0|0|161.0|0|0.0|100
0|2020-06-28|2392.0|0|2392.0|0|161.0|0|0.0|100
0|2020-06-29|2392.0|0|2405.0|0|161.0|0|0.0|100
0|2020-06-30|2422.0|0|2422.0|0|163.0|0|0.0|100
0|2020-07-01|2422.0|0|2460.0|0|163.0|0|0.0|100
0|2020-07-02|2472.0|0|2472.0|0|163.0|0|0.0|100
0|2020-07-03|2494.0|0|2494.0|0|164.0|0|0.0|100
0|2020-07-04|2515.0|0|2515.0|0|164.0|0|0.0|100
0|2020-07-05|2542.0|0|2542.0|0|164.0|0|0.0|100
0|2020-07-06|2560.0|0|2560.0|0|164.0|0|0.0|100
0|2020-07-07|2594.0|0|2594.0|0|165.0|0|0.0|100
0|2020-07-08|2612.0|0|2612.0|0|166.0|0|0.0|100
0|2020-07-09|2628.0|0|2628.0|0|167.0|0|0.0|100
0|2020-07-10|2659.0|0|2659.0|0|169.0|0|0.0|100
0|2020-07-11|2687.0|0|2687.0|0|170.0|0|0.0|100
0|2020-07-12|2711.0|0|2711.0|0|171.0|0|0.0|100
0|2020-07-13|2731.0|0|2731.0|0|172.0|0|0.0|100
0|2020-07-14|2742.0|0|2742.0|0|173.0|0|0.0|100
0|2020-07-15|2766.0|0|2766.0|0|174.0|0|0.0|100
0|2020-07-16|2782.0|0|2782.0|0|175.0|0|0.0|100
0|2020-07-17|2808.0|0|2808.0|0|176.0|0|0.0|100
0|2020-07-18|2829.0|0|2829.0|0|176.0|0|0.0|100
0|2020-07-19|2834.0|0|2834.0|0|176.0|0|0.0|100
0|2020-07-20|2842.0|0|2842.0|0|176.0|0|0.0|100
0|2020-07-21|2861.0|0|2861.0|0|176.0|0|0.0|100
0|2020-07-22|2869.0|0|2869.0|0|176.0|0|0.0|100
0|2020-07-23|2890.0|0|2890.0|0|176.0|0|0.0|100
0|2020-07-24|2901.0|0|2901.0|0|177.0|0|0.0|100
0|2020-07-25|2910.0|0|2910.0|0|178.0|0|0.0|100
0|2020-07-26|2915.0|0|2915.0|0|178.0|0|0.0|100
0|2020-07-27|2926.0|0|2926.0|0|178.0|0|0.0|100
0|2020-07-28|2946.0|0|2946.0|0|178.0|0|0.0|100
0|2020-07-29|2964.0|0|2964.0|0|178.0|0|0.0|100
0|2020-07-30|2986.0|0|2986.0|0|179.0|0|0.0|100
0|2020-07-31|2994.0|0|2994.0|0|180.0|0|0.0|100
0|2020-08-01|2999.0|0|2999.0|0|181.0|0|0.0|100
0|2020-08-02|3002.0|0|3002.0|0|181.0|0|0.0|100
0|2020-08-03|3003.0|0|3003.0|0|181.0|0|0.0|100
0|2020-08-04|3008.0|0|3008.0|0|182.0|0|0.0|100
0|2020-08-05|3017.0|0|3017.0|0|182.0|0|0.0|100
0|2020-08-06|3026.0|0|3026.0|0|183.0|0|0.0|100
0|2020-08-07|3037.0|0|3037.0|0|183.0|0|0.0|100
0|2020-08-08|3040.0|0|3040.0|0|183.0|0|0.0|100
0|2020-08-09|3044.0|0|3044.0|0|184.0|0|0.0|100
0|2020-08-10|3047.0|0|3047.0|0|184.0|0|0.0|100
0|2020-08-11|3064.0|0|3064.0|0|185.0|0|0.0|100
0|2020-08-12|3069.0|0|3069.0|0|185.0|0|0.0|100
0|2020-08-13|3072.0|0|3072.0|0|185.0|0|0.0|100
0|2020-08-14|3084.0|0|3084.0|0|187.0|0|0.0|100
0|2020-08-15|3093.0|0|3093.0|0|187.0|0|0.0|100
0|2020-08-16|3102.0|0|3102.0|0|187.0|0|0.0|100
0|2020-08-17|3104.0|0|3104.0|0|187.0|0|0.0|100
0|2020-08-18|3106.0|0|3106.0|0|188.0|0|0.0|100
0|2020-08-19|3116.0|0|3116.0|0|189.0|0|0.0|100
0|2020-08-20|3123.0|0|3123.0|0|189.0|0|0.0|100
0|2020-08-21|3131.0|0|3131.0|0|189.0|0|0.0|100
0|2020-08-22|3116.0|0|3116.0|0|189.0|0|0.0|100
0|2020-08-23|3146.0|0|3146.0|0|189.0|0|0.0|100
0|2020-08-24|3149.0|0|3149.0|0|189.0|0|0.0|100
0|2020-08-25|3158.0|0|3158.0|0|189.0|0|0.0|100
0|2020-08-26|3162.0|0|3162.0|0|189.0|0|0.0|100
0|2020-08-27|3167.0|0|3167.0|0|190.0|0|0.0|100
0|2020-08-28|3177.0|0|3177.0|0|190.0|0|0.0|100
0|2020-08-29|3186.0|0|3186.0|0|190.0|0|0.0|100
0|2020-08-30|3187.0|0|3187.0|0|190.0|0|0.0|100
0|2020-08-31|3192.0|0|3192.0|0|191.0|0|0.0|100
0|2020-09-01|3194.0|0|3194.0|0|191.0|0|0.0|100
0|2020-09-02|3199.0|0|3199.0|0|192.0|0|0.0|100
0|2020-09-03|3201.0|0|3201.0|0|192.0|0|0.0|100
0|2020-09-04|3206.0|0|3206.0|0|192.0|0|0.0|100
0|2020-09-05|3209.0|0|3209.0|0|192.0|0|0.0|100
0|2020-09-06|3214.0|0|3214.0|0|193.0|0|0.0|100
0|2020-09-07|3218.0|0|3218.0|0|194.0|0|0.0|100
0|2020-09-08|3220.0|0|3220.0|0|194.0|0|0.0|100
0|2020-09-09|3223.0|0|3223.0|0|194.0|0|0.0|100
0|2020-09-10|3227.0|0|3227.0|0|194.0|0|0.0|100
0|2020-09-11|3230.0|0|3230.0|0|194.0|0|0.0|100
0|2020-09-12|3230.0|0|3233.0|0|194.0|0|0.0|100
0|2020-09-13|3233.0|0|3233.0|0|194.0|0|0.0|100
0|2020-09-14|3233.0|0|3233.0|0|194.0|0|0.0|100
0|2020-09-15|3233.0|0|3233.0|0|194.0|0|0.0|100
0|2020-09-16|3243.0|0|3243.0|0|194.0|0|0.0|100
0|2020-09-17|3245.0|0|3245.0|0|194.0|0|0.0|100
0|2020-09-18|3248.0|0|3248.0|0|195.0|0|0.0|100
0|2020-09-19|3257.0|0|3257.0|0|197.0|0|0.0|100
0|2020-09-20|3257.0|0|3262.0|0|197.0|0|0.0|100
0|2020-09-21|3266.0|0|3266.0|0|197.0|0|0.0|100
0|2020-09-22|3276.0|0|3276.0|0|197.0|0|0.0|100
0|2020-09-23|3280.0|0|3280.0|0|197.0|0|0.0|100
0|2020-09-24|3295.0|0|3295.0|0|197.0|0|0.0|100
0|2020-09-25|3307.0|0|3307.0|0|198.0|0|0.0|100
0|2020-09-26|3321.0|0|3321.0|0|199.0|0|0.0|100
0|2020-09-27|3327.0|0|3327.0|0|199.0|0|0.0|100
0|2020-09-28|3336.0|0|3336.0|0|199.0|0|0.0|100
0|2020-09-29|3341.0|0|3341.0|0|199.0|0|0.0|100
0|2020-09-30|3359.0|0|3359.0|0|199.0|0|0.0|100
0|2020-10-01|3366.0|0|3366.0|0|199.0|0|0.0|100
0|2020-10-02|3375.0|0|3375.0|0|199.0|0|0.0|100
0|2020-10-03|3380.0|0|3380.0|0|199.0|0|0.0|100
0|2020-10-04|3388.0|0|3388.0|0|200.0|0|0.0|100
0|2020-10-05|3392.0|0|3392.0|0|200.0|0|0.0|100
0|2020-10-06|3411.0|0|3411.0|0|200.0|0|0.0|100
0|2020-10-07|3421.0|0|3421.0|0|201.0|0|0.0|100
0|2020-10-08|3431.0|0|3431.0|0|201.0|0|0.0|100
0|2020-10-09|3449.0|0|3449.0|0|201.0|0|0.0|100
0|2020-10-10|3460.0|0|3460.0|0|202.0|0|0.0|100
0|2020-10-11|3462.0|0|3462.0|0|202.0|0|0.0|100
0|2020-10-12|3474.0|0|3474.0|0|202.0|0|0.0|100
0|2020-10-13|3483.0|0|3483.0|0|202.0|0|0.0|100
0|2020-10-14|3508.0|0|3508.0|0|202.0|0|0.0|100
0|2020-10-15|3536.0|0|3536.0|0|202.0|0|0.0|100
0|2020-10-16|3565.0|0|3565.0|0|203.0|0|0.0|100
0|2020-10-17|3575.0|0|3575.0|0|203.0|0|0.0|100
0|2020-10-18|3583.0|0|3583.0|0|203.0|0|0.0|100
0|2020-10-19|3599.0|0|3599.0|0|203.0|0|0.0|100
0|2020-10-20|3629.0|0|3629.0|0|203.0|0|0.0|100
0|2020-10-21|3653.0|0|3653.0|0|203.0|0|0.0|100
0|2020-10-22|3653.0|0|3674.0|0|203.0|0|0.0|100
0|2020-10-23|3653.0|0|3688.0|0|203.0|0|0.0|100
0|2020-10-24|3653.0|0|3719.0|0|203.0|0|0.0|100
0|2020-10-25|3653.0|0|3734.0|0|203.0|0|0.0|100
0|2020-10-26|3653.0|0|3756.0|0|203.0|0|0.0|100
0|2020-10-27|3653.0|0|3779.0|0|203.0|0|0.0|100
0|2020-10-28|3653.0|0|3788.0|0|203.0|0|0.0|100
0|2020-10-29|3805.0|0|3805.0|0|204.0|0|0.0|100
0|2020-10-30|3833.0|0|3833.0|0|204.0|0|0.0|100
0|2020-10-31|3850.0|0|3850.0|0|204.0|0|0.0|100
0|2020-11-01|3850.0|0|3861.0|0|204.0|0|0.0|100
0|2020-11-02|3891.0|0|3891.0|0|205.0|0|0.0|100
0|2020-11-03|3914.0|0|3914.0|0|205.0|0|0.0|100
0|2020-11-04|3964.0|0|3964.0|0|206.0|0|0.0|100
0|2020-11-05|3991.0|0|3991.0|0|206.0|0|0.0|100
0|2020-11-06|4025.0|0|4025.0|0|206.0|0|0.0|100
0|2020-11-07|4096.0|0|4096.0|0|206.0|0|0.0|100
0|2020-11-08|4112.0|0|4112.0|0|207.0|0|0.0|100
0|2020-11-09|4164.0|0|4164.0|0|207.0|0|0.0|100
0|2020-11-10|4164.0|0|4198.0|0|207.0|0|0.0|100
0|2020-11-11|4164.0|0|4254.0|0|207.0|0|0.0|100
0|2020-11-12|4289.0|0|4289.0|0|208.0|0|0.0|100
0|2020-11-13|4289.0|0|4330.0|0|208.0|0|0.0|100
0|2020-11-14|4369.0|0|4369.0|0|208.0|0|0.0|100
0|2020-11-15|4369.0|0|4436.0|0|208.0|0|0.0|100
0|2020-11-16|4476.0|0|4476.0|0|210.0|0|0.0|100
0|2020-11-17|4476.0|0|4516.0|0|210.0|0|0.0|100
0|2020-11-18|4561.0|0|4561.0|0|210.0|0|0.0|100
0|2020-11-19|4707.0|0|4707.0|0|211.0|0|0.0|100
0|2020-11-20|4807.0|0|4807.0|0|211.0|0|0.0|100
0|2020-11-21|4935.0|0|4935.0|0|216.0|0|0.0|100
0|2020-11-22|4935.0|0|5126.0|0|216.0|0|0.0|100
0|2020-11-23|4935.0|0|5274.0|0|216.0|0|0.0|100
0|2020-11-24|4935.0|0|5399.0|0|216.0|0|0.0|100
0|2020-11-25|5515.0|0|5515.0|0|225.0|0|0.0|100
0|2020-11-26|5515.0|0|5632.0|0|225.0|0|0.0|100
0|2020-11-27|5515.0|0|5753.0|0|225.0|0|0.0|100
0|2020-11-28|5515.0|0|5835.0|0|225.0|0|0.0|100
0|2020-11-29|5515.0|0|5917.0|0|225.0|0|0.0|100
0|2020-11-30|6050.0|0|6050.0|0|238.0|0|0.0|100
0|2020-12-01|6050.0|0|6155.0|0|238.0|0|0.0|100
0|2020-12-02|6155.0|0|6296.0|0|238.0|0|0.0|100
0|2020-12-03|6416.0|0|6416.0|0|238.0|0|0.0|100
0|2020-12-04|6416.0|0|6499.0|0|238.0|0|0.0|100
0|2020-12-05|6416.0|0|6665.0|0|238.0|0|0.0|100
0|2020-12-06|6787.0|0|6787.0|0|250.0|0|0.0|100
0|2020-12-07|6787.0|0|6906.0|0|252.0|0|0.0|100
0|2020-12-08|6787.0|0|6955.0|0|252.0|0|0.0|100
0|2020-12-09|6787.0|0|7211.0|0|255.0|0|0.0|100
0|2020-12-10|7390.0|0|7390.0|0|256.0|0|0.0|100
0|2020-12-11|7596.0|0|7596.0|0|260.0|0|0.0|100
0|2020-12-12|7774.0|0|7774.0|0|260.0|0|0.0|100
0|2020-12-13|7923.0|0|7923.0|0|263.0|0|0.0|100
0|2020-12-14|8039.0|0|8039.0|0|265.0|0|0.0|100
0|2020-12-15|8039.0|0|8114.0|0|265.0|0|0.0|100
0|2020-12-16|8039.0|0|8265.0|0|265.0|0|0.0|100
0|2020-12-17|8354.0|0|8354.0|0|270.0|0|0.0|100
0|2020-12-18|8485.0|0|8485.0|0|273.0|0|0.0|100
0|2020-12-19|8485.0|0|8659.0|0|273.0|0|0.0|100
0|2020-12-20|8819.0|0|8819.0|0|277.0|0|0.0|100
0|2020-12-21|8915.0|0|8915.0|0|278.0|0|0.0|100
0|2020-12-22|9085.0|0|9085.0|0|280.0|0|0.0|100
0|2020-12-23|9187.0|0|9187.0|0|282.0|0|0.0|100
0|2020-12-24|9320.0|0|9320.0|0|284.0|0|0.0|100
0|2020-12-25|9487.0|0|9487.0|0|285.0|0|0.0|100
0|2020-12-26|9565.0|0|9565.0|0|285.0|0|0.0|100
0|2020-12-27|9606.0|0|9606.0|0|286.0|0|0.0|100
0|2020-12-28|9606.0|0|9713.0|0|286.0|0|0.0|100
0|2020-12-29|9818.0|0|9818.0|0|286.0|0|0.0|100
0|2020-12-30|9959.0|0|9959.0|0|293.0|0|0.0|100
0|2020-12-31|9959.0|0|10155.0|0|293.0|0|0.0|100
0|2021-01-01|10308.0|0|10308.0|0|297.0|0|0.0|100
0|2021-01-02|10482.0|0|10482.0|0|299.0|0|0.0|100
0|2021-01-03|10482.0|0|10551.0|0|299.0|0|0.0|100
0|2021-01-04|10620.0|0|10620.0|0|301.0|0|0.0|100
0|2021-01-05|10724.0|0|10724.0|0|302.0|0|0.0|100
0|2021-01-06|10877.0|0|10877.0|0|304.0|0|0.0|100
0|2021-01-07|11108.0|0|11108.0|0|308.0|0|0.0|100
0|2021-01-08|11289.0|0|11289.0|0|310.0|0|0.0|100
0|2021-01-09|11289.0|0|11405.0|0|310.0|0|0.0|100
0|2021-01-10|11503.0|0|11503.0|0|314.0|0|0.0|100
0|2021-01-11|11576.0|0|11576.0|0|314.0|0|0.0|100
0|2021-01-12|11664.0|0|11664.0|0|318.0|0|0.0|100
0|2021-01-13|11664.0|0|11765.0|0|318.0|0|0.0|100
0|2021-01-14|11664.0|0|11920.0|0|318.0|0|0.0|100
0|2021-01-15|11664.0|0|12010.0|0|320.0|0|0.0|100
0|2021-01-16|11664.0|0|12080.0|0|320.0|0|0.0|100
0|2021-01-17|12147.0|0|12147.0|0|328.0|0|0.0|100
0|2021-01-18|12147.0|0|12209.0|0|328.0|0|0.0|100
0|2021-01-19|12147.0|0|12243.0|0|336.0|0|0.0|100
0|2021-01-20|12325.0|0|12325.0|0|341.0|0|0.0|100
0|2021-01-21|12405.0|0|12405.0|0|347.0|0|0.0|100
0|2021-01-22|12405.0|0|12468.0|0|347.0|0|0.0|100
0|2021-01-23|12551.0|0|12551.0|0|357.0|0|0.0|100
0|2021-01-24|12551.0|0|12605.0|0|359.0|0|0.0|100
