|dates|Harvey_Kansas_UnitedStates.JHU_ConfirmedCases.data|Harvey_Kansas_UnitedStates.JHU_ConfirmedCases.missing|Harvey_Kansas_UnitedStates.NYT_ConfirmedCases.data|Harvey_Kansas_UnitedStates.NYT_ConfirmedCases.missing|Harvey_Kansas_UnitedStates.JHU_ConfirmedDeaths.data|Harvey_Kansas_UnitedStates.JHU_ConfirmedDeaths.missing|Harvey_Kansas_UnitedStates.JHU_ConfirmedRecoveries.data|Harvey_Kansas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|10.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-15|10.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-16|10.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-17|10.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-18|11.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-19|11.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-20|11.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-21|11.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-22|11.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-23|11.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-24|11.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-25|11.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-26|11.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-27|11.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-28|11.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-29|11.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-30|11.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-31|11.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-01|11.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-02|11.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-03|11.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-04|11.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-05|11.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-06|11.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-07|11.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-08|11.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-09|11.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-10|11.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-11|12.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-12|12.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-13|12.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-14|12.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-15|12.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-16|12.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-17|12.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-18|12.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-19|13.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-20|13.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-21|13.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-22|20.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-23|20.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-24|24.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-25|28.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-26|28.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-27|28.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-28|28.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-29|37.0|0|39.0|0|0.0|0|0.0|100
0|2020-06-30|37.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-01|37.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-02|38.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-03|43.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-04|43.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-05|43.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-06|50.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-07|50.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-08|53.0|0|55.0|0|0.0|0|0.0|100
0|2020-07-09|59.0|0|55.0|0|0.0|0|0.0|100
0|2020-07-10|64.0|0|66.0|0|0.0|0|0.0|100
0|2020-07-11|64.0|0|66.0|0|0.0|0|0.0|100
0|2020-07-12|64.0|0|81.0|0|0.0|0|0.0|100
0|2020-07-13|88.0|0|90.0|0|0.0|0|0.0|100
0|2020-07-14|91.0|0|95.0|0|1.0|0|0.0|100
0|2020-07-15|97.0|0|99.0|0|1.0|0|0.0|100
0|2020-07-16|98.0|0|102.0|0|1.0|0|0.0|100
0|2020-07-17|106.0|0|108.0|0|1.0|0|0.0|100
0|2020-07-18|106.0|0|108.0|0|1.0|0|0.0|100
0|2020-07-19|106.0|0|108.0|0|1.0|0|0.0|100
0|2020-07-20|117.0|0|119.0|0|1.0|0|0.0|100
0|2020-07-21|114.0|0|119.0|0|1.0|0|0.0|100
0|2020-07-22|125.0|0|129.0|0|1.0|0|0.0|100
0|2020-07-23|129.0|0|133.0|0|1.0|0|0.0|100
0|2020-07-24|129.0|0|140.0|0|1.0|0|0.0|100
0|2020-07-25|134.0|0|140.0|0|1.0|0|0.0|100
0|2020-07-26|134.0|0|140.0|0|1.0|0|0.0|100
0|2020-07-27|134.0|0|143.0|0|1.0|0|0.0|100
0|2020-07-28|137.0|0|143.0|0|1.0|0|0.0|100
0|2020-07-29|147.0|0|153.0|0|1.0|0|0.0|100
0|2020-07-30|147.0|0|153.0|0|1.0|0|0.0|100
0|2020-07-31|157.0|0|165.0|0|1.0|0|0.0|100
0|2020-08-01|157.0|0|165.0|0|1.0|0|0.0|100
0|2020-08-02|157.0|0|165.0|0|1.0|0|0.0|100
0|2020-08-03|169.0|0|180.0|0|1.0|0|0.0|100
0|2020-08-04|169.0|0|180.0|0|1.0|0|0.0|100
0|2020-08-05|169.0|0|190.0|0|1.0|0|0.0|100
0|2020-08-06|181.0|0|190.0|0|1.0|0|0.0|100
0|2020-08-07|194.0|0|200.0|0|1.0|0|0.0|100
0|2020-08-08|194.0|0|200.0|0|1.0|0|0.0|100
0|2020-08-09|194.0|0|200.0|0|1.0|0|0.0|100
0|2020-08-10|204.0|0|210.0|0|1.0|0|0.0|100
0|2020-08-11|204.0|0|210.0|0|1.0|0|0.0|100
0|2020-08-12|211.0|0|218.0|0|1.0|0|0.0|100
0|2020-08-13|211.0|0|218.0|0|1.0|0|0.0|100
0|2020-08-14|216.0|0|224.0|0|1.0|0|0.0|100
0|2020-08-15|224.0|0|224.0|0|1.0|0|0.0|100
0|2020-08-16|224.0|0|224.0|0|1.0|0|0.0|100
0|2020-08-17|246.0|0|246.0|0|2.0|0|0.0|100
0|2020-08-18|255.0|0|257.0|0|3.0|0|0.0|100
0|2020-08-19|268.0|0|264.0|0|4.0|0|0.0|100
0|2020-08-20|268.0|0|264.0|0|4.0|0|0.0|100
0|2020-08-21|271.0|0|268.0|0|4.0|0|0.0|100
0|2020-08-22|271.0|0|268.0|0|4.0|0|0.0|100
0|2020-08-23|271.0|0|268.0|0|4.0|0|0.0|100
0|2020-08-24|279.0|0|277.0|0|4.0|0|0.0|100
0|2020-08-25|279.0|0|277.0|0|4.0|0|0.0|100
0|2020-08-26|285.0|0|286.0|0|4.0|0|0.0|100
0|2020-08-27|285.0|0|286.0|0|4.0|0|0.0|100
0|2020-08-28|291.0|0|288.0|0|4.0|0|0.0|100
0|2020-08-29|291.0|0|288.0|0|4.0|0|0.0|100
0|2020-08-30|291.0|0|288.0|0|4.0|0|0.0|100
0|2020-08-31|293.0|0|291.0|0|4.0|0|0.0|100
0|2020-09-01|296.0|0|292.0|0|4.0|0|0.0|100
0|2020-09-02|296.0|0|298.0|0|4.0|0|0.0|100
0|2020-09-03|299.0|0|298.0|0|4.0|0|0.0|100
0|2020-09-04|305.0|0|308.0|0|4.0|0|0.0|100
0|2020-09-05|305.0|0|308.0|0|4.0|0|0.0|100
0|2020-09-06|305.0|0|308.0|0|4.0|0|0.0|100
0|2020-09-07|313.0|0|312.0|0|4.0|0|0.0|100
0|2020-09-08|313.0|0|312.0|0|4.0|0|0.0|100
0|2020-09-09|313.0|0|313.0|0|4.0|0|0.0|100
0|2020-09-10|313.0|0|313.0|0|4.0|0|0.0|100
0|2020-09-11|317.0|0|320.0|0|4.0|0|0.0|100
0|2020-09-12|318.0|0|320.0|0|4.0|0|0.0|100
0|2020-09-13|318.0|0|320.0|0|4.0|0|0.0|100
0|2020-09-14|318.0|0|325.0|0|4.0|0|0.0|100
0|2020-09-15|324.0|0|325.0|0|4.0|0|0.0|100
0|2020-09-16|329.0|0|328.0|0|4.0|0|0.0|100
0|2020-09-17|329.0|0|328.0|0|4.0|0|0.0|100
0|2020-09-18|335.0|0|335.0|0|4.0|0|0.0|100
0|2020-09-19|335.0|0|335.0|0|4.0|0|0.0|100
0|2020-09-20|335.0|0|335.0|0|4.0|0|0.0|100
0|2020-09-21|341.0|0|342.0|0|4.0|0|0.0|100
0|2020-09-22|343.0|0|342.0|0|4.0|0|0.0|100
0|2020-09-23|346.0|0|347.0|0|4.0|0|0.0|100
0|2020-09-24|346.0|0|347.0|0|4.0|0|0.0|100
0|2020-09-25|352.0|0|352.0|0|7.0|0|0.0|100
0|2020-09-26|352.0|0|352.0|0|7.0|0|0.0|100
0|2020-09-27|352.0|0|352.0|0|7.0|0|0.0|100
0|2020-09-28|358.0|0|361.0|0|7.0|0|0.0|100
0|2020-09-29|358.0|0|361.0|0|7.0|0|0.0|100
0|2020-09-30|359.0|0|361.0|0|7.0|0|0.0|100
0|2020-10-01|359.0|0|361.0|0|7.0|0|0.0|100
0|2020-10-02|369.0|0|371.0|0|7.0|0|0.0|100
0|2020-10-03|369.0|0|371.0|0|7.0|0|0.0|100
0|2020-10-04|369.0|0|371.0|0|7.0|0|0.0|100
0|2020-10-05|384.0|0|386.0|0|7.0|0|0.0|100
0|2020-10-06|386.0|0|386.0|0|7.0|0|0.0|100
0|2020-10-07|394.0|0|394.0|0|7.0|0|0.0|100
0|2020-10-08|394.0|0|398.0|0|7.0|0|0.0|100
0|2020-10-09|402.0|0|427.0|0|7.0|0|0.0|100
0|2020-10-10|402.0|0|427.0|0|7.0|0|0.0|100
0|2020-10-11|402.0|0|427.0|0|7.0|0|0.0|100
0|2020-10-12|441.0|0|452.0|0|7.0|0|0.0|100
0|2020-10-13|441.0|0|457.0|0|7.0|0|0.0|100
0|2020-10-14|461.0|0|465.0|0|7.0|0|0.0|100
0|2020-10-15|461.0|0|465.0|0|7.0|0|0.0|100
0|2020-10-16|466.0|0|481.0|0|7.0|0|0.0|100
0|2020-10-17|466.0|0|481.0|0|7.0|0|0.0|100
0|2020-10-18|466.0|0|481.0|0|7.0|0|0.0|100
0|2020-10-19|484.0|0|499.0|0|7.0|0|0.0|100
0|2020-10-20|484.0|0|499.0|0|7.0|0|0.0|100
0|2020-10-21|506.0|0|512.0|0|7.0|0|0.0|100
0|2020-10-22|506.0|0|512.0|0|7.0|0|0.0|100
0|2020-10-23|506.0|0|532.0|0|7.0|0|0.0|100
0|2020-10-24|506.0|0|532.0|0|7.0|0|0.0|100
0|2020-10-25|506.0|0|532.0|0|7.0|0|0.0|100
0|2020-10-26|506.0|0|572.0|0|7.0|0|0.0|100
0|2020-10-27|506.0|0|572.0|0|7.0|0|0.0|100
0|2020-10-28|506.0|0|607.0|0|7.0|0|0.0|100
0|2020-10-29|580.0|0|607.0|0|7.0|0|0.0|100
0|2020-10-30|619.0|0|649.0|0|7.0|0|0.0|100
0|2020-10-31|619.0|0|649.0|0|7.0|0|0.0|100
0|2020-11-01|619.0|0|649.0|0|7.0|0|0.0|100
0|2020-11-02|658.0|0|744.0|0|7.0|0|0.0|100
0|2020-11-03|716.0|0|744.0|0|8.0|0|0.0|100
0|2020-11-04|716.0|0|832.0|0|8.0|0|0.0|100
0|2020-11-05|716.0|0|832.0|0|8.0|0|0.0|100
0|2020-11-06|716.0|0|946.0|0|8.0|0|0.0|100
0|2020-11-07|716.0|0|946.0|0|8.0|0|0.0|100
0|2020-11-08|792.0|0|946.0|0|8.0|0|0.0|100
0|2020-11-09|1048.0|0|1048.0|0|8.0|0|0.0|100
0|2020-11-10|1048.0|0|1048.0|0|8.0|0|0.0|100
0|2020-11-11|1147.0|0|1147.0|0|8.0|0|0.0|100
0|2020-11-12|1147.0|0|1147.0|0|8.0|0|0.0|100
0|2020-11-13|1274.0|0|1274.0|0|8.0|0|0.0|100
0|2020-11-14|1274.0|0|1274.0|0|8.0|0|0.0|100
0|2020-11-15|1274.0|0|1274.0|0|8.0|0|0.0|100
0|2020-11-16|1274.0|0|1373.0|0|8.0|0|0.0|100
0|2020-11-17|1274.0|0|1373.0|0|8.0|0|0.0|100
0|2020-11-18|1482.0|0|1482.0|0|8.0|0|0.0|100
0|2020-11-19|1482.0|0|1482.0|0|8.0|0|0.0|100
0|2020-11-20|1553.0|0|1553.0|0|9.0|0|0.0|100
0|2020-11-21|1553.0|0|1553.0|0|9.0|0|0.0|100
0|2020-11-22|1553.0|0|1553.0|0|9.0|0|0.0|100
0|2020-11-23|1643.0|0|1643.0|0|9.0|0|0.0|100
0|2020-11-24|1643.0|0|1643.0|0|9.0|0|0.0|100
0|2020-11-25|1643.0|0|1730.0|0|9.0|0|0.0|100
0|2020-11-26|1643.0|0|1730.0|0|9.0|0|0.0|100
0|2020-11-27|1796.0|0|1796.0|0|15.0|0|0.0|100
0|2020-11-28|1796.0|0|1796.0|0|15.0|0|0.0|100
0|2020-11-29|1796.0|0|1796.0|0|15.0|0|0.0|100
0|2020-11-30|1796.0|0|1842.0|0|15.0|0|0.0|100
0|2020-12-01|1796.0|0|1842.0|0|15.0|0|0.0|100
0|2020-12-02|1911.0|0|1911.0|0|15.0|0|0.0|100
0|2020-12-03|1911.0|0|1911.0|0|15.0|0|0.0|100
0|2020-12-04|1911.0|0|1975.0|0|15.0|0|0.0|100
0|2020-12-05|1975.0|0|1975.0|0|17.0|0|0.0|100
0|2020-12-06|1975.0|0|1975.0|0|17.0|0|0.0|100
0|2020-12-07|2047.0|0|2047.0|0|17.0|0|0.0|100
0|2020-12-08|2047.0|0|2047.0|0|17.0|0|0.0|100
0|2020-12-09|2095.0|0|2095.0|0|19.0|0|0.0|100
0|2020-12-10|2095.0|0|2095.0|0|19.0|0|0.0|100
0|2020-12-11|2095.0|0|2161.0|0|19.0|0|0.0|100
0|2020-12-12|2161.0|0|2161.0|0|19.0|0|0.0|100
0|2020-12-13|2161.0|0|2161.0|0|19.0|0|0.0|100
0|2020-12-14|2161.0|0|2186.0|0|19.0|0|0.0|100
0|2020-12-15|2186.0|0|2186.0|0|22.0|0|0.0|100
0|2020-12-16|2226.0|0|2226.0|0|22.0|0|0.0|100
0|2020-12-17|2226.0|0|2226.0|0|23.0|0|0.0|100
0|2020-12-18|2226.0|0|2316.0|0|23.0|0|0.0|100
0|2020-12-19|2316.0|0|2316.0|0|23.0|0|0.0|100
0|2020-12-20|2316.0|0|2316.0|0|23.0|0|0.0|100
0|2020-12-21|2316.0|0|2388.0|0|23.0|0|0.0|100
0|2020-12-22|2316.0|0|2388.0|0|23.0|0|0.0|100
0|2020-12-23|2316.0|0|2444.0|0|23.0|0|0.0|100
0|2020-12-24|2316.0|0|2444.0|0|23.0|0|0.0|100
0|2020-12-25|2316.0|0|2444.0|0|23.0|0|0.0|100
0|2020-12-26|2316.0|0|2444.0|0|23.0|0|0.0|100
0|2020-12-27|2316.0|0|2444.0|0|23.0|0|0.0|100
0|2020-12-28|2316.0|0|2523.0|0|23.0|0|0.0|100
0|2020-12-29|2316.0|0|2523.0|0|27.0|0|0.0|100
0|2020-12-30|2316.0|0|2623.0|0|27.0|0|0.0|100
0|2020-12-31|2316.0|0|2623.0|0|27.0|0|0.0|100
0|2021-01-01|2316.0|0|2707.0|0|27.0|0|0.0|100
0|2021-01-02|2316.0|0|2707.0|0|27.0|0|0.0|100
0|2021-01-03|2316.0|0|2707.0|0|27.0|0|0.0|100
0|2021-01-04|2316.0|0|2765.0|0|27.0|0|0.0|100
0|2021-01-05|2765.0|0|2765.0|0|29.0|0|0.0|100
0|2021-01-06|2866.0|0|2866.0|0|29.0|0|0.0|100
0|2021-01-07|2866.0|0|2866.0|0|29.0|0|0.0|100
0|2021-01-08|2952.0|0|2952.0|0|29.0|0|0.0|100
0|2021-01-09|2952.0|0|2952.0|0|29.0|0|0.0|100
0|2021-01-10|2952.0|0|2952.0|0|29.0|0|0.0|100
0|2021-01-11|3041.0|0|3041.0|0|29.0|0|0.0|100
0|2021-01-12|3041.0|0|3041.0|0|29.0|0|0.0|100
0|2021-01-13|3041.0|0|3110.0|0|29.0|0|0.0|100
0|2021-01-14|3110.0|0|3110.0|0|34.0|0|0.0|100
0|2021-01-15|3110.0|0|3170.0|0|34.0|0|0.0|100
0|2021-01-16|3170.0|0|3170.0|0|34.0|0|0.0|100
0|2021-01-17|3170.0|0|3170.0|0|37.0|0|0.0|100
0|2021-01-18|3218.0|0|3218.0|0|38.0|0|0.0|100
0|2021-01-19|3218.0|0|3218.0|0|38.0|0|0.0|100
0|2021-01-20|3269.0|0|3269.0|0|39.0|0|0.0|100
0|2021-01-21|3269.0|0|3269.0|0|39.0|0|0.0|100
0|2021-01-22|3133.0|0|3133.0|0|39.0|0|0.0|100
0|2021-01-23|3133.0|0|3133.0|0|39.0|0|0.0|100
0|2021-01-24|3133.0|0|3133.0|0|39.0|0|0.0|100
0|2021-01-25|3166.0|0|3166.0|0|39.0|0|0.0|100
0|2021-01-26|3166.0|0|3166.0|0|39.0|0|0.0|100
0|2021-01-27|3202.0|0|3202.0|0|39.0|0|0.0|100
0|2021-01-28|3202.0|0|3202.0|0|39.0|0|0.0|100
0|2021-01-29|3202.0|0|3224.0|0|39.0|0|0.0|100
0|2021-01-30|3202.0|0|3224.0|0|40.0|0|0.0|100
0|2021-01-31|3224.0|0|3224.0|0|40.0|0|0.0|100
0|2021-02-01|3244.0|0|3244.0|0|40.0|0|0.0|100
0|2021-02-02|3244.0|0|3244.0|0|40.0|0|0.0|100
0|2021-02-03|3244.0|0|3255.0|0|40.0|0|0.0|100
0|2021-02-04|3244.0|0|3255.0|0|40.0|0|0.0|100
0|2021-02-05|3278.0|0|3278.0|0|43.0|0|0.0|100
