|dates|Jackson_Ohio_UnitedStates.JHU_ConfirmedCases.data|Jackson_Ohio_UnitedStates.JHU_ConfirmedCases.missing|Jackson_Ohio_UnitedStates.NYT_ConfirmedCases.data|Jackson_Ohio_UnitedStates.NYT_ConfirmedCases.missing|Jackson_Ohio_UnitedStates.JHU_ConfirmedDeaths.data|Jackson_Ohio_UnitedStates.JHU_ConfirmedDeaths.missing|Jackson_Ohio_UnitedStates.JHU_ConfirmedRecoveries.data|Jackson_Ohio_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-15|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-16|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-17|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-18|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-19|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-20|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-21|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-22|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-23|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-24|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-25|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-26|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-27|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-28|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-29|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-30|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-31|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-01|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-02|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-03|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-04|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-05|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-06|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-07|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-08|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-09|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-10|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-11|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-12|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-13|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-14|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-15|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-16|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-17|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-18|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-19|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-20|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-21|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-22|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-23|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-24|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-25|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-26|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-27|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-28|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-29|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-30|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-01|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-02|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-03|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-04|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-05|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-06|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-07|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-08|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-09|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-10|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-11|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-12|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-13|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-14|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-15|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-16|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-17|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-18|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-19|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-20|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-21|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-07-22|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-23|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-24|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-25|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-07-26|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-07-27|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-07-28|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-07-29|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-07-30|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-07-31|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-08-01|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-08-02|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-08-03|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-08-04|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-08-05|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-08-06|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-08-07|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-08-08|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-08-09|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-08-10|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-08-11|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-08-12|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-08-13|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-08-14|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-08-15|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-08-16|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-08-17|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-08-18|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-08-19|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-08-20|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-08-21|108.0|0|108.0|0|0.0|0|0.0|100
0|2020-08-22|118.0|0|118.0|0|0.0|0|0.0|100
0|2020-08-23|133.0|0|133.0|0|0.0|0|0.0|100
0|2020-08-24|137.0|0|137.0|0|0.0|0|0.0|100
0|2020-08-25|142.0|0|142.0|0|0.0|0|0.0|100
0|2020-08-26|148.0|0|148.0|0|1.0|0|0.0|100
0|2020-08-27|153.0|0|153.0|0|1.0|0|0.0|100
0|2020-08-28|159.0|0|159.0|0|1.0|0|0.0|100
0|2020-08-29|162.0|0|162.0|0|1.0|0|0.0|100
0|2020-08-30|165.0|0|165.0|0|1.0|0|0.0|100
0|2020-08-31|170.0|0|170.0|0|1.0|0|0.0|100
0|2020-09-01|173.0|0|173.0|0|1.0|0|0.0|100
0|2020-09-02|176.0|0|176.0|0|1.0|0|0.0|100
0|2020-09-03|178.0|0|178.0|0|1.0|0|0.0|100
0|2020-09-04|180.0|0|180.0|0|1.0|0|0.0|100
0|2020-09-05|181.0|0|181.0|0|2.0|0|0.0|100
0|2020-09-06|184.0|0|184.0|0|2.0|0|0.0|100
0|2020-09-07|184.0|0|184.0|0|2.0|0|0.0|100
0|2020-09-08|185.0|0|185.0|0|2.0|0|0.0|100
0|2020-09-09|190.0|0|190.0|0|2.0|0|0.0|100
0|2020-09-10|190.0|0|190.0|0|2.0|0|0.0|100
0|2020-09-11|191.0|0|191.0|0|2.0|0|0.0|100
0|2020-09-12|197.0|0|197.0|0|2.0|0|0.0|100
0|2020-09-13|198.0|0|198.0|0|2.0|0|0.0|100
0|2020-09-14|200.0|0|200.0|0|2.0|0|0.0|100
0|2020-09-15|204.0|0|204.0|0|2.0|0|0.0|100
0|2020-09-16|213.0|0|213.0|0|2.0|0|0.0|100
0|2020-09-17|216.0|0|216.0|0|2.0|0|0.0|100
0|2020-09-18|223.0|0|223.0|0|4.0|0|0.0|100
0|2020-09-19|228.0|0|228.0|0|4.0|0|0.0|100
0|2020-09-20|231.0|0|231.0|0|4.0|0|0.0|100
0|2020-09-21|233.0|0|233.0|0|4.0|0|0.0|100
0|2020-09-22|234.0|0|234.0|0|4.0|0|0.0|100
0|2020-09-23|241.0|0|241.0|0|4.0|0|0.0|100
0|2020-09-24|246.0|0|246.0|0|6.0|0|0.0|100
0|2020-09-25|250.0|0|250.0|0|6.0|0|0.0|100
0|2020-09-26|258.0|0|258.0|0|6.0|0|0.0|100
0|2020-09-27|263.0|0|263.0|0|6.0|0|0.0|100
0|2020-09-28|261.0|0|261.0|0|6.0|0|0.0|100
0|2020-09-29|266.0|0|266.0|0|7.0|0|0.0|100
0|2020-09-30|275.0|0|275.0|0|7.0|0|0.0|100
0|2020-10-01|278.0|0|278.0|0|7.0|0|0.0|100
0|2020-10-02|281.0|0|281.0|0|7.0|0|0.0|100
0|2020-10-03|283.0|0|283.0|0|7.0|0|0.0|100
0|2020-10-04|292.0|0|292.0|0|7.0|0|0.0|100
0|2020-10-05|296.0|0|296.0|0|7.0|0|0.0|100
0|2020-10-06|306.0|0|306.0|0|7.0|0|0.0|100
0|2020-10-07|315.0|0|315.0|0|7.0|0|0.0|100
0|2020-10-08|317.0|0|317.0|0|7.0|0|0.0|100
0|2020-10-09|328.0|0|328.0|0|7.0|0|0.0|100
0|2020-10-10|332.0|0|332.0|0|7.0|0|0.0|100
0|2020-10-11|339.0|0|339.0|0|7.0|0|0.0|100
0|2020-10-12|351.0|0|351.0|0|7.0|0|0.0|100
0|2020-10-13|359.0|0|359.0|0|7.0|0|0.0|100
0|2020-10-14|365.0|0|365.0|0|7.0|0|0.0|100
0|2020-10-15|377.0|0|377.0|0|7.0|0|0.0|100
0|2020-10-16|388.0|0|388.0|0|7.0|0|0.0|100
0|2020-10-17|407.0|0|407.0|0|7.0|0|0.0|100
0|2020-10-18|419.0|0|419.0|0|7.0|0|0.0|100
0|2020-10-19|425.0|0|425.0|0|7.0|0|0.0|100
0|2020-10-20|441.0|0|441.0|0|7.0|0|0.0|100
0|2020-10-21|447.0|0|447.0|0|8.0|0|0.0|100
0|2020-10-22|459.0|0|459.0|0|8.0|0|0.0|100
0|2020-10-23|472.0|0|472.0|0|8.0|0|0.0|100
0|2020-10-24|478.0|0|478.0|0|8.0|0|0.0|100
0|2020-10-25|481.0|0|481.0|0|8.0|0|0.0|100
0|2020-10-26|492.0|0|492.0|0|8.0|0|0.0|100
0|2020-10-27|502.0|0|502.0|0|8.0|0|0.0|100
0|2020-10-28|510.0|0|510.0|0|8.0|0|0.0|100
0|2020-10-29|519.0|0|519.0|0|8.0|0|0.0|100
0|2020-10-30|526.0|0|526.0|0|8.0|0|0.0|100
0|2020-10-31|537.0|0|537.0|0|8.0|0|0.0|100
0|2020-11-01|539.0|0|539.0|0|8.0|0|0.0|100
0|2020-11-02|544.0|0|544.0|0|8.0|0|0.0|100
0|2020-11-03|561.0|0|561.0|0|9.0|0|0.0|100
0|2020-11-04|578.0|0|578.0|0|9.0|0|0.0|100
0|2020-11-05|590.0|0|590.0|0|9.0|0|0.0|100
0|2020-11-06|601.0|0|601.0|0|9.0|0|0.0|100
0|2020-11-07|612.0|0|612.0|0|10.0|0|0.0|100
0|2020-11-08|628.0|0|628.0|0|10.0|0|0.0|100
0|2020-11-09|635.0|0|635.0|0|10.0|0|0.0|100
0|2020-11-10|659.0|0|659.0|0|10.0|0|0.0|100
0|2020-11-11|680.0|0|680.0|0|10.0|0|0.0|100
0|2020-11-12|704.0|0|704.0|0|10.0|0|0.0|100
0|2020-11-13|717.0|0|717.0|0|10.0|0|0.0|100
0|2020-11-14|734.0|0|734.0|0|10.0|0|0.0|100
0|2020-11-15|746.0|0|746.0|0|10.0|0|0.0|100
0|2020-11-16|757.0|0|757.0|0|10.0|0|0.0|100
0|2020-11-17|772.0|0|772.0|0|10.0|0|0.0|100
0|2020-11-18|787.0|0|787.0|0|11.0|0|0.0|100
0|2020-11-19|803.0|0|803.0|0|11.0|0|0.0|100
0|2020-11-20|830.0|0|830.0|0|12.0|0|0.0|100
0|2020-11-21|863.0|0|863.0|0|12.0|0|0.0|100
0|2020-11-22|873.0|0|873.0|0|12.0|0|0.0|100
0|2020-11-23|903.0|0|903.0|0|12.0|0|0.0|100
0|2020-11-24|931.0|0|931.0|0|12.0|0|0.0|100
0|2020-11-25|962.0|0|962.0|0|12.0|0|0.0|100
0|2020-11-26|962.0|0|962.0|0|12.0|0|0.0|100
0|2020-11-27|1020.0|0|1020.0|0|12.0|0|0.0|100
0|2020-11-28|1034.0|0|1034.0|0|12.0|0|0.0|100
0|2020-11-29|1074.0|0|1074.0|0|12.0|0|0.0|100
0|2020-11-30|1106.0|0|1106.0|0|13.0|0|0.0|100
0|2020-12-01|1152.0|0|1152.0|0|13.0|0|0.0|100
0|2020-12-02|1190.0|0|1190.0|0|13.0|0|0.0|100
0|2020-12-03|1259.0|0|1259.0|0|13.0|0|0.0|100
0|2020-12-04|1314.0|0|1314.0|0|13.0|0|0.0|100
0|2020-12-05|1365.0|0|1365.0|0|13.0|0|0.0|100
0|2020-12-06|1412.0|0|1412.0|0|13.0|0|0.0|100
0|2020-12-07|1455.0|0|1455.0|0|13.0|0|0.0|100
0|2020-12-08|1501.0|0|1501.0|0|13.0|0|0.0|100
0|2020-12-09|1563.0|0|1563.0|0|13.0|0|0.0|100
0|2020-12-10|1602.0|0|1602.0|0|13.0|0|0.0|100
0|2020-12-11|1617.0|0|1617.0|0|13.0|0|0.0|100
0|2020-12-12|1658.0|0|1658.0|0|13.0|0|0.0|100
0|2020-12-13|1687.0|0|1687.0|0|13.0|0|0.0|100
0|2020-12-14|1697.0|0|1697.0|0|13.0|0|0.0|100
0|2020-12-15|1722.0|0|1722.0|0|13.0|0|0.0|100
0|2020-12-16|1755.0|0|1755.0|0|15.0|0|0.0|100
0|2020-12-17|1803.0|0|1803.0|0|17.0|0|0.0|100
0|2020-12-18|1830.0|0|1830.0|0|17.0|0|0.0|100
0|2020-12-19|1865.0|0|1865.0|0|19.0|0|0.0|100
0|2020-12-20|1907.0|0|1907.0|0|20.0|0|0.0|100
0|2020-12-21|1922.0|0|1922.0|0|20.0|0|0.0|100
0|2020-12-22|1939.0|0|1939.0|0|28.0|0|0.0|100
0|2020-12-23|1974.0|0|1974.0|0|28.0|0|0.0|100
0|2020-12-24|1997.0|0|1997.0|0|30.0|0|0.0|100
0|2020-12-25|1997.0|0|1997.0|0|30.0|0|0.0|100
0|2020-12-26|2029.0|0|2029.0|0|30.0|0|0.0|100
0|2020-12-27|2052.0|0|2052.0|0|30.0|0|0.0|100
0|2020-12-28|2060.0|0|2060.0|0|30.0|0|0.0|100
0|2020-12-29|2065.0|0|2065.0|0|30.0|0|0.0|100
0|2020-12-30|2111.0|0|2111.0|0|30.0|0|0.0|100
0|2020-12-31|2138.0|0|2138.0|0|32.0|0|0.0|100
0|2021-01-01|2138.0|0|2138.0|0|32.0|0|0.0|100
0|2021-01-02|2183.0|0|2183.0|0|34.0|0|0.0|100
0|2021-01-03|2202.0|0|2202.0|0|34.0|0|0.0|100
0|2021-01-04|2235.0|0|2235.0|0|34.0|0|0.0|100
0|2021-01-05|2249.0|0|2249.0|0|34.0|0|0.0|100
0|2021-01-06|2284.0|0|2284.0|0|35.0|0|0.0|100
0|2021-01-07|2322.0|0|2322.0|0|35.0|0|0.0|100
0|2021-01-08|2353.0|0|2353.0|0|37.0|0|0.0|100
0|2021-01-09|2385.0|0|2385.0|0|37.0|0|0.0|100
0|2021-01-10|2411.0|0|2411.0|0|37.0|0|0.0|100
0|2021-01-11|2434.0|0|2434.0|0|37.0|0|0.0|100
0|2021-01-12|2467.0|0|2467.0|0|43.0|0|0.0|100
0|2021-01-13|2495.0|0|2495.0|0|43.0|0|0.0|100
0|2021-01-14|2507.0|0|2507.0|0|43.0|0|0.0|100
0|2021-01-15|2526.0|0|2526.0|0|43.0|0|0.0|100
0|2021-01-16|2552.0|0|2552.0|0|43.0|0|0.0|100
0|2021-01-17|2569.0|0|2569.0|0|43.0|0|0.0|100
0|2021-01-18|2583.0|0|2583.0|0|43.0|0|0.0|100
0|2021-01-19|2590.0|0|2590.0|0|43.0|0|0.0|100
0|2021-01-20|2605.0|0|2605.0|0|44.0|0|0.0|100
0|2021-01-21|2613.0|0|2613.0|0|45.0|0|0.0|100
0|2021-01-22|2624.0|0|2624.0|0|45.0|0|0.0|100
0|2021-01-23|2638.0|0|2638.0|0|45.0|0|0.0|100
0|2021-01-24|2653.0|0|2653.0|0|45.0|0|0.0|100
0|2021-01-25|2658.0|0|2658.0|0|45.0|0|0.0|100
0|2021-01-26|2661.0|0|2661.0|0|45.0|0|0.0|100
0|2021-01-27|2676.0|0|2676.0|0|45.0|0|0.0|100
0|2021-01-28|2690.0|0|2690.0|0|45.0|0|0.0|100
0|2021-01-29|2701.0|0|2701.0|0|45.0|0|0.0|100
0|2021-01-30|2713.0|0|2713.0|0|45.0|0|0.0|100
0|2021-01-31|2719.0|0|2719.0|0|45.0|0|0.0|100
0|2021-02-01|2721.0|0|2721.0|0|45.0|0|0.0|100
0|2021-02-02|2731.0|0|2731.0|0|47.0|0|0.0|100
0|2021-02-03|2742.0|0|2742.0|0|47.0|0|0.0|100
0|2021-02-04|2765.0|0|2765.0|0|46.0|0|0.0|100
0|2021-02-05|2777.0|0|2777.0|0|46.0|0|0.0|100
0|2021-02-06|2783.0|0|2783.0|0|46.0|0|0.0|100
