|dates|Westmoreland_Virginia_UnitedStates.JHU_ConfirmedCases.data|Westmoreland_Virginia_UnitedStates.JHU_ConfirmedCases.missing|Westmoreland_Virginia_UnitedStates.NYT_ConfirmedCases.data|Westmoreland_Virginia_UnitedStates.NYT_ConfirmedCases.missing|Westmoreland_Virginia_UnitedStates.JHU_ConfirmedDeaths.data|Westmoreland_Virginia_UnitedStates.JHU_ConfirmedDeaths.missing|Westmoreland_Virginia_UnitedStates.JHU_ConfirmedRecoveries.data|Westmoreland_Virginia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-05-15|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-05-16|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-05-17|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-05-18|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-05-19|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-05-20|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-05-21|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-05-22|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-05-23|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-05-24|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-05-25|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-05-26|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-05-27|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-05-28|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-05-29|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-05-30|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-05-31|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-06-01|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-06-02|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-06-03|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-06-04|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-06-05|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-06-06|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-06-07|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-06-08|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-06-09|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-06-10|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-06-11|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-06-12|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-06-13|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-06-14|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-06-15|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-06-16|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-06-17|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-06-18|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-06-19|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-06-20|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-06-21|91.0|0|91.0|0|1.0|0|0.0|100
0|2020-06-22|91.0|0|91.0|0|1.0|0|0.0|100
0|2020-06-23|92.0|0|92.0|0|1.0|0|0.0|100
0|2020-06-24|92.0|0|92.0|0|1.0|0|0.0|100
0|2020-06-25|92.0|0|92.0|0|1.0|0|0.0|100
0|2020-06-26|93.0|0|93.0|0|2.0|0|0.0|100
0|2020-06-27|100.0|0|100.0|0|2.0|0|0.0|100
0|2020-06-28|104.0|0|104.0|0|2.0|0|0.0|100
0|2020-06-29|105.0|0|105.0|0|2.0|0|0.0|100
0|2020-06-30|108.0|0|108.0|0|2.0|0|0.0|100
0|2020-07-01|108.0|0|108.0|0|2.0|0|0.0|100
0|2020-07-02|108.0|0|108.0|0|2.0|0|0.0|100
0|2020-07-03|108.0|0|108.0|0|2.0|0|0.0|100
0|2020-07-04|108.0|0|108.0|0|2.0|0|0.0|100
0|2020-07-05|116.0|0|116.0|0|2.0|0|0.0|100
0|2020-07-06|116.0|0|116.0|0|2.0|0|0.0|100
0|2020-07-07|118.0|0|118.0|0|2.0|0|0.0|100
0|2020-07-08|118.0|0|118.0|0|2.0|0|0.0|100
0|2020-07-09|124.0|0|124.0|0|2.0|0|0.0|100
0|2020-07-10|171.0|0|171.0|0|2.0|0|0.0|100
0|2020-07-11|183.0|0|183.0|0|2.0|0|0.0|100
0|2020-07-12|183.0|0|183.0|0|2.0|0|0.0|100
0|2020-07-13|183.0|0|183.0|0|2.0|0|0.0|100
0|2020-07-14|185.0|0|185.0|0|2.0|0|0.0|100
0|2020-07-15|186.0|0|186.0|0|2.0|0|0.0|100
0|2020-07-16|186.0|0|186.0|0|2.0|0|0.0|100
0|2020-07-17|184.0|0|184.0|0|2.0|0|0.0|100
0|2020-07-18|185.0|0|185.0|0|2.0|0|0.0|100
0|2020-07-19|187.0|0|187.0|0|2.0|0|0.0|100
0|2020-07-20|187.0|0|187.0|0|2.0|0|0.0|100
0|2020-07-21|187.0|0|187.0|0|2.0|0|0.0|100
0|2020-07-22|187.0|0|187.0|0|2.0|0|0.0|100
0|2020-07-23|187.0|0|187.0|0|2.0|0|0.0|100
0|2020-07-24|187.0|0|187.0|0|2.0|0|0.0|100
0|2020-07-25|188.0|0|188.0|0|2.0|0|0.0|100
0|2020-07-26|190.0|0|190.0|0|2.0|0|0.0|100
0|2020-07-27|191.0|0|191.0|0|2.0|0|0.0|100
0|2020-07-28|192.0|0|192.0|0|2.0|0|0.0|100
0|2020-07-29|192.0|0|192.0|0|2.0|0|0.0|100
0|2020-07-30|193.0|0|193.0|0|2.0|0|0.0|100
0|2020-07-31|193.0|0|193.0|0|2.0|0|0.0|100
0|2020-08-01|193.0|0|193.0|0|2.0|0|0.0|100
0|2020-08-02|193.0|0|193.0|0|2.0|0|0.0|100
0|2020-08-03|195.0|0|195.0|0|2.0|0|0.0|100
0|2020-08-04|195.0|0|195.0|0|2.0|0|0.0|100
0|2020-08-05|197.0|0|197.0|0|3.0|0|0.0|100
0|2020-08-06|197.0|0|197.0|0|3.0|0|0.0|100
0|2020-08-07|202.0|0|202.0|0|3.0|0|0.0|100
0|2020-08-08|209.0|0|209.0|0|3.0|0|0.0|100
0|2020-08-09|211.0|0|211.0|0|3.0|0|0.0|100
0|2020-08-10|211.0|0|211.0|0|3.0|0|0.0|100
0|2020-08-11|213.0|0|213.0|0|3.0|0|0.0|100
0|2020-08-12|214.0|0|214.0|0|3.0|0|0.0|100
0|2020-08-13|216.0|0|216.0|0|3.0|0|0.0|100
0|2020-08-14|215.0|0|215.0|0|3.0|0|0.0|100
0|2020-08-15|216.0|0|216.0|0|3.0|0|0.0|100
0|2020-08-16|216.0|0|216.0|0|3.0|0|0.0|100
0|2020-08-17|217.0|0|217.0|0|3.0|0|0.0|100
0|2020-08-18|219.0|0|219.0|0|3.0|0|0.0|100
0|2020-08-19|220.0|0|220.0|0|3.0|0|0.0|100
0|2020-08-20|219.0|0|219.0|0|3.0|0|0.0|100
0|2020-08-21|219.0|0|219.0|0|3.0|0|0.0|100
0|2020-08-22|219.0|0|219.0|0|3.0|0|0.0|100
0|2020-08-23|220.0|0|220.0|0|3.0|0|0.0|100
0|2020-08-24|220.0|0|220.0|0|3.0|0|0.0|100
0|2020-08-25|221.0|0|221.0|0|3.0|0|0.0|100
0|2020-08-26|221.0|0|221.0|0|3.0|0|0.0|100
0|2020-08-27|223.0|0|223.0|0|3.0|0|0.0|100
0|2020-08-28|223.0|0|223.0|0|3.0|0|0.0|100
0|2020-08-29|223.0|0|223.0|0|3.0|0|0.0|100
0|2020-08-30|223.0|0|223.0|0|3.0|0|0.0|100
0|2020-08-31|223.0|0|223.0|0|3.0|0|0.0|100
0|2020-09-01|224.0|0|224.0|0|3.0|0|0.0|100
0|2020-09-02|228.0|0|228.0|0|3.0|0|0.0|100
0|2020-09-03|231.0|0|231.0|0|3.0|0|0.0|100
0|2020-09-04|231.0|0|231.0|0|3.0|0|0.0|100
0|2020-09-05|231.0|0|231.0|0|3.0|0|0.0|100
0|2020-09-06|232.0|0|232.0|0|3.0|0|0.0|100
0|2020-09-07|232.0|0|232.0|0|3.0|0|0.0|100
0|2020-09-08|232.0|0|232.0|0|3.0|0|0.0|100
0|2020-09-09|232.0|0|232.0|0|3.0|0|0.0|100
0|2020-09-10|234.0|0|234.0|0|3.0|0|0.0|100
0|2020-09-11|236.0|0|236.0|0|3.0|0|0.0|100
0|2020-09-12|236.0|0|237.0|0|3.0|0|0.0|100
0|2020-09-13|238.0|0|238.0|0|3.0|0|0.0|100
0|2020-09-14|238.0|0|241.0|0|3.0|0|0.0|100
0|2020-09-15|242.0|0|242.0|0|3.0|0|0.0|100
0|2020-09-16|245.0|0|245.0|0|3.0|0|0.0|100
0|2020-09-17|252.0|0|252.0|0|3.0|0|0.0|100
0|2020-09-18|255.0|0|255.0|0|3.0|0|0.0|100
0|2020-09-19|255.0|0|255.0|0|3.0|0|0.0|100
0|2020-09-20|255.0|0|257.0|0|3.0|0|0.0|100
0|2020-09-21|259.0|0|259.0|0|3.0|0|0.0|100
0|2020-09-22|265.0|0|265.0|0|3.0|0|0.0|100
0|2020-09-23|266.0|0|266.0|0|3.0|0|0.0|100
0|2020-09-24|269.0|0|269.0|0|3.0|0|0.0|100
0|2020-09-25|273.0|0|273.0|0|3.0|0|0.0|100
0|2020-09-26|274.0|0|274.0|0|3.0|0|0.0|100
0|2020-09-27|275.0|0|275.0|0|3.0|0|0.0|100
0|2020-09-28|275.0|0|275.0|0|3.0|0|0.0|100
0|2020-09-29|276.0|0|276.0|0|3.0|0|0.0|100
0|2020-09-30|276.0|0|276.0|0|3.0|0|0.0|100
0|2020-10-01|275.0|0|275.0|0|3.0|0|0.0|100
0|2020-10-02|276.0|0|276.0|0|4.0|0|0.0|100
0|2020-10-03|276.0|0|276.0|0|4.0|0|0.0|100
0|2020-10-04|277.0|0|277.0|0|4.0|0|0.0|100
0|2020-10-05|278.0|0|278.0|0|4.0|0|0.0|100
0|2020-10-06|278.0|0|278.0|0|4.0|0|0.0|100
0|2020-10-07|279.0|0|279.0|0|4.0|0|0.0|100
0|2020-10-08|282.0|0|282.0|0|4.0|0|0.0|100
0|2020-10-09|282.0|0|282.0|0|4.0|0|0.0|100
0|2020-10-10|285.0|0|285.0|0|4.0|0|0.0|100
0|2020-10-11|288.0|0|288.0|0|4.0|0|0.0|100
0|2020-10-12|288.0|0|288.0|0|4.0|0|0.0|100
0|2020-10-13|306.0|0|306.0|0|4.0|0|0.0|100
0|2020-10-14|307.0|0|307.0|0|4.0|0|0.0|100
0|2020-10-15|328.0|0|328.0|0|4.0|0|0.0|100
0|2020-10-16|329.0|0|329.0|0|4.0|0|0.0|100
0|2020-10-17|332.0|0|332.0|0|5.0|0|0.0|100
0|2020-10-18|333.0|0|333.0|0|5.0|0|0.0|100
0|2020-10-19|333.0|0|333.0|0|5.0|0|0.0|100
0|2020-10-20|331.0|0|331.0|0|5.0|0|0.0|100
0|2020-10-21|334.0|0|334.0|0|5.0|0|0.0|100
0|2020-10-22|334.0|0|334.0|0|5.0|0|0.0|100
0|2020-10-23|334.0|0|336.0|0|5.0|0|0.0|100
0|2020-10-24|334.0|0|335.0|0|5.0|0|0.0|100
0|2020-10-25|334.0|0|335.0|0|5.0|0|0.0|100
0|2020-10-26|337.0|0|337.0|0|5.0|0|0.0|100
0|2020-10-27|337.0|0|337.0|0|5.0|0|0.0|100
0|2020-10-28|337.0|0|340.0|0|5.0|0|0.0|100
0|2020-10-29|343.0|0|343.0|0|5.0|0|0.0|100
0|2020-10-30|348.0|0|348.0|0|5.0|0|0.0|100
0|2020-10-31|351.0|0|351.0|0|5.0|0|0.0|100
0|2020-11-01|351.0|0|351.0|0|5.0|0|0.0|100
0|2020-11-02|353.0|0|353.0|0|5.0|0|0.0|100
0|2020-11-03|353.0|0|353.0|0|5.0|0|0.0|100
0|2020-11-04|355.0|0|355.0|0|5.0|0|0.0|100
0|2020-11-05|359.0|0|359.0|0|5.0|0|0.0|100
0|2020-11-06|365.0|0|365.0|0|5.0|0|0.0|100
0|2020-11-07|367.0|0|367.0|0|5.0|0|0.0|100
0|2020-11-08|367.0|0|367.0|0|5.0|0|0.0|100
0|2020-11-09|369.0|0|369.0|0|5.0|0|0.0|100
0|2020-11-10|369.0|0|369.0|0|5.0|0|0.0|100
0|2020-11-11|369.0|0|369.0|0|5.0|0|0.0|100
0|2020-11-12|375.0|0|375.0|0|5.0|0|0.0|100
0|2020-11-13|375.0|0|376.0|0|5.0|0|0.0|100
0|2020-11-14|379.0|0|379.0|0|5.0|0|0.0|100
0|2020-11-15|379.0|0|380.0|0|5.0|0|0.0|100
0|2020-11-16|380.0|0|380.0|0|5.0|0|0.0|100
0|2020-11-17|380.0|0|384.0|0|5.0|0|0.0|100
0|2020-11-18|380.0|0|386.0|0|5.0|0|0.0|100
0|2020-11-19|389.0|0|389.0|0|5.0|0|0.0|100
0|2020-11-20|389.0|0|393.0|0|5.0|0|0.0|100
0|2020-11-21|389.0|0|395.0|0|5.0|0|0.0|100
0|2020-11-22|389.0|0|399.0|0|5.0|0|0.0|100
0|2020-11-23|406.0|0|406.0|0|6.0|0|0.0|100
0|2020-11-24|406.0|0|406.0|0|6.0|0|0.0|100
0|2020-11-25|405.0|0|405.0|0|6.0|0|0.0|100
0|2020-11-26|405.0|0|406.0|0|6.0|0|0.0|100
0|2020-11-27|405.0|0|414.0|0|6.0|0|0.0|100
0|2020-11-28|405.0|0|419.0|0|6.0|0|0.0|100
0|2020-11-29|425.0|0|425.0|0|6.0|0|0.0|100
0|2020-11-30|425.0|0|427.0|0|6.0|0|0.0|100
0|2020-12-01|425.0|0|443.0|0|6.0|0|0.0|100
0|2020-12-02|445.0|0|445.0|0|6.0|0|0.0|100
0|2020-12-03|450.0|0|450.0|0|8.0|0|0.0|100
0|2020-12-04|450.0|0|455.0|0|8.0|0|0.0|100
0|2020-12-05|450.0|0|480.0|0|8.0|0|0.0|100
0|2020-12-06|450.0|0|488.0|0|8.0|0|0.0|100
0|2020-12-07|488.0|0|488.0|0|8.0|0|0.0|100
0|2020-12-08|488.0|0|498.0|0|8.0|0|0.0|100
0|2020-12-09|515.0|0|515.0|0|8.0|0|0.0|100
0|2020-12-10|530.0|0|530.0|0|8.0|0|0.0|100
0|2020-12-11|532.0|0|532.0|0|8.0|0|0.0|100
0|2020-12-12|549.0|0|549.0|0|8.0|0|0.0|100
0|2020-12-13|553.0|0|553.0|0|8.0|0|0.0|100
0|2020-12-14|579.0|0|579.0|0|9.0|0|0.0|100
0|2020-12-15|582.0|0|582.0|0|9.0|0|0.0|100
0|2020-12-16|589.0|0|589.0|0|9.0|0|0.0|100
0|2020-12-17|589.0|0|593.0|0|9.0|0|0.0|100
0|2020-12-18|599.0|0|599.0|0|9.0|0|0.0|100
0|2020-12-19|599.0|0|604.0|0|9.0|0|0.0|100
0|2020-12-20|612.0|0|612.0|0|9.0|0|0.0|100
0|2020-12-21|620.0|0|620.0|0|9.0|0|0.0|100
0|2020-12-22|630.0|0|630.0|0|9.0|0|0.0|100
0|2020-12-23|653.0|0|653.0|0|9.0|0|0.0|100
0|2020-12-24|661.0|0|661.0|0|9.0|0|0.0|100
0|2020-12-25|667.0|0|667.0|0|9.0|0|0.0|100
0|2020-12-26|669.0|0|669.0|0|9.0|0|0.0|100
0|2020-12-27|671.0|0|671.0|0|9.0|0|0.0|100
0|2020-12-28|671.0|0|674.0|0|9.0|0|0.0|100
0|2020-12-29|671.0|0|685.0|0|9.0|0|0.0|100
0|2020-12-30|692.0|0|692.0|0|9.0|0|0.0|100
0|2020-12-31|692.0|0|692.0|0|9.0|0|0.0|100
0|2021-01-01|692.0|0|699.0|0|9.0|0|0.0|100
0|2021-01-02|692.0|0|707.0|0|9.0|0|0.0|100
0|2021-01-03|692.0|0|711.0|0|9.0|0|0.0|100
0|2021-01-04|714.0|0|714.0|0|9.0|0|0.0|100
0|2021-01-05|714.0|0|724.0|0|9.0|0|0.0|100
0|2021-01-06|735.0|0|735.0|0|10.0|0|0.0|100
0|2021-01-07|762.0|0|762.0|0|11.0|0|0.0|100
0|2021-01-08|772.0|0|772.0|0|11.0|0|0.0|100
0|2021-01-09|780.0|0|780.0|0|11.0|0|0.0|100
0|2021-01-10|786.0|0|786.0|0|11.0|0|0.0|100
0|2021-01-11|786.0|0|796.0|0|11.0|0|0.0|100
0|2021-01-12|786.0|0|811.0|0|11.0|0|0.0|100
0|2021-01-13|786.0|0|827.0|0|11.0|0|0.0|100
0|2021-01-14|786.0|0|846.0|0|12.0|0|0.0|100
0|2021-01-15|852.0|0|852.0|0|12.0|0|0.0|100
0|2021-01-16|852.0|0|862.0|0|12.0|0|0.0|100
0|2021-01-17|874.0|0|874.0|0|12.0|0|0.0|100
0|2021-01-18|885.0|0|885.0|0|12.0|0|0.0|100
0|2021-01-19|892.0|0|892.0|0|12.0|0|0.0|100
0|2021-01-20|899.0|0|899.0|0|13.0|0|0.0|100
0|2021-01-21|899.0|0|913.0|0|13.0|0|0.0|100
0|2021-01-22|899.0|0|920.0|0|13.0|0|0.0|100
0|2021-01-23|931.0|0|931.0|0|14.0|0|0.0|100
0|2021-01-24|944.0|0|944.0|0|14.0|0|0.0|100
0|2021-01-25|944.0|0|960.0|0|14.0|0|0.0|100
0|2021-01-26|966.0|0|966.0|0|16.0|0|0.0|100
0|2021-01-27|966.0|0|971.0|0|16.0|0|0.0|100
0|2021-01-28|984.0|0|984.0|0|16.0|0|0.0|100
0|2021-01-29|1002.0|0|1002.0|0|16.0|0|0.0|100
0|2021-01-30|1014.0|0|1014.0|0|16.0|0|0.0|100
0|2021-01-31|1018.0|0|1018.0|0|16.0|0|0.0|100
0|2021-02-01|1018.0|0|1019.0|0|16.0|0|0.0|100
0|2021-02-02|1024.0|0|1024.0|0|16.0|0|0.0|100
0|2021-02-03|1029.0|0|1029.0|0|16.0|0|0.0|100
0|2021-02-04|1030.0|0|1030.0|0|16.0|0|0.0|100
0|2021-02-05|1040.0|0|1040.0|0|16.0|0|0.0|100
0|2021-02-06|1047.0|0|1047.0|0|16.0|0|0.0|100
0|2021-02-07|1047.0|0|1051.0|0|16.0|0|0.0|100
0|2021-02-08|1052.0|0|1052.0|0|16.0|0|0.0|100
