|dates|Cameron_Pennsylvania_UnitedStates.JHU_ConfirmedCases.data|Cameron_Pennsylvania_UnitedStates.JHU_ConfirmedCases.missing|Cameron_Pennsylvania_UnitedStates.NYT_ConfirmedCases.data|Cameron_Pennsylvania_UnitedStates.NYT_ConfirmedCases.missing|Cameron_Pennsylvania_UnitedStates.JHU_ConfirmedDeaths.data|Cameron_Pennsylvania_UnitedStates.JHU_ConfirmedDeaths.missing|Cameron_Pennsylvania_UnitedStates.JHU_ConfirmedRecoveries.data|Cameron_Pennsylvania_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-14|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-20|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-21|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-22|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-23|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-24|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-25|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-26|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-27|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-28|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-29|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-30|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-31|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-01|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-02|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-03|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-04|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-05|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-06|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-07|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-08|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-09|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-10|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-11|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-12|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-13|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-14|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-20|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-21|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-22|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-23|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-24|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-25|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-26|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-27|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-28|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-29|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-30|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-01|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-02|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-03|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-04|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-05|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-06|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-07|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-08|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-09|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-10|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-11|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-12|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-13|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-15|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-16|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-17|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-18|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-19|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-20|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-21|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-22|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-23|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-24|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-25|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-26|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-27|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-28|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-29|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-30|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-31|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-01|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-02|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-03|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-04|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-05|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-06|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-07|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-08|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-09|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-10|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-11|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-12|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-13|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-14|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-15|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-16|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-17|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-18|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-19|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-20|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-21|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-22|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-23|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-24|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-25|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-26|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-27|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-28|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-29|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-30|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-31|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-01|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-02|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-03|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-04|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-05|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-06|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-07|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-08|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-09|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-10|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-11|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-12|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-13|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-14|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-15|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-16|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-17|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-18|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-19|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-20|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-21|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-22|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-23|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-24|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-25|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-26|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-27|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-28|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-29|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-30|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-10-01|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-10-02|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-10-03|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-10-04|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-10-05|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-10-06|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-10-07|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-10-08|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-10-09|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-10-10|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-10-11|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-10-12|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-10-13|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-10-14|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-10-15|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-10-16|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-10-17|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-10-18|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-10-19|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-10-20|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-10-21|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-10-22|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-10-23|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-10-24|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-10-25|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-10-26|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-10-27|8.0|0|9.0|0|0.0|0|0.0|100
0|2020-10-28|8.0|0|9.0|0|0.0|0|0.0|100
0|2020-10-29|8.0|0|9.0|0|0.0|0|0.0|100
0|2020-10-30|8.0|0|9.0|0|0.0|0|0.0|100
0|2020-10-31|8.0|0|10.0|0|0.0|0|0.0|100
0|2020-11-01|8.0|0|10.0|0|0.0|0|0.0|100
0|2020-11-02|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-11-03|11.0|0|14.0|0|0.0|0|0.0|100
0|2020-11-04|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-11-05|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-11-06|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-11-07|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-11-08|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-11-09|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-11-10|14.0|0|15.0|0|0.0|0|0.0|100
0|2020-11-11|14.0|0|16.0|0|0.0|0|0.0|100
0|2020-11-12|14.0|0|16.0|0|0.0|0|0.0|100
0|2020-11-13|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-11-14|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-11-15|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-11-16|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-11-17|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-11-18|16.0|0|17.0|0|0.0|0|0.0|100
0|2020-11-19|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-11-20|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-11-21|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-11-22|18.0|0|19.0|0|0.0|0|0.0|100
0|2020-11-23|18.0|0|19.0|0|0.0|0|0.0|100
0|2020-11-24|18.0|0|20.0|0|0.0|0|0.0|100
0|2020-11-25|18.0|0|23.0|0|0.0|0|0.0|100
0|2020-11-26|18.0|0|24.0|0|0.0|0|0.0|100
0|2020-11-27|18.0|0|25.0|0|0.0|0|0.0|100
0|2020-11-28|18.0|0|26.0|0|0.0|0|0.0|100
0|2020-11-29|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-11-30|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-12-01|26.0|0|27.0|0|0.0|0|0.0|100
0|2020-12-02|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-12-03|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-12-04|30.0|0|32.0|0|0.0|0|0.0|100
0|2020-12-05|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-12-06|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-12-07|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-12-08|32.0|0|37.0|0|0.0|0|0.0|100
0|2020-12-09|32.0|0|42.0|0|1.0|0|0.0|100
0|2020-12-10|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-12-11|47.0|0|58.0|0|1.0|0|0.0|100
0|2020-12-12|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-12-13|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-12-14|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-12-15|63.0|0|70.0|0|1.0|0|0.0|100
0|2020-12-16|63.0|0|98.0|0|1.0|0|0.0|100
0|2020-12-17|63.0|0|104.0|0|1.0|0|0.0|100
0|2020-12-18|105.0|0|105.0|0|1.0|0|0.0|100
0|2020-12-19|109.0|0|109.0|0|1.0|0|0.0|100
0|2020-12-20|110.0|0|110.0|0|1.0|0|0.0|100
0|2020-12-21|110.0|0|110.0|0|1.0|0|0.0|100
0|2020-12-22|121.0|0|121.0|0|1.0|0|0.0|100
0|2020-12-23|125.0|0|125.0|0|1.0|0|0.0|100
0|2020-12-24|129.0|0|129.0|0|1.0|0|0.0|100
0|2020-12-25|131.0|0|131.0|0|1.0|0|0.0|100
0|2020-12-26|134.0|0|134.0|0|1.0|0|0.0|100
0|2020-12-27|134.0|0|134.0|0|1.0|0|0.0|100
0|2020-12-28|134.0|0|135.0|0|1.0|0|0.0|100
0|2020-12-29|139.0|0|139.0|0|1.0|0|0.0|100
0|2020-12-30|141.0|0|141.0|0|3.0|0|0.0|100
0|2020-12-31|141.0|0|147.0|0|4.0|0|0.0|100
0|2021-01-01|141.0|0|157.0|0|4.0|0|0.0|100
0|2021-01-02|141.0|0|159.0|0|4.0|0|0.0|100
0|2021-01-03|141.0|0|159.0|0|4.0|0|0.0|100
0|2021-01-04|141.0|0|161.0|0|4.0|0|0.0|100
0|2021-01-05|164.0|0|164.0|0|4.0|0|0.0|100
0|2021-01-06|173.0|0|173.0|0|4.0|0|0.0|100
0|2021-01-07|173.0|0|181.0|0|4.0|0|0.0|100
0|2021-01-08|173.0|0|183.0|0|4.0|0|0.0|100
0|2021-01-09|173.0|0|186.0|0|4.0|0|0.0|100
0|2021-01-10|186.0|0|186.0|0|4.0|0|0.0|100
0|2021-01-11|187.0|0|187.0|0|4.0|0|0.0|100
0|2021-01-12|187.0|0|194.0|0|4.0|0|0.0|100
0|2021-01-13|200.0|0|200.0|0|5.0|0|0.0|100
0|2021-01-14|200.0|0|205.0|0|5.0|0|0.0|100
0|2021-01-15|200.0|0|209.0|0|5.0|0|0.0|100
0|2021-01-16|200.0|0|211.0|0|5.0|0|0.0|100
0|2021-01-17|211.0|0|211.0|0|5.0|0|0.0|100
0|2021-01-18|212.0|0|212.0|0|6.0|0|0.0|100
0|2021-01-19|216.0|0|216.0|0|6.0|0|0.0|100
0|2021-01-20|221.0|0|221.0|0|6.0|0|0.0|100
0|2021-01-21|221.0|0|221.0|0|6.0|0|0.0|100
0|2021-01-22|221.0|0|224.0|0|6.0|0|0.0|100
0|2021-01-23|225.0|0|225.0|0|7.0|0|0.0|100
0|2021-01-24|225.0|0|228.0|0|7.0|0|0.0|100
0|2021-01-25|225.0|0|229.0|0|7.0|0|0.0|100
0|2021-01-26|232.0|0|232.0|0|7.0|0|0.0|100
0|2021-01-27|237.0|0|237.0|0|7.0|0|0.0|100
0|2021-01-28|237.0|0|237.0|0|7.0|0|0.0|100
0|2021-01-29|239.0|0|239.0|0|7.0|0|0.0|100
0|2021-01-30|239.0|0|242.0|0|7.0|0|0.0|100
0|2021-01-31|239.0|0|243.0|0|7.0|0|0.0|100
0|2021-02-01|239.0|0|243.0|0|7.0|0|0.0|100
0|2021-02-02|239.0|0|244.0|0|7.0|0|0.0|100
0|2021-02-03|244.0|0|244.0|0|7.0|0|0.0|100
0|2021-02-04|244.0|0|245.0|0|7.0|0|0.0|100
0|2021-02-05|244.0|0|246.0|0|7.0|0|0.0|100
0|2021-02-06|246.0|0|246.0|0|7.0|0|0.0|100
0|2021-02-07|246.0|0|247.0|0|7.0|0|0.0|100
0|2021-02-08|246.0|0|247.0|0|7.0|0|0.0|100
0|2021-02-09|246.0|0|247.0|0|7.0|0|0.0|100
