|dates|Miami-Dade_Florida_UnitedStates.NYT_AllCausesDeathsWeekly_Expected_Deaths_AllCauses.data|Miami-Dade_Florida_UnitedStates.NYT_AllCausesDeathsWeekly_Expected_Deaths_AllCauses.missing|Miami-Dade_Florida_UnitedStates.NYT_ConfirmedDeaths.data|Miami-Dade_Florida_UnitedStates.NYT_ConfirmedDeaths.missing|Miami-Dade_Florida_UnitedStates.NYT_AllCausesDeathsWeekly_Excess_Deaths.data|Miami-Dade_Florida_UnitedStates.NYT_AllCausesDeathsWeekly_Excess_Deaths.missing|Miami-Dade_Florida_UnitedStates.NYT_AllCausesDeathsWeekly_Deaths_AllCauses.data|Miami-Dade_Florida_UnitedStates.NYT_AllCausesDeathsWeekly_Deaths_AllCauses.missing
0|2020-02-19|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-20|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-21|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-27|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-28|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-29|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-01|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-02|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-03|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-04|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-05|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-06|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-07|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-08|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-09|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-10|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-11|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-12|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-13|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-14|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-15|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-16|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-17|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-18|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-19|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-20|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-21|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-22|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-23|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-24|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-25|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-26|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-27|0.0|100|2.0|0|0.0|100|0.0|100
0|2020-03-28|0.0|100|3.0|0|0.0|100|0.0|100
0|2020-03-29|0.0|100|3.0|0|0.0|100|0.0|100
0|2020-03-30|0.0|100|4.0|0|0.0|100|0.0|100
0|2020-03-31|0.0|100|7.0|0|0.0|100|0.0|100
0|2020-04-01|0.0|100|11.0|0|0.0|100|0.0|100
0|2020-04-02|0.0|100|20.0|0|0.0|100|0.0|100
0|2020-04-03|0.0|100|25.0|0|0.0|100|0.0|100
0|2020-04-04|0.0|100|31.0|0|0.0|100|0.0|100
0|2020-04-05|0.0|100|31.0|0|0.0|100|0.0|100
0|2020-04-06|0.0|100|41.0|0|0.0|100|0.0|100
0|2020-04-07|0.0|100|47.0|0|0.0|100|0.0|100
0|2020-04-08|0.0|100|50.0|0|0.0|100|0.0|100
0|2020-04-09|0.0|100|66.0|0|0.0|100|0.0|100
0|2020-04-10|0.0|100|84.0|0|0.0|100|0.0|100
0|2020-04-11|0.0|100|93.0|0|0.0|100|0.0|100
0|2020-04-12|0.0|100|97.0|0|0.0|100|0.0|100
0|2020-04-13|0.0|100|109.0|0|0.0|100|0.0|100
0|2020-04-14|0.0|100|143.0|0|0.0|100|0.0|100
0|2020-04-15|0.0|100|155.0|0|0.0|100|0.0|100
0|2020-04-16|0.0|100|183.0|0|0.0|100|0.0|100
0|2020-04-17|0.0|100|195.0|0|0.0|100|0.0|100
0|2020-04-18|0.0|100|198.0|0|0.0|100|0.0|100
0|2020-04-19|0.0|100|207.0|0|0.0|100|0.0|100
0|2020-04-20|0.0|100|223.0|0|0.0|100|0.0|100
0|2020-04-21|0.0|100|233.0|0|0.0|100|0.0|100
0|2020-04-22|0.0|100|240.0|0|0.0|100|0.0|100
0|2020-04-23|0.0|100|270.0|0|0.0|100|0.0|100
0|2020-04-24|0.0|100|287.0|0|0.0|100|0.0|100
0|2020-04-25|0.0|100|295.0|0|0.0|100|0.0|100
0|2020-04-26|0.0|100|301.0|0|0.0|100|0.0|100
0|2020-04-27|0.0|100|302.0|0|0.0|100|0.0|100
0|2020-04-28|0.0|100|324.0|0|0.0|100|0.0|100
0|2020-04-29|0.0|100|338.0|0|0.0|100|0.0|100
0|2020-04-30|0.0|100|352.0|0|0.0|100|0.0|100
0|2020-05-01|0.0|100|358.0|0|0.0|100|0.0|100
0|2020-05-02|0.0|100|367.0|0|0.0|100|0.0|100
0|2020-05-03|0.0|100|369.0|0|0.0|100|0.0|100
0|2020-05-04|0.0|100|378.0|0|0.0|100|0.0|100
0|2020-05-05|0.0|100|407.0|0|0.0|100|0.0|100
0|2020-05-06|0.0|100|432.0|0|0.0|100|0.0|100
0|2020-05-07|0.0|100|454.0|0|0.0|100|0.0|100
0|2020-05-08|0.0|100|468.0|0|0.0|100|0.0|100
0|2020-05-09|0.0|100|482.0|0|0.0|100|0.0|100
0|2020-05-10|0.0|100|487.0|0|0.0|100|0.0|100
0|2020-05-11|0.0|100|490.0|0|0.0|100|0.0|100
0|2020-05-12|0.0|100|505.0|0|0.0|100|0.0|100
0|2020-05-13|0.0|100|518.0|0|0.0|100|0.0|100
0|2020-05-14|0.0|100|535.0|0|0.0|100|0.0|100
0|2020-05-15|0.0|100|548.0|0|0.0|100|0.0|100
0|2020-05-16|0.0|100|559.0|0|0.0|100|0.0|100
0|2020-05-17|0.0|100|561.0|0|0.0|100|0.0|100
0|2020-05-18|0.0|100|566.0|0|0.0|100|0.0|100
0|2020-05-19|0.0|100|578.0|0|0.0|100|0.0|100
0|2020-05-20|0.0|100|578.0|0|0.0|100|0.0|100
0|2020-05-21|0.0|100|602.0|0|0.0|100|0.0|100
0|2020-05-22|0.0|100|614.0|0|0.0|100|0.0|100
0|2020-05-23|0.0|100|629.0|0|0.0|100|0.0|100
0|2020-05-24|0.0|100|631.0|0|0.0|100|0.0|100
0|2020-05-25|0.0|100|633.0|0|0.0|100|0.0|100
0|2020-05-26|0.0|100|633.0|0|0.0|100|0.0|100
0|2020-05-27|0.0|100|655.0|0|0.0|100|0.0|100
0|2020-05-28|0.0|100|669.0|0|0.0|100|0.0|100
0|2020-05-29|0.0|100|685.0|0|0.0|100|0.0|100
0|2020-05-30|0.0|100|700.0|0|0.0|100|0.0|100
0|2020-05-31|0.0|100|700.0|0|0.0|100|0.0|100
0|2020-06-01|0.0|100|702.0|0|0.0|100|0.0|100
0|2020-06-02|0.0|100|722.0|0|0.0|100|0.0|100
0|2020-06-03|0.0|100|731.0|0|0.0|100|0.0|100
0|2020-06-04|0.0|100|746.0|0|0.0|100|0.0|100
0|2020-06-05|0.0|100|760.0|0|0.0|100|0.0|100
0|2020-06-06|0.0|100|765.0|0|0.0|100|0.0|100
0|2020-06-07|0.0|100|765.0|0|0.0|100|0.0|100
0|2020-06-08|0.0|100|767.0|0|0.0|100|0.0|100
0|2020-06-09|0.0|100|774.0|0|0.0|100|0.0|100
0|2020-06-10|0.0|100|784.0|0|0.0|100|0.0|100
0|2020-06-11|0.0|100|798.0|0|0.0|100|0.0|100
0|2020-06-12|0.0|100|809.0|0|0.0|100|0.0|100
0|2020-06-13|0.0|100|822.0|0|0.0|100|0.0|100
0|2020-06-14|0.0|100|825.0|0|0.0|100|0.0|100
0|2020-06-15|0.0|100|826.0|0|0.0|100|0.0|100
0|2020-06-16|0.0|100|847.0|0|0.0|100|0.0|100
0|2020-06-17|0.0|100|850.0|0|0.0|100|0.0|100
0|2020-06-18|0.0|100|859.0|0|0.0|100|0.0|100
0|2020-06-19|0.0|100|864.0|0|0.0|100|0.0|100
0|2020-06-20|0.0|100|874.0|0|0.0|100|0.0|100
0|2020-06-21|0.0|100|884.0|0|0.0|100|0.0|100
0|2020-06-22|0.0|100|884.0|0|0.0|100|0.0|100
0|2020-06-23|0.0|100|902.0|0|0.0|100|0.0|100
0|2020-06-24|0.0|100|926.0|0|0.0|100|0.0|100
0|2020-06-25|0.0|100|935.0|0|0.0|100|0.0|100
0|2020-06-26|0.0|100|946.0|0|0.0|100|0.0|100
0|2020-06-27|0.0|100|947.0|0|0.0|100|0.0|100
0|2020-06-28|0.0|100|953.0|0|0.0|100|0.0|100
0|2020-06-29|0.0|100|975.0|0|0.0|100|0.0|100
0|2020-06-30|0.0|100|991.0|0|0.0|100|0.0|100
0|2020-07-01|0.0|100|1000.0|0|0.0|100|0.0|100
0|2020-07-02|0.0|100|1018.0|0|0.0|100|0.0|100
0|2020-07-03|0.0|100|1034.0|0|0.0|100|0.0|100
0|2020-07-04|0.0|100|1038.0|0|0.0|100|0.0|100
0|2020-07-05|0.0|100|1043.0|0|0.0|100|0.0|100
0|2020-07-06|0.0|100|1051.0|0|0.0|100|0.0|100
0|2020-07-07|0.0|100|1057.0|0|0.0|100|0.0|100
0|2020-07-08|0.0|100|1068.0|0|0.0|100|0.0|100
0|2020-07-09|0.0|100|1092.0|0|0.0|100|0.0|100
0|2020-07-10|0.0|100|1118.0|0|0.0|100|0.0|100
0|2020-07-11|0.0|100|1132.0|0|0.0|100|0.0|100
0|2020-07-12|0.0|100|1139.0|0|0.0|100|0.0|100
0|2020-07-13|0.0|100|1143.0|0|0.0|100|0.0|100
0|2020-07-14|0.0|100|1175.0|0|0.0|100|0.0|100
0|2020-07-15|0.0|100|1202.0|0|0.0|100|0.0|100
0|2020-07-16|0.0|100|1246.0|0|0.0|100|0.0|100
0|2020-07-17|0.0|100|1270.0|0|0.0|100|0.0|100
0|2020-07-18|0.0|100|1274.0|0|0.0|100|0.0|100
0|2020-07-19|0.0|100|1302.0|0|0.0|100|0.0|100
0|2020-07-20|0.0|100|1309.0|0|0.0|100|0.0|100
0|2020-07-21|0.0|100|1325.0|0|0.0|100|0.0|100
0|2020-07-22|0.0|100|1342.0|0|0.0|100|0.0|100
0|2020-07-23|0.0|100|1354.0|0|0.0|100|0.0|100
0|2020-07-24|0.0|100|1370.0|0|0.0|100|0.0|100
0|2020-07-25|0.0|100|1379.0|0|0.0|100|0.0|100
0|2020-07-26|0.0|100|1388.0|0|0.0|100|0.0|100
0|2020-07-27|0.0|100|1404.0|0|0.0|100|0.0|100
0|2020-07-28|0.0|100|1425.0|0|0.0|100|0.0|100
0|2020-07-29|0.0|100|1455.0|0|0.0|100|0.0|100
0|2020-07-30|0.0|100|1515.0|0|0.0|100|0.0|100
0|2020-07-31|0.0|100|1611.0|0|0.0|100|0.0|100
0|2020-08-01|0.0|100|1647.0|0|0.0|100|0.0|100
0|2020-08-02|0.0|100|1669.0|0|0.0|100|0.0|100
0|2020-08-03|0.0|100|1694.0|0|0.0|100|0.0|100
0|2020-08-04|0.0|100|1724.0|0|0.0|100|0.0|100
0|2020-08-05|0.0|100|1775.0|0|0.0|100|0.0|100
0|2020-08-06|0.0|100|1784.0|0|0.0|100|0.0|100
0|2020-08-07|0.0|100|1809.0|0|0.0|100|0.0|100
0|2020-08-08|0.0|100|1838.0|0|0.0|100|0.0|100
0|2020-08-09|0.0|100|1865.0|0|0.0|100|0.0|100
0|2020-08-10|0.0|100|1874.0|0|0.0|100|0.0|100
0|2020-08-11|0.0|100|1909.0|0|0.0|100|0.0|100
0|2020-08-12|0.0|100|1939.0|0|0.0|100|0.0|100
0|2020-08-13|0.0|100|1954.0|0|0.0|100|0.0|100
0|2020-08-14|0.0|100|1999.0|0|0.0|100|0.0|100
0|2020-08-15|0.0|100|2047.0|0|0.0|100|0.0|100
0|2020-08-16|0.0|100|2057.0|0|0.0|100|0.0|100
0|2020-08-17|0.0|100|2081.0|0|0.0|100|0.0|100
0|2020-08-18|0.0|100|2126.0|0|0.0|100|0.0|100
0|2020-08-19|0.0|100|2166.0|0|0.0|100|0.0|100
0|2020-08-20|0.0|100|2185.0|0|0.0|100|0.0|100
0|2020-08-21|0.0|100|2219.0|0|0.0|100|0.0|100
0|2020-08-22|0.0|100|2238.0|0|0.0|100|0.0|100
0|2020-08-23|0.0|100|2243.0|0|0.0|100|0.0|100
0|2020-08-24|0.0|100|2253.0|0|0.0|100|0.0|100
0|2020-08-25|0.0|100|2277.0|0|0.0|100|0.0|100
0|2020-08-26|0.0|100|2317.0|0|0.0|100|0.0|100
0|2020-08-27|0.0|100|2346.0|0|0.0|100|0.0|100
0|2020-08-28|0.0|100|2372.0|0|0.0|100|0.0|100
0|2020-08-29|0.0|100|2399.0|0|0.0|100|0.0|100
0|2020-08-30|0.0|100|2403.0|0|0.0|100|0.0|100
0|2020-08-31|0.0|100|2437.0|0|0.0|100|0.0|100
0|2020-09-01|0.0|100|2537.0|0|0.0|100|0.0|100
0|2020-09-02|0.0|100|2554.0|0|0.0|100|0.0|100
0|2020-09-03|0.0|100|2600.0|0|0.0|100|0.0|100
0|2020-09-04|0.0|100|2632.0|0|0.0|100|0.0|100
0|2020-09-05|0.0|100|2650.0|0|0.0|100|0.0|100
0|2020-09-06|0.0|100|2655.0|0|0.0|100|0.0|100
0|2020-09-07|0.0|100|2658.0|0|0.0|100|0.0|100
0|2020-09-08|0.0|100|2666.0|0|0.0|100|0.0|100
0|2020-09-09|0.0|100|2740.0|0|0.0|100|0.0|100
0|2020-09-10|0.0|100|2789.0|0|0.0|100|0.0|100
0|2020-09-11|0.0|100|2836.0|0|0.0|100|0.0|100
0|2020-09-12|0.0|100|2882.0|0|0.0|100|0.0|100
0|2020-09-13|0.0|100|2880.0|0|0.0|100|0.0|100
0|2020-09-14|0.0|100|2894.0|0|0.0|100|0.0|100
0|2020-09-15|0.0|100|2923.0|0|0.0|100|0.0|100
0|2020-09-16|0.0|100|2955.0|0|0.0|100|0.0|100
0|2020-09-17|0.0|100|2977.0|0|0.0|100|0.0|100
0|2020-09-18|0.0|100|3027.0|0|0.0|100|0.0|100
0|2020-09-19|0.0|100|3055.0|0|0.0|100|0.0|100
0|2020-09-20|0.0|100|3055.0|0|0.0|100|0.0|100
0|2020-09-21|0.0|100|3055.0|0|0.0|100|0.0|100
0|2020-09-22|0.0|100|3085.0|0|0.0|100|0.0|100
0|2020-09-23|0.0|100|3127.0|0|0.0|100|0.0|100
0|2020-09-24|0.0|100|3163.0|0|0.0|100|0.0|100
0|2020-09-25|0.0|100|3202.0|0|0.0|100|0.0|100
0|2020-09-26|0.0|100|3231.0|0|0.0|100|0.0|100
0|2020-09-27|0.0|100|3231.0|0|0.0|100|0.0|100
0|2020-09-28|0.0|100|3228.0|0|0.0|100|0.0|100
0|2020-09-29|0.0|100|3243.0|0|0.0|100|0.0|100
0|2020-09-30|0.0|100|3280.0|0|0.0|100|0.0|100
0|2020-10-01|0.0|100|3284.0|0|0.0|100|0.0|100
0|2020-10-02|0.0|100|3314.0|0|0.0|100|0.0|100
0|2020-10-03|0.0|100|3330.0|0|0.0|100|0.0|100
0|2020-10-04|0.0|100|3334.0|0|0.0|100|0.0|100
0|2020-10-05|0.0|100|3334.0|0|0.0|100|0.0|100
0|2020-10-06|0.0|100|3349.0|0|0.0|100|0.0|100
0|2020-10-07|0.0|100|3368.0|0|0.0|100|0.0|100
0|2020-10-08|0.0|100|3387.0|0|0.0|100|0.0|100
0|2020-10-09|0.0|100|3409.0|0|0.0|100|0.0|100
0|2020-10-10|0.0|100|3409.0|0|0.0|100|0.0|100
0|2020-10-11|0.0|100|3439.0|0|0.0|100|0.0|100
0|2020-10-12|0.0|100|3445.0|0|0.0|100|0.0|100
0|2020-10-13|0.0|100|3465.0|0|0.0|100|0.0|100
0|2020-10-14|0.0|100|3485.0|0|0.0|100|0.0|100
0|2020-10-15|0.0|100|3501.0|0|0.0|100|0.0|100
0|2020-10-16|0.0|100|3520.0|0|0.0|100|0.0|100
0|2020-10-17|0.0|100|3537.0|0|0.0|100|0.0|100
0|2020-10-18|0.0|100|3540.0|0|0.0|100|0.0|100
0|2020-10-19|0.0|100|3547.0|0|0.0|100|0.0|100
0|2020-10-20|0.0|100|3561.0|0|0.0|100|0.0|100
0|2020-10-21|0.0|100|3572.0|0|0.0|100|0.0|100
0|2020-10-22|0.0|100|3585.0|0|0.0|100|0.0|100
0|2020-10-23|0.0|100|3597.0|0|0.0|100|0.0|100
0|2020-10-24|0.0|100|3605.0|0|0.0|100|0.0|100
0|2020-10-25|0.0|100|3612.0|0|0.0|100|0.0|100
0|2020-10-26|0.0|100|3615.0|0|0.0|100|0.0|100
0|2020-10-27|0.0|100|3624.0|0|0.0|100|0.0|100
0|2020-10-28|0.0|100|3625.0|0|0.0|100|0.0|100
0|2020-10-29|0.0|100|3634.0|0|0.0|100|0.0|100
0|2020-10-30|0.0|100|3643.0|0|0.0|100|0.0|100
0|2020-10-31|0.0|100|3647.0|0|0.0|100|0.0|100
0|2020-11-01|0.0|100|3662.0|0|0.0|100|0.0|100
0|2020-11-02|0.0|100|3669.0|0|0.0|100|0.0|100
0|2020-11-03|0.0|100|3675.0|0|0.0|100|0.0|100
0|2020-11-04|0.0|100|3670.0|0|0.0|100|0.0|100
0|2020-11-05|0.0|100|3670.0|0|0.0|100|0.0|100
0|2020-11-06|0.0|100|3671.0|0|0.0|100|0.0|100
0|2020-11-07|0.0|100|3682.0|0|0.0|100|0.0|100
0|2020-11-08|0.0|100|3683.0|0|0.0|100|0.0|100
0|2020-11-09|0.0|100|3688.0|0|0.0|100|0.0|100
0|2020-11-10|0.0|100|3690.0|0|0.0|100|0.0|100
0|2020-11-11|0.0|100|3693.0|0|0.0|100|0.0|100
0|2020-11-12|0.0|100|3701.0|0|0.0|100|0.0|100
0|2020-11-13|0.0|100|3706.0|0|0.0|100|0.0|100
0|2020-11-14|0.0|100|3707.0|0|0.0|100|0.0|100
0|2020-11-15|0.0|100|3709.0|0|0.0|100|0.0|100
0|2020-11-16|0.0|100|3709.0|0|0.0|100|0.0|100
0|2020-11-17|0.0|100|3723.0|0|0.0|100|0.0|100
0|2020-11-18|0.0|100|3731.0|0|0.0|100|0.0|100
0|2020-11-19|0.0|100|3738.0|0|0.0|100|0.0|100
0|2020-11-20|0.0|100|3746.0|0|0.0|100|0.0|100
0|2020-11-21|0.0|100|3753.0|0|0.0|100|0.0|100
0|2020-11-22|0.0|100|3766.0|0|0.0|100|0.0|100
0|2020-11-23|0.0|100|3782.0|0|0.0|100|0.0|100
0|2020-11-24|0.0|100|3789.0|0|0.0|100|0.0|100
0|2020-11-25|0.0|100|3792.0|0|0.0|100|0.0|100
0|2020-11-26|0.0|100|3792.0|0|0.0|100|0.0|100
0|2020-11-27|0.0|100|3799.0|0|0.0|100|0.0|100
0|2020-11-28|0.0|100|3823.0|0|0.0|100|0.0|100
0|2020-11-29|0.0|100|3834.0|0|0.0|100|0.0|100
0|2020-11-30|0.0|100|3835.0|0|0.0|100|0.0|100
0|2020-12-01|0.0|100|3839.0|0|0.0|100|0.0|100
0|2020-12-02|0.0|100|3860.0|0|0.0|100|0.0|100
0|2020-12-03|0.0|100|3868.0|0|0.0|100|0.0|100
0|2020-12-04|0.0|100|3888.0|0|0.0|100|0.0|100
0|2020-12-05|0.0|100|3896.0|0|0.0|100|0.0|100
0|2020-12-06|0.0|100|3913.0|0|0.0|100|0.0|100
0|2020-12-07|0.0|100|3934.0|0|0.0|100|0.0|100
0|2020-12-08|0.0|100|3926.0|0|0.0|100|0.0|100
0|2020-12-09|0.0|100|3930.0|0|0.0|100|0.0|100
0|2020-12-10|0.0|100|3943.0|0|0.0|100|0.0|100
0|2020-12-11|0.0|100|3959.0|0|0.0|100|0.0|100
0|2020-12-12|0.0|100|3965.0|0|0.0|100|0.0|100
0|2020-12-13|0.0|100|3981.0|0|0.0|100|0.0|100
0|2020-12-14|0.0|100|4002.0|0|0.0|100|0.0|100
0|2020-12-15|0.0|100|4005.0|0|0.0|100|0.0|100
0|2020-12-16|0.0|100|4017.0|0|0.0|100|0.0|100
0|2020-12-17|0.0|100|4022.0|0|0.0|100|0.0|100
0|2020-12-18|0.0|100|4034.0|0|0.0|100|0.0|100
0|2020-12-19|0.0|100|4050.0|0|0.0|100|0.0|100
0|2020-12-20|0.0|100|4066.0|0|0.0|100|0.0|100
0|2020-12-21|0.0|100|4097.0|0|0.0|100|0.0|100
0|2020-12-22|0.0|100|4095.0|0|0.0|100|0.0|100
0|2020-12-23|0.0|100|4096.0|0|0.0|100|0.0|100
0|2020-12-24|0.0|100|4108.0|0|0.0|100|0.0|100
0|2020-12-25|0.0|100|4108.0|0|0.0|100|0.0|100
0|2020-12-26|0.0|100|4127.0|0|0.0|100|0.0|100
0|2020-12-27|0.0|100|4150.0|0|0.0|100|0.0|100
0|2020-12-28|0.0|100|4155.0|0|0.0|100|0.0|100
0|2020-12-29|0.0|100|4164.0|0|0.0|100|0.0|100
0|2020-12-30|0.0|100|4169.0|0|0.0|100|0.0|100
0|2020-12-31|0.0|100|4188.0|0|0.0|100|0.0|100
0|2021-01-01|0.0|100|4188.0|0|0.0|100|0.0|100
0|2021-01-02|0.0|100|4239.0|0|0.0|100|0.0|100
0|2021-01-03|0.0|100|4251.0|0|0.0|100|0.0|100
0|2021-01-04|0.0|100|4256.0|0|0.0|100|0.0|100
0|2021-01-05|0.0|100|4257.0|0|0.0|100|0.0|100
0|2021-01-06|0.0|100|4260.0|0|0.0|100|0.0|100
0|2021-01-07|0.0|100|4297.0|0|0.0|100|0.0|100
0|2021-01-08|0.0|100|4332.0|0|0.0|100|0.0|100
0|2021-01-09|0.0|100|4365.0|0|0.0|100|0.0|100
0|2021-01-10|0.0|100|4413.0|0|0.0|100|0.0|100
0|2021-01-11|0.0|100|4441.0|0|0.0|100|0.0|100
0|2021-01-12|0.0|100|4452.0|0|0.0|100|0.0|100
0|2021-01-13|0.0|100|4472.0|0|0.0|100|0.0|100
0|2021-01-14|0.0|100|4500.0|0|0.0|100|0.0|100
0|2021-01-15|0.0|100|4528.0|0|0.0|100|0.0|100
0|2021-01-16|0.0|100|4561.0|0|0.0|100|0.0|100
0|2021-01-17|0.0|100|4595.0|0|0.0|100|0.0|100
0|2021-01-18|0.0|100|4617.0|0|0.0|100|0.0|100
0|2021-01-19|0.0|100|4622.0|0|0.0|100|0.0|100
0|2021-01-20|0.0|100|4630.0|0|0.0|100|0.0|100
0|2021-01-21|0.0|100|4644.0|0|0.0|100|0.0|100
0|2021-01-22|0.0|100|4678.0|0|0.0|100|0.0|100
0|2021-01-23|0.0|100|4703.0|0|0.0|100|0.0|100
0|2021-01-24|0.0|100|4730.0|0|0.0|100|0.0|100
0|2021-01-25|0.0|100|4747.0|0|0.0|100|0.0|100
0|2021-01-26|0.0|100|4759.0|0|0.0|100|0.0|100
0|2021-01-27|0.0|100|4768.0|0|0.0|100|0.0|100
0|2021-01-28|0.0|100|4797.0|0|0.0|100|0.0|100
