|dates|Kent_Michigan_UnitedStates.JHU_ConfirmedCases.data|Kent_Michigan_UnitedStates.JHU_ConfirmedCases.missing|Kent_Michigan_UnitedStates.NYT_ConfirmedCases.data|Kent_Michigan_UnitedStates.NYT_ConfirmedCases.missing|Kent_Michigan_UnitedStates.JHU_ConfirmedDeaths.data|Kent_Michigan_UnitedStates.JHU_ConfirmedDeaths.missing|Kent_Michigan_UnitedStates.JHU_ConfirmedRecoveries.data|Kent_Michigan_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|2446.0|0|2448.0|0|47.0|0|0.0|100
0|2020-05-14|2627.0|0|2629.0|0|48.0|0|0.0|100
0|2020-05-15|2705.0|0|2707.0|0|53.0|0|0.0|100
0|2020-05-16|2766.0|0|2768.0|0|54.0|0|0.0|100
0|2020-05-17|2825.0|0|2827.0|0|55.0|0|0.0|100
0|2020-05-18|2868.0|0|2870.0|0|56.0|0|0.0|100
0|2020-05-19|2934.0|0|2936.0|0|58.0|0|0.0|100
0|2020-05-20|3036.0|0|3038.0|0|60.0|0|0.0|100
0|2020-05-21|3145.0|0|3147.0|0|62.0|0|0.0|100
0|2020-05-22|3231.0|0|3233.0|0|65.0|0|0.0|100
0|2020-05-23|3308.0|0|3310.0|0|67.0|0|0.0|100
0|2020-05-24|3359.0|0|3361.0|0|67.0|0|0.0|100
0|2020-05-25|3385.0|0|3387.0|0|68.0|0|0.0|100
0|2020-05-26|3420.0|0|3422.0|0|72.0|0|0.0|100
0|2020-05-27|3454.0|0|3456.0|0|76.0|0|0.0|100
0|2020-05-28|3540.0|0|3542.0|0|79.0|0|0.0|100
0|2020-05-29|3596.0|0|3598.0|0|80.0|0|0.0|100
0|2020-05-30|3642.0|0|3644.0|0|84.0|0|0.0|100
0|2020-05-31|3715.0|0|3718.0|0|85.0|0|0.0|100
0|2020-06-01|3748.0|0|3751.0|0|89.0|0|0.0|100
0|2020-06-02|3777.0|0|3780.0|0|93.0|0|0.0|100
0|2020-06-03|3815.0|0|3818.0|0|93.0|0|0.0|100
0|2020-06-04|3851.0|0|3854.0|0|95.0|0|0.0|100
0|2020-06-05|3894.0|0|4133.0|0|95.0|0|0.0|100
0|2020-06-06|3894.0|0|4167.0|0|95.0|0|0.0|100
0|2020-06-07|3894.0|0|4193.0|0|95.0|0|0.0|100
0|2020-06-08|3894.0|0|4206.0|0|95.0|0|0.0|100
0|2020-06-09|4225.0|0|4228.0|0|107.0|0|0.0|100
0|2020-06-10|4261.0|0|4264.0|0|108.0|0|0.0|100
0|2020-06-11|4291.0|0|4294.0|0|112.0|0|0.0|100
0|2020-06-12|4420.0|0|4423.0|0|114.0|0|0.0|100
0|2020-06-13|4427.0|0|4430.0|0|114.0|0|0.0|100
0|2020-06-14|4461.0|0|4464.0|0|116.0|0|0.0|100
0|2020-06-15|4463.0|0|4469.0|0|115.0|0|0.0|100
0|2020-06-16|4471.0|0|4477.0|0|115.0|0|0.0|100
0|2020-06-17|4491.0|0|4497.0|0|115.0|0|0.0|100
0|2020-06-18|4526.0|0|4532.0|0|118.0|0|0.0|100
0|2020-06-19|4551.0|0|4557.0|0|122.0|0|0.0|100
0|2020-06-20|4575.0|0|4581.0|0|123.0|0|0.0|100
0|2020-06-21|4590.0|0|4596.0|0|124.0|0|0.0|100
0|2020-06-22|4603.0|0|4609.0|0|124.0|0|0.0|100
0|2020-06-23|4628.0|0|4634.0|0|128.0|0|0.0|100
0|2020-06-24|4666.0|0|4672.0|0|129.0|0|0.0|100
0|2020-06-25|4717.0|0|4723.0|0|130.0|0|0.0|100
0|2020-06-26|4777.0|0|4783.0|0|130.0|0|0.0|100
0|2020-06-27|4816.0|0|4822.0|0|132.0|0|0.0|100
0|2020-06-28|4849.0|0|4855.0|0|132.0|0|0.0|100
0|2020-06-29|4849.0|0|4868.0|0|132.0|0|0.0|100
0|2020-06-30|4900.0|0|4906.0|0|134.0|0|0.0|100
0|2020-07-01|4900.0|0|4951.0|0|134.0|0|0.0|100
0|2020-07-02|5064.0|0|5070.0|0|135.0|0|0.0|100
0|2020-07-03|5159.0|0|5165.0|0|136.0|0|0.0|100
0|2020-07-04|5220.0|0|5226.0|0|136.0|0|0.0|100
0|2020-07-05|5266.0|0|5272.0|0|136.0|0|0.0|100
0|2020-07-06|5302.0|0|5308.0|0|136.0|0|0.0|100
0|2020-07-07|5380.0|0|5386.0|0|139.0|0|0.0|100
0|2020-07-08|5456.0|0|5462.0|0|139.0|0|0.0|100
0|2020-07-09|5575.0|0|5581.0|0|139.0|0|0.0|100
0|2020-07-10|5675.0|0|5681.0|0|141.0|0|0.0|100
0|2020-07-11|5785.0|0|5791.0|0|144.0|0|0.0|100
0|2020-07-12|5851.0|0|5857.0|0|144.0|0|0.0|100
0|2020-07-13|5885.0|0|5891.0|0|145.0|0|0.0|100
0|2020-07-14|5982.0|0|5988.0|0|145.0|0|0.0|100
0|2020-07-15|6061.0|0|6067.0|0|145.0|0|0.0|100
0|2020-07-16|6124.0|0|6130.0|0|145.0|0|0.0|100
0|2020-07-17|6210.0|0|6216.0|0|146.0|0|0.0|100
0|2020-07-18|6270.0|0|6276.0|0|147.0|0|0.0|100
0|2020-07-19|6335.0|0|6341.0|0|147.0|0|0.0|100
0|2020-07-20|6357.0|0|6363.0|0|148.0|0|0.0|100
0|2020-07-21|6424.0|0|6430.0|0|149.0|0|0.0|100
0|2020-07-22|6486.0|0|6492.0|0|150.0|0|0.0|100
0|2020-07-23|6568.0|0|6574.0|0|150.0|0|0.0|100
0|2020-07-24|6607.0|0|6613.0|0|151.0|0|0.0|100
0|2020-07-25|6648.0|0|6654.0|0|152.0|0|0.0|100
0|2020-07-26|6781.0|0|6787.0|0|152.0|0|0.0|100
0|2020-07-27|6823.0|0|6829.0|0|152.0|0|0.0|100
0|2020-07-28|6902.0|0|6908.0|0|154.0|0|0.0|100
0|2020-07-29|6945.0|0|6951.0|0|154.0|0|0.0|100
0|2020-07-30|6991.0|0|6997.0|0|154.0|0|0.0|100
0|2020-07-31|7053.0|0|7059.0|0|154.0|0|0.0|100
0|2020-08-01|7105.0|0|7111.0|0|154.0|0|0.0|100
0|2020-08-02|7198.0|0|7204.0|0|154.0|0|0.0|100
0|2020-08-03|7233.0|0|7239.0|0|154.0|0|0.0|100
0|2020-08-04|7294.0|0|7300.0|0|154.0|0|0.0|100
0|2020-08-05|7336.0|0|7342.0|0|154.0|0|0.0|100
0|2020-08-06|7380.0|0|7386.0|0|157.0|0|0.0|100
0|2020-08-07|7448.0|0|7454.0|0|158.0|0|0.0|100
0|2020-08-08|7485.0|0|7491.0|0|157.0|0|0.0|100
0|2020-08-09|7523.0|0|7529.0|0|157.0|0|0.0|100
0|2020-08-10|7549.0|0|7555.0|0|157.0|0|0.0|100
0|2020-08-11|7600.0|0|7606.0|0|157.0|0|0.0|100
0|2020-08-12|7629.0|0|7635.0|0|157.0|0|0.0|100
0|2020-08-13|7671.0|0|7677.0|0|157.0|0|0.0|100
0|2020-08-14|7702.0|0|7708.0|0|157.0|0|0.0|100
0|2020-08-15|7743.0|0|7749.0|0|157.0|0|0.0|100
0|2020-08-16|7777.0|0|7783.0|0|158.0|0|0.0|100
0|2020-08-17|7802.0|0|7808.0|0|158.0|0|0.0|100
0|2020-08-18|7843.0|0|7850.0|0|158.0|0|0.0|100
0|2020-08-19|7875.0|0|7881.0|0|158.0|0|0.0|100
0|2020-08-20|7899.0|0|7905.0|0|159.0|0|0.0|100
0|2020-08-21|7899.0|0|7905.0|0|159.0|0|0.0|100
0|2020-08-22|7993.0|0|7999.0|0|160.0|0|0.0|100
0|2020-08-23|8049.0|0|8055.0|0|160.0|0|0.0|100
0|2020-08-24|8113.0|0|8119.0|0|160.0|0|0.0|100
0|2020-08-25|8165.0|0|8171.0|0|162.0|0|0.0|100
0|2020-08-26|8229.0|0|8235.0|0|162.0|0|0.0|100
0|2020-08-27|8284.0|0|8290.0|0|162.0|0|0.0|100
0|2020-08-28|8347.0|0|8353.0|0|162.0|0|0.0|100
0|2020-08-29|8347.0|0|8409.0|0|162.0|0|0.0|100
0|2020-08-30|8443.0|0|8449.0|0|167.0|0|0.0|100
0|2020-08-31|8484.0|0|8490.0|0|167.0|0|0.0|100
0|2020-09-01|8531.0|0|8537.0|0|168.0|0|0.0|100
0|2020-09-02|8562.0|0|8568.0|0|168.0|0|0.0|100
0|2020-09-03|8610.0|0|8616.0|0|169.0|0|0.0|100
0|2020-09-04|8640.0|0|8646.0|0|169.0|0|0.0|100
0|2020-09-05|8678.0|0|8684.0|0|170.0|0|0.0|100
0|2020-09-06|8678.0|0|8684.0|0|170.0|0|0.0|100
0|2020-09-07|8731.0|0|8737.0|0|172.0|0|0.0|100
0|2020-09-08|8771.0|0|8777.0|0|171.0|0|0.0|100
0|2020-09-09|8832.0|0|8838.0|0|171.0|0|0.0|100
0|2020-09-10|8894.0|0|8900.0|0|171.0|0|0.0|100
0|2020-09-11|8963.0|0|8969.0|0|171.0|0|0.0|100
0|2020-09-12|9009.0|0|9015.0|0|172.0|0|0.0|100
0|2020-09-13|9009.0|0|9015.0|0|172.0|0|0.0|100
0|2020-09-14|9086.0|0|9092.0|0|173.0|0|0.0|100
0|2020-09-15|9125.0|0|9131.0|0|173.0|0|0.0|100
0|2020-09-16|9171.0|0|9177.0|0|173.0|0|0.0|100
0|2020-09-17|9171.0|0|9249.0|0|173.0|0|0.0|100
0|2020-09-18|9302.0|0|9308.0|0|173.0|0|0.0|100
0|2020-09-19|9342.0|0|9348.0|0|173.0|0|0.0|100
0|2020-09-20|9342.0|0|9348.0|0|173.0|0|0.0|100
0|2020-09-21|9457.0|0|9463.0|0|174.0|0|0.0|100
0|2020-09-22|9522.0|0|9528.0|0|174.0|0|0.0|100
0|2020-09-23|9594.0|0|9600.0|0|174.0|0|0.0|100
0|2020-09-24|9667.0|0|9673.0|0|173.0|0|0.0|100
0|2020-09-25|9752.0|0|9758.0|0|175.0|0|0.0|100
0|2020-09-26|9843.0|0|9849.0|0|175.0|0|0.0|100
0|2020-09-27|9843.0|0|9849.0|0|175.0|0|0.0|100
0|2020-09-28|9978.0|0|9984.0|0|175.0|0|0.0|100
0|2020-09-29|10061.0|0|10067.0|0|176.0|0|0.0|100
0|2020-09-30|10187.0|0|10193.0|0|176.0|0|0.0|100
0|2020-10-01|10279.0|0|10285.0|0|174.0|0|0.0|100
0|2020-10-02|10375.0|0|10381.0|0|174.0|0|0.0|100
0|2020-10-03|10498.0|0|10504.0|0|175.0|0|0.0|100
0|2020-10-04|10498.0|0|10504.0|0|175.0|0|0.0|100
0|2020-10-05|10677.0|0|10683.0|0|175.0|0|0.0|100
0|2020-10-06|10767.0|0|10773.0|0|176.0|0|0.0|100
0|2020-10-07|10864.0|0|10870.0|0|176.0|0|0.0|100
0|2020-10-08|10975.0|0|10981.0|0|175.0|0|0.0|100
0|2020-10-09|11096.0|0|11102.0|0|172.0|0|0.0|100
0|2020-10-10|11268.0|0|11274.0|0|172.0|0|0.0|100
0|2020-10-11|11268.0|0|11274.0|0|172.0|0|0.0|100
0|2020-10-12|11506.0|0|11512.0|0|172.0|0|0.0|100
0|2020-10-13|11625.0|0|11631.0|0|172.0|0|0.0|100
0|2020-10-14|11817.0|0|11823.0|0|173.0|0|0.0|100
0|2020-10-15|12024.0|0|12030.0|0|173.0|0|0.0|100
0|2020-10-16|12201.0|0|12207.0|0|178.0|0|0.0|100
0|2020-10-17|12343.0|0|12207.0|0|178.0|0|0.0|100
0|2020-10-18|12343.0|0|12207.0|0|178.0|0|0.0|100
0|2020-10-19|12667.0|0|12673.0|0|178.0|0|0.0|100
0|2020-10-20|12814.0|0|12820.0|0|179.0|0|0.0|100
0|2020-10-21|13000.0|0|13006.0|0|180.0|0|0.0|100
0|2020-10-22|13162.0|0|13168.0|0|182.0|0|0.0|100
0|2020-10-23|13390.0|0|13396.0|0|182.0|0|0.0|100
0|2020-10-24|13715.0|0|13721.0|0|184.0|0|0.0|100
0|2020-10-25|13715.0|0|13721.0|0|184.0|0|0.0|100
0|2020-10-26|13715.0|0|14200.0|0|184.0|0|0.0|100
0|2020-10-27|13715.0|0|14419.0|0|184.0|0|0.0|100
0|2020-10-28|13715.0|0|14784.0|0|184.0|0|0.0|100
0|2020-10-29|15104.0|0|15110.0|0|186.0|0|0.0|100
0|2020-10-30|15522.0|0|15528.0|0|186.0|0|0.0|100
0|2020-10-31|15950.0|0|15956.0|0|188.0|0|0.0|100
0|2020-11-01|15950.0|0|15956.0|0|188.0|0|0.0|100
0|2020-11-02|16675.0|0|16681.0|0|189.0|0|0.0|100
0|2020-11-03|17036.0|0|17042.0|0|193.0|0|0.0|100
0|2020-11-04|17519.0|0|17525.0|0|194.0|0|0.0|100
0|2020-11-05|18152.0|0|18158.0|0|199.0|0|0.0|100
0|2020-11-06|18540.0|0|18546.0|0|207.0|0|0.0|100
0|2020-11-07|18987.0|0|18993.0|0|209.0|0|0.0|100
0|2020-11-08|18987.0|0|18993.0|0|209.0|0|0.0|100
0|2020-11-09|19972.0|0|19978.0|0|219.0|0|0.0|100
0|2020-11-10|19972.0|0|20890.0|0|219.0|0|0.0|100
0|2020-11-11|21313.0|0|21319.0|0|228.0|0|0.0|100
0|2020-11-12|22038.0|0|22044.0|0|230.0|0|0.0|100
0|2020-11-13|22934.0|0|22940.0|0|230.0|0|0.0|100
0|2020-11-14|23625.0|0|23631.0|0|247.0|0|0.0|100
0|2020-11-15|23625.0|0|23631.0|0|247.0|0|0.0|100
0|2020-11-16|23625.0|0|24996.0|0|254.0|0|0.0|100
0|2020-11-17|23625.0|0|25705.0|0|254.0|0|0.0|100
0|2020-11-18|23625.0|0|26313.0|0|267.0|0|0.0|100
0|2020-11-19|23625.0|0|27055.0|0|277.0|0|0.0|100
0|2020-11-20|27706.0|0|27712.0|0|277.0|0|0.0|100
0|2020-11-21|28334.0|0|28340.0|0|292.0|0|0.0|100
0|2020-11-22|28334.0|0|28340.0|0|292.0|0|0.0|100
0|2020-11-23|29585.0|0|29591.0|0|301.0|0|0.0|100
0|2020-11-24|30078.0|0|30084.0|0|301.0|0|0.0|100
0|2020-11-25|30506.0|0|30512.0|0|312.0|0|0.0|100
0|2020-11-26|30506.0|0|30512.0|0|312.0|0|0.0|100
0|2020-11-27|32132.0|0|32138.0|0|336.0|0|0.0|100
0|2020-11-28|32132.0|0|32588.0|0|336.0|0|0.0|100
0|2020-11-29|32582.0|0|32588.0|0|336.0|0|0.0|100
0|2020-11-30|32582.0|0|33402.0|0|354.0|0|0.0|100
0|2020-12-01|32582.0|0|33963.0|0|354.0|0|0.0|100
0|2020-12-02|32582.0|0|34544.0|0|354.0|0|0.0|100
0|2020-12-03|35134.0|0|35140.0|0|354.0|0|0.0|100
0|2020-12-04|35826.0|0|35832.0|0|354.0|0|0.0|100
0|2020-12-05|36183.0|0|36189.0|0|400.0|0|0.0|100
0|2020-12-06|36183.0|0|36189.0|0|400.0|0|0.0|100
0|2020-12-07|37005.0|0|37011.0|0|400.0|0|0.0|100
0|2020-12-08|37005.0|0|37409.0|0|400.0|0|0.0|100
0|2020-12-09|37816.0|0|37822.0|0|428.0|0|0.0|100
0|2020-12-10|38367.0|0|38373.0|0|441.0|0|0.0|100
0|2020-12-11|38720.0|0|38726.0|0|439.0|0|0.0|100
0|2020-12-12|39032.0|0|39038.0|0|439.0|0|0.0|100
0|2020-12-13|39032.0|0|39038.0|0|452.0|0|0.0|100
0|2020-12-14|39032.0|0|39597.0|0|452.0|0|0.0|100
0|2020-12-15|39882.0|0|39888.0|0|471.0|0|0.0|100
0|2020-12-16|39882.0|0|40259.0|0|472.0|0|0.0|100
0|2020-12-17|39882.0|0|40577.0|0|483.0|0|0.0|100
0|2020-12-18|39882.0|0|40862.0|0|493.0|0|0.0|100
0|2020-12-19|41078.0|0|41084.0|0|503.0|0|0.0|100
0|2020-12-20|41078.0|0|41084.0|0|503.0|0|0.0|100
0|2020-12-21|41446.0|0|41452.0|0|503.0|0|0.0|100
0|2020-12-22|41598.0|0|41604.0|0|511.0|0|0.0|100
0|2020-12-23|41834.0|0|41840.0|0|511.0|0|0.0|100
0|2020-12-24|41834.0|0|41840.0|0|511.0|0|0.0|100
0|2020-12-25|41834.0|0|41840.0|0|511.0|0|0.0|100
0|2020-12-26|42373.0|0|42379.0|0|525.0|0|0.0|100
0|2020-12-27|42373.0|0|42379.0|0|525.0|0|0.0|100
0|2020-12-28|42373.0|0|42710.0|0|525.0|0|0.0|100
0|2020-12-29|42936.0|0|42942.0|0|539.0|0|0.0|100
0|2020-12-30|42936.0|0|43280.0|0|543.0|0|0.0|100
0|2020-12-31|43274.0|0|43280.0|0|543.0|0|0.0|100
0|2021-01-01|43274.0|0|43280.0|0|543.0|0|0.0|100
0|2021-01-02|44054.0|0|44060.0|0|555.0|0|0.0|100
0|2021-01-03|44054.0|0|44060.0|0|555.0|0|0.0|100
0|2021-01-04|44380.0|0|44386.0|0|566.0|0|0.0|100
0|2021-01-05|44675.0|0|44681.0|0|571.0|0|0.0|100
0|2021-01-06|45025.0|0|45031.0|0|572.0|0|0.0|100
0|2021-01-07|45313.0|0|45319.0|0|572.0|0|0.0|100
0|2021-01-08|45622.0|0|45628.0|0|585.0|0|0.0|100
0|2021-01-09|45835.0|0|45841.0|0|592.0|0|0.0|100
0|2021-01-10|45835.0|0|45841.0|0|592.0|0|0.0|100
0|2021-01-11|46222.0|0|46228.0|0|594.0|0|0.0|100
0|2021-01-12|46385.0|0|46391.0|0|594.0|0|0.0|100
0|2021-01-13|46657.0|0|46663.0|0|594.0|0|0.0|100
0|2021-01-14|46657.0|0|46942.0|0|603.0|0|0.0|100
0|2021-01-15|47110.0|0|47116.0|0|606.0|0|0.0|100
0|2021-01-16|47241.0|0|47247.0|0|612.0|0|0.0|100
0|2021-01-17|47241.0|0|47247.0|0|612.0|0|0.0|100
0|2021-01-18|47486.0|0|47492.0|0|612.0|0|0.0|100
0|2021-01-19|47631.0|0|47637.0|0|612.0|0|0.0|100
0|2021-01-20|47826.0|0|47832.0|0|616.0|0|0.0|100
0|2021-01-21|48029.0|0|48035.0|0|626.0|0|0.0|100
0|2021-01-22|48198.0|0|48204.0|0|627.0|0|0.0|100
0|2021-01-23|48320.0|0|48326.0|0|636.0|0|0.0|100
0|2021-01-24|48320.0|0|48326.0|0|636.0|0|0.0|100
0|2021-01-25|48579.0|0|48585.0|0|636.0|0|0.0|100
