|dates|Amite_Mississippi_UnitedStates.JHU_ConfirmedCases.data|Amite_Mississippi_UnitedStates.JHU_ConfirmedCases.missing|Amite_Mississippi_UnitedStates.NYT_ConfirmedCases.data|Amite_Mississippi_UnitedStates.NYT_ConfirmedCases.missing|Amite_Mississippi_UnitedStates.JHU_ConfirmedDeaths.data|Amite_Mississippi_UnitedStates.JHU_ConfirmedDeaths.missing|Amite_Mississippi_UnitedStates.JHU_ConfirmedRecoveries.data|Amite_Mississippi_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-05-15|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-05-16|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-05-17|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-05-18|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-05-19|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-05-20|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-05-21|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-05-22|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-05-23|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-05-24|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-05-25|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-05-26|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-05-27|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-05-28|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-05-29|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-05-30|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-05-31|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-06-01|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-06-02|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-06-03|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-06-04|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-06-05|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-06-06|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-06-07|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-06-08|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-06-09|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-06-10|67.0|0|67.0|0|2.0|0|0.0|100
0|2020-06-11|67.0|0|67.0|0|2.0|0|0.0|100
0|2020-06-12|67.0|0|67.0|0|2.0|0|0.0|100
0|2020-06-13|70.0|0|70.0|0|2.0|0|0.0|100
0|2020-06-14|70.0|0|70.0|0|2.0|0|0.0|100
0|2020-06-15|72.0|0|72.0|0|2.0|0|0.0|100
0|2020-06-16|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-06-17|73.0|0|73.0|0|2.0|0|0.0|100
0|2020-06-18|73.0|0|73.0|0|2.0|0|0.0|100
0|2020-06-19|73.0|0|73.0|0|2.0|0|0.0|100
0|2020-06-20|73.0|0|73.0|0|2.0|0|0.0|100
0|2020-06-21|73.0|0|73.0|0|2.0|0|0.0|100
0|2020-06-22|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-06-23|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-06-24|79.0|0|79.0|0|2.0|0|0.0|100
0|2020-06-25|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-06-26|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-06-27|80.0|0|80.0|0|2.0|0|0.0|100
0|2020-06-28|80.0|0|80.0|0|2.0|0|0.0|100
0|2020-06-29|80.0|0|80.0|0|2.0|0|0.0|100
0|2020-06-30|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-07-01|81.0|0|82.0|0|2.0|0|0.0|100
0|2020-07-02|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-07-03|89.0|0|89.0|0|2.0|0|0.0|100
0|2020-07-04|89.0|0|89.0|0|2.0|0|0.0|100
0|2020-07-05|91.0|0|91.0|0|2.0|0|0.0|100
0|2020-07-06|91.0|0|91.0|0|2.0|0|0.0|100
0|2020-07-07|104.0|0|104.0|0|3.0|0|0.0|100
0|2020-07-08|104.0|0|104.0|0|3.0|0|0.0|100
0|2020-07-09|106.0|0|106.0|0|3.0|0|0.0|100
0|2020-07-10|108.0|0|108.0|0|3.0|0|0.0|100
0|2020-07-11|110.0|0|110.0|0|3.0|0|0.0|100
0|2020-07-12|112.0|0|112.0|0|3.0|0|0.0|100
0|2020-07-13|111.0|0|111.0|0|3.0|0|0.0|100
0|2020-07-14|118.0|0|118.0|0|3.0|0|0.0|100
0|2020-07-15|124.0|0|124.0|0|3.0|0|0.0|100
0|2020-07-16|127.0|0|127.0|0|3.0|0|0.0|100
0|2020-07-17|131.0|0|131.0|0|3.0|0|0.0|100
0|2020-07-18|134.0|0|134.0|0|4.0|0|0.0|100
0|2020-07-19|136.0|0|136.0|0|4.0|0|0.0|100
0|2020-07-20|143.0|0|143.0|0|4.0|0|0.0|100
0|2020-07-21|145.0|0|145.0|0|4.0|0|0.0|100
0|2020-07-22|151.0|0|151.0|0|4.0|0|0.0|100
0|2020-07-23|156.0|0|156.0|0|4.0|0|0.0|100
0|2020-07-24|165.0|0|165.0|0|4.0|0|0.0|100
0|2020-07-25|172.0|0|172.0|0|4.0|0|0.0|100
0|2020-07-26|179.0|0|179.0|0|4.0|0|0.0|100
0|2020-07-27|179.0|0|179.0|0|4.0|0|0.0|100
0|2020-07-28|181.0|0|181.0|0|4.0|0|0.0|100
0|2020-07-29|188.0|0|188.0|0|4.0|0|0.0|100
0|2020-07-30|192.0|0|192.0|0|4.0|0|0.0|100
0|2020-07-31|193.0|0|193.0|0|4.0|0|0.0|100
0|2020-08-01|204.0|0|204.0|0|5.0|0|0.0|100
0|2020-08-02|210.0|0|210.0|0|5.0|0|0.0|100
0|2020-08-03|210.0|0|210.0|0|5.0|0|0.0|100
0|2020-08-04|211.0|0|211.0|0|6.0|0|0.0|100
0|2020-08-05|217.0|0|217.0|0|6.0|0|0.0|100
0|2020-08-06|220.0|0|220.0|0|6.0|0|0.0|100
0|2020-08-07|225.0|0|225.0|0|6.0|0|0.0|100
0|2020-08-08|230.0|0|230.0|0|6.0|0|0.0|100
0|2020-08-09|232.0|0|232.0|0|6.0|0|0.0|100
0|2020-08-10|235.0|0|235.0|0|6.0|0|0.0|100
0|2020-08-11|237.0|0|237.0|0|6.0|0|0.0|100
0|2020-08-12|240.0|0|240.0|0|6.0|0|0.0|100
0|2020-08-13|242.0|0|242.0|0|6.0|0|0.0|100
0|2020-08-14|244.0|0|244.0|0|6.0|0|0.0|100
0|2020-08-15|246.0|0|246.0|0|6.0|0|0.0|100
0|2020-08-16|248.0|0|248.0|0|6.0|0|0.0|100
0|2020-08-17|249.0|0|249.0|0|6.0|0|0.0|100
0|2020-08-18|252.0|0|252.0|0|6.0|0|0.0|100
0|2020-08-19|253.0|0|253.0|0|6.0|0|0.0|100
0|2020-08-20|257.0|0|257.0|0|6.0|0|0.0|100
0|2020-08-21|259.0|0|259.0|0|6.0|0|0.0|100
0|2020-08-22|259.0|0|259.0|0|6.0|0|0.0|100
0|2020-08-23|262.0|0|262.0|0|6.0|0|0.0|100
0|2020-08-24|262.0|0|262.0|0|6.0|0|0.0|100
0|2020-08-25|265.0|0|265.0|0|6.0|0|0.0|100
0|2020-08-26|265.0|0|265.0|0|7.0|0|0.0|100
0|2020-08-27|270.0|0|270.0|0|7.0|0|0.0|100
0|2020-08-28|271.0|0|271.0|0|7.0|0|0.0|100
0|2020-08-29|272.0|0|272.0|0|7.0|0|0.0|100
0|2020-08-30|273.0|0|273.0|0|7.0|0|0.0|100
0|2020-08-31|275.0|0|275.0|0|7.0|0|0.0|100
0|2020-09-01|278.0|0|278.0|0|7.0|0|0.0|100
0|2020-09-02|279.0|0|279.0|0|7.0|0|0.0|100
0|2020-09-03|282.0|0|282.0|0|7.0|0|0.0|100
0|2020-09-04|282.0|0|282.0|0|7.0|0|0.0|100
0|2020-09-05|285.0|0|285.0|0|7.0|0|0.0|100
0|2020-09-06|285.0|0|285.0|0|8.0|0|0.0|100
0|2020-09-07|285.0|0|285.0|0|8.0|0|0.0|100
0|2020-09-08|285.0|0|285.0|0|8.0|0|0.0|100
0|2020-09-09|286.0|0|286.0|0|9.0|0|0.0|100
0|2020-09-10|286.0|0|286.0|0|9.0|0|0.0|100
0|2020-09-11|289.0|0|289.0|0|10.0|0|0.0|100
0|2020-09-12|289.0|0|291.0|0|10.0|0|0.0|100
0|2020-09-13|291.0|0|291.0|0|10.0|0|0.0|100
0|2020-09-14|291.0|0|291.0|0|10.0|0|0.0|100
0|2020-09-15|293.0|0|293.0|0|10.0|0|0.0|100
0|2020-09-16|303.0|0|303.0|0|10.0|0|0.0|100
0|2020-09-17|307.0|0|307.0|0|10.0|0|0.0|100
0|2020-09-18|311.0|0|311.0|0|10.0|0|0.0|100
0|2020-09-19|312.0|0|312.0|0|10.0|0|0.0|100
0|2020-09-20|312.0|0|311.0|0|10.0|0|0.0|100
0|2020-09-21|311.0|0|311.0|0|10.0|0|0.0|100
0|2020-09-22|314.0|0|314.0|0|10.0|0|0.0|100
0|2020-09-23|321.0|0|321.0|0|10.0|0|0.0|100
0|2020-09-24|325.0|0|325.0|0|10.0|0|0.0|100
0|2020-09-25|329.0|0|329.0|0|10.0|0|0.0|100
0|2020-09-26|332.0|0|332.0|0|10.0|0|0.0|100
0|2020-09-27|332.0|0|332.0|0|10.0|0|0.0|100
0|2020-09-28|335.0|0|335.0|0|10.0|0|0.0|100
0|2020-09-29|342.0|0|342.0|0|10.0|0|0.0|100
0|2020-09-30|342.0|0|342.0|0|10.0|0|0.0|100
0|2020-10-01|342.0|0|342.0|0|10.0|0|0.0|100
0|2020-10-02|345.0|0|345.0|0|10.0|0|0.0|100
0|2020-10-03|348.0|0|348.0|0|10.0|0|0.0|100
0|2020-10-04|355.0|0|355.0|0|10.0|0|0.0|100
0|2020-10-05|355.0|0|355.0|0|10.0|0|0.0|100
0|2020-10-06|360.0|0|360.0|0|10.0|0|0.0|100
0|2020-10-07|363.0|0|363.0|0|10.0|0|0.0|100
0|2020-10-08|364.0|0|364.0|0|10.0|0|0.0|100
0|2020-10-09|368.0|0|368.0|0|10.0|0|0.0|100
0|2020-10-10|375.0|0|375.0|0|10.0|0|0.0|100
0|2020-10-11|376.0|0|376.0|0|10.0|0|0.0|100
0|2020-10-12|378.0|0|378.0|0|10.0|0|0.0|100
0|2020-10-13|380.0|0|380.0|0|12.0|0|0.0|100
0|2020-10-14|397.0|0|397.0|0|13.0|0|0.0|100
0|2020-10-15|410.0|0|410.0|0|13.0|0|0.0|100
0|2020-10-16|412.0|0|412.0|0|13.0|0|0.0|100
0|2020-10-17|415.0|0|415.0|0|13.0|0|0.0|100
0|2020-10-18|415.0|0|415.0|0|13.0|0|0.0|100
0|2020-10-19|415.0|0|415.0|0|13.0|0|0.0|100
0|2020-10-20|417.0|0|417.0|0|13.0|0|0.0|100
0|2020-10-21|420.0|0|420.0|0|13.0|0|0.0|100
0|2020-10-22|420.0|0|421.0|0|13.0|0|0.0|100
0|2020-10-23|420.0|0|421.0|0|13.0|0|0.0|100
0|2020-10-24|420.0|0|425.0|0|13.0|0|0.0|100
0|2020-10-25|420.0|0|425.0|0|13.0|0|0.0|100
0|2020-10-26|425.0|0|425.0|0|13.0|0|0.0|100
0|2020-10-27|427.0|0|427.0|0|13.0|0|0.0|100
0|2020-10-28|427.0|0|428.0|0|13.0|0|0.0|100
0|2020-10-29|427.0|0|434.0|0|13.0|0|0.0|100
0|2020-10-30|427.0|0|435.0|0|13.0|0|0.0|100
0|2020-10-31|427.0|0|436.0|0|13.0|0|0.0|100
0|2020-11-01|427.0|0|436.0|0|13.0|0|0.0|100
0|2020-11-02|437.0|0|437.0|0|13.0|0|0.0|100
0|2020-11-03|438.0|0|438.0|0|13.0|0|0.0|100
0|2020-11-04|439.0|0|439.0|0|14.0|0|0.0|100
0|2020-11-05|440.0|0|440.0|0|14.0|0|0.0|100
0|2020-11-06|441.0|0|441.0|0|14.0|0|0.0|100
0|2020-11-07|442.0|0|442.0|0|14.0|0|0.0|100
0|2020-11-08|442.0|0|442.0|0|14.0|0|0.0|100
0|2020-11-09|442.0|0|442.0|0|14.0|0|0.0|100
0|2020-11-10|442.0|0|442.0|0|14.0|0|0.0|100
0|2020-11-11|442.0|0|446.0|0|14.0|0|0.0|100
0|2020-11-12|442.0|0|448.0|0|14.0|0|0.0|100
0|2020-11-13|455.0|0|455.0|0|14.0|0|0.0|100
0|2020-11-14|457.0|0|457.0|0|14.0|0|0.0|100
0|2020-11-15|457.0|0|458.0|0|14.0|0|0.0|100
0|2020-11-16|459.0|0|459.0|0|14.0|0|0.0|100
0|2020-11-17|459.0|0|460.0|0|14.0|0|0.0|100
0|2020-11-18|459.0|0|462.0|0|14.0|0|0.0|100
0|2020-11-19|476.0|0|476.0|0|14.0|0|0.0|100
0|2020-11-20|476.0|0|486.0|0|14.0|0|0.0|100
0|2020-11-21|503.0|0|503.0|0|14.0|0|0.0|100
0|2020-11-22|503.0|0|507.0|0|14.0|0|0.0|100
0|2020-11-23|503.0|0|508.0|0|14.0|0|0.0|100
0|2020-11-24|512.0|0|512.0|0|14.0|0|0.0|100
0|2020-11-25|518.0|0|518.0|0|14.0|0|0.0|100
0|2020-11-26|518.0|0|527.0|0|14.0|0|0.0|100
0|2020-11-27|531.0|0|531.0|0|14.0|0|0.0|100
0|2020-11-28|531.0|0|540.0|0|14.0|0|0.0|100
0|2020-11-29|552.0|0|552.0|0|14.0|0|0.0|100
0|2020-11-30|552.0|0|558.0|0|14.0|0|0.0|100
0|2020-12-01|552.0|0|566.0|0|14.0|0|0.0|100
0|2020-12-02|552.0|0|576.0|0|14.0|0|0.0|100
0|2020-12-03|593.0|0|593.0|0|14.0|0|0.0|100
0|2020-12-04|593.0|0|618.0|0|14.0|0|0.0|100
0|2020-12-05|629.0|0|629.0|0|14.0|0|0.0|100
0|2020-12-06|645.0|0|645.0|0|15.0|0|0.0|100
0|2020-12-07|651.0|0|651.0|0|15.0|0|0.0|100
0|2020-12-08|651.0|0|659.0|0|15.0|0|0.0|100
0|2020-12-09|675.0|0|675.0|0|16.0|0|0.0|100
0|2020-12-10|689.0|0|689.0|0|16.0|0|0.0|100
0|2020-12-11|724.0|0|724.0|0|16.0|0|0.0|100
0|2020-12-12|734.0|0|734.0|0|16.0|0|0.0|100
0|2020-12-13|746.0|0|746.0|0|16.0|0|0.0|100
0|2020-12-14|751.0|0|751.0|0|16.0|0|0.0|100
0|2020-12-15|751.0|0|757.0|0|16.0|0|0.0|100
0|2020-12-16|751.0|0|764.0|0|16.0|0|0.0|100
0|2020-12-17|751.0|0|769.0|0|16.0|0|0.0|100
0|2020-12-18|777.0|0|777.0|0|19.0|0|0.0|100
0|2020-12-19|777.0|0|783.0|0|19.0|0|0.0|100
0|2020-12-20|794.0|0|794.0|0|20.0|0|0.0|100
0|2020-12-21|796.0|0|796.0|0|20.0|0|0.0|100
0|2020-12-22|806.0|0|806.0|0|20.0|0|0.0|100
0|2020-12-23|811.0|0|811.0|0|20.0|0|0.0|100
0|2020-12-24|817.0|0|817.0|0|20.0|0|0.0|100
0|2020-12-25|819.0|0|819.0|0|20.0|0|0.0|100
0|2020-12-26|819.0|0|819.0|0|20.0|0|0.0|100
0|2020-12-27|821.0|0|821.0|0|20.0|0|0.0|100
0|2020-12-28|821.0|0|833.0|0|20.0|0|0.0|100
0|2020-12-29|821.0|0|841.0|0|22.0|0|0.0|100
0|2020-12-30|849.0|0|849.0|0|22.0|0|0.0|100
0|2020-12-31|849.0|0|859.0|0|23.0|0|0.0|100
0|2021-01-01|849.0|0|869.0|0|23.0|0|0.0|100
0|2021-01-02|849.0|0|875.0|0|23.0|0|0.0|100
0|2021-01-03|849.0|0|883.0|0|23.0|0|0.0|100
0|2021-01-04|849.0|0|890.0|0|23.0|0|0.0|100
0|2021-01-05|849.0|0|897.0|0|23.0|0|0.0|100
0|2021-01-06|903.0|0|903.0|0|23.0|0|0.0|100
0|2021-01-07|903.0|0|913.0|0|23.0|0|0.0|100
0|2021-01-08|915.0|0|915.0|0|23.0|0|0.0|100
0|2021-01-09|931.0|0|931.0|0|25.0|0|0.0|100
0|2021-01-10|940.0|0|940.0|0|25.0|0|0.0|100
0|2021-01-11|940.0|0|942.0|0|25.0|0|0.0|100
0|2021-01-12|944.0|0|944.0|0|25.0|0|0.0|100
0|2021-01-13|944.0|0|950.0|0|25.0|0|0.0|100
0|2021-01-14|944.0|0|957.0|0|25.0|0|0.0|100
0|2021-01-15|944.0|0|964.0|0|25.0|0|0.0|100
0|2021-01-16|944.0|0|968.0|0|25.0|0|0.0|100
0|2021-01-17|977.0|0|977.0|0|25.0|0|0.0|100
0|2021-01-18|980.0|0|980.0|0|25.0|0|0.0|100
0|2021-01-19|984.0|0|984.0|0|26.0|0|0.0|100
0|2021-01-20|988.0|0|988.0|0|26.0|0|0.0|100
0|2021-01-21|988.0|0|999.0|0|26.0|0|0.0|100
0|2021-01-22|988.0|0|1008.0|0|26.0|0|0.0|100
0|2021-01-23|1014.0|0|1014.0|0|26.0|0|0.0|100
0|2021-01-24|1014.0|0|1021.0|0|26.0|0|0.0|100
0|2021-01-25|1014.0|0|1024.0|0|26.0|0|0.0|100
0|2021-01-26|1027.0|0|1027.0|0|27.0|0|0.0|100
0|2021-01-27|1027.0|0|1038.0|0|27.0|0|0.0|100
0|2021-01-28|1027.0|0|1048.0|0|27.0|0|0.0|100
0|2021-01-29|1027.0|0|1058.0|0|29.0|0|0.0|100
0|2021-01-30|1027.0|0|1063.0|0|29.0|0|0.0|100
0|2021-01-31|1027.0|0|1066.0|0|29.0|0|0.0|100
0|2021-02-01|1027.0|0|1067.0|0|29.0|0|0.0|100
0|2021-02-02|1027.0|0|1069.0|0|29.0|0|0.0|100
0|2021-02-03|1070.0|0|1070.0|0|30.0|0|0.0|100
0|2021-02-04|1072.0|0|1072.0|0|30.0|0|0.0|100
0|2021-02-05|1073.0|0|1073.0|0|30.0|0|0.0|100
0|2021-02-06|1079.0|0|1079.0|0|31.0|0|0.0|100
0|2021-02-07|1079.0|0|1081.0|0|31.0|0|0.0|100
0|2021-02-08|1079.0|0|1084.0|0|31.0|0|0.0|100
0|2021-02-09|1079.0|0|1086.0|0|31.0|0|0.0|100
