|dates|Johnson_Tennessee_UnitedStates.JHU_ConfirmedCases.data|Johnson_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|Johnson_Tennessee_UnitedStates.NYT_ConfirmedCases.data|Johnson_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|Johnson_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|Johnson_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|Johnson_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|Johnson_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-15|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-16|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-17|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-18|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-19|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-20|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-21|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-22|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-23|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-24|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-25|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-26|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-27|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-28|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-29|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-30|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-31|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-01|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-02|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-03|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-04|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-05|19.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-06|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-07|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-08|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-09|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-10|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-11|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-12|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-13|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-14|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-15|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-16|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-17|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-18|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-19|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-20|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-21|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-22|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-23|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-24|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-25|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-06-26|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-27|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-28|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-29|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-06-30|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-01|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-02|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-03|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-04|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-07-05|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-07-06|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-07-07|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-08|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-07-09|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-07-10|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-11|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-07-12|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-07-13|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-14|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-15|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-16|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-17|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-18|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-19|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-20|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-21|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-22|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-23|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-07-24|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-07-25|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-07-26|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-07-27|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-07-28|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-07-29|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-07-30|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-07-31|116.0|0|116.0|0|0.0|0|0.0|100
0|2020-08-01|141.0|0|141.0|0|0.0|0|0.0|100
0|2020-08-02|160.0|0|160.0|0|0.0|0|0.0|100
0|2020-08-03|172.0|0|172.0|0|0.0|0|0.0|100
0|2020-08-04|177.0|0|177.0|0|0.0|0|0.0|100
0|2020-08-05|214.0|0|214.0|0|0.0|0|0.0|100
0|2020-08-06|225.0|0|225.0|0|0.0|0|0.0|100
0|2020-08-07|258.0|0|258.0|0|0.0|0|0.0|100
0|2020-08-08|265.0|0|265.0|0|0.0|0|0.0|100
0|2020-08-09|280.0|0|280.0|0|0.0|0|0.0|100
0|2020-08-10|285.0|0|285.0|0|0.0|0|0.0|100
0|2020-08-11|288.0|0|288.0|0|0.0|0|0.0|100
0|2020-08-12|307.0|0|307.0|0|0.0|0|0.0|100
0|2020-08-13|318.0|0|318.0|0|0.0|0|0.0|100
0|2020-08-14|319.0|0|319.0|0|0.0|0|0.0|100
0|2020-08-15|321.0|0|321.0|0|0.0|0|0.0|100
0|2020-08-16|349.0|0|349.0|0|0.0|0|0.0|100
0|2020-08-17|349.0|0|349.0|0|1.0|0|0.0|100
0|2020-08-18|353.0|0|353.0|0|1.0|0|0.0|100
0|2020-08-19|362.0|0|362.0|0|1.0|0|0.0|100
0|2020-08-20|366.0|0|366.0|0|1.0|0|0.0|100
0|2020-08-21|372.0|0|372.0|0|1.0|0|0.0|100
0|2020-08-22|384.0|0|384.0|0|1.0|0|0.0|100
0|2020-08-23|387.0|0|387.0|0|1.0|0|0.0|100
0|2020-08-24|387.0|0|387.0|0|1.0|0|0.0|100
0|2020-08-25|392.0|0|392.0|0|1.0|0|0.0|100
0|2020-08-26|396.0|0|396.0|0|1.0|0|0.0|100
0|2020-08-27|403.0|0|403.0|0|1.0|0|0.0|100
0|2020-08-28|405.0|0|405.0|0|1.0|0|0.0|100
0|2020-08-29|407.0|0|407.0|0|1.0|0|0.0|100
0|2020-08-30|407.0|0|407.0|0|1.0|0|0.0|100
0|2020-08-31|407.0|0|407.0|0|1.0|0|0.0|100
0|2020-09-01|416.0|0|416.0|0|1.0|0|0.0|100
0|2020-09-02|427.0|0|427.0|0|1.0|0|0.0|100
0|2020-09-03|428.0|0|428.0|0|1.0|0|0.0|100
0|2020-09-04|428.0|0|430.0|0|1.0|0|0.0|100
0|2020-09-05|435.0|0|435.0|0|1.0|0|0.0|100
0|2020-09-06|506.0|0|506.0|0|1.0|0|0.0|100
0|2020-09-07|511.0|0|511.0|0|1.0|0|0.0|100
0|2020-09-08|511.0|0|509.0|0|1.0|0|0.0|100
0|2020-09-09|514.0|0|514.0|0|1.0|0|0.0|100
0|2020-09-10|523.0|0|523.0|0|2.0|0|0.0|100
0|2020-09-11|534.0|0|534.0|0|2.0|0|0.0|100
0|2020-09-12|534.0|0|533.0|0|2.0|0|0.0|100
0|2020-09-13|539.0|0|539.0|0|2.0|0|0.0|100
0|2020-09-14|539.0|0|561.0|0|2.0|0|0.0|100
0|2020-09-15|610.0|0|610.0|0|2.0|0|0.0|100
0|2020-09-16|618.0|0|618.0|0|2.0|0|0.0|100
0|2020-09-17|620.0|0|620.0|0|2.0|0|0.0|100
0|2020-09-18|633.0|0|633.0|0|2.0|0|0.0|100
0|2020-09-19|635.0|0|635.0|0|2.0|0|0.0|100
0|2020-09-20|635.0|0|645.0|0|2.0|0|0.0|100
0|2020-09-21|648.0|0|648.0|0|2.0|0|0.0|100
0|2020-09-22|649.0|0|649.0|0|2.0|0|0.0|100
0|2020-09-23|662.0|0|662.0|0|2.0|0|0.0|100
0|2020-09-24|675.0|0|675.0|0|2.0|0|0.0|100
0|2020-09-25|696.0|0|696.0|0|2.0|0|0.0|100
0|2020-09-26|711.0|0|711.0|0|2.0|0|0.0|100
0|2020-09-27|726.0|0|726.0|0|2.0|0|0.0|100
0|2020-09-28|729.0|0|729.0|0|2.0|0|0.0|100
0|2020-09-29|732.0|0|732.0|0|3.0|0|0.0|100
0|2020-09-30|752.0|0|752.0|0|3.0|0|0.0|100
0|2020-10-01|757.0|0|757.0|0|3.0|0|0.0|100
0|2020-10-02|764.0|0|764.0|0|3.0|0|0.0|100
0|2020-10-03|765.0|0|765.0|0|3.0|0|0.0|100
0|2020-10-04|771.0|0|771.0|0|3.0|0|0.0|100
0|2020-10-05|783.0|0|783.0|0|3.0|0|0.0|100
0|2020-10-06|846.0|0|846.0|0|3.0|0|0.0|100
0|2020-10-07|1009.0|0|1009.0|0|3.0|0|0.0|100
0|2020-10-08|1009.0|0|1009.0|0|4.0|0|0.0|100
0|2020-10-09|1019.0|0|1019.0|0|4.0|0|0.0|100
0|2020-10-10|1030.0|0|1030.0|0|4.0|0|0.0|100
0|2020-10-11|1038.0|0|1038.0|0|4.0|0|0.0|100
0|2020-10-12|1047.0|0|1047.0|0|5.0|0|0.0|100
0|2020-10-13|1049.0|0|1049.0|0|5.0|0|0.0|100
0|2020-10-14|1050.0|0|1050.0|0|6.0|0|0.0|100
0|2020-10-15|1060.0|0|1060.0|0|6.0|0|0.0|100
0|2020-10-16|1060.0|0|1060.0|0|6.0|0|0.0|100
0|2020-10-17|1066.0|0|1066.0|0|6.0|0|0.0|100
0|2020-10-18|1078.0|0|1078.0|0|6.0|0|0.0|100
0|2020-10-19|1104.0|0|1104.0|0|6.0|0|0.0|100
0|2020-10-20|1106.0|0|1106.0|0|7.0|0|0.0|100
0|2020-10-21|1115.0|0|1115.0|0|7.0|0|0.0|100
0|2020-10-22|1115.0|0|1117.0|0|7.0|0|0.0|100
0|2020-10-23|1115.0|0|1127.0|0|7.0|0|0.0|100
0|2020-10-24|1115.0|0|1132.0|0|7.0|0|0.0|100
0|2020-10-25|1115.0|0|1150.0|0|7.0|0|0.0|100
0|2020-10-26|1157.0|0|1157.0|0|7.0|0|0.0|100
0|2020-10-27|1166.0|0|1166.0|0|7.0|0|0.0|100
0|2020-10-28|1166.0|0|1171.0|0|7.0|0|0.0|100
0|2020-10-29|1192.0|0|1192.0|0|7.0|0|0.0|100
0|2020-10-30|1211.0|0|1211.0|0|8.0|0|0.0|100
0|2020-10-31|1220.0|0|1220.0|0|8.0|0|0.0|100
0|2020-11-01|1220.0|0|1222.0|0|8.0|0|0.0|100
0|2020-11-02|1232.0|0|1232.0|0|9.0|0|0.0|100
0|2020-11-03|1232.0|0|1234.0|0|9.0|0|0.0|100
0|2020-11-04|1232.0|0|1245.0|0|9.0|0|0.0|100
0|2020-11-05|1232.0|0|1252.0|0|9.0|0|0.0|100
0|2020-11-06|1255.0|0|1255.0|0|14.0|0|0.0|100
0|2020-11-07|1259.0|0|1259.0|0|14.0|0|0.0|100
0|2020-11-08|1259.0|0|1275.0|0|14.0|0|0.0|100
0|2020-11-09|1259.0|0|1287.0|0|14.0|0|0.0|100
0|2020-11-10|1259.0|0|1293.0|0|14.0|0|0.0|100
0|2020-11-11|1259.0|0|1294.0|0|14.0|0|0.0|100
0|2020-11-12|1259.0|0|1303.0|0|14.0|0|0.0|100
0|2020-11-13|1259.0|0|1306.0|0|14.0|0|0.0|100
0|2020-11-14|1311.0|0|1311.0|0|17.0|0|0.0|100
0|2020-11-15|1311.0|0|1324.0|0|17.0|0|0.0|100
0|2020-11-16|1335.0|0|1335.0|0|17.0|0|0.0|100
0|2020-11-17|1335.0|0|1337.0|0|17.0|0|0.0|100
0|2020-11-18|1335.0|0|1346.0|0|17.0|0|0.0|100
0|2020-11-19|1335.0|0|1350.0|0|17.0|0|0.0|100
0|2020-11-20|1351.0|0|1351.0|0|20.0|0|0.0|100
0|2020-11-21|1351.0|0|1356.0|0|20.0|0|0.0|100
0|2020-11-22|1351.0|0|1367.0|0|20.0|0|0.0|100
0|2020-11-23|1351.0|0|1376.0|0|20.0|0|0.0|100
0|2020-11-24|1376.0|0|1376.0|0|21.0|0|0.0|100
0|2020-11-25|1376.0|0|1396.0|0|21.0|0|0.0|100
0|2020-11-26|1376.0|0|1405.0|0|21.0|0|0.0|100
0|2020-11-27|1376.0|0|1413.0|0|21.0|0|0.0|100
0|2020-11-28|1376.0|0|1416.0|0|21.0|0|0.0|100
0|2020-11-29|1424.0|0|1424.0|0|21.0|0|0.0|100
0|2020-11-30|1449.0|0|1449.0|0|23.0|0|0.0|100
0|2020-12-01|1449.0|0|1447.0|0|23.0|0|0.0|100
0|2020-12-02|1460.0|0|1460.0|0|23.0|0|0.0|100
0|2020-12-03|1475.0|0|1475.0|0|23.0|0|0.0|100
0|2020-12-04|1479.0|0|1479.0|0|23.0|0|0.0|100
0|2020-12-05|1493.0|0|1493.0|0|23.0|0|0.0|100
0|2020-12-06|1495.0|0|1495.0|0|23.0|0|0.0|100
0|2020-12-07|1525.0|0|1525.0|0|24.0|0|0.0|100
0|2020-12-08|1525.0|0|1536.0|0|24.0|0|0.0|100
0|2020-12-09|1525.0|0|1550.0|0|24.0|0|0.0|100
0|2020-12-10|1525.0|0|1564.0|0|24.0|0|0.0|100
0|2020-12-11|1578.0|0|1578.0|0|25.0|0|0.0|100
0|2020-12-12|1578.0|0|1578.0|0|25.0|0|0.0|100
0|2020-12-13|1596.0|0|1596.0|0|25.0|0|0.0|100
0|2020-12-14|1616.0|0|1616.0|0|26.0|0|0.0|100
0|2020-12-15|1616.0|0|1624.0|0|26.0|0|0.0|100
0|2020-12-16|1616.0|0|1642.0|0|26.0|0|0.0|100
0|2020-12-17|1666.0|0|1666.0|0|26.0|0|0.0|100
0|2020-12-18|1679.0|0|1679.0|0|27.0|0|0.0|100
0|2020-12-19|1679.0|0|1684.0|0|27.0|0|0.0|100
0|2020-12-20|1698.0|0|1698.0|0|27.0|0|0.0|100
0|2020-12-21|1715.0|0|1715.0|0|27.0|0|0.0|100
0|2020-12-22|1717.0|0|1717.0|0|27.0|0|0.0|100
0|2020-12-23|1731.0|0|1731.0|0|28.0|0|0.0|100
0|2020-12-24|1729.0|0|1729.0|0|28.0|0|0.0|100
0|2020-12-25|1729.0|0|1748.0|0|28.0|0|0.0|100
0|2020-12-26|1752.0|0|1752.0|0|28.0|0|0.0|100
0|2020-12-27|1753.0|0|1753.0|0|28.0|0|0.0|100
0|2020-12-28|1753.0|0|1758.0|0|28.0|0|0.0|100
0|2020-12-29|1763.0|0|1763.0|0|28.0|0|0.0|100
0|2020-12-30|1769.0|0|1769.0|0|28.0|0|0.0|100
0|2020-12-31|1769.0|0|1774.0|0|28.0|0|0.0|100
0|2021-01-01|1769.0|0|1774.0|0|28.0|0|0.0|100
0|2021-01-02|1769.0|0|1813.0|0|28.0|0|0.0|100
0|2021-01-03|1769.0|0|1821.0|0|28.0|0|0.0|100
0|2021-01-04|1769.0|0|1830.0|0|28.0|0|0.0|100
0|2021-01-05|1769.0|0|1842.0|0|28.0|0|0.0|100
0|2021-01-06|1853.0|0|1853.0|0|28.0|0|0.0|100
0|2021-01-07|1853.0|0|1871.0|0|28.0|0|0.0|100
0|2021-01-08|1899.0|0|1899.0|0|29.0|0|0.0|100
0|2021-01-09|1899.0|0|1905.0|0|29.0|0|0.0|100
0|2021-01-10|1915.0|0|1915.0|0|30.0|0|0.0|100
0|2021-01-11|1915.0|0|1921.0|0|30.0|0|0.0|100
0|2021-01-12|1915.0|0|1928.0|0|30.0|0|0.0|100
0|2021-01-13|1915.0|0|1939.0|0|30.0|0|0.0|100
0|2021-01-14|1915.0|0|1948.0|0|30.0|0|0.0|100
0|2021-01-15|1915.0|0|2005.0|0|30.0|0|0.0|100
0|2021-01-16|2012.0|0|2012.0|0|30.0|0|0.0|100
0|2021-01-17|2012.0|0|2015.0|0|30.0|0|0.0|100
0|2021-01-18|2012.0|0|2018.0|0|30.0|0|0.0|100
0|2021-01-19|2022.0|0|2022.0|0|32.0|0|0.0|100
0|2021-01-20|2030.0|0|2030.0|0|33.0|0|0.0|100
0|2021-01-21|2030.0|0|2035.0|0|33.0|0|0.0|100
0|2021-01-22|2030.0|0|2046.0|0|33.0|0|0.0|100
0|2021-01-23|2050.0|0|2050.0|0|33.0|0|0.0|100
0|2021-01-24|2050.0|0|2052.0|0|33.0|0|0.0|100
0|2021-01-25|2053.0|0|2053.0|0|33.0|0|0.0|100
0|2021-01-26|2058.0|0|2058.0|0|35.0|0|0.0|100
0|2021-01-27|2063.0|0|2063.0|0|36.0|0|0.0|100
0|2021-01-28|2065.0|0|2065.0|0|36.0|0|0.0|100
0|2021-01-29|2087.0|0|2087.0|0|36.0|0|0.0|100
0|2021-01-30|2096.0|0|2096.0|0|36.0|0|0.0|100
0|2021-01-31|2096.0|0|2098.0|0|36.0|0|0.0|100
0|2021-02-01|2096.0|0|2099.0|0|36.0|0|0.0|100
0|2021-02-02|2096.0|0|2108.0|0|36.0|0|0.0|100
