|dates|Escambia_Florida_UnitedStates.JHU_ConfirmedCases.data|Escambia_Florida_UnitedStates.JHU_ConfirmedCases.missing|Escambia_Florida_UnitedStates.NYT_ConfirmedCases.data|Escambia_Florida_UnitedStates.NYT_ConfirmedCases.missing|Escambia_Florida_UnitedStates.JHU_ConfirmedDeaths.data|Escambia_Florida_UnitedStates.JHU_ConfirmedDeaths.missing|Escambia_Florida_UnitedStates.JHU_ConfirmedRecoveries.data|Escambia_Florida_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|671.0|0|671.0|0|19.0|0|0.0|100
0|2020-05-15|682.0|0|682.0|0|20.0|0|0.0|100
0|2020-05-16|682.0|0|682.0|0|20.0|0|0.0|100
0|2020-05-17|689.0|0|689.0|0|20.0|0|0.0|100
0|2020-05-18|707.0|0|707.0|0|20.0|0|0.0|100
0|2020-05-19|719.0|0|719.0|0|21.0|0|0.0|100
0|2020-05-20|723.0|0|723.0|0|21.0|0|0.0|100
0|2020-05-21|734.0|0|734.0|0|24.0|0|0.0|100
0|2020-05-22|740.0|0|740.0|0|25.0|0|0.0|100
0|2020-05-23|749.0|0|749.0|0|26.0|0|0.0|100
0|2020-05-24|756.0|0|756.0|0|26.0|0|0.0|100
0|2020-05-25|768.0|0|768.0|0|26.0|0|0.0|100
0|2020-05-26|769.0|0|769.0|0|26.0|0|0.0|100
0|2020-05-27|776.0|0|776.0|0|29.0|0|0.0|100
0|2020-05-28|784.0|0|784.0|0|29.0|0|0.0|100
0|2020-05-29|791.0|0|791.0|0|33.0|0|0.0|100
0|2020-05-30|810.0|0|810.0|0|33.0|0|0.0|100
0|2020-05-31|815.0|0|815.0|0|33.0|0|0.0|100
0|2020-06-01|828.0|0|828.0|0|33.0|0|0.0|100
0|2020-06-02|844.0|0|844.0|0|34.0|0|0.0|100
0|2020-06-03|853.0|0|853.0|0|35.0|0|0.0|100
0|2020-06-04|866.0|0|866.0|0|35.0|0|0.0|100
0|2020-06-05|871.0|0|871.0|0|36.0|0|0.0|100
0|2020-06-06|879.0|0|879.0|0|36.0|0|0.0|100
0|2020-06-07|888.0|0|888.0|0|36.0|0|0.0|100
0|2020-06-08|891.0|0|891.0|0|36.0|0|0.0|100
0|2020-06-09|907.0|0|907.0|0|36.0|0|0.0|100
0|2020-06-10|915.0|0|915.0|0|36.0|0|0.0|100
0|2020-06-11|944.0|0|944.0|0|37.0|0|0.0|100
0|2020-06-12|956.0|0|956.0|0|37.0|0|0.0|100
0|2020-06-13|961.0|0|961.0|0|38.0|0|0.0|100
0|2020-06-14|985.0|0|985.0|0|38.0|0|0.0|100
0|2020-06-15|999.0|0|999.0|0|38.0|0|0.0|100
0|2020-06-16|1020.0|0|1020.0|0|38.0|0|0.0|100
0|2020-06-17|1052.0|0|1052.0|0|38.0|0|0.0|100
0|2020-06-18|1089.0|0|1089.0|0|40.0|0|0.0|100
0|2020-06-19|1127.0|0|1127.0|0|41.0|0|0.0|100
0|2020-06-20|1170.0|0|1170.0|0|41.0|0|0.0|100
0|2020-06-21|1198.0|0|1198.0|0|41.0|0|0.0|100
0|2020-06-22|1202.0|0|1202.0|0|41.0|0|0.0|100
0|2020-06-23|1244.0|0|1244.0|0|43.0|0|0.0|100
0|2020-06-24|1312.0|0|1312.0|0|43.0|0|0.0|100
0|2020-06-25|1404.0|0|1404.0|0|43.0|0|0.0|100
0|2020-06-26|1559.0|0|1559.0|0|44.0|0|0.0|100
0|2020-06-27|1611.0|0|1611.0|0|44.0|0|0.0|100
0|2020-06-28|1660.0|0|1660.0|0|44.0|0|0.0|100
0|2020-06-29|1702.0|0|1702.0|0|44.0|0|0.0|100
0|2020-06-30|1952.0|0|1952.0|0|45.0|0|0.0|100
0|2020-07-01|2046.0|0|2046.0|0|44.0|0|0.0|100
0|2020-07-02|2240.0|0|2240.0|0|45.0|0|0.0|100
0|2020-07-03|2397.0|0|2397.0|0|46.0|0|0.0|100
0|2020-07-04|2597.0|0|2597.0|0|47.0|0|0.0|100
0|2020-07-05|2809.0|0|2809.0|0|47.0|0|0.0|100
0|2020-07-06|2942.0|0|2942.0|0|47.0|0|0.0|100
0|2020-07-07|3059.0|0|3059.0|0|48.0|0|0.0|100
0|2020-07-08|3188.0|0|3188.0|0|51.0|0|0.0|100
0|2020-07-09|3332.0|0|3332.0|0|52.0|0|0.0|100
0|2020-07-10|3485.0|0|3485.0|0|53.0|0|0.0|100
0|2020-07-11|3662.0|0|3662.0|0|53.0|0|0.0|100
0|2020-07-12|4146.0|0|4146.0|0|53.0|0|0.0|100
0|2020-07-13|4335.0|0|4335.0|0|54.0|0|0.0|100
0|2020-07-14|4483.0|0|4483.0|0|54.0|0|0.0|100
0|2020-07-15|4745.0|0|4745.0|0|55.0|0|0.0|100
0|2020-07-16|5054.0|0|5054.0|0|56.0|0|0.0|100
0|2020-07-17|5346.0|0|5346.0|0|56.0|0|0.0|100
0|2020-07-18|5557.0|0|5557.0|0|57.0|0|0.0|100
0|2020-07-19|5765.0|0|5765.0|0|58.0|0|0.0|100
0|2020-07-20|5900.0|0|5900.0|0|61.0|0|0.0|100
0|2020-07-21|6074.0|0|6074.0|0|62.0|0|0.0|100
0|2020-07-22|6302.0|0|6302.0|0|63.0|0|0.0|100
0|2020-07-23|6461.0|0|6461.0|0|73.0|0|0.0|100
0|2020-07-24|6684.0|0|6684.0|0|76.0|0|0.0|100
0|2020-07-25|6854.0|0|6854.0|0|76.0|0|0.0|100
0|2020-07-26|7018.0|0|7018.0|0|80.0|0|0.0|100
0|2020-07-27|7158.0|0|7158.0|0|82.0|0|0.0|100
0|2020-07-28|7250.0|0|7250.0|0|85.0|0|0.0|100
0|2020-07-29|7429.0|0|7429.0|0|88.0|0|0.0|100
0|2020-07-30|7598.0|0|7598.0|0|92.0|0|0.0|100
0|2020-07-31|7738.0|0|7738.0|0|95.0|0|0.0|100
0|2020-08-01|7908.0|0|7908.0|0|97.0|0|0.0|100
0|2020-08-02|8007.0|0|8007.0|0|97.0|0|0.0|100
0|2020-08-03|8125.0|0|8125.0|0|97.0|0|0.0|100
0|2020-08-04|8262.0|0|8262.0|0|101.0|0|0.0|100
0|2020-08-05|8367.0|0|8367.0|0|107.0|0|0.0|100
0|2020-08-06|8515.0|0|8515.0|0|111.0|0|0.0|100
0|2020-08-07|8757.0|0|8757.0|0|115.0|0|0.0|100
0|2020-08-08|9297.0|0|9297.0|0|120.0|0|0.0|100
0|2020-08-09|9508.0|0|9508.0|0|120.0|0|0.0|100
0|2020-08-10|9632.0|0|9632.0|0|120.0|0|0.0|100
0|2020-08-11|9807.0|0|9807.0|0|131.0|0|0.0|100
0|2020-08-12|9929.0|0|9929.0|0|137.0|0|0.0|100
0|2020-08-13|10035.0|0|10035.0|0|141.0|0|0.0|100
0|2020-08-14|10122.0|0|10122.0|0|147.0|0|0.0|100
0|2020-08-15|10205.0|0|10205.0|0|150.0|0|0.0|100
0|2020-08-16|10265.0|0|10265.0|0|152.0|0|0.0|100
0|2020-08-17|10317.0|0|10317.0|0|152.0|0|0.0|100
0|2020-08-18|10405.0|0|10405.0|0|159.0|0|0.0|100
0|2020-08-19|10499.0|0|10499.0|0|164.0|0|0.0|100
0|2020-08-20|10595.0|0|10595.0|0|170.0|0|0.0|100
0|2020-08-21|10684.0|0|10684.0|0|171.0|0|0.0|100
0|2020-08-22|10752.0|0|10752.0|0|171.0|0|0.0|100
0|2020-08-23|10790.0|0|10790.0|0|171.0|0|0.0|100
0|2020-08-24|10832.0|0|10832.0|0|171.0|0|0.0|100
0|2020-08-25|10871.0|0|10871.0|0|178.0|0|0.0|100
0|2020-08-26|10944.0|0|10944.0|0|179.0|0|0.0|100
0|2020-08-27|10999.0|0|10999.0|0|183.0|0|0.0|100
0|2020-08-28|11066.0|0|11066.0|0|184.0|0|0.0|100
0|2020-08-29|11121.0|0|11121.0|0|186.0|0|0.0|100
0|2020-08-30|11151.0|0|11151.0|0|186.0|0|0.0|100
0|2020-08-31|11183.0|0|11183.0|0|186.0|0|0.0|100
0|2020-09-01|11256.0|0|11256.0|0|188.0|0|0.0|100
0|2020-09-02|11312.0|0|11312.0|0|189.0|0|0.0|100
0|2020-09-03|11360.0|0|11360.0|0|190.0|0|0.0|100
0|2020-09-04|11418.0|0|11418.0|0|192.0|0|0.0|100
0|2020-09-05|11482.0|0|11482.0|0|193.0|0|0.0|100
0|2020-09-06|11521.0|0|11521.0|0|193.0|0|0.0|100
0|2020-09-07|11544.0|0|11544.0|0|193.0|0|0.0|100
0|2020-09-08|11575.0|0|11575.0|0|193.0|0|0.0|100
0|2020-09-09|11634.0|0|11634.0|0|194.0|0|0.0|100
0|2020-09-10|11702.0|0|11702.0|0|200.0|0|0.0|100
0|2020-09-11|11766.0|0|11766.0|0|203.0|0|0.0|100
0|2020-09-12|11818.0|0|11818.0|0|203.0|0|0.0|100
0|2020-09-13|11867.0|0|11867.0|0|203.0|0|0.0|100
0|2020-09-14|11891.0|0|11891.0|0|204.0|0|0.0|100
0|2020-09-15|11944.0|0|11944.0|0|210.0|0|0.0|100
0|2020-09-16|11973.0|0|11973.0|0|213.0|0|0.0|100
0|2020-09-17|11991.0|0|11991.0|0|215.0|0|0.0|100
0|2020-09-18|11996.0|0|11996.0|0|217.0|0|0.0|100
0|2020-09-19|12015.0|0|12015.0|0|217.0|0|0.0|100
0|2020-09-20|12015.0|0|12033.0|0|217.0|0|0.0|100
0|2020-09-21|12015.0|0|12043.0|0|217.0|0|0.0|100
0|2020-09-22|12069.0|0|12069.0|0|218.0|0|0.0|100
0|2020-09-23|12103.0|0|12103.0|0|222.0|0|0.0|100
0|2020-09-24|12142.0|0|12142.0|0|228.0|0|0.0|100
0|2020-09-25|12181.0|0|12181.0|0|228.0|0|0.0|100
0|2020-09-26|12219.0|0|12219.0|0|228.0|0|0.0|100
0|2020-09-27|12243.0|0|12243.0|0|228.0|0|0.0|100
0|2020-09-28|12249.0|0|12249.0|0|228.0|0|0.0|100
0|2020-09-29|12319.0|0|12319.0|0|230.0|0|0.0|100
0|2020-09-30|12353.0|0|12353.0|0|235.0|0|0.0|100
0|2020-10-01|12393.0|0|12393.0|0|237.0|0|0.0|100
0|2020-10-02|12412.0|0|12412.0|0|238.0|0|0.0|100
0|2020-10-03|12448.0|0|12448.0|0|240.0|0|0.0|100
0|2020-10-04|12478.0|0|12478.0|0|243.0|0|0.0|100
0|2020-10-05|12494.0|0|12494.0|0|243.0|0|0.0|100
0|2020-10-06|12512.0|0|12512.0|0|243.0|0|0.0|100
0|2020-10-07|12551.0|0|12551.0|0|247.0|0|0.0|100
0|2020-10-08|12588.0|0|12588.0|0|254.0|0|0.0|100
0|2020-10-09|12611.0|0|12611.0|0|255.0|0|0.0|100
0|2020-10-10|12611.0|0|12611.0|0|255.0|0|0.0|100
0|2020-10-11|12660.0|0|12660.0|0|260.0|0|0.0|100
0|2020-10-12|12674.0|0|12674.0|0|262.0|0|0.0|100
0|2020-10-13|12698.0|0|12698.0|0|264.0|0|0.0|100
0|2020-10-14|12737.0|0|12737.0|0|264.0|0|0.0|100
0|2020-10-15|12837.0|0|12837.0|0|267.0|0|0.0|100
0|2020-10-16|12883.0|0|12883.0|0|268.0|0|0.0|100
0|2020-10-17|12959.0|0|12959.0|0|269.0|0|0.0|100
0|2020-10-18|12989.0|0|12989.0|0|269.0|0|0.0|100
0|2020-10-19|12997.0|0|12997.0|0|269.0|0|0.0|100
0|2020-10-20|13030.0|0|13030.0|0|269.0|0|0.0|100
0|2020-10-21|13060.0|0|13060.0|0|269.0|0|0.0|100
0|2020-10-22|13060.0|0|13130.0|0|269.0|0|0.0|100
0|2020-10-23|13060.0|0|13194.0|0|269.0|0|0.0|100
0|2020-10-24|13060.0|0|13282.0|0|269.0|0|0.0|100
0|2020-10-25|13060.0|0|13296.0|0|269.0|0|0.0|100
0|2020-10-26|13328.0|0|13328.0|0|269.0|0|0.0|100
0|2020-10-27|13375.0|0|13375.0|0|269.0|0|0.0|100
0|2020-10-28|13375.0|0|13445.0|0|269.0|0|0.0|100
0|2020-10-29|13375.0|0|13517.0|0|269.0|0|0.0|100
0|2020-10-30|13375.0|0|13584.0|0|269.0|0|0.0|100
0|2020-10-31|13375.0|0|13642.0|0|269.0|0|0.0|100
0|2020-11-01|13375.0|0|13704.0|0|269.0|0|0.0|100
0|2020-11-02|13730.0|0|13730.0|0|272.0|0|0.0|100
0|2020-11-03|13804.0|0|13804.0|0|273.0|0|0.0|100
0|2020-11-04|13914.0|0|13914.0|0|273.0|0|0.0|100
0|2020-11-05|14033.0|0|14033.0|0|273.0|0|0.0|100
0|2020-11-06|14139.0|0|14139.0|0|274.0|0|0.0|100
0|2020-11-07|14205.0|0|14205.0|0|279.0|0|0.0|100
0|2020-11-08|14334.0|0|14334.0|0|279.0|0|0.0|100
0|2020-11-09|14397.0|0|14397.0|0|282.0|0|0.0|100
0|2020-11-10|14397.0|0|14495.0|0|282.0|0|0.0|100
0|2020-11-11|14609.0|0|14609.0|0|283.0|0|0.0|100
0|2020-11-12|14609.0|0|14748.0|0|284.0|0|0.0|100
0|2020-11-13|14882.0|0|14882.0|0|284.0|0|0.0|100
0|2020-11-14|14979.0|0|14979.0|0|289.0|0|0.0|100
0|2020-11-15|14979.0|0|15118.0|0|289.0|0|0.0|100
0|2020-11-16|15118.0|0|15190.0|0|288.0|0|0.0|100
0|2020-11-17|15118.0|0|15298.0|0|288.0|0|0.0|100
0|2020-11-18|15118.0|0|15436.0|0|290.0|0|0.0|100
0|2020-11-19|15584.0|0|15584.0|0|293.0|0|0.0|100
0|2020-11-20|15584.0|0|15732.0|0|297.0|0|0.0|100
0|2020-11-21|15873.0|0|15873.0|0|296.0|0|0.0|100
0|2020-11-22|15926.0|0|15926.0|0|296.0|0|0.0|100
0|2020-11-23|15990.0|0|15990.0|0|296.0|0|0.0|100
0|2020-11-24|16101.0|0|16101.0|0|297.0|0|0.0|100
0|2020-11-25|16101.0|0|16223.0|0|299.0|0|0.0|100
0|2020-11-26|16101.0|0|16223.0|0|299.0|0|0.0|100
0|2020-11-27|16470.0|0|16470.0|0|299.0|0|0.0|100
0|2020-11-28|16470.0|0|16578.0|0|299.0|0|0.0|100
0|2020-11-29|16675.0|0|16675.0|0|299.0|0|0.0|100
0|2020-11-30|16675.0|0|16729.0|0|305.0|0|0.0|100
0|2020-12-01|16675.0|0|16872.0|0|305.0|0|0.0|100
0|2020-12-02|17007.0|0|17007.0|0|307.0|0|0.0|100
0|2020-12-03|17007.0|0|17177.0|0|307.0|0|0.0|100
0|2020-12-04|17335.0|0|17335.0|0|307.0|0|0.0|100
0|2020-12-05|17514.0|0|17514.0|0|315.0|0|0.0|100
0|2020-12-06|17617.0|0|17617.0|0|315.0|0|0.0|100
0|2020-12-07|17617.0|0|17702.0|0|316.0|0|0.0|100
0|2020-12-08|17617.0|0|17793.0|0|324.0|0|0.0|100
0|2020-12-09|17617.0|0|17965.0|0|327.0|0|0.0|100
0|2020-12-10|18238.0|0|18238.0|0|327.0|0|0.0|100
0|2020-12-11|18427.0|0|18427.0|0|327.0|0|0.0|100
0|2020-12-12|18427.0|0|18616.0|0|327.0|0|0.0|100
0|2020-12-13|18761.0|0|18761.0|0|332.0|0|0.0|100
0|2020-12-14|18761.0|0|18869.0|0|332.0|0|0.0|100
0|2020-12-15|18998.0|0|18998.0|0|336.0|0|0.0|100
0|2020-12-16|18998.0|0|19256.0|0|337.0|0|0.0|100
0|2020-12-17|18998.0|0|19475.0|0|337.0|0|0.0|100
0|2020-12-18|18998.0|0|19762.0|0|337.0|0|0.0|100
0|2020-12-19|20027.0|0|20027.0|0|337.0|0|0.0|100
0|2020-12-20|20027.0|0|20162.0|0|343.0|0|0.0|100
0|2020-12-21|20162.0|0|20278.0|0|346.0|0|0.0|100
0|2020-12-22|20162.0|0|20438.0|0|346.0|0|0.0|100
0|2020-12-23|20737.0|0|20737.0|0|352.0|0|0.0|100
0|2020-12-24|20946.0|0|20946.0|0|353.0|0|0.0|100
0|2020-12-25|20946.0|0|20946.0|0|353.0|0|0.0|100
0|2020-12-26|21268.0|0|21268.0|0|353.0|0|0.0|100
0|2020-12-27|21408.0|0|21408.0|0|353.0|0|0.0|100
0|2020-12-28|21408.0|0|21507.0|0|353.0|0|0.0|100
0|2020-12-29|21643.0|0|21643.0|0|367.0|0|0.0|100
0|2020-12-30|21643.0|0|22008.0|0|372.0|0|0.0|100
0|2020-12-31|21643.0|0|22349.0|0|373.0|0|0.0|100
0|2021-01-01|21643.0|0|22349.0|0|373.0|0|0.0|100
0|2021-01-02|21643.0|0|23014.0|0|373.0|0|0.0|100
0|2021-01-03|21643.0|0|23206.0|0|373.0|0|0.0|100
0|2021-01-04|23378.0|0|23378.0|0|373.0|0|0.0|100
0|2021-01-05|23378.0|0|23602.0|0|387.0|0|0.0|100
0|2021-01-06|24062.0|0|24062.0|0|387.0|0|0.0|100
0|2021-01-07|24062.0|0|24530.0|0|387.0|0|0.0|100
0|2021-01-08|24868.0|0|24868.0|0|405.0|0|0.0|100
0|2021-01-09|24868.0|0|25153.0|0|405.0|0|0.0|100
0|2021-01-10|24868.0|0|25393.0|0|413.0|0|0.0|100
0|2021-01-11|24868.0|0|25570.0|0|413.0|0|0.0|100
0|2021-01-12|25913.0|0|25913.0|0|426.0|0|0.0|100
0|2021-01-13|26212.0|0|26212.0|0|432.0|0|0.0|100
0|2021-01-14|26212.0|0|26577.0|0|435.0|0|0.0|100
0|2021-01-15|26212.0|0|26968.0|0|440.0|0|0.0|100
0|2021-01-16|27242.0|0|27242.0|0|448.0|0|0.0|100
0|2021-01-17|27455.0|0|27455.0|0|448.0|0|0.0|100
0|2021-01-18|27606.0|0|27606.0|0|448.0|0|0.0|100
0|2021-01-19|27606.0|0|27733.0|0|448.0|0|0.0|100
0|2021-01-20|28035.0|0|28035.0|0|469.0|0|0.0|100
0|2021-01-21|28035.0|0|28431.0|0|469.0|0|0.0|100
0|2021-01-22|28757.0|0|28757.0|0|484.0|0|0.0|100
0|2021-01-23|29045.0|0|29045.0|0|487.0|0|0.0|100
0|2021-01-24|29045.0|0|29228.0|0|488.0|0|0.0|100
0|2021-01-25|29363.0|0|29363.0|0|488.0|0|0.0|100
0|2021-01-26|29597.0|0|29597.0|0|501.0|0|0.0|100
0|2021-01-27|29903.0|0|29903.0|0|506.0|0|0.0|100
0|2021-01-28|29903.0|0|30195.0|0|513.0|0|0.0|100
