|dates|Clarion_Pennsylvania_UnitedStates.JHU_ConfirmedCases.data|Clarion_Pennsylvania_UnitedStates.JHU_ConfirmedCases.missing|Clarion_Pennsylvania_UnitedStates.NYT_ConfirmedCases.data|Clarion_Pennsylvania_UnitedStates.NYT_ConfirmedCases.missing|Clarion_Pennsylvania_UnitedStates.JHU_ConfirmedDeaths.data|Clarion_Pennsylvania_UnitedStates.JHU_ConfirmedDeaths.missing|Clarion_Pennsylvania_UnitedStates.JHU_ConfirmedRecoveries.data|Clarion_Pennsylvania_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-05-14|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-05-15|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-05-16|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-05-17|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-05-18|24.0|0|24.0|0|2.0|0|0.0|100
0|2020-05-19|24.0|0|24.0|0|2.0|0|0.0|100
0|2020-05-20|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-05-21|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-05-22|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-05-23|28.0|0|28.0|0|2.0|0|0.0|100
0|2020-05-24|29.0|0|29.0|0|2.0|0|0.0|100
0|2020-05-25|29.0|0|29.0|0|2.0|0|0.0|100
0|2020-05-26|29.0|0|29.0|0|2.0|0|0.0|100
0|2020-05-27|29.0|0|25.0|0|2.0|0|0.0|100
0|2020-05-28|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-05-29|26.0|0|26.0|0|2.0|0|0.0|100
0|2020-05-30|27.0|0|27.0|0|2.0|0|0.0|100
0|2020-05-31|27.0|0|27.0|0|2.0|0|0.0|100
0|2020-06-01|27.0|0|27.0|0|2.0|0|0.0|100
0|2020-06-02|27.0|0|27.0|0|2.0|0|0.0|100
0|2020-06-03|27.0|0|27.0|0|2.0|0|0.0|100
0|2020-06-04|27.0|0|27.0|0|2.0|0|0.0|100
0|2020-06-05|27.0|0|27.0|0|2.0|0|0.0|100
0|2020-06-06|27.0|0|27.0|0|2.0|0|0.0|100
0|2020-06-07|27.0|0|27.0|0|2.0|0|0.0|100
0|2020-06-08|27.0|0|27.0|0|2.0|0|0.0|100
0|2020-06-09|29.0|0|29.0|0|2.0|0|0.0|100
0|2020-06-10|30.0|0|30.0|0|2.0|0|0.0|100
0|2020-06-11|30.0|0|30.0|0|2.0|0|0.0|100
0|2020-06-12|30.0|0|30.0|0|2.0|0|0.0|100
0|2020-06-13|31.0|0|31.0|0|2.0|0|0.0|100
0|2020-06-14|31.0|0|31.0|0|2.0|0|0.0|100
0|2020-06-15|31.0|0|31.0|0|2.0|0|0.0|100
0|2020-06-16|31.0|0|31.0|0|2.0|0|0.0|100
0|2020-06-17|31.0|0|31.0|0|2.0|0|0.0|100
0|2020-06-18|31.0|0|31.0|0|2.0|0|0.0|100
0|2020-06-19|31.0|0|31.0|0|2.0|0|0.0|100
0|2020-06-20|31.0|0|31.0|0|2.0|0|0.0|100
0|2020-06-21|31.0|0|31.0|0|2.0|0|0.0|100
0|2020-06-22|31.0|0|31.0|0|2.0|0|0.0|100
0|2020-06-23|33.0|0|33.0|0|2.0|0|0.0|100
0|2020-06-24|33.0|0|33.0|0|2.0|0|0.0|100
0|2020-06-25|33.0|0|33.0|0|2.0|0|0.0|100
0|2020-06-26|33.0|0|33.0|0|2.0|0|0.0|100
0|2020-06-27|33.0|0|33.0|0|2.0|0|0.0|100
0|2020-06-28|35.0|0|35.0|0|2.0|0|0.0|100
0|2020-06-29|34.0|0|34.0|0|2.0|0|0.0|100
0|2020-06-30|34.0|0|34.0|0|2.0|0|0.0|100
0|2020-07-01|35.0|0|35.0|0|2.0|0|0.0|100
0|2020-07-02|36.0|0|36.0|0|2.0|0|0.0|100
0|2020-07-03|40.0|0|40.0|0|2.0|0|0.0|100
0|2020-07-04|42.0|0|42.0|0|2.0|0|0.0|100
0|2020-07-05|48.0|0|48.0|0|2.0|0|0.0|100
0|2020-07-06|48.0|0|48.0|0|2.0|0|0.0|100
0|2020-07-07|48.0|0|48.0|0|2.0|0|0.0|100
0|2020-07-08|49.0|0|49.0|0|2.0|0|0.0|100
0|2020-07-09|49.0|0|49.0|0|2.0|0|0.0|100
0|2020-07-10|60.0|0|60.0|0|2.0|0|0.0|100
0|2020-07-11|60.0|0|60.0|0|2.0|0|0.0|100
0|2020-07-12|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-07-13|63.0|0|63.0|0|2.0|0|0.0|100
0|2020-07-14|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-07-15|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-07-16|67.0|0|67.0|0|2.0|0|0.0|100
0|2020-07-17|67.0|0|67.0|0|2.0|0|0.0|100
0|2020-07-18|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-07-19|67.0|0|67.0|0|2.0|0|0.0|100
0|2020-07-20|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-07-21|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-07-22|70.0|0|70.0|0|2.0|0|0.0|100
0|2020-07-23|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-07-24|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-07-25|72.0|0|72.0|0|2.0|0|0.0|100
0|2020-07-26|72.0|0|72.0|0|2.0|0|0.0|100
0|2020-07-27|72.0|0|72.0|0|2.0|0|0.0|100
0|2020-07-28|72.0|0|72.0|0|2.0|0|0.0|100
0|2020-07-29|72.0|0|72.0|0|2.0|0|0.0|100
0|2020-07-30|73.0|0|73.0|0|2.0|0|0.0|100
0|2020-07-31|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-08-01|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-08-02|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-08-03|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-08-04|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-08-05|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-08-06|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-08-07|78.0|0|78.0|0|2.0|0|0.0|100
0|2020-08-08|78.0|0|78.0|0|2.0|0|0.0|100
0|2020-08-09|80.0|0|80.0|0|2.0|0|0.0|100
0|2020-08-10|80.0|0|80.0|0|2.0|0|0.0|100
0|2020-08-11|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-08-12|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-08-13|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-08-14|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-08-15|88.0|0|88.0|0|2.0|0|0.0|100
0|2020-08-16|89.0|0|89.0|0|2.0|0|0.0|100
0|2020-08-17|90.0|0|90.0|0|2.0|0|0.0|100
0|2020-08-18|94.0|0|94.0|0|3.0|0|0.0|100
0|2020-08-19|93.0|0|93.0|0|3.0|0|0.0|100
0|2020-08-20|95.0|0|95.0|0|3.0|0|0.0|100
0|2020-08-21|95.0|0|95.0|0|3.0|0|0.0|100
0|2020-08-22|95.0|0|95.0|0|3.0|0|0.0|100
0|2020-08-23|95.0|0|95.0|0|3.0|0|0.0|100
0|2020-08-24|95.0|0|95.0|0|3.0|0|0.0|100
0|2020-08-25|96.0|0|96.0|0|3.0|0|0.0|100
0|2020-08-26|96.0|0|96.0|0|3.0|0|0.0|100
0|2020-08-27|99.0|0|99.0|0|3.0|0|0.0|100
0|2020-08-28|98.0|0|98.0|0|3.0|0|0.0|100
0|2020-08-29|98.0|0|98.0|0|3.0|0|0.0|100
0|2020-08-30|99.0|0|99.0|0|3.0|0|0.0|100
0|2020-08-31|98.0|0|98.0|0|3.0|0|0.0|100
0|2020-09-01|98.0|0|98.0|0|3.0|0|0.0|100
0|2020-09-02|98.0|0|98.0|0|3.0|0|0.0|100
0|2020-09-03|98.0|0|98.0|0|3.0|0|0.0|100
0|2020-09-04|98.0|0|100.0|0|3.0|0|0.0|100
0|2020-09-05|100.0|0|100.0|0|3.0|0|0.0|100
0|2020-09-06|101.0|0|101.0|0|3.0|0|0.0|100
0|2020-09-07|102.0|0|102.0|0|3.0|0|0.0|100
0|2020-09-08|102.0|0|102.0|0|3.0|0|0.0|100
0|2020-09-09|107.0|0|107.0|0|3.0|0|0.0|100
0|2020-09-10|107.0|0|107.0|0|3.0|0|0.0|100
0|2020-09-11|107.0|0|107.0|0|3.0|0|0.0|100
0|2020-09-12|107.0|0|110.0|0|3.0|0|0.0|100
0|2020-09-13|110.0|0|110.0|0|3.0|0|0.0|100
0|2020-09-14|110.0|0|112.0|0|3.0|0|0.0|100
0|2020-09-15|112.0|0|112.0|0|3.0|0|0.0|100
0|2020-09-16|112.0|0|112.0|0|3.0|0|0.0|100
0|2020-09-17|113.0|0|113.0|0|3.0|0|0.0|100
0|2020-09-18|113.0|0|113.0|0|3.0|0|0.0|100
0|2020-09-19|115.0|0|115.0|0|3.0|0|0.0|100
0|2020-09-20|115.0|0|114.0|0|3.0|0|0.0|100
0|2020-09-21|114.0|0|114.0|0|3.0|0|0.0|100
0|2020-09-22|116.0|0|116.0|0|3.0|0|0.0|100
0|2020-09-23|116.0|0|116.0|0|3.0|0|0.0|100
0|2020-09-24|117.0|0|117.0|0|3.0|0|0.0|100
0|2020-09-25|120.0|0|120.0|0|3.0|0|0.0|100
0|2020-09-26|121.0|0|121.0|0|3.0|0|0.0|100
0|2020-09-27|122.0|0|122.0|0|3.0|0|0.0|100
0|2020-09-28|122.0|0|122.0|0|3.0|0|0.0|100
0|2020-09-29|127.0|0|127.0|0|3.0|0|0.0|100
0|2020-09-30|127.0|0|127.0|0|3.0|0|0.0|100
0|2020-10-01|129.0|0|129.0|0|3.0|0|0.0|100
0|2020-10-02|130.0|0|130.0|0|3.0|0|0.0|100
0|2020-10-03|130.0|0|130.0|0|3.0|0|0.0|100
0|2020-10-04|137.0|0|137.0|0|3.0|0|0.0|100
0|2020-10-05|139.0|0|139.0|0|3.0|0|0.0|100
0|2020-10-06|142.0|0|142.0|0|3.0|0|0.0|100
0|2020-10-07|145.0|0|145.0|0|3.0|0|0.0|100
0|2020-10-08|150.0|0|150.0|0|3.0|0|0.0|100
0|2020-10-09|154.0|0|154.0|0|3.0|0|0.0|100
0|2020-10-10|158.0|0|158.0|0|3.0|0|0.0|100
0|2020-10-11|162.0|0|162.0|0|3.0|0|0.0|100
0|2020-10-12|164.0|0|164.0|0|3.0|0|0.0|100
0|2020-10-13|165.0|0|165.0|0|3.0|0|0.0|100
0|2020-10-14|166.0|0|166.0|0|3.0|0|0.0|100
0|2020-10-15|171.0|0|171.0|0|3.0|0|0.0|100
0|2020-10-16|174.0|0|174.0|0|3.0|0|0.0|100
0|2020-10-17|177.0|0|177.0|0|3.0|0|0.0|100
0|2020-10-18|178.0|0|178.0|0|3.0|0|0.0|100
0|2020-10-19|181.0|0|181.0|0|3.0|0|0.0|100
0|2020-10-20|186.0|0|186.0|0|3.0|0|0.0|100
0|2020-10-21|188.0|0|188.0|0|3.0|0|0.0|100
0|2020-10-22|188.0|0|197.0|0|3.0|0|0.0|100
0|2020-10-23|188.0|0|200.0|0|3.0|0|0.0|100
0|2020-10-24|188.0|0|203.0|0|3.0|0|0.0|100
0|2020-10-25|188.0|0|210.0|0|3.0|0|0.0|100
0|2020-10-26|188.0|0|216.0|0|3.0|0|0.0|100
0|2020-10-27|188.0|0|220.0|0|3.0|0|0.0|100
0|2020-10-28|188.0|0|222.0|0|3.0|0|0.0|100
0|2020-10-29|226.0|0|226.0|0|4.0|0|0.0|100
0|2020-10-30|233.0|0|233.0|0|4.0|0|0.0|100
0|2020-10-31|244.0|0|244.0|0|4.0|0|0.0|100
0|2020-11-01|244.0|0|245.0|0|4.0|0|0.0|100
0|2020-11-02|262.0|0|262.0|0|4.0|0|0.0|100
0|2020-11-03|264.0|0|264.0|0|4.0|0|0.0|100
0|2020-11-04|277.0|0|277.0|0|4.0|0|0.0|100
0|2020-11-05|287.0|0|287.0|0|4.0|0|0.0|100
0|2020-11-06|298.0|0|298.0|0|4.0|0|0.0|100
0|2020-11-07|314.0|0|314.0|0|4.0|0|0.0|100
0|2020-11-08|334.0|0|334.0|0|4.0|0|0.0|100
0|2020-11-09|351.0|0|351.0|0|4.0|0|0.0|100
0|2020-11-10|351.0|0|379.0|0|4.0|0|0.0|100
0|2020-11-11|351.0|0|386.0|0|4.0|0|0.0|100
0|2020-11-12|351.0|0|413.0|0|4.0|0|0.0|100
0|2020-11-13|351.0|0|435.0|0|4.0|0|0.0|100
0|2020-11-14|351.0|0|454.0|0|4.0|0|0.0|100
0|2020-11-15|351.0|0|504.0|0|4.0|0|0.0|100
0|2020-11-16|536.0|0|536.0|0|4.0|0|0.0|100
0|2020-11-17|536.0|0|556.0|0|4.0|0|0.0|100
0|2020-11-18|536.0|0|570.0|0|4.0|0|0.0|100
0|2020-11-19|599.0|0|599.0|0|6.0|0|0.0|100
0|2020-11-20|651.0|0|651.0|0|6.0|0|0.0|100
0|2020-11-21|651.0|0|684.0|0|6.0|0|0.0|100
0|2020-11-22|651.0|0|708.0|0|6.0|0|0.0|100
0|2020-11-23|651.0|0|749.0|0|6.0|0|0.0|100
0|2020-11-24|651.0|0|780.0|0|6.0|0|0.0|100
0|2020-11-25|651.0|0|814.0|0|6.0|0|0.0|100
0|2020-11-26|651.0|0|861.0|0|6.0|0|0.0|100
0|2020-11-27|651.0|0|899.0|0|6.0|0|0.0|100
0|2020-11-28|651.0|0|939.0|0|6.0|0|0.0|100
0|2020-11-29|961.0|0|961.0|0|6.0|0|0.0|100
0|2020-11-30|986.0|0|986.0|0|10.0|0|0.0|100
0|2020-12-01|986.0|0|1025.0|0|10.0|0|0.0|100
0|2020-12-02|1070.0|0|1070.0|0|10.0|0|0.0|100
0|2020-12-03|1070.0|0|1098.0|0|10.0|0|0.0|100
0|2020-12-04|1070.0|0|1144.0|0|10.0|0|0.0|100
0|2020-12-05|1070.0|0|1198.0|0|10.0|0|0.0|100
0|2020-12-06|1316.0|0|1316.0|0|10.0|0|0.0|100
0|2020-12-07|1316.0|0|1337.0|0|10.0|0|0.0|100
0|2020-12-08|1316.0|0|1366.0|0|11.0|0|0.0|100
0|2020-12-09|1316.0|0|1411.0|0|11.0|0|0.0|100
0|2020-12-10|1316.0|0|1449.0|0|11.0|0|0.0|100
0|2020-12-11|1316.0|0|1495.0|0|11.0|0|0.0|100
0|2020-12-12|1316.0|0|1549.0|0|11.0|0|0.0|100
0|2020-12-13|1599.0|0|1599.0|0|21.0|0|0.0|100
0|2020-12-14|1611.0|0|1611.0|0|21.0|0|0.0|100
0|2020-12-15|1611.0|0|1642.0|0|21.0|0|0.0|100
0|2020-12-16|1611.0|0|1661.0|0|21.0|0|0.0|100
0|2020-12-17|1689.0|0|1689.0|0|23.0|0|0.0|100
0|2020-12-18|1722.0|0|1722.0|0|24.0|0|0.0|100
0|2020-12-19|1741.0|0|1741.0|0|27.0|0|0.0|100
0|2020-12-20|1769.0|0|1769.0|0|30.0|0|0.0|100
0|2020-12-21|1798.0|0|1798.0|0|30.0|0|0.0|100
0|2020-12-22|1819.0|0|1819.0|0|32.0|0|0.0|100
0|2020-12-23|1850.0|0|1850.0|0|34.0|0|0.0|100
0|2020-12-24|1885.0|0|1885.0|0|36.0|0|0.0|100
0|2020-12-25|1909.0|0|1909.0|0|38.0|0|0.0|100
0|2020-12-26|1935.0|0|1935.0|0|38.0|0|0.0|100
0|2020-12-27|1944.0|0|1944.0|0|38.0|0|0.0|100
0|2020-12-28|1944.0|0|1952.0|0|38.0|0|0.0|100
0|2020-12-29|1973.0|0|1973.0|0|40.0|0|0.0|100
0|2020-12-30|2004.0|0|2004.0|0|44.0|0|0.0|100
0|2020-12-31|2004.0|0|2021.0|0|46.0|0|0.0|100
0|2021-01-01|2036.0|0|2036.0|0|46.0|0|0.0|100
0|2021-01-02|2080.0|0|2080.0|0|46.0|0|0.0|100
0|2021-01-03|2080.0|0|2095.0|0|46.0|0|0.0|100
0|2021-01-04|2098.0|0|2098.0|0|46.0|0|0.0|100
0|2021-01-05|2098.0|0|2118.0|0|46.0|0|0.0|100
0|2021-01-06|2155.0|0|2155.0|0|50.0|0|0.0|100
0|2021-01-07|2155.0|0|2171.0|0|50.0|0|0.0|100
0|2021-01-08|2185.0|0|2185.0|0|51.0|0|0.0|100
0|2021-01-09|2185.0|0|2215.0|0|51.0|0|0.0|100
0|2021-01-10|2242.0|0|2242.0|0|51.0|0|0.0|100
0|2021-01-11|2242.0|0|2249.0|0|51.0|0|0.0|100
0|2021-01-12|2253.0|0|2253.0|0|53.0|0|0.0|100
0|2021-01-13|2289.0|0|2289.0|0|53.0|0|0.0|100
0|2021-01-14|2289.0|0|2300.0|0|55.0|0|0.0|100
0|2021-01-15|2289.0|0|2313.0|0|55.0|0|0.0|100
0|2021-01-16|2289.0|0|2326.0|0|55.0|0|0.0|100
0|2021-01-17|2337.0|0|2337.0|0|55.0|0|0.0|100
0|2021-01-18|2346.0|0|2346.0|0|62.0|0|0.0|100
0|2021-01-19|2353.0|0|2353.0|0|62.0|0|0.0|100
0|2021-01-20|2353.0|0|2371.0|0|62.0|0|0.0|100
0|2021-01-21|2386.0|0|2386.0|0|62.0|0|0.0|100
0|2021-01-22|2399.0|0|2399.0|0|62.0|0|0.0|100
0|2021-01-23|2408.0|0|2408.0|0|68.0|0|0.0|100
0|2021-01-24|2408.0|0|2411.0|0|68.0|0|0.0|100
0|2021-01-25|2408.0|0|2413.0|0|68.0|0|0.0|100
0|2021-01-26|2421.0|0|2421.0|0|71.0|0|0.0|100
0|2021-01-27|2421.0|0|2433.0|0|71.0|0|0.0|100
0|2021-01-28|2443.0|0|2443.0|0|73.0|0|0.0|100
0|2021-01-29|2453.0|0|2453.0|0|73.0|0|0.0|100
0|2021-01-30|2453.0|0|2477.0|0|74.0|0|0.0|100
0|2021-01-31|2453.0|0|2487.0|0|74.0|0|0.0|100
0|2021-02-01|2453.0|0|2491.0|0|74.0|0|0.0|100
0|2021-02-02|2453.0|0|2511.0|0|74.0|0|0.0|100
0|2021-02-03|2520.0|0|2520.0|0|74.0|0|0.0|100
0|2021-02-04|2531.0|0|2531.0|0|75.0|0|0.0|100
0|2021-02-05|2549.0|0|2549.0|0|76.0|0|0.0|100
