|dates|Calhoun_Illinois_UnitedStates.JHU_ConfirmedCases.data|Calhoun_Illinois_UnitedStates.JHU_ConfirmedCases.missing|Calhoun_Illinois_UnitedStates.NYT_ConfirmedCases.data|Calhoun_Illinois_UnitedStates.NYT_ConfirmedCases.missing|Calhoun_Illinois_UnitedStates.JHU_ConfirmedDeaths.data|Calhoun_Illinois_UnitedStates.JHU_ConfirmedDeaths.missing|Calhoun_Illinois_UnitedStates.JHU_ConfirmedRecoveries.data|Calhoun_Illinois_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-25|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-29|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-30|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-31|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-01|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-02|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-03|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-04|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-05|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-06|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-07|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-08|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-09|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-10|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-11|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-12|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-13|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-25|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-29|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-30|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-01|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-02|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-03|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-04|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-05|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-06|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-07|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-08|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-09|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-10|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-11|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-12|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-13|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-14|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-20|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-21|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-22|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-23|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-24|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-25|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-26|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-27|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-28|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-29|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-30|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-31|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-01|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-02|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-03|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-04|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-05|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-06|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-07|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-08|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-09|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-10|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-11|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-12|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-13|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-08-14|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-08-15|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-16|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-17|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-18|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-19|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-20|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-08-21|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-08-22|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-08-23|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-24|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-25|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-08-26|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-08-27|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-08-28|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-08-29|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-08-30|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-08-31|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-09-01|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-09-02|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-03|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-09-04|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-09-05|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-09-06|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-09-07|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-09-08|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-09-09|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-09-10|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-09-11|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-09-12|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-09-13|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-14|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-15|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-16|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-17|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-09-18|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-19|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-09-20|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-09-21|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-09-22|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-09-23|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-09-24|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-09-25|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-09-26|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-09-27|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-09-28|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-09-29|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-09-30|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-10-01|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-10-02|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-10-03|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-10-04|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-10-05|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-10-06|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-10-07|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-10-08|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-10-09|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-10-10|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-10-11|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-10-12|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-10-13|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-10-14|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-10-15|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-10-16|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-10-17|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-10-18|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-10-19|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-10-20|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-10-21|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-10-22|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-10-23|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-10-24|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-10-25|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-10-26|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-10-27|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-10-28|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-10-29|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-10-30|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-10-31|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-11-01|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-11-02|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-11-03|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-11-04|94.0|0|94.0|0|0.0|0|0.0|100
0|2020-11-05|94.0|0|94.0|0|0.0|0|0.0|100
0|2020-11-06|114.0|0|114.0|0|0.0|0|0.0|100
0|2020-11-07|117.0|0|117.0|0|0.0|0|0.0|100
0|2020-11-08|121.0|0|121.0|0|0.0|0|0.0|100
0|2020-11-09|125.0|0|125.0|0|0.0|0|0.0|100
0|2020-11-10|127.0|0|127.0|0|0.0|0|0.0|100
0|2020-11-11|135.0|0|135.0|0|0.0|0|0.0|100
0|2020-11-12|140.0|0|140.0|0|0.0|0|0.0|100
0|2020-11-13|145.0|0|145.0|0|0.0|0|0.0|100
0|2020-11-14|157.0|0|157.0|0|0.0|0|0.0|100
0|2020-11-15|157.0|0|157.0|0|0.0|0|0.0|100
0|2020-11-16|163.0|0|163.0|0|0.0|0|0.0|100
0|2020-11-17|167.0|0|167.0|0|0.0|0|0.0|100
0|2020-11-18|188.0|0|188.0|0|0.0|0|0.0|100
0|2020-11-19|194.0|0|194.0|0|0.0|0|0.0|100
0|2020-11-20|206.0|0|206.0|0|0.0|0|0.0|100
0|2020-11-21|212.0|0|212.0|0|0.0|0|0.0|100
0|2020-11-22|215.0|0|215.0|0|0.0|0|0.0|100
0|2020-11-23|217.0|0|217.0|0|0.0|0|0.0|100
0|2020-11-24|225.0|0|225.0|0|0.0|0|0.0|100
0|2020-11-25|228.0|0|228.0|0|0.0|0|0.0|100
0|2020-11-26|231.0|0|231.0|0|0.0|0|0.0|100
0|2020-11-27|231.0|0|231.0|0|0.0|0|0.0|100
0|2020-11-28|235.0|0|235.0|0|0.0|0|0.0|100
0|2020-11-29|247.0|0|247.0|0|0.0|0|0.0|100
0|2020-11-30|251.0|0|251.0|0|0.0|0|0.0|100
0|2020-12-01|262.0|0|262.0|0|0.0|0|0.0|100
0|2020-12-02|266.0|0|266.0|0|1.0|0|0.0|100
0|2020-12-03|278.0|0|278.0|0|1.0|0|0.0|100
0|2020-12-04|280.0|0|280.0|0|1.0|0|0.0|100
0|2020-12-05|287.0|0|287.0|0|1.0|0|0.0|100
0|2020-12-06|292.0|0|292.0|0|1.0|0|0.0|100
0|2020-12-07|294.0|0|294.0|0|1.0|0|0.0|100
0|2020-12-08|301.0|0|301.0|0|1.0|0|0.0|100
0|2020-12-09|313.0|0|313.0|0|1.0|0|0.0|100
0|2020-12-10|321.0|0|321.0|0|1.0|0|0.0|100
0|2020-12-11|324.0|0|324.0|0|1.0|0|0.0|100
0|2020-12-12|335.0|0|335.0|0|1.0|0|0.0|100
0|2020-12-13|337.0|0|337.0|0|1.0|0|0.0|100
0|2020-12-14|341.0|0|341.0|0|1.0|0|0.0|100
0|2020-12-15|344.0|0|344.0|0|1.0|0|0.0|100
0|2020-12-16|348.0|0|348.0|0|1.0|0|0.0|100
0|2020-12-17|350.0|0|350.0|0|1.0|0|0.0|100
0|2020-12-18|349.0|0|349.0|0|1.0|0|0.0|100
0|2020-12-19|351.0|0|351.0|0|1.0|0|0.0|100
0|2020-12-20|353.0|0|353.0|0|1.0|0|0.0|100
0|2020-12-21|355.0|0|355.0|0|1.0|0|0.0|100
0|2020-12-22|356.0|0|356.0|0|1.0|0|0.0|100
0|2020-12-23|358.0|0|358.0|0|2.0|0|0.0|100
0|2020-12-24|354.0|0|354.0|0|3.0|0|0.0|100
0|2020-12-25|354.0|0|354.0|0|3.0|0|0.0|100
0|2020-12-26|356.0|0|356.0|0|3.0|0|0.0|100
0|2020-12-27|356.0|0|356.0|0|4.0|0|0.0|100
0|2020-12-28|366.0|0|366.0|0|4.0|0|0.0|100
0|2020-12-29|370.0|0|370.0|0|4.0|0|0.0|100
0|2020-12-30|378.0|0|378.0|0|4.0|0|0.0|100
0|2020-12-31|381.0|0|381.0|0|4.0|0|0.0|100
0|2021-01-01|381.0|0|381.0|0|4.0|0|0.0|100
0|2021-01-02|383.0|0|383.0|0|4.0|0|0.0|100
0|2021-01-03|392.0|0|392.0|0|4.0|0|0.0|100
0|2021-01-04|395.0|0|395.0|0|4.0|0|0.0|100
0|2021-01-05|400.0|0|400.0|0|4.0|0|0.0|100
0|2021-01-06|400.0|0|400.0|0|4.0|0|0.0|100
0|2021-01-07|400.0|0|400.0|0|4.0|0|0.0|100
0|2021-01-08|413.0|0|413.0|0|4.0|0|0.0|100
0|2021-01-09|416.0|0|416.0|0|4.0|0|0.0|100
0|2021-01-10|416.0|0|416.0|0|4.0|0|0.0|100
0|2021-01-11|418.0|0|418.0|0|4.0|0|0.0|100
0|2021-01-12|420.0|0|420.0|0|4.0|0|0.0|100
0|2021-01-13|423.0|0|423.0|0|4.0|0|0.0|100
0|2021-01-14|430.0|0|430.0|0|4.0|0|0.0|100
0|2021-01-15|435.0|0|435.0|0|4.0|0|0.0|100
0|2021-01-16|437.0|0|437.0|0|4.0|0|0.0|100
0|2021-01-17|437.0|0|437.0|0|4.0|0|0.0|100
0|2021-01-18|438.0|0|438.0|0|4.0|0|0.0|100
0|2021-01-19|440.0|0|440.0|0|4.0|0|0.0|100
0|2021-01-20|442.0|0|442.0|0|4.0|0|0.0|100
0|2021-01-21|446.0|0|446.0|0|4.0|0|0.0|100
0|2021-01-22|449.0|0|449.0|0|4.0|0|0.0|100
0|2021-01-23|450.0|0|450.0|0|4.0|0|0.0|100
0|2021-01-24|450.0|0|450.0|0|4.0|0|0.0|100
0|2021-01-25|450.0|0|450.0|0|4.0|0|0.0|100
0|2021-01-26|451.0|0|451.0|0|5.0|0|0.0|100
0|2021-01-27|452.0|0|452.0|0|5.0|0|0.0|100
0|2021-01-28|452.0|0|452.0|0|5.0|0|0.0|100
0|2021-01-29|453.0|0|453.0|0|5.0|0|0.0|100
0|2021-01-30|453.0|0|453.0|0|5.0|0|0.0|100
0|2021-01-31|453.0|0|453.0|0|5.0|0|0.0|100
0|2021-02-01|453.0|0|453.0|0|2.0|0|0.0|100
0|2021-02-02|453.0|0|453.0|0|2.0|0|0.0|100
0|2021-02-03|454.0|0|454.0|0|2.0|0|0.0|100
0|2021-02-04|461.0|0|461.0|0|2.0|0|0.0|100
0|2021-02-05|461.0|0|461.0|0|2.0|0|0.0|100
0|2021-02-06|462.0|0|462.0|0|2.0|0|0.0|100
0|2021-02-07|467.0|0|467.0|0|2.0|0|0.0|100
0|2021-02-08|467.0|0|467.0|0|2.0|0|0.0|100
0|2021-02-09|468.0|0|468.0|0|2.0|0|0.0|100
0|2021-02-10|468.0|0|468.0|0|2.0|0|0.0|100
