|dates|Petersburg_Alaska_UnitedStates.JHU_ConfirmedCases.data|Petersburg_Alaska_UnitedStates.JHU_ConfirmedCases.missing|Petersburg_Alaska_UnitedStates.NYT_ConfirmedCases.data|Petersburg_Alaska_UnitedStates.NYT_ConfirmedCases.missing|Petersburg_Alaska_UnitedStates.JHU_ConfirmedDeaths.data|Petersburg_Alaska_UnitedStates.JHU_ConfirmedDeaths.missing|Petersburg_Alaska_UnitedStates.JHU_ConfirmedRecoveries.data|Petersburg_Alaska_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|4.0|0|3.0|0|1.0|0|0.0|100
0|2020-05-15|4.0|0|3.0|0|1.0|0|0.0|100
0|2020-05-16|4.0|0|3.0|0|1.0|0|0.0|100
0|2020-05-17|4.0|0|3.0|0|1.0|0|0.0|100
0|2020-05-18|4.0|0|3.0|0|1.0|0|0.0|100
0|2020-05-19|4.0|0|3.0|0|1.0|0|0.0|100
0|2020-05-20|4.0|0|3.0|0|1.0|0|0.0|100
0|2020-05-21|4.0|0|3.0|0|1.0|0|0.0|100
0|2020-05-22|4.0|0|3.0|0|1.0|0|0.0|100
0|2020-05-23|4.0|0|3.0|0|1.0|0|0.0|100
0|2020-05-24|4.0|0|3.0|0|1.0|0|0.0|100
0|2020-05-25|4.0|0|3.0|0|1.0|0|0.0|100
0|2020-05-26|4.0|0|3.0|0|1.0|0|0.0|100
0|2020-05-27|4.0|0|3.0|0|1.0|0|0.0|100
0|2020-05-28|4.0|0|3.0|0|1.0|0|0.0|100
0|2020-05-29|4.0|0|3.0|0|1.0|0|0.0|100
0|2020-05-30|4.0|0|3.0|0|1.0|0|0.0|100
0|2020-05-31|4.0|0|3.0|0|1.0|0|0.0|100
0|2020-06-01|4.0|0|3.0|0|1.0|0|0.0|100
0|2020-06-02|4.0|0|3.0|0|1.0|0|0.0|100
0|2020-06-03|4.0|0|3.0|0|1.0|0|0.0|100
0|2020-06-04|4.0|0|3.0|0|1.0|0|0.0|100
0|2020-06-05|4.0|0|3.0|0|1.0|0|0.0|100
0|2020-06-06|4.0|0|3.0|0|1.0|0|0.0|100
0|2020-06-07|4.0|0|3.0|0|1.0|0|0.0|100
0|2020-06-08|4.0|0|3.0|0|1.0|0|0.0|100
0|2020-06-09|4.0|0|3.0|0|1.0|0|0.0|100
0|2020-06-10|4.0|0|3.0|0|1.0|0|0.0|100
0|2020-06-11|4.0|0|3.0|0|1.0|0|0.0|100
0|2020-06-12|4.0|0|3.0|0|1.0|0|0.0|100
0|2020-06-13|4.0|0|3.0|0|1.0|0|0.0|100
0|2020-06-14|4.0|0|3.0|0|1.0|0|0.0|100
0|2020-06-15|4.0|0|3.0|0|1.0|0|0.0|100
0|2020-06-16|4.0|0|3.0|0|1.0|0|0.0|100
0|2020-06-17|4.0|0|3.0|0|1.0|0|0.0|100
0|2020-06-18|4.0|0|3.0|0|1.0|0|0.0|100
0|2020-06-19|4.0|0|3.0|0|1.0|0|0.0|100
0|2020-06-20|4.0|0|3.0|0|1.0|0|0.0|100
0|2020-06-21|4.0|0|3.0|0|1.0|0|0.0|100
0|2020-06-22|4.0|0|3.0|0|1.0|0|0.0|100
0|2020-06-23|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-06-24|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-06-25|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-06-26|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-06-27|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-06-28|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-06-29|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-06-30|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-07-01|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-07-02|4.0|0|5.0|0|1.0|0|0.0|100
0|2020-07-03|4.0|0|5.0|0|1.0|0|0.0|100
0|2020-07-04|5.0|0|6.0|0|1.0|0|0.0|100
0|2020-07-05|5.0|0|7.0|0|1.0|0|0.0|100
0|2020-07-06|5.0|0|7.0|0|1.0|0|0.0|100
0|2020-07-07|5.0|0|7.0|0|1.0|0|0.0|100
0|2020-07-08|5.0|0|7.0|0|1.0|0|0.0|100
0|2020-07-09|6.0|0|8.0|0|1.0|0|0.0|100
0|2020-07-10|6.0|0|8.0|0|1.0|0|0.0|100
0|2020-07-11|6.0|0|8.0|0|1.0|0|0.0|100
0|2020-07-12|6.0|0|8.0|0|1.0|0|0.0|100
0|2020-07-13|6.0|0|8.0|0|1.0|0|0.0|100
0|2020-07-14|6.0|0|9.0|0|1.0|0|0.0|100
0|2020-07-15|6.0|0|9.0|0|1.0|0|0.0|100
0|2020-07-16|6.0|0|9.0|0|1.0|0|0.0|100
0|2020-07-17|6.0|0|9.0|0|1.0|0|0.0|100
0|2020-07-18|6.0|0|9.0|0|1.0|0|0.0|100
0|2020-07-19|6.0|0|9.0|0|1.0|0|0.0|100
0|2020-07-20|6.0|0|9.0|0|1.0|0|0.0|100
0|2020-07-21|6.0|0|9.0|0|1.0|0|0.0|100
0|2020-07-22|6.0|0|9.0|0|1.0|0|0.0|100
0|2020-07-23|6.0|0|9.0|0|1.0|0|0.0|100
0|2020-07-24|6.0|0|9.0|0|1.0|0|0.0|100
0|2020-07-25|6.0|0|9.0|0|1.0|0|0.0|100
0|2020-07-26|6.0|0|9.0|0|1.0|0|0.0|100
0|2020-07-27|6.0|0|9.0|0|1.0|0|0.0|100
0|2020-07-28|6.0|0|9.0|0|1.0|0|0.0|100
0|2020-07-29|6.0|0|9.0|0|1.0|0|0.0|100
0|2020-07-30|6.0|0|9.0|0|1.0|0|0.0|100
0|2020-07-31|6.0|0|9.0|0|1.0|0|0.0|100
0|2020-08-01|6.0|0|9.0|0|1.0|0|0.0|100
0|2020-08-02|6.0|0|9.0|0|1.0|0|0.0|100
0|2020-08-03|6.0|0|9.0|0|1.0|0|0.0|100
0|2020-08-04|6.0|0|9.0|0|1.0|0|0.0|100
0|2020-08-05|6.0|0|9.0|0|1.0|0|0.0|100
0|2020-08-06|6.0|0|9.0|0|1.0|0|0.0|100
0|2020-08-07|6.0|0|9.0|0|1.0|0|0.0|100
0|2020-08-08|6.0|0|9.0|0|1.0|0|0.0|100
0|2020-08-09|6.0|0|9.0|0|1.0|0|0.0|100
0|2020-08-10|6.0|0|9.0|0|1.0|0|0.0|100
0|2020-08-11|6.0|0|9.0|0|1.0|0|0.0|100
0|2020-08-12|6.0|0|9.0|0|1.0|0|0.0|100
0|2020-08-13|7.0|0|10.0|0|1.0|0|0.0|100
0|2020-08-14|7.0|0|10.0|0|1.0|0|0.0|100
0|2020-08-15|7.0|0|10.0|0|1.0|0|0.0|100
0|2020-08-16|7.0|0|10.0|0|1.0|0|0.0|100
0|2020-08-17|7.0|0|10.0|0|1.0|0|0.0|100
0|2020-08-18|7.0|0|11.0|0|1.0|0|0.0|100
0|2020-08-19|7.0|0|11.0|0|1.0|0|0.0|100
0|2020-08-20|7.0|0|11.0|0|1.0|0|0.0|100
0|2020-08-21|7.0|0|11.0|0|1.0|0|0.0|100
0|2020-08-22|7.0|0|11.0|0|1.0|0|0.0|100
0|2020-08-23|7.0|0|11.0|0|1.0|0|0.0|100
0|2020-08-24|7.0|0|11.0|0|1.0|0|0.0|100
0|2020-08-25|7.0|0|11.0|0|1.0|0|0.0|100
0|2020-08-26|7.0|0|11.0|0|1.0|0|0.0|100
0|2020-08-27|7.0|0|11.0|0|1.0|0|0.0|100
0|2020-08-28|7.0|0|11.0|0|1.0|0|0.0|100
0|2020-08-29|7.0|0|11.0|0|1.0|0|0.0|100
0|2020-08-30|7.0|0|11.0|0|1.0|0|0.0|100
0|2020-08-31|7.0|0|11.0|0|1.0|0|0.0|100
0|2020-09-01|7.0|0|11.0|0|1.0|0|0.0|100
0|2020-09-02|7.0|0|11.0|0|1.0|0|0.0|100
0|2020-09-03|7.0|0|11.0|0|1.0|0|0.0|100
0|2020-09-04|7.0|0|11.0|0|1.0|0|0.0|100
0|2020-09-05|7.0|0|11.0|0|1.0|0|0.0|100
0|2020-09-06|7.0|0|11.0|0|1.0|0|0.0|100
0|2020-09-07|7.0|0|11.0|0|1.0|0|0.0|100
0|2020-09-08|7.0|0|11.0|0|1.0|0|0.0|100
0|2020-09-09|7.0|0|11.0|0|1.0|0|0.0|100
0|2020-09-10|7.0|0|11.0|0|1.0|0|0.0|100
0|2020-09-11|7.0|0|11.0|0|1.0|0|0.0|100
0|2020-09-12|7.0|0|11.0|0|1.0|0|0.0|100
0|2020-09-13|7.0|0|11.0|0|1.0|0|0.0|100
0|2020-09-14|7.0|0|11.0|0|1.0|0|0.0|100
0|2020-09-15|7.0|0|11.0|0|1.0|0|0.0|100
0|2020-09-16|7.0|0|11.0|0|1.0|0|0.0|100
0|2020-09-17|7.0|0|11.0|0|1.0|0|0.0|100
0|2020-09-18|7.0|0|11.0|0|1.0|0|0.0|100
0|2020-09-19|7.0|0|11.0|0|1.0|0|0.0|100
0|2020-09-20|7.0|0|11.0|0|1.0|0|0.0|100
0|2020-09-21|7.0|0|11.0|0|1.0|0|0.0|100
0|2020-09-22|7.0|0|10.0|0|1.0|0|0.0|100
0|2020-09-23|7.0|0|10.0|0|1.0|0|0.0|100
0|2020-09-24|7.0|0|10.0|0|1.0|0|0.0|100
0|2020-09-25|7.0|0|10.0|0|1.0|0|0.0|100
0|2020-09-26|7.0|0|10.0|0|1.0|0|0.0|100
0|2020-09-27|7.0|0|10.0|0|1.0|0|0.0|100
0|2020-09-28|7.0|0|10.0|0|1.0|0|0.0|100
0|2020-09-29|7.0|0|10.0|0|1.0|0|0.0|100
0|2020-09-30|7.0|0|10.0|0|1.0|0|0.0|100
0|2020-10-01|7.0|0|10.0|0|1.0|0|0.0|100
0|2020-10-02|8.0|0|11.0|0|1.0|0|0.0|100
0|2020-10-03|8.0|0|11.0|0|1.0|0|0.0|100
0|2020-10-04|8.0|0|11.0|0|1.0|0|0.0|100
0|2020-10-05|8.0|0|11.0|0|1.0|0|0.0|100
0|2020-10-06|8.0|0|11.0|0|1.0|0|0.0|100
0|2020-10-07|8.0|0|11.0|0|1.0|0|0.0|100
0|2020-10-08|8.0|0|11.0|0|1.0|0|0.0|100
0|2020-10-09|8.0|0|11.0|0|1.0|0|0.0|100
0|2020-10-10|8.0|0|11.0|0|1.0|0|0.0|100
0|2020-10-11|8.0|0|11.0|0|1.0|0|0.0|100
0|2020-10-12|8.0|0|11.0|0|1.0|0|0.0|100
0|2020-10-13|8.0|0|11.0|0|1.0|0|0.0|100
0|2020-10-14|8.0|0|11.0|0|1.0|0|0.0|100
0|2020-10-15|8.0|0|11.0|0|1.0|0|0.0|100
0|2020-10-16|8.0|0|11.0|0|1.0|0|0.0|100
0|2020-10-17|11.0|0|14.0|0|1.0|0|0.0|100
0|2020-10-18|11.0|0|14.0|0|1.0|0|0.0|100
0|2020-10-19|11.0|0|14.0|0|1.0|0|0.0|100
0|2020-10-20|11.0|0|14.0|0|1.0|0|0.0|100
0|2020-10-21|11.0|0|14.0|0|1.0|0|0.0|100
0|2020-10-22|11.0|0|14.0|0|1.0|0|0.0|100
0|2020-10-23|11.0|0|14.0|0|1.0|0|0.0|100
0|2020-10-24|11.0|0|14.0|0|1.0|0|0.0|100
0|2020-10-25|11.0|0|14.0|0|1.0|0|0.0|100
0|2020-10-26|11.0|0|15.0|0|1.0|0|0.0|100
0|2020-10-27|11.0|0|15.0|0|1.0|0|0.0|100
0|2020-10-28|11.0|0|15.0|0|1.0|0|0.0|100
0|2020-10-29|19.0|0|17.0|0|1.0|0|0.0|100
0|2020-10-30|19.0|0|17.0|0|1.0|0|0.0|100
0|2020-10-31|20.0|0|18.0|0|1.0|0|0.0|100
0|2020-11-01|20.0|0|18.0|0|1.0|0|0.0|100
0|2020-11-02|20.0|0|18.0|0|1.0|0|0.0|100
0|2020-11-03|20.0|0|18.0|0|1.0|0|0.0|100
0|2020-11-04|20.0|0|18.0|0|1.0|0|0.0|100
0|2020-11-05|20.0|0|18.0|0|1.0|0|0.0|100
0|2020-11-06|20.0|0|18.0|0|1.0|0|0.0|100
0|2020-11-07|21.0|0|19.0|0|1.0|0|0.0|100
0|2020-11-08|21.0|0|19.0|0|1.0|0|0.0|100
0|2020-11-09|21.0|0|19.0|0|1.0|0|0.0|100
0|2020-11-10|21.0|0|19.0|0|1.0|0|0.0|100
0|2020-11-11|21.0|0|19.0|0|1.0|0|0.0|100
0|2020-11-12|21.0|0|19.0|0|1.0|0|0.0|100
0|2020-11-13|22.0|0|20.0|0|1.0|0|0.0|100
0|2020-11-14|22.0|0|20.0|0|1.0|0|0.0|100
0|2020-11-15|23.0|0|20.0|0|1.0|0|0.0|100
0|2020-11-16|23.0|0|20.0|0|1.0|0|0.0|100
0|2020-11-17|23.0|0|20.0|0|1.0|0|0.0|100
0|2020-11-18|23.0|0|20.0|0|1.0|0|0.0|100
0|2020-11-19|23.0|0|20.0|0|1.0|0|0.0|100
0|2020-11-20|23.0|0|20.0|0|1.0|0|0.0|100
0|2020-11-21|24.0|0|20.0|0|2.0|0|0.0|100
0|2020-11-22|23.0|0|20.0|0|1.0|0|0.0|100
0|2020-11-23|23.0|0|20.0|0|1.0|0|0.0|100
0|2020-11-24|23.0|0|20.0|0|1.0|0|0.0|100
0|2020-11-25|23.0|0|20.0|0|1.0|0|0.0|100
0|2020-11-26|23.0|0|20.0|0|1.0|0|0.0|100
0|2020-11-27|23.0|0|20.0|0|1.0|0|0.0|100
0|2020-11-28|23.0|0|21.0|0|1.0|0|0.0|100
0|2020-11-29|25.0|0|22.0|0|1.0|0|0.0|100
0|2020-11-30|25.0|0|22.0|0|1.0|0|0.0|100
0|2020-12-01|25.0|0|22.0|0|1.0|0|0.0|100
0|2020-12-02|25.0|0|22.0|0|1.0|0|0.0|100
0|2020-12-03|25.0|0|23.0|0|1.0|0|0.0|100
0|2020-12-04|26.0|0|23.0|0|1.0|0|0.0|100
0|2020-12-05|26.0|0|23.0|0|1.0|0|0.0|100
0|2020-12-06|26.0|0|23.0|0|1.0|0|0.0|100
0|2020-12-07|29.0|0|26.0|0|1.0|0|0.0|100
0|2020-12-08|29.0|0|26.0|0|1.0|0|0.0|100
0|2020-12-09|29.0|0|26.0|0|1.0|0|0.0|100
0|2020-12-10|29.0|0|26.0|0|1.0|0|0.0|100
0|2020-12-11|29.0|0|26.0|0|1.0|0|0.0|100
0|2020-12-12|29.0|0|26.0|0|1.0|0|0.0|100
0|2020-12-13|29.0|0|25.0|0|1.0|0|0.0|100
0|2020-12-14|28.0|0|25.0|0|1.0|0|0.0|100
0|2020-12-15|28.0|0|25.0|0|1.0|0|0.0|100
0|2020-12-16|28.0|0|25.0|0|1.0|0|0.0|100
0|2020-12-17|28.0|0|25.0|0|1.0|0|0.0|100
0|2020-12-18|28.0|0|25.0|0|1.0|0|0.0|100
0|2020-12-19|28.0|0|25.0|0|1.0|0|0.0|100
0|2020-12-20|28.0|0|25.0|0|1.0|0|0.0|100
0|2020-12-21|28.0|0|25.0|0|1.0|0|0.0|100
0|2020-12-22|28.0|0|25.0|0|1.0|0|0.0|100
0|2020-12-23|28.0|0|25.0|0|1.0|0|0.0|100
0|2020-12-24|28.0|0|25.0|0|1.0|0|0.0|100
0|2020-12-25|28.0|0|25.0|0|1.0|0|0.0|100
0|2020-12-26|28.0|0|26.0|0|1.0|0|0.0|100
0|2020-12-27|28.0|0|25.0|0|1.0|0|0.0|100
0|2020-12-28|28.0|0|25.0|0|1.0|0|0.0|100
0|2020-12-29|28.0|0|25.0|0|1.0|0|0.0|100
0|2020-12-30|29.0|0|25.0|0|1.0|0|0.0|100
0|2020-12-31|31.0|0|27.0|0|1.0|0|0.0|100
0|2021-01-01|31.0|0|27.0|0|1.0|0|0.0|100
0|2021-01-02|31.0|0|27.0|0|1.0|0|0.0|100
0|2021-01-03|31.0|0|27.0|0|1.0|0|0.0|100
0|2021-01-04|32.0|0|28.0|0|1.0|0|0.0|100
0|2021-01-05|33.0|0|29.0|0|1.0|0|0.0|100
0|2021-01-06|33.0|0|32.0|0|1.0|0|0.0|100
0|2021-01-07|38.0|0|34.0|0|1.0|0|0.0|100
0|2021-01-08|38.0|0|34.0|0|1.0|0|0.0|100
0|2021-01-09|38.0|0|34.0|0|1.0|0|0.0|100
0|2021-01-10|38.0|0|34.0|0|1.0|0|0.0|100
0|2021-01-11|38.0|0|34.0|0|1.0|0|0.0|100
0|2021-01-12|38.0|0|34.0|0|1.0|0|0.0|100
0|2021-01-13|45.0|0|41.0|0|1.0|0|0.0|100
0|2021-01-14|45.0|0|42.0|0|1.0|0|0.0|100
0|2021-01-15|46.0|0|42.0|0|1.0|0|0.0|100
0|2021-01-16|46.0|0|42.0|0|1.0|0|0.0|100
0|2021-01-17|46.0|0|42.0|0|1.0|0|0.0|100
0|2021-01-18|47.0|0|43.0|0|1.0|0|0.0|100
0|2021-01-19|47.0|0|43.0|0|1.0|0|0.0|100
0|2021-01-20|47.0|0|43.0|0|1.0|0|0.0|100
0|2021-01-21|47.0|0|43.0|0|1.0|0|0.0|100
0|2021-01-22|47.0|0|43.0|0|1.0|0|0.0|100
0|2021-01-23|47.0|0|43.0|0|1.0|0|0.0|100
0|2021-01-24|47.0|0|43.0|0|1.0|0|0.0|100
0|2021-01-25|47.0|0|43.0|0|1.0|0|0.0|100
0|2021-01-26|47.0|0|43.0|0|1.0|0|0.0|100
0|2021-01-27|47.0|0|43.0|0|1.0|0|0.0|100
0|2021-01-28|47.0|0|43.0|0|1.0|0|0.0|100
0|2021-01-29|47.0|0|43.0|0|1.0|0|0.0|100
0|2021-01-30|47.0|0|43.0|0|1.0|0|0.0|100
0|2021-01-31|47.0|0|43.0|0|1.0|0|0.0|100
0|2021-02-01|47.0|0|43.0|0|1.0|0|0.0|100
0|2021-02-02|47.0|0|43.0|0|1.0|0|0.0|100
0|2021-02-03|48.0|0|44.0|0|1.0|0|0.0|100
0|2021-02-04|48.0|0|45.0|0|1.0|0|0.0|100
0|2021-02-05|49.0|0|45.0|0|1.0|0|0.0|100
0|2021-02-06|49.0|0|45.0|0|1.0|0|0.0|100
0|2021-02-07|49.0|0|45.0|0|1.0|0|0.0|100
0|2021-02-08|49.0|0|45.0|0|1.0|0|0.0|100
0|2021-02-09|49.0|0|45.0|0|1.0|0|0.0|100
0|2021-02-10|49.0|0|45.0|0|1.0|0|0.0|100
