|dates|DeKalb_Alabama_UnitedStates.JHU_ConfirmedCases.data|DeKalb_Alabama_UnitedStates.JHU_ConfirmedCases.missing|DeKalb_Alabama_UnitedStates.NYT_ConfirmedCases.data|DeKalb_Alabama_UnitedStates.NYT_ConfirmedCases.missing|DeKalb_Alabama_UnitedStates.JHU_ConfirmedDeaths.data|DeKalb_Alabama_UnitedStates.JHU_ConfirmedDeaths.missing|DeKalb_Alabama_UnitedStates.JHU_ConfirmedRecoveries.data|DeKalb_Alabama_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|185.0|0|185.0|0|2.0|0|0.0|100
0|2020-05-15|190.0|0|190.0|0|2.0|0|0.0|100
0|2020-05-16|192.0|0|192.0|0|2.0|0|0.0|100
0|2020-05-17|192.0|0|192.0|0|2.0|0|0.0|100
0|2020-05-18|196.0|0|196.0|0|2.0|0|0.0|100
0|2020-05-19|195.0|0|195.0|0|3.0|0|0.0|100
0|2020-05-20|206.0|0|206.0|0|3.0|0|0.0|100
0|2020-05-21|207.0|0|209.0|0|3.0|0|0.0|100
0|2020-05-22|209.0|0|209.0|0|3.0|0|0.0|100
0|2020-05-23|214.0|0|216.0|0|3.0|0|0.0|100
0|2020-05-24|221.0|0|221.0|0|3.0|0|0.0|100
0|2020-05-25|226.0|0|226.0|0|3.0|0|0.0|100
0|2020-05-26|234.0|0|234.0|0|3.0|0|0.0|100
0|2020-05-27|240.0|0|240.0|0|3.0|0|0.0|100
0|2020-05-28|241.0|0|241.0|0|3.0|0|0.0|100
0|2020-05-29|243.0|0|243.0|0|3.0|0|0.0|100
0|2020-05-30|243.0|0|243.0|0|3.0|0|0.0|100
0|2020-05-31|248.0|0|248.0|0|3.0|0|0.0|100
0|2020-06-01|249.0|0|253.0|0|3.0|0|0.0|100
0|2020-06-02|256.0|0|260.0|0|3.0|0|0.0|100
0|2020-06-03|257.0|0|261.0|0|3.0|0|0.0|100
0|2020-06-04|257.0|0|261.0|0|3.0|0|0.0|100
0|2020-06-05|260.0|0|264.0|0|3.0|0|0.0|100
0|2020-06-06|268.0|0|272.0|0|3.0|0|0.0|100
0|2020-06-07|269.0|0|273.0|0|3.0|0|0.0|100
0|2020-06-08|272.0|0|276.0|0|3.0|0|0.0|100
0|2020-06-09|276.0|0|280.0|0|5.0|0|0.0|100
0|2020-06-10|278.0|0|282.0|0|5.0|0|0.0|100
0|2020-06-11|291.0|0|295.0|0|5.0|0|0.0|100
0|2020-06-12|303.0|0|307.0|0|5.0|0|0.0|100
0|2020-06-13|311.0|0|315.0|0|5.0|0|0.0|100
0|2020-06-14|318.0|0|322.0|0|5.0|0|0.0|100
0|2020-06-15|322.0|0|326.0|0|5.0|0|0.0|100
0|2020-06-16|335.0|0|339.0|0|5.0|0|0.0|100
0|2020-06-17|352.0|0|356.0|0|5.0|0|0.0|100
0|2020-06-18|362.0|0|366.0|0|5.0|0|0.0|100
0|2020-06-19|394.0|0|398.0|0|5.0|0|0.0|100
0|2020-06-20|399.0|0|403.0|0|5.0|0|0.0|100
0|2020-06-21|411.0|0|415.0|0|5.0|0|0.0|100
0|2020-06-22|414.0|0|418.0|0|5.0|0|0.0|100
0|2020-06-23|427.0|0|431.0|0|5.0|0|0.0|100
0|2020-06-24|445.0|0|449.0|0|5.0|0|0.0|100
0|2020-06-25|484.0|0|489.0|0|5.0|0|0.0|100
0|2020-06-26|506.0|0|511.0|0|5.0|0|0.0|100
0|2020-06-27|528.0|0|533.0|0|5.0|0|0.0|100
0|2020-06-28|539.0|0|544.0|0|5.0|0|0.0|100
0|2020-06-29|562.0|0|569.0|0|5.0|0|0.0|100
0|2020-06-30|576.0|0|583.0|0|5.0|0|0.0|100
0|2020-07-01|602.0|0|609.0|0|5.0|0|0.0|100
0|2020-07-02|641.0|0|650.0|0|5.0|0|0.0|100
0|2020-07-03|694.0|0|703.0|0|5.0|0|0.0|100
0|2020-07-04|707.0|0|716.0|0|5.0|0|0.0|100
0|2020-07-05|719.0|0|728.0|0|5.0|0|0.0|100
0|2020-07-06|737.0|0|746.0|0|5.0|0|0.0|100
0|2020-07-07|761.0|0|770.0|0|5.0|0|0.0|100
0|2020-07-08|790.0|0|800.0|0|5.0|0|0.0|100
0|2020-07-09|841.0|0|851.0|0|6.0|0|0.0|100
0|2020-07-10|864.0|0|874.0|0|7.0|0|0.0|100
0|2020-07-11|941.0|0|951.0|0|7.0|0|0.0|100
0|2020-07-12|967.0|0|977.0|0|7.0|0|0.0|100
0|2020-07-13|1001.0|0|1011.0|0|7.0|0|0.0|100
0|2020-07-14|1118.0|0|1128.0|0|7.0|0|0.0|100
0|2020-07-15|1145.0|0|1155.0|0|7.0|0|0.0|100
0|2020-07-16|1185.0|0|1195.0|0|7.0|0|0.0|100
0|2020-07-17|1216.0|0|1227.0|0|7.0|0|0.0|100
0|2020-07-18|1271.0|0|1283.0|0|7.0|0|0.0|100
0|2020-07-19|1292.0|0|1304.0|0|7.0|0|0.0|100
0|2020-07-20|1325.0|0|1338.0|0|7.0|0|0.0|100
0|2020-07-21|1342.0|0|1357.0|0|8.0|0|0.0|100
0|2020-07-22|1361.0|0|1377.0|0|8.0|0|0.0|100
0|2020-07-23|1407.0|0|1426.0|0|9.0|0|0.0|100
0|2020-07-24|1426.0|0|1448.0|0|9.0|0|0.0|100
0|2020-07-25|1469.0|0|1492.0|0|9.0|0|0.0|100
0|2020-07-26|1490.0|0|1514.0|0|9.0|0|0.0|100
0|2020-07-27|1498.0|0|1522.0|0|9.0|0|0.0|100
0|2020-07-28|1523.0|0|1547.0|0|9.0|0|0.0|100
0|2020-07-29|1537.0|0|1565.0|0|10.0|0|0.0|100
0|2020-07-30|1594.0|0|1622.0|0|10.0|0|0.0|100
0|2020-07-31|1628.0|0|1661.0|0|11.0|0|0.0|100
0|2020-08-01|1650.0|0|1684.0|0|11.0|0|0.0|100
0|2020-08-02|1677.0|0|1712.0|0|13.0|0|0.0|100
0|2020-08-03|1701.0|0|1740.0|0|13.0|0|0.0|100
0|2020-08-04|1718.0|0|1757.0|0|13.0|0|0.0|100
0|2020-08-05|1721.0|0|1761.0|0|13.0|0|0.0|100
0|2020-08-06|1745.0|0|1792.0|0|13.0|0|0.0|100
0|2020-08-07|1771.0|0|1823.0|0|13.0|0|0.0|100
0|2020-08-08|1798.0|0|1855.0|0|13.0|0|0.0|100
0|2020-08-09|1819.0|0|1878.0|0|13.0|0|0.0|100
0|2020-08-10|1830.0|0|1889.0|0|13.0|0|0.0|100
0|2020-08-11|1834.0|0|1896.0|0|14.0|0|0.0|100
0|2020-08-12|1852.0|0|1914.0|0|14.0|0|0.0|100
0|2020-08-13|1866.0|0|1926.0|0|14.0|0|0.0|100
0|2020-08-14|1870.0|0|1930.0|0|14.0|0|0.0|100
0|2020-08-15|1893.0|0|1953.0|0|14.0|0|0.0|100
0|2020-08-16|1896.0|0|1959.0|0|14.0|0|0.0|100
0|2020-08-17|1899.0|0|1962.0|0|14.0|0|0.0|100
0|2020-08-18|1932.0|0|1995.0|0|14.0|0|0.0|100
0|2020-08-19|1944.0|0|2013.0|0|14.0|0|0.0|100
0|2020-08-20|1951.0|0|2025.0|0|14.0|0|0.0|100
0|2020-08-21|1969.0|0|2043.0|0|14.0|0|0.0|100
0|2020-08-22|1976.0|0|2050.0|0|14.0|0|0.0|100
0|2020-08-23|1989.0|0|2063.0|0|14.0|0|0.0|100
0|2020-08-24|1996.0|0|2074.0|0|14.0|0|0.0|100
0|2020-08-25|1999.0|0|2078.0|0|14.0|0|0.0|100
0|2020-08-26|2010.0|0|2097.0|0|14.0|0|0.0|100
0|2020-08-27|2026.0|0|2118.0|0|14.0|0|0.0|100
0|2020-08-28|2035.0|0|2128.0|0|14.0|0|0.0|100
0|2020-08-29|2044.0|0|2136.0|0|14.0|0|0.0|100
0|2020-08-30|2051.0|0|2144.0|0|14.0|0|0.0|100
0|2020-08-31|2059.0|0|2152.0|0|14.0|0|0.0|100
0|2020-09-01|2068.0|0|2166.0|0|14.0|0|0.0|100
0|2020-09-02|2071.0|0|2173.0|0|15.0|0|0.0|100
0|2020-09-03|2080.0|0|2189.0|0|15.0|0|0.0|100
0|2020-09-04|2096.0|0|2207.0|0|16.0|0|0.0|100
0|2020-09-05|2104.0|0|2220.0|0|16.0|0|0.0|100
0|2020-09-06|2105.0|0|2221.0|0|16.0|0|0.0|100
0|2020-09-07|2111.0|0|2227.0|0|16.0|0|0.0|100
0|2020-09-08|2114.0|0|2230.0|0|16.0|0|0.0|100
0|2020-09-09|2118.0|0|2234.0|0|16.0|0|0.0|100
0|2020-09-10|2128.0|0|2248.0|0|16.0|0|0.0|100
0|2020-09-11|2136.0|0|2258.0|0|16.0|0|0.0|100
0|2020-09-12|2142.0|0|2265.0|0|16.0|0|0.0|100
0|2020-09-13|2155.0|0|2279.0|0|16.0|0|0.0|100
0|2020-09-14|2159.0|0|2284.0|0|16.0|0|0.0|100
0|2020-09-15|2293.0|0|2286.0|0|19.0|0|0.0|100
0|2020-09-16|2293.0|0|2293.0|0|19.0|0|0.0|100
0|2020-09-17|2301.0|0|2301.0|0|19.0|0|0.0|100
0|2020-09-18|2326.0|0|2326.0|0|19.0|0|0.0|100
0|2020-09-19|2346.0|0|2346.0|0|19.0|0|0.0|100
0|2020-09-20|2355.0|0|2355.0|0|19.0|0|0.0|100
0|2020-09-21|2371.0|0|2371.0|0|19.0|0|0.0|100
0|2020-09-22|2375.0|0|2375.0|0|19.0|0|0.0|100
0|2020-09-23|2375.0|0|2375.0|0|19.0|0|0.0|100
0|2020-09-24|2391.0|0|2391.0|0|20.0|0|0.0|100
0|2020-09-25|2406.0|0|2406.0|0|20.0|0|0.0|100
0|2020-09-26|2416.0|0|2416.0|0|21.0|0|0.0|100
0|2020-09-27|2432.0|0|2432.0|0|21.0|0|0.0|100
0|2020-09-28|2435.0|0|2435.0|0|21.0|0|0.0|100
0|2020-09-29|2443.0|0|2443.0|0|21.0|0|0.0|100
0|2020-09-30|2461.0|0|2461.0|0|21.0|0|0.0|100
0|2020-10-01|2481.0|0|2481.0|0|21.0|0|0.0|100
0|2020-10-02|2508.0|0|2508.0|0|21.0|0|0.0|100
0|2020-10-03|2561.0|0|2561.0|0|21.0|0|0.0|100
0|2020-10-04|2610.0|0|2610.0|0|21.0|0|0.0|100
0|2020-10-05|2623.0|0|2623.0|0|21.0|0|0.0|100
0|2020-10-06|2649.0|0|2649.0|0|21.0|0|0.0|100
0|2020-10-07|2700.0|0|2700.0|0|21.0|0|0.0|100
0|2020-10-08|2709.0|0|2709.0|0|23.0|0|0.0|100
0|2020-10-09|2769.0|0|2769.0|0|24.0|0|0.0|100
0|2020-10-10|2803.0|0|2803.0|0|24.0|0|0.0|100
0|2020-10-11|2838.0|0|2838.0|0|24.0|0|0.0|100
0|2020-10-12|2854.0|0|2854.0|0|24.0|0|0.0|100
0|2020-10-13|2913.0|0|2913.0|0|24.0|0|0.0|100
0|2020-10-14|2942.0|0|2942.0|0|24.0|0|0.0|100
0|2020-10-15|2996.0|0|2996.0|0|26.0|0|0.0|100
0|2020-10-16|3036.0|0|3036.0|0|26.0|0|0.0|100
0|2020-10-17|3095.0|0|3095.0|0|26.0|0|0.0|100
0|2020-10-18|3133.0|0|3133.0|0|26.0|0|0.0|100
0|2020-10-19|3167.0|0|3167.0|0|27.0|0|0.0|100
0|2020-10-20|3196.0|0|3196.0|0|28.0|0|0.0|100
0|2020-10-21|3254.0|0|3254.0|0|28.0|0|0.0|100
0|2020-10-22|3302.0|0|3302.0|0|29.0|0|0.0|100
0|2020-10-23|3360.0|0|3360.0|0|29.0|0|0.0|100
0|2020-10-24|3388.0|0|3388.0|0|29.0|0|0.0|100
0|2020-10-25|3426.0|0|3426.0|0|29.0|0|0.0|100
0|2020-10-26|3461.0|0|3461.0|0|29.0|0|0.0|100
0|2020-10-27|3492.0|0|3492.0|0|28.0|0|0.0|100
0|2020-10-28|3512.0|0|3512.0|0|29.0|0|0.0|100
0|2020-10-29|3554.0|0|3554.0|0|29.0|0|0.0|100
0|2020-10-30|3579.0|0|3579.0|0|29.0|0|0.0|100
0|2020-10-31|3658.0|0|3658.0|0|30.0|0|0.0|100
0|2020-11-01|3691.0|0|3691.0|0|30.0|0|0.0|100
0|2020-11-02|3703.0|0|3703.0|0|30.0|0|0.0|100
0|2020-11-03|3721.0|0|3721.0|0|30.0|0|0.0|100
0|2020-11-04|3769.0|0|3769.0|0|31.0|0|0.0|100
0|2020-11-05|3790.0|0|3790.0|0|31.0|0|0.0|100
0|2020-11-06|3820.0|0|3820.0|0|30.0|0|0.0|100
0|2020-11-07|3857.0|0|3857.0|0|32.0|0|0.0|100
0|2020-11-08|3896.0|0|3896.0|0|32.0|0|0.0|100
0|2020-11-09|3911.0|0|3911.0|0|32.0|0|0.0|100
0|2020-11-10|3942.0|0|3942.0|0|34.0|0|0.0|100
0|2020-11-11|4005.0|0|4005.0|0|34.0|0|0.0|100
0|2020-11-12|4057.0|0|4057.0|0|34.0|0|0.0|100
0|2020-11-13|4118.0|0|4118.0|0|34.0|0|0.0|100
0|2020-11-14|4175.0|0|4175.0|0|34.0|0|0.0|100
0|2020-11-15|4209.0|0|4209.0|0|34.0|0|0.0|100
0|2020-11-16|4226.0|0|4226.0|0|34.0|0|0.0|100
0|2020-11-17|4260.0|0|4260.0|0|34.0|0|0.0|100
0|2020-11-18|4352.0|0|4352.0|0|34.0|0|0.0|100
0|2020-11-19|4435.0|0|4435.0|0|34.0|0|0.0|100
0|2020-11-20|4506.0|0|4506.0|0|35.0|0|0.0|100
0|2020-11-21|4577.0|0|4577.0|0|35.0|0|0.0|100
0|2020-11-22|4608.0|0|4608.0|0|35.0|0|0.0|100
0|2020-11-23|4635.0|0|4635.0|0|35.0|0|0.0|100
0|2020-11-24|4696.0|0|4696.0|0|35.0|0|0.0|100
0|2020-11-25|4747.0|0|4747.0|0|36.0|0|0.0|100
0|2020-11-26|4804.0|0|4804.0|0|36.0|0|0.0|100
0|2020-11-27|4813.0|0|4813.0|0|36.0|0|0.0|100
0|2020-11-28|4855.0|0|4855.0|0|36.0|0|0.0|100
0|2020-11-29|4897.0|0|4897.0|0|36.0|0|0.0|100
0|2020-11-30|4922.0|0|4922.0|0|36.0|0|0.0|100
0|2020-12-01|4981.0|0|4981.0|0|37.0|0|0.0|100
0|2020-12-02|5047.0|0|5047.0|0|38.0|0|0.0|100
0|2020-12-03|5129.0|0|5129.0|0|40.0|0|0.0|100
0|2020-12-04|5218.0|0|5218.0|0|43.0|0|0.0|100
0|2020-12-05|5282.0|0|5282.0|0|43.0|0|0.0|100
0|2020-12-06|5334.0|0|5334.0|0|44.0|0|0.0|100
0|2020-12-07|5350.0|0|5350.0|0|44.0|0|0.0|100
0|2020-12-08|5438.0|0|5438.0|0|46.0|0|0.0|100
0|2020-12-09|5558.0|0|5558.0|0|46.0|0|0.0|100
0|2020-12-10|5635.0|0|5635.0|0|48.0|0|0.0|100
0|2020-12-11|5721.0|0|5721.0|0|48.0|0|0.0|100
0|2020-12-12|5785.0|0|5785.0|0|49.0|0|0.0|100
0|2020-12-13|5834.0|0|5834.0|0|49.0|0|0.0|100
0|2020-12-14|5856.0|0|5856.0|0|49.0|0|0.0|100
0|2020-12-15|5933.0|0|5933.0|0|49.0|0|0.0|100
0|2020-12-16|6068.0|0|6068.0|0|50.0|0|0.0|100
0|2020-12-17|6188.0|0|6188.0|0|51.0|0|0.0|100
0|2020-12-18|6289.0|0|6289.0|0|51.0|0|0.0|100
0|2020-12-19|6360.0|0|6360.0|0|51.0|0|0.0|100
0|2020-12-20|6408.0|0|6408.0|0|51.0|0|0.0|100
0|2020-12-21|6427.0|0|6427.0|0|51.0|0|0.0|100
0|2020-12-22|6503.0|0|6503.0|0|51.0|0|0.0|100
0|2020-12-23|6609.0|0|6609.0|0|55.0|0|0.0|100
0|2020-12-24|6668.0|0|6668.0|0|58.0|0|0.0|100
0|2020-12-25|6696.0|0|6696.0|0|58.0|0|0.0|100
0|2020-12-26|6710.0|0|6710.0|0|58.0|0|0.0|100
0|2020-12-27|6725.0|0|6725.0|0|58.0|0|0.0|100
0|2020-12-28|6734.0|0|6734.0|0|58.0|0|0.0|100
0|2020-12-29|6781.0|0|6781.0|0|59.0|0|0.0|100
0|2020-12-30|6812.0|0|6812.0|0|59.0|0|0.0|100
0|2020-12-31|6900.0|0|6900.0|0|61.0|0|0.0|100
0|2021-01-01|6978.0|0|6978.0|0|62.0|0|0.0|100
0|2021-01-02|7004.0|0|7004.0|0|62.0|0|0.0|100
0|2021-01-03|7022.0|0|7022.0|0|62.0|0|0.0|100
0|2021-01-04|7030.0|0|7030.0|0|62.0|0|0.0|100
0|2021-01-05|7070.0|0|7070.0|0|61.0|0|0.0|100
0|2021-01-06|7169.0|0|7169.0|0|62.0|0|0.0|100
0|2021-01-07|7223.0|0|7223.0|0|62.0|0|0.0|100
0|2021-01-08|7271.0|0|7271.0|0|62.0|0|0.0|100
0|2021-01-09|7352.0|0|7352.0|0|62.0|0|0.0|100
0|2021-01-10|7376.0|0|7376.0|0|62.0|0|0.0|100
0|2021-01-11|7413.0|0|7413.0|0|63.0|0|0.0|100
0|2021-01-12|7458.0|0|7458.0|0|68.0|0|0.0|100
0|2021-01-13|7516.0|0|7516.0|0|70.0|0|0.0|100
0|2021-01-14|7572.0|0|7572.0|0|82.0|0|0.0|100
0|2021-01-15|7646.0|0|7646.0|0|97.0|0|0.0|100
0|2021-01-16|7671.0|0|7671.0|0|97.0|0|0.0|100
0|2021-01-17|7683.0|0|7683.0|0|97.0|0|0.0|100
0|2021-01-18|7688.0|0|7688.0|0|97.0|0|0.0|100
0|2021-01-19|7715.0|0|7715.0|0|97.0|0|0.0|100
0|2021-01-20|7765.0|0|7765.0|0|99.0|0|0.0|100
0|2021-01-21|7796.0|0|7796.0|0|102.0|0|0.0|100
0|2021-01-22|7828.0|0|7828.0|0|103.0|0|0.0|100
0|2021-01-23|7871.0|0|7871.0|0|107.0|0|0.0|100
0|2021-01-24|7894.0|0|7894.0|0|107.0|0|0.0|100
0|2021-01-25|7900.0|0|7900.0|0|107.0|0|0.0|100
0|2021-01-26|7935.0|0|7935.0|0|112.0|0|0.0|100
0|2021-01-27|7985.0|0|7985.0|0|122.0|0|0.0|100
0|2021-01-28|8052.0|0|8052.0|0|130.0|0|0.0|100
