|dates|Bristol_Massachusetts_UnitedStates.JHU_ConfirmedCases.data|Bristol_Massachusetts_UnitedStates.JHU_ConfirmedCases.missing|Bristol_Massachusetts_UnitedStates.NYT_ConfirmedCases.data|Bristol_Massachusetts_UnitedStates.NYT_ConfirmedCases.missing|Bristol_Massachusetts_UnitedStates.JHU_ConfirmedDeaths.data|Bristol_Massachusetts_UnitedStates.JHU_ConfirmedDeaths.missing|Bristol_Massachusetts_UnitedStates.JHU_ConfirmedRecoveries.data|Bristol_Massachusetts_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-12|5125.0|0|5125.0|0|278.0|0|0.0|100
0|2020-05-13|5249.0|0|5249.0|0|288.0|0|0.0|100
0|2020-05-14|5440.0|0|5440.0|0|297.0|0|0.0|100
0|2020-05-15|5590.0|0|5590.0|0|303.0|0|0.0|100
0|2020-05-16|5748.0|0|5748.0|0|313.0|0|0.0|100
0|2020-05-17|5870.0|0|5870.0|0|320.0|0|0.0|100
0|2020-05-18|5996.0|0|5996.0|0|324.0|0|0.0|100
0|2020-05-19|6080.0|0|6080.0|0|330.0|0|0.0|100
0|2020-05-20|6165.0|0|6165.0|0|338.0|0|0.0|100
0|2020-05-21|6286.0|0|6286.0|0|345.0|0|0.0|100
0|2020-05-22|6362.0|0|6362.0|0|353.0|0|0.0|100
0|2020-05-23|6426.0|0|6426.0|0|362.0|0|0.0|100
0|2020-05-24|6596.0|0|6596.0|0|369.0|0|0.0|100
0|2020-05-25|6681.0|0|6681.0|0|375.0|0|0.0|100
0|2020-05-26|6733.0|0|6733.0|0|382.0|0|0.0|100
0|2020-05-27|6779.0|0|6779.0|0|390.0|0|0.0|100
0|2020-05-28|6852.0|0|6852.0|0|399.0|0|0.0|100
0|2020-05-29|6930.0|0|6930.0|0|404.0|0|0.0|100
0|2020-05-30|7089.0|0|7089.0|0|410.0|0|0.0|100
0|2020-05-31|7159.0|0|7159.0|0|415.0|0|0.0|100
0|2020-06-01|7348.0|0|7348.0|0|429.0|0|0.0|100
0|2020-06-02|7380.0|0|7380.0|0|435.0|0|0.0|100
0|2020-06-03|7453.0|0|7453.0|0|441.0|0|0.0|100
0|2020-06-04|7508.0|0|7508.0|0|452.0|0|0.0|100
0|2020-06-05|7573.0|0|7573.0|0|455.0|0|0.0|100
0|2020-06-06|7635.0|0|7635.0|0|467.0|0|0.0|100
0|2020-06-07|7683.0|0|7683.0|0|469.0|0|0.0|100
0|2020-06-08|7698.0|0|7698.0|0|473.0|0|0.0|100
0|2020-06-09|7728.0|0|7728.0|0|481.0|0|0.0|100
0|2020-06-10|7754.0|0|7754.0|0|487.0|0|0.0|100
0|2020-06-11|7793.0|0|7793.0|0|492.0|0|0.0|100
0|2020-06-12|7872.0|0|7872.0|0|496.0|0|0.0|100
0|2020-06-13|7906.0|0|7906.0|0|507.0|0|0.0|100
0|2020-06-14|7933.0|0|7933.0|0|516.0|0|0.0|100
0|2020-06-15|7925.0|0|7925.0|0|518.0|0|0.0|100
0|2020-06-16|7940.0|0|7940.0|0|520.0|0|0.0|100
0|2020-06-17|7956.0|0|7956.0|0|528.0|0|0.0|100
0|2020-06-18|7979.0|0|7979.0|0|534.0|0|0.0|100
0|2020-06-19|8002.0|0|8002.0|0|537.0|0|0.0|100
0|2020-06-20|8028.0|0|8028.0|0|539.0|0|0.0|100
0|2020-06-21|8035.0|0|8035.0|0|542.0|0|0.0|100
0|2020-06-22|8057.0|0|8057.0|0|546.0|0|0.0|100
0|2020-06-23|8081.0|0|8081.0|0|548.0|0|0.0|100
0|2020-06-24|8086.0|0|8086.0|0|555.0|0|0.0|100
0|2020-06-25|8107.0|0|8107.0|0|558.0|0|0.0|100
0|2020-06-26|8142.0|0|8142.0|0|565.0|0|0.0|100
0|2020-06-27|8176.0|0|8176.0|0|567.0|0|0.0|100
0|2020-06-28|8198.0|0|8198.0|0|568.0|0|0.0|100
0|2020-06-29|8198.0|0|8208.0|0|568.0|0|0.0|100
0|2020-06-30|8225.0|0|8225.0|0|574.0|0|0.0|100
0|2020-07-01|8225.0|0|8236.0|0|574.0|0|0.0|100
0|2020-07-02|8264.0|0|8264.0|0|587.0|0|0.0|100
0|2020-07-03|8295.0|0|8295.0|0|587.0|0|0.0|100
0|2020-07-04|8311.0|0|8311.0|0|590.0|0|0.0|100
0|2020-07-05|8321.0|0|8321.0|0|590.0|0|0.0|100
0|2020-07-06|8331.0|0|8331.0|0|592.0|0|0.0|100
0|2020-07-07|8348.0|0|8348.0|0|592.0|0|0.0|100
0|2020-07-08|8365.0|0|8365.0|0|592.0|0|0.0|100
0|2020-07-09|8399.0|0|8399.0|0|594.0|0|0.0|100
0|2020-07-10|8426.0|0|8426.0|0|596.0|0|0.0|100
0|2020-07-11|8442.0|0|8442.0|0|598.0|0|0.0|100
0|2020-07-12|8460.0|0|8460.0|0|601.0|0|0.0|100
0|2020-07-13|8491.0|0|8491.0|0|601.0|0|0.0|100
0|2020-07-14|8527.0|0|8527.0|0|601.0|0|0.0|100
0|2020-07-15|8558.0|0|8558.0|0|603.0|0|0.0|100
0|2020-07-16|8593.0|0|8593.0|0|603.0|0|0.0|100
0|2020-07-17|8637.0|0|8637.0|0|607.0|0|0.0|100
0|2020-07-18|8653.0|0|8653.0|0|608.0|0|0.0|100
0|2020-07-19|8681.0|0|8681.0|0|609.0|0|0.0|100
0|2020-07-20|8719.0|0|8719.0|0|610.0|0|0.0|100
0|2020-07-21|8745.0|0|8745.0|0|613.0|0|0.0|100
0|2020-07-22|8761.0|0|8761.0|0|615.0|0|0.0|100
0|2020-07-23|8788.0|0|8788.0|0|615.0|0|0.0|100
0|2020-07-24|8816.0|0|8816.0|0|616.0|0|0.0|100
0|2020-07-25|8843.0|0|8843.0|0|616.0|0|0.0|100
0|2020-07-26|8882.0|0|8882.0|0|617.0|0|0.0|100
0|2020-07-27|8907.0|0|8907.0|0|617.0|0|0.0|100
0|2020-07-28|8932.0|0|8932.0|0|621.0|0|0.0|100
0|2020-07-29|8987.0|0|8987.0|0|622.0|0|0.0|100
0|2020-07-30|8987.0|0|9029.0|0|622.0|0|0.0|100
0|2020-07-31|9073.0|0|9073.0|0|623.0|0|0.0|100
0|2020-08-01|9088.0|0|9088.0|0|623.0|0|0.0|100
0|2020-08-02|9124.0|0|9124.0|0|625.0|0|0.0|100
0|2020-08-03|9153.0|0|9153.0|0|626.0|0|0.0|100
0|2020-08-04|9224.0|0|9224.0|0|626.0|0|0.0|100
0|2020-08-05|9255.0|0|9255.0|0|626.0|0|0.0|100
0|2020-08-06|9272.0|0|9272.0|0|629.0|0|0.0|100
0|2020-08-07|9295.0|0|9295.0|0|632.0|0|0.0|100
0|2020-08-08|9324.0|0|9324.0|0|632.0|0|0.0|100
0|2020-08-09|9355.0|0|9355.0|0|634.0|0|0.0|100
0|2020-08-10|9371.0|0|9371.0|0|635.0|0|0.0|100
0|2020-08-11|9408.0|0|9408.0|0|637.0|0|0.0|100
0|2020-08-12|9408.0|0|9408.0|0|637.0|0|0.0|100
0|2020-08-13|9408.0|0|9408.0|0|637.0|0|0.0|100
0|2020-08-14|9408.0|0|9408.0|0|637.0|0|0.0|100
0|2020-08-15|9408.0|0|9408.0|0|637.0|0|0.0|100
0|2020-08-16|9408.0|0|9408.0|0|637.0|0|0.0|100
0|2020-08-17|9408.0|0|9408.0|0|637.0|0|0.0|100
0|2020-08-18|9408.0|0|9408.0|0|637.0|0|0.0|100
0|2020-08-19|9408.0|0|9513.0|0|637.0|0|0.0|100
0|2020-08-20|8879.0|0|9528.0|0|645.0|0|0.0|100
0|2020-08-21|8915.0|0|9564.0|0|649.0|0|0.0|100
0|2020-08-22|8919.0|0|9568.0|0|650.0|0|0.0|100
0|2020-08-23|8919.0|0|9568.0|0|650.0|0|0.0|100
0|2020-08-24|8954.0|0|9603.0|0|650.0|0|0.0|100
0|2020-08-25|8972.0|0|9621.0|0|652.0|0|0.0|100
0|2020-08-26|8993.0|0|9642.0|0|653.0|0|0.0|100
0|2020-08-27|9022.0|0|9671.0|0|655.0|0|0.0|100
0|2020-08-28|9050.0|0|9699.0|0|657.0|0|0.0|100
0|2020-08-29|9095.0|0|9744.0|0|657.0|0|0.0|100
0|2020-08-30|9108.0|0|9757.0|0|659.0|0|0.0|100
0|2020-08-31|9141.0|0|9790.0|0|659.0|0|0.0|100
0|2020-09-01|9175.0|0|9824.0|0|659.0|0|0.0|100
0|2020-09-02|9211.0|0|9632.0|0|655.0|0|0.0|100
0|2020-09-03|9252.0|0|9252.0|0|659.0|0|0.0|100
0|2020-09-04|9296.0|0|9296.0|0|661.0|0|0.0|100
0|2020-09-05|9340.0|0|9340.0|0|662.0|0|0.0|100
0|2020-09-06|9365.0|0|9365.0|0|664.0|0|0.0|100
0|2020-09-07|9393.0|0|9393.0|0|667.0|0|0.0|100
0|2020-09-08|9409.0|0|9409.0|0|668.0|0|0.0|100
0|2020-09-09|9418.0|0|9418.0|0|668.0|0|0.0|100
0|2020-09-10|9448.0|0|9448.0|0|670.0|0|0.0|100
0|2020-09-11|9478.0|0|9478.0|0|671.0|0|0.0|100
0|2020-09-12|9504.0|0|9504.0|0|673.0|0|0.0|100
0|2020-09-13|9525.0|0|9525.0|0|673.0|0|0.0|100
0|2020-09-14|9543.0|0|9543.0|0|674.0|0|0.0|100
0|2020-09-15|9565.0|0|9565.0|0|675.0|0|0.0|100
0|2020-09-16|9599.0|0|9599.0|0|675.0|0|0.0|100
0|2020-09-17|9657.0|0|9657.0|0|675.0|0|0.0|100
0|2020-09-18|9700.0|0|9700.0|0|675.0|0|0.0|100
0|2020-09-19|9700.0|0|9746.0|0|675.0|0|0.0|100
0|2020-09-20|9700.0|0|9788.0|0|675.0|0|0.0|100
0|2020-09-21|9700.0|0|9811.0|0|675.0|0|0.0|100
0|2020-09-22|9826.0|0|9826.0|0|686.0|0|0.0|100
0|2020-09-23|9858.0|0|9858.0|0|690.0|0|0.0|100
0|2020-09-24|9895.0|0|9895.0|0|692.0|0|0.0|100
0|2020-09-25|9926.0|0|9926.0|0|695.0|0|0.0|100
0|2020-09-26|9981.0|0|9981.0|0|696.0|0|0.0|100
0|2020-09-27|10018.0|0|10018.0|0|697.0|0|0.0|100
0|2020-09-28|10050.0|0|10050.0|0|697.0|0|0.0|100
0|2020-09-29|10074.0|0|10074.0|0|697.0|0|0.0|100
0|2020-09-30|10114.0|0|10114.0|0|701.0|0|0.0|100
0|2020-10-01|10161.0|0|10161.0|0|702.0|0|0.0|100
0|2020-10-02|10226.0|0|10226.0|0|702.0|0|0.0|100
0|2020-10-03|10269.0|0|10269.0|0|702.0|0|0.0|100
0|2020-10-04|10311.0|0|10311.0|0|703.0|0|0.0|100
0|2020-10-05|10340.0|0|10340.0|0|706.0|0|0.0|100
0|2020-10-06|10386.0|0|10386.0|0|709.0|0|0.0|100
0|2020-10-07|10423.0|0|10423.0|0|715.0|0|0.0|100
0|2020-10-08|10452.0|0|10452.0|0|716.0|0|0.0|100
0|2020-10-09|10511.0|0|10511.0|0|717.0|0|0.0|100
0|2020-10-10|10555.0|0|10555.0|0|718.0|0|0.0|100
0|2020-10-11|10599.0|0|10599.0|0|721.0|0|0.0|100
0|2020-10-12|10670.0|0|10670.0|0|724.0|0|0.0|100
0|2020-10-13|10739.0|0|10739.0|0|725.0|0|0.0|100
0|2020-10-14|10777.0|0|10777.0|0|725.0|0|0.0|100
0|2020-10-15|10828.0|0|10828.0|0|727.0|0|0.0|100
0|2020-10-16|10864.0|0|10864.0|0|729.0|0|0.0|100
0|2020-10-17|10919.0|0|10919.0|0|731.0|0|0.0|100
0|2020-10-18|10985.0|0|10985.0|0|731.0|0|0.0|100
0|2020-10-19|11046.0|0|11046.0|0|732.0|0|0.0|100
0|2020-10-20|11126.0|0|11126.0|0|732.0|0|0.0|100
0|2020-10-21|11170.0|0|11170.0|0|733.0|0|0.0|100
0|2020-10-22|11170.0|0|11334.0|0|733.0|0|0.0|100
0|2020-10-23|11170.0|0|11451.0|0|733.0|0|0.0|100
0|2020-10-24|11170.0|0|11568.0|0|733.0|0|0.0|100
0|2020-10-25|11170.0|0|11718.0|0|733.0|0|0.0|100
0|2020-10-26|11170.0|0|11878.0|0|733.0|0|0.0|100
0|2020-10-27|11170.0|0|11986.0|0|733.0|0|0.0|100
0|2020-10-28|11170.0|0|12167.0|0|733.0|0|0.0|100
0|2020-10-29|12338.0|0|12338.0|0|752.0|0|0.0|100
0|2020-10-30|12533.0|0|12533.0|0|757.0|0|0.0|100
0|2020-10-31|12708.0|0|12708.0|0|761.0|0|0.0|100
0|2020-11-01|12708.0|0|12812.0|0|761.0|0|0.0|100
0|2020-11-02|12917.0|0|12917.0|0|764.0|0|0.0|100
0|2020-11-03|13010.0|0|13010.0|0|766.0|0|0.0|100
0|2020-11-04|13239.0|0|13239.0|0|769.0|0|0.0|100
0|2020-11-05|13440.0|0|13440.0|0|771.0|0|0.0|100
0|2020-11-06|13657.0|0|13657.0|0|771.0|0|0.0|100
0|2020-11-07|13876.0|0|13876.0|0|773.0|0|0.0|100
0|2020-11-08|13876.0|0|14065.0|0|774.0|0|0.0|100
0|2020-11-09|14171.0|0|14171.0|0|777.0|0|0.0|100
0|2020-11-10|14171.0|0|14463.0|0|777.0|0|0.0|100
0|2020-11-11|14827.0|0|14827.0|0|777.0|0|0.0|100
0|2020-11-12|14827.0|0|15073.0|0|785.0|0|0.0|100
0|2020-11-13|14827.0|0|15394.0|0|785.0|0|0.0|100
0|2020-11-14|15723.0|0|15723.0|0|792.0|0|0.0|100
0|2020-11-15|15723.0|0|15919.0|0|792.0|0|0.0|100
0|2020-11-16|16146.0|0|16146.0|0|805.0|0|0.0|100
0|2020-11-17|16146.0|0|16397.0|0|805.0|0|0.0|100
0|2020-11-18|16146.0|0|16791.0|0|815.0|0|0.0|100
0|2020-11-19|17128.0|0|17128.0|0|815.0|0|0.0|100
0|2020-11-20|17337.0|0|17337.0|0|815.0|0|0.0|100
0|2020-11-21|17337.0|0|17718.0|0|827.0|0|0.0|100
0|2020-11-22|18018.0|0|18018.0|0|827.0|0|0.0|100
0|2020-11-23|18227.0|0|18227.0|0|830.0|0|0.0|100
0|2020-11-24|18411.0|0|18411.0|0|834.0|0|0.0|100
0|2020-11-25|18411.0|0|18752.0|0|841.0|0|0.0|100
0|2020-11-26|18411.0|0|18752.0|0|841.0|0|0.0|100
0|2020-11-27|18752.0|0|19253.0|0|843.0|0|0.0|100
0|2020-11-28|18752.0|0|19551.0|0|843.0|0|0.0|100
0|2020-11-29|19721.0|0|19721.0|0|843.0|0|0.0|100
0|2020-11-30|19721.0|0|19804.0|0|856.0|0|0.0|100
0|2020-12-01|19721.0|0|20021.0|0|856.0|0|0.0|100
0|2020-12-02|20551.0|0|20551.0|0|868.0|0|0.0|100
0|2020-12-03|21368.0|0|21368.0|0|868.0|0|0.0|100
0|2020-12-04|21819.0|0|21819.0|0|877.0|0|0.0|100
0|2020-12-05|22310.0|0|22310.0|0|877.0|0|0.0|100
0|2020-12-06|22310.0|0|22719.0|0|877.0|0|0.0|100
0|2020-12-07|22719.0|0|22997.0|0|896.0|0|0.0|100
0|2020-12-08|22719.0|0|23273.0|0|896.0|0|0.0|100
0|2020-12-09|22719.0|0|24157.0|0|917.0|0|0.0|100
0|2020-12-10|24598.0|0|24598.0|0|921.0|0|0.0|100
0|2020-12-11|25281.0|0|25281.0|0|921.0|0|0.0|100
0|2020-12-12|25768.0|0|25768.0|0|948.0|0|0.0|100
0|2020-12-13|25768.0|0|26154.0|0|953.0|0|0.0|100
0|2020-12-14|25768.0|0|26431.0|0|961.0|0|0.0|100
0|2020-12-15|25768.0|0|26890.0|0|968.0|0|0.0|100
0|2020-12-16|27551.0|0|27551.0|0|968.0|0|0.0|100
0|2020-12-17|28002.0|0|28002.0|0|979.0|0|0.0|100
0|2020-12-18|28515.0|0|28515.0|0|989.0|0|0.0|100
0|2020-12-19|28515.0|0|29078.0|0|989.0|0|0.0|100
0|2020-12-20|28515.0|0|29428.0|0|995.0|0|0.0|100
0|2020-12-21|28515.0|0|29874.0|0|995.0|0|0.0|100
0|2020-12-22|28515.0|0|30117.0|0|995.0|0|0.0|100
0|2020-12-23|28515.0|0|30567.0|0|995.0|0|0.0|100
0|2020-12-24|28515.0|0|31131.0|0|995.0|0|0.0|100
0|2020-12-25|28515.0|0|31131.0|0|995.0|0|0.0|100
0|2020-12-26|28515.0|0|32058.0|0|995.0|0|0.0|100
0|2020-12-27|28515.0|0|32340.0|0|995.0|0|0.0|100
0|2020-12-28|28515.0|0|32842.0|0|995.0|0|0.0|100
0|2020-12-29|33272.0|0|33272.0|0|1047.0|0|0.0|100
0|2020-12-30|33272.0|0|33906.0|0|1059.0|0|0.0|100
0|2020-12-31|34655.0|0|34655.0|0|1071.0|0|0.0|100
0|2021-01-01|34655.0|0|34655.0|0|1071.0|0|0.0|100
0|2021-01-02|35721.0|0|35721.0|0|1079.0|0|0.0|100
0|2021-01-03|36074.0|0|36074.0|0|1089.0|0|0.0|100
0|2021-01-04|36502.0|0|36502.0|0|1096.0|0|0.0|100
0|2021-01-05|36957.0|0|36957.0|0|1107.0|0|0.0|100
0|2021-01-06|36957.0|0|37701.0|0|1107.0|0|0.0|100
0|2021-01-07|38419.0|0|38419.0|0|1132.0|0|0.0|100
0|2021-01-08|39255.0|0|39255.0|0|1132.0|0|0.0|100
0|2021-01-09|40134.0|0|40134.0|0|1132.0|0|0.0|100
0|2021-01-10|40820.0|0|40820.0|0|1164.0|0|0.0|100
0|2021-01-11|40820.0|0|41297.0|0|1164.0|0|0.0|100
0|2021-01-12|40820.0|0|41898.0|0|1176.0|0|0.0|100
0|2021-01-13|40820.0|0|42507.0|0|1176.0|0|0.0|100
0|2021-01-14|43148.0|0|43148.0|0|1176.0|0|0.0|100
0|2021-01-15|43643.0|0|43643.0|0|1205.0|0|0.0|100
0|2021-01-16|44238.0|0|44238.0|0|1211.0|0|0.0|100
0|2021-01-17|44697.0|0|44697.0|0|1223.0|0|0.0|100
0|2021-01-18|44697.0|0|45112.0|0|1237.0|0|0.0|100
0|2021-01-19|45439.0|0|45439.0|0|1237.0|0|0.0|100
0|2021-01-20|45847.0|0|45847.0|0|1251.0|0|0.0|100
0|2021-01-21|46345.0|0|46345.0|0|1256.0|0|0.0|100
0|2021-01-22|46937.0|0|46937.0|0|1256.0|0|0.0|100
