|dates|Wheeler_Georgia_UnitedStates.JHU_ConfirmedCases.data|Wheeler_Georgia_UnitedStates.JHU_ConfirmedCases.missing|Wheeler_Georgia_UnitedStates.NYT_ConfirmedCases.data|Wheeler_Georgia_UnitedStates.NYT_ConfirmedCases.missing|Wheeler_Georgia_UnitedStates.JHU_ConfirmedDeaths.data|Wheeler_Georgia_UnitedStates.JHU_ConfirmedDeaths.missing|Wheeler_Georgia_UnitedStates.JHU_ConfirmedRecoveries.data|Wheeler_Georgia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-15|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-16|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-17|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-18|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-19|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-20|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-21|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-22|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-23|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-24|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-25|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-26|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-27|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-28|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-29|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-30|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-31|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-01|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-02|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-03|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-04|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-05|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-06|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-07|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-08|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-09|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-10|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-11|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-12|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-13|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-14|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-15|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-06-16|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-17|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-06-18|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-19|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-20|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-06-21|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-06-22|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-06-23|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-06-24|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-06-25|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-06-26|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-06-27|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-06-28|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-06-29|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-06-30|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-01|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-02|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-03|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-04|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-07-05|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-07-06|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-07-07|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-07-08|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-07-09|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-07-10|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-07-11|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-07-12|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-07-13|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-07-14|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-07-15|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-07-16|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-07-17|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-07-18|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-07-19|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-07-20|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-07-21|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-07-22|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-07-23|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-07-24|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-07-25|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-07-26|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-07-27|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-07-28|80.0|0|82.0|0|1.0|0|0.0|100
0|2020-07-29|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-07-30|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-07-31|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-08-01|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-08-02|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-08-03|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-08-04|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-08-05|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-08-06|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-08-07|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-08-08|91.0|0|91.0|0|1.0|0|0.0|100
0|2020-08-09|91.0|0|91.0|0|1.0|0|0.0|100
0|2020-08-10|94.0|0|94.0|0|1.0|0|0.0|100
0|2020-08-11|95.0|0|95.0|0|1.0|0|0.0|100
0|2020-08-12|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-08-13|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-08-14|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-08-15|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-08-16|106.0|0|106.0|0|1.0|0|0.0|100
0|2020-08-17|107.0|0|107.0|0|2.0|0|0.0|100
0|2020-08-18|113.0|0|113.0|0|2.0|0|0.0|100
0|2020-08-19|120.0|0|120.0|0|3.0|0|0.0|100
0|2020-08-20|127.0|0|127.0|0|3.0|0|0.0|100
0|2020-08-21|129.0|0|129.0|0|3.0|0|0.0|100
0|2020-08-22|131.0|0|131.0|0|3.0|0|0.0|100
0|2020-08-23|136.0|0|136.0|0|3.0|0|0.0|100
0|2020-08-24|137.0|0|137.0|0|3.0|0|0.0|100
0|2020-08-25|141.0|0|141.0|0|4.0|0|0.0|100
0|2020-08-26|141.0|0|141.0|0|4.0|0|0.0|100
0|2020-08-27|141.0|0|141.0|0|4.0|0|0.0|100
0|2020-08-28|143.0|0|143.0|0|5.0|0|0.0|100
0|2020-08-29|145.0|0|145.0|0|5.0|0|0.0|100
0|2020-08-30|147.0|0|147.0|0|5.0|0|0.0|100
0|2020-08-31|149.0|0|149.0|0|5.0|0|0.0|100
0|2020-09-01|149.0|0|149.0|0|6.0|0|0.0|100
0|2020-09-02|152.0|0|152.0|0|7.0|0|0.0|100
0|2020-09-03|152.0|0|152.0|0|7.0|0|0.0|100
0|2020-09-04|154.0|0|154.0|0|8.0|0|0.0|100
0|2020-09-05|154.0|0|154.0|0|8.0|0|0.0|100
0|2020-09-06|154.0|0|154.0|0|8.0|0|0.0|100
0|2020-09-07|154.0|0|154.0|0|8.0|0|0.0|100
0|2020-09-08|154.0|0|154.0|0|8.0|0|0.0|100
0|2020-09-09|160.0|0|160.0|0|8.0|0|0.0|100
0|2020-09-10|232.0|0|232.0|0|9.0|0|0.0|100
0|2020-09-11|305.0|0|305.0|0|11.0|0|0.0|100
0|2020-09-12|305.0|0|305.0|0|11.0|0|0.0|100
0|2020-09-13|308.0|0|308.0|0|11.0|0|0.0|100
0|2020-09-14|308.0|0|309.0|0|11.0|0|0.0|100
0|2020-09-15|309.0|0|309.0|0|12.0|0|0.0|100
0|2020-09-16|317.0|0|317.0|0|11.0|0|0.0|100
0|2020-09-17|319.0|0|319.0|0|11.0|0|0.0|100
0|2020-09-18|322.0|0|322.0|0|11.0|0|0.0|100
0|2020-09-19|322.0|0|322.0|0|11.0|0|0.0|100
0|2020-09-20|322.0|0|322.0|0|11.0|0|0.0|100
0|2020-09-21|322.0|0|322.0|0|11.0|0|0.0|100
0|2020-09-22|324.0|0|324.0|0|11.0|0|0.0|100
0|2020-09-23|326.0|0|326.0|0|11.0|0|0.0|100
0|2020-09-24|326.0|0|326.0|0|11.0|0|0.0|100
0|2020-09-25|329.0|0|329.0|0|11.0|0|0.0|100
0|2020-09-26|331.0|0|331.0|0|11.0|0|0.0|100
0|2020-09-27|332.0|0|332.0|0|11.0|0|0.0|100
0|2020-09-28|334.0|0|334.0|0|11.0|0|0.0|100
0|2020-09-29|336.0|0|336.0|0|11.0|0|0.0|100
0|2020-09-30|336.0|0|336.0|0|11.0|0|0.0|100
0|2020-10-01|340.0|0|340.0|0|11.0|0|0.0|100
0|2020-10-02|343.0|0|343.0|0|11.0|0|0.0|100
0|2020-10-03|345.0|0|345.0|0|11.0|0|0.0|100
0|2020-10-04|347.0|0|347.0|0|11.0|0|0.0|100
0|2020-10-05|348.0|0|365.0|0|12.0|0|0.0|100
0|2020-10-06|348.0|0|365.0|0|12.0|0|0.0|100
0|2020-10-07|349.0|0|366.0|0|12.0|0|0.0|100
0|2020-10-08|349.0|0|366.0|0|13.0|0|0.0|100
0|2020-10-09|352.0|0|369.0|0|13.0|0|0.0|100
0|2020-10-10|355.0|0|372.0|0|13.0|0|0.0|100
0|2020-10-11|356.0|0|373.0|0|13.0|0|0.0|100
0|2020-10-12|356.0|0|377.0|0|13.0|0|0.0|100
0|2020-10-13|356.0|0|377.0|0|13.0|0|0.0|100
0|2020-10-14|356.0|0|377.0|0|13.0|0|0.0|100
0|2020-10-15|356.0|0|377.0|0|13.0|0|0.0|100
0|2020-10-16|360.0|0|381.0|0|14.0|0|0.0|100
0|2020-10-17|355.0|0|376.0|0|16.0|0|0.0|100
0|2020-10-18|355.0|0|373.0|0|16.0|0|0.0|100
0|2020-10-19|353.0|0|373.0|0|17.0|0|0.0|100
0|2020-10-20|355.0|0|375.0|0|16.0|0|0.0|100
0|2020-10-21|356.0|0|376.0|0|16.0|0|0.0|100
0|2020-10-22|359.0|0|398.0|0|16.0|0|0.0|100
0|2020-10-23|363.0|0|402.0|0|16.0|0|0.0|100
0|2020-10-24|367.0|0|406.0|0|16.0|0|0.0|100
0|2020-10-25|367.0|0|406.0|0|16.0|0|0.0|100
0|2020-10-26|367.0|0|409.0|0|16.0|0|0.0|100
0|2020-10-27|367.0|0|410.0|0|16.0|0|0.0|100
0|2020-10-28|367.0|0|410.0|0|16.0|0|0.0|100
0|2020-10-29|369.0|0|410.0|0|17.0|0|0.0|100
0|2020-10-30|370.0|0|411.0|0|17.0|0|0.0|100
0|2020-10-31|370.0|0|411.0|0|17.0|0|0.0|100
0|2020-11-01|370.0|0|411.0|0|17.0|0|0.0|100
0|2020-11-02|369.0|0|414.0|0|17.0|0|0.0|100
0|2020-11-03|369.0|0|414.0|0|18.0|0|0.0|100
0|2020-11-04|369.0|0|415.0|0|18.0|0|0.0|100
0|2020-11-05|369.0|0|415.0|0|18.0|0|0.0|100
0|2020-11-06|369.0|0|416.0|0|18.0|0|0.0|100
0|2020-11-07|369.0|0|416.0|0|18.0|0|0.0|100
0|2020-11-08|369.0|0|416.0|0|18.0|0|0.0|100
0|2020-11-09|416.0|0|416.0|0|18.0|0|0.0|100
0|2020-11-10|416.0|0|417.0|0|18.0|0|0.0|100
0|2020-11-11|418.0|0|418.0|0|18.0|0|0.0|100
0|2020-11-12|418.0|0|418.0|0|18.0|0|0.0|100
0|2020-11-13|419.0|0|419.0|0|18.0|0|0.0|100
0|2020-11-14|419.0|0|419.0|0|18.0|0|0.0|100
0|2020-11-15|419.0|0|420.0|0|18.0|0|0.0|100
0|2020-11-16|420.0|0|420.0|0|18.0|0|0.0|100
0|2020-11-17|420.0|0|420.0|0|18.0|0|0.0|100
0|2020-11-18|420.0|0|420.0|0|18.0|0|0.0|100
0|2020-11-19|420.0|0|420.0|0|18.0|0|0.0|100
0|2020-11-20|419.0|0|419.0|0|17.0|0|0.0|100
0|2020-11-21|420.0|0|420.0|0|17.0|0|0.0|100
0|2020-11-22|420.0|0|420.0|0|17.0|0|0.0|100
0|2020-11-23|420.0|0|420.0|0|17.0|0|0.0|100
0|2020-11-24|421.0|0|421.0|0|17.0|0|0.0|100
0|2020-11-25|421.0|0|422.0|0|19.0|0|0.0|100
0|2020-11-26|421.0|0|424.0|0|19.0|0|0.0|100
0|2020-11-27|424.0|0|424.0|0|19.0|0|0.0|100
0|2020-11-28|424.0|0|423.0|0|19.0|0|0.0|100
0|2020-11-29|423.0|0|423.0|0|19.0|0|0.0|100
0|2020-11-30|423.0|0|423.0|0|19.0|0|0.0|100
0|2020-12-01|423.0|0|423.0|0|19.0|0|0.0|100
0|2020-12-02|424.0|0|424.0|0|19.0|0|0.0|100
0|2020-12-03|426.0|0|426.0|0|19.0|0|0.0|100
0|2020-12-04|426.0|0|426.0|0|19.0|0|0.0|100
0|2020-12-05|426.0|0|426.0|0|19.0|0|0.0|100
0|2020-12-06|426.0|0|426.0|0|19.0|0|0.0|100
0|2020-12-07|426.0|0|426.0|0|19.0|0|0.0|100
0|2020-12-08|426.0|0|426.0|0|19.0|0|0.0|100
0|2020-12-09|426.0|0|426.0|0|19.0|0|0.0|100
0|2020-12-10|428.0|0|428.0|0|19.0|0|0.0|100
0|2020-12-11|431.0|0|431.0|0|19.0|0|0.0|100
0|2020-12-12|431.0|0|432.0|0|19.0|0|0.0|100
0|2020-12-13|431.0|0|432.0|0|19.0|0|0.0|100
0|2020-12-14|433.0|0|433.0|0|19.0|0|0.0|100
0|2020-12-15|435.0|0|435.0|0|19.0|0|0.0|100
0|2020-12-16|437.0|0|437.0|0|19.0|0|0.0|100
0|2020-12-17|438.0|0|438.0|0|19.0|0|0.0|100
0|2020-12-18|442.0|0|442.0|0|19.0|0|0.0|100
0|2020-12-19|445.0|0|445.0|0|19.0|0|0.0|100
0|2020-12-20|445.0|0|445.0|0|19.0|0|0.0|100
0|2020-12-21|445.0|0|445.0|0|19.0|0|0.0|100
0|2020-12-22|445.0|0|447.0|0|19.0|0|0.0|100
0|2020-12-23|445.0|0|450.0|0|19.0|0|0.0|100
0|2020-12-24|445.0|0|459.0|0|19.0|0|0.0|100
0|2020-12-25|445.0|0|454.0|0|19.0|0|0.0|100
0|2020-12-26|445.0|0|456.0|0|19.0|0|0.0|100
0|2020-12-27|445.0|0|457.0|0|19.0|0|0.0|100
0|2020-12-28|445.0|0|462.0|0|19.0|0|0.0|100
0|2020-12-29|445.0|0|467.0|0|19.0|0|0.0|100
0|2020-12-30|445.0|0|470.0|0|19.0|0|0.0|100
0|2020-12-31|477.0|0|479.0|0|19.0|0|0.0|100
0|2021-01-01|477.0|0|492.0|0|19.0|0|0.0|100
0|2021-01-02|477.0|0|495.0|0|19.0|0|0.0|100
0|2021-01-03|477.0|0|496.0|0|19.0|0|0.0|100
0|2021-01-04|477.0|0|500.0|0|19.0|0|0.0|100
0|2021-01-05|503.0|0|505.0|0|19.0|0|0.0|100
0|2021-01-06|508.0|0|510.0|0|19.0|0|0.0|100
0|2021-01-07|512.0|0|514.0|0|20.0|0|0.0|100
0|2021-01-08|512.0|0|516.0|0|20.0|0|0.0|100
0|2021-01-09|522.0|0|524.0|0|20.0|0|0.0|100
0|2021-01-10|527.0|0|529.0|0|20.0|0|0.0|100
0|2021-01-11|532.0|0|534.0|0|20.0|0|0.0|100
0|2021-01-12|532.0|0|537.0|0|20.0|0|0.0|100
0|2021-01-13|532.0|0|541.0|0|20.0|0|0.0|100
0|2021-01-14|532.0|0|545.0|0|20.0|0|0.0|100
0|2021-01-15|532.0|0|546.0|0|20.0|0|0.0|100
0|2021-01-16|546.0|0|548.0|0|20.0|0|0.0|100
0|2021-01-17|546.0|0|550.0|0|20.0|0|0.0|100
0|2021-01-18|546.0|0|551.0|0|20.0|0|0.0|100
0|2021-01-19|546.0|0|550.0|0|20.0|0|0.0|100
0|2021-01-20|546.0|0|553.0|0|20.0|0|0.0|100
0|2021-01-21|546.0|0|555.0|0|20.0|0|0.0|100
0|2021-01-22|554.0|0|555.0|0|20.0|0|0.0|100
0|2021-01-23|555.0|0|556.0|0|21.0|0|0.0|100
0|2021-01-24|556.0|0|557.0|0|21.0|0|0.0|100
0|2021-01-25|557.0|0|558.0|0|21.0|0|0.0|100
0|2021-01-26|557.0|0|558.0|0|21.0|0|0.0|100
0|2021-01-27|562.0|0|563.0|0|21.0|0|0.0|100
0|2021-01-28|566.0|0|567.0|0|21.0|0|0.0|100
0|2021-01-29|573.0|0|574.0|0|21.0|0|0.0|100
0|2021-01-30|574.0|0|575.0|0|21.0|0|0.0|100
0|2021-01-31|574.0|0|582.0|0|21.0|0|0.0|100
0|2021-02-01|581.0|0|582.0|0|21.0|0|0.0|100
0|2021-02-02|581.0|0|589.0|0|21.0|0|0.0|100
0|2021-02-03|592.0|0|593.0|0|21.0|0|0.0|100
0|2021-02-04|597.0|0|598.0|0|22.0|0|0.0|100
0|2021-02-05|598.0|0|599.0|0|22.0|0|0.0|100
0|2021-02-06|600.0|0|601.0|0|22.0|0|0.0|100
0|2021-02-07|600.0|0|601.0|0|22.0|0|0.0|100
0|2021-02-08|601.0|0|602.0|0|22.0|0|0.0|100
0|2021-02-09|601.0|0|602.0|0|22.0|0|0.0|100
0|2021-02-10|601.0|0|602.0|0|22.0|0|0.0|100
