|dates|Angelina_Texas_UnitedStates.JHU_ConfirmedCases.data|Angelina_Texas_UnitedStates.JHU_ConfirmedCases.missing|Angelina_Texas_UnitedStates.NYT_ConfirmedCases.data|Angelina_Texas_UnitedStates.NYT_ConfirmedCases.missing|Angelina_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Angelina_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Angelina_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Angelina_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|119.0|0|119.0|0|1.0|0|0.0|100
0|2020-05-15|131.0|0|131.0|0|1.0|0|0.0|100
0|2020-05-16|139.0|0|139.0|0|1.0|0|0.0|100
0|2020-05-17|139.0|0|139.0|0|1.0|0|0.0|100
0|2020-05-18|139.0|0|139.0|0|1.0|0|0.0|100
0|2020-05-19|154.0|0|154.0|0|1.0|0|0.0|100
0|2020-05-20|154.0|0|154.0|0|2.0|0|0.0|100
0|2020-05-21|168.0|0|168.0|0|2.0|0|0.0|100
0|2020-05-22|168.0|0|168.0|0|2.0|0|0.0|100
0|2020-05-23|168.0|0|175.0|0|2.0|0|0.0|100
0|2020-05-24|175.0|0|175.0|0|2.0|0|0.0|100
0|2020-05-25|175.0|0|175.0|0|2.0|0|0.0|100
0|2020-05-26|175.0|0|175.0|0|2.0|0|0.0|100
0|2020-05-27|193.0|0|193.0|0|4.0|0|0.0|100
0|2020-05-28|201.0|0|201.0|0|4.0|0|0.0|100
0|2020-05-29|201.0|0|203.0|0|4.0|0|0.0|100
0|2020-05-30|205.0|0|205.0|0|4.0|0|0.0|100
0|2020-05-31|205.0|0|205.0|0|4.0|0|0.0|100
0|2020-06-01|205.0|0|205.0|0|4.0|0|0.0|100
0|2020-06-02|215.0|0|215.0|0|5.0|0|0.0|100
0|2020-06-03|232.0|0|232.0|0|5.0|0|0.0|100
0|2020-06-04|232.0|0|232.0|0|5.0|0|0.0|100
0|2020-06-05|232.0|0|232.0|0|5.0|0|0.0|100
0|2020-06-06|237.0|0|237.0|0|5.0|0|0.0|100
0|2020-06-07|237.0|0|237.0|0|5.0|0|0.0|100
0|2020-06-08|237.0|0|237.0|0|5.0|0|0.0|100
0|2020-06-09|237.0|0|237.0|0|5.0|0|0.0|100
0|2020-06-10|281.0|0|281.0|0|5.0|0|0.0|100
0|2020-06-11|281.0|0|281.0|0|5.0|0|0.0|100
0|2020-06-12|309.0|0|309.0|0|5.0|0|0.0|100
0|2020-06-13|309.0|0|309.0|0|5.0|0|0.0|100
0|2020-06-14|309.0|0|309.0|0|5.0|0|0.0|100
0|2020-06-15|309.0|0|309.0|0|5.0|0|0.0|100
0|2020-06-16|331.0|0|331.0|0|5.0|0|0.0|100
0|2020-06-17|352.0|0|352.0|0|5.0|0|0.0|100
0|2020-06-18|352.0|0|352.0|0|6.0|0|0.0|100
0|2020-06-19|366.0|0|366.0|0|6.0|0|0.0|100
0|2020-06-20|380.0|0|380.0|0|6.0|0|0.0|100
0|2020-06-21|380.0|0|380.0|0|6.0|0|0.0|100
0|2020-06-22|380.0|0|380.0|0|6.0|0|0.0|100
0|2020-06-23|415.0|0|415.0|0|6.0|0|0.0|100
0|2020-06-24|426.0|0|426.0|0|6.0|0|0.0|100
0|2020-06-25|445.0|0|445.0|0|6.0|0|0.0|100
0|2020-06-26|464.0|0|464.0|0|6.0|0|0.0|100
0|2020-06-27|464.0|0|464.0|0|6.0|0|0.0|100
0|2020-06-28|464.0|0|464.0|0|6.0|0|0.0|100
0|2020-06-29|464.0|0|464.0|0|6.0|0|0.0|100
0|2020-06-30|476.0|0|476.0|0|6.0|0|0.0|100
0|2020-07-01|507.0|0|519.0|0|9.0|0|0.0|100
0|2020-07-02|519.0|0|541.0|0|9.0|0|0.0|100
0|2020-07-03|541.0|0|541.0|0|9.0|0|0.0|100
0|2020-07-04|541.0|0|541.0|0|9.0|0|0.0|100
0|2020-07-05|541.0|0|541.0|0|9.0|0|0.0|100
0|2020-07-06|541.0|0|541.0|0|9.0|0|0.0|100
0|2020-07-07|610.0|0|610.0|0|9.0|0|0.0|100
0|2020-07-08|610.0|0|645.0|0|9.0|0|0.0|100
0|2020-07-09|645.0|0|683.0|0|9.0|0|0.0|100
0|2020-07-10|683.0|0|743.0|0|9.0|0|0.0|100
0|2020-07-11|743.0|0|743.0|0|9.0|0|0.0|100
0|2020-07-12|743.0|0|743.0|0|9.0|0|0.0|100
0|2020-07-13|743.0|0|743.0|0|9.0|0|0.0|100
0|2020-07-14|834.0|0|834.0|0|12.0|0|0.0|100
0|2020-07-15|834.0|0|940.0|0|12.0|0|0.0|100
0|2020-07-16|940.0|0|1000.0|0|12.0|0|0.0|100
0|2020-07-17|1000.0|0|1000.0|0|12.0|0|0.0|100
0|2020-07-18|1000.0|0|1000.0|0|12.0|0|0.0|100
0|2020-07-19|1000.0|0|1000.0|0|12.0|0|0.0|100
0|2020-07-20|1000.0|0|1000.0|0|12.0|0|0.0|100
0|2020-07-21|1000.0|0|1234.0|0|12.0|0|0.0|100
0|2020-07-22|1234.0|0|1234.0|0|14.0|0|0.0|100
0|2020-07-23|1234.0|0|1383.0|0|14.0|0|0.0|100
0|2020-07-24|1383.0|0|1405.0|0|14.0|0|0.0|100
0|2020-07-25|1405.0|0|1405.0|0|14.0|0|0.0|100
0|2020-07-26|1405.0|0|1405.0|0|14.0|0|0.0|100
0|2020-07-27|1405.0|0|1487.0|0|30.0|0|0.0|100
0|2020-07-28|1487.0|0|1566.0|0|31.0|0|0.0|100
0|2020-07-29|1566.0|0|1606.0|0|31.0|0|0.0|100
0|2020-07-30|1606.0|0|1606.0|0|32.0|0|0.0|100
0|2020-07-31|1606.0|0|1647.0|0|32.0|0|0.0|100
0|2020-08-01|1647.0|0|1647.0|0|35.0|0|0.0|100
0|2020-08-02|1647.0|0|1647.0|0|35.0|0|0.0|100
0|2020-08-03|1647.0|0|1647.0|0|36.0|0|0.0|100
0|2020-08-04|1745.0|0|1755.0|0|37.0|0|0.0|100
0|2020-08-05|1755.0|0|1755.0|0|38.0|0|0.0|100
0|2020-08-06|1769.0|0|1795.0|0|40.0|0|0.0|100
0|2020-08-07|1796.0|0|1796.0|0|43.0|0|0.0|100
0|2020-08-08|1796.0|0|1837.0|0|45.0|0|0.0|100
0|2020-08-09|1796.0|0|1837.0|0|45.0|0|0.0|100
0|2020-08-10|1796.0|0|1877.0|0|45.0|0|0.0|100
0|2020-08-11|1828.0|0|1950.0|0|46.0|0|0.0|100
0|2020-08-12|1869.0|0|1950.0|0|47.0|0|0.0|100
0|2020-08-13|1869.0|0|1997.0|0|49.0|0|0.0|100
0|2020-08-14|1898.0|0|2012.0|0|49.0|0|0.0|100
0|2020-08-15|1906.0|0|2012.0|0|54.0|0|0.0|100
0|2020-08-16|1906.0|0|2012.0|0|54.0|0|0.0|100
0|2020-08-17|1906.0|0|2062.0|0|54.0|0|0.0|100
0|2020-08-18|1930.0|0|2062.0|0|54.0|0|0.0|100
0|2020-08-19|1930.0|0|2109.0|0|54.0|0|0.0|100
0|2020-08-20|1953.0|0|2109.0|0|55.0|0|0.0|100
0|2020-08-21|1953.0|0|2142.0|0|58.0|0|0.0|100
0|2020-08-22|1953.0|0|2142.0|0|61.0|0|0.0|100
0|2020-08-23|1964.0|0|2142.0|0|61.0|0|0.0|100
0|2020-08-24|1964.0|0|2168.0|0|62.0|0|0.0|100
0|2020-08-25|1968.0|0|2168.0|0|63.0|0|0.0|100
0|2020-08-26|1968.0|0|2168.0|0|63.0|0|0.0|100
0|2020-08-27|1968.0|0|2168.0|0|65.0|0|0.0|100
0|2020-08-28|2002.0|0|2219.0|0|66.0|0|0.0|100
0|2020-08-29|2002.0|0|2219.0|0|66.0|0|0.0|100
0|2020-08-30|2002.0|0|2222.0|0|66.0|0|0.0|100
0|2020-08-31|2005.0|0|2250.0|0|67.0|0|0.0|100
0|2020-09-01|2013.0|0|2250.0|0|69.0|0|0.0|100
0|2020-09-02|2013.0|0|2250.0|0|69.0|0|0.0|100
0|2020-09-03|2013.0|0|2250.0|0|69.0|0|0.0|100
0|2020-09-04|2013.0|0|2250.0|0|69.0|0|0.0|100
0|2020-09-05|2013.0|0|2250.0|0|71.0|0|0.0|100
0|2020-09-06|2013.0|0|2250.0|0|71.0|0|0.0|100
0|2020-09-07|2013.0|0|2250.0|0|72.0|0|0.0|100
0|2020-09-08|2013.0|0|2334.0|0|72.0|0|0.0|100
0|2020-09-09|2045.0|0|2334.0|0|71.0|0|0.0|100
0|2020-09-10|2045.0|0|2367.0|0|71.0|0|0.0|100
0|2020-09-11|2072.0|0|2367.0|0|72.0|0|0.0|100
0|2020-09-12|2072.0|0|2367.0|0|74.0|0|0.0|100
0|2020-09-13|2072.0|0|2367.0|0|77.0|0|0.0|100
0|2020-09-14|2072.0|0|2367.0|0|77.0|0|0.0|100
0|2020-09-15|2072.0|0|2367.0|0|77.0|0|0.0|100
0|2020-09-16|2072.0|0|2405.0|0|77.0|0|0.0|100
0|2020-09-17|2094.0|0|2435.0|0|77.0|0|0.0|100
0|2020-09-18|2113.0|0|2435.0|0|77.0|0|0.0|100
0|2020-09-19|2113.0|0|2435.0|0|79.0|0|0.0|100
0|2020-09-20|2113.0|0|2435.0|0|79.0|0|0.0|100
0|2020-09-21|2113.0|0|2468.0|0|79.0|0|0.0|100
0|2020-09-22|2120.0|0|2468.0|0|79.0|0|0.0|100
0|2020-09-23|2120.0|0|2468.0|0|80.0|0|0.0|100
0|2020-09-24|2120.0|0|2507.0|0|80.0|0|0.0|100
0|2020-09-25|2144.0|0|2507.0|0|80.0|0|0.0|100
0|2020-09-26|2144.0|0|2507.0|0|81.0|0|0.0|100
0|2020-09-27|2144.0|0|2507.0|0|82.0|0|0.0|100
0|2020-09-28|2144.0|0|2550.0|0|82.0|0|0.0|100
0|2020-09-29|2153.0|0|2563.0|0|82.0|0|0.0|100
0|2020-09-30|2163.0|0|2563.0|0|83.0|0|0.0|100
0|2020-10-01|2163.0|0|2601.0|0|83.0|0|0.0|100
0|2020-10-02|2189.0|0|2601.0|0|83.0|0|0.0|100
0|2020-10-03|2189.0|0|2601.0|0|83.0|0|0.0|100
0|2020-10-04|2189.0|0|2601.0|0|83.0|0|0.0|100
0|2020-10-05|2189.0|0|2639.0|0|83.0|0|0.0|100
0|2020-10-06|2205.0|0|2639.0|0|84.0|0|0.0|100
0|2020-10-07|2205.0|0|2639.0|0|84.0|0|0.0|100
0|2020-10-08|2205.0|0|2660.0|0|85.0|0|0.0|100
0|2020-10-09|2205.0|0|2660.0|0|85.0|0|0.0|100
0|2020-10-10|2214.0|0|2660.0|0|86.0|0|0.0|100
0|2020-10-11|2214.0|0|2660.0|0|86.0|0|0.0|100
0|2020-10-12|2214.0|0|2701.0|0|86.0|0|0.0|100
0|2020-10-13|2221.0|0|2701.0|0|86.0|0|0.0|100
0|2020-10-14|2221.0|0|2701.0|0|86.0|0|0.0|100
0|2020-10-15|2221.0|0|2753.0|0|86.0|0|0.0|100
0|2020-10-16|2251.0|0|2753.0|0|87.0|0|0.0|100
0|2020-10-17|2251.0|0|2753.0|0|87.0|0|0.0|100
0|2020-10-18|2251.0|0|2753.0|0|88.0|0|0.0|100
0|2020-10-19|2251.0|0|2753.0|0|88.0|0|0.0|100
0|2020-10-20|2251.0|0|2813.0|0|88.0|0|0.0|100
0|2020-10-21|2277.0|0|2813.0|0|90.0|0|0.0|100
0|2020-10-22|2277.0|0|2813.0|0|90.0|0|0.0|100
0|2020-10-23|2277.0|0|2813.0|0|90.0|0|0.0|100
0|2020-10-24|2277.0|0|2813.0|0|90.0|0|0.0|100
0|2020-10-25|2277.0|0|2813.0|0|90.0|0|0.0|100
0|2020-10-26|2277.0|0|2834.0|0|90.0|0|0.0|100
0|2020-10-27|2277.0|0|2897.0|0|90.0|0|0.0|100
0|2020-10-28|2277.0|0|2922.0|0|90.0|0|0.0|100
0|2020-10-29|2277.0|0|2922.0|0|90.0|0|0.0|100
0|2020-10-30|2277.0|0|2922.0|0|90.0|0|0.0|100
0|2020-10-31|2277.0|0|2922.0|0|90.0|0|0.0|100
0|2020-11-01|2277.0|0|2922.0|0|90.0|0|0.0|100
0|2020-11-02|2317.0|0|2922.0|0|93.0|0|0.0|100
0|2020-11-03|2326.0|0|2966.0|0|93.0|0|0.0|100
0|2020-11-04|2326.0|0|2966.0|0|93.0|0|0.0|100
0|2020-11-05|2343.0|0|3008.0|0|93.0|0|0.0|100
0|2020-11-06|2343.0|0|3008.0|0|93.0|0|0.0|100
0|2020-11-07|2343.0|0|3008.0|0|93.0|0|0.0|100
0|2020-11-08|2343.0|0|3008.0|0|93.0|0|0.0|100
0|2020-11-09|2343.0|0|3094.0|0|93.0|0|0.0|100
0|2020-11-10|2343.0|0|3123.0|0|93.0|0|0.0|100
0|2020-11-11|2343.0|0|3170.0|0|93.0|0|0.0|100
0|2020-11-12|2343.0|0|3170.0|0|93.0|0|0.0|100
0|2020-11-13|2405.0|0|3170.0|0|94.0|0|0.0|100
0|2020-11-14|2405.0|0|3170.0|0|94.0|0|0.0|100
0|2020-11-15|2405.0|0|3170.0|0|94.0|0|0.0|100
0|2020-11-16|2439.0|0|3277.0|0|95.0|0|0.0|100
0|2020-11-17|2439.0|0|3277.0|0|95.0|0|0.0|100
0|2020-11-18|2439.0|0|3350.0|0|95.0|0|0.0|100
0|2020-11-19|2497.0|0|3394.0|0|97.0|0|0.0|100
0|2020-11-20|2497.0|0|3394.0|0|97.0|0|0.0|100
0|2020-11-21|2497.0|0|3394.0|0|97.0|0|0.0|100
0|2020-11-22|2497.0|0|3394.0|0|97.0|0|0.0|100
0|2020-11-23|2497.0|0|3501.0|0|97.0|0|0.0|100
0|2020-11-24|2497.0|0|3571.0|0|97.0|0|0.0|100
0|2020-11-25|2587.0|0|3571.0|0|98.0|0|0.0|100
0|2020-11-26|2587.0|0|3571.0|0|98.0|0|0.0|100
0|2020-11-27|2587.0|0|3571.0|0|98.0|0|0.0|100
0|2020-11-28|2587.0|0|3571.0|0|98.0|0|0.0|100
0|2020-11-29|2587.0|0|3571.0|0|99.0|0|0.0|100
0|2020-11-30|2587.0|0|3696.0|0|99.0|0|0.0|100
0|2020-12-01|2587.0|0|3696.0|0|99.0|0|0.0|100
0|2020-12-02|2641.0|0|3754.0|0|99.0|0|0.0|100
0|2020-12-03|2660.0|0|3879.0|0|103.0|0|0.0|100
0|2020-12-04|2660.0|0|3879.0|0|103.0|0|0.0|100
0|2020-12-05|2715.0|0|3879.0|0|107.0|0|0.0|100
0|2020-12-06|2715.0|0|3879.0|0|107.0|0|0.0|100
0|2020-12-07|2715.0|0|4076.0|0|107.0|0|0.0|100
0|2020-12-08|2715.0|0|4076.0|0|107.0|0|0.0|100
0|2020-12-09|2715.0|0|4217.0|0|107.0|0|0.0|100
0|2020-12-10|2887.0|0|4217.0|0|108.0|0|0.0|100
0|2020-12-11|2887.0|0|4217.0|0|108.0|0|0.0|100
0|2020-12-12|2887.0|0|4217.0|0|108.0|0|0.0|100
0|2020-12-13|3022.0|0|4414.0|0|112.0|0|0.0|100
0|2020-12-14|3022.0|0|4522.0|0|112.0|0|0.0|100
0|2020-12-15|4522.0|0|4607.0|0|116.0|0|0.0|100
0|2020-12-16|4522.0|0|4653.0|0|116.0|0|0.0|100
0|2020-12-17|4522.0|0|4653.0|0|116.0|0|0.0|100
0|2020-12-18|4653.0|0|4806.0|0|125.0|0|0.0|100
0|2020-12-19|4653.0|0|4806.0|0|125.0|0|0.0|100
0|2020-12-20|4806.0|0|4806.0|0|126.0|0|0.0|100
0|2020-12-21|4806.0|0|4987.0|0|128.0|0|0.0|100
0|2020-12-22|4987.0|0|4987.0|0|130.0|0|0.0|100
0|2020-12-23|4987.0|0|5086.0|0|135.0|0|0.0|100
0|2020-12-24|5086.0|0|5186.0|0|135.0|0|0.0|100
0|2020-12-25|5186.0|0|5186.0|0|136.0|0|0.0|100
0|2020-12-26|5186.0|0|5186.0|0|136.0|0|0.0|100
0|2020-12-27|5186.0|0|5186.0|0|136.0|0|0.0|100
0|2020-12-28|5186.0|0|5186.0|0|136.0|0|0.0|100
0|2020-12-29|5186.0|0|5370.0|0|138.0|0|0.0|100
0|2020-12-30|5370.0|0|5489.0|0|140.0|0|0.0|100
0|2020-12-31|5370.0|0|5696.0|0|140.0|0|0.0|100
0|2021-01-01|5370.0|0|5696.0|0|140.0|0|0.0|100
0|2021-01-02|5370.0|0|5696.0|0|140.0|0|0.0|100
0|2021-01-03|5370.0|0|5696.0|0|140.0|0|0.0|100
0|2021-01-04|5370.0|0|5836.0|0|140.0|0|0.0|100
0|2021-01-05|5370.0|0|5836.0|0|153.0|0|0.0|100
0|2021-01-06|5836.0|0|5836.0|0|153.0|0|0.0|100
0|2021-01-07|5836.0|0|5836.0|0|153.0|0|0.0|100
0|2021-01-08|5836.0|0|6237.0|0|157.0|0|0.0|100
0|2021-01-09|5836.0|0|6237.0|0|157.0|0|0.0|100
0|2021-01-10|6237.0|0|6237.0|0|161.0|0|0.0|100
0|2021-01-11|6237.0|0|6237.0|0|161.0|0|0.0|100
0|2021-01-12|6237.0|0|6237.0|0|161.0|0|0.0|100
0|2021-01-13|6237.0|0|6552.0|0|180.0|0|0.0|100
0|2021-01-14|6237.0|0|6552.0|0|180.0|0|0.0|100
0|2021-01-15|6237.0|0|6552.0|0|185.0|0|0.0|100
0|2021-01-16|6552.0|0|6552.0|0|190.0|0|0.0|100
0|2021-01-17|6552.0|0|6552.0|0|191.0|0|0.0|100
0|2021-01-18|6552.0|0|6765.0|0|191.0|0|0.0|100
0|2021-01-19|6552.0|0|6765.0|0|191.0|0|0.0|100
0|2021-01-20|6552.0|0|6765.0|0|191.0|0|0.0|100
0|2021-01-21|6552.0|0|6875.0|0|191.0|0|0.0|100
0|2021-01-22|6552.0|0|6875.0|0|191.0|0|0.0|100
0|2021-01-23|6552.0|0|6875.0|0|191.0|0|0.0|100
0|2021-01-24|6552.0|0|6875.0|0|191.0|0|0.0|100
0|2021-01-25|6552.0|0|6875.0|0|191.0|0|0.0|100
0|2021-01-26|6857.0|0|6857.0|0|208.0|0|0.0|100
0|2021-01-27|6857.0|0|7121.0|0|212.0|0|0.0|100
0|2021-01-28|6857.0|0|7121.0|0|213.0|0|0.0|100
0|2021-01-29|6857.0|0|7121.0|0|215.0|0|0.0|100
0|2021-01-30|6857.0|0|7121.0|0|215.0|0|0.0|100
