|dates|Lee_Iowa_UnitedStates.JHU_ConfirmedCases.data|Lee_Iowa_UnitedStates.JHU_ConfirmedCases.missing|Lee_Iowa_UnitedStates.NYT_ConfirmedCases.data|Lee_Iowa_UnitedStates.NYT_ConfirmedCases.missing|Lee_Iowa_UnitedStates.JHU_ConfirmedDeaths.data|Lee_Iowa_UnitedStates.JHU_ConfirmedDeaths.missing|Lee_Iowa_UnitedStates.JHU_ConfirmedRecoveries.data|Lee_Iowa_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-15|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-16|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-17|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-18|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-19|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-20|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-21|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-22|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-23|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-24|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-25|22.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-26|21.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-27|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-28|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-29|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-30|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-31|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-01|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-02|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-03|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-06-04|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-05|29.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-06|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-07|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-08|31.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-09|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-10|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-06-11|37.0|0|38.0|0|1.0|0|0.0|100
0|2020-06-12|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-06-13|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-06-14|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-06-15|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-06-16|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-06-17|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-06-18|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-06-19|41.0|0|42.0|0|1.0|0|0.0|100
0|2020-06-20|42.0|0|43.0|0|1.0|0|0.0|100
0|2020-06-21|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-06-22|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-06-23|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-06-24|43.0|0|44.0|0|1.0|0|0.0|100
0|2020-06-25|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-06-26|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-06-27|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-06-28|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-06-29|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-06-30|48.0|0|48.0|0|2.0|0|0.0|100
0|2020-07-01|49.0|0|49.0|0|2.0|0|0.0|100
0|2020-07-02|50.0|0|50.0|0|2.0|0|0.0|100
0|2020-07-03|53.0|0|53.0|0|2.0|0|0.0|100
0|2020-07-04|53.0|0|54.0|0|2.0|0|0.0|100
0|2020-07-05|54.0|0|54.0|0|2.0|0|0.0|100
0|2020-07-06|54.0|0|54.0|0|2.0|0|0.0|100
0|2020-07-07|54.0|0|54.0|0|2.0|0|0.0|100
0|2020-07-08|54.0|0|54.0|0|2.0|0|0.0|100
0|2020-07-09|54.0|0|54.0|0|2.0|0|0.0|100
0|2020-07-10|54.0|0|54.0|0|2.0|0|0.0|100
0|2020-07-11|54.0|0|54.0|0|2.0|0|0.0|100
0|2020-07-12|54.0|0|54.0|0|2.0|0|0.0|100
0|2020-07-13|54.0|0|54.0|0|2.0|0|0.0|100
0|2020-07-14|54.0|0|54.0|0|2.0|0|0.0|100
0|2020-07-15|54.0|0|54.0|0|2.0|0|0.0|100
0|2020-07-16|54.0|0|54.0|0|2.0|0|0.0|100
0|2020-07-17|56.0|0|56.0|0|2.0|0|0.0|100
0|2020-07-18|56.0|0|56.0|0|2.0|0|0.0|100
0|2020-07-19|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-07-20|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-07-21|63.0|0|63.0|0|2.0|0|0.0|100
0|2020-07-22|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-07-23|67.0|0|67.0|0|2.0|0|0.0|100
0|2020-07-24|70.0|0|70.0|0|2.0|0|0.0|100
0|2020-07-25|72.0|0|72.0|0|2.0|0|0.0|100
0|2020-07-26|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-07-27|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-07-28|80.0|0|80.0|0|2.0|0|0.0|100
0|2020-07-29|83.0|0|83.0|0|2.0|0|0.0|100
0|2020-07-30|87.0|0|87.0|0|2.0|0|0.0|100
0|2020-07-31|89.0|0|89.0|0|3.0|0|0.0|100
0|2020-08-01|88.0|0|89.0|0|3.0|0|0.0|100
0|2020-08-02|92.0|0|92.0|0|3.0|0|0.0|100
0|2020-08-03|95.0|0|95.0|0|3.0|0|0.0|100
0|2020-08-04|97.0|0|97.0|0|3.0|0|0.0|100
0|2020-08-05|99.0|0|99.0|0|3.0|0|0.0|100
0|2020-08-06|107.0|0|107.0|0|3.0|0|0.0|100
0|2020-08-07|108.0|0|108.0|0|3.0|0|0.0|100
0|2020-08-08|113.0|0|110.0|0|3.0|0|0.0|100
0|2020-08-09|114.0|0|114.0|0|3.0|0|0.0|100
0|2020-08-10|117.0|0|117.0|0|3.0|0|0.0|100
0|2020-08-11|118.0|0|118.0|0|3.0|0|0.0|100
0|2020-08-12|121.0|0|121.0|0|4.0|0|0.0|100
0|2020-08-13|129.0|0|131.0|0|4.0|0|0.0|100
0|2020-08-14|141.0|0|141.0|0|5.0|0|0.0|100
0|2020-08-15|149.0|0|149.0|0|5.0|0|0.0|100
0|2020-08-16|154.0|0|154.0|0|5.0|0|0.0|100
0|2020-08-17|167.0|0|167.0|0|5.0|0|0.0|100
0|2020-08-18|169.0|0|169.0|0|5.0|0|0.0|100
0|2020-08-19|189.0|0|190.0|0|5.0|0|0.0|100
0|2020-08-20|210.0|0|212.0|0|5.0|0|0.0|100
0|2020-08-21|233.0|0|233.0|0|5.0|0|0.0|100
0|2020-08-22|245.0|0|245.0|0|5.0|0|0.0|100
0|2020-08-23|257.0|0|257.0|0|5.0|0|0.0|100
0|2020-08-24|272.0|0|273.0|0|5.0|0|0.0|100
0|2020-08-25|281.0|0|281.0|0|5.0|0|0.0|100
0|2020-08-26|326.0|0|327.0|0|5.0|0|0.0|100
0|2020-08-27|353.0|0|353.0|0|5.0|0|0.0|100
0|2020-08-28|380.0|0|380.0|0|5.0|0|0.0|100
0|2020-08-29|393.0|0|393.0|0|5.0|0|0.0|100
0|2020-08-30|409.0|0|409.0|0|5.0|0|0.0|100
0|2020-08-31|422.0|0|423.0|0|5.0|0|0.0|100
0|2020-09-01|440.0|0|440.0|0|5.0|0|0.0|100
0|2020-09-02|447.0|0|447.0|0|5.0|0|0.0|100
0|2020-09-03|460.0|0|460.0|0|6.0|0|0.0|100
0|2020-09-04|474.0|0|474.0|0|6.0|0|0.0|100
0|2020-09-05|484.0|0|484.0|0|6.0|0|0.0|100
0|2020-09-06|492.0|0|492.0|0|6.0|0|0.0|100
0|2020-09-07|500.0|0|500.0|0|6.0|0|0.0|100
0|2020-09-08|509.0|0|509.0|0|6.0|0|0.0|100
0|2020-09-09|528.0|0|528.0|0|6.0|0|0.0|100
0|2020-09-10|531.0|0|531.0|0|6.0|0|0.0|100
0|2020-09-11|536.0|0|536.0|0|6.0|0|0.0|100
0|2020-09-12|548.0|0|548.0|0|6.0|0|0.0|100
0|2020-09-13|551.0|0|551.0|0|6.0|0|0.0|100
0|2020-09-14|551.0|0|551.0|0|6.0|0|0.0|100
0|2020-09-15|562.0|0|562.0|0|6.0|0|0.0|100
0|2020-09-16|569.0|0|569.0|0|7.0|0|0.0|100
0|2020-09-17|572.0|0|580.0|0|7.0|0|0.0|100
0|2020-09-18|585.0|0|585.0|0|7.0|0|0.0|100
0|2020-09-19|594.0|0|594.0|0|7.0|0|0.0|100
0|2020-09-20|596.0|0|596.0|0|7.0|0|0.0|100
0|2020-09-21|599.0|0|599.0|0|7.0|0|0.0|100
0|2020-09-22|609.0|0|609.0|0|7.0|0|0.0|100
0|2020-09-23|613.0|0|613.0|0|7.0|0|0.0|100
0|2020-09-24|620.0|0|620.0|0|7.0|0|0.0|100
0|2020-09-25|624.0|0|624.0|0|7.0|0|0.0|100
0|2020-09-26|637.0|0|637.0|0|7.0|0|0.0|100
0|2020-09-27|639.0|0|639.0|0|7.0|0|0.0|100
0|2020-09-28|643.0|0|643.0|0|7.0|0|0.0|100
0|2020-09-29|652.0|0|652.0|0|7.0|0|0.0|100
0|2020-09-30|666.0|0|666.0|0|7.0|0|0.0|100
0|2020-10-01|680.0|0|680.0|0|7.0|0|0.0|100
0|2020-10-02|687.0|0|687.0|0|7.0|0|0.0|100
0|2020-10-03|692.0|0|692.0|0|7.0|0|0.0|100
0|2020-10-04|696.0|0|696.0|0|7.0|0|0.0|100
0|2020-10-05|701.0|0|701.0|0|7.0|0|0.0|100
0|2020-10-06|712.0|0|713.0|0|8.0|0|0.0|100
0|2020-10-07|729.0|0|732.0|0|8.0|0|0.0|100
0|2020-10-08|748.0|0|749.0|0|9.0|0|0.0|100
0|2020-10-09|754.0|0|754.0|0|9.0|0|0.0|100
0|2020-10-10|766.0|0|766.0|0|9.0|0|0.0|100
0|2020-10-11|775.0|0|775.0|0|9.0|0|0.0|100
0|2020-10-12|776.0|0|776.0|0|9.0|0|0.0|100
0|2020-10-13|781.0|0|782.0|0|9.0|0|0.0|100
0|2020-10-14|803.0|0|803.0|0|9.0|0|0.0|100
0|2020-10-15|825.0|0|826.0|0|9.0|0|0.0|100
0|2020-10-16|850.0|0|850.0|0|9.0|0|0.0|100
0|2020-10-17|864.0|0|864.0|0|9.0|0|0.0|100
0|2020-10-18|868.0|0|868.0|0|9.0|0|0.0|100
0|2020-10-19|871.0|0|871.0|0|9.0|0|0.0|100
0|2020-10-20|881.0|0|881.0|0|9.0|0|0.0|100
0|2020-10-21|898.0|0|899.0|0|10.0|0|0.0|100
0|2020-10-22|907.0|0|913.0|0|10.0|0|0.0|100
0|2020-10-23|931.0|0|932.0|0|10.0|0|0.0|100
0|2020-10-24|943.0|0|943.0|0|10.0|0|0.0|100
0|2020-10-25|954.0|0|954.0|0|10.0|0|0.0|100
0|2020-10-26|956.0|0|956.0|0|10.0|0|0.0|100
0|2020-10-27|959.0|0|959.0|0|10.0|0|0.0|100
0|2020-10-28|983.0|0|988.0|0|11.0|0|0.0|100
0|2020-10-29|1013.0|0|1016.0|0|12.0|0|0.0|100
0|2020-10-30|1034.0|0|1036.0|0|12.0|0|0.0|100
0|2020-10-31|1067.0|0|1071.0|0|12.0|0|0.0|100
0|2020-11-01|1093.0|0|1094.0|0|13.0|0|0.0|100
0|2020-11-02|1108.0|0|1109.0|0|13.0|0|0.0|100
0|2020-11-03|1122.0|0|1123.0|0|13.0|0|0.0|100
0|2020-11-04|1148.0|0|1150.0|0|13.0|0|0.0|100
0|2020-11-05|1199.0|0|1203.0|0|13.0|0|0.0|100
0|2020-11-06|1237.0|0|1240.0|0|13.0|0|0.0|100
0|2020-11-07|1282.0|0|1284.0|0|14.0|0|0.0|100
0|2020-11-08|1344.0|0|1355.0|0|14.0|0|0.0|100
0|2020-11-09|1373.0|0|1373.0|0|14.0|0|0.0|100
0|2020-11-10|1387.0|0|1387.0|0|14.0|0|0.0|100
0|2020-11-11|1467.0|0|1467.0|0|14.0|0|0.0|100
0|2020-11-12|1507.0|0|1507.0|0|14.0|0|0.0|100
0|2020-11-13|1542.0|0|1542.0|0|14.0|0|0.0|100
0|2020-11-14|1606.0|0|1606.0|0|14.0|0|0.0|100
0|2020-11-15|1666.0|0|1666.0|0|14.0|0|0.0|100
0|2020-11-16|1678.0|0|1678.0|0|14.0|0|0.0|100
0|2020-11-17|1696.0|0|1696.0|0|14.0|0|0.0|100
0|2020-11-18|1757.0|0|1757.0|0|14.0|0|0.0|100
0|2020-11-19|1794.0|0|1794.0|0|14.0|0|0.0|100
0|2020-11-20|1826.0|0|1826.0|0|15.0|0|0.0|100
0|2020-11-21|1858.0|0|1858.0|0|15.0|0|0.0|100
0|2020-11-22|1880.0|0|1880.0|0|15.0|0|0.0|100
0|2020-11-23|1903.0|0|1903.0|0|15.0|0|0.0|100
0|2020-11-24|1917.0|0|1917.0|0|16.0|0|0.0|100
0|2020-11-25|1954.0|0|1954.0|0|16.0|0|0.0|100
0|2020-11-26|1979.0|0|1979.0|0|16.0|0|0.0|100
0|2020-11-27|1994.0|0|1994.0|0|16.0|0|0.0|100
0|2020-11-28|2022.0|0|2022.0|0|17.0|0|0.0|100
0|2020-11-29|2039.0|0|2039.0|0|17.0|0|0.0|100
0|2020-11-30|2050.0|0|2050.0|0|17.0|0|0.0|100
0|2020-12-01|2072.0|0|2072.0|0|17.0|0|0.0|100
0|2020-12-02|2256.0|0|2256.0|0|17.0|0|0.0|100
0|2020-12-03|2287.0|0|2287.0|0|19.0|0|0.0|100
0|2020-12-04|2316.0|0|2316.0|0|21.0|0|0.0|100
0|2020-12-05|2327.0|0|2327.0|0|21.0|0|0.0|100
0|2020-12-06|2357.0|0|2357.0|0|21.0|0|0.0|100
0|2020-12-07|2372.0|0|2372.0|0|21.0|0|0.0|100
0|2020-12-08|2385.0|0|2380.0|0|21.0|0|0.0|100
0|2020-12-09|2428.0|0|2420.0|0|21.0|0|0.0|100
0|2020-12-10|2484.0|0|2459.0|0|21.0|0|0.0|100
0|2020-12-11|2522.0|0|2522.0|0|20.0|0|0.0|100
0|2020-12-12|2536.0|0|2536.0|0|20.0|0|0.0|100
0|2020-12-13|2558.0|0|2558.0|0|20.0|0|0.0|100
0|2020-12-14|2570.0|0|2564.0|0|20.0|0|0.0|100
0|2020-12-15|2585.0|0|2575.0|0|21.0|0|0.0|100
0|2020-12-16|2621.0|0|2621.0|0|21.0|0|0.0|100
0|2020-12-17|2645.0|0|2645.0|0|23.0|0|0.0|100
0|2020-12-18|2673.0|0|2673.0|0|23.0|0|0.0|100
0|2020-12-19|2705.0|0|2705.0|0|23.0|0|0.0|100
0|2020-12-20|2713.0|0|2713.0|0|23.0|0|0.0|100
0|2020-12-21|2725.0|0|2725.0|0|23.0|0|0.0|100
0|2020-12-22|2739.0|0|2739.0|0|23.0|0|0.0|100
0|2020-12-23|2773.0|0|2773.0|0|23.0|0|0.0|100
0|2020-12-24|2785.0|0|2785.0|0|24.0|0|0.0|100
0|2020-12-25|2794.0|0|2794.0|0|24.0|0|0.0|100
0|2020-12-26|2802.0|0|2802.0|0|24.0|0|0.0|100
0|2020-12-27|2809.0|0|2809.0|0|24.0|0|0.0|100
0|2020-12-28|2818.0|0|2818.0|0|24.0|0|0.0|100
0|2020-12-29|2828.0|0|2828.0|0|24.0|0|0.0|100
0|2020-12-30|2840.0|0|2840.0|0|24.0|0|0.0|100
0|2020-12-31|2859.0|0|2859.0|0|24.0|0|0.0|100
0|2021-01-01|2878.0|0|2878.0|0|24.0|0|0.0|100
0|2021-01-02|2895.0|0|2895.0|0|25.0|0|0.0|100
0|2021-01-03|2906.0|0|2906.0|0|25.0|0|0.0|100
0|2021-01-04|2932.0|0|2932.0|0|27.0|0|0.0|100
0|2021-01-05|2967.0|0|2967.0|0|27.0|0|0.0|100
0|2021-01-06|2990.0|0|2990.0|0|28.0|0|0.0|100
0|2021-01-07|3017.0|0|3017.0|0|28.0|0|0.0|100
0|2021-01-08|3042.0|0|3042.0|0|28.0|0|0.0|100
0|2021-01-09|3053.0|0|3053.0|0|28.0|0|0.0|100
0|2021-01-10|3058.0|0|3058.0|0|28.0|0|0.0|100
0|2021-01-11|3068.0|0|3068.0|0|28.0|0|0.0|100
0|2021-01-12|3076.0|0|3076.0|0|28.0|0|0.0|100
0|2021-01-13|3093.0|0|3093.0|0|28.0|0|0.0|100
0|2021-01-14|3108.0|0|3108.0|0|28.0|0|0.0|100
0|2021-01-15|3125.0|0|3125.0|0|28.0|0|0.0|100
0|2021-01-16|3135.0|0|3135.0|0|30.0|0|0.0|100
0|2021-01-17|3144.0|0|3144.0|0|30.0|0|0.0|100
0|2021-01-18|3158.0|0|3158.0|0|30.0|0|0.0|100
0|2021-01-19|3171.0|0|3171.0|0|30.0|0|0.0|100
0|2021-01-20|3181.0|0|3181.0|0|31.0|0|0.0|100
0|2021-01-21|3211.0|0|3211.0|0|32.0|0|0.0|100
0|2021-01-22|3226.0|0|3226.0|0|32.0|0|0.0|100
0|2021-01-23|3241.0|0|3241.0|0|32.0|0|0.0|100
0|2021-01-24|3246.0|0|3246.0|0|32.0|0|0.0|100
0|2021-01-25|3269.0|0|3269.0|0|32.0|0|0.0|100
0|2021-01-26|3271.0|0|3271.0|0|32.0|0|0.0|100
0|2021-01-27|3303.0|0|3303.0|0|33.0|0|0.0|100
0|2021-01-28|3328.0|0|3328.0|0|34.0|0|0.0|100
0|2021-01-29|3344.0|0|3336.0|0|35.0|0|0.0|100
0|2021-01-30|3360.0|0|3360.0|0|35.0|0|0.0|100
0|2021-01-31|3365.0|0|3365.0|0|42.0|0|0.0|100
0|2021-02-01|3376.0|0|3376.0|0|42.0|0|0.0|100
0|2021-02-02|3390.0|0|3390.0|0|42.0|0|0.0|100
0|2021-02-03|3395.0|0|3395.0|0|43.0|0|0.0|100
0|2021-02-04|3404.0|0|3404.0|0|43.0|0|0.0|100
0|2021-02-05|3410.0|0|3410.0|0|45.0|0|0.0|100
