|dates|Hood_Texas_UnitedStates.JHU_ConfirmedCases.data|Hood_Texas_UnitedStates.JHU_ConfirmedCases.missing|Hood_Texas_UnitedStates.NYT_ConfirmedCases.data|Hood_Texas_UnitedStates.NYT_ConfirmedCases.missing|Hood_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Hood_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Hood_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Hood_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-15|22.0|0|22.0|0|3.0|0|0.0|100
0|2020-05-16|22.0|0|22.0|0|3.0|0|0.0|100
0|2020-05-17|22.0|0|22.0|0|3.0|0|0.0|100
0|2020-05-18|22.0|0|22.0|0|3.0|0|0.0|100
0|2020-05-19|22.0|0|22.0|0|3.0|0|0.0|100
0|2020-05-20|23.0|0|23.0|0|3.0|0|0.0|100
0|2020-05-21|23.0|0|23.0|0|3.0|0|0.0|100
0|2020-05-22|23.0|0|23.0|0|3.0|0|0.0|100
0|2020-05-23|23.0|0|23.0|0|3.0|0|0.0|100
0|2020-05-24|23.0|0|23.0|0|3.0|0|0.0|100
0|2020-05-25|23.0|0|23.0|0|3.0|0|0.0|100
0|2020-05-26|26.0|0|26.0|0|3.0|0|0.0|100
0|2020-05-27|26.0|0|26.0|0|3.0|0|0.0|100
0|2020-05-28|26.0|0|26.0|0|3.0|0|0.0|100
0|2020-05-29|26.0|0|27.0|0|3.0|0|0.0|100
0|2020-05-30|27.0|0|27.0|0|3.0|0|0.0|100
0|2020-05-31|27.0|0|27.0|0|3.0|0|0.0|100
0|2020-06-01|27.0|0|27.0|0|3.0|0|0.0|100
0|2020-06-02|27.0|0|27.0|0|3.0|0|0.0|100
0|2020-06-03|27.0|0|27.0|0|3.0|0|0.0|100
0|2020-06-04|27.0|0|27.0|0|3.0|0|0.0|100
0|2020-06-05|31.0|0|31.0|0|3.0|0|0.0|100
0|2020-06-06|31.0|0|31.0|0|3.0|0|0.0|100
0|2020-06-07|31.0|0|31.0|0|3.0|0|0.0|100
0|2020-06-08|31.0|0|31.0|0|3.0|0|0.0|100
0|2020-06-09|31.0|0|31.0|0|4.0|0|0.0|100
0|2020-06-10|31.0|0|31.0|0|4.0|0|0.0|100
0|2020-06-11|31.0|0|31.0|0|4.0|0|0.0|100
0|2020-06-12|34.0|0|34.0|0|4.0|0|0.0|100
0|2020-06-13|35.0|0|35.0|0|4.0|0|0.0|100
0|2020-06-14|35.0|0|35.0|0|4.0|0|0.0|100
0|2020-06-15|35.0|0|35.0|0|4.0|0|0.0|100
0|2020-06-16|35.0|0|35.0|0|4.0|0|0.0|100
0|2020-06-17|35.0|0|35.0|0|4.0|0|0.0|100
0|2020-06-18|35.0|0|35.0|0|4.0|0|0.0|100
0|2020-06-19|35.0|0|35.0|0|4.0|0|0.0|100
0|2020-06-20|35.0|0|35.0|0|4.0|0|0.0|100
0|2020-06-21|35.0|0|35.0|0|4.0|0|0.0|100
0|2020-06-22|35.0|0|35.0|0|4.0|0|0.0|100
0|2020-06-23|36.0|0|36.0|0|4.0|0|0.0|100
0|2020-06-24|45.0|0|45.0|0|4.0|0|0.0|100
0|2020-06-25|57.0|0|45.0|0|4.0|0|0.0|100
0|2020-06-26|45.0|0|45.0|0|4.0|0|0.0|100
0|2020-06-27|57.0|0|48.0|0|4.0|0|0.0|100
0|2020-06-28|57.0|0|48.0|0|4.0|0|0.0|100
0|2020-06-29|57.0|0|48.0|0|4.0|0|0.0|100
0|2020-06-30|61.0|0|61.0|0|4.0|0|0.0|100
0|2020-07-01|67.0|0|67.0|0|4.0|0|0.0|100
0|2020-07-02|83.0|0|83.0|0|4.0|0|0.0|100
0|2020-07-03|92.0|0|92.0|0|4.0|0|0.0|100
0|2020-07-04|120.0|0|120.0|0|4.0|0|0.0|100
0|2020-07-05|120.0|0|120.0|0|4.0|0|0.0|100
0|2020-07-06|120.0|0|120.0|0|4.0|0|0.0|100
0|2020-07-07|138.0|0|138.0|0|4.0|0|0.0|100
0|2020-07-08|154.0|0|154.0|0|5.0|0|0.0|100
0|2020-07-09|162.0|0|162.0|0|5.0|0|0.0|100
0|2020-07-10|169.0|0|169.0|0|5.0|0|0.0|100
0|2020-07-11|185.0|0|185.0|0|5.0|0|0.0|100
0|2020-07-12|185.0|0|185.0|0|5.0|0|0.0|100
0|2020-07-13|185.0|0|185.0|0|5.0|0|0.0|100
0|2020-07-14|216.0|0|216.0|0|5.0|0|0.0|100
0|2020-07-15|218.0|0|218.0|0|5.0|0|0.0|100
0|2020-07-16|223.0|0|223.0|0|5.0|0|0.0|100
0|2020-07-17|241.0|0|241.0|0|5.0|0|0.0|100
0|2020-07-18|246.0|0|246.0|0|5.0|0|0.0|100
0|2020-07-19|246.0|0|246.0|0|5.0|0|0.0|100
0|2020-07-20|288.0|0|246.0|0|5.0|0|0.0|100
0|2020-07-21|288.0|0|258.0|0|5.0|0|0.0|100
0|2020-07-22|288.0|0|272.0|0|5.0|0|0.0|100
0|2020-07-23|291.0|0|291.0|0|5.0|0|0.0|100
0|2020-07-24|294.0|0|294.0|0|5.0|0|0.0|100
0|2020-07-25|308.0|0|308.0|0|5.0|0|0.0|100
0|2020-07-26|308.0|0|308.0|0|5.0|0|0.0|100
0|2020-07-27|308.0|0|308.0|0|6.0|0|0.0|100
0|2020-07-28|355.0|0|355.0|0|6.0|0|0.0|100
0|2020-07-29|380.0|0|380.0|0|6.0|0|0.0|100
0|2020-07-30|402.0|0|402.0|0|7.0|0|0.0|100
0|2020-07-31|425.0|0|425.0|0|7.0|0|0.0|100
0|2020-08-01|437.0|0|437.0|0|8.0|0|0.0|100
0|2020-08-02|437.0|0|437.0|0|8.0|0|0.0|100
0|2020-08-03|437.0|0|437.0|0|9.0|0|0.0|100
0|2020-08-04|480.0|0|480.0|0|9.0|0|0.0|100
0|2020-08-05|490.0|0|490.0|0|9.0|0|0.0|100
0|2020-08-06|505.0|0|505.0|0|9.0|0|0.0|100
0|2020-08-07|522.0|0|522.0|0|9.0|0|0.0|100
0|2020-08-08|528.0|0|528.0|0|10.0|0|0.0|100
0|2020-08-09|528.0|0|528.0|0|10.0|0|0.0|100
0|2020-08-10|528.0|0|528.0|0|10.0|0|0.0|100
0|2020-08-11|567.0|0|567.0|0|10.0|0|0.0|100
0|2020-08-12|588.0|0|588.0|0|10.0|0|0.0|100
0|2020-08-13|625.0|0|625.0|0|11.0|0|0.0|100
0|2020-08-14|650.0|0|650.0|0|13.0|0|0.0|100
0|2020-08-15|657.0|0|657.0|0|13.0|0|0.0|100
0|2020-08-16|657.0|0|657.0|0|13.0|0|0.0|100
0|2020-08-17|657.0|0|657.0|0|13.0|0|0.0|100
0|2020-08-18|665.0|0|665.0|0|13.0|0|0.0|100
0|2020-08-19|664.0|0|664.0|0|14.0|0|0.0|100
0|2020-08-20|668.0|0|668.0|0|15.0|0|0.0|100
0|2020-08-21|675.0|0|675.0|0|18.0|0|0.0|100
0|2020-08-22|703.0|0|703.0|0|20.0|0|0.0|100
0|2020-08-23|703.0|0|703.0|0|21.0|0|0.0|100
0|2020-08-24|703.0|0|703.0|0|21.0|0|0.0|100
0|2020-08-25|725.0|0|725.0|0|21.0|0|0.0|100
0|2020-08-26|737.0|0|737.0|0|21.0|0|0.0|100
0|2020-08-27|756.0|0|756.0|0|21.0|0|0.0|100
0|2020-08-28|765.0|0|765.0|0|22.0|0|0.0|100
0|2020-08-29|767.0|0|767.0|0|22.0|0|0.0|100
0|2020-08-30|767.0|0|767.0|0|22.0|0|0.0|100
0|2020-08-31|767.0|0|767.0|0|22.0|0|0.0|100
0|2020-09-01|779.0|0|779.0|0|22.0|0|0.0|100
0|2020-09-02|789.0|0|789.0|0|22.0|0|0.0|100
0|2020-09-03|791.0|0|791.0|0|23.0|0|0.0|100
0|2020-09-04|794.0|0|794.0|0|23.0|0|0.0|100
0|2020-09-05|802.0|0|802.0|0|24.0|0|0.0|100
0|2020-09-06|802.0|0|802.0|0|24.0|0|0.0|100
0|2020-09-07|802.0|0|802.0|0|24.0|0|0.0|100
0|2020-09-08|802.0|0|802.0|0|24.0|0|0.0|100
0|2020-09-09|812.0|0|812.0|0|25.0|0|0.0|100
0|2020-09-10|812.0|0|812.0|0|25.0|0|0.0|100
0|2020-09-11|842.0|0|842.0|0|25.0|0|0.0|100
0|2020-09-12|847.0|0|847.0|0|25.0|0|0.0|100
0|2020-09-13|847.0|0|847.0|0|25.0|0|0.0|100
0|2020-09-14|847.0|0|847.0|0|25.0|0|0.0|100
0|2020-09-15|861.0|0|861.0|0|25.0|0|0.0|100
0|2020-09-16|869.0|0|869.0|0|26.0|0|0.0|100
0|2020-09-17|873.0|0|873.0|0|26.0|0|0.0|100
0|2020-09-18|882.0|0|882.0|0|26.0|0|0.0|100
0|2020-09-19|882.0|0|882.0|0|26.0|0|0.0|100
0|2020-09-20|882.0|0|882.0|0|26.0|0|0.0|100
0|2020-09-21|882.0|0|882.0|0|26.0|0|0.0|100
0|2020-09-22|917.0|0|917.0|0|26.0|0|0.0|100
0|2020-09-23|920.0|0|920.0|0|26.0|0|0.0|100
0|2020-09-24|935.0|0|935.0|0|27.0|0|0.0|100
0|2020-09-25|946.0|0|935.0|0|27.0|0|0.0|100
0|2020-09-26|945.0|0|945.0|0|27.0|0|0.0|100
0|2020-09-27|945.0|0|945.0|0|27.0|0|0.0|100
0|2020-09-28|945.0|0|945.0|0|27.0|0|0.0|100
0|2020-09-29|966.0|0|966.0|0|27.0|0|0.0|100
0|2020-09-30|969.0|0|969.0|0|28.0|0|0.0|100
0|2020-10-01|980.0|0|980.0|0|28.0|0|0.0|100
0|2020-10-02|992.0|0|992.0|0|28.0|0|0.0|100
0|2020-10-03|1002.0|0|1002.0|0|29.0|0|0.0|100
0|2020-10-04|1002.0|0|1002.0|0|29.0|0|0.0|100
0|2020-10-05|1002.0|0|1002.0|0|29.0|0|0.0|100
0|2020-10-06|1005.0|0|1005.0|0|30.0|0|0.0|100
0|2020-10-07|1013.0|0|1013.0|0|30.0|0|0.0|100
0|2020-10-08|1006.0|0|1006.0|0|31.0|0|0.0|100
0|2020-10-09|1030.0|0|1030.0|0|31.0|0|0.0|100
0|2020-10-10|1034.0|0|1034.0|0|31.0|0|0.0|100
0|2020-10-11|1034.0|0|1034.0|0|32.0|0|0.0|100
0|2020-10-12|1034.0|0|1034.0|0|32.0|0|0.0|100
0|2020-10-13|1045.0|0|1045.0|0|32.0|0|0.0|100
0|2020-10-14|1045.0|0|1045.0|0|33.0|0|0.0|100
0|2020-10-15|1070.0|0|1070.0|0|33.0|0|0.0|100
0|2020-10-16|1090.0|0|1090.0|0|34.0|0|0.0|100
0|2020-10-17|1111.0|0|1111.0|0|35.0|0|0.0|100
0|2020-10-18|1111.0|0|1111.0|0|35.0|0|0.0|100
0|2020-10-19|1111.0|0|1111.0|0|35.0|0|0.0|100
0|2020-10-20|1111.0|0|1111.0|0|35.0|0|0.0|100
0|2020-10-21|1130.0|0|1130.0|0|35.0|0|0.0|100
0|2020-10-22|1130.0|0|1130.0|0|35.0|0|0.0|100
0|2020-10-23|1130.0|0|1148.0|0|35.0|0|0.0|100
0|2020-10-24|1130.0|0|1167.0|0|35.0|0|0.0|100
0|2020-10-25|1130.0|0|1167.0|0|35.0|0|0.0|100
0|2020-10-26|1167.0|0|1167.0|0|38.0|0|0.0|100
0|2020-10-27|1184.0|0|1184.0|0|38.0|0|0.0|100
0|2020-10-28|1184.0|0|1194.0|0|38.0|0|0.0|100
0|2020-10-29|1214.0|0|1214.0|0|39.0|0|0.0|100
0|2020-10-30|1224.0|0|1224.0|0|40.0|0|0.0|100
0|2020-10-31|1233.0|0|1233.0|0|41.0|0|0.0|100
0|2020-11-01|1233.0|0|1233.0|0|41.0|0|0.0|100
0|2020-11-02|1233.0|0|1233.0|0|41.0|0|0.0|100
0|2020-11-03|1256.0|0|1256.0|0|41.0|0|0.0|100
0|2020-11-04|1260.0|0|1260.0|0|41.0|0|0.0|100
0|2020-11-05|1260.0|0|1269.0|0|41.0|0|0.0|100
0|2020-11-06|1273.0|0|1273.0|0|42.0|0|0.0|100
0|2020-11-07|1273.0|0|1273.0|0|42.0|0|0.0|100
0|2020-11-08|1273.0|0|1273.0|0|42.0|0|0.0|100
0|2020-11-09|1273.0|0|1273.0|0|42.0|0|0.0|100
0|2020-11-10|1273.0|0|1292.0|0|42.0|0|0.0|100
0|2020-11-11|1273.0|0|1300.0|0|42.0|0|0.0|100
0|2020-11-12|1300.0|0|1300.0|0|42.0|0|0.0|100
0|2020-11-13|1323.0|0|1323.0|0|42.0|0|0.0|100
0|2020-11-14|1340.0|0|1340.0|0|42.0|0|0.0|100
0|2020-11-15|1340.0|0|1340.0|0|42.0|0|0.0|100
0|2020-11-16|1340.0|0|1340.0|0|42.0|0|0.0|100
0|2020-11-17|1340.0|0|1373.0|0|42.0|0|0.0|100
0|2020-11-18|1340.0|0|1395.0|0|42.0|0|0.0|100
0|2020-11-19|1340.0|0|1436.0|0|42.0|0|0.0|100
0|2020-11-20|1455.0|0|1455.0|0|43.0|0|0.0|100
0|2020-11-21|1472.0|0|1472.0|0|43.0|0|0.0|100
0|2020-11-22|1472.0|0|1472.0|0|43.0|0|0.0|100
0|2020-11-23|1472.0|0|1472.0|0|43.0|0|0.0|100
0|2020-11-24|1472.0|0|1553.0|0|43.0|0|0.0|100
0|2020-11-25|1472.0|0|1569.0|0|43.0|0|0.0|100
0|2020-11-26|1472.0|0|1611.0|0|43.0|0|0.0|100
0|2020-11-27|1611.0|0|1611.0|0|47.0|0|0.0|100
0|2020-11-28|1611.0|0|1611.0|0|47.0|0|0.0|100
0|2020-11-29|1622.0|0|1622.0|0|47.0|0|0.0|100
0|2020-11-30|1622.0|0|1622.0|0|47.0|0|0.0|100
0|2020-12-01|1622.0|0|1622.0|0|47.0|0|0.0|100
0|2020-12-02|1744.0|0|1744.0|0|47.0|0|0.0|100
0|2020-12-03|1872.0|0|1872.0|0|53.0|0|0.0|100
0|2020-12-04|1810.0|0|1810.0|0|53.0|0|0.0|100
0|2020-12-05|1832.0|0|1832.0|0|55.0|0|0.0|100
0|2020-12-06|1832.0|0|1832.0|0|55.0|0|0.0|100
0|2020-12-07|1832.0|0|1832.0|0|55.0|0|0.0|100
0|2020-12-08|1832.0|0|1928.0|0|55.0|0|0.0|100
0|2020-12-09|1832.0|0|1941.0|0|55.0|0|0.0|100
0|2020-12-10|1986.0|0|1986.0|0|55.0|0|0.0|100
0|2020-12-11|2012.0|0|2813.0|0|55.0|0|0.0|100
0|2020-12-12|2028.0|0|2829.0|0|57.0|0|0.0|100
0|2020-12-13|2028.0|0|2829.0|0|57.0|0|0.0|100
0|2020-12-14|2829.0|0|2829.0|0|57.0|0|0.0|100
0|2020-12-15|2829.0|0|3008.0|0|57.0|0|0.0|100
0|2020-12-16|2829.0|0|3051.0|0|57.0|0|0.0|100
0|2020-12-17|3118.0|0|3118.0|0|60.0|0|0.0|100
0|2020-12-18|3218.0|0|3218.0|0|62.0|0|0.0|100
0|2020-12-19|3264.0|0|3264.0|0|63.0|0|0.0|100
0|2020-12-20|3264.0|0|3264.0|0|66.0|0|0.0|100
0|2020-12-21|3264.0|0|3264.0|0|66.0|0|0.0|100
0|2020-12-22|3418.0|0|3418.0|0|66.0|0|0.0|100
0|2020-12-23|3466.0|0|3466.0|0|66.0|0|0.0|100
0|2020-12-24|3533.0|0|3533.0|0|67.0|0|0.0|100
0|2020-12-25|3533.0|0|3533.0|0|67.0|0|0.0|100
0|2020-12-26|3533.0|0|3533.0|0|67.0|0|0.0|100
0|2020-12-27|3649.0|0|3649.0|0|67.0|0|0.0|100
0|2020-12-28|3649.0|0|3649.0|0|67.0|0|0.0|100
0|2020-12-29|3790.0|0|3790.0|0|68.0|0|0.0|100
0|2020-12-30|3790.0|0|3825.0|0|68.0|0|0.0|100
0|2020-12-31|3908.0|0|3908.0|0|71.0|0|0.0|100
0|2021-01-01|3959.0|0|3959.0|0|72.0|0|0.0|100
0|2021-01-02|3959.0|0|3959.0|0|72.0|0|0.0|100
0|2021-01-03|3959.0|0|3959.0|0|72.0|0|0.0|100
0|2021-01-04|3959.0|0|3959.0|0|72.0|0|0.0|100
0|2021-01-05|3959.0|0|4151.0|0|72.0|0|0.0|100
0|2021-01-06|4342.0|0|4342.0|0|72.0|0|0.0|100
0|2021-01-07|4342.0|0|4400.0|0|72.0|0|0.0|100
0|2021-01-08|4400.0|0|4480.0|0|75.0|0|0.0|100
0|2021-01-09|4577.0|0|4577.0|0|76.0|0|0.0|100
0|2021-01-10|4577.0|0|4577.0|0|77.0|0|0.0|100
0|2021-01-11|4577.0|0|4577.0|0|77.0|0|0.0|100
0|2021-01-12|4577.0|0|4779.0|0|77.0|0|0.0|100
0|2021-01-13|4863.0|0|4863.0|0|79.0|0|0.0|100
0|2021-01-14|4863.0|0|4968.0|0|79.0|0|0.0|100
0|2021-01-15|4968.0|0|4997.0|0|80.0|0|0.0|100
0|2021-01-16|5050.0|0|5050.0|0|85.0|0|0.0|100
0|2021-01-17|5050.0|0|5050.0|0|85.0|0|0.0|100
0|2021-01-18|5050.0|0|5050.0|0|85.0|0|0.0|100
0|2021-01-19|5050.0|0|5050.0|0|85.0|0|0.0|100
0|2021-01-20|5283.0|0|5283.0|0|89.0|0|0.0|100
0|2021-01-21|5312.0|0|5312.0|0|89.0|0|0.0|100
0|2021-01-22|5312.0|0|5349.0|0|89.0|0|0.0|100
0|2021-01-23|5399.0|0|5399.0|0|94.0|0|0.0|100
0|2021-01-24|5399.0|0|5399.0|0|94.0|0|0.0|100
0|2021-01-25|5399.0|0|5399.0|0|94.0|0|0.0|100
0|2021-01-26|5500.0|0|5500.0|0|94.0|0|0.0|100
0|2021-01-27|5500.0|0|5539.0|0|94.0|0|0.0|100
0|2021-01-28|5585.0|0|5585.0|0|96.0|0|0.0|100
0|2021-01-29|5619.0|0|5619.0|0|98.0|0|0.0|100
0|2021-01-30|5653.0|0|5653.0|0|98.0|0|0.0|100
0|2021-01-31|5653.0|0|5653.0|0|99.0|0|0.0|100
0|2021-02-01|5653.0|0|5653.0|0|99.0|0|0.0|100
0|2021-02-02|5759.0|0|5759.0|0|99.0|0|0.0|100
0|2021-02-03|5780.0|0|5780.0|0|99.0|0|0.0|100
0|2021-02-04|5824.0|0|5824.0|0|99.0|0|0.0|100
