|dates|Washington_Maine_UnitedStates.AveragePrecipitationTotal.data|Washington_Maine_UnitedStates.AveragePrecipitationTotal.missing|Washington_Maine_UnitedStates.AveragePrecipitation.data|Washington_Maine_UnitedStates.AveragePrecipitation.missing|Washington_Maine_UnitedStates.AverageWindDirection.data|Washington_Maine_UnitedStates.AverageWindDirection.missing|Washington_Maine_UnitedStates.AverageWindSpeed.data|Washington_Maine_UnitedStates.AverageWindSpeed.missing
0|2020-04-14|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-04-15|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-04-16|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-04-17|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-04-18|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-04-19|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-04-20|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-04-21|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-04-22|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-04-23|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-04-24|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-04-25|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-04-26|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-04-27|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-04-28|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-04-29|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-04-30|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-05-01|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-05-02|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-05-03|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-05-04|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-05-05|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-05-06|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-05-07|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-05-08|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-05-09|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-05-10|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-05-11|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-05-12|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-05-13|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-05-14|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-05-15|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-05-16|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-05-17|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-05-18|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-05-19|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-05-20|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-05-21|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-05-22|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-05-23|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-05-24|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-05-25|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-05-26|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-05-27|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-05-28|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-05-29|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-05-30|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-05-31|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-06-01|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-06-02|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-06-03|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-06-04|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-06-05|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-06-06|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-06-07|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-06-08|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-06-09|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-06-10|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-06-11|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-06-12|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-06-13|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-06-14|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-06-15|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-06-16|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-06-17|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-06-18|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-06-19|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-06-20|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-06-21|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-06-22|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-06-23|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-06-24|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-06-25|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-06-26|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-06-27|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-06-28|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-06-29|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-06-30|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-07-01|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-07-02|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-07-03|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-07-04|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-07-05|0.0|0|0.0|0|270.0|0|9.0|0
0|2020-07-06|0.0|0|0.0|0|249.58333333333334|0|8.375|0
0|2020-07-07|0.0|0|0.0|0|132.91666666666666|0|4.958333333333333|0
0|2020-07-08|0.0|0|0.0004166666666666667|0|131.66666666666666|0|3.5416666666666665|0
0|2020-07-09|0.0|0|0.0|0|171.66666666666666|0|2.2916666666666665|0
0|2020-07-10|0.0|0|0.0|0|105.83333333333333|0|4.0|0
0|2020-07-11|0.0|0|0.007083333333333333|0|103.33333333333333|0|3.875|0
0|2020-07-12|0.0|0|0.0|0|129.16666666666666|0|4.75|0
0|2020-07-13|0.0|0|0.018333333333333333|0|197.08333333333334|0|3.4166666666666665|0
0|2020-07-14|0.0|0|0.0|0|68.75|0|6.041666666666667|0
0|2020-07-15|0.0|0|0.0|0|46.25|0|8.166666666666666|0
0|2020-07-16|0.0|0|0.0|0|119.58333333333333|0|3.5833333333333335|0
0|2020-07-17|0.0|0|0.0016666666666666668|0|164.58333333333334|0|4.375|0
0|2020-07-18|0.0|0|0.0004166666666666667|0|153.33333333333334|0|2.75|0
0|2020-07-19|0.0|0|0.0|0|93.33333333333333|0|3.2916666666666665|0
0|2020-07-20|0.0|0|0.0|0|125.83333333333333|0|3.5416666666666665|0
0|2020-07-21|0.0|0|0.0|0|228.75|0|3.75|0
0|2020-07-22|0.0|0|0.0|0|173.75|0|2.625|0
0|2020-07-23|0.0|0|0.017499999999999998|0|90.0|0|1.7916666666666667|0
0|2020-07-24|0.0|0|0.0|0|240.83333333333334|0|2.0833333333333335|0
0|2020-07-25|0.0|0|0.0|0|208.75|0|3.2916666666666665|0
0|2020-07-26|0.0|0|0.00375|0|180.41666666666666|0|3.3333333333333335|0
0|2020-07-27|0.0|0|0.00125|0|160.41666666666666|0|2.2916666666666665|0
0|2020-07-28|0.0|0|0.0|0|173.33333333333334|0|3.375|0
0|2020-07-29|0.0|0|0.0|0|220.41666666666666|0|3.875|0
0|2020-07-30|0.0|0|0.005416666666666667|0|130.83333333333334|0|3.25|0
0|2020-07-31|0.0|0|0.0|0|207.91666666666666|0|2.5833333333333335|0
0|2020-08-01|0.0|0|0.0|0|263.3333333333333|0|3.0416666666666665|0
0|2020-08-02|0.0|0|0.0|0|125.41666666666667|0|4.833333333333333|0
0|2020-08-03|0.0|0|0.0004166666666666667|0|183.75|0|7.041666666666667|0
0|2020-08-04|0.0|0|0.0|0|193.75|0|4.041666666666667|0
0|2020-08-05|0.0|0|0.006666666666666667|0|186.25|0|7.041666666666667|0
0|2020-08-06|0.0|0|0.0|0|179.16666666666666|0|5.583333333333333|0
0|2020-08-07|0.0|0|0.0|0|151.25|0|3.5|0
0|2020-08-08|0.0|0|0.0|0|126.66666666666667|0|2.7916666666666665|0
0|2020-08-09|0.0|0|0.0|0|159.16666666666666|0|3.9166666666666665|0
0|2020-08-10|0.0|0|0.0|0|80.83333333333333|0|3.5|0
0|2020-08-11|0.0|0|0.0|0|96.66666666666667|0|4.125|0
0|2020-08-12|0.0|0|0.0|0|110.0|0|3.375|0
0|2020-08-13|0.0|0|0.0|0|196.25|0|2.125|0
0|2020-08-14|0.0|0|0.0|0|155.0|0|5.5|0
0|2020-08-15|0.0|0|0.0|0|52.5|0|5.625|0
0|2020-08-16|0.0|0|0.0|0|113.33333333333333|0|2.7916666666666665|0
0|2020-08-17|0.0|0|0.0004166666666666667|0|88.75|0|3.0|0
0|2020-08-18|0.0|0|0.005833333333333333|0|149.16666666666666|0|2.5|0
0|2020-08-19|0.0|0|0.0|0|196.89583333333334|0|4.0|0
0|2020-08-20|0.0|0|0.0|0|189.58333333333334|0|4.166666666666667|0
0|2020-08-21|0.0|0|0.00375|0|141.66666666666666|0|1.4166666666666667|0
0|2020-08-22|0.0|0|0.0|0|170.0|0|1.5833333333333333|0
0|2020-08-23|0.0|0|0.0|0|165.41666666666666|0|3.2083333333333335|0
0|2020-08-24|0.0|0|0.0|0|104.16666666666667|0|1.75|0
0|2020-08-25|0.0|0|0.042916666666666665|0|153.33333333333334|0|3.1666666666666665|0
0|2020-08-26|0.0|0|0.0|0|285.4166666666667|0|7.583333333333333|0
0|2020-08-27|0.0|0|0.0|0|252.08333333333334|0|7.541666666666667|0
0|2020-08-28|0.0|0|0.0|0|231.25|0|4.041666666666667|0
0|2020-08-29|0.0|0|0.046250000000000006|0|116.66666666666667|0|3.3333333333333335|0
0|2020-08-30|0.0|0|0.00125|0|211.66666666666666|0|7.625|0
0|2020-08-31|0.0|0|0.0|0|276.6666666666667|0|4.208333333333333|0
0|2020-09-01|0.0|0|0.0|0|106.66666666666667|0|3.5833333333333335|0
0|2020-09-02|0.0|0|0.0|0|122.5|0|4.541666666666667|0
0|2020-09-03|0.0|0|0.02541666666666667|0|180.41666666666666|0|3.0416666666666665|0
0|2020-09-04|0.0|0|0.03208333333333333|0|209.16666666666666|0|3.9166666666666665|0
0|2020-09-05|0.0|0|0.0|0|193.33333333333334|0|3.625|0
0|2020-09-06|0.0|0|0.0|0|126.66666666666667|0|2.2083333333333335|0
0|2020-09-07|0.0|0|0.0|0|114.16666666666667|0|4.666666666666667|0
0|2020-09-08|0.0|0|0.0|0|155.83333333333334|0|3.7916666666666665|0
0|2020-09-09|0.0|0|0.0|0|157.91666666666666|0|3.25|0
0|2020-09-10|0.0|0|0.0|0|164.16666666666666|0|3.75|0
0|2020-09-11|0.0|0|0.0|0|306.25|0|5.458333333333333|0
0|2020-09-12|0.0|0|0.0|0|197.5|0|2.5416666666666665|0
0|2020-09-13|0.0|0|0.0|0|161.66666666666666|0|5.166666666666667|0
0|2020-09-14|0.0|0|0.0|0|217.08333333333334|0|5.541666666666667|0
0|2020-09-15|0.0|0|0.0|0|209.16666666666666|0|1.0833333333333333|0
0|2020-09-16|0.0|0|0.0|0|143.33333333333334|0|6.916666666666667|0
0|2020-09-17|0.0|0|0.0|0|221.66666666666666|0|3.9583333333333335|0
0|2020-09-18|0.0|0|0.0|0|100.83333333333333|0|3.625|0
0|2020-09-19|0.0|0|0.0|0|314.1666666666667|0|3.2083333333333335|0
0|2020-09-20|0.0|0|0.0|0|287.5|0|3.375|0
0|2020-09-21|0.0|0|0.0|0|151.66666666666666|0|2.2083333333333335|0
0|2020-09-22|0.0|0|0.009166666666666667|0|133.33333333333334|0|6.458333333333333|0
0|2020-09-23|0.0|0|0.00125|0|301.25|0|7.541666666666667|0
0|2020-09-24|0.0|0|0.0|0|225.83333333333334|0|3.75|0
0|2020-09-25|0.0|0|0.0|0|178.33333333333334|0|2.25|0
0|2020-09-26|0.0|0|0.0|0|112.91666666666667|0|3.5833333333333335|0
0|2020-09-27|0.0|0|0.0|0|152.08333333333334|0|4.625|0
0|2020-09-28|0.0|0|0.0|0|156.25|0|4.125|0
0|2020-09-29|0.0|0|0.005833333333333334|0|155.83333333333334|0|4.416666666666667|0
0|2020-09-30|0.0|0|0.008333333333333335|0|166.25|0|8.791666666666666|0
0|2020-10-01|0.0|0|0.0|0|120.0|0|4.041666666666667|0
0|2020-10-02|0.0|0|0.005833333333333334|0|119.16666666666667|0|2.875|0
0|2020-10-03|0.0|0|0.0004166666666666667|0|267.0833333333333|0|2.0833333333333335|0
0|2020-10-04|0.0|0|0.00125|0|118.75|0|1.4583333333333333|0
0|2020-10-05|0.0|0|0.0|0|122.08333333333333|0|1.5416666666666667|0
0|2020-10-06|0.0|0|0.0|0|138.33333333333334|0|4.333333333333333|0
0|2020-10-07|0.0|0|0.024583333333333336|0|179.58333333333334|0|5.125|0
0|2020-10-08|0.0|0|0.0008333333333333334|0|277.0833333333333|0|10.75|0
0|2020-10-09|0.0|0|0.0|0|236.25|0|7.541666666666667|0
0|2020-10-10|0.0|0|0.010416666666666666|0|158.75|0|6.0|0
0|2020-10-11|0.0|0|0.007083333333333334|0|260.0|0|6.375|0
0|2020-10-12|0.0|0|0.0|0|158.75|0|1.5833333333333333|0
0|2020-10-13|0.0|0|0.009583333333333334|0|57.916666666666664|0|3.7916666666666665|0
0|2020-10-14|0.0|0|0.037916666666666675|0|153.33333333333334|0|5.25|0
0|2020-10-15|0.0|0|0.0004166666666666667|0|133.33333333333334|0|3.2083333333333335|0
0|2020-10-16|0.0|0|0.0|0|138.33333333333334|0|5.291666666666667|0
0|2020-10-17|0.0|0|0.03375|0|165.0|0|7.625|0
0|2020-10-18|0.0|0|0.0004166666666666667|0|102.5|0|1.2916666666666667|0
0|2020-10-19|0.0|0|0.0|0|127.5|0|2.125|0
0|2020-10-20|0.0|0|0.0004166666666666667|0|152.5|0|2.0416666666666665|0
0|2020-10-21|0.0|0|0.0016666666666666668|0|150.41666666666666|0|3.125|0
0|2020-10-22|0.0|0|0.0004166666666666667|0|249.58333333333334|0|2.6666666666666665|0
0|2020-10-23|0.0|0|0.0|0|103.33333333333333|0|3.5|0
0|2020-10-24|0.0|0|0.0|0|199.16666666666666|0|4.833333333333333|0
0|2020-10-25|0.0|0|0.0|0|302.0833333333333|0|6.208333333333333|0
0|2020-10-26|0.0|0|0.007916666666666667|0|103.75|0|1.5|0
0|2020-10-27|0.0|0|0.005833333333333334|0|279.1666666666667|0|3.8333333333333335|0
0|2020-10-28|0.0|0|0.0004166666666666667|0|147.5|0|1.5833333333333333|0
0|2020-10-29|0.0|0|0.0|0|224.16666666666666|0|3.3333333333333335|0
0|2020-10-30|0.0|0|0.0|0|204.16666666666666|0|7.625|0
0|2020-10-31|0.0|0|0.0|0|229.16666666666666|0|3.75|0
0|2020-11-01|0.0|0|0.024583333333333332|0|122.5|0|5.4375|0
0|2020-11-02|0.0|0|0.027083333333333334|0|224.58333333333334|0|8.958333333333334|0
0|2020-11-03|0.0|0|0.0|0|238.75|0|4.208333333333333|0
0|2020-11-04|0.0|0|0.0|0|145.83333333333334|0|2.1666666666666665|0
0|2020-11-05|0.0|0|0.0|0|152.08333333333334|0|4.958333333333333|0
0|2020-11-06|0.0|0|0.0|0|88.75|0|1.4166666666666667|0
0|2020-11-07|0.0|0|0.0|0|136.25|0|2.375|0
0|2020-11-08|0.0|0|0.0|0|93.75|0|1.0833333333333333|0
0|2020-11-09|0.0|0|0.0|0|178.33333333333334|0|3.75|0
0|2020-11-10|0.0|0|0.0|0|91.25|0|1.7916666666666667|0
0|2020-11-11|0.0|0|0.0|0|137.08333333333334|0|3.6666666666666665|0
0|2020-11-12|0.0|0|0.0|0|266.25|0|4.666666666666667|0
0|2020-11-13|0.0|0|0.004583333333333333|0|211.25|0|3.0416666666666665|0
0|2020-11-14|0.0|0|0.00125|0|297.5|0|4.083333333333333|0
0|2020-11-15|0.0|0|0.0|0|205.83333333333334|0|4.375|0
0|2020-11-16|0.0|0|0.015833333333333335|0|223.33333333333334|0|7.666666666666667|0
0|2020-11-17|0.0|0|0.0|0|275.4166666666667|0|4.666666666666667|0
0|2020-11-18|0.0|0|0.0|0|290.0|0|5.458333333333333|0
0|2020-11-19|0.0|0|0.0|0|140.41666666666666|0|2.7916666666666665|0
0|2020-11-20|0.0|0|0.0|0|65.83333333333333|0|0.5|0
0|2020-11-21|0.0|0|0.0|0|233.33333333333334|0|5.125|0
0|2020-11-22|0.0|0|0.0|0|188.33333333333334|0|2.7083333333333335|0
0|2020-11-23|0.0|0|0.04000000000000001|0|160.83333333333334|0|8.958333333333334|0
0|2020-11-24|0.0|0|0.0|0|290.4166666666667|0|10.833333333333334|0
0|2020-11-25|0.0|0|0.0025|0|146.66666666666666|0|1.7916666666666667|0
0|2020-11-26|0.0|0|0.02958333333333334|0|127.08333333333333|0|3.4583333333333335|0
0|2020-11-27|0.0|0|0.0025|0|270.8333333333333|0|3.75|0
0|2020-11-28|0.0|0|0.0|0|185.0|0|1.8333333333333333|0
0|2020-11-29|0.0|0|0.0|0|145.0|0|2.3333333333333335|0
0|2020-11-30|0.0|0|0.03416666666666667|0|85.0|0|5.666666666666667|0
0|2020-12-01|0.0|0|0.11499999999999999|0|146.66666666666666|0|13.666666666666666|0
0|2020-12-02|0.0|0|0.0|0|172.5|0|6.0|0
0|2020-12-03|0.0|0|0.0|0|183.33333333333334|0|3.8333333333333335|0
0|2020-12-04|0.0|0|0.0|0|114.58333333333333|0|2.0416666666666665|0
0|2020-12-05|0.0|0|0.05416666666666667|0|85.0|0|8.75|0
0|2020-12-06|0.0|0|0.017499999999999998|0|228.75|0|11.333333333333334|0
0|2020-12-07|0.0|0|0.0|0|287.9166666666667|0|7.458333333333333|0
0|2020-12-08|0.0|0|0.0|0|288.75|0|6.208333333333333|0
0|2020-12-09|0.0|0|0.0|0|290.0|0|4.375|0
0|2020-12-10|0.0|0|0.0004166666666666667|0|220.83333333333334|0|3.625|0
0|2020-12-11|0.0|0|0.0|0|150.0|0|1.7916666666666667|0
0|2020-12-12|0.0|0|0.015|0|100.41666666666667|0|3.5416666666666665|0
0|2020-12-13|0.0|0|0.01|0|145.83333333333334|0|3.7916666666666665|0
0|2020-12-14|0.0|0|0.0004166666666666667|0|289.1666666666667|0|3.4166666666666665|0
0|2020-12-15|0.0|0|0.0|0|274.5833333333333|0|10.333333333333334|0
0|2020-12-16|0.0|0|0.0|0|305.0|0|7.708333333333333|0
0|2020-12-17|0.0|0|0.00375|0|208.33333333333334|0|6.291666666666667|0
0|2020-12-18|0.0|0|0.0|0|320.4166666666667|0|6.708333333333333|0
0|2020-12-19|0.0|0|0.0|0|225.41666666666666|0|2.7916666666666665|0
0|2020-12-20|0.0|0|0.002916666666666667|0|60.0|0|1.1666666666666667|0
0|2020-12-21|0.0|0|0.006250000000000001|0|185.83333333333334|0|2.0833333333333335|0
0|2020-12-22|0.0|0|0.0016666666666666668|0|267.0833333333333|0|4.75|0
0|2020-12-23|0.0|0|0.0004166666666666667|0|251.25|0|6.5|0
0|2020-12-24|0.0|0|0.0|0|129.16666666666666|0|3.75|0
0|2020-12-25|0.0|0|0.008333333333333333|0|147.5|0|12.333333333333334|0
0|2020-12-26|0.0|0|0.028333333333333335|0|180.41666666666666|0|6.75|0
0|2020-12-27|0.0|0|0.0004166666666666667|0|189.58333333333334|0|4.041666666666667|0
0|2020-12-28|0.0|0|0.0008333333333333334|0|110.41666666666667|0|3.5833333333333335|0
0|2020-12-29|0.0|0|0.0|0|261.6666666666667|0|8.208333333333334|0
0|2020-12-30|0.0|0|0.0|0|206.66666666666666|0|4.166666666666667|0
0|2020-12-31|0.0|0|0.012916666666666668|0|249.16666666666666|0|6.458333333333333|0
0|2021-01-01|0.0|0|0.0|0|240.0|0|3.0|0
0|2021-01-02|0.0|0|0.02291666666666667|0|148.75|0|7.208333333333333|0
0|2021-01-03|0.0|0|0.00125|0|280.8333333333333|0|3.2083333333333335|0
