|dates|Allen_Kansas_UnitedStates.JHU_ConfirmedCases.data|Allen_Kansas_UnitedStates.JHU_ConfirmedCases.missing|Allen_Kansas_UnitedStates.NYT_ConfirmedCases.data|Allen_Kansas_UnitedStates.NYT_ConfirmedCases.missing|Allen_Kansas_UnitedStates.JHU_ConfirmedDeaths.data|Allen_Kansas_UnitedStates.JHU_ConfirmedDeaths.missing|Allen_Kansas_UnitedStates.JHU_ConfirmedRecoveries.data|Allen_Kansas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-02|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-03|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-04|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-05|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-06|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-07|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-08|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-09|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-10|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-11|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-12|2.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-13|2.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-14|2.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-15|2.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-16|2.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-17|2.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-18|2.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-19|2.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-20|2.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-21|2.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-22|2.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-23|2.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-24|2.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-25|5.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-26|5.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-27|5.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-28|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-29|4.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-30|4.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-01|4.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-02|4.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-03|4.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-04|4.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-05|4.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-06|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-07|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-08|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-09|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-10|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-11|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-12|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-13|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-14|10.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-15|10.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-16|10.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-17|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-18|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-19|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-20|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-21|10.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-22|11.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-23|11.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-24|11.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-25|11.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-26|11.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-27|12.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-28|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-29|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-30|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-31|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-01|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-02|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-03|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-04|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-05|15.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-06|15.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-07|15.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-08|15.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-09|15.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-10|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-11|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-12|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-13|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-14|20.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-15|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-16|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-08-17|20.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-18|20.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-19|20.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-20|20.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-21|20.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-22|20.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-23|20.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-24|20.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-25|20.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-26|20.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-27|20.0|0|23.0|0|0.0|0|0.0|100
0|2020-08-28|20.0|0|24.0|0|0.0|0|0.0|100
0|2020-08-29|20.0|0|24.0|0|0.0|0|0.0|100
0|2020-08-30|20.0|0|24.0|0|0.0|0|0.0|100
0|2020-08-31|21.0|0|28.0|0|0.0|0|0.0|100
0|2020-09-01|21.0|0|28.0|0|0.0|0|0.0|100
0|2020-09-02|25.0|0|32.0|0|0.0|0|0.0|100
0|2020-09-03|25.0|0|32.0|0|0.0|0|0.0|100
0|2020-09-04|24.0|0|31.0|0|0.0|0|0.0|100
0|2020-09-05|24.0|0|31.0|0|0.0|0|0.0|100
0|2020-09-06|24.0|0|31.0|0|0.0|0|0.0|100
0|2020-09-07|25.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-08|25.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-09|26.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-10|26.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-11|27.0|0|35.0|0|0.0|0|0.0|100
0|2020-09-12|27.0|0|35.0|0|0.0|0|0.0|100
0|2020-09-13|27.0|0|35.0|0|0.0|0|0.0|100
0|2020-09-14|31.0|0|39.0|0|0.0|0|0.0|100
0|2020-09-15|31.0|0|39.0|0|0.0|0|0.0|100
0|2020-09-16|32.0|0|42.0|0|0.0|0|0.0|100
0|2020-09-17|32.0|0|42.0|0|0.0|0|0.0|100
0|2020-09-18|32.0|0|42.0|0|0.0|0|0.0|100
0|2020-09-19|32.0|0|42.0|0|0.0|0|0.0|100
0|2020-09-20|32.0|0|42.0|0|0.0|0|0.0|100
0|2020-09-21|32.0|0|42.0|0|0.0|0|0.0|100
0|2020-09-22|32.0|0|57.0|0|0.0|0|0.0|100
0|2020-09-23|33.0|0|57.0|0|0.0|0|0.0|100
0|2020-09-24|33.0|0|57.0|0|0.0|0|0.0|100
0|2020-09-25|34.0|0|57.0|0|0.0|0|0.0|100
0|2020-09-26|34.0|0|57.0|0|0.0|0|0.0|100
0|2020-09-27|34.0|0|57.0|0|0.0|0|0.0|100
0|2020-09-28|38.0|0|59.0|0|0.0|0|0.0|100
0|2020-09-29|38.0|0|82.0|0|0.0|0|0.0|100
0|2020-09-30|40.0|0|82.0|0|0.0|0|0.0|100
0|2020-10-01|40.0|0|82.0|0|0.0|0|0.0|100
0|2020-10-02|44.0|0|82.0|0|1.0|0|0.0|100
0|2020-10-03|44.0|0|82.0|0|1.0|0|0.0|100
0|2020-10-04|44.0|0|82.0|0|1.0|0|0.0|100
0|2020-10-05|82.0|0|97.0|0|1.0|0|0.0|100
0|2020-10-06|76.0|0|97.0|0|1.0|0|0.0|100
0|2020-10-07|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-10-08|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-10-09|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-10-10|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-10-11|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-10-12|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-10-13|97.0|0|104.0|0|1.0|0|0.0|100
0|2020-10-14|104.0|0|104.0|0|1.0|0|0.0|100
0|2020-10-15|104.0|0|104.0|0|1.0|0|0.0|100
0|2020-10-16|104.0|0|104.0|0|1.0|0|0.0|100
0|2020-10-17|104.0|0|104.0|0|1.0|0|0.0|100
0|2020-10-18|104.0|0|104.0|0|1.0|0|0.0|100
0|2020-10-19|104.0|0|104.0|0|1.0|0|0.0|100
0|2020-10-20|112.0|0|112.0|0|1.0|0|0.0|100
0|2020-10-21|112.0|0|112.0|0|1.0|0|0.0|100
0|2020-10-22|112.0|0|112.0|0|1.0|0|0.0|100
0|2020-10-23|112.0|0|112.0|0|1.0|0|0.0|100
0|2020-10-24|112.0|0|112.0|0|1.0|0|0.0|100
0|2020-10-25|112.0|0|112.0|0|1.0|0|0.0|100
0|2020-10-26|112.0|0|112.0|0|1.0|0|0.0|100
0|2020-10-27|112.0|0|112.0|0|1.0|0|0.0|100
0|2020-10-28|112.0|0|112.0|0|1.0|0|0.0|100
0|2020-10-29|112.0|0|112.0|0|1.0|0|0.0|100
0|2020-10-30|112.0|0|123.0|0|1.0|0|0.0|100
0|2020-10-31|112.0|0|123.0|0|1.0|0|0.0|100
0|2020-11-01|112.0|0|123.0|0|1.0|0|0.0|100
0|2020-11-02|112.0|0|128.0|0|1.0|0|0.0|100
0|2020-11-03|112.0|0|128.0|0|1.0|0|0.0|100
0|2020-11-04|143.0|0|143.0|0|1.0|0|0.0|100
0|2020-11-05|143.0|0|143.0|0|1.0|0|0.0|100
0|2020-11-06|175.0|0|175.0|0|1.0|0|0.0|100
0|2020-11-07|175.0|0|175.0|0|1.0|0|0.0|100
0|2020-11-08|175.0|0|175.0|0|1.0|0|0.0|100
0|2020-11-09|189.0|0|189.0|0|1.0|0|0.0|100
0|2020-11-10|189.0|0|189.0|0|1.0|0|0.0|100
0|2020-11-11|212.0|0|212.0|0|1.0|0|0.0|100
0|2020-11-12|212.0|0|212.0|0|1.0|0|0.0|100
0|2020-11-13|240.0|0|240.0|0|1.0|0|0.0|100
0|2020-11-14|240.0|0|240.0|0|1.0|0|0.0|100
0|2020-11-15|240.0|0|240.0|0|1.0|0|0.0|100
0|2020-11-16|256.0|0|256.0|0|1.0|0|0.0|100
0|2020-11-17|256.0|0|256.0|0|1.0|0|0.0|100
0|2020-11-18|283.0|0|283.0|0|1.0|0|0.0|100
0|2020-11-19|283.0|0|283.0|0|1.0|0|0.0|100
0|2020-11-20|298.0|0|298.0|0|1.0|0|0.0|100
0|2020-11-21|298.0|0|298.0|0|1.0|0|0.0|100
0|2020-11-22|298.0|0|298.0|0|1.0|0|0.0|100
0|2020-11-23|313.0|0|313.0|0|1.0|0|0.0|100
0|2020-11-24|313.0|0|313.0|0|1.0|0|0.0|100
0|2020-11-25|332.0|0|332.0|0|1.0|0|0.0|100
0|2020-11-26|332.0|0|332.0|0|1.0|0|0.0|100
0|2020-11-27|348.0|0|348.0|0|1.0|0|0.0|100
0|2020-11-28|348.0|0|348.0|0|1.0|0|0.0|100
0|2020-11-29|348.0|0|348.0|0|1.0|0|0.0|100
0|2020-11-30|374.0|0|374.0|0|1.0|0|0.0|100
0|2020-12-01|374.0|0|374.0|0|1.0|0|0.0|100
0|2020-12-02|402.0|0|402.0|0|1.0|0|0.0|100
0|2020-12-03|402.0|0|402.0|0|1.0|0|0.0|100
0|2020-12-04|433.0|0|433.0|0|1.0|0|0.0|100
0|2020-12-05|433.0|0|433.0|0|1.0|0|0.0|100
0|2020-12-06|433.0|0|433.0|0|1.0|0|0.0|100
0|2020-12-07|448.0|0|448.0|0|1.0|0|0.0|100
0|2020-12-08|448.0|0|448.0|0|1.0|0|0.0|100
0|2020-12-09|466.0|0|466.0|0|1.0|0|0.0|100
0|2020-12-10|466.0|0|466.0|0|1.0|0|0.0|100
0|2020-12-11|478.0|0|478.0|0|1.0|0|0.0|100
0|2020-12-12|478.0|0|478.0|0|1.0|0|0.0|100
0|2020-12-13|478.0|0|478.0|0|1.0|0|0.0|100
0|2020-12-14|483.0|0|483.0|0|1.0|0|0.0|100
0|2020-12-15|483.0|0|483.0|0|1.0|0|0.0|100
0|2020-12-16|513.0|0|513.0|0|7.0|0|0.0|100
0|2020-12-17|513.0|0|513.0|0|7.0|0|0.0|100
0|2020-12-18|542.0|0|542.0|0|8.0|0|0.0|100
0|2020-12-19|542.0|0|542.0|0|8.0|0|0.0|100
0|2020-12-20|542.0|0|542.0|0|8.0|0|0.0|100
0|2020-12-21|558.0|0|558.0|0|9.0|0|0.0|100
0|2020-12-22|558.0|0|558.0|0|9.0|0|0.0|100
0|2020-12-23|593.0|0|593.0|0|9.0|0|0.0|100
0|2020-12-24|593.0|0|593.0|0|9.0|0|0.0|100
0|2020-12-25|593.0|0|593.0|0|9.0|0|0.0|100
0|2020-12-26|593.0|0|593.0|0|9.0|0|0.0|100
0|2020-12-27|593.0|0|593.0|0|9.0|0|0.0|100
0|2020-12-28|617.0|0|617.0|0|9.0|0|0.0|100
0|2020-12-29|617.0|0|617.0|0|9.0|0|0.0|100
0|2020-12-30|653.0|0|653.0|0|9.0|0|0.0|100
0|2020-12-31|653.0|0|653.0|0|9.0|0|0.0|100
0|2021-01-01|683.0|0|683.0|0|11.0|0|0.0|100
0|2021-01-02|683.0|0|683.0|0|11.0|0|0.0|100
0|2021-01-03|683.0|0|683.0|0|11.0|0|0.0|100
0|2021-01-04|703.0|0|703.0|0|11.0|0|0.0|100
0|2021-01-05|703.0|0|703.0|0|11.0|0|0.0|100
0|2021-01-06|730.0|0|730.0|0|11.0|0|0.0|100
0|2021-01-07|730.0|0|730.0|0|11.0|0|0.0|100
0|2021-01-08|750.0|0|750.0|0|11.0|0|0.0|100
0|2021-01-09|750.0|0|750.0|0|11.0|0|0.0|100
0|2021-01-10|750.0|0|750.0|0|11.0|0|0.0|100
0|2021-01-11|767.0|0|767.0|0|11.0|0|0.0|100
0|2021-01-12|767.0|0|767.0|0|11.0|0|0.0|100
0|2021-01-13|805.0|0|805.0|0|11.0|0|0.0|100
0|2021-01-14|805.0|0|805.0|0|11.0|0|0.0|100
0|2021-01-15|829.0|0|829.0|0|11.0|0|0.0|100
0|2021-01-16|829.0|0|829.0|0|11.0|0|0.0|100
0|2021-01-17|829.0|0|829.0|0|11.0|0|0.0|100
0|2021-01-18|837.0|0|837.0|0|11.0|0|0.0|100
0|2021-01-19|837.0|0|837.0|0|11.0|0|0.0|100
0|2021-01-20|872.0|0|872.0|0|11.0|0|0.0|100
0|2021-01-21|872.0|0|872.0|0|11.0|0|0.0|100
0|2021-01-22|884.0|0|884.0|0|11.0|0|0.0|100
0|2021-01-23|884.0|0|884.0|0|11.0|0|0.0|100
0|2021-01-24|884.0|0|884.0|0|11.0|0|0.0|100
0|2021-01-25|922.0|0|922.0|0|11.0|0|0.0|100
0|2021-01-26|922.0|0|922.0|0|11.0|0|0.0|100
0|2021-01-27|959.0|0|959.0|0|12.0|0|0.0|100
0|2021-01-28|959.0|0|959.0|0|12.0|0|0.0|100
0|2021-01-29|967.0|0|967.0|0|13.0|0|0.0|100
0|2021-01-30|967.0|0|967.0|0|13.0|0|0.0|100
0|2021-01-31|967.0|0|967.0|0|13.0|0|0.0|100
0|2021-02-01|980.0|0|980.0|0|13.0|0|0.0|100
0|2021-02-02|980.0|0|980.0|0|13.0|0|0.0|100
0|2021-02-03|1001.0|0|1001.0|0|13.0|0|0.0|100
0|2021-02-04|1001.0|0|1001.0|0|13.0|0|0.0|100
0|2021-02-05|1016.0|0|1016.0|0|14.0|0|0.0|100
0|2021-02-06|1016.0|0|1016.0|0|14.0|0|0.0|100
0|2021-02-07|1016.0|0|1016.0|0|14.0|0|0.0|100
0|2021-02-08|1023.0|0|1023.0|0|14.0|0|0.0|100
0|2021-02-09|1023.0|0|1023.0|0|14.0|0|0.0|100
0|2021-02-10|1036.0|0|1036.0|0|15.0|0|0.0|100
