|dates|Plumas_California_UnitedStates.JHU_ConfirmedCases.data|Plumas_California_UnitedStates.JHU_ConfirmedCases.missing|Plumas_California_UnitedStates.NYT_ConfirmedCases.data|Plumas_California_UnitedStates.NYT_ConfirmedCases.missing|Plumas_California_UnitedStates.JHU_ConfirmedDeaths.data|Plumas_California_UnitedStates.JHU_ConfirmedDeaths.missing|Plumas_California_UnitedStates.JHU_ConfirmedRecoveries.data|Plumas_California_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-19|4.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-20|4.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-21|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-22|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-23|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-24|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-25|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-26|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-27|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-28|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-29|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-30|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-31|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-01|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-02|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-03|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-04|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-05|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-06|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-07|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-08|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-09|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-10|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-11|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-12|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-13|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-15|5.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-16|5.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-17|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-18|6.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-19|6.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-20|6.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-21|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-22|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-23|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-24|7.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-25|7.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-26|7.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-27|7.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-28|7.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-29|8.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-30|9.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-01|10.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-02|11.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-03|11.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-04|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-05|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-06|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-07|13.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-08|15.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-09|15.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-10|17.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-11|17.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-12|17.0|0|12.0|0|0.0|0|0.0|100
0|2020-07-13|19.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-14|20.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-15|21.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-16|22.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-17|23.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-18|23.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-19|23.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-20|24.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-21|25.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-22|27.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-23|28.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-24|28.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-25|28.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-26|28.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-27|29.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-28|29.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-29|31.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-30|32.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-31|33.0|0|25.0|0|0.0|0|0.0|100
0|2020-08-01|33.0|0|25.0|0|0.0|0|0.0|100
0|2020-08-02|33.0|0|25.0|0|0.0|0|0.0|100
0|2020-08-03|33.0|0|25.0|0|0.0|0|0.0|100
0|2020-08-04|33.0|0|25.0|0|0.0|0|0.0|100
0|2020-08-05|33.0|0|25.0|0|0.0|0|0.0|100
0|2020-08-06|34.0|0|25.0|0|0.0|0|0.0|100
0|2020-08-07|34.0|0|25.0|0|0.0|0|0.0|100
0|2020-08-08|34.0|0|25.0|0|0.0|0|0.0|100
0|2020-08-09|34.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-10|36.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-11|36.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-12|37.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-13|38.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-14|39.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-15|39.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-16|39.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-17|39.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-18|39.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-19|40.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-20|40.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-21|40.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-22|40.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-23|40.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-24|40.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-25|40.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-26|40.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-27|40.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-28|40.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-29|40.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-30|40.0|0|39.0|0|0.0|0|0.0|100
0|2020-08-31|41.0|0|39.0|0|0.0|0|0.0|100
0|2020-09-01|41.0|0|39.0|0|0.0|0|0.0|100
0|2020-09-02|42.0|0|39.0|0|0.0|0|0.0|100
0|2020-09-03|45.0|0|39.0|0|0.0|0|0.0|100
0|2020-09-04|45.0|0|39.0|0|0.0|0|0.0|100
0|2020-09-05|45.0|0|42.0|0|0.0|0|0.0|100
0|2020-09-06|45.0|0|42.0|0|0.0|0|0.0|100
0|2020-09-07|45.0|0|42.0|0|0.0|0|0.0|100
0|2020-09-08|45.0|0|42.0|0|0.0|0|0.0|100
0|2020-09-09|45.0|0|42.0|0|0.0|0|0.0|100
0|2020-09-10|45.0|0|42.0|0|0.0|0|0.0|100
0|2020-09-11|46.0|0|42.0|0|0.0|0|0.0|100
0|2020-09-12|48.0|0|42.0|0|0.0|0|0.0|100
0|2020-09-13|48.0|0|42.0|0|0.0|0|0.0|100
0|2020-09-14|48.0|0|42.0|0|0.0|0|0.0|100
0|2020-09-15|48.0|0|42.0|0|0.0|0|0.0|100
0|2020-09-16|49.0|0|44.0|0|0.0|0|0.0|100
0|2020-09-17|49.0|0|45.0|0|0.0|0|0.0|100
0|2020-09-18|49.0|0|45.0|0|0.0|0|0.0|100
0|2020-09-19|49.0|0|45.0|0|0.0|0|0.0|100
0|2020-09-20|49.0|0|47.0|0|0.0|0|0.0|100
0|2020-09-21|49.0|0|47.0|0|0.0|0|0.0|100
0|2020-09-22|50.0|0|47.0|0|0.0|0|0.0|100
0|2020-09-23|50.0|0|48.0|0|0.0|0|0.0|100
0|2020-09-24|50.0|0|48.0|0|0.0|0|0.0|100
0|2020-09-25|50.0|0|48.0|0|0.0|0|0.0|100
0|2020-09-26|50.0|0|48.0|0|0.0|0|0.0|100
0|2020-09-27|50.0|0|48.0|0|0.0|0|0.0|100
0|2020-09-28|50.0|0|48.0|0|0.0|0|0.0|100
0|2020-09-29|50.0|0|48.0|0|0.0|0|0.0|100
0|2020-09-30|50.0|0|48.0|0|0.0|0|0.0|100
0|2020-10-01|50.0|0|48.0|0|0.0|0|0.0|100
0|2020-10-02|50.0|0|48.0|0|0.0|0|0.0|100
0|2020-10-03|51.0|0|48.0|0|0.0|0|0.0|100
0|2020-10-04|51.0|0|48.0|0|0.0|0|0.0|100
0|2020-10-05|51.0|0|49.0|0|0.0|0|0.0|100
0|2020-10-06|52.0|0|49.0|0|0.0|0|0.0|100
0|2020-10-07|52.0|0|49.0|0|0.0|0|0.0|100
0|2020-10-08|52.0|0|50.0|0|0.0|0|0.0|100
0|2020-10-09|52.0|0|50.0|0|0.0|0|0.0|100
0|2020-10-10|52.0|0|50.0|0|0.0|0|0.0|100
0|2020-10-11|52.0|0|51.0|0|0.0|0|0.0|100
0|2020-10-12|52.0|0|51.0|0|0.0|0|0.0|100
0|2020-10-13|52.0|0|51.0|0|0.0|0|0.0|100
0|2020-10-14|53.0|0|51.0|0|0.0|0|0.0|100
0|2020-10-15|53.0|0|52.0|0|0.0|0|0.0|100
0|2020-10-16|53.0|0|52.0|0|0.0|0|0.0|100
0|2020-10-17|54.0|0|52.0|0|0.0|0|0.0|100
0|2020-10-18|54.0|0|52.0|0|0.0|0|0.0|100
0|2020-10-19|54.0|0|52.0|0|0.0|0|0.0|100
0|2020-10-20|54.0|0|52.0|0|0.0|0|0.0|100
0|2020-10-21|61.0|0|53.0|0|0.0|0|0.0|100
0|2020-10-22|63.0|0|58.0|0|0.0|0|0.0|100
0|2020-10-23|63.0|0|62.0|0|0.0|0|0.0|100
0|2020-10-24|68.0|0|63.0|0|0.0|0|0.0|100
0|2020-10-25|68.0|0|63.0|0|0.0|0|0.0|100
0|2020-10-26|68.0|0|63.0|0|0.0|0|0.0|100
0|2020-10-27|70.0|0|63.0|0|0.0|0|0.0|100
0|2020-10-28|73.0|0|63.0|0|0.0|0|0.0|100
0|2020-10-29|76.0|0|67.0|0|0.0|0|0.0|100
0|2020-10-30|79.0|0|69.0|0|0.0|0|0.0|100
0|2020-10-31|85.0|0|80.0|0|0.0|0|0.0|100
0|2020-11-01|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-11-02|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-11-03|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-11-04|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-11-05|90.0|0|88.0|0|0.0|0|0.0|100
0|2020-11-06|94.0|0|90.0|0|0.0|0|0.0|100
0|2020-11-07|99.0|0|90.0|0|0.0|0|0.0|100
0|2020-11-08|99.0|0|94.0|0|0.0|0|0.0|100
0|2020-11-09|105.0|0|102.0|0|0.0|0|0.0|100
0|2020-11-10|107.0|0|102.0|0|0.0|0|0.0|100
0|2020-11-11|112.0|0|108.0|0|0.0|0|0.0|100
0|2020-11-12|119.0|0|111.0|0|0.0|0|0.0|100
0|2020-11-13|128.0|0|121.0|0|0.0|0|0.0|100
0|2020-11-14|136.0|0|125.0|0|0.0|0|0.0|100
0|2020-11-15|136.0|0|128.0|0|0.0|0|0.0|100
0|2020-11-16|143.0|0|127.0|0|0.0|0|0.0|100
0|2020-11-17|147.0|0|127.0|0|0.0|0|0.0|100
0|2020-11-18|153.0|0|142.0|0|0.0|0|0.0|100
0|2020-11-19|161.0|0|143.0|0|0.0|0|0.0|100
0|2020-11-20|165.0|0|158.0|0|0.0|0|0.0|100
0|2020-11-21|173.0|0|163.0|0|0.0|0|0.0|100
0|2020-11-22|177.0|0|172.0|0|0.0|0|0.0|100
0|2020-11-23|177.0|0|172.0|0|0.0|0|0.0|100
0|2020-11-24|181.0|0|172.0|0|0.0|0|0.0|100
0|2020-11-25|192.0|0|180.0|0|0.0|0|0.0|100
0|2020-11-26|205.0|0|183.0|0|0.0|0|0.0|100
0|2020-11-27|205.0|0|188.0|0|0.0|0|0.0|100
0|2020-11-28|205.0|0|188.0|0|0.0|0|0.0|100
0|2020-11-29|215.0|0|188.0|0|0.0|0|0.0|100
0|2020-11-30|215.0|0|191.0|0|0.0|0|0.0|100
0|2020-12-01|220.0|0|192.0|0|0.0|0|0.0|100
0|2020-12-02|230.0|0|201.0|0|0.0|0|0.0|100
0|2020-12-03|239.0|0|218.0|0|0.0|0|0.0|100
0|2020-12-04|254.0|0|223.0|0|0.0|0|0.0|100
0|2020-12-05|268.0|0|232.0|0|0.0|0|0.0|100
0|2020-12-06|268.0|0|246.0|0|0.0|0|0.0|100
0|2020-12-07|268.0|0|254.0|0|0.0|0|0.0|100
0|2020-12-08|294.0|0|256.0|0|0.0|0|0.0|100
0|2020-12-09|301.0|0|258.0|0|0.0|0|0.0|100
0|2020-12-10|311.0|0|271.0|0|0.0|0|0.0|100
0|2020-12-11|316.0|0|281.0|0|0.0|0|0.0|100
0|2020-12-12|335.0|0|286.0|0|0.0|0|0.0|100
0|2020-12-13|340.0|0|291.0|0|0.0|0|0.0|100
0|2020-12-14|347.0|0|291.0|0|0.0|0|0.0|100
0|2020-12-15|360.0|0|309.0|0|1.0|0|0.0|100
0|2020-12-16|371.0|0|313.0|0|1.0|0|0.0|100
0|2020-12-17|385.0|0|319.0|0|1.0|0|0.0|100
0|2020-12-18|397.0|0|324.0|0|1.0|0|0.0|100
0|2020-12-19|405.0|0|336.0|0|1.0|0|0.0|100
0|2020-12-20|405.0|0|343.0|0|1.0|0|0.0|100
0|2020-12-21|405.0|0|347.0|0|1.0|0|0.0|100
0|2020-12-22|424.0|0|353.0|0|1.0|0|0.0|100
0|2020-12-23|435.0|0|360.0|0|2.0|0|0.0|100
0|2020-12-24|443.0|0|369.0|0|2.0|0|0.0|100
0|2020-12-25|443.0|0|376.0|0|2.0|0|0.0|100
0|2020-12-26|443.0|0|381.0|0|2.0|0|0.0|100
0|2020-12-27|455.0|0|381.0|0|2.0|0|0.0|100
0|2020-12-28|455.0|0|390.0|0|2.0|0|0.0|100
0|2020-12-29|463.0|0|391.0|0|3.0|0|0.0|100
0|2020-12-30|468.0|0|395.0|0|3.0|0|0.0|100
0|2020-12-31|474.0|0|398.0|0|4.0|0|0.0|100
0|2021-01-01|486.0|0|401.0|0|4.0|0|0.0|100
0|2021-01-02|486.0|0|412.0|0|4.0|0|0.0|100
0|2021-01-03|486.0|0|413.0|0|4.0|0|0.0|100
0|2021-01-04|486.0|0|416.0|0|4.0|0|0.0|100
0|2021-01-05|497.0|0|419.0|0|4.0|0|0.0|100
0|2021-01-06|514.0|0|428.0|0|5.0|0|0.0|100
0|2021-01-07|522.0|0|445.0|0|5.0|0|0.0|100
0|2021-01-08|533.0|0|454.0|0|5.0|0|0.0|100
0|2021-01-09|544.0|0|465.0|0|5.0|0|0.0|100
0|2021-01-10|544.0|0|477.0|0|5.0|0|0.0|100
0|2021-01-11|544.0|0|477.0|0|5.0|0|0.0|100
0|2021-01-12|554.0|0|477.0|0|5.0|0|0.0|100
0|2021-01-13|562.0|0|483.0|0|5.0|0|0.0|100
0|2021-01-14|569.0|0|490.0|0|5.0|0|0.0|100
0|2021-01-15|573.0|0|496.0|0|5.0|0|0.0|100
0|2021-01-16|573.0|0|499.0|0|5.0|0|0.0|100
0|2021-01-17|573.0|0|502.0|0|5.0|0|0.0|100
0|2021-01-18|573.0|0|505.0|0|5.0|0|0.0|100
0|2021-01-19|573.0|0|506.0|0|5.0|0|0.0|100
0|2021-01-20|589.0|0|509.0|0|5.0|0|0.0|100
0|2021-01-21|589.0|0|512.0|0|5.0|0|0.0|100
0|2021-01-22|600.0|0|518.0|0|5.0|0|0.0|100
0|2021-01-23|605.0|0|522.0|0|5.0|0|0.0|100
0|2021-01-24|605.0|0|528.0|0|5.0|0|0.0|100
0|2021-01-25|605.0|0|532.0|0|5.0|0|0.0|100
0|2021-01-26|613.0|0|533.0|0|5.0|0|0.0|100
0|2021-01-27|618.0|0|536.0|0|5.0|0|0.0|100
0|2021-01-28|620.0|0|544.0|0|5.0|0|0.0|100
0|2021-01-29|620.0|0|547.0|0|6.0|0|0.0|100
0|2021-01-30|626.0|0|548.0|0|6.0|0|0.0|100
0|2021-01-31|626.0|0|554.0|0|6.0|0|0.0|100
0|2021-02-01|626.0|0|554.0|0|6.0|0|0.0|100
0|2021-02-02|626.0|0|554.0|0|6.0|0|0.0|100
0|2021-02-03|627.0|0|560.0|0|6.0|0|0.0|100
0|2021-02-04|630.0|0|559.0|0|6.0|0|0.0|100
0|2021-02-05|631.0|0|562.0|0|6.0|0|0.0|100
0|2021-02-06|632.0|0|578.0|0|6.0|0|0.0|100
0|2021-02-07|632.0|0|584.0|0|6.0|0|0.0|100
0|2021-02-08|632.0|0|584.0|0|6.0|0|0.0|100
0|2021-02-09|637.0|0|584.0|0|6.0|0|0.0|100
0|2021-02-10|639.0|0|584.0|0|6.0|0|0.0|100
0|2021-02-11|641.0|0|589.0|0|6.0|0|0.0|100
0|2021-02-12|641.0|0|592.0|0|6.0|0|0.0|100
