|dates|McCook_SouthDakota_UnitedStates.JHU_ConfirmedCases.data|McCook_SouthDakota_UnitedStates.JHU_ConfirmedCases.missing|McCook_SouthDakota_UnitedStates.NYT_ConfirmedCases.data|McCook_SouthDakota_UnitedStates.NYT_ConfirmedCases.missing|McCook_SouthDakota_UnitedStates.JHU_ConfirmedDeaths.data|McCook_SouthDakota_UnitedStates.JHU_ConfirmedDeaths.missing|McCook_SouthDakota_UnitedStates.JHU_ConfirmedRecoveries.data|McCook_SouthDakota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-05-15|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-05-16|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-05-17|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-05-18|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-05-19|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-05-20|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-05-21|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-05-22|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-05-23|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-05-24|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-05-25|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-05-26|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-05-27|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-05-28|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-05-29|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-05-30|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-05-31|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-06-01|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-06-02|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-06-03|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-06-04|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-06-05|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-06-06|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-06-07|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-06-08|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-06-09|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-06-10|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-06-11|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-06-12|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-13|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-14|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-15|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-16|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-17|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-18|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-19|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-20|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-21|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-22|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-23|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-24|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-25|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-06-26|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-27|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-28|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-29|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-30|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-07-01|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-07-02|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-07-03|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-07-04|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-07-05|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-07-06|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-07-07|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-07-08|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-07-09|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-07-10|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-07-11|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-07-12|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-07-13|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-07-14|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-07-15|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-07-16|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-07-17|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-07-18|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-07-19|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-07-20|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-07-21|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-07-22|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-07-23|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-07-24|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-07-25|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-07-26|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-07-27|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-07-28|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-29|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-30|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-31|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-08-01|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-08-02|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-08-03|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-08-04|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-08-05|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-08-06|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-08-07|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-08-08|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-08-09|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-08-10|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-08-11|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-08-12|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-08-13|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-08-14|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-08-15|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-08-16|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-08-17|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-08-18|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-08-19|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-08-20|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-08-21|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-08-22|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-08-23|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-08-24|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-08-25|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-08-26|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-08-27|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-08-28|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-08-29|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-08-30|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-08-31|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-09-01|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-09-02|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-09-03|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-09-04|53.0|0|54.0|0|1.0|0|0.0|100
0|2020-09-05|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-09-06|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-09-07|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-09-08|60.0|0|61.0|0|1.0|0|0.0|100
0|2020-09-09|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-09-10|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-09-11|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-09-12|67.0|0|68.0|0|1.0|0|0.0|100
0|2020-09-13|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-09-14|70.0|0|71.0|0|1.0|0|0.0|100
0|2020-09-15|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-09-16|77.0|0|77.0|0|1.0|0|0.0|100
0|2020-09-17|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-09-18|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-09-19|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-09-20|80.0|0|83.0|0|1.0|0|0.0|100
0|2020-09-21|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-09-22|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-09-23|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-09-24|91.0|0|91.0|0|1.0|0|0.0|100
0|2020-09-25|92.0|0|92.0|0|1.0|0|0.0|100
0|2020-09-26|93.0|0|93.0|0|1.0|0|0.0|100
0|2020-09-27|96.0|0|96.0|0|1.0|0|0.0|100
0|2020-09-28|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-09-29|98.0|0|98.0|0|1.0|0|0.0|100
0|2020-09-30|106.0|0|106.0|0|1.0|0|0.0|100
0|2020-10-01|113.0|0|113.0|0|1.0|0|0.0|100
0|2020-10-02|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-10-03|120.0|0|120.0|0|1.0|0|0.0|100
0|2020-10-04|127.0|0|127.0|0|1.0|0|0.0|100
0|2020-10-05|127.0|0|127.0|0|1.0|0|0.0|100
0|2020-10-06|132.0|0|132.0|0|1.0|0|0.0|100
0|2020-10-07|137.0|0|137.0|0|1.0|0|0.0|100
0|2020-10-08|139.0|0|139.0|0|1.0|0|0.0|100
0|2020-10-09|142.0|0|142.0|0|1.0|0|0.0|100
0|2020-10-10|146.0|0|146.0|0|1.0|0|0.0|100
0|2020-10-11|150.0|0|150.0|0|1.0|0|0.0|100
0|2020-10-12|151.0|0|151.0|0|1.0|0|0.0|100
0|2020-10-13|154.0|0|154.0|0|1.0|0|0.0|100
0|2020-10-14|163.0|0|163.0|0|1.0|0|0.0|100
0|2020-10-15|164.0|0|164.0|0|1.0|0|0.0|100
0|2020-10-16|171.0|0|171.0|0|1.0|0|0.0|100
0|2020-10-17|177.0|0|177.0|0|1.0|0|0.0|100
0|2020-10-18|179.0|0|179.0|0|1.0|0|0.0|100
0|2020-10-19|183.0|0|183.0|0|1.0|0|0.0|100
0|2020-10-20|187.0|0|187.0|0|1.0|0|0.0|100
0|2020-10-21|188.0|0|188.0|0|1.0|0|0.0|100
0|2020-10-22|188.0|0|192.0|0|1.0|0|0.0|100
0|2020-10-23|188.0|0|205.0|0|1.0|0|0.0|100
0|2020-10-24|188.0|0|213.0|0|1.0|0|0.0|100
0|2020-10-25|188.0|0|220.0|0|1.0|0|0.0|100
0|2020-10-26|223.0|0|223.0|0|1.0|0|0.0|100
0|2020-10-27|225.0|0|225.0|0|1.0|0|0.0|100
0|2020-10-28|225.0|0|234.0|0|1.0|0|0.0|100
0|2020-10-29|225.0|0|250.0|0|1.0|0|0.0|100
0|2020-10-30|225.0|0|259.0|0|1.0|0|0.0|100
0|2020-10-31|225.0|0|282.0|0|1.0|0|0.0|100
0|2020-11-01|225.0|0|302.0|0|1.0|0|0.0|100
0|2020-11-02|225.0|0|307.0|0|1.0|0|0.0|100
0|2020-11-03|315.0|0|315.0|0|1.0|0|0.0|100
0|2020-11-04|315.0|0|324.0|0|1.0|0|0.0|100
0|2020-11-05|315.0|0|332.0|0|1.0|0|0.0|100
0|2020-11-06|315.0|0|351.0|0|1.0|0|0.0|100
0|2020-11-07|361.0|0|361.0|0|3.0|0|0.0|100
0|2020-11-08|361.0|0|379.0|0|3.0|0|0.0|100
0|2020-11-09|361.0|0|395.0|0|3.0|0|0.0|100
0|2020-11-10|361.0|0|401.0|0|3.0|0|0.0|100
0|2020-11-11|361.0|0|411.0|0|3.0|0|0.0|100
0|2020-11-12|438.0|0|438.0|0|3.0|0|0.0|100
0|2020-11-13|438.0|0|453.0|0|3.0|0|0.0|100
0|2020-11-14|475.0|0|475.0|0|9.0|0|0.0|100
0|2020-11-15|475.0|0|490.0|0|9.0|0|0.0|100
0|2020-11-16|499.0|0|499.0|0|9.0|0|0.0|100
0|2020-11-17|499.0|0|512.0|0|9.0|0|0.0|100
0|2020-11-18|499.0|0|525.0|0|9.0|0|0.0|100
0|2020-11-19|499.0|0|538.0|0|9.0|0|0.0|100
0|2020-11-20|546.0|0|546.0|0|11.0|0|0.0|100
0|2020-11-21|551.0|0|551.0|0|11.0|0|0.0|100
0|2020-11-22|551.0|0|556.0|0|11.0|0|0.0|100
0|2020-11-23|551.0|0|561.0|0|11.0|0|0.0|100
0|2020-11-24|551.0|0|565.0|0|11.0|0|0.0|100
0|2020-11-25|574.0|0|574.0|0|11.0|0|0.0|100
0|2020-11-26|574.0|0|574.0|0|11.0|0|0.0|100
0|2020-11-27|574.0|0|583.0|0|11.0|0|0.0|100
0|2020-11-28|574.0|0|589.0|0|11.0|0|0.0|100
0|2020-11-29|574.0|0|596.0|0|11.0|0|0.0|100
0|2020-11-30|597.0|0|597.0|0|15.0|0|0.0|100
0|2020-12-01|597.0|0|597.0|0|15.0|0|0.0|100
0|2020-12-02|597.0|0|604.0|0|15.0|0|0.0|100
0|2020-12-03|597.0|0|607.0|0|15.0|0|0.0|100
0|2020-12-04|606.0|0|606.0|0|15.0|0|0.0|100
0|2020-12-05|611.0|0|611.0|0|15.0|0|0.0|100
0|2020-12-06|614.0|0|614.0|0|15.0|0|0.0|100
0|2020-12-07|614.0|0|614.0|0|19.0|0|0.0|100
0|2020-12-08|614.0|0|617.0|0|19.0|0|0.0|100
0|2020-12-09|614.0|0|618.0|0|19.0|0|0.0|100
0|2020-12-10|621.0|0|621.0|0|19.0|0|0.0|100
0|2020-12-11|627.0|0|627.0|0|19.0|0|0.0|100
0|2020-12-12|627.0|0|630.0|0|19.0|0|0.0|100
0|2020-12-13|634.0|0|634.0|0|21.0|0|0.0|100
0|2020-12-14|634.0|0|634.0|0|21.0|0|0.0|100
0|2020-12-15|635.0|0|635.0|0|21.0|0|0.0|100
0|2020-12-16|635.0|0|637.0|0|21.0|0|0.0|100
0|2020-12-17|635.0|0|644.0|0|21.0|0|0.0|100
0|2020-12-18|646.0|0|646.0|0|21.0|0|0.0|100
0|2020-12-19|650.0|0|650.0|0|21.0|0|0.0|100
0|2020-12-20|650.0|0|650.0|0|21.0|0|0.0|100
0|2020-12-21|650.0|0|653.0|0|21.0|0|0.0|100
0|2020-12-22|650.0|0|658.0|0|21.0|0|0.0|100
0|2020-12-23|650.0|0|661.0|0|21.0|0|0.0|100
0|2020-12-24|650.0|0|665.0|0|21.0|0|0.0|100
0|2020-12-25|650.0|0|665.0|0|21.0|0|0.0|100
0|2020-12-26|650.0|0|669.0|0|21.0|0|0.0|100
0|2020-12-27|650.0|0|670.0|0|21.0|0|0.0|100
0|2020-12-28|650.0|0|672.0|0|21.0|0|0.0|100
0|2020-12-29|673.0|0|673.0|0|21.0|0|0.0|100
0|2020-12-30|673.0|0|683.0|0|21.0|0|0.0|100
0|2020-12-31|683.0|0|683.0|0|21.0|0|0.0|100
0|2021-01-01|683.0|0|683.0|0|21.0|0|0.0|100
0|2021-01-02|683.0|0|683.0|0|21.0|0|0.0|100
0|2021-01-03|683.0|0|688.0|0|21.0|0|0.0|100
0|2021-01-04|688.0|0|688.0|0|21.0|0|0.0|100
0|2021-01-05|688.0|0|689.0|0|21.0|0|0.0|100
0|2021-01-06|695.0|0|695.0|0|22.0|0|0.0|100
0|2021-01-07|695.0|0|697.0|0|22.0|0|0.0|100
0|2021-01-08|699.0|0|699.0|0|22.0|0|0.0|100
0|2021-01-09|704.0|0|704.0|0|22.0|0|0.0|100
0|2021-01-10|704.0|0|704.0|0|22.0|0|0.0|100
0|2021-01-11|704.0|0|705.0|0|22.0|0|0.0|100
0|2021-01-12|704.0|0|707.0|0|22.0|0|0.0|100
0|2021-01-13|709.0|0|709.0|0|22.0|0|0.0|100
0|2021-01-14|709.0|0|709.0|0|22.0|0|0.0|100
0|2021-01-15|709.0|0|709.0|0|22.0|0|0.0|100
0|2021-01-16|709.0|0|709.0|0|22.0|0|0.0|100
0|2021-01-17|709.0|0|709.0|0|22.0|0|0.0|100
0|2021-01-18|709.0|0|709.0|0|22.0|0|0.0|100
0|2021-01-19|709.0|0|710.0|0|22.0|0|0.0|100
0|2021-01-20|711.0|0|711.0|0|22.0|0|0.0|100
0|2021-01-21|711.0|0|713.0|0|22.0|0|0.0|100
0|2021-01-22|714.0|0|714.0|0|22.0|0|0.0|100
0|2021-01-23|714.0|0|714.0|0|22.0|0|0.0|100
0|2021-01-24|714.0|0|713.0|0|22.0|0|0.0|100
0|2021-01-25|714.0|0|713.0|0|22.0|0|0.0|100
0|2021-01-26|713.0|0|713.0|0|22.0|0|0.0|100
0|2021-01-27|713.0|0|713.0|0|22.0|0|0.0|100
0|2021-01-28|715.0|0|715.0|0|23.0|0|0.0|100
0|2021-01-29|715.0|0|716.0|0|23.0|0|0.0|100
0|2021-01-30|716.0|0|716.0|0|23.0|0|0.0|100
0|2021-01-31|718.0|0|718.0|0|23.0|0|0.0|100
0|2021-02-01|718.0|0|718.0|0|23.0|0|0.0|100
0|2021-02-02|718.0|0|718.0|0|23.0|0|0.0|100
0|2021-02-03|719.0|0|719.0|0|23.0|0|0.0|100
0|2021-02-04|721.0|0|721.0|0|24.0|0|0.0|100
0|2021-02-05|723.0|0|723.0|0|24.0|0|0.0|100
0|2021-02-06|723.0|0|723.0|0|24.0|0|0.0|100
0|2021-02-07|723.0|0|724.0|0|24.0|0|0.0|100
0|2021-02-08|725.0|0|725.0|0|24.0|0|0.0|100
0|2021-02-09|725.0|0|726.0|0|24.0|0|0.0|100
0|2021-02-10|725.0|0|727.0|0|24.0|0|0.0|100
