|dates|Choctaw_Mississippi_UnitedStates.JHU_ConfirmedCases.data|Choctaw_Mississippi_UnitedStates.JHU_ConfirmedCases.missing|Choctaw_Mississippi_UnitedStates.NYT_ConfirmedCases.data|Choctaw_Mississippi_UnitedStates.NYT_ConfirmedCases.missing|Choctaw_Mississippi_UnitedStates.JHU_ConfirmedDeaths.data|Choctaw_Mississippi_UnitedStates.JHU_ConfirmedDeaths.missing|Choctaw_Mississippi_UnitedStates.JHU_ConfirmedRecoveries.data|Choctaw_Mississippi_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-05-15|19.0|0|19.0|0|2.0|0|0.0|100
0|2020-05-16|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-05-17|22.0|0|22.0|0|2.0|0|0.0|100
0|2020-05-18|23.0|0|23.0|0|2.0|0|0.0|100
0|2020-05-19|23.0|0|23.0|0|2.0|0|0.0|100
0|2020-05-20|24.0|0|24.0|0|2.0|0|0.0|100
0|2020-05-21|27.0|0|27.0|0|2.0|0|0.0|100
0|2020-05-22|29.0|0|29.0|0|2.0|0|0.0|100
0|2020-05-23|29.0|0|29.0|0|2.0|0|0.0|100
0|2020-05-24|29.0|0|29.0|0|2.0|0|0.0|100
0|2020-05-25|32.0|0|32.0|0|2.0|0|0.0|100
0|2020-05-26|33.0|0|33.0|0|2.0|0|0.0|100
0|2020-05-27|35.0|0|35.0|0|2.0|0|0.0|100
0|2020-05-28|34.0|0|34.0|0|2.0|0|0.0|100
0|2020-05-29|39.0|0|39.0|0|2.0|0|0.0|100
0|2020-05-30|43.0|0|43.0|0|2.0|0|0.0|100
0|2020-05-31|43.0|0|43.0|0|2.0|0|0.0|100
0|2020-06-01|48.0|0|48.0|0|2.0|0|0.0|100
0|2020-06-02|48.0|0|47.0|0|2.0|0|0.0|100
0|2020-06-03|48.0|0|48.0|0|2.0|0|0.0|100
0|2020-06-04|50.0|0|50.0|0|2.0|0|0.0|100
0|2020-06-05|52.0|0|52.0|0|2.0|0|0.0|100
0|2020-06-06|52.0|0|52.0|0|2.0|0|0.0|100
0|2020-06-07|53.0|0|53.0|0|2.0|0|0.0|100
0|2020-06-08|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-06-09|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-06-10|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-06-11|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-06-12|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-06-13|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-06-14|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-06-15|65.0|0|65.0|0|2.0|0|0.0|100
0|2020-06-16|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-06-17|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-06-18|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-06-19|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-06-20|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-06-21|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-06-22|71.0|0|65.0|0|3.0|0|0.0|100
0|2020-06-23|65.0|0|65.0|0|3.0|0|0.0|100
0|2020-06-24|67.0|0|67.0|0|3.0|0|0.0|100
0|2020-06-25|68.0|0|68.0|0|3.0|0|0.0|100
0|2020-06-26|69.0|0|69.0|0|4.0|0|0.0|100
0|2020-06-27|70.0|0|70.0|0|4.0|0|0.0|100
0|2020-06-28|71.0|0|71.0|0|4.0|0|0.0|100
0|2020-06-29|71.0|0|71.0|0|4.0|0|0.0|100
0|2020-06-30|71.0|0|71.0|0|4.0|0|0.0|100
0|2020-07-01|71.0|0|71.0|0|4.0|0|0.0|100
0|2020-07-02|72.0|0|72.0|0|4.0|0|0.0|100
0|2020-07-03|72.0|0|72.0|0|4.0|0|0.0|100
0|2020-07-04|74.0|0|74.0|0|4.0|0|0.0|100
0|2020-07-05|74.0|0|74.0|0|4.0|0|0.0|100
0|2020-07-06|74.0|0|74.0|0|4.0|0|0.0|100
0|2020-07-07|75.0|0|75.0|0|4.0|0|0.0|100
0|2020-07-08|75.0|0|75.0|0|4.0|0|0.0|100
0|2020-07-09|75.0|0|75.0|0|4.0|0|0.0|100
0|2020-07-10|75.0|0|75.0|0|4.0|0|0.0|100
0|2020-07-11|75.0|0|75.0|0|4.0|0|0.0|100
0|2020-07-12|76.0|0|76.0|0|4.0|0|0.0|100
0|2020-07-13|76.0|0|76.0|0|4.0|0|0.0|100
0|2020-07-14|76.0|0|76.0|0|4.0|0|0.0|100
0|2020-07-15|79.0|0|79.0|0|4.0|0|0.0|100
0|2020-07-16|80.0|0|80.0|0|4.0|0|0.0|100
0|2020-07-17|82.0|0|82.0|0|4.0|0|0.0|100
0|2020-07-18|89.0|0|89.0|0|4.0|0|0.0|100
0|2020-07-19|89.0|0|89.0|0|4.0|0|0.0|100
0|2020-07-20|91.0|0|91.0|0|4.0|0|0.0|100
0|2020-07-21|95.0|0|95.0|0|4.0|0|0.0|100
0|2020-07-22|97.0|0|97.0|0|4.0|0|0.0|100
0|2020-07-23|100.0|0|100.0|0|4.0|0|0.0|100
0|2020-07-24|104.0|0|104.0|0|4.0|0|0.0|100
0|2020-07-25|105.0|0|105.0|0|4.0|0|0.0|100
0|2020-07-26|105.0|0|105.0|0|4.0|0|0.0|100
0|2020-07-27|106.0|0|106.0|0|4.0|0|0.0|100
0|2020-07-28|111.0|0|111.0|0|4.0|0|0.0|100
0|2020-07-29|117.0|0|117.0|0|4.0|0|0.0|100
0|2020-07-30|120.0|0|120.0|0|4.0|0|0.0|100
0|2020-07-31|124.0|0|124.0|0|4.0|0|0.0|100
0|2020-08-01|125.0|0|125.0|0|4.0|0|0.0|100
0|2020-08-02|126.0|0|126.0|0|4.0|0|0.0|100
0|2020-08-03|127.0|0|127.0|0|4.0|0|0.0|100
0|2020-08-04|129.0|0|129.0|0|4.0|0|0.0|100
0|2020-08-05|129.0|0|129.0|0|4.0|0|0.0|100
0|2020-08-06|130.0|0|130.0|0|4.0|0|0.0|100
0|2020-08-07|131.0|0|131.0|0|4.0|0|0.0|100
0|2020-08-08|133.0|0|133.0|0|4.0|0|0.0|100
0|2020-08-09|134.0|0|134.0|0|4.0|0|0.0|100
0|2020-08-10|135.0|0|135.0|0|4.0|0|0.0|100
0|2020-08-11|135.0|0|135.0|0|4.0|0|0.0|100
0|2020-08-12|138.0|0|138.0|0|4.0|0|0.0|100
0|2020-08-13|138.0|0|138.0|0|4.0|0|0.0|100
0|2020-08-14|138.0|0|138.0|0|4.0|0|0.0|100
0|2020-08-15|141.0|0|141.0|0|4.0|0|0.0|100
0|2020-08-16|141.0|0|141.0|0|4.0|0|0.0|100
0|2020-08-17|141.0|0|141.0|0|4.0|0|0.0|100
0|2020-08-18|143.0|0|143.0|0|4.0|0|0.0|100
0|2020-08-19|147.0|0|147.0|0|4.0|0|0.0|100
0|2020-08-20|147.0|0|147.0|0|4.0|0|0.0|100
0|2020-08-21|147.0|0|147.0|0|4.0|0|0.0|100
0|2020-08-22|149.0|0|149.0|0|4.0|0|0.0|100
0|2020-08-23|150.0|0|150.0|0|4.0|0|0.0|100
0|2020-08-24|151.0|0|151.0|0|4.0|0|0.0|100
0|2020-08-25|152.0|0|152.0|0|4.0|0|0.0|100
0|2020-08-26|153.0|0|153.0|0|4.0|0|0.0|100
0|2020-08-27|157.0|0|157.0|0|4.0|0|0.0|100
0|2020-08-28|154.0|0|154.0|0|4.0|0|0.0|100
0|2020-08-29|154.0|0|154.0|0|4.0|0|0.0|100
0|2020-08-30|155.0|0|155.0|0|4.0|0|0.0|100
0|2020-08-31|155.0|0|155.0|0|4.0|0|0.0|100
0|2020-09-01|158.0|0|158.0|0|4.0|0|0.0|100
0|2020-09-02|158.0|0|158.0|0|4.0|0|0.0|100
0|2020-09-03|159.0|0|159.0|0|4.0|0|0.0|100
0|2020-09-04|159.0|0|161.0|0|4.0|0|0.0|100
0|2020-09-05|161.0|0|161.0|0|4.0|0|0.0|100
0|2020-09-06|162.0|0|162.0|0|4.0|0|0.0|100
0|2020-09-07|163.0|0|163.0|0|4.0|0|0.0|100
0|2020-09-08|163.0|0|163.0|0|4.0|0|0.0|100
0|2020-09-09|164.0|0|164.0|0|4.0|0|0.0|100
0|2020-09-10|166.0|0|166.0|0|4.0|0|0.0|100
0|2020-09-11|168.0|0|168.0|0|4.0|0|0.0|100
0|2020-09-12|168.0|0|173.0|0|5.0|0|0.0|100
0|2020-09-13|174.0|0|174.0|0|5.0|0|0.0|100
0|2020-09-14|174.0|0|174.0|0|5.0|0|0.0|100
0|2020-09-15|176.0|0|176.0|0|5.0|0|0.0|100
0|2020-09-16|177.0|0|177.0|0|5.0|0|0.0|100
0|2020-09-17|177.0|0|177.0|0|5.0|0|0.0|100
0|2020-09-18|177.0|0|177.0|0|5.0|0|0.0|100
0|2020-09-19|178.0|0|178.0|0|5.0|0|0.0|100
0|2020-09-20|178.0|0|179.0|0|5.0|0|0.0|100
0|2020-09-21|179.0|0|179.0|0|5.0|0|0.0|100
0|2020-09-22|180.0|0|180.0|0|6.0|0|0.0|100
0|2020-09-23|181.0|0|181.0|0|6.0|0|0.0|100
0|2020-09-24|181.0|0|181.0|0|6.0|0|0.0|100
0|2020-09-25|185.0|0|185.0|0|6.0|0|0.0|100
0|2020-09-26|186.0|0|186.0|0|6.0|0|0.0|100
0|2020-09-27|186.0|0|186.0|0|6.0|0|0.0|100
0|2020-09-28|186.0|0|186.0|0|6.0|0|0.0|100
0|2020-09-29|187.0|0|187.0|0|6.0|0|0.0|100
0|2020-09-30|187.0|0|187.0|0|6.0|0|0.0|100
0|2020-10-01|187.0|0|187.0|0|6.0|0|0.0|100
0|2020-10-02|188.0|0|188.0|0|6.0|0|0.0|100
0|2020-10-03|188.0|0|188.0|0|6.0|0|0.0|100
0|2020-10-04|189.0|0|189.0|0|6.0|0|0.0|100
0|2020-10-05|189.0|0|189.0|0|6.0|0|0.0|100
0|2020-10-06|193.0|0|193.0|0|6.0|0|0.0|100
0|2020-10-07|193.0|0|193.0|0|6.0|0|0.0|100
0|2020-10-08|194.0|0|194.0|0|6.0|0|0.0|100
0|2020-10-09|195.0|0|195.0|0|6.0|0|0.0|100
0|2020-10-10|196.0|0|196.0|0|6.0|0|0.0|100
0|2020-10-11|196.0|0|196.0|0|6.0|0|0.0|100
0|2020-10-12|197.0|0|197.0|0|6.0|0|0.0|100
0|2020-10-13|198.0|0|198.0|0|6.0|0|0.0|100
0|2020-10-14|198.0|0|198.0|0|6.0|0|0.0|100
0|2020-10-15|202.0|0|202.0|0|6.0|0|0.0|100
0|2020-10-16|202.0|0|202.0|0|6.0|0|0.0|100
0|2020-10-17|203.0|0|203.0|0|6.0|0|0.0|100
0|2020-10-18|203.0|0|203.0|0|6.0|0|0.0|100
0|2020-10-19|203.0|0|203.0|0|6.0|0|0.0|100
0|2020-10-20|203.0|0|203.0|0|6.0|0|0.0|100
0|2020-10-21|203.0|0|203.0|0|6.0|0|0.0|100
0|2020-10-22|203.0|0|204.0|0|6.0|0|0.0|100
0|2020-10-23|203.0|0|205.0|0|6.0|0|0.0|100
0|2020-10-24|203.0|0|208.0|0|6.0|0|0.0|100
0|2020-10-25|203.0|0|208.0|0|6.0|0|0.0|100
0|2020-10-26|203.0|0|208.0|0|6.0|0|0.0|100
0|2020-10-27|203.0|0|208.0|0|6.0|0|0.0|100
0|2020-10-28|203.0|0|209.0|0|6.0|0|0.0|100
0|2020-10-29|203.0|0|209.0|0|6.0|0|0.0|100
0|2020-10-30|203.0|0|210.0|0|6.0|0|0.0|100
0|2020-10-31|203.0|0|217.0|0|6.0|0|0.0|100
0|2020-11-01|203.0|0|217.0|0|6.0|0|0.0|100
0|2020-11-02|217.0|0|217.0|0|6.0|0|0.0|100
0|2020-11-03|219.0|0|219.0|0|7.0|0|0.0|100
0|2020-11-04|224.0|0|224.0|0|7.0|0|0.0|100
0|2020-11-05|226.0|0|226.0|0|7.0|0|0.0|100
0|2020-11-06|229.0|0|229.0|0|7.0|0|0.0|100
0|2020-11-07|230.0|0|230.0|0|7.0|0|0.0|100
0|2020-11-08|230.0|0|230.0|0|7.0|0|0.0|100
0|2020-11-09|230.0|0|230.0|0|7.0|0|0.0|100
0|2020-11-10|230.0|0|236.0|0|7.0|0|0.0|100
0|2020-11-11|230.0|0|243.0|0|7.0|0|0.0|100
0|2020-11-12|247.0|0|247.0|0|7.0|0|0.0|100
0|2020-11-13|247.0|0|254.0|0|7.0|0|0.0|100
0|2020-11-14|247.0|0|258.0|0|7.0|0|0.0|100
0|2020-11-15|247.0|0|263.0|0|7.0|0|0.0|100
0|2020-11-16|247.0|0|265.0|0|7.0|0|0.0|100
0|2020-11-17|247.0|0|269.0|0|7.0|0|0.0|100
0|2020-11-18|247.0|0|280.0|0|7.0|0|0.0|100
0|2020-11-19|247.0|0|289.0|0|7.0|0|0.0|100
0|2020-11-20|247.0|0|298.0|0|7.0|0|0.0|100
0|2020-11-21|247.0|0|303.0|0|7.0|0|0.0|100
0|2020-11-22|247.0|0|305.0|0|7.0|0|0.0|100
0|2020-11-23|247.0|0|305.0|0|7.0|0|0.0|100
0|2020-11-24|247.0|0|307.0|0|7.0|0|0.0|100
0|2020-11-25|311.0|0|311.0|0|7.0|0|0.0|100
0|2020-11-26|311.0|0|315.0|0|7.0|0|0.0|100
0|2020-11-27|311.0|0|323.0|0|7.0|0|0.0|100
0|2020-11-28|311.0|0|335.0|0|7.0|0|0.0|100
0|2020-11-29|345.0|0|345.0|0|7.0|0|0.0|100
0|2020-11-30|345.0|0|350.0|0|7.0|0|0.0|100
0|2020-12-01|345.0|0|361.0|0|7.0|0|0.0|100
0|2020-12-02|363.0|0|363.0|0|7.0|0|0.0|100
0|2020-12-03|369.0|0|369.0|0|7.0|0|0.0|100
0|2020-12-04|375.0|0|375.0|0|7.0|0|0.0|100
0|2020-12-05|386.0|0|386.0|0|7.0|0|0.0|100
0|2020-12-06|388.0|0|388.0|0|7.0|0|0.0|100
0|2020-12-07|388.0|0|391.0|0|7.0|0|0.0|100
0|2020-12-08|388.0|0|395.0|0|7.0|0|0.0|100
0|2020-12-09|401.0|0|401.0|0|7.0|0|0.0|100
0|2020-12-10|401.0|0|404.0|0|7.0|0|0.0|100
0|2020-12-11|401.0|0|408.0|0|7.0|0|0.0|100
0|2020-12-12|421.0|0|421.0|0|7.0|0|0.0|100
0|2020-12-13|425.0|0|425.0|0|10.0|0|0.0|100
0|2020-12-14|430.0|0|430.0|0|10.0|0|0.0|100
0|2020-12-15|430.0|0|431.0|0|10.0|0|0.0|100
0|2020-12-16|430.0|0|432.0|0|10.0|0|0.0|100
0|2020-12-17|430.0|0|441.0|0|10.0|0|0.0|100
0|2020-12-18|430.0|0|445.0|0|10.0|0|0.0|100
0|2020-12-19|447.0|0|447.0|0|10.0|0|0.0|100
0|2020-12-20|447.0|0|451.0|0|10.0|0|0.0|100
0|2020-12-21|453.0|0|453.0|0|10.0|0|0.0|100
0|2020-12-22|455.0|0|455.0|0|10.0|0|0.0|100
0|2020-12-23|460.0|0|460.0|0|10.0|0|0.0|100
0|2020-12-24|468.0|0|468.0|0|10.0|0|0.0|100
0|2020-12-25|472.0|0|472.0|0|10.0|0|0.0|100
0|2020-12-26|479.0|0|479.0|0|10.0|0|0.0|100
0|2020-12-27|486.0|0|486.0|0|10.0|0|0.0|100
0|2020-12-28|486.0|0|492.0|0|10.0|0|0.0|100
0|2020-12-29|486.0|0|497.0|0|10.0|0|0.0|100
0|2020-12-30|486.0|0|506.0|0|10.0|0|0.0|100
0|2020-12-31|518.0|0|518.0|0|10.0|0|0.0|100
0|2021-01-01|526.0|0|526.0|0|10.0|0|0.0|100
0|2021-01-02|528.0|0|528.0|0|11.0|0|0.0|100
0|2021-01-03|528.0|0|536.0|0|11.0|0|0.0|100
0|2021-01-04|528.0|0|539.0|0|11.0|0|0.0|100
0|2021-01-05|528.0|0|543.0|0|11.0|0|0.0|100
0|2021-01-06|552.0|0|552.0|0|11.0|0|0.0|100
0|2021-01-07|552.0|0|561.0|0|11.0|0|0.0|100
0|2021-01-08|566.0|0|566.0|0|11.0|0|0.0|100
0|2021-01-09|569.0|0|569.0|0|12.0|0|0.0|100
0|2021-01-10|572.0|0|572.0|0|12.0|0|0.0|100
0|2021-01-11|575.0|0|575.0|0|12.0|0|0.0|100
0|2021-01-12|575.0|0|582.0|0|12.0|0|0.0|100
0|2021-01-13|575.0|0|587.0|0|12.0|0|0.0|100
0|2021-01-14|575.0|0|594.0|0|12.0|0|0.0|100
0|2021-01-15|575.0|0|596.0|0|13.0|0|0.0|100
0|2021-01-16|575.0|0|600.0|0|13.0|0|0.0|100
0|2021-01-17|575.0|0|603.0|0|13.0|0|0.0|100
0|2021-01-18|575.0|0|605.0|0|13.0|0|0.0|100
0|2021-01-19|609.0|0|609.0|0|13.0|0|0.0|100
0|2021-01-20|612.0|0|612.0|0|13.0|0|0.0|100
0|2021-01-21|623.0|0|623.0|0|13.0|0|0.0|100
0|2021-01-22|623.0|0|625.0|0|13.0|0|0.0|100
0|2021-01-23|632.0|0|632.0|0|13.0|0|0.0|100
0|2021-01-24|637.0|0|637.0|0|13.0|0|0.0|100
0|2021-01-25|637.0|0|638.0|0|13.0|0|0.0|100
0|2021-01-26|640.0|0|640.0|0|13.0|0|0.0|100
0|2021-01-27|640.0|0|649.0|0|13.0|0|0.0|100
0|2021-01-28|640.0|0|652.0|0|14.0|0|0.0|100
0|2021-01-29|640.0|0|662.0|0|14.0|0|0.0|100
0|2021-01-30|640.0|0|663.0|0|14.0|0|0.0|100
0|2021-01-31|640.0|0|663.0|0|14.0|0|0.0|100
0|2021-02-01|640.0|0|663.0|0|14.0|0|0.0|100
0|2021-02-02|665.0|0|665.0|0|14.0|0|0.0|100
0|2021-02-03|667.0|0|667.0|0|14.0|0|0.0|100
0|2021-02-04|668.0|0|668.0|0|14.0|0|0.0|100
0|2021-02-05|668.0|0|669.0|0|14.0|0|0.0|100
0|2021-02-06|671.0|0|671.0|0|14.0|0|0.0|100
0|2021-02-07|676.0|0|676.0|0|14.0|0|0.0|100
0|2021-02-08|676.0|0|679.0|0|14.0|0|0.0|100
0|2021-02-09|676.0|0|681.0|0|14.0|0|0.0|100
