|dates|Lavaca_Texas_UnitedStates.JHU_ConfirmedCases.data|Lavaca_Texas_UnitedStates.JHU_ConfirmedCases.missing|Lavaca_Texas_UnitedStates.NYT_ConfirmedCases.data|Lavaca_Texas_UnitedStates.NYT_ConfirmedCases.missing|Lavaca_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Lavaca_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Lavaca_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Lavaca_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-15|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-16|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-05-17|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-05-18|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-05-19|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-05-20|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-05-21|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-05-22|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-05-23|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-05-24|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-05-25|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-05-26|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-05-27|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-05-28|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-05-29|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-05-30|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-05-31|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-06-01|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-06-02|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-06-03|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-06-04|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-06-05|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-06|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-06-07|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-06-08|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-06-09|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-06-10|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-11|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-12|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-13|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-14|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-15|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-16|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-17|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-18|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-19|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-06-20|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-06-21|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-06-22|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-06-23|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-06-24|99.0|0|99.0|0|1.0|0|0.0|100
0|2020-06-25|108.0|0|108.0|0|1.0|0|0.0|100
0|2020-06-26|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-06-27|122.0|0|122.0|0|1.0|0|0.0|100
0|2020-06-28|123.0|0|123.0|0|1.0|0|0.0|100
0|2020-06-29|123.0|0|123.0|0|1.0|0|0.0|100
0|2020-06-30|131.0|0|131.0|0|1.0|0|0.0|100
0|2020-07-01|134.0|0|134.0|0|1.0|0|0.0|100
0|2020-07-02|150.0|0|150.0|0|1.0|0|0.0|100
0|2020-07-03|175.0|0|175.0|0|1.0|0|0.0|100
0|2020-07-04|184.0|0|184.0|0|1.0|0|0.0|100
0|2020-07-05|184.0|0|184.0|0|1.0|0|0.0|100
0|2020-07-06|184.0|0|184.0|0|1.0|0|0.0|100
0|2020-07-07|197.0|0|197.0|0|1.0|0|0.0|100
0|2020-07-08|198.0|0|198.0|0|1.0|0|0.0|100
0|2020-07-09|212.0|0|212.0|0|1.0|0|0.0|100
0|2020-07-10|228.0|0|228.0|0|1.0|0|0.0|100
0|2020-07-11|238.0|0|238.0|0|1.0|0|0.0|100
0|2020-07-12|337.0|0|337.0|0|1.0|0|0.0|100
0|2020-07-13|337.0|0|337.0|0|1.0|0|0.0|100
0|2020-07-14|340.0|0|340.0|0|1.0|0|0.0|100
0|2020-07-15|351.0|0|351.0|0|1.0|0|0.0|100
0|2020-07-16|363.0|0|363.0|0|1.0|0|0.0|100
0|2020-07-17|367.0|0|367.0|0|1.0|0|0.0|100
0|2020-07-18|464.0|0|464.0|0|1.0|0|0.0|100
0|2020-07-19|464.0|0|464.0|0|1.0|0|0.0|100
0|2020-07-20|464.0|0|464.0|0|1.0|0|0.0|100
0|2020-07-21|495.0|0|495.0|0|1.0|0|0.0|100
0|2020-07-22|510.0|0|510.0|0|1.0|0|0.0|100
0|2020-07-23|525.0|0|525.0|0|1.0|0|0.0|100
0|2020-07-24|538.0|0|538.0|0|1.0|0|0.0|100
0|2020-07-25|545.0|0|545.0|0|1.0|0|0.0|100
0|2020-07-26|545.0|0|545.0|0|1.0|0|0.0|100
0|2020-07-27|545.0|0|545.0|0|10.0|0|0.0|100
0|2020-07-28|569.0|0|569.0|0|11.0|0|0.0|100
0|2020-07-29|582.0|0|582.0|0|11.0|0|0.0|100
0|2020-07-30|593.0|0|593.0|0|13.0|0|0.0|100
0|2020-07-31|593.0|0|593.0|0|14.0|0|0.0|100
0|2020-08-01|593.0|0|593.0|0|14.0|0|0.0|100
0|2020-08-02|593.0|0|593.0|0|14.0|0|0.0|100
0|2020-08-03|593.0|0|593.0|0|14.0|0|0.0|100
0|2020-08-04|613.0|0|613.0|0|14.0|0|0.0|100
0|2020-08-05|625.0|0|625.0|0|14.0|0|0.0|100
0|2020-08-06|618.0|0|618.0|0|14.0|0|0.0|100
0|2020-08-07|620.0|0|620.0|0|15.0|0|0.0|100
0|2020-08-08|627.0|0|627.0|0|17.0|0|0.0|100
0|2020-08-09|627.0|0|627.0|0|17.0|0|0.0|100
0|2020-08-10|627.0|0|627.0|0|17.0|0|0.0|100
0|2020-08-11|633.0|0|633.0|0|19.0|0|0.0|100
0|2020-08-12|635.0|0|635.0|0|22.0|0|0.0|100
0|2020-08-13|637.0|0|637.0|0|22.0|0|0.0|100
0|2020-08-14|638.0|0|638.0|0|23.0|0|0.0|100
0|2020-08-15|641.0|0|641.0|0|23.0|0|0.0|100
0|2020-08-16|641.0|0|641.0|0|25.0|0|0.0|100
0|2020-08-17|641.0|0|641.0|0|25.0|0|0.0|100
0|2020-08-18|650.0|0|650.0|0|25.0|0|0.0|100
0|2020-08-19|657.0|0|657.0|0|27.0|0|0.0|100
0|2020-08-20|656.0|0|656.0|0|27.0|0|0.0|100
0|2020-08-21|661.0|0|661.0|0|28.0|0|0.0|100
0|2020-08-22|661.0|0|661.0|0|28.0|0|0.0|100
0|2020-08-23|661.0|0|661.0|0|28.0|0|0.0|100
0|2020-08-24|661.0|0|661.0|0|28.0|0|0.0|100
0|2020-08-25|665.0|0|665.0|0|28.0|0|0.0|100
0|2020-08-26|670.0|0|670.0|0|28.0|0|0.0|100
0|2020-08-27|674.0|0|674.0|0|29.0|0|0.0|100
0|2020-08-28|678.0|0|678.0|0|29.0|0|0.0|100
0|2020-08-29|682.0|0|682.0|0|29.0|0|0.0|100
0|2020-08-30|682.0|0|682.0|0|30.0|0|0.0|100
0|2020-08-31|682.0|0|682.0|0|30.0|0|0.0|100
0|2020-09-01|687.0|0|687.0|0|31.0|0|0.0|100
0|2020-09-02|686.0|0|686.0|0|32.0|0|0.0|100
0|2020-09-03|688.0|0|688.0|0|32.0|0|0.0|100
0|2020-09-04|688.0|0|688.0|0|32.0|0|0.0|100
0|2020-09-05|688.0|0|688.0|0|32.0|0|0.0|100
0|2020-09-06|688.0|0|688.0|0|32.0|0|0.0|100
0|2020-09-07|688.0|0|688.0|0|32.0|0|0.0|100
0|2020-09-08|688.0|0|688.0|0|32.0|0|0.0|100
0|2020-09-09|691.0|0|691.0|0|32.0|0|0.0|100
0|2020-09-10|691.0|0|691.0|0|32.0|0|0.0|100
0|2020-09-11|698.0|0|698.0|0|32.0|0|0.0|100
0|2020-09-12|698.0|0|701.0|0|32.0|0|0.0|100
0|2020-09-13|701.0|0|701.0|0|32.0|0|0.0|100
0|2020-09-14|701.0|0|701.0|0|32.0|0|0.0|100
0|2020-09-15|706.0|0|706.0|0|32.0|0|0.0|100
0|2020-09-16|705.0|0|705.0|0|33.0|0|0.0|100
0|2020-09-17|708.0|0|708.0|0|33.0|0|0.0|100
0|2020-09-18|713.0|0|713.0|0|33.0|0|0.0|100
0|2020-09-19|712.0|0|712.0|0|34.0|0|0.0|100
0|2020-09-20|712.0|0|712.0|0|34.0|0|0.0|100
0|2020-09-21|964.0|0|964.0|0|34.0|0|0.0|100
0|2020-09-22|970.0|0|970.0|0|35.0|0|0.0|100
0|2020-09-23|973.0|0|973.0|0|35.0|0|0.0|100
0|2020-09-24|973.0|0|973.0|0|35.0|0|0.0|100
0|2020-09-25|983.0|0|973.0|0|35.0|0|0.0|100
0|2020-09-26|981.0|0|981.0|0|35.0|0|0.0|100
0|2020-09-27|981.0|0|981.0|0|35.0|0|0.0|100
0|2020-09-28|981.0|0|981.0|0|35.0|0|0.0|100
0|2020-09-29|986.0|0|986.0|0|35.0|0|0.0|100
0|2020-09-30|988.0|0|988.0|0|35.0|0|0.0|100
0|2020-10-01|1005.0|0|1005.0|0|35.0|0|0.0|100
0|2020-10-02|1010.0|0|1010.0|0|35.0|0|0.0|100
0|2020-10-03|1010.0|0|1010.0|0|35.0|0|0.0|100
0|2020-10-04|1010.0|0|1010.0|0|35.0|0|0.0|100
0|2020-10-05|1040.0|0|1040.0|0|35.0|0|0.0|100
0|2020-10-06|1042.0|0|1042.0|0|35.0|0|0.0|100
0|2020-10-07|1033.0|0|1033.0|0|35.0|0|0.0|100
0|2020-10-08|1035.0|0|1035.0|0|36.0|0|0.0|100
0|2020-10-09|1037.0|0|1037.0|0|36.0|0|0.0|100
0|2020-10-10|1041.0|0|1041.0|0|36.0|0|0.0|100
0|2020-10-11|1041.0|0|1041.0|0|36.0|0|0.0|100
0|2020-10-12|1077.0|0|1077.0|0|36.0|0|0.0|100
0|2020-10-13|1084.0|0|1084.0|0|36.0|0|0.0|100
0|2020-10-14|1077.0|0|1077.0|0|36.0|0|0.0|100
0|2020-10-15|1081.0|0|1081.0|0|36.0|0|0.0|100
0|2020-10-16|1084.0|0|1084.0|0|37.0|0|0.0|100
0|2020-10-17|1087.0|0|1087.0|0|37.0|0|0.0|100
0|2020-10-18|1087.0|0|1087.0|0|37.0|0|0.0|100
0|2020-10-19|1099.0|0|1099.0|0|37.0|0|0.0|100
0|2020-10-20|1103.0|0|1103.0|0|37.0|0|0.0|100
0|2020-10-21|1110.0|0|1110.0|0|38.0|0|0.0|100
0|2020-10-22|1110.0|0|1110.0|0|38.0|0|0.0|100
0|2020-10-23|1110.0|0|1117.0|0|38.0|0|0.0|100
0|2020-10-24|1110.0|0|1126.0|0|38.0|0|0.0|100
0|2020-10-25|1110.0|0|1126.0|0|38.0|0|0.0|100
0|2020-10-26|1131.0|0|1131.0|0|39.0|0|0.0|100
0|2020-10-27|1141.0|0|1141.0|0|39.0|0|0.0|100
0|2020-10-28|1141.0|0|1159.0|0|39.0|0|0.0|100
0|2020-10-29|1141.0|0|1164.0|0|39.0|0|0.0|100
0|2020-10-30|1141.0|0|1180.0|0|39.0|0|0.0|100
0|2020-10-31|1141.0|0|1177.0|0|39.0|0|0.0|100
0|2020-11-01|1141.0|0|1177.0|0|39.0|0|0.0|100
0|2020-11-02|1177.0|0|1177.0|0|39.0|0|0.0|100
0|2020-11-03|1182.0|0|1182.0|0|39.0|0|0.0|100
0|2020-11-04|1182.0|0|1190.0|0|39.0|0|0.0|100
0|2020-11-05|1182.0|0|1194.0|0|39.0|0|0.0|100
0|2020-11-06|1203.0|0|1203.0|0|39.0|0|0.0|100
0|2020-11-07|1208.0|0|1208.0|0|39.0|0|0.0|100
0|2020-11-08|1208.0|0|1208.0|0|39.0|0|0.0|100
0|2020-11-09|1208.0|0|1217.0|0|39.0|0|0.0|100
0|2020-11-10|1208.0|0|1236.0|0|39.0|0|0.0|100
0|2020-11-11|1237.0|0|1237.0|0|39.0|0|0.0|100
0|2020-11-12|1237.0|0|1237.0|0|39.0|0|0.0|100
0|2020-11-13|1259.0|0|1259.0|0|39.0|0|0.0|100
0|2020-11-14|1282.0|0|1282.0|0|39.0|0|0.0|100
0|2020-11-15|1282.0|0|1282.0|0|39.0|0|0.0|100
0|2020-11-16|1282.0|0|1282.0|0|39.0|0|0.0|100
0|2020-11-17|1282.0|0|1297.0|0|39.0|0|0.0|100
0|2020-11-18|1282.0|0|1322.0|0|39.0|0|0.0|100
0|2020-11-19|1325.0|0|1325.0|0|39.0|0|0.0|100
0|2020-11-20|1332.0|0|1332.0|0|39.0|0|0.0|100
0|2020-11-21|1333.0|0|1333.0|0|40.0|0|0.0|100
0|2020-11-22|1333.0|0|1333.0|0|40.0|0|0.0|100
0|2020-11-23|1333.0|0|1333.0|0|40.0|0|0.0|100
0|2020-11-24|1346.0|0|1346.0|0|40.0|0|0.0|100
0|2020-11-25|1346.0|0|1372.0|0|40.0|0|0.0|100
0|2020-11-26|1346.0|0|1373.0|0|40.0|0|0.0|100
0|2020-11-27|1373.0|0|1373.0|0|42.0|0|0.0|100
0|2020-11-28|1373.0|0|1373.0|0|42.0|0|0.0|100
0|2020-11-29|1373.0|0|1373.0|0|42.0|0|0.0|100
0|2020-11-30|1373.0|0|1382.0|0|42.0|0|0.0|100
0|2020-12-01|1373.0|0|1391.0|0|42.0|0|0.0|100
0|2020-12-02|1426.0|0|1426.0|0|42.0|0|0.0|100
0|2020-12-03|1426.0|0|1431.0|0|42.0|0|0.0|100
0|2020-12-04|1439.0|0|1439.0|0|42.0|0|0.0|100
0|2020-12-05|1439.0|0|1443.0|0|42.0|0|0.0|100
0|2020-12-06|1443.0|0|1443.0|0|44.0|0|0.0|100
0|2020-12-07|1443.0|0|1443.0|0|44.0|0|0.0|100
0|2020-12-08|1443.0|0|1447.0|0|44.0|0|0.0|100
0|2020-12-09|1443.0|0|1452.0|0|44.0|0|0.0|100
0|2020-12-10|1450.0|0|1450.0|0|44.0|0|0.0|100
0|2020-12-11|1450.0|0|1575.0|0|44.0|0|0.0|100
0|2020-12-12|1455.0|0|1582.0|0|44.0|0|0.0|100
0|2020-12-13|1455.0|0|1582.0|0|44.0|0|0.0|100
0|2020-12-14|1582.0|0|1582.0|0|47.0|0|0.0|100
0|2020-12-15|1586.0|0|1586.0|0|47.0|0|0.0|100
0|2020-12-16|1610.0|0|1610.0|0|47.0|0|0.0|100
0|2020-12-17|1614.0|0|1614.0|0|47.0|0|0.0|100
0|2020-12-18|1628.0|0|1628.0|0|48.0|0|0.0|100
0|2020-12-19|1628.0|0|1631.0|0|48.0|0|0.0|100
0|2020-12-20|1631.0|0|1631.0|0|49.0|0|0.0|100
0|2020-12-21|1631.0|0|1631.0|0|49.0|0|0.0|100
0|2020-12-22|1631.0|0|1631.0|0|51.0|0|0.0|100
0|2020-12-23|1652.0|0|1652.0|0|51.0|0|0.0|100
0|2020-12-24|1652.0|0|1652.0|0|53.0|0|0.0|100
0|2020-12-25|1660.0|0|1660.0|0|53.0|0|0.0|100
0|2020-12-26|1660.0|0|1660.0|0|53.0|0|0.0|100
0|2020-12-27|1660.0|0|1660.0|0|53.0|0|0.0|100
0|2020-12-28|1660.0|0|1660.0|0|53.0|0|0.0|100
0|2020-12-29|1665.0|0|1665.0|0|53.0|0|0.0|100
0|2020-12-30|1684.0|0|1684.0|0|53.0|0|0.0|100
0|2020-12-31|1690.0|0|1690.0|0|53.0|0|0.0|100
0|2021-01-01|1690.0|0|1691.0|0|53.0|0|0.0|100
0|2021-01-02|1690.0|0|1691.0|0|53.0|0|0.0|100
0|2021-01-03|1690.0|0|1691.0|0|53.0|0|0.0|100
0|2021-01-04|1691.0|0|1691.0|0|53.0|0|0.0|100
0|2021-01-05|1691.0|0|1722.0|0|53.0|0|0.0|100
0|2021-01-06|1691.0|0|1727.0|0|53.0|0|0.0|100
0|2021-01-07|1691.0|0|1761.0|0|53.0|0|0.0|100
0|2021-01-08|1761.0|0|1775.0|0|55.0|0|0.0|100
0|2021-01-09|1790.0|0|1790.0|0|56.0|0|0.0|100
0|2021-01-10|1790.0|0|1790.0|0|57.0|0|0.0|100
0|2021-01-11|1790.0|0|1790.0|0|58.0|0|0.0|100
0|2021-01-12|1790.0|0|1794.0|0|58.0|0|0.0|100
0|2021-01-13|1833.0|0|1833.0|0|58.0|0|0.0|100
0|2021-01-14|1833.0|0|1834.0|0|58.0|0|0.0|100
0|2021-01-15|1833.0|0|1847.0|0|58.0|0|0.0|100
0|2021-01-16|1833.0|0|1862.0|0|58.0|0|0.0|100
0|2021-01-17|1833.0|0|1862.0|0|58.0|0|0.0|100
0|2021-01-18|1833.0|0|1862.0|0|58.0|0|0.0|100
0|2021-01-19|1862.0|0|1862.0|0|62.0|0|0.0|100
0|2021-01-20|1883.0|0|1883.0|0|63.0|0|0.0|100
0|2021-01-21|1883.0|0|1915.0|0|63.0|0|0.0|100
0|2021-01-22|1883.0|0|1944.0|0|63.0|0|0.0|100
0|2021-01-23|1951.0|0|1951.0|0|64.0|0|0.0|100
0|2021-01-24|1951.0|0|1951.0|0|64.0|0|0.0|100
0|2021-01-25|1951.0|0|1951.0|0|64.0|0|0.0|100
0|2021-01-26|1951.0|0|1951.0|0|64.0|0|0.0|100
0|2021-01-27|1964.0|0|1964.0|0|64.0|0|0.0|100
0|2021-01-28|1964.0|0|1997.0|0|64.0|0|0.0|100
0|2021-01-29|2009.0|0|2009.0|0|64.0|0|0.0|100
0|2021-01-30|2064.0|0|2064.0|0|64.0|0|0.0|100
0|2021-01-31|2064.0|0|2064.0|0|64.0|0|0.0|100
0|2021-02-01|2064.0|0|2064.0|0|64.0|0|0.0|100
0|2021-02-02|2064.0|0|2072.0|0|64.0|0|0.0|100
0|2021-02-03|2091.0|0|2091.0|0|65.0|0|0.0|100
